x1,y1,x2,y2,x3,y3
1.0,0.0,-0.15032960581955973,0.325685625726754,-0.8496703941804402,-0.325685625726754
1.0,0.0,-0.07493886168302744,0.1171666385321381,-0.9250611383169726,-0.1171666385321381
1.0,0.0,-0.14570703898432494,0.2969653347785201,-0.8542929610156751,-0.2969653347785201
1.0,0.0,-0.25842065678764375,0.6825167166312289,-0.7415793432123563,-0.6825167166312289
1.0,0.0,-0.39164749754864336,0.19542476538752648,-0.6083525024513566,-0.19542476538752648
1.0,0.0,-0.2789814105901719,0.43865324559530794,-0.7210185894098281,-0.43865324559530794
1.0,0.0,-0.1460352875838848,0.050500510493137606,-0.8539647124161152,-0.050500510493137606
1.0,0.0,-0.2527136252812999,0.502737690205385,-0.7472863747187001,-0.502737690205385
1.0,0.0,-0.05268623454276688,0.7973385970111118,-0.9473137654572331,-0.7973385970111118
1.0,0.0,-0.18043102136712852,0.09834135022100575,-0.8195689786328715,-0.09834135022100575
1.0,0.0,-0.011337761597078999,0.005714645999118519,-0.988662238402921,-0.005714645999118519
1.0,0.0,-0.005192828461084709,0.006682159755247498,-0.9948071715389153,-0.006682159755247498
1.0,0.0,-0.23318176136495355,0.3665114411388575,-0.7668182386350464,-0.3665114411388575
1.0,0.0,-0.4254839187662693,0.6202157725957728,-0.5745160812337307,-0.6202157725957728
1.0,0.0,-0.049184841307223615,0.008801159370465887,-0.9508151586927764,-0.008801159370465887
1.0,0.0,-0.023459678890744184,0.008877446197217972,-0.9765403211092558,-0.008877446197217972
1.0,0.0,-0.3423302864147228,0.4309985383157044,-0.6576697135852771,-0.4309985383157044
1.0,0.0,-0.19790323986333952,0.8957218716725582,-0.8020967601366604,-0.8957218716725582
1.0,0.0,-0.06521125178308275,0.25129655299232684,-0.9347887482169173,-0.25129655299232684
1.0,0.0,-0.37927369169846104,0.4365505526807463,-0.620726308301539,-0.4365505526807463
1.0,0.0,-0.2226505199203438,0.23260897314462295,-0.7773494800796562,-0.23260897314462295
1.0,0.0,-0.3109497027912831,0.18428760470729189,-0.6890502972087169,-0.18428760470729189
1.0,0.0,-0.3286471930765267,0.9040356213599088,-0.6713528069234733,-0.9040356213599088
1.0,0.0,-0.20308243977280072,0.2963480133853106,-0.7969175602271993,-0.2963480133853106
1.0,0.0,-0.2131301191190635,0.2522703266088645,-0.7868698808809365,-0.2522703266088645
1.0,0.0,-0.34747412444507536,0.14358857727613655,-0.6525258755549246,-0.14358857727613655
1.0,0.0,-0.09926416651720708,0.2340623723846374,-0.900735833482793,-0.2340623723846374
1.0,0.0,-0.3735124964361604,0.2674538218048112,-0.6264875035638395,-0.2674538218048112
1.0,0.0,-0.29121454474858105,0.04673266495806343,-0.708785455251419,-0.04673266495806343
1.0,0.0,-0.12450040780600924,0.19908388444893169,-0.8754995921939908,-0.19908388444893169
1.0,0.0,-0.00314621285966743,0.005038702500174458,-0.9968537871403326,-0.005038702500174458
1.0,0.0,-0.3021323291956693,0.09437739236997192,-0.6978676708043308,-0.09437739236997192
1.0,0.0,-0.1901452542365516,0.10064444646404766,-0.8098547457634484,-0.10064444646404766
1.0,0.0,-0.25069385035432074,0.5753424236783943,-0.7493061496456792,-0.5753424236783943
1.0,0.0,-0.38827557664421203,0.1700375113109942,-0.6117244233557879,-0.1700375113109942
1.0,0.0,-0.207623783225941,0.4749844322473116,-0.792376216774059,-0.4749844322473116
1.0,0.0,-0.42306270369548304,0.21882099159265025,-0.576937296304517,-0.21882099159265025
1.0,0.0,-0.4896562320984871,0.19341370760349277,-0.5103437679015129,-0.19341370760349277
1.0,0.0,-0.26656356541393883,0.49078472566765,-0.7334364345860611,-0.49078472566765
1.0,0.0,-0.11357515588390377,0.028111065301284245,-0.8864248441160962,-0.028111065301284245
1.0,0.0,-0.23215025072450146,0.7632445552335525,-0.7678497492754985,-0.7632445552335525
1.0,0.0,-0.10134173686823056,0.1715349004812952,-0.8986582631317694,-0.1715349004812952
1.0,0.0,-0.40076005789346464,0.46118811909285784,-0.5992399421065353,-0.46118811909285784
1.0,0.0,-0.08962476509377865,0.040922994619801936,-0.9103752349062213,-0.040922994619801936
1.0,0.0,-0.3968175526735048,0.5760702688168494,-0.6031824473264952,-0.5760702688168494
1.0,0.0,-0.05135407294844252,0.003598754944843241,-0.9486459270515575,-0.003598754944843241
1.0,0.0,-0.061120113617906376,0.20930298003293707,-0.9388798863820936,-0.20930298003293707
1.0,0.0,-0.330750909541397,0.09759371191576956,-0.669249090458603,-0.09759371191576956
1.0,0.0,-0.031728777663227126,0.03500243712801458,-0.9682712223367729,-0.03500243712801458
1.0,0.0,-0.2359909731023069,0.9125003935707782,-0.7640090268976931,-0.9125003935707782
1.0,0.0,-0.4034589430593205,0.12529999438917877,-0.5965410569406795,-0.12529999438917877
1.0,0.0,-0.25162349421932817,0.22241092892384007,-0.7483765057806718,-0.22241092892384007
1.0,0.0,-0.0008023868645444545,0.0035315710817992825,-0.9991976131354555,-0.0035315710817992825
1.0,0.0,-0.11911246309462015,0.002206102105576674,-0.8808875369053799,-0.002206102105576674
1.0,0.0,-0.1798437860810072,0.057944663295622346,-0.8201562139189928,-0.057944663295622346
1.0,0.0,-0.36334454857133375,0.0327580131965812,-0.6366554514286662,-0.0327580131965812
1.0,0.0,-0.3495040625885685,0.4885258747111561,-0.6504959374114315,-0.4885258747111561
1.0,0.0,-0.42534271706147314,0.3614806216349076,-0.5746572829385268,-0.3614806216349076
1.0,0.0,-0.3550343389749821,0.520083330528518,-0.6449656610250178,-0.520083330528518
1.0,0.0,-0.14990122717731963,0.027692287114739377,-0.8500987728226803,-0.027692287114739377
1.0,0.0,-0.3670134745492033,0.626377515565702,-0.6329865254507967,-0.626377515565702
1.0,0.0,-0.16842380522625125,0.6644637216858462,-0.8315761947737488,-0.6644637216858462
1.0,0.0,-0.1611748765470798,0.7701277854359692,-0.8388251234529203,-0.7701277854359692
1.0,0.0,-0.35714680302650315,0.1625690876321587,-0.6428531969734969,-0.1625690876321587
1.0,0.0,-0.1432836744652235,0.002691614872341563,-0.8567163255347765,-0.002691614872341563
1.0,0.0,-0.29075929358602,0.2471280366090011,-0.7092407064139801,-0.2471280366090011
1.0,0.0,-0.11265076672051764,0.741636661073652,-0.8873492332794823,-0.741636661073652
1.0,0.0,-0.22047910572557278,0.3686258708760171,-0.7795208942744272,-0.3686258708760171
1.0,0.0,-0.06811956339802444,0.04318672546444558,-0.9318804366019755,-0.04318672546444558
1.0,0.0,-0.3782044290366063,0.6992776438949795,-0.6217955709633938,-0.6992776438949795
1.0,0.0,-0.2130279496778868,0.2446409204665272,-0.7869720503221131,-0.2446409204665272
1.0,0.0,-0.30270266871202506,0.7395014955592664,-0.6972973312879749,-0.7395014955592664
1.0,0.0,-0.0299900654536239,0.2672118956580132,-0.9700099345463761,-0.2672118956580132
1.0,0.0,-0.04129016723279611,0.3989067627742689,-0.9587098327672039,-0.3989067627742689
1.0,0.0,-0.04865230426255884,0.047047164815509225,-0.9513476957374412,-0.047047164815509225
1.0,0.0,-0.37831144224896873,0.6609587113863937,-0.6216885577510313,-0.6609587113863937
1.0,0.0,-0.17303866120092243,0.008618456888616052,-0.8269613387990775,-0.008618456888616052
1.0,0.0,-0.17696230100174298,0.6751724871120661,-0.8230376989982571,-0.6751724871120661
1.0,0.0,-0.031789170409870615,0.05398748573153761,-0.9682108295901294,-0.05398748573153761
1.0,0.0,-0.09858285793269128,0.9028348989985328,-0.9014171420673087,-0.9028348989985328
1.0,0.0,-0.007902956794952176,0.001993646337325623,-0.9920970432050478,-0.001993646337325623
1.0,0.0,-0.009184958047676077,0.018854028038734053,-0.990815041952324,-0.018854028038734053
1.0,0.0,-0.23684591701062285,0.2963201865283107,-0.7631540829893771,-0.2963201865283107
1.0,0.0,-0.006968005227608993,0.03278607034943473,-0.993031994772391,-0.03278607034943473
1.0,0.0,-0.07926220027107478,0.16825226116342382,-0.9207377997289252,-0.16825226116342382
1.0,0.0,-0.09444214085441821,0.03910001377294863,-0.9055578591455817,-0.03910001377294863
1.0,0.0,-0.38040255987368743,0.7218382787607507,-0.6195974401263126,-0.7218382787607507
1.0,0.0,-0.46850870070580586,0.4840029431885848,-0.5314912992941941,-0.4840029431885848
1.0,0.0,-0.36456774861265046,0.5349911624024373,-0.6354322513873496,-0.5349911624024373
1.0,0.0,-0.3351660112651191,0.4364700647662512,-0.6648339887348809,-0.4364700647662512
1.0,0.0,-0.4769862397519043,0.19305982881921288,-0.5230137602480958,-0.19305982881921288
1.0,0.0,-0.2696711610068588,0.2882355221576751,-0.7303288389931413,-0.2882355221576751
1.0,0.0,-0.1229647206915172,0.18133943700970523,-0.8770352793084828,-0.18133943700970523
1.0,0.0,-0.06200306571888642,0.09034906879123031,-0.9379969342811136,-0.09034906879123031
1.0,0.0,-0.48591528561918573,0.26909721847341295,-0.5140847143808143,-0.26909721847341295
1.0,0.0,-0.3706731956684212,0.31615676538508064,-0.6293268043315787,-0.31615676538508064
1.0,0.0,-0.49838440441617765,0.4363824016412845,-0.5016155955838224,-0.4363824016412845
1.0,0.0,-0.43472800660591376,0.5657970923995342,-0.5652719933940862,-0.5657970923995342
1.0,0.0,-0.09554810649692487,0.22396914670763948,-0.9044518935030751,-0.22396914670763948
1.0,0.0,-0.11747221267895713,0.06175237224318629,-0.8825277873210429,-0.06175237224318629
1.0,0.0,-0.12224706045291557,0.24470318490968607,-0.8777529395470844,-0.24470318490968607
1.0,0.0,-0.33633080509771146,0.29383680495901565,-0.6636691949022886,-0.29383680495901565
1.0,0.0,-0.0010016957787281552,0.002524478767920511,-0.9989983042212719,-0.002524478767920511
1.0,0.0,-0.09835540729135533,0.14624877505006284,-0.9016445927086447,-0.14624877505006284
1.0,0.0,-0.41177530935153595,0.071325404523978,-0.588224690648464,-0.071325404523978
1.0,0.0,-0.12847204766980563,0.08388854010176706,-0.8715279523301944,-0.08388854010176706
1.0,0.0,-0.1489500729677204,0.1858157869058038,-0.8510499270322796,-0.1858157869058038
1.0,0.0,-0.05293592180357948,0.06566241841221677,-0.9470640781964206,-0.06566241841221677
1.0,0.0,-0.08785310559332829,0.5163584787802892,-0.9121468944066717,-0.5163584787802892
1.0,0.0,-0.11452249727156216,0.13181724633131273,-0.8854775027284378,-0.13181724633131273
1.0,0.0,-0.0938296456693893,0.29239322123475825,-0.9061703543306107,-0.29239322123475825
1.0,0.0,-0.27892732568780715,0.299032001984452,-0.7210726743121929,-0.299032001984452
1.0,0.0,-0.01882729458155885,0.024803479343883404,-0.9811727054184411,-0.024803479343883404
1.0,0.0,-0.10745231397680521,0.18519506689248408,-0.8925476860231948,-0.18519506689248408
1.0,0.0,-0.26861438512556096,0.8264183915992999,-0.7313856148744391,-0.8264183915992999
1.0,0.0,-0.11179492519727668,0.16810784487389602,-0.8882050748027233,-0.16810784487389602
1.0,0.0,-0.39251941343342567,0.5857441774070837,-0.6074805865665743,-0.5857441774070837
1.0,0.0,-0.22369062069668577,0.34601013956375126,-0.7763093793033142,-0.34601013956375126
1.0,0.0,-0.4565491165441076,0.49394866792936126,-0.5434508834558924,-0.49394866792936126
1.0,0.0,-0.47356477322784485,0.4504316658075695,-0.5264352267721552,-0.4504316658075695
1.0,0.0,-0.0572731141378261,0.05710559420104747,-0.9427268858621739,-0.05710559420104747
1.0,0.0,-0.09772800390237413,0.09506927482830443,-0.9022719960976259,-0.09506927482830443
1.0,0.0,-0.16482428353487533,0.3680845700646836,-0.8351757164651247,-0.3680845700646836
1.0,0.0,-0.09846616591439812,0.3561385516142529,-0.9015338340856018,-0.3561385516142529
1.0,0.0,-0.02004943116636143,0.033291246743724814,-0.9799505688336385,-0.033291246743724814
1.0,0.0,-0.15183211729885626,0.25066271950815855,-0.8481678827011437,-0.25066271950815855
1.0,0.0,-0.22149490932238536,0.29438353498444525,-0.7785050906776146,-0.29438353498444525
1.0,0.0,-0.04699318433631039,0.07881146045672846,-0.9530068156636896,-0.07881146045672846
1.0,0.0,-0.019049208631114475,0.19341081574646912,-0.9809507913688855,-0.19341081574646912
1.0,0.0,-0.12127816203490382,0.10781078425831653,-0.8787218379650962,-0.10781078425831653
1.0,0.0,-0.13394443600597356,0.5324958886625666,-0.8660555639940264,-0.5324958886625666
1.0,0.0,-0.03737697989470994,0.5807736229983298,-0.9626230201052901,-0.5807736229983298
1.0,0.0,-0.2858026888929851,0.3550379585299361,-0.7141973111070149,-0.3550379585299361
1.0,0.0,-0.45942408068969726,0.1769037374281923,-0.5405759193103028,-0.1769037374281923
1.0,0.0,-0.07152728694342042,0.1226112880657981,-0.9284727130565795,-0.1226112880657981
1.0,0.0,-0.20648477959608968,0.304858847291098,-0.7935152204039103,-0.304858847291098
1.0,0.0,-0.06994548312820259,0.01507394293999924,-0.9300545168717974,-0.01507394293999924
1.0,0.0,-0.3412348934709377,0.10760963466386665,-0.6587651065290623,-0.10760963466386665
1.0,0.0,-0.2582428821858229,0.3752585100289625,-0.7417571178141771,-0.3752585100289625
1.0,0.0,-0.002202045391338245,0.1601661334145402,-0.9977979546086617,-0.1601661334145402
1.0,0.0,-0.17615525280160177,0.27124055065379093,-0.8238447471983983,-0.27124055065379093
1.0,0.0,-0.0877964237722938,0.014071202644087857,-0.9122035762277062,-0.014071202644087857
1.0,0.0,-0.4785284831659837,0.2058986350675664,-0.5214715168340163,-0.2058986350675664
1.0,0.0,-0.08578665327267204,0.021519680187583233,-0.9142133467273279,-0.021519680187583233
1.0,0.0,-0.3848984164095439,0.14794814247393567,-0.6151015835904561,-0.14794814247393567
1.0,0.0,-0.28984871771801385,0.13709618195374462,-0.7101512822819862,-0.13709618195374462
1.0,0.0,-0.2949049006705041,0.04533641103262932,-0.7050950993294959,-0.04533641103262932
1.0,0.0,-0.2028647565313259,0.20956064417614093,-0.797135243468674,-0.20956064417614093
1.0,0.0,-0.07224534584037362,0.047038211297669934,-0.9277546541596264,-0.047038211297669934
1.0,0.0,-0.047562340527274816,0.0023132415348472127,-0.9524376594727252,-0.0023132415348472127
1.0,0.0,-0.4987355647631812,0.3746304838349352,-0.5012644352368187,-0.3746304838349352
1.0,0.0,-0.018796404177017865,0.18169383074926568,-0.9812035958229821,-0.18169383074926568
1.0,0.0,-0.30863237910470614,0.5126865595843756,-0.6913676208952939,-0.5126865595843756
1.0,0.0,-0.25216770519630094,0.40354486819689606,-0.7478322948036991,-0.40354486819689606
1.0,0.0,-0.3157960720466853,0.4352102464917198,-0.6842039279533147,-0.4352102464917198
1.0,0.0,-0.06608999325914922,0.010944386514935288,-0.9339100067408508,-0.010944386514935288
1.0,0.0,-0.4772276258518975,0.7153672784172824,-0.5227723741481025,-0.7153672784172824
1.0,0.0,-0.18462608537678146,0.952391182914316,-0.8153739146232185,-0.952391182914316
1.0,0.0,-0.08742621933132293,0.39686198960466024,-0.9125737806686771,-0.39686198960466024
1.0,0.0,-0.0463402886543685,0.16626415679571466,-0.9536597113456315,-0.16626415679571466
1.0,0.0,-0.32499605930542835,0.8328450834217854,-0.6750039406945716,-0.8328450834217854
1.0,0.0,-0.14157584188991484,0.10480474970485046,-0.8584241581100851,-0.10480474970485046
1.0,0.0,-0.020386406908669063,0.18227648902372365,-0.9796135930913309,-0.18227648902372365
1.0,0.0,-0.058987956664775625,0.533702408986069,-0.9410120433352244,-0.533702408986069
1.0,0.0,-0.06430727717673539,0.12692761339855776,-0.9356927228232647,-0.12692761339855776
1.0,0.0,-0.4035186147794182,0.6668808368683621,-0.5964813852205818,-0.6668808368683621
1.0,0.0,-0.0156787276308315,0.017081923551202808,-0.9843212723691686,-0.017081923551202808
1.0,0.0,-0.1624549180559789,0.15880398305303609,-0.8375450819440211,-0.15880398305303609
1.0,0.0,-0.05832089703785753,0.06306244302201147,-0.9416791029621425,-0.06306244302201147
1.0,0.0,-0.4187157101352926,0.5065773431054867,-0.5812842898647075,-0.5065773431054867
1.0,0.0,-0.38014964677839147,0.6447695402831171,-0.6198503532216085,-0.6447695402831171
1.0,0.0,-0.22011401011607024,0.5618417634095827,-0.7798859898839298,-0.5618417634095827
1.0,0.0,-0.27249281658508157,0.4419346673064679,-0.7275071834149185,-0.4419346673064679
1.0,0.0,-0.22046127476718613,0.036308476632260216,-0.7795387252328139,-0.036308476632260216
1.0,0.0,-0.38683229388223167,0.05389483464261086,-0.6131677061177683,-0.05389483464261086
1.0,0.0,-0.20124616215469,0.1933204307783016,-0.7987538378453101,-0.1933204307783016
1.0,0.0,-0.030364800569976147,0.030870436837826754,-0.9696351994300239,-0.030870436837826754
1.0,0.0,-0.126070202506511,0.324014074750268,-0.873929797493489,-0.324014074750268
1.0,0.0,-0.20526614026011125,0.2948236948092684,-0.7947338597398887,-0.2948236948092684
1.0,0.0,-0.03299352976440567,0.07162339093048282,-0.9670064702355943,-0.07162339093048282
1.0,0.0,-0.024385908678630597,0.04885755068155123,-0.9756140913213694,-0.04885755068155123
1.0,0.0,-0.17393754556915905,0.47550146406409155,-0.8260624544308409,-0.47550146406409155
1.0,0.0,-0.3717958579361527,0.03366220516930252,-0.6282041420638473,-0.03366220516930252
1.0,0.0,-0.026070367613327095,0.035649019897497046,-0.9739296323866728,-0.035649019897497046
1.0,0.0,-0.1860795261951977,0.03058997177026971,-0.8139204738048023,-0.03058997177026971
1.0,0.0,-0.08693951701127717,0.09049922410757993,-0.9130604829887228,-0.09049922410757993
1.0,0.0,-0.42317678330952063,0.44116766147317105,-0.5768232166904794,-0.44116766147317105
1.0,0.0,-0.45190056042915794,0.586950692422715,-0.5480994395708421,-0.586950692422715
1.0,0.0,-0.22758339462661692,0.29140840972231813,-0.7724166053733831,-0.29140840972231813
1.0,0.0,-0.0992205662284581,0.08882686102943149,-0.9007794337715419,-0.08882686102943149
1.0,0.0,-0.35696223538513056,0.5130480956778931,-0.6430377646148695,-0.5130480956778931
1.0,0.0,-0.049584282267486464,0.7504536581999327,-0.9504157177325135,-0.7504536581999327
1.0,0.0,-0.08261370580573468,0.0017890344673614214,-0.9173862941942653,-0.0017890344673614214
1.0,0.0,-0.06696336523608659,0.44725935954666357,-0.9330366347639134,-0.44725935954666357
1.0,0.0,-0.41633857121027557,0.7752063157608503,-0.5836614287897244,-0.7752063157608503
1.0,0.0,-0.0016686123566106684,0.8166569313824618,-0.9983313876433894,-0.8166569313824618
1.0,0.0,-0.40040679086032177,0.5947348539586594,-0.5995932091396783,-0.5947348539586594
1.0,0.0,-0.06286522117114968,0.09333839833622994,-0.9371347788288503,-0.09333839833622994
1.0,0.0,-0.18667042525111438,0.11450761732963348,-0.8133295747488856,-0.11450761732963348
1.0,0.0,-0.19829599078924737,0.0356143589398006,-0.8017040092107526,-0.0356143589398006
1.0,0.0,-0.35966648523214667,0.27344911273994343,-0.6403335147678533,-0.27344911273994343
1.0,0.0,-0.39272886405929597,0.31838456050867964,-0.607271135940704,-0.31838456050867964
1.0,0.0,-0.08791172352154807,0.5727852575897217,-0.9120882764784519,-0.5727852575897217
1.0,0.0,-0.25982527117047133,0.2063877958268994,-0.7401747288295286,-0.2063877958268994
1.0,0.0,-0.39548713623645326,0.37690788382744106,-0.6045128637635467,-0.37690788382744106
1.0,0.0,-0.1718158519025112,0.4491618231443434,-0.8281841480974887,-0.4491618231443434
1.0,0.0,-0.07871269765165871,0.536787092242333,-0.9212873023483413,-0.536787092242333
1.0,0.0,-0.012579042486189936,0.09219470920025774,-0.9874209575138101,-0.09219470920025774
1.0,0.0,-0.4410418293741623,0.2921984887946942,-0.5589581706258377,-0.2921984887946942
1.0,0.0,-0.2733930518048229,0.525369570816852,-0.7266069481951771,-0.525369570816852
1.0,0.0,-0.46205389121553536,0.17164256057065172,-0.5379461087844646,-0.17164256057065172
1.0,0.0,-0.03398725688358755,0.12819049823499595,-0.9660127431164125,-0.12819049823499595
1.0,0.0,-0.2516987954656029,0.4372581125936455,-0.7483012045343971,-0.4372581125936455
1.0,0.0,-0.257853862669105,0.11796615028549484,-0.7421461373308951,-0.11796615028549484
1.0,0.0,-0.04901586801072485,0.9851547058183514,-0.9509841319892751,-0.9851547058183514
1.0,0.0,-0.15752493082009195,0.039667373307145155,-0.8424750691799081,-0.039667373307145155
1.0,0.0,-0.0009435431568334049,0.006353633754998548,-0.9990564568431666,-0.006353633754998548
1.0,0.0,-0.30820377147963646,0.22879612465970017,-0.6917962285203636,-0.22879612465970017
1.0,0.0,-0.13708577211797313,0.05292936295683795,-0.8629142278820269,-0.05292936295683795
1.0,0.0,-0.17405650438994003,0.3527443379166654,-0.82594349561006,-0.3527443379166654
1.0,0.0,-0.009342818054217217,0.026719809502893897,-0.9906571819457828,-0.026719809502893897
1.0,0.0,-0.28237697331904227,0.02359344556406064,-0.7176230266809578,-0.02359344556406064
1.0,0.0,-0.3414899432090095,0.5560772993421901,-0.6585100567909905,-0.5560772993421901
1.0,0.0,-0.22247775190210145,0.16853425698615884,-0.7775222480978985,-0.16853425698615884
1.0,0.0,-0.06345050659565887,0.14970453516589222,-0.9365494934043411,-0.14970453516589222
1.0,0.0,-0.3291392679574025,0.5791326705194971,-0.6708607320425974,-0.5791326705194971
1.0,0.0,-0.049716199742429,0.23441273593567974,-0.950283800257571,-0.23441273593567974
1.0,0.0,-0.16493983867784973,0.15874676581720054,-0.8350601613221502,-0.15874676581720054
1.0,0.0,-0.034043756363647475,0.15279059035328704,-0.9659562436363526,-0.15279059035328704
1.0,0.0,-0.4297739436364157,0.6452213565484268,-0.5702260563635844,-0.6452213565484268
1.0,0.0,-0.18620150239704497,0.5221427470803327,-0.8137984976029551,-0.5221427470803327
1.0,0.0,-0.2268636299404797,0.1383058010222564,-0.7731363700595203,-0.1383058010222564
1.0,0.0,-0.09364274979976156,0.14789642039712467,-0.9063572502002384,-0.14789642039712467
1.0,0.0,-0.3219551156194274,0.76510587498922,-0.6780448843805726,-0.76510587498922
1.0,0.0,-0.20748355853498648,0.6207620378149058,-0.7925164414650135,-0.6207620378149058
1.0,0.0,-0.24989064206882242,0.8791452162582116,-0.7501093579311776,-0.8791452162582116
1.0,0.0,-0.053230999579478744,0.014717852863474509,-0.9467690004205213,-0.014717852863474509
1.0,0.0,-0.28042603424464363,0.5026322787079401,-0.7195739657553564,-0.5026322787079401
1.0,0.0,-0.2367595782190332,0.0006323015432445036,-0.7632404217809667,-0.0006323015432445036
1.0,0.0,-0.003710076662581996,0.006278266647331919,-0.9962899233374181,-0.006278266647331919
1.0,0.0,-0.13526071686819335,0.27804614441239334,-0.8647392831318066,-0.27804614441239334
1.0,0.0,-0.3936488734842305,0.12892597262386357,-0.6063511265157695,-0.12892597262386357
1.0,0.0,-0.3112182715731273,0.45175185865622053,-0.6887817284268727,-0.45175185865622053
1.0,0.0,-0.2626434961001421,0.5990869155883479,-0.737356503899858,-0.5990869155883479
1.0,0.0,-0.26623264463737617,0.05290881391502721,-0.7337673553626238,-0.05290881391502721
1.0,0.0,-0.16596440009561705,0.5043890576185283,-0.8340355999043829,-0.5043890576185283
1.0,0.0,-0.037598808433958686,0.462094711703494,-0.9624011915660413,-0.462094711703494
1.0,0.0,-0.11542729998499908,0.6862137600515872,-0.8845727000150009,-0.6862137600515872
1.0,0.0,-0.3980329427741098,0.3206126303910239,-0.6019670572258902,-0.3206126303910239
1.0,0.0,-0.07337249219160859,0.19435809492634556,-0.9266275078083914,-0.19435809492634556
1.0,0.0,-0.16103019024828258,0.14944008900903497,-0.8389698097517174,-0.14944008900903497
1.0,0.0,-0.2678993795755765,0.2761235043976164,-0.7321006204244235,-0.2761235043976164
1.0,0.0,-0.16041507902832863,0.23339221896237525,-0.8395849209716714,-0.23339221896237525
1.0,0.0,-0.4507257088256264,0.6570144982260877,-0.5492742911743735,-0.6570144982260877
1.0,0.0,-0.2885498626762372,0.9430716168179364,-0.7114501373237627,-0.9430716168179364
1.0,0.0,-0.04130820531771491,0.6824802908786536,-0.958691794682285,-0.6824802908786536
1.0,0.0,-0.32727801402922146,0.2700544554801371,-0.6727219859707785,-0.2700544554801371
1.0,0.0,-0.01626021398307242,0.24198101751875192,-0.9837397860169276,-0.24198101751875192
1.0,0.0,-0.26201629893432704,0.4420779131818261,-0.7379837010656729,-0.4420779131818261
1.0,0.0,-0.25302099454146715,0.8615501071325072,-0.7469790054585328,-0.8615501071325072
1.0,0.0,-0.2746807951932823,0.6687080373848129,-0.7253192048067176,-0.6687080373848129
1.0,0.0,-0.012545121680584193,0.017421693287396293,-0.9874548783194158,-0.017421693287396293
1.0,0.0,-0.27704703561267363,0.08548536726125186,-0.7229529643873264,-0.08548536726125186
1.0,0.0,-0.23332645863017015,0.2791037037423635,-0.7666735413698298,-0.2791037037423635
1.0,0.0,-0.3581884513911802,0.46076011210725787,-0.6418115486088198,-0.46076011210725787
1.0,0.0,-0.2645628103039331,0.10064386059322875,-0.735437189696067,-0.10064386059322875
1.0,0.0,-0.42344100018583225,0.07798550717374558,-0.5765589998141678,-0.07798550717374558
1.0,0.0,-0.34593450932869396,0.4570259214695451,-0.654065490671306,-0.4570259214695451
1.0,0.0,-0.10894545811787221,0.12353963924698179,-0.8910545418821278,-0.12353963924698179
1.0,0.0,-0.45522430795517166,0.7724423229416502,-0.5447756920448283,-0.7724423229416502
1.0,0.0,-0.46500237609260614,0.8038457488346993,-0.5349976239073939,-0.8038457488346993
1.0,0.0,-0.12600919920260567,0.1156277203993075,-0.8739908007973943,-0.1156277203993075
1.0,0.0,-0.423677678030239,0.26980353481268154,-0.5763223219697611,-0.26980353481268154
1.0,0.0,-0.03625043841227432,0.06250915915476613,-0.9637495615877256,-0.06250915915476613
1.0,0.0,-0.3510810078324262,0.09855195512542925,-0.6489189921675738,-0.09855195512542925
