x1,y1,x2,y2,x3,y3
1.0,0.0,-0.006357632911387443,0.5011226609168603,-0.9936423670886125,-0.5011226609168603
1.0,0.0,-0.32257026050247606,0.5581051904457905,-0.6774297394975239,-0.5581051904457905
1.0,0.0,-0.35684445783998264,0.4158356923133391,-0.6431555421600174,-0.4158356923133391
1.0,0.0,-0.07336290063656749,0.47467262033892826,-0.9266370993634325,-0.47467262033892826
1.0,0.0,-0.2898341621308561,0.5339504129789081,-0.7101658378691439,-0.5339504129789081
1.0,0.0,-0.39590778683999434,0.7511284419690157,-0.6040922131600057,-0.7511284419690157
1.0,0.0,-0.2279271088624396,0.15821845345902044,-0.7720728911375604,-0.15821845345902044
1.0,0.0,-0.17061642242891006,0.00638138791030919,-0.8293835775710899,-0.00638138791030919
1.0,0.0,-0.10460647685851521,0.060138863410050314,-0.8953935231414848,-0.060138863410050314
1.0,0.0,-0.16552860806384495,0.26651832178379503,-0.834471391936155,-0.26651832178379503
1.0,0.0,-0.05872134714821497,0.14537806392839103,-0.941278652851785,-0.14537806392839103
1.0,0.0,-0.04477289212711503,0.16700230710811678,-0.955227107872885,-0.16700230710811678
1.0,0.0,-0.06757448282108594,0.12479812890532427,-0.9324255171789141,-0.12479812890532427
1.0,0.0,-0.09279716491018264,0.08754832130635042,-0.9072028350898174,-0.08754832130635042
1.0,0.0,-0.4636405037433436,0.48153545964749755,-0.5363594962566565,-0.48153545964749755
1.0,0.0,-0.45958695641023484,0.5399843048898865,-0.5404130435897652,-0.5399843048898865
1.0,0.0,-0.12133713307940215,0.32569086437021055,-0.8786628669205978,-0.32569086437021055
1.0,0.0,-0.3010858917558041,0.5926412594360239,-0.6989141082441959,-0.5926412594360239
1.0,0.0,-0.2655177734654867,0.12707493651753052,-0.7344822265345132,-0.12707493651753052
1.0,0.0,-0.005608369209783911,0.324683388374311,-0.9943916307902161,-0.324683388374311
1.0,0.0,-0.4040667766013121,0.655164605751299,-0.5959332233986878,-0.655164605751299
1.0,0.0,-0.19616489819173571,0.11770261230161523,-0.8038351018082643,-0.11770261230161523
1.0,0.0,-0.45419536350691897,0.4925172601071183,-0.5458046364930811,-0.4925172601071183
1.0,0.0,-0.44127565455424966,0.6106649803992942,-0.5587243454457503,-0.6106649803992942
1.0,0.0,-0.4004800140628174,0.2396849341195911,-0.5995199859371826,-0.2396849341195911
1.0,0.0,-0.16704645691662612,0.1780239274016291,-0.8329535430833739,-0.1780239274016291
1.0,0.0,-0.31263553264371124,0.25489587307524125,-0.6873644673562888,-0.25489587307524125
1.0,0.0,-0.07155927391278882,0.03266807010313769,-0.9284407260872112,-0.03266807010313769
1.0,0.0,-0.2189889552458214,0.010962836792654466,-0.7810110447541786,-0.010962836792654466
1.0,0.0,-0.06856126782113198,0.06167029885919985,-0.931438732178868,-0.06167029885919985
1.0,0.0,-0.43710960408076077,0.0749727427467356,-0.5628903959192393,-0.0749727427467356
1.0,0.0,-0.26203449771032455,0.6778923342974319,-0.7379655022896754,-0.6778923342974319
1.0,0.0,-0.17650622207353098,0.9629317846838917,-0.823493777926469,-0.9629317846838917
1.0,0.0,-0.4918431949164179,0.24771292775151907,-0.5081568050835821,-0.24771292775151907
1.0,0.0,-0.47870167520653334,0.8137888128945817,-0.5212983247934666,-0.8137888128945817
1.0,0.0,-0.40713694920772453,0.6454405536311996,-0.5928630507922754,-0.6454405536311996
1.0,0.0,-0.10749143338098738,0.1715213757373266,-0.8925085666190127,-0.1715213757373266
1.0,0.0,-0.17286872183089735,0.058158290895344834,-0.8271312781691027,-0.058158290895344834
1.0,0.0,-0.0915134637179748,0.2901317887836685,-0.9084865362820252,-0.2901317887836685
1.0,0.0,-0.1712854497159254,0.2719882746035138,-0.8287145502840746,-0.2719882746035138
1.0,0.0,-0.11340360253857396,0.6718691404509054,-0.886596397461426,-0.6718691404509054
1.0,0.0,-0.17820748500862305,0.20290684142014798,-0.821792514991377,-0.20290684142014798
1.0,0.0,-0.07739365680528087,0.6320107200465103,-0.9226063431947191,-0.6320107200465103
1.0,0.0,-0.24019936989702317,0.594323211667223,-0.7598006301029768,-0.594323211667223
1.0,0.0,-0.2950467599502713,0.06629403570655402,-0.7049532400497287,-0.06629403570655402
1.0,0.0,-0.41172043191252056,0.7407514613650119,-0.5882795680874795,-0.7407514613650119
1.0,0.0,-0.3535780276510011,0.14053814350208765,-0.6464219723489989,-0.14053814350208765
1.0,0.0,-0.004173441900533732,0.8638733623126181,-0.9958265580994663,-0.8638733623126181
1.0,0.0,-0.0711067552754881,0.11315896240009235,-0.928893244724512,-0.11315896240009235
1.0,0.0,-0.39089018262750735,0.38112009060933455,-0.6091098173724927,-0.38112009060933455
1.0,0.0,-0.1012695113008062,0.2623812613593908,-0.8987304886991938,-0.2623812613593908
1.0,0.0,-0.28771551722872624,0.23327114546020233,-0.7122844827712738,-0.23327114546020233
1.0,0.0,-0.0891255660346808,0.4967952552449729,-0.9108744339653192,-0.4967952552449729
1.0,0.0,-0.1101307896036442,0.13708620672733565,-0.8898692103963558,-0.13708620672733565
1.0,0.0,-0.30850978658027606,0.030428386466108404,-0.6914902134197239,-0.030428386466108404
1.0,0.0,-0.141051515751228,0.3505600344319608,-0.858948484248772,-0.3505600344319608
1.0,0.0,-0.08317475611755425,0.49271109851714884,-0.9168252438824458,-0.49271109851714884
1.0,0.0,-0.42205318127542446,0.6082026175707753,-0.5779468187245755,-0.6082026175707753
1.0,0.0,-0.4737895444547055,0.3721313000188991,-0.5262104555452944,-0.3721313000188991
1.0,0.0,-0.0631228277359314,0.7464775547994799,-0.9368771722640686,-0.7464775547994799
1.0,0.0,-0.0024032755224450576,0.13249822264875952,-0.997596724477555,-0.13249822264875952
1.0,0.0,-0.15588411507374872,0.3519475784928064,-0.8441158849262513,-0.3519475784928064
1.0,0.0,-0.015729656067268262,0.04258553520827894,-0.9842703439327317,-0.04258553520827894
1.0,0.0,-0.069998268607811,0.018434689746380087,-0.930001731392189,-0.018434689746380087
1.0,0.0,-0.14753714844744564,0.16931096802816215,-0.8524628515525543,-0.16931096802816215
1.0,0.0,-0.4107316036122499,0.438108960292596,-0.5892683963877501,-0.438108960292596
1.0,0.0,-0.03391763043796028,0.10720351241057559,-0.9660823695620397,-0.10720351241057559
1.0,0.0,-0.19137739926303815,0.11041885949552793,-0.8086226007369619,-0.11041885949552793
1.0,0.0,-0.20945204374124038,0.3405876126762086,-0.7905479562587596,-0.3405876126762086
1.0,0.0,-0.0982013566199191,0.19146848898655822,-0.9017986433800809,-0.19146848898655822
1.0,0.0,-0.03493131768511127,0.6788872490332138,-0.9650686823148887,-0.6788872490332138
1.0,0.0,-0.12138668757846316,0.17658828434079968,-0.8786133124215368,-0.17658828434079968
1.0,0.0,-0.43862892697065825,0.21453778280974656,-0.5613710730293417,-0.21453778280974656
1.0,0.0,-0.035500292535513824,0.331818321788509,-0.9644997074644862,-0.331818321788509
1.0,0.0,-0.019776787366605715,0.7665196410674606,-0.9802232126333943,-0.7665196410674606
1.0,0.0,-0.042816290183693206,0.17272333481416058,-0.9571837098163067,-0.17272333481416058
1.0,0.0,-0.19081773707842187,0.3238933244881824,-0.8091822629215781,-0.3238933244881824
1.0,0.0,-0.01722977034260744,0.1642160167178629,-0.9827702296573926,-0.1642160167178629
1.0,0.0,-0.17987136876094628,0.7981201093104442,-0.8201286312390537,-0.7981201093104442
1.0,0.0,-0.014071691563408028,0.04637937738756446,-0.985928308436592,-0.04637937738756446
1.0,0.0,-0.3339137216888206,0.6453379907189823,-0.6660862783111794,-0.6453379907189823
1.0,0.0,-0.4697057188097618,0.017842116685947897,-0.5302942811902382,-0.017842116685947897
1.0,0.0,-0.07146448439266606,0.05306970461726335,-0.9285355156073339,-0.05306970461726335
1.0,0.0,-0.041142203968005296,0.2530338992107276,-0.9588577960319947,-0.2530338992107276
1.0,0.0,-0.009540166843684361,0.01376500921850789,-0.9904598331563157,-0.01376500921850789
1.0,0.0,-0.07409834474482258,0.49015651664550475,-0.9259016552551774,-0.49015651664550475
1.0,0.0,-0.10142408288867011,0.0787034324922593,-0.8985759171113299,-0.0787034324922593
1.0,0.0,-0.21865337204431046,0.27146781302782863,-0.7813466279556895,-0.27146781302782863
1.0,0.0,-0.3253847459424849,0.7106162292472489,-0.6746152540575151,-0.7106162292472489
1.0,0.0,-0.12193142324025286,0.004381374773612686,-0.8780685767597471,-0.004381374773612686
1.0,0.0,-0.007481633654074135,0.0951717963713981,-0.9925183663459258,-0.0951717963713981
1.0,0.0,-0.03735073075192418,0.08704409924286562,-0.9626492692480758,-0.08704409924286562
1.0,0.0,-0.08391179063012516,0.025920784588702533,-0.9160882093698748,-0.025920784588702533
1.0,0.0,-0.2300451254968357,0.3062570137251963,-0.7699548745031644,-0.3062570137251963
1.0,0.0,-0.3643661863269005,0.434520066757888,-0.6356338136730995,-0.434520066757888
1.0,0.0,-0.1754753752840531,0.5563882269181761,-0.8245246247159469,-0.5563882269181761
1.0,0.0,-0.06691945368643926,0.03222395686985661,-0.9330805463135607,-0.03222395686985661
1.0,0.0,-0.2639005817345716,0.9412821181394381,-0.7360994182654284,-0.9412821181394381
1.0,0.0,-0.37859456086576254,0.578879850194164,-0.6214054391342374,-0.578879850194164
1.0,0.0,-0.15636974720153923,0.176713554488675,-0.8436302527984607,-0.176713554488675
1.0,0.0,-0.4541215224357689,0.778714790338076,-0.5458784775642311,-0.778714790338076
1.0,0.0,-0.1650834724645165,0.1187997175207535,-0.8349165275354835,-0.1187997175207535
1.0,0.0,-0.19563568347594987,0.6362687695612627,-0.8043643165240502,-0.6362687695612627
1.0,0.0,-0.39117479768084973,0.6193079521487359,-0.6088252023191503,-0.6193079521487359
1.0,0.0,-0.26573704077113114,0.010292940068714557,-0.7342629592288689,-0.010292940068714557
1.0,0.0,-0.4110808098215388,0.0962970276577933,-0.5889191901784612,-0.0962970276577933
1.0,0.0,-0.45953094120844395,0.47606397813559065,-0.540469058791556,-0.47606397813559065
1.0,0.0,-0.017818174848870272,0.022133490972804908,-0.9821818251511297,-0.022133490972804908
1.0,0.0,-0.02782267232001687,0.5731347977025678,-0.9721773276799831,-0.5731347977025678
1.0,0.0,-0.22609310602739202,0.24655688652941002,-0.7739068939726079,-0.24655688652941002
1.0,0.0,-0.23954765721495164,0.31410107976305457,-0.7604523427850484,-0.31410107976305457
1.0,0.0,-0.1338931671524099,0.11752312574102307,-0.86610683284759,-0.11752312574102307
1.0,0.0,-0.21386945288905146,0.284672798949503,-0.7861305471109485,-0.284672798949503
1.0,0.0,-0.009492776944461712,0.002048198102353144,-0.9905072230555383,-0.002048198102353144
1.0,0.0,-0.21447450825984832,0.3740634542713027,-0.7855254917401517,-0.3740634542713027
1.0,0.0,-0.4697806054384346,0.24945962944361644,-0.5302193945615654,-0.24945962944361644
1.0,0.0,-0.3876286997314283,0.22948144313165286,-0.6123713002685718,-0.22948144313165286
1.0,0.0,-0.06093590172807175,0.7186040687602936,-0.9390640982719283,-0.7186040687602936
1.0,0.0,-0.2150380706497408,0.5178688867731847,-0.7849619293502592,-0.5178688867731847
1.0,0.0,-0.0007465654081554911,0.6806128877803662,-0.9992534345918445,-0.6806128877803662
1.0,0.0,-0.17545229764295506,0.7216452949218117,-0.8245477023570449,-0.7216452949218117
1.0,0.0,-0.1199693617565086,0.22331800927269063,-0.8800306382434914,-0.22331800927269063
1.0,0.0,-4.076958788745699e-05,3.231906406393381e-05,-0.9999592304121125,-3.231906406393381e-05
1.0,0.0,-0.06516128582152997,0.4819003885405396,-0.93483871417847,-0.4819003885405396
1.0,0.0,-0.010278454763719275,0.2334803199499275,-0.9897215452362808,-0.2334803199499275
1.0,0.0,-0.0362831806900033,0.04652545052305142,-0.9637168193099968,-0.04652545052305142
1.0,0.0,-0.431719237088462,0.7915299770366488,-0.5682807629115381,-0.7915299770366488
1.0,0.0,-0.11985346728457108,0.08004314772890316,-0.880146532715429,-0.08004314772890316
1.0,0.0,-0.21904298581691048,0.3907555216829401,-0.7809570141830895,-0.3907555216829401
1.0,0.0,-0.11834469904504416,0.4294899515584256,-0.8816553009549558,-0.4294899515584256
1.0,0.0,-0.002037551395407336,0.04598717843981353,-0.9979624486045927,-0.04598717843981353
1.0,0.0,-0.4449254215075702,0.4441104743822027,-0.5550745784924298,-0.4441104743822027
1.0,0.0,-0.09811792212856302,0.10133055414272596,-0.9018820778714369,-0.10133055414272596
1.0,0.0,-0.48775481271073867,0.564243399927222,-0.5122451872892613,-0.564243399927222
1.0,0.0,-0.251837847185468,0.387095514589688,-0.748162152814532,-0.387095514589688
1.0,0.0,-0.14010015099220072,0.7977435794466458,-0.8598998490077993,-0.7977435794466458
1.0,0.0,-0.3202418427023526,0.42835717316923094,-0.6797581572976474,-0.42835717316923094
1.0,0.0,-0.05932828580846061,0.02752833085927482,-0.9406717141915394,-0.02752833085927482
1.0,0.0,-0.15364798962499726,0.2494524682850349,-0.8463520103750027,-0.2494524682850349
1.0,0.0,-0.2593906099197933,0.2370466593282248,-0.7406093900802067,-0.2370466593282248
1.0,0.0,-0.27979638662913264,0.4430119593637246,-0.7202036133708674,-0.4430119593637246
1.0,0.0,-0.2931638769677106,0.054561622362228786,-0.7068361230322894,-0.054561622362228786
1.0,0.0,-0.09121731722119036,0.4297475305717111,-0.9087826827788097,-0.4297475305717111
1.0,0.0,-0.07369812683374245,0.26205750563833435,-0.9263018731662576,-0.26205750563833435
1.0,0.0,-0.41117075998103014,0.16927194491881475,-0.5888292400189699,-0.16927194491881475
1.0,0.0,-0.3118339995568337,0.43425119563548964,-0.6881660004431662,-0.43425119563548964
1.0,0.0,-0.2458680206059939,0.37835524420889866,-0.7541319793940061,-0.37835524420889866
1.0,0.0,-0.2345247826132822,0.3737922042517366,-0.7654752173867179,-0.3737922042517366
1.0,0.0,-0.12610013457984848,0.5599889310870226,-0.8738998654201515,-0.5599889310870226
1.0,0.0,-0.20546139495239218,0.47801316658889814,-0.7945386050476078,-0.47801316658889814
1.0,0.0,-0.053256565751389595,0.021303054354434255,-0.9467434342486104,-0.021303054354434255
1.0,0.0,-0.44641766700491853,0.14431242683877732,-0.5535823329950815,-0.14431242683877732
1.0,0.0,-0.00872154569724325,0.030978088222441455,-0.9912784543027567,-0.030978088222441455
1.0,0.0,-0.15755474720213836,0.7314823367089944,-0.8424452527978616,-0.7314823367089944
1.0,0.0,-0.11079508523695214,0.057128834967665465,-0.8892049147630479,-0.057128834967665465
1.0,0.0,-0.0726528176012377,0.10469575194778645,-0.9273471823987622,-0.10469575194778645
1.0,0.0,-0.20407065256626705,0.20177203218889758,-0.795929347433733,-0.20177203218889758
1.0,0.0,-0.30598387134814803,0.13643610450173732,-0.694016128651852,-0.13643610450173732
1.0,0.0,-0.49475896564959687,0.1641840623852569,-0.5052410343504031,-0.1641840623852569
1.0,0.0,-0.0856827447169652,0.9283970502962442,-0.9143172552830348,-0.9283970502962442
1.0,0.0,-0.007545012838184062,0.1193625431751142,-0.9924549871618159,-0.1193625431751142
1.0,0.0,-0.013633007218053375,0.03269922009940699,-0.9863669927819466,-0.03269922009940699
1.0,0.0,-0.0859326463132856,0.2780342436478017,-0.9140673536867144,-0.2780342436478017
1.0,0.0,-0.1603944638551289,0.03163583071188741,-0.8396055361448711,-0.03163583071188741
1.0,0.0,-0.3699018482308783,0.36735047754681366,-0.6300981517691218,-0.36735047754681366
1.0,0.0,-0.07672395372103169,0.020796767140845007,-0.9232760462789683,-0.020796767140845007
1.0,0.0,-0.23106483400015315,0.3992133250173862,-0.7689351659998469,-0.3992133250173862
1.0,0.0,-0.11285739051222049,0.16680945277379008,-0.8871426094877795,-0.16680945277379008
1.0,0.0,-0.2972364938824289,0.47382526345628895,-0.7027635061175711,-0.47382526345628895
1.0,0.0,-0.42644264125137626,0.48479228943568575,-0.5735573587486238,-0.48479228943568575
1.0,0.0,-0.30658049994566006,0.008821121488451844,-0.6934195000543399,-0.008821121488451844
1.0,0.0,-0.11818356848603612,0.15158474639655167,-0.8818164315139638,-0.15158474639655167
1.0,0.0,-0.4390711669328894,0.24330650671212223,-0.5609288330671106,-0.24330650671212223
1.0,0.0,-0.013638547157077446,0.4995226074381346,-0.9863614528429225,-0.4995226074381346
1.0,0.0,-0.07311942287522827,0.057557559248547455,-0.9268805771247717,-0.057557559248547455
1.0,0.0,-0.09644844263019703,0.7113259579641008,-0.903551557369803,-0.7113259579641008
1.0,0.0,-0.24410481095450698,0.45509581632440965,-0.755895189045493,-0.45509581632440965
1.0,0.0,-0.32415697289485673,0.4670548675008743,-0.6758430271051432,-0.4670548675008743
1.0,0.0,-0.23466136561177198,0.3408282665743422,-0.765338634388228,-0.3408282665743422
1.0,0.0,-0.046398846375145686,0.11831899151484536,-0.9536011536248543,-0.11831899151484536
1.0,0.0,-0.05464018416562232,0.3727233656063469,-0.9453598158343777,-0.3727233656063469
1.0,0.0,-0.2096607005594618,0.23167072434618602,-0.7903392994405383,-0.23167072434618602
1.0,0.0,-0.10111992378262025,0.09197876107013288,-0.8988800762173798,-0.09197876107013288
1.0,0.0,-0.10635209473405699,0.017966978791205866,-0.893647905265943,-0.017966978791205866
1.0,0.0,-0.366575228045806,0.5888664086487387,-0.633424771954194,-0.5888664086487387
1.0,0.0,-0.4594786253098452,0.10115371664505424,-0.5405213746901548,-0.10115371664505424
1.0,0.0,-0.00012616910818764114,0.49514826399583683,-0.9998738308918124,-0.49514826399583683
1.0,0.0,-0.32830774899099713,0.4104116006460335,-0.6716922510090029,-0.4104116006460335
1.0,0.0,-0.10926070153647788,0.8008814981885266,-0.8907392984635221,-0.8008814981885266
1.0,0.0,-0.20119886374436663,0.0018165844739179687,-0.7988011362556333,-0.0018165844739179687
1.0,0.0,-0.2515036029464137,0.38449081051520156,-0.7484963970535863,-0.38449081051520156
1.0,0.0,-0.030633911559559857,0.0384162496443556,-0.9693660884404401,-0.0384162496443556
1.0,0.0,-0.08136852496550268,0.26981141439781436,-0.9186314750344973,-0.26981141439781436
1.0,0.0,-0.11477133886491192,0.178444714257579,-0.8852286611350881,-0.178444714257579
1.0,0.0,-0.23235731558127978,0.6846558447932063,-0.7676426844187202,-0.6846558447932063
1.0,0.0,-0.00528889701327386,0.07802860337630875,-0.9947111029867262,-0.07802860337630875
1.0,0.0,-0.2463198357287007,0.4226590729538356,-0.7536801642712994,-0.4226590729538356
1.0,0.0,-0.33112431464452446,0.0042575731895428135,-0.6688756853554756,-0.0042575731895428135
1.0,0.0,-0.005328784901445114,0.020468632438946588,-0.9946712150985549,-0.020468632438946588
1.0,0.0,-0.02133342930460182,0.1814579280296913,-0.9786665706953982,-0.1814579280296913
1.0,0.0,-0.3718475934924639,0.12520991283921537,-0.6281524065075361,-0.12520991283921537
1.0,0.0,-0.08670601426770956,0.7942662598433374,-0.9132939857322905,-0.7942662598433374
1.0,0.0,-0.3019616483265072,0.5225083963308418,-0.6980383516734928,-0.5225083963308418
1.0,0.0,-0.012366544423215036,0.040970449575508244,-0.987633455576785,-0.040970449575508244
1.0,0.0,-0.02245671530724619,0.03346466337796229,-0.9775432846927539,-0.03346466337796229
1.0,0.0,-0.07964583026786227,0.24538609543008924,-0.9203541697321377,-0.24538609543008924
1.0,0.0,-0.24127632130966487,0.08891562029088397,-0.7587236786903351,-0.08891562029088397
1.0,0.0,-0.19254472611431672,0.7149223524352855,-0.8074552738856833,-0.7149223524352855
1.0,0.0,-0.4376837686901462,0.2142200333224534,-0.5623162313098538,-0.2142200333224534
1.0,0.0,-0.051593913365029886,0.005354321722857626,-0.9484060866349702,-0.005354321722857626
1.0,0.0,-0.4433049335379231,0.19406761087292904,-0.5566950664620769,-0.19406761087292904
1.0,0.0,-0.40744933431881697,0.19816140003795402,-0.592550665681183,-0.19816140003795402
1.0,0.0,-0.09073690905071885,0.14224982565863661,-0.9092630909492811,-0.14224982565863661
1.0,0.0,-0.25021381886341537,0.04261108906484478,-0.7497861811365847,-0.04261108906484478
1.0,0.0,-0.4977204853693537,0.6421072258879013,-0.5022795146306462,-0.6421072258879013
1.0,0.0,-0.0236827328554435,0.48115810466095305,-0.9763172671445565,-0.48115810466095305
1.0,0.0,-0.011341010521381513,0.02770056970024581,-0.9886589894786185,-0.02770056970024581
1.0,0.0,-0.020311359807953733,0.029728520017678232,-0.9796886401920463,-0.029728520017678232
1.0,0.0,-0.0029101390563192405,0.009859222259113457,-0.9970898609436808,-0.009859222259113457
1.0,0.0,-0.09738425735943301,0.31536480912704556,-0.902615742640567,-0.31536480912704556
1.0,0.0,-0.14629969432147655,0.2164572626238842,-0.8537003056785235,-0.2164572626238842
1.0,0.0,-0.46740828396300527,0.6392064437108569,-0.5325917160369947,-0.6392064437108569
1.0,0.0,-0.17725450360374462,0.34409031931844325,-0.8227454963962554,-0.34409031931844325
1.0,0.0,-0.2565098335120063,0.6437287498413743,-0.7434901664879937,-0.6437287498413743
1.0,0.0,-0.38719995703682747,0.6146862048170929,-0.6128000429631726,-0.6146862048170929
1.0,0.0,-0.4939636800428581,0.05604931348005857,-0.5060363199571418,-0.05604931348005857
1.0,0.0,-0.02516391911960031,0.03519531387066903,-0.9748360808803997,-0.03519531387066903
1.0,0.0,-0.02896946582857502,0.27109383363280715,-0.9710305341714249,-0.27109383363280715
1.0,0.0,-0.1784731398018239,0.03239623288176337,-0.8215268601981761,-0.03239623288176337
1.0,0.0,-0.03453536189187982,0.2626866098457904,-0.9654646381081202,-0.2626866098457904
1.0,0.0,-0.16756279435104116,0.023254457956639073,-0.8324372056489588,-0.023254457956639073
1.0,0.0,-0.029980889150111913,0.48672715547733114,-0.9700191108498881,-0.48672715547733114
1.0,0.0,-0.004716092064871613,0.005212931152679391,-0.9952839079351283,-0.005212931152679391
1.0,0.0,-0.014309529214010604,0.04786462120565021,-0.9856904707859894,-0.04786462120565021
1.0,0.0,-0.011109142290585745,0.08441936093840352,-0.9888908577094142,-0.08441936093840352
1.0,0.0,-0.07880715588468587,0.5519789066146189,-0.9211928441153141,-0.5519789066146189
1.0,0.0,-0.05436029287323906,0.22725146353608636,-0.9456397071267609,-0.22725146353608636
1.0,0.0,-0.4615562347963985,0.18499471470970083,-0.5384437652036015,-0.18499471470970083
1.0,0.0,-0.1188124063950563,0.1983985738075924,-0.8811875936049437,-0.1983985738075924
1.0,0.0,-0.332717503538189,0.639958149098357,-0.6672824964618109,-0.639958149098357
1.0,0.0,-0.4322653374186616,0.592715690299214,-0.5677346625813384,-0.592715690299214
1.0,0.0,-0.19078832004869864,0.5352173238765059,-0.8092116799513014,-0.5352173238765059
1.0,0.0,-0.2765081287090834,0.7298093781972795,-0.7234918712909166,-0.7298093781972795
1.0,0.0,-0.19060440847026605,0.21865310035349736,-0.809395591529734,-0.21865310035349736
1.0,0.0,-0.1352865504615614,0.21457553597356457,-0.8647134495384385,-0.21457553597356457
1.0,0.0,-0.3072643367829764,0.5341385209116091,-0.6927356632170236,-0.5341385209116091
1.0,0.0,-0.24568794645752606,0.4114713227163263,-0.7543120535424739,-0.4114713227163263
1.0,0.0,-0.039312239331834496,0.21086096964026543,-0.9606877606681655,-0.21086096964026543
1.0,0.0,-0.084936568498273,0.876458270728552,-0.915063431501727,-0.876458270728552
1.0,0.0,-0.13174268826737323,0.12854190879761915,-0.8682573117326268,-0.12854190879761915
1.0,0.0,-0.08652843351068457,0.029121547424148013,-0.9134715664893154,-0.029121547424148013
1.0,0.0,-0.011189808990413214,0.026895867661511978,-0.9888101910095868,-0.026895867661511978
1.0,0.0,-0.07694545569732053,0.10261706391568645,-0.9230545443026794,-0.10261706391568645
1.0,0.0,-0.13954785098791933,0.14675417343584263,-0.8604521490120807,-0.14675417343584263
1.0,0.0,-0.44530459196125527,0.03896293003624274,-0.5546954080387447,-0.03896293003624274
1.0,0.0,-0.19838821083631608,0.5459999977110362,-0.8016117891636839,-0.5459999977110362
1.0,0.0,-0.07942331774277067,0.11733094905373895,-0.9205766822572293,-0.11733094905373895
1.0,0.0,-0.3199875957932663,0.8115419286845762,-0.6800124042067337,-0.8115419286845762
1.0,0.0,-0.45724473025048235,0.20894710173752895,-0.5427552697495177,-0.20894710173752895
1.0,0.0,-0.43481536461826426,0.42197075176989923,-0.5651846353817358,-0.42197075176989923
1.0,0.0,-0.43240487391183535,0.44526608718326066,-0.5675951260881646,-0.44526608718326066
1.0,0.0,-0.3015933140087695,0.2172452202041097,-0.6984066859912306,-0.2172452202041097
1.0,0.0,-0.35764764904876084,0.24910671741635226,-0.6423523509512392,-0.24910671741635226
1.0,0.0,-0.3303588681915964,0.5782035475867133,-0.6696411318084037,-0.5782035475867133
1.0,0.0,-0.03750221935141379,0.041655144162452924,-0.9624977806485862,-0.041655144162452924
1.0,0.0,-0.35630333913834816,0.7765617859797914,-0.6436966608616519,-0.7765617859797914
1.0,0.0,-0.11384671794568263,0.17588035224074586,-0.8861532820543174,-0.17588035224074586
1.0,0.0,-0.2613219631505526,0.02592027027410946,-0.7386780368494474,-0.02592027027410946
1.0,0.0,-0.14727345600651437,0.14584161059265935,-0.8527265439934857,-0.14584161059265935
1.0,0.0,-0.2637636179324989,0.4003022719806067,-0.7362363820675011,-0.4003022719806067
1.0,0.0,-0.045187690982934424,0.23175177875193728,-0.9548123090170656,-0.23175177875193728
1.0,0.0,-0.10857601201114503,0.16576791193192242,-0.891423987988855,-0.16576791193192242
1.0,0.0,-0.0015652715025902494,0.10707521434622067,-0.9984347284974098,-0.10707521434622067
1.0,0.0,-0.009673280111861464,0.23660718319521964,-0.9903267198881386,-0.23660718319521964
1.0,0.0,-0.12626340020672583,0.08525346039248373,-0.8737365997932742,-0.08525346039248373
