x1,y1,x2,y2,x3,y3
1.0,0.0,-0.3810234692288143,0.5545296050729762,-0.6189765307711856,-0.5545296050729762
1.0,0.0,-0.014176758450752391,0.012773362637992317,-0.9858232415492476,-0.012773362637992317
1.0,0.0,-0.43233591203627836,0.20651342088406946,-0.5676640879637216,-0.20651342088406946
1.0,0.0,-0.15871697511274646,0.5937380883053833,-0.8412830248872536,-0.5937380883053833
1.0,0.0,-0.3679655697897104,0.2683551765223374,-0.6320344302102896,-0.2683551765223374
1.0,0.0,-0.0734992962423473,0.22557948754768223,-0.9265007037576527,-0.22557948754768223
1.0,0.0,-0.1873529587210056,0.1538240449757893,-0.8126470412789943,-0.1538240449757893
1.0,0.0,-0.060671534370146524,0.6477296004372776,-0.9393284656298535,-0.6477296004372776
1.0,0.0,-0.09579718917024622,0.3734286706506077,-0.9042028108297537,-0.3734286706506077
1.0,0.0,-0.29522864650930475,0.00872566282663019,-0.7047713534906952,-0.00872566282663019
1.0,0.0,-0.2327770199508427,0.40120525585003786,-0.7672229800491572,-0.40120525585003786
1.0,0.0,-0.0030275134474040803,0.1835540077191468,-0.996972486552596,-0.1835540077191468
1.0,0.0,-0.19641669766557368,0.335622173788074,-0.8035833023344263,-0.335622173788074
1.0,0.0,-0.30924096480372765,0.031086989183060233,-0.6907590351962724,-0.031086989183060233
1.0,0.0,-0.49608252693890376,0.7582480207076688,-0.5039174730610962,-0.7582480207076688
1.0,0.0,-0.4327188161042032,0.421891410720444,-0.5672811838957967,-0.421891410720444
1.0,0.0,-0.3876497206714118,0.0006810624847746788,-0.6123502793285882,-0.0006810624847746788
1.0,0.0,-0.26575315541721956,0.7332975394920261,-0.7342468445827804,-0.7332975394920261
1.0,0.0,-0.004358130097830148,0.11045279814294434,-0.9956418699021699,-0.11045279814294434
1.0,0.0,-0.04911593294012917,0.05615246920966517,-0.9508840670598708,-0.05615246920966517
1.0,0.0,-0.08279392439719589,0.3994176534537438,-0.9172060756028041,-0.3994176534537438
1.0,0.0,-0.0036874918067113177,0.2681437157722121,-0.9963125081932886,-0.2681437157722121
1.0,0.0,-0.15624532597760082,0.2663502488117649,-0.8437546740223991,-0.2663502488117649
1.0,0.0,-0.00582066673225573,0.0005560332785422152,-0.9941793332677442,-0.0005560332785422152
1.0,0.0,-0.4579592215244823,0.3664238587584098,-0.5420407784755177,-0.3664238587584098
1.0,0.0,-0.18452367449294882,0.35736437516545244,-0.8154763255070512,-0.35736437516545244
1.0,0.0,-0.24289675556245277,0.23741294308902552,-0.7571032444375472,-0.23741294308902552
1.0,0.0,-0.23522929539946985,0.29477391365951744,-0.7647707046005301,-0.29477391365951744
1.0,0.0,-0.013196829563635442,0.9113534966518887,-0.9868031704363646,-0.9113534966518887
1.0,0.0,-0.4007736526446903,0.8341037785721569,-0.5992263473553097,-0.8341037785721569
1.0,0.0,-0.39116326439544835,0.12364138229517872,-0.6088367356045516,-0.12364138229517872
1.0,0.0,-0.02390229077131559,0.08385200178905289,-0.9760977092286844,-0.08385200178905289
1.0,0.0,-0.0036501152081710535,0.31230723589546394,-0.996349884791829,-0.31230723589546394
1.0,0.0,-0.42587709433732956,0.17936222968199195,-0.5741229056626704,-0.17936222968199195
1.0,0.0,-0.3548069430328973,0.5433594600127575,-0.6451930569671027,-0.5433594600127575
1.0,0.0,-0.244532692083609,0.31845546925496065,-0.7554673079163909,-0.31845546925496065
1.0,0.0,-0.3451794252399673,0.15060449755481625,-0.6548205747600326,-0.15060449755481625
1.0,0.0,-0.13018410122139396,0.03794763042677066,-0.869815898778606,-0.03794763042677066
1.0,0.0,-0.2762240248134872,0.4739654696090995,-0.7237759751865128,-0.4739654696090995
1.0,0.0,-0.30685550490982083,0.4511477383765381,-0.6931444950901792,-0.4511477383765381
1.0,0.0,-0.03148901172381635,0.008223787688024047,-0.9685109882761836,-0.008223787688024047
1.0,0.0,-0.07999058419305233,0.18888851094283632,-0.9200094158069476,-0.18888851094283632
1.0,0.0,-0.38999409543125485,0.33157664185028757,-0.6100059045687451,-0.33157664185028757
1.0,0.0,-0.03343988623096972,0.05628251839826513,-0.9665601137690303,-0.05628251839826513
1.0,0.0,-0.1180627315221946,0.013357819804245401,-0.8819372684778054,-0.013357819804245401
1.0,0.0,-0.016600069221461514,0.09062352652057702,-0.9833999307785385,-0.09062352652057702
1.0,0.0,-0.11958164148983869,0.2886407019688795,-0.8804183585101613,-0.2886407019688795
1.0,0.0,-0.3084257618857915,0.3234640819304327,-0.6915742381142085,-0.3234640819304327
1.0,0.0,-0.29760861212323286,0.18814341690334507,-0.7023913878767671,-0.18814341690334507
1.0,0.0,-0.12849529928818648,0.17646418939789524,-0.8715047007118135,-0.17646418939789524
1.0,0.0,-0.0697653701394208,0.07563692474240377,-0.9302346298605793,-0.07563692474240377
1.0,0.0,-0.20223394466362715,0.11581638050522225,-0.7977660553363728,-0.11581638050522225
1.0,0.0,-0.11415089261296993,0.2820319335702178,-0.88584910738703,-0.2820319335702178
1.0,0.0,-0.06426256124982038,0.04845289595740798,-0.9357374387501796,-0.04845289595740798
1.0,0.0,-0.15523381638673595,0.13862403732097947,-0.844766183613264,-0.13862403732097947
1.0,0.0,-0.035333992408365836,0.13829288807012025,-0.9646660075916341,-0.13829288807012025
1.0,0.0,-0.3815784247342445,0.1330798689549055,-0.6184215752657555,-0.1330798689549055
1.0,0.0,-0.13026248017035835,0.4180453555429459,-0.8697375198296416,-0.4180453555429459
1.0,0.0,-0.19281213239567374,0.1883978238755841,-0.8071878676043263,-0.1883978238755841
1.0,0.0,-0.41772793637222505,0.06289257518884102,-0.582272063627775,-0.06289257518884102
1.0,0.0,-0.06207741167053071,0.07590318136084905,-0.9379225883294693,-0.07590318136084905
1.0,0.0,-0.02158080006837565,0.03393236611356994,-0.9784191999316243,-0.03393236611356994
1.0,0.0,-0.47794654745209514,0.28041981320891485,-0.5220534525479048,-0.28041981320891485
1.0,0.0,-0.473281588642985,0.6413749315960928,-0.526718411357015,-0.6413749315960928
1.0,0.0,-0.3956190395410217,0.9001916089490967,-0.6043809604589783,-0.9001916089490967
1.0,0.0,-0.4631481710046083,0.29052658654817387,-0.5368518289953916,-0.29052658654817387
1.0,0.0,-0.11695239497102732,0.6314892509275717,-0.8830476050289727,-0.6314892509275717
1.0,0.0,-0.024410870074590654,0.2082664163034429,-0.9755891299254094,-0.2082664163034429
1.0,0.0,-0.13334664362388507,0.9444409657803564,-0.866653356376115,-0.9444409657803564
1.0,0.0,-0.2772684273956145,0.4244051766129027,-0.7227315726043855,-0.4244051766129027
1.0,0.0,-0.3258883954159809,0.42754649333326566,-0.6741116045840191,-0.42754649333326566
1.0,0.0,-0.43152792006380186,0.5242234867155847,-0.5684720799361982,-0.5242234867155847
1.0,0.0,-0.04217407663435843,0.0937827367049292,-0.9578259233656415,-0.0937827367049292
1.0,0.0,-0.08729448990695882,0.06077834823187193,-0.9127055100930412,-0.06077834823187193
1.0,0.0,-0.015330700503284778,0.8818620816522766,-0.9846692994967152,-0.8818620816522766
1.0,0.0,-0.2671815628809354,0.7441520390116715,-0.7328184371190646,-0.7441520390116715
1.0,0.0,-0.20227779773565363,0.2686885009811513,-0.7977222022643464,-0.2686885009811513
1.0,0.0,-0.12060565169772061,0.4118975350849814,-0.8793943483022794,-0.4118975350849814
1.0,0.0,-0.12037622824252064,0.09926307463184693,-0.8796237717574793,-0.09926307463184693
1.0,0.0,-0.2661840802819931,0.31713046056547345,-0.733815919718007,-0.31713046056547345
1.0,0.0,-0.00438505622448726,0.0070991965963450995,-0.9956149437755127,-0.0070991965963450995
1.0,0.0,-0.0921800535587277,0.20139431679072525,-0.9078199464412723,-0.20139431679072525
1.0,0.0,-0.4745577633166543,0.6686975055322503,-0.5254422366833458,-0.6686975055322503
1.0,0.0,-0.35482283018703814,0.6125296540735145,-0.6451771698129618,-0.6125296540735145
1.0,0.0,-0.4670744845937834,0.6897961623700639,-0.5329255154062166,-0.6897961623700639
1.0,0.0,-0.2543238398464553,0.2170852816299481,-0.7456761601535447,-0.2170852816299481
1.0,0.0,-0.1570831521027799,0.10708101820047272,-0.8429168478972201,-0.10708101820047272
1.0,0.0,-0.07326249161274406,0.10121567789603321,-0.926737508387256,-0.10121567789603321
1.0,0.0,-0.14273219201866028,0.8557229036477039,-0.8572678079813397,-0.8557229036477039
1.0,0.0,-0.390268966707826,0.34156494246118124,-0.6097310332921739,-0.34156494246118124
1.0,0.0,-0.32080396036790515,0.14937146894490663,-0.6791960396320949,-0.14937146894490663
1.0,0.0,-0.24491559562793347,0.16931945572030324,-0.7550844043720666,-0.16931945572030324
1.0,0.0,-0.10298871576730131,0.3833202423307796,-0.8970112842326987,-0.3833202423307796
1.0,0.0,-0.1376662260671963,0.1733847855444842,-0.8623337739328036,-0.1733847855444842
1.0,0.0,-0.02180938612806743,0.020598170009722257,-0.9781906138719325,-0.020598170009722257
1.0,0.0,-0.41994748311420893,0.03883195294113016,-0.5800525168857911,-0.03883195294113016
1.0,0.0,-0.359714076275559,0.6005756729080234,-0.6402859237244409,-0.6005756729080234
1.0,0.0,-0.006290876405321088,0.016399070880226567,-0.9937091235946789,-0.016399070880226567
1.0,0.0,-0.3428611847093415,0.7189513902596034,-0.6571388152906585,-0.7189513902596034
1.0,0.0,-0.07254157736575452,0.42946605855839876,-0.9274584226342455,-0.42946605855839876
1.0,0.0,-0.4520144951316863,0.5583533236997799,-0.5479855048683138,-0.5583533236997799
1.0,0.0,-0.4805281116625753,0.798949179272209,-0.5194718883374247,-0.798949179272209
1.0,0.0,-0.15409495865527745,0.10483841391210545,-0.8459050413447226,-0.10483841391210545
1.0,0.0,-0.18267948576160475,0.03771242595011588,-0.8173205142383952,-0.03771242595011588
1.0,0.0,-0.35164299913497055,0.17675521402331756,-0.6483570008650295,-0.17675521402331756
1.0,0.0,-0.33201623878303543,0.13909088750246362,-0.6679837612169646,-0.13909088750246362
1.0,0.0,-0.027712881011456303,0.03776246248939179,-0.9722871189885437,-0.03776246248939179
1.0,0.0,-0.2925971280337217,0.46190503187833104,-0.7074028719662784,-0.46190503187833104
1.0,0.0,-0.10613378630276332,0.009768730469758909,-0.8938662136972366,-0.009768730469758909
1.0,0.0,-0.323917299862867,0.5588384884644149,-0.676082700137133,-0.5588384884644149
1.0,0.0,-0.4184402122988193,0.34991165646913774,-0.5815597877011807,-0.34991165646913774
1.0,0.0,-0.33605431813606224,0.8441494850536018,-0.6639456818639378,-0.8441494850536018
1.0,0.0,-0.08191848817969706,0.17723938377164877,-0.918081511820303,-0.17723938377164877
1.0,0.0,-0.2968030116800444,0.08490220304715758,-0.7031969883199556,-0.08490220304715758
1.0,0.0,-0.373853398995213,0.42268516882789475,-0.6261466010047869,-0.42268516882789475
1.0,0.0,-0.16158905624543396,0.18331663065425438,-0.838410943754566,-0.18331663065425438
1.0,0.0,-0.30299531956614795,0.34712129268649167,-0.6970046804338521,-0.34712129268649167
1.0,0.0,-0.194566143001212,0.40701358636431667,-0.805433856998788,-0.40701358636431667
1.0,0.0,-0.40100057553173973,0.8786398548397174,-0.5989994244682603,-0.8786398548397174
1.0,0.0,-0.44171912093914756,0.678924414925552,-0.5582808790608524,-0.678924414925552
1.0,0.0,-0.028389490869283183,0.5541219595777158,-0.9716105091307168,-0.5541219595777158
1.0,0.0,-0.12280782842061988,0.0331987169001043,-0.8771921715793801,-0.0331987169001043
1.0,0.0,-0.010743373385042424,0.06722502668366585,-0.9892566266149576,-0.06722502668366585
1.0,0.0,-0.16413433057472257,0.3082719657231968,-0.8358656694252774,-0.3082719657231968
1.0,0.0,-0.30158754716431563,0.022157190753824333,-0.6984124528356843,-0.022157190753824333
1.0,0.0,-0.054300283142576046,0.23703996741053082,-0.9456997168574239,-0.23703996741053082
1.0,0.0,-0.30733679154891763,0.43365586208466916,-0.6926632084510824,-0.43365586208466916
1.0,0.0,-0.08997032437813168,0.10016230385452173,-0.9100296756218683,-0.10016230385452173
1.0,0.0,-0.050545646749146855,0.0722274911379899,-0.9494543532508531,-0.0722274911379899
1.0,0.0,-0.17601971338521843,0.7478832050412517,-0.8239802866147816,-0.7478832050412517
1.0,0.0,-0.10346881652103038,0.9739726001712193,-0.8965311834789697,-0.9739726001712193
1.0,0.0,-0.21401878359507287,0.22582525066503747,-0.7859812164049271,-0.22582525066503747
1.0,0.0,-0.18285131638122082,0.2336903158925969,-0.8171486836187791,-0.2336903158925969
1.0,0.0,-0.006448737646924163,0.0025950435217648254,-0.9935512623530758,-0.0025950435217648254
1.0,0.0,-0.23859032055058538,0.24045665728879778,-0.7614096794494146,-0.24045665728879778
1.0,0.0,-0.436978870302508,0.4085990506862993,-0.5630211296974921,-0.4085990506862993
1.0,0.0,-0.3219385921137392,0.060423853712176796,-0.6780614078862608,-0.060423853712176796
1.0,0.0,-0.13934156088148147,0.9682561882096112,-0.8606584391185186,-0.9682561882096112
1.0,0.0,-0.2998957664530663,0.5065514344096073,-0.7001042335469336,-0.5065514344096073
1.0,0.0,-0.16030172155322547,0.269170127277896,-0.8396982784467746,-0.269170127277896
1.0,0.0,-0.16730955000970116,0.1343039259944847,-0.8326904499902988,-0.1343039259944847
1.0,0.0,-0.026926116528837852,0.25676218435052434,-0.9730738834711622,-0.25676218435052434
1.0,0.0,-0.2925906052345016,0.3200807281569766,-0.7074093947654985,-0.3200807281569766
1.0,0.0,-0.060383024131720225,0.8274806867264888,-0.9396169758682797,-0.8274806867264888
1.0,0.0,-0.3932438537289121,0.8234267824516396,-0.606756146271088,-0.8234267824516396
1.0,0.0,-0.05766957016619223,0.09920161363152148,-0.9423304298338078,-0.09920161363152148
1.0,0.0,-0.18980558677819445,0.51885174978002,-0.8101944132218055,-0.51885174978002
1.0,0.0,-0.2997889043972976,0.37901053771116044,-0.7002110956027023,-0.37901053771116044
1.0,0.0,-0.011529893322008171,0.1080009846639412,-0.9884701066779918,-0.1080009846639412
1.0,0.0,-0.24020097588454326,0.21021045500546634,-0.7597990241154567,-0.21021045500546634
1.0,0.0,-0.12841031434471323,0.2194794611810828,-0.8715896856552867,-0.2194794611810828
1.0,0.0,-0.31115251217766515,0.6002639686297182,-0.6888474878223348,-0.6002639686297182
1.0,0.0,-0.2880642288430277,0.11203538385031679,-0.7119357711569723,-0.11203538385031679
1.0,0.0,-0.4098626268984308,0.43834430564682925,-0.5901373731015692,-0.43834430564682925
1.0,0.0,-0.4541456948620463,0.16134794889028745,-0.5458543051379536,-0.16134794889028745
1.0,0.0,-0.095946834851797,0.025475915530365146,-0.904053165148203,-0.025475915530365146
1.0,0.0,-0.09341907505712738,0.1241497988585896,-0.9065809249428727,-0.1241497988585896
1.0,0.0,-0.1496297870805841,0.239077507528867,-0.850370212919416,-0.239077507528867
1.0,0.0,-0.40312726467359317,0.6908385885816759,-0.5968727353264068,-0.6908385885816759
1.0,0.0,-0.03857473981358892,0.9300514208527974,-0.9614252601864111,-0.9300514208527974
1.0,0.0,-0.17529781969568642,0.004740527017880265,-0.8247021803043135,-0.004740527017880265
1.0,0.0,-0.38754559084264484,0.648392946657245,-0.6124544091573552,-0.648392946657245
1.0,0.0,-0.44775108238055555,0.22744382483787148,-0.5522489176194445,-0.22744382483787148
1.0,0.0,-0.4624802930116554,0.1014944355057323,-0.5375197069883446,-0.1014944355057323
1.0,0.0,-0.3831916048295468,0.909491819666007,-0.6168083951704533,-0.909491819666007
1.0,0.0,-0.27285896641097385,0.9472552341341336,-0.7271410335890262,-0.9472552341341336
1.0,0.0,-0.0908393846688813,0.4469500645334375,-0.9091606153311187,-0.4469500645334375
1.0,0.0,-0.037311963918832736,0.05386232637244541,-0.9626880360811673,-0.05386232637244541
1.0,0.0,-0.07422607783783007,0.25022099227639716,-0.9257739221621699,-0.25022099227639716
1.0,0.0,-0.037329834313844484,0.2780172279699479,-0.9626701656861555,-0.2780172279699479
1.0,0.0,-0.15159158216708107,0.18900789945148797,-0.848408417832919,-0.18900789945148797
1.0,0.0,-0.2934040052881245,0.4301457990967803,-0.7065959947118755,-0.4301457990967803
1.0,0.0,-0.00921499583213542,0.01460103039913622,-0.9907850041678645,-0.01460103039913622
1.0,0.0,-0.07129997398554738,0.002883413061035546,-0.9287000260144527,-0.002883413061035546
1.0,0.0,-0.06745052025176748,0.15570022651870857,-0.9325494797482325,-0.15570022651870857
1.0,0.0,-0.16526631289152233,0.2117862800093253,-0.8347336871084776,-0.2117862800093253
1.0,0.0,-0.2834080193864797,0.8285199660111596,-0.7165919806135204,-0.8285199660111596
1.0,0.0,-0.24727114985322868,0.36626386567564995,-0.7527288501467713,-0.36626386567564995
1.0,0.0,-0.1204027059460338,0.1649738530141776,-0.8795972940539662,-0.1649738530141776
1.0,0.0,-0.33641074849178676,0.5127461875580388,-0.6635892515082132,-0.5127461875580388
1.0,0.0,-0.414724893996007,0.003059541564634344,-0.585275106003993,-0.003059541564634344
1.0,0.0,-0.037395553377748414,0.0010043258338279881,-0.9626044466222516,-0.0010043258338279881
1.0,0.0,-0.0290142755090311,0.06125264206881691,-0.9709857244909689,-0.06125264206881691
1.0,0.0,-0.07007783012430174,0.0256226296884549,-0.9299221698756983,-0.0256226296884549
1.0,0.0,-0.21829473340425545,0.9578290061614532,-0.7817052665957446,-0.9578290061614532
1.0,0.0,-0.3680375859000637,0.24635744604141854,-0.6319624140999363,-0.24635744604141854
1.0,0.0,-0.06402066078362156,0.08542036755143256,-0.9359793392163784,-0.08542036755143256
1.0,0.0,-0.3606548782523405,0.35216713187478754,-0.6393451217476596,-0.35216713187478754
1.0,0.0,-0.2221832298373027,0.24771619393568278,-0.7778167701626972,-0.24771619393568278
1.0,0.0,-0.35545055318142843,0.09846254828479488,-0.6445494468185715,-0.09846254828479488
1.0,0.0,-0.005951204453026777,0.07538590974306761,-0.9940487955469732,-0.07538590974306761
1.0,0.0,-0.2107427503828589,0.04477670870957346,-0.789257249617141,-0.04477670870957346
1.0,0.0,-0.4301428289438669,0.3137482796571903,-0.5698571710561331,-0.3137482796571903
1.0,0.0,-0.08702443344711294,0.30455829993815386,-0.912975566552887,-0.30455829993815386
1.0,0.0,-0.1372904275839381,0.5283888058215059,-0.8627095724160618,-0.5283888058215059
1.0,0.0,-0.395797311251613,0.6455864048368994,-0.604202688748387,-0.6455864048368994
1.0,0.0,-0.14387828174934403,0.20801051279455768,-0.856121718250656,-0.20801051279455768
1.0,0.0,-0.058047265559463226,0.13273321991686543,-0.9419527344405367,-0.13273321991686543
1.0,0.0,-0.0009885904334421874,0.1443672314471744,-0.9990114095665578,-0.1443672314471744
1.0,0.0,-0.24859832744865168,0.3509576810913525,-0.7514016725513484,-0.3509576810913525
1.0,0.0,-0.05121002867440727,0.07400624612350096,-0.9487899713255927,-0.07400624612350096
1.0,0.0,-0.014793118248509873,0.0033232926566243277,-0.9852068817514901,-0.0033232926566243277
1.0,0.0,-0.39289300488484213,0.053259460628305944,-0.6071069951151579,-0.053259460628305944
1.0,0.0,-0.39124207351334234,0.07145795343856962,-0.6087579264866576,-0.07145795343856962
1.0,0.0,-0.015265543535482097,0.12297294567827843,-0.9847344564645178,-0.12297294567827843
1.0,0.0,-0.24587869132680434,0.37220992566989264,-0.7541213086731957,-0.37220992566989264
1.0,0.0,-0.1428559633265093,0.13830286056934052,-0.8571440366734907,-0.13830286056934052
1.0,0.0,-0.1051972126814948,0.751422549800826,-0.8948027873185052,-0.751422549800826
1.0,0.0,-0.4880213856184348,0.32939979982493534,-0.5119786143815652,-0.32939979982493534
1.0,0.0,-0.04521871806270778,0.45591987733459594,-0.9547812819372922,-0.45591987733459594
1.0,0.0,-0.34091057381183726,0.6570919884621984,-0.6590894261881628,-0.6570919884621984
1.0,0.0,-0.3851184648520277,0.17888936952465562,-0.6148815351479723,-0.17888936952465562
1.0,0.0,-0.02378241080804483,0.01222587669360737,-0.9762175891919551,-0.01222587669360737
1.0,0.0,-0.06796878389247915,0.4015860542399188,-0.9320312161075208,-0.4015860542399188
1.0,0.0,-0.004935295331719269,0.0009832876235825018,-0.9950647046682808,-0.0009832876235825018
1.0,0.0,-0.05064588699188221,0.1826197447641479,-0.9493541130081178,-0.1826197447641479
1.0,0.0,-0.08630854659204851,0.12161673717343949,-0.9136914534079514,-0.12161673717343949
1.0,0.0,-0.42689222368874463,0.6348629636583119,-0.5731077763112553,-0.6348629636583119
1.0,0.0,-0.2501675587194879,0.4285419119926089,-0.7498324412805121,-0.4285419119926089
1.0,0.0,-0.3304139563726589,0.25303268300773823,-0.6695860436273411,-0.25303268300773823
1.0,0.0,-0.003068669685419619,0.6971410244867932,-0.9969313303145804,-0.6971410244867932
1.0,0.0,-0.406239367777639,0.0603319445449702,-0.593760632222361,-0.0603319445449702
1.0,0.0,-0.07139496053151918,0.30063695481362684,-0.9286050394684808,-0.30063695481362684
1.0,0.0,-0.4987244320461314,0.5973293407775531,-0.5012755679538685,-0.5973293407775531
1.0,0.0,-0.036982185950304336,0.008946576671635127,-0.9630178140496957,-0.008946576671635127
1.0,0.0,-0.2206269438782622,0.0117493465795021,-0.7793730561217378,-0.0117493465795021
1.0,0.0,-0.06193877186141794,0.057967288988528,-0.9380612281385821,-0.057967288988528
1.0,0.0,-0.32395106788906164,0.51064519906411,-0.6760489321109384,-0.51064519906411
1.0,0.0,-0.4207741321845432,0.48283637054095546,-0.5792258678154568,-0.48283637054095546
1.0,0.0,-0.1906468594981265,0.0662480317149831,-0.8093531405018735,-0.0662480317149831
1.0,0.0,-0.07805897508071957,0.015655042682016104,-0.9219410249192804,-0.015655042682016104
1.0,0.0,-0.09302330580130203,0.15530106520665937,-0.906976694198698,-0.15530106520665937
1.0,0.0,-0.10605983945862896,0.17327355265966177,-0.893940160541371,-0.17327355265966177
1.0,0.0,-0.1530383024135999,0.1162496684634081,-0.8469616975864,-0.1162496684634081
1.0,0.0,-0.2576013843989806,0.07040199232143213,-0.7423986156010194,-0.07040199232143213
1.0,0.0,-0.1626435111519095,0.18356182933723242,-0.8373564888480904,-0.18356182933723242
1.0,0.0,-0.41435510522545493,0.5379197470277987,-0.5856448947745451,-0.5379197470277987
1.0,0.0,-0.19450532874042664,0.4108144109466778,-0.8054946712595734,-0.4108144109466778
1.0,0.0,-0.42742139042141175,0.09382425806871497,-0.5725786095785883,-0.09382425806871497
1.0,0.0,-0.3899085000408989,0.44158275905780353,-0.6100914999591012,-0.44158275905780353
1.0,0.0,-0.4929408490605879,0.7845948792081784,-0.5070591509394121,-0.7845948792081784
1.0,0.0,-0.2640919318908064,0.23012544164451412,-0.7359080681091936,-0.23012544164451412
1.0,0.0,-0.2930892518305979,0.26477731112463937,-0.7069107481694021,-0.26477731112463937
1.0,0.0,-0.296384502131583,0.2602776478031675,-0.703615497868417,-0.2602776478031675
1.0,0.0,-0.2686460640624853,0.397083648069277,-0.7313539359375147,-0.397083648069277
1.0,0.0,-0.3605571267188499,0.4224445458790858,-0.6394428732811501,-0.4224445458790858
1.0,0.0,-0.04774026224397482,0.07912617713751169,-0.9522597377560251,-0.07912617713751169
1.0,0.0,-0.20029275160069032,0.30114834062625523,-0.7997072483993097,-0.30114834062625523
1.0,0.0,-0.34327481523287423,0.8875364741606763,-0.6567251847671258,-0.8875364741606763
1.0,0.0,-0.13300507034804326,0.21952756703054876,-0.8669949296519568,-0.21952756703054876
1.0,0.0,-0.04188910017854547,0.06371417408884335,-0.9581108998214545,-0.06371417408884335
1.0,0.0,-0.15608081257486298,0.46713215559700494,-0.843919187425137,-0.46713215559700494
1.0,0.0,-0.02056178897820624,0.30716834106666746,-0.9794382110217937,-0.30716834106666746
1.0,0.0,-0.19362300810694244,0.2896644859047917,-0.8063769918930576,-0.2896644859047917
1.0,0.0,-0.37934258397393295,0.6320044718226087,-0.620657416026067,-0.6320044718226087
1.0,0.0,-0.49930698393193396,0.5094523370182755,-0.500693016068066,-0.5094523370182755
1.0,0.0,-0.1483395039284276,0.8767271200408566,-0.8516604960715723,-0.8767271200408566
1.0,0.0,-0.12042240004158977,0.3725438767199003,-0.8795775999584102,-0.3725438767199003
1.0,0.0,-0.21677693841121443,0.3232595662923753,-0.7832230615887856,-0.3232595662923753
1.0,0.0,-0.0697666104327108,0.735403752438974,-0.9302333895672892,-0.735403752438974
1.0,0.0,-0.26029559981385936,0.1533493992052562,-0.7397044001861406,-0.1533493992052562
1.0,0.0,-0.18548973158398724,0.17063664852038876,-0.8145102684160128,-0.17063664852038876
1.0,0.0,-0.1484019527948819,0.06724451405233799,-0.8515980472051181,-0.06724451405233799
1.0,0.0,-0.12703857795080245,0.6840141109465858,-0.8729614220491976,-0.6840141109465858
1.0,0.0,-0.12458766003696686,0.04716226000936342,-0.8754123399630331,-0.04716226000936342
1.0,0.0,-0.41976104924134117,0.7925920237968095,-0.5802389507586588,-0.7925920237968095
1.0,0.0,-0.16387216773094576,0.747301915229539,-0.8361278322690542,-0.747301915229539
1.0,0.0,-0.24081292781011998,0.028023535389470673,-0.75918707218988,-0.028023535389470673
1.0,0.0,-0.40618493946344686,0.3833109058018652,-0.5938150605365531,-0.3833109058018652
1.0,0.0,-0.14110646789910153,0.054885608497616076,-0.8588935321008985,-0.054885608497616076
1.0,0.0,-0.22589757897112606,0.14961630724150637,-0.7741024210288739,-0.14961630724150637
1.0,0.0,-0.30020169927064266,0.3661463503543776,-0.6997983007293573,-0.3661463503543776
1.0,0.0,-0.31530211949869136,0.44203499087857095,-0.6846978805013086,-0.44203499087857095
1.0,0.0,-0.0025053042549215143,0.0010722518405010602,-0.9974946957450785,-0.0010722518405010602
1.0,0.0,-0.29813387138047304,0.5507238688511523,-0.7018661286195269,-0.5507238688511523
1.0,0.0,-0.0045405994736320565,0.003165776305758005,-0.9954594005263679,-0.003165776305758005
