x1,y1,x2,y2,x3,y3
1.0,0.0,-0.16630047327776248,0.018913229424255593,-0.8336995267222376,-0.018913229424255593
1.0,0.0,-0.02167862151597412,0.05438625092525119,-0.9783213784840259,-0.05438625092525119
1.0,0.0,-0.084474624929331,0.057807966647575704,-0.915525375070669,-0.057807966647575704
1.0,0.0,-0.25098285674657356,0.23992470012472034,-0.7490171432534265,-0.23992470012472034
1.0,0.0,-0.2849697435423999,0.0011815551965470824,-0.7150302564576001,-0.0011815551965470824
1.0,0.0,-0.31897731248926825,0.3952727305805732,-0.6810226875107317,-0.3952727305805732
1.0,0.0,-0.03737821603065794,0.4997085391019824,-0.9626217839693421,-0.4997085391019824
1.0,0.0,-0.04385266617033403,0.12771105808767413,-0.956147333829666,-0.12771105808767413
1.0,0.0,-0.1979205757757989,0.3133446338985133,-0.8020794242242011,-0.3133446338985133
1.0,0.0,-0.2115322360758437,0.27289513734847953,-0.7884677639241563,-0.27289513734847953
1.0,0.0,-0.3815282265484742,0.42433238301486464,-0.6184717734515258,-0.42433238301486464
1.0,0.0,-0.056716716881068996,0.051134371014599285,-0.9432832831189311,-0.051134371014599285
1.0,0.0,-0.4194721665040997,0.7876619647977543,-0.5805278334959003,-0.7876619647977543
1.0,0.0,-0.43832798183852906,0.08882101052055205,-0.5616720181614709,-0.08882101052055205
1.0,0.0,-0.4339921321812406,0.27356549621932486,-0.5660078678187594,-0.27356549621932486
1.0,0.0,-0.05131825152317191,0.2602761502696017,-0.9486817484768281,-0.2602761502696017
1.0,0.0,-0.06759225345965049,0.4380156492334199,-0.9324077465403495,-0.4380156492334199
1.0,0.0,-0.23764815612007695,0.04971920777894028,-0.762351843879923,-0.04971920777894028
1.0,0.0,-0.13696627473720596,0.22047096463679566,-0.863033725262794,-0.22047096463679566
1.0,0.0,-0.16764318165261954,0.23985128875024697,-0.8323568183473804,-0.23985128875024697
1.0,0.0,-0.08400998143888955,0.11730509392247793,-0.9159900185611105,-0.11730509392247793
1.0,0.0,-0.0496650760351779,0.18659086241978973,-0.9503349239648221,-0.18659086241978973
1.0,0.0,-0.2596375606453258,0.7125302018907318,-0.7403624393546742,-0.7125302018907318
1.0,0.0,-0.0200548180735716,0.10183157659985294,-0.9799451819264284,-0.10183157659985294
1.0,0.0,-0.33316633103607285,0.7327150689759552,-0.6668336689639272,-0.7327150689759552
1.0,0.0,-0.14431340767755177,0.6445176285766746,-0.8556865923224483,-0.6445176285766746
1.0,0.0,-0.04422885774492233,0.07822570865871134,-0.9557711422550776,-0.07822570865871134
1.0,0.0,-0.3736855383641725,0.6860997643025647,-0.6263144616358275,-0.6860997643025647
1.0,0.0,-0.13575479408097146,0.20988164085852587,-0.8642452059190285,-0.20988164085852587
1.0,0.0,-0.22550952202837335,0.9168324824455321,-0.7744904779716266,-0.9168324824455321
1.0,0.0,-0.07469757274372202,0.01374362260604482,-0.925302427256278,-0.01374362260604482
1.0,0.0,-0.48113844907173836,0.8163934412272544,-0.5188615509282617,-0.8163934412272544
1.0,0.0,-0.1590556771392475,0.13006042405363252,-0.8409443228607525,-0.13006042405363252
1.0,0.0,-0.3525082434368412,0.1895788138290512,-0.6474917565631588,-0.1895788138290512
1.0,0.0,-0.05873499948427959,0.119585742217692,-0.9412650005157204,-0.119585742217692
1.0,0.0,-0.3762828014104065,0.641841881441389,-0.6237171985895935,-0.641841881441389
1.0,0.0,-0.027184573306192006,0.0414686876940674,-0.972815426693808,-0.0414686876940674
1.0,0.0,-0.07449032954261992,0.09733433119440148,-0.9255096704573801,-0.09733433119440148
1.0,0.0,-0.14301758215495602,0.06384869335125,-0.856982417845044,-0.06384869335125
1.0,0.0,-0.020501000050855544,0.2797247882731287,-0.9794989999491445,-0.2797247882731287
1.0,0.0,-0.20760925151452747,0.48347822740830276,-0.7923907484854725,-0.48347822740830276
1.0,0.0,-0.3739551677269208,0.5908526487705901,-0.6260448322730792,-0.5908526487705901
1.0,0.0,-0.3412903170702767,0.8411118364419967,-0.6587096829297233,-0.8411118364419967
1.0,0.0,-0.2914088503401391,0.08504035672092718,-0.7085911496598609,-0.08504035672092718
1.0,0.0,-0.03349652061412389,0.048236045021457154,-0.9665034793858761,-0.048236045021457154
1.0,0.0,-0.12396670020503037,0.018055782343178905,-0.8760332997949696,-0.018055782343178905
1.0,0.0,-0.4170264557929338,0.1711169947493707,-0.5829735442070663,-0.1711169947493707
1.0,0.0,-0.09435276902279027,0.07588432638243368,-0.9056472309772097,-0.07588432638243368
1.0,0.0,-0.0008293767892158747,0.04646508671927086,-0.9991706232107841,-0.04646508671927086
1.0,0.0,-0.1179437881597834,0.1873939005656448,-0.8820562118402167,-0.1873939005656448
1.0,0.0,-0.15386312519157114,0.03312571446352927,-0.8461368748084288,-0.03312571446352927
1.0,0.0,-0.04754758491004951,0.6919296956070775,-0.9524524150899505,-0.6919296956070775
1.0,0.0,-0.17318689038747365,0.6441681699612191,-0.8268131096125264,-0.6441681699612191
1.0,0.0,-0.2133101168604799,0.07547347207874024,-0.7866898831395202,-0.07547347207874024
1.0,0.0,-0.03008157801071304,0.026345765149663917,-0.9699184219892869,-0.026345765149663917
1.0,0.0,-0.023875894913497772,0.13547401597660755,-0.9761241050865023,-0.13547401597660755
1.0,0.0,-0.07626965793343538,0.3121656249682552,-0.9237303420665646,-0.3121656249682552
1.0,0.0,-0.09893851924642644,0.1351661971860644,-0.9010614807535735,-0.1351661971860644
1.0,0.0,-0.30393005117008476,0.4478682403777841,-0.6960699488299152,-0.4478682403777841
1.0,0.0,-0.08294819895301477,0.27328379769034195,-0.9170518010469852,-0.27328379769034195
1.0,0.0,-0.22080109164806294,0.2183311317821889,-0.7791989083519371,-0.2183311317821889
1.0,0.0,-0.2815495033196617,0.0692954916231019,-0.7184504966803382,-0.0692954916231019
1.0,0.0,-0.012638429475602286,0.05458234562627378,-0.9873615705243977,-0.05458234562627378
1.0,0.0,-0.4568380494575343,0.8030037019730226,-0.5431619505424656,-0.8030037019730226
1.0,0.0,-0.008564913533216006,0.05322043331927037,-0.991435086466784,-0.05322043331927037
1.0,0.0,-0.04105864741327164,0.0510219736591145,-0.9589413525867283,-0.0510219736591145
1.0,0.0,-0.24517547534710982,0.32352143010110856,-0.7548245246528902,-0.32352143010110856
1.0,0.0,-0.19132624446314217,0.14887539889784493,-0.8086737555368578,-0.14887539889784493
1.0,0.0,-0.06942040125395332,0.14225733520977588,-0.9305795987460467,-0.14225733520977588
1.0,0.0,-0.23880224219148202,0.6380171587857864,-0.761197757808518,-0.6380171587857864
1.0,0.0,-0.4829341026320915,0.22133711055944208,-0.5170658973679085,-0.22133711055944208
1.0,0.0,-0.03338755649909736,0.0020108846600214105,-0.9666124435009027,-0.0020108846600214105
1.0,0.0,-0.21349658667719146,0.2538431210427126,-0.7865034133228086,-0.2538431210427126
1.0,0.0,-0.02052556005967198,0.09252138970564731,-0.979474439940328,-0.09252138970564731
1.0,0.0,-0.18794426312566312,0.5211456109644885,-0.8120557368743369,-0.5211456109644885
1.0,0.0,-0.030429071885946447,0.9988126028804772,-0.9695709281140535,-0.9988126028804772
1.0,0.0,-0.37385650782296825,0.24162712726939212,-0.6261434921770317,-0.24162712726939212
1.0,0.0,-0.4862627838101725,0.6393959644098739,-0.5137372161898275,-0.6393959644098739
1.0,0.0,-0.032031965035544785,0.21626616196117568,-0.9679680349644553,-0.21626616196117568
1.0,0.0,-0.4250974124239791,0.5593291189137353,-0.574902587576021,-0.5593291189137353
1.0,0.0,-0.330342246066637,0.07696768155310811,-0.669657753933363,-0.07696768155310811
1.0,0.0,-0.2400335205408552,0.09199161966707389,-0.7599664794591448,-0.09199161966707389
1.0,0.0,-0.07423364792386361,0.014162514856312642,-0.9257663520761363,-0.014162514856312642
1.0,0.0,-0.3048053480317983,0.43655889231803297,-0.6951946519682017,-0.43655889231803297
1.0,0.0,-0.18412291741228073,0.44281779531756477,-0.8158770825877193,-0.44281779531756477
1.0,0.0,-0.3984242403192436,0.19116153243482076,-0.6015757596807564,-0.19116153243482076
1.0,0.0,-0.3267351788241602,0.8447295967408529,-0.6732648211758399,-0.8447295967408529
1.0,0.0,-0.02635532265389351,0.033383300994640756,-0.9736446773461065,-0.033383300994640756
1.0,0.0,-0.4529024222233552,0.33954404332211324,-0.5470975777766448,-0.33954404332211324
1.0,0.0,-0.09316076950665225,0.20992909476641405,-0.9068392304933477,-0.20992909476641405
1.0,0.0,-0.06480406331137628,0.02135347181016132,-0.9351959366886238,-0.02135347181016132
1.0,0.0,-0.28897694037107646,0.580725426844848,-0.7110230596289235,-0.580725426844848
1.0,0.0,-0.09581450013341797,0.07295976392364202,-0.904185499866582,-0.07295976392364202
1.0,0.0,-0.04198263084591724,0.27058534986417276,-0.9580173691540828,-0.27058534986417276
1.0,0.0,-0.06124222863681692,0.7856205640507554,-0.9387577713631831,-0.7856205640507554
1.0,0.0,-0.24494805858944185,0.35956126084229906,-0.7550519414105581,-0.35956126084229906
1.0,0.0,-0.1391194662363892,0.16772125245777003,-0.8608805337636107,-0.16772125245777003
1.0,0.0,-0.003971393548547883,0.8037349677000789,-0.9960286064514521,-0.8037349677000789
1.0,0.0,-0.19401348228926918,0.30234466271529736,-0.8059865177107308,-0.30234466271529736
1.0,0.0,-0.031284757401142324,0.2898882025089326,-0.9687152425988577,-0.2898882025089326
1.0,0.0,-0.023682801500189848,0.059199852650783466,-0.9763171984998101,-0.059199852650783466
1.0,0.0,-0.4216281379188828,0.2534049165389827,-0.5783718620811171,-0.2534049165389827
1.0,0.0,-0.1580890508282582,0.45169569453196895,-0.8419109491717418,-0.45169569453196895
1.0,0.0,-0.17181456103698411,0.024049025897064234,-0.8281854389630159,-0.024049025897064234
1.0,0.0,-0.4104108594488673,0.14022229475206988,-0.5895891405511327,-0.14022229475206988
1.0,0.0,-0.03883961745753024,0.19340065969708253,-0.9611603825424697,-0.19340065969708253
1.0,0.0,-0.14665588649379568,0.005175683569636752,-0.8533441135062043,-0.005175683569636752
1.0,0.0,-0.04095251707408551,0.4799708871614185,-0.9590474829259145,-0.4799708871614185
1.0,0.0,-0.39179572540744667,0.18008257357636331,-0.6082042745925533,-0.18008257357636331
1.0,0.0,-0.10441260743451353,0.10542004214868671,-0.8955873925654865,-0.10542004214868671
1.0,0.0,-0.12702058834223362,0.10673871106371267,-0.8729794116577664,-0.10673871106371267
1.0,0.0,-0.09883476960992663,0.6138980392207097,-0.9011652303900733,-0.6138980392207097
1.0,0.0,-0.14128976416037214,0.17490639305208752,-0.8587102358396279,-0.17490639305208752
1.0,0.0,-0.21670862728872592,0.2142223945017839,-0.783291372711274,-0.2142223945017839
1.0,0.0,-0.3434324880897042,0.38396345985502495,-0.6565675119102958,-0.38396345985502495
1.0,0.0,-0.17484002679668734,0.6526961156720946,-0.8251599732033127,-0.6526961156720946
1.0,0.0,-0.06239071165823773,0.019242616111303127,-0.9376092883417623,-0.019242616111303127
1.0,0.0,-0.3354587222955382,0.5372237742420265,-0.6645412777044618,-0.5372237742420265
1.0,0.0,-0.27289790828241045,0.28169623628394863,-0.7271020917175895,-0.28169623628394863
1.0,0.0,-0.017636938638483146,0.021602506276358534,-0.9823630613615169,-0.021602506276358534
1.0,0.0,-0.18224255100761833,0.6338074919347263,-0.8177574489923817,-0.6338074919347263
1.0,0.0,-0.45747912986185113,0.3236633509908734,-0.5425208701381489,-0.3236633509908734
1.0,0.0,-0.17912544946286696,0.5415928116811518,-0.8208745505371331,-0.5415928116811518
1.0,0.0,-0.17214031173987204,0.04417219158628908,-0.8278596882601279,-0.04417219158628908
1.0,0.0,-0.1746885526313124,0.1397803676934855,-0.8253114473686876,-0.1397803676934855
1.0,0.0,-0.2839401471972593,0.9166513164968852,-0.7160598528027406,-0.9166513164968852
1.0,0.0,-0.046085098304234684,0.5816675857565509,-0.9539149016957653,-0.5816675857565509
1.0,0.0,-0.08925224462219006,0.1381196865720086,-0.9107477553778099,-0.1381196865720086
1.0,0.0,-0.07734114084515284,0.4249130914130853,-0.9226588591548471,-0.4249130914130853
1.0,0.0,-0.23380586258862418,0.023326787790829053,-0.7661941374113759,-0.023326787790829053
1.0,0.0,-0.06991270393044191,0.07451440206601281,-0.9300872960695581,-0.07451440206601281
1.0,0.0,-0.2959627616151981,0.0018420212698063707,-0.7040372383848019,-0.0018420212698063707
1.0,0.0,-0.3340826932583314,0.435273430110623,-0.6659173067416686,-0.435273430110623
1.0,0.0,-0.04488410443260171,0.04652784737591833,-0.9551158955673983,-0.04652784737591833
1.0,0.0,-0.13520529897862266,0.10700533900288398,-0.8647947010213773,-0.10700533900288398
1.0,0.0,-0.13913298031116353,0.3478449749863621,-0.8608670196888365,-0.3478449749863621
1.0,0.0,-0.010664284426293096,0.6097213164124313,-0.9893357155737069,-0.6097213164124313
1.0,0.0,-0.1459634964342128,0.11290755997842429,-0.8540365035657872,-0.11290755997842429
1.0,0.0,-0.11686221875651631,0.1495315984986615,-0.8831377812434837,-0.1495315984986615
1.0,0.0,-0.27475434334759824,0.33540477383299694,-0.7252456566524017,-0.33540477383299694
1.0,0.0,-0.02103736469395362,0.03355791490108478,-0.9789626353060463,-0.03355791490108478
1.0,0.0,-0.03240365914967569,0.24308068113265585,-0.9675963408503243,-0.24308068113265585
1.0,0.0,-0.019227502036221904,0.044322105733263666,-0.9807724979637781,-0.044322105733263666
1.0,0.0,-0.011925731523319943,0.12166401857531756,-0.98807426847668,-0.12166401857531756
1.0,0.0,-0.42289021377990776,0.21638166410520954,-0.5771097862200922,-0.21638166410520954
1.0,0.0,-0.10899661704040592,0.163699429906178,-0.891003382959594,-0.163699429906178
1.0,0.0,-0.2616830806498891,0.45319458746272034,-0.7383169193501109,-0.45319458746272034
1.0,0.0,-0.1933031246093852,0.5361018159165086,-0.8066968753906147,-0.5361018159165086
1.0,0.0,-0.42587574541616424,0.36426961525550566,-0.5741242545838358,-0.36426961525550566
1.0,0.0,-0.2925108730177804,0.04945104480727451,-0.7074891269822197,-0.04945104480727451
1.0,0.0,-0.19440324142837162,0.12378101188552225,-0.8055967585716284,-0.12378101188552225
1.0,0.0,-0.3731286779398393,0.7513041437297535,-0.6268713220601607,-0.7513041437297535
1.0,0.0,-0.09415502527677692,0.5583728396815898,-0.9058449747232231,-0.5583728396815898
1.0,0.0,-0.4013282391502586,0.6775536957197787,-0.5986717608497414,-0.6775536957197787
1.0,0.0,-0.021132609866947826,0.06652045269602651,-0.9788673901330521,-0.06652045269602651
1.0,0.0,-0.4013534372352756,0.49129447366770523,-0.5986465627647244,-0.49129447366770523
1.0,0.0,-0.07098168123739335,0.08064551362342746,-0.9290183187626067,-0.08064551362342746
1.0,0.0,-0.13465631465496575,0.1357920212622988,-0.8653436853450343,-0.1357920212622988
1.0,0.0,-0.44665043556381606,0.1335443184531112,-0.5533495644361839,-0.1335443184531112
1.0,0.0,-0.46291056132507163,0.11425098261417393,-0.5370894386749283,-0.11425098261417393
1.0,0.0,-0.29359879486398277,0.7304522731089298,-0.7064012051360172,-0.7304522731089298
1.0,0.0,-0.21939773139031893,0.6433165943598382,-0.7806022686096811,-0.6433165943598382
1.0,0.0,-0.13294553264022474,0.08687396193634676,-0.8670544673597753,-0.08687396193634676
1.0,0.0,-0.1023279158984271,0.09360158463650368,-0.8976720841015728,-0.09360158463650368
1.0,0.0,-0.0404536099574761,0.009951526271404136,-0.9595463900425238,-0.009951526271404136
1.0,0.0,-0.2574316564323167,0.5466814639738397,-0.7425683435676833,-0.5466814639738397
1.0,0.0,-0.0007671354149442241,0.29242274408925817,-0.9992328645850558,-0.29242274408925817
1.0,0.0,-0.13011756091377827,0.2986329146914885,-0.8698824390862218,-0.2986329146914885
1.0,0.0,-0.2892742815513634,0.675691523123338,-0.7107257184486366,-0.675691523123338
1.0,0.0,-0.45998680751285614,0.7250762932852876,-0.5400131924871439,-0.7250762932852876
1.0,0.0,-0.026623460514940578,0.032214536002414494,-0.9733765394850594,-0.032214536002414494
1.0,0.0,-0.1889793046690445,0.7635526549714481,-0.8110206953309556,-0.7635526549714481
1.0,0.0,-0.49315043227477773,0.61901806788629,-0.5068495677252223,-0.61901806788629
1.0,0.0,-0.21166923178495117,0.011749565679010223,-0.7883307682150489,-0.011749565679010223
1.0,0.0,-0.42311649765733417,0.4330609248729751,-0.5768835023426658,-0.4330609248729751
1.0,0.0,-0.32416697176415854,0.6468417424677282,-0.6758330282358415,-0.6468417424677282
1.0,0.0,-0.15123399943704652,0.24916536248071003,-0.8487660005629535,-0.24916536248071003
1.0,0.0,-0.06202668896843422,0.09777071968530907,-0.9379733110315658,-0.09777071968530907
1.0,0.0,-0.004050535149128285,0.6979241653055759,-0.9959494648508718,-0.6979241653055759
1.0,0.0,-0.0831952148713257,0.12959495091203568,-0.9168047851286742,-0.12959495091203568
1.0,0.0,-0.04257767410639352,0.07455161600202823,-0.9574223258936064,-0.07455161600202823
1.0,0.0,-0.2010173268521387,0.23922187203346415,-0.7989826731478613,-0.23922187203346415
1.0,0.0,-0.23818149651978987,0.2667735395240213,-0.7618185034802101,-0.2667735395240213
1.0,0.0,-0.053219328630155216,0.07351286169191364,-0.9467806713698448,-0.07351286169191364
1.0,0.0,-0.230252216572572,0.3808780853520881,-0.769747783427428,-0.3808780853520881
1.0,0.0,-0.25836444903457384,0.46343724751257753,-0.7416355509654262,-0.46343724751257753
1.0,0.0,-0.09704751584114735,0.1663855300006329,-0.9029524841588527,-0.1663855300006329
1.0,0.0,-0.48150383364256993,0.5221334343474575,-0.5184961663574301,-0.5221334343474575
1.0,0.0,-0.49798497611996967,0.41885751852930525,-0.5020150238800303,-0.41885751852930525
1.0,0.0,-0.05031119829078978,0.0028335313549062097,-0.9496888017092102,-0.0028335313549062097
1.0,0.0,-0.49836718104244077,0.8247384581126681,-0.5016328189575592,-0.8247384581126681
1.0,0.0,-0.2858598470887872,0.6385409954969996,-0.7141401529112128,-0.6385409954969996
1.0,0.0,-0.4027998894572521,0.9057878673148162,-0.5972001105427479,-0.9057878673148162
1.0,0.0,-0.0628415795718415,0.09335913336983269,-0.9371584204281584,-0.09335913336983269
1.0,0.0,-0.24350992664483823,0.16509214546704346,-0.7564900733551618,-0.16509214546704346
1.0,0.0,-0.38612053616674546,0.647654006664395,-0.6138794638332545,-0.647654006664395
1.0,0.0,-0.21542570736145375,0.4711718540843255,-0.7845742926385463,-0.4711718540843255
1.0,0.0,-0.35235346216953634,0.6667306234523847,-0.6476465378304637,-0.6667306234523847
1.0,0.0,-0.45926648378521323,0.11790679962202244,-0.5407335162147868,-0.11790679962202244
1.0,0.0,-0.1633267365499454,0.6284084132884314,-0.8366732634500547,-0.6284084132884314
1.0,0.0,-0.1306109439636951,0.06347370026423844,-0.8693890560363049,-0.06347370026423844
1.0,0.0,-0.00803727494613132,0.044656087195259604,-0.9919627250538687,-0.044656087195259604
1.0,0.0,-0.3816230910018941,0.5809951763598964,-0.6183769089981059,-0.5809951763598964
1.0,0.0,-0.14361757853495383,0.12824289045131854,-0.8563824214650462,-0.12824289045131854
1.0,0.0,-0.24360708809993026,0.6204685282234175,-0.7563929119000697,-0.6204685282234175
1.0,0.0,-0.12475460580485298,0.10051560172634114,-0.875245394195147,-0.10051560172634114
1.0,0.0,-0.4390669902023427,0.7370884012816599,-0.5609330097976573,-0.7370884012816599
1.0,0.0,-0.3285598650402007,0.4566163120825936,-0.6714401349597994,-0.4566163120825936
1.0,0.0,-0.07424373357809033,0.11893955547064199,-0.9257562664219097,-0.11893955547064199
1.0,0.0,-0.22680779825251096,0.43127517294043877,-0.773192201747489,-0.43127517294043877
1.0,0.0,-0.03410736394444904,0.38811213679497425,-0.965892636055551,-0.38811213679497425
1.0,0.0,-0.21943774452793502,0.030509536238134016,-0.780562255472065,-0.030509536238134016
1.0,0.0,-0.4561596295978541,0.7141785444720757,-0.543840370402146,-0.7141785444720757
1.0,0.0,-0.04254637409348061,0.036129418856828084,-0.9574536259065194,-0.036129418856828084
1.0,0.0,-0.3884530703948518,0.831893023978718,-0.6115469296051482,-0.831893023978718
1.0,0.0,-0.11057617895093419,0.1676514031126742,-0.8894238210490658,-0.1676514031126742
1.0,0.0,-0.3339203497799147,0.027856712912886522,-0.6660796502200853,-0.027856712912886522
1.0,0.0,-0.05409332642960805,0.8471473295814874,-0.9459066735703919,-0.8471473295814874
1.0,0.0,-0.23652014727545057,0.6939544877505636,-0.7634798527245494,-0.6939544877505636
1.0,0.0,-0.019674390581792486,0.13909415859029395,-0.9803256094182076,-0.13909415859029395
1.0,0.0,-0.11890620216481734,0.19590617493672835,-0.8810937978351827,-0.19590617493672835
1.0,0.0,-0.039417086070128615,0.9704402082989935,-0.9605829139298714,-0.9704402082989935
1.0,0.0,-0.06083339858382316,0.8096306118300856,-0.9391666014161768,-0.8096306118300856
1.0,0.0,-0.10501401057408055,0.04302720057564182,-0.8949859894259194,-0.04302720057564182
1.0,0.0,-0.2775302608307714,0.6731973605128156,-0.7224697391692285,-0.6731973605128156
1.0,0.0,-0.08066598861624814,0.33630663040878006,-0.9193340113837518,-0.33630663040878006
1.0,0.0,-0.07432537927184174,0.051441524543946654,-0.9256746207281583,-0.051441524543946654
1.0,0.0,-0.10815170862006102,0.45780692035118664,-0.891848291379939,-0.45780692035118664
1.0,0.0,-0.4534792796254759,0.3560383326481506,-0.5465207203745241,-0.3560383326481506
1.0,0.0,-0.0694526731114803,0.13973674633771802,-0.9305473268885197,-0.13973674633771802
1.0,0.0,-0.21949580703810728,0.17139543057099907,-0.7805041929618928,-0.17139543057099907
1.0,0.0,-0.4762982880669572,0.48779322240893747,-0.5237017119330428,-0.48779322240893747
1.0,0.0,-0.2716132883876843,0.2874819210036871,-0.7283867116123157,-0.2874819210036871
1.0,0.0,-0.20621834602282413,0.29319143686063176,-0.7937816539771758,-0.29319143686063176
1.0,0.0,-0.23286250876966913,0.39590052300868755,-0.7671374912303308,-0.39590052300868755
1.0,0.0,-0.004381554611132099,0.0066342510811976466,-0.9956184453888679,-0.0066342510811976466
1.0,0.0,-0.2689290159562056,0.48936244078157864,-0.7310709840437943,-0.48936244078157864
1.0,0.0,-0.0061720196699909195,0.6513686111454384,-0.9938279803300091,-0.6513686111454384
1.0,0.0,-0.2837910887755514,0.32231635141101256,-0.7162089112244485,-0.32231635141101256
1.0,0.0,-0.06530620817690308,0.13020380873688786,-0.9346937918230969,-0.13020380873688786
1.0,0.0,-0.2863369559654835,0.5424580789882634,-0.7136630440345165,-0.5424580789882634
1.0,0.0,-0.3846056334848681,0.25034759882693197,-0.6153943665151319,-0.25034759882693197
1.0,0.0,-0.15762648155496595,0.8257439427790063,-0.842373518445034,-0.8257439427790063
1.0,0.0,-0.296784096717221,0.3826403911575116,-0.7032159032827789,-0.3826403911575116
1.0,0.0,-0.22278113398462235,0.6913022525409426,-0.7772188660153776,-0.6913022525409426
1.0,0.0,-0.2034100586847366,0.2924455110720835,-0.7965899413152634,-0.2924455110720835
1.0,0.0,-0.48866611609557364,0.4090412187498833,-0.5113338839044264,-0.4090412187498833
1.0,0.0,-0.02335595735841863,0.5554333748620188,-0.9766440426415813,-0.5554333748620188
1.0,0.0,-0.007143459116172246,0.6199538817073692,-0.9928565408838278,-0.6199538817073692
1.0,0.0,-0.30213036805516247,0.22596987165097265,-0.6978696319448375,-0.22596987165097265
1.0,0.0,-0.024603899208504587,0.038117726523664394,-0.9753961007914954,-0.038117726523664394
1.0,0.0,-0.4781779976149362,0.1552125965582509,-0.5218220023850638,-0.1552125965582509
1.0,0.0,-0.48399079065043327,0.7333131526070036,-0.5160092093495667,-0.7333131526070036
1.0,0.0,-0.015102986817501884,0.00463298230925883,-0.9848970131824981,-0.00463298230925883
1.0,0.0,-0.0072978446390978835,0.010147532925686386,-0.9927021553609021,-0.010147532925686386
1.0,0.0,-0.2517518394113038,0.14238078317507105,-0.7482481605886961,-0.14238078317507105
1.0,0.0,-0.009948760788735456,0.06410416537714382,-0.9900512392112646,-0.06410416537714382
1.0,0.0,-0.17935461132654046,0.041048602028641905,-0.8206453886734595,-0.041048602028641905
1.0,0.0,-0.4955628223805723,0.033760524279738406,-0.5044371776194276,-0.033760524279738406
1.0,0.0,-0.11720804776764722,0.7781294460400057,-0.8827919522323527,-0.7781294460400057
1.0,0.0,-0.24743856474257614,0.2977763759065389,-0.7525614352574239,-0.2977763759065389
1.0,0.0,-0.27472089005288797,0.021605025752897525,-0.7252791099471121,-0.021605025752897525
1.0,0.0,-0.47827956950083367,0.3076907783013662,-0.5217204304991663,-0.3076907783013662
1.0,0.0,-0.007900001396496908,0.09848063764434745,-0.9920999986035031,-0.09848063764434745
1.0,0.0,-0.16532261269704557,0.0684836227984862,-0.8346773873029545,-0.0684836227984862
1.0,0.0,-0.15763446993887628,0.39104777738355473,-0.8423655300611237,-0.39104777738355473
1.0,0.0,-0.09004886305144472,0.0767115421193389,-0.9099511369485553,-0.0767115421193389
1.0,0.0,-0.007413947396529996,0.19605525812505667,-0.99258605260347,-0.19605525812505667
1.0,0.0,-0.35830385449399443,0.04633955301469975,-0.6416961455060055,-0.04633955301469975
1.0,0.0,-0.03496700818715551,0.14788374955568304,-0.9650329918128445,-0.14788374955568304
1.0,0.0,-0.2097256667748547,0.018249678040089406,-0.7902743332251453,-0.018249678040089406
1.0,0.0,-0.06730018172118096,0.04735587955465448,-0.9326998182788191,-0.04735587955465448
1.0,0.0,-0.16949121577612197,0.5474197967985962,-0.8305087842238781,-0.5474197967985962
1.0,0.0,-0.2715493768854795,0.4562371903092483,-0.7284506231145205,-0.4562371903092483
1.0,0.0,-0.04773894122024419,0.06505894526889591,-0.9522610587797558,-0.06505894526889591
