x1,y1,x2,y2,x3,y3
1.0,0.0,-0.10566169976287937,0.15501577876099504,-0.8943383002371206,-0.15501577876099504
1.0,0.0,-0.00036050182518893026,0.00035509827396707356,-0.9996394981748111,-0.00035509827396707356
1.0,0.0,-0.20120773094084746,0.49436182718737826,-0.7987922690591526,-0.49436182718737826
1.0,0.0,-0.49600320542301174,0.46574788406906936,-0.5039967945769883,-0.46574788406906936
1.0,0.0,-0.47331721454128967,0.7167968268469423,-0.5266827854587104,-0.7167968268469423
1.0,0.0,-0.4298561669436751,0.70269226797976,-0.5701438330563249,-0.70269226797976
1.0,0.0,-0.35175587465930047,0.2752204214495519,-0.6482441253406995,-0.2752204214495519
1.0,0.0,-0.2581348201893573,0.42816691057897965,-0.7418651798106427,-0.42816691057897965
1.0,0.0,-0.21803191143213307,0.3477657460977349,-0.7819680885678669,-0.3477657460977349
1.0,0.0,-0.07912638569965821,0.20609369509186173,-0.9208736143003418,-0.20609369509186173
1.0,0.0,-0.060271551049928866,0.8282197104652899,-0.9397284489500711,-0.8282197104652899
1.0,0.0,-0.39612061236303936,0.47092780606465123,-0.6038793876369606,-0.47092780606465123
1.0,0.0,-0.4449648153552375,0.1639411122606169,-0.5550351846447625,-0.1639411122606169
1.0,0.0,-0.3074868977930509,0.6255817329939941,-0.6925131022069491,-0.6255817329939941
1.0,0.0,-0.2102661906257477,0.27252101464206513,-0.7897338093742523,-0.27252101464206513
1.0,0.0,-0.28499912284900775,0.06390326575503072,-0.7150008771509923,-0.06390326575503072
1.0,0.0,-0.06601150599061387,0.15183405765867838,-0.9339884940093861,-0.15183405765867838
1.0,0.0,-0.24257608299066133,0.566254304063632,-0.7574239170093386,-0.566254304063632
1.0,0.0,-0.19524952589471042,0.6177094752192988,-0.8047504741052895,-0.6177094752192988
1.0,0.0,-0.014515357047421601,0.3515776073750716,-0.9854846429525784,-0.3515776073750716
1.0,0.0,-0.31364202685246784,0.16624410376269536,-0.6863579731475322,-0.16624410376269536
1.0,0.0,-0.012763446424717675,0.059131075261566586,-0.9872365535752823,-0.059131075261566586
1.0,0.0,-0.1446645858194226,0.3164752504103802,-0.8553354141805773,-0.3164752504103802
1.0,0.0,-0.19064363267023277,0.029787554955388266,-0.8093563673297672,-0.029787554955388266
1.0,0.0,-0.24593401173296447,0.08810917648800543,-0.7540659882670355,-0.08810917648800543
1.0,0.0,-0.020731269284008425,0.011149362048443946,-0.9792687307159915,-0.011149362048443946
1.0,0.0,-0.0037448639813545815,0.08187043175733083,-0.9962551360186455,-0.08187043175733083
1.0,0.0,-0.033395159101307734,0.40070822314582955,-0.9666048408986923,-0.40070822314582955
1.0,0.0,-0.0015976622600937264,0.11401730690677722,-0.9984023377399063,-0.11401730690677722
1.0,0.0,-0.41143624267862255,0.7152538512658266,-0.5885637573213774,-0.7152538512658266
1.0,0.0,-0.16190848152834042,0.2260909843831656,-0.8380915184716595,-0.2260909843831656
1.0,0.0,-0.10970601866367569,0.17693882121349652,-0.8902939813363243,-0.17693882121349652
1.0,0.0,-0.47495695501323104,0.6812807850792959,-0.5250430449867689,-0.6812807850792959
1.0,0.0,-0.4431518792406798,0.04856931501630788,-0.5568481207593202,-0.04856931501630788
1.0,0.0,-0.31566620177583204,0.7080705388261469,-0.684333798224168,-0.7080705388261469
1.0,0.0,-0.35961432481436,0.6688140975721962,-0.64038567518564,-0.6688140975721962
1.0,0.0,-0.14537946304159705,0.01584413367343528,-0.854620536958403,-0.01584413367343528
1.0,0.0,-0.20703886160450113,0.27024144643186143,-0.7929611383954989,-0.27024144643186143
1.0,0.0,-0.04760416857432153,0.20011772475765902,-0.9523958314256785,-0.20011772475765902
1.0,0.0,-0.03732898781118249,0.025385037732879562,-0.9626710121888176,-0.025385037732879562
1.0,0.0,-0.10349601875719605,0.0799341099262117,-0.896503981242804,-0.0799341099262117
1.0,0.0,-0.053406819987129726,0.8214089252202609,-0.9465931800128703,-0.8214089252202609
1.0,0.0,-0.21998168950970298,0.3759142859933575,-0.780018310490297,-0.3759142859933575
1.0,0.0,-0.47044575928729226,0.19280081548297823,-0.5295542407127077,-0.19280081548297823
1.0,0.0,-0.061323154959544476,0.2881565518875546,-0.9386768450404556,-0.2881565518875546
1.0,0.0,-0.26680573628760607,0.4526965470768784,-0.7331942637123939,-0.4526965470768784
1.0,0.0,-0.08571186582265916,0.08393499841488292,-0.9142881341773408,-0.08393499841488292
1.0,0.0,-0.14718048062650968,0.02031330246843139,-0.8528195193734903,-0.02031330246843139
1.0,0.0,-0.032376571651320546,0.40804409595377483,-0.9676234283486794,-0.40804409595377483
1.0,0.0,-0.21673106289332233,0.35265247679472606,-0.7832689371066777,-0.35265247679472606
1.0,0.0,-0.2641665119118678,0.06393053728121885,-0.7358334880881322,-0.06393053728121885
1.0,0.0,-0.20843881064389824,0.23420746481546206,-0.7915611893561018,-0.23420746481546206
1.0,0.0,-0.4525743311514417,0.47902435375811137,-0.5474256688485584,-0.47902435375811137
1.0,0.0,-0.46187442905694076,0.6426161036449892,-0.5381255709430592,-0.6426161036449892
1.0,0.0,-0.1418512166905751,0.23938828331370451,-0.8581487833094249,-0.23938828331370451
1.0,0.0,-0.2677753817448931,0.456736815124045,-0.7322246182551069,-0.456736815124045
1.0,0.0,-0.23090125087396007,0.22473426873683583,-0.7690987491260399,-0.22473426873683583
1.0,0.0,-0.2863666391015779,0.26357991634807626,-0.7136333608984221,-0.26357991634807626
1.0,0.0,-0.323416439944147,0.05797702337882285,-0.676583560055853,-0.05797702337882285
1.0,0.0,-0.3311535011391787,0.8994100275148074,-0.6688464988608214,-0.8994100275148074
1.0,0.0,-0.20924298954909576,0.8942158108569651,-0.7907570104509043,-0.8942158108569651
1.0,0.0,-0.388031206846909,0.6982233779308679,-0.611968793153091,-0.6982233779308679
1.0,0.0,-0.13760038521245524,0.2947825634950953,-0.8623996147875448,-0.2947825634950953
1.0,0.0,-0.11554038036740495,0.47786517874334206,-0.884459619632595,-0.47786517874334206
1.0,0.0,-0.1695982586575221,0.2636831787447218,-0.8304017413424779,-0.2636831787447218
1.0,0.0,-0.10765841787057356,0.18470204506721488,-0.8923415821294265,-0.18470204506721488
1.0,0.0,-0.014939004981501658,0.8861674548991436,-0.9850609950184983,-0.8861674548991436
1.0,0.0,-0.15737382930668387,0.14563600970990095,-0.8426261706933161,-0.14563600970990095
1.0,0.0,-0.48338276905451605,0.8284982850186364,-0.516617230945484,-0.8284982850186364
1.0,0.0,-0.04782145064204687,0.22596955377248193,-0.9521785493579531,-0.22596955377248193
1.0,0.0,-0.045071102696943977,0.04584201153038505,-0.9549288973030561,-0.04584201153038505
1.0,0.0,-0.3753146189401521,0.5605228289077054,-0.6246853810598478,-0.5605228289077054
1.0,0.0,-0.2349319584334979,0.248415231104448,-0.7650680415665021,-0.248415231104448
1.0,0.0,-0.0982694692144866,0.13188051403560314,-0.9017305307855135,-0.13188051403560314
1.0,0.0,-0.027548768541819313,0.0065650110580805655,-0.9724512314581807,-0.0065650110580805655
1.0,0.0,-0.40655352551121043,0.21529655336177872,-0.5934464744887895,-0.21529655336177872
1.0,0.0,-0.07499162605669651,0.08459618519387035,-0.9250083739433035,-0.08459618519387035
1.0,0.0,-0.061605449507738885,0.022946301483315414,-0.9383945504922611,-0.022946301483315414
1.0,0.0,-0.1845509120845526,0.2561621291663215,-0.8154490879154475,-0.2561621291663215
1.0,0.0,-0.24829210745620334,0.046748754126762264,-0.7517078925437967,-0.046748754126762264
1.0,0.0,-0.43518155966807653,0.09307898660204157,-0.5648184403319234,-0.09307898660204157
1.0,0.0,-0.19515544237701127,0.08853920334230173,-0.8048445576229888,-0.08853920334230173
1.0,0.0,-0.10595553446902513,0.28499523184492753,-0.8940444655309748,-0.28499523184492753
1.0,0.0,-0.2875924149949564,0.2813976986044698,-0.7124075850050435,-0.2813976986044698
1.0,0.0,-0.1794982704021637,0.25291238737522503,-0.8205017295978363,-0.25291238737522503
1.0,0.0,-0.41778701542634805,0.2560845681735218,-0.5822129845736519,-0.2560845681735218
1.0,0.0,-0.12271982128256036,0.609218761013857,-0.8772801787174397,-0.609218761013857
1.0,0.0,-0.43710012383178404,0.28627499693526876,-0.562899876168216,-0.28627499693526876
1.0,0.0,-0.14602341587318618,0.2149262336708643,-0.8539765841268139,-0.2149262336708643
1.0,0.0,-0.15564006265380878,0.6263328968451563,-0.8443599373461912,-0.6263328968451563
1.0,0.0,-0.17716660916507426,0.07001167491311568,-0.8228333908349257,-0.07001167491311568
1.0,0.0,-0.3813023471528336,0.03974667966673091,-0.6186976528471664,-0.03974667966673091
1.0,0.0,-0.2675469175054917,0.29729853146096125,-0.7324530824945084,-0.29729853146096125
1.0,0.0,-0.13242047213276614,0.1248482600228369,-0.8675795278672338,-0.1248482600228369
1.0,0.0,-0.45345370898827597,0.07764612136403637,-0.546546291011724,-0.07764612136403637
1.0,0.0,-0.2943527633313496,0.47530676076776834,-0.7056472366686504,-0.47530676076776834
1.0,0.0,-0.017362326521198755,0.048341412215330934,-0.9826376734788013,-0.048341412215330934
1.0,0.0,-0.3082635874846052,0.5418532160137122,-0.6917364125153949,-0.5418532160137122
1.0,0.0,-0.43465424815011894,0.031581022958504325,-0.565345751849881,-0.031581022958504325
1.0,0.0,-0.44837024059165725,0.6139321966922472,-0.5516297594083428,-0.6139321966922472
1.0,0.0,-0.2400447945053018,0.037950846734667004,-0.7599552054946982,-0.037950846734667004
1.0,0.0,-0.10540841143033318,0.5203893785173619,-0.8945915885696668,-0.5203893785173619
1.0,0.0,-0.230649838798683,0.06744003579985543,-0.7693501612013169,-0.06744003579985543
1.0,0.0,-0.36397568879053144,0.44763044537375146,-0.6360243112094686,-0.44763044537375146
1.0,0.0,-0.023092062097692823,0.02440128884311629,-0.9769079379023071,-0.02440128884311629
1.0,0.0,-0.4441317971768709,0.5346070214452463,-0.5558682028231291,-0.5346070214452463
1.0,0.0,-0.12113117292848952,0.12342759763144737,-0.8788688270715105,-0.12342759763144737
1.0,0.0,-0.08608593643127818,0.8923689848842887,-0.9139140635687218,-0.8923689848842887
1.0,0.0,-0.12258615183236549,0.05296134614275081,-0.8774138481676346,-0.05296134614275081
1.0,0.0,-0.4693246964369283,0.12623250991973164,-0.5306753035630717,-0.12623250991973164
1.0,0.0,-0.37705571450042263,0.19291519726077452,-0.6229442854995774,-0.19291519726077452
1.0,0.0,-0.3090293778783733,0.12612798938794856,-0.6909706221216267,-0.12612798938794856
1.0,0.0,-0.27203935232264853,0.7401147524756764,-0.7279606476773515,-0.7401147524756764
1.0,0.0,-0.2773457994059952,0.5799298125250546,-0.7226542005940049,-0.5799298125250546
1.0,0.0,-0.022919448935562907,0.07599859464000035,-0.9770805510644371,-0.07599859464000035
1.0,0.0,-0.3091072585228435,0.4975274592352653,-0.6908927414771565,-0.4975274592352653
1.0,0.0,-0.05424256465926511,0.6491087054396099,-0.9457574353407349,-0.6491087054396099
1.0,0.0,-0.3311821456663918,0.19937901837913233,-0.6688178543336082,-0.19937901837913233
1.0,0.0,-0.41337418626013245,0.015285005023175547,-0.5866258137398676,-0.015285005023175547
1.0,0.0,-0.09636829907478006,0.14491643923296932,-0.9036317009252199,-0.14491643923296932
1.0,0.0,-0.2963902150075132,0.4380330065509528,-0.7036097849924867,-0.4380330065509528
1.0,0.0,-0.004398940593221157,0.0072210111006802465,-0.9956010594067788,-0.0072210111006802465
1.0,0.0,-0.44393334902332476,0.16469697734681074,-0.5560666509766752,-0.16469697734681074
1.0,0.0,-0.15765885801264676,0.6664316873450127,-0.8423411419873532,-0.6664316873450127
1.0,0.0,-0.06241775510988745,0.06837038000138793,-0.9375822448901125,-0.06837038000138793
1.0,0.0,-0.133451049782095,0.17706661537378404,-0.866548950217905,-0.17706661537378404
1.0,0.0,-0.2867673737575651,0.23731874766419775,-0.7132326262424349,-0.23731874766419775
1.0,0.0,-0.16906436423883597,0.2818803604648748,-0.830935635761164,-0.2818803604648748
1.0,0.0,-0.12510064267538845,0.09594729582841457,-0.8748993573246115,-0.09594729582841457
1.0,0.0,-0.02233785011166417,0.0005345900916531207,-0.9776621498883358,-0.0005345900916531207
1.0,0.0,-0.16110563847227105,0.981727000187822,-0.8388943615277289,-0.981727000187822
1.0,0.0,-0.0030439720603918042,0.03787589764465345,-0.9969560279396082,-0.03787589764465345
1.0,0.0,-0.18967161757323972,0.4414442882432908,-0.8103283824267603,-0.4414442882432908
1.0,0.0,-0.2805548301692704,0.08314800806277703,-0.7194451698307296,-0.08314800806277703
1.0,0.0,-0.11296711613054698,0.2093263626562941,-0.887032883869453,-0.2093263626562941
1.0,0.0,-0.16870643064553884,0.48206335704403136,-0.8312935693544612,-0.48206335704403136
1.0,0.0,-0.35405279893633684,0.17597710390549015,-0.6459472010636631,-0.17597710390549015
1.0,0.0,-0.2692579298173343,0.42069340467738625,-0.7307420701826657,-0.42069340467738625
1.0,0.0,-0.23712555641602556,0.28317269443261595,-0.7628744435839745,-0.28317269443261595
1.0,0.0,-0.4794602711520622,0.6905048441549261,-0.5205397288479379,-0.6905048441549261
1.0,0.0,-0.16955605436037746,0.03793248870274761,-0.8304439456396225,-0.03793248870274761
1.0,0.0,-0.361583352230988,0.618672545809475,-0.6384166477690121,-0.618672545809475
1.0,0.0,-0.14872086588675498,0.1311286974211775,-0.8512791341132451,-0.1311286974211775
1.0,0.0,-0.08216401082072622,0.11399538047032674,-0.9178359891792738,-0.11399538047032674
1.0,0.0,-0.010683125968196629,0.3298670585099456,-0.9893168740318034,-0.3298670585099456
1.0,0.0,-0.26662852800807846,0.3621862242167401,-0.7333714719919215,-0.3621862242167401
1.0,0.0,-0.3545508751315456,0.07794016491118924,-0.6454491248684544,-0.07794016491118924
1.0,0.0,-0.275166339800431,0.229070055075554,-0.7248336601995691,-0.229070055075554
1.0,0.0,-0.15595798413185685,0.38123811091165677,-0.8440420158681432,-0.38123811091165677
1.0,0.0,-0.13905229478782685,0.7602664302583974,-0.8609477052121731,-0.7602664302583974
1.0,0.0,-0.15912774234134436,0.0874984558494409,-0.8408722576586556,-0.0874984558494409
1.0,0.0,-0.25461844036875814,0.34701897903108075,-0.7453815596312419,-0.34701897903108075
1.0,0.0,-0.29023543673109864,0.08221595524915716,-0.7097645632689014,-0.08221595524915716
1.0,0.0,-0.2474271373551458,0.6314969598577145,-0.7525728626448542,-0.6314969598577145
1.0,0.0,-0.03207741152533539,0.8794295657346605,-0.9679225884746646,-0.8794295657346605
1.0,0.0,-0.2169414237105518,0.32707292627339124,-0.7830585762894482,-0.32707292627339124
1.0,0.0,-0.008838164020783967,0.010886001468552396,-0.991161835979216,-0.010886001468552396
1.0,0.0,-0.008154449047007961,0.011585745158667084,-0.991845550952992,-0.011585745158667084
1.0,0.0,-0.3268089070390761,0.4618430193360031,-0.6731910929609239,-0.4618430193360031
1.0,0.0,-0.30623451154415077,0.06870859930297259,-0.6937654884558493,-0.06870859930297259
1.0,0.0,-0.26755884294716714,0.1065103588317485,-0.7324411570528329,-0.1065103588317485
1.0,0.0,-0.043746715519762,0.04102535173619907,-0.956253284480238,-0.04102535173619907
1.0,0.0,-0.4794723670773209,0.8026684812395172,-0.5205276329226791,-0.8026684812395172
1.0,0.0,-0.4425663343086674,0.05551878549693252,-0.5574336656913326,-0.05551878549693252
1.0,0.0,-0.3211027560337048,0.554815873745077,-0.6788972439662952,-0.554815873745077
1.0,0.0,-0.3692267842130066,0.6487772978360703,-0.6307732157869934,-0.6487772978360703
1.0,0.0,-0.1511380947904004,0.3267575934604928,-0.8488619052095996,-0.3267575934604928
1.0,0.0,-0.07138850981397105,0.08787051876781249,-0.928611490186029,-0.08787051876781249
1.0,0.0,-0.23882349478535425,0.3562903942092885,-0.7611765052146457,-0.3562903942092885
1.0,0.0,-0.47134941462135904,0.2074937191664605,-0.528650585378641,-0.2074937191664605
1.0,0.0,-0.1059407976141753,0.11509228185797542,-0.8940592023858247,-0.11509228185797542
1.0,0.0,-0.08224732616139108,0.050705915735764745,-0.9177526738386089,-0.050705915735764745
1.0,0.0,-0.0819201910629235,0.8895615902802485,-0.9180798089370765,-0.8895615902802485
1.0,0.0,-0.20038124831056775,0.26094622099725717,-0.7996187516894322,-0.26094622099725717
1.0,0.0,-0.044803128332025516,0.2448051937131918,-0.9551968716679745,-0.2448051937131918
1.0,0.0,-0.003213913845099269,0.44646336234460443,-0.9967860861549007,-0.44646336234460443
1.0,0.0,-0.06536726067155918,0.16159819154857655,-0.9346327393284408,-0.16159819154857655
1.0,0.0,-0.03928446027542326,0.0512525882217558,-0.9607155397245768,-0.0512525882217558
1.0,0.0,-0.4565295338390426,0.5681434715679118,-0.5434704661609574,-0.5681434715679118
1.0,0.0,-0.23557571647762243,0.3656202249749662,-0.7644242835223776,-0.3656202249749662
1.0,0.0,-0.009403703501970881,0.09152683122451855,-0.9905962964980292,-0.09152683122451855
1.0,0.0,-0.07406469579755527,0.33992830184332645,-0.9259353042024447,-0.33992830184332645
1.0,0.0,-0.17477966029480635,0.3961380757476498,-0.8252203397051936,-0.3961380757476498
1.0,0.0,-0.14409332444307893,0.019517562100015127,-0.8559066755569211,-0.019517562100015127
1.0,0.0,-0.14204038795452806,0.11322158884913568,-0.857959612045472,-0.11322158884913568
1.0,0.0,-0.10076193318234757,0.4024635818706892,-0.8992380668176524,-0.4024635818706892
1.0,0.0,-0.15605127180374334,0.782031812628785,-0.8439487281962567,-0.782031812628785
1.0,0.0,-0.20485449816628998,0.5465866657143738,-0.79514550183371,-0.5465866657143738
1.0,0.0,-0.4837281454304477,0.5167730025434036,-0.5162718545695524,-0.5167730025434036
1.0,0.0,-0.3370025287246216,0.6932324539533904,-0.6629974712753783,-0.6932324539533904
1.0,0.0,-0.3541052988821155,0.25019547266012965,-0.6458947011178845,-0.25019547266012965
1.0,0.0,-0.015087864793911445,0.20317506824751605,-0.9849121352060886,-0.20317506824751605
1.0,0.0,-0.41886626668224836,0.09597737406208305,-0.5811337333177516,-0.09597737406208305
1.0,0.0,-0.1032298472473136,0.08494175565641804,-0.8967701527526863,-0.08494175565641804
1.0,0.0,-0.01838170114833361,0.07523021601305069,-0.9816182988516664,-0.07523021601305069
1.0,0.0,-0.08647475554698852,0.054230036375570174,-0.9135252444530115,-0.054230036375570174
1.0,0.0,-0.4990458063374776,0.47072103497444284,-0.5009541936625224,-0.47072103497444284
1.0,0.0,-0.3012308428332856,0.8852621326293703,-0.6987691571667144,-0.8852621326293703
1.0,0.0,-0.23851020869849376,0.329082015034538,-0.7614897913015062,-0.329082015034538
1.0,0.0,-0.00011064661575635304,0.24754815041743455,-0.9998893533842437,-0.24754815041743455
1.0,0.0,-0.4113991306912955,0.016587049857045358,-0.5886008693087045,-0.016587049857045358
1.0,0.0,-0.3605118325814105,0.34344865377904926,-0.6394881674185895,-0.34344865377904926
1.0,0.0,-0.21118012716360407,0.27228936545946,-0.788819872836396,-0.27228936545946
1.0,0.0,-0.19443827115829798,0.23110531807828696,-0.8055617288417021,-0.23110531807828696
1.0,0.0,-0.42367473522174687,0.6962253045947148,-0.5763252647782531,-0.6962253045947148
1.0,0.0,-0.4738482666180833,0.8167610587719674,-0.5261517333819167,-0.8167610587719674
1.0,0.0,-0.24113070132588027,0.36746249893928584,-0.7588692986741197,-0.36746249893928584
1.0,0.0,-0.35563763382173597,0.4453681083022104,-0.644362366178264,-0.4453681083022104
1.0,0.0,-0.27240022640341904,0.604096729090284,-0.7275997735965809,-0.604096729090284
1.0,0.0,-0.4356608879058171,0.49176902573461456,-0.564339112094183,-0.49176902573461456
1.0,0.0,-0.3575457086911579,0.5628700084969124,-0.642454291308842,-0.5628700084969124
1.0,0.0,-0.3890034064575919,0.5322666047126166,-0.6109965935424081,-0.5322666047126166
1.0,0.0,-0.49808870396099275,0.5689293975233272,-0.5019112960390073,-0.5689293975233272
1.0,0.0,-0.05912649029538475,0.0008891098797314743,-0.9408735097046153,-0.0008891098797314743
1.0,0.0,-0.3597914815143268,0.24485885922122963,-0.6402085184856732,-0.24485885922122963
1.0,0.0,-0.4660379358552075,0.2791779403774149,-0.5339620641447925,-0.2791779403774149
1.0,0.0,-0.4645550762351896,0.7490002035938608,-0.5354449237648105,-0.7490002035938608
1.0,0.0,-0.32694230406529756,0.01733899125710031,-0.6730576959347024,-0.01733899125710031
1.0,0.0,-0.1438934400684812,0.2319061089365972,-0.8561065599315187,-0.2319061089365972
1.0,0.0,-0.19254399523639365,0.4466950930594163,-0.8074560047636063,-0.4466950930594163
1.0,0.0,-0.05819024040682491,0.06946098607867937,-0.9418097595931751,-0.06946098607867937
1.0,0.0,-0.3461703154901124,0.18774475609956826,-0.6538296845098877,-0.18774475609956826
1.0,0.0,-0.07364143663442185,0.11944523351941969,-0.9263585633655782,-0.11944523351941969
1.0,0.0,-0.0749145533880024,0.08654894980745044,-0.9250854466119975,-0.08654894980745044
1.0,0.0,-0.03252993866643868,0.4470232559077215,-0.9674700613335613,-0.4470232559077215
1.0,0.0,-0.3986652779197269,0.7388791422137354,-0.6013347220802732,-0.7388791422137354
1.0,0.0,-0.35660144878653777,0.536970333295677,-0.6433985512134622,-0.536970333295677
1.0,0.0,-0.1254742091473574,0.20277940975934777,-0.8745257908526426,-0.20277940975934777
1.0,0.0,-0.0722993239127922,0.05861190848875888,-0.9277006760872077,-0.05861190848875888
1.0,0.0,-0.12975731000453478,0.06290835121660865,-0.8702426899954652,-0.06290835121660865
1.0,0.0,-0.21433790667114516,0.5507616926932125,-0.7856620933288548,-0.5507616926932125
1.0,0.0,-0.27501210048301183,0.6602849361811625,-0.7249878995169882,-0.6602849361811625
1.0,0.0,-0.06620155075528501,0.3416023246174396,-0.933798449244715,-0.3416023246174396
1.0,0.0,-0.02621237279109062,0.02864530117178758,-0.9737876272089094,-0.02864530117178758
1.0,0.0,-0.3341733038693286,0.0016294261581277928,-0.6658266961306714,-0.0016294261581277928
1.0,0.0,-0.3158563482496163,0.4338433247873586,-0.6841436517503837,-0.4338433247873586
1.0,0.0,-0.3668287920089217,0.18890334563182273,-0.6331712079910783,-0.18890334563182273
1.0,0.0,-0.03351507744878279,0.7695009783363801,-0.9664849225512172,-0.7695009783363801
1.0,0.0,-0.4240397045285698,0.694565743350166,-0.5759602954714302,-0.694565743350166
1.0,0.0,-0.4188285075570726,0.7009348868252593,-0.5811714924429274,-0.7009348868252593
1.0,0.0,-0.17480190595390732,0.024455933157786394,-0.8251980940460927,-0.024455933157786394
1.0,0.0,-0.1821102117417306,0.024054676112420386,-0.8178897882582694,-0.024054676112420386
1.0,0.0,-0.41665313687281696,0.7006583796719036,-0.583346863127183,-0.7006583796719036
1.0,0.0,-0.2175560458965089,0.13955402849109372,-0.7824439541034911,-0.13955402849109372
1.0,0.0,-0.18030661585041982,0.3505849974449439,-0.8196933841495802,-0.3505849974449439
1.0,0.0,-0.027709013277377313,0.21094699180915732,-0.9722909867226227,-0.21094699180915732
1.0,0.0,-0.4155115826584189,0.03200693521375267,-0.5844884173415811,-0.03200693521375267
1.0,0.0,-0.47279410499356744,0.3379010559407446,-0.5272058950064326,-0.3379010559407446
1.0,0.0,-0.4113779705137134,0.2203332329673459,-0.5886220294862866,-0.2203332329673459
1.0,0.0,-0.18473264861080896,0.020502871623539833,-0.815267351389191,-0.020502871623539833
1.0,0.0,-0.12817324373465858,0.502713602763483,-0.8718267562653415,-0.502713602763483
1.0,0.0,-0.4471234795888861,0.7659930816678993,-0.5528765204111139,-0.7659930816678993
1.0,0.0,-0.029473151380212673,0.09815455537966526,-0.9705268486197873,-0.09815455537966526
1.0,0.0,-0.06018392660993915,0.10319336422968055,-0.9398160733900609,-0.10319336422968055
1.0,0.0,-0.27573165208587325,0.3730075169998941,-0.7242683479141268,-0.3730075169998941
1.0,0.0,-0.2703018372600326,0.06064402073708213,-0.7296981627399675,-0.06064402073708213
1.0,0.0,-0.39581096677383343,0.5069933549226556,-0.6041890332261666,-0.5069933549226556
1.0,0.0,-0.1698261535852974,0.22740511390458001,-0.8301738464147026,-0.22740511390458001
1.0,0.0,-0.1507945484848658,0.1513089733159124,-0.8492054515151342,-0.1513089733159124
1.0,0.0,-0.14285355414583495,0.1245008636764321,-0.8571464458541651,-0.1245008636764321
1.0,0.0,-0.05894245351537817,0.28782345553719285,-0.9410575464846218,-0.28782345553719285
1.0,0.0,-0.4695684117173002,0.16892064661290604,-0.5304315882826998,-0.16892064661290604
1.0,0.0,-0.03440480731549981,0.5445955763326558,-0.9655951926845002,-0.5445955763326558
1.0,0.0,-0.1000383840328516,0.366551737555238,-0.8999616159671484,-0.366551737555238
1.0,0.0,-0.3555642818035699,0.7343190120266734,-0.6444357181964301,-0.7343190120266734
1.0,0.0,-0.07346458922122771,0.474290525053549,-0.9265354107787723,-0.474290525053549
1.0,0.0,-0.4012601066272389,0.6754307300977378,-0.5987398933727611,-0.6754307300977378
1.0,0.0,-0.3619585554066301,0.46133383005986556,-0.63804144459337,-0.46133383005986556
1.0,0.0,-0.08427588092552918,0.0415122872792236,-0.9157241190744708,-0.0415122872792236
1.0,0.0,-0.3661754056811701,0.41999273596128195,-0.6338245943188299,-0.41999273596128195
1.0,0.0,-0.0767815956465206,0.0026851656164960432,-0.9232184043534795,-0.0026851656164960432
1.0,0.0,-0.3078408852971648,0.19991937565353923,-0.6921591147028352,-0.19991937565353923
1.0,0.0,-0.138736264247692,0.5104631790436903,-0.861263735752308,-0.5104631790436903
1.0,0.0,-0.26506482876554993,0.43617859325253994,-0.7349351712344501,-0.43617859325253994
1.0,0.0,-0.018501092110766948,0.024321101530990506,-0.9814989078892331,-0.024321101530990506
1.0,0.0,-0.028027725232751377,0.017368754402235793,-0.9719722747672486,-0.017368754402235793
