x1,y1,x2,y2,x3,y3
1.0,0.0,-0.22369371781170286,0.4960525723853024,-0.7763062821882971,-0.4960525723853024
1.0,0.0,-0.20743158800397363,0.6007559439117184,-0.7925684119960263,-0.6007559439117184
1.0,0.0,-0.03362090570220555,0.007206639802230623,-0.9663790942977944,-0.007206639802230623
1.0,0.0,-0.013857075113925319,0.2824701052506185,-0.9861429248860747,-0.2824701052506185
1.0,0.0,-0.27591539173403345,0.1331191869800737,-0.7240846082659665,-0.1331191869800737
1.0,0.0,-0.21647028841179805,0.7460888357152505,-0.783529711588202,-0.7460888357152505
1.0,0.0,-0.018193918666423718,0.3966984161060419,-0.9818060813335763,-0.3966984161060419
1.0,0.0,-0.2209249536154306,0.40889418057487326,-0.7790750463845694,-0.40889418057487326
1.0,0.0,-0.34680007667259966,0.38877481669312175,-0.6531999233274004,-0.38877481669312175
1.0,0.0,-0.2489953215347563,0.35147433457315586,-0.7510046784652438,-0.35147433457315586
1.0,0.0,-0.47687140523234034,0.25644507136258526,-0.5231285947676596,-0.25644507136258526
1.0,0.0,-0.2073733046687135,0.15870190630160302,-0.7926266953312865,-0.15870190630160302
1.0,0.0,-0.08566714186657787,0.009796793386519023,-0.9143328581334221,-0.009796793386519023
1.0,0.0,-0.12209020742189308,0.1292823802893247,-0.877909792578107,-0.1292823802893247
1.0,0.0,-0.46127934273067855,0.12345036656633626,-0.5387206572693215,-0.12345036656633626
1.0,0.0,-0.4842122688394253,0.21126555430835955,-0.5157877311605747,-0.21126555430835955
1.0,0.0,-0.21380723321798756,0.21597206136702443,-0.7861927667820124,-0.21597206136702443
1.0,0.0,-0.05371795168366872,0.47295128584139884,-0.9462820483163312,-0.47295128584139884
1.0,0.0,-0.09940718529853321,0.15635074288537595,-0.9005928147014668,-0.15635074288537595
1.0,0.0,-0.27242364493183363,0.12864141083836528,-0.7275763550681664,-0.12864141083836528
1.0,0.0,-0.32361572500843644,0.5062768860273361,-0.6763842749915636,-0.5062768860273361
1.0,0.0,-0.00909580918311894,0.45235033597931634,-0.9909041908168811,-0.45235033597931634
1.0,0.0,-0.43398181583157536,0.7651564008973608,-0.5660181841684246,-0.7651564008973608
1.0,0.0,-0.0692377241380642,0.36056963002871173,-0.9307622758619358,-0.36056963002871173
1.0,0.0,-0.017094563994117185,0.02629236391240356,-0.9829054360058829,-0.02629236391240356
1.0,0.0,-0.3986745662335658,0.5249674305900761,-0.6013254337664342,-0.5249674305900761
1.0,0.0,-0.10341909817273742,0.045153326466770644,-0.8965809018272626,-0.045153326466770644
1.0,0.0,-0.003581840452615158,0.10120750514852617,-0.9964181595473849,-0.10120750514852617
1.0,0.0,-0.33803837935423703,0.24301912551020682,-0.661961620645763,-0.24301912551020682
1.0,0.0,-0.36889817946842607,0.47359093490736937,-0.6311018205315739,-0.47359093490736937
1.0,0.0,-0.34943182379203236,0.47058758027536945,-0.6505681762079676,-0.47058758027536945
1.0,0.0,-0.15698427907977452,0.2031349203540194,-0.8430157209202255,-0.2031349203540194
1.0,0.0,-0.48439248640836874,0.6685578785664311,-0.5156075135916313,-0.6685578785664311
1.0,0.0,-0.19678297137329398,0.16826005917105866,-0.803217028626706,-0.16826005917105866
1.0,0.0,-0.04007599740770976,0.1060534622018383,-0.9599240025922903,-0.1060534622018383
1.0,0.0,-0.11924786098526954,0.9279806009946411,-0.8807521390147305,-0.9279806009946411
1.0,0.0,-0.0446796237516035,0.06834660246105168,-0.9553203762483965,-0.06834660246105168
1.0,0.0,-0.03759986744822854,0.07244955505476167,-0.9624001325517715,-0.07244955505476167
1.0,0.0,-0.25091545828126754,0.043351774376243095,-0.7490845417187324,-0.043351774376243095
1.0,0.0,-0.2472265677912388,0.06547614671941439,-0.7527734322087611,-0.06547614671941439
1.0,0.0,-0.39653981571805164,0.16002235856229668,-0.6034601842819484,-0.16002235856229668
1.0,0.0,-0.09925464323512571,0.4920974399294624,-0.9007453567648743,-0.4920974399294624
1.0,0.0,-0.008811625088907874,0.3017488795458806,-0.9911883749110921,-0.3017488795458806
1.0,0.0,-0.40923348071645643,0.44183912268674413,-0.5907665192835436,-0.44183912268674413
1.0,0.0,-0.38838317433768194,0.657410969071055,-0.611616825662318,-0.657410969071055
1.0,0.0,-0.13116495655128296,0.0845598478280648,-0.8688350434487171,-0.0845598478280648
1.0,0.0,-0.036092992111045046,0.8170709129854244,-0.963907007888955,-0.8170709129854244
1.0,0.0,-0.26789344555197936,0.33384693283986194,-0.7321065544480206,-0.33384693283986194
1.0,0.0,-0.16600912338043144,0.15874131115834808,-0.8339908766195685,-0.15874131115834808
1.0,0.0,-0.45520591188890236,0.26465398053133543,-0.5447940881110976,-0.26465398053133543
1.0,0.0,-0.11653640108369206,0.07591925718902963,-0.883463598916308,-0.07591925718902963
1.0,0.0,-0.10222809653986359,0.38588524948331726,-0.8977719034601364,-0.38588524948331726
1.0,0.0,-0.38933433143662505,0.3825982126554647,-0.6106656685633749,-0.3825982126554647
1.0,0.0,-0.3361264135607394,0.413541724897935,-0.6638735864392606,-0.413541724897935
1.0,0.0,-0.20539532158491614,0.14205621636486276,-0.7946046784150839,-0.14205621636486276
1.0,0.0,-0.28827348594488317,0.4567476594166883,-0.7117265140551168,-0.4567476594166883
1.0,0.0,-0.48076997404413135,0.7127226462500011,-0.5192300259558686,-0.7127226462500011
1.0,0.0,-0.26279036891939767,0.14422092739665313,-0.7372096310806023,-0.14422092739665313
1.0,0.0,-0.21061239145335053,0.10796562588384656,-0.7893876085466495,-0.10796562588384656
1.0,0.0,-0.3394490442082405,0.8089358133748629,-0.6605509557917595,-0.8089358133748629
1.0,0.0,-0.22274929750062933,0.36525598253190117,-0.7772507024993707,-0.36525598253190117
1.0,0.0,-0.26281627018616616,0.02429195120071126,-0.7371837298138338,-0.02429195120071126
1.0,0.0,-0.4872881053421116,0.7426905493438378,-0.5127118946578884,-0.7426905493438378
1.0,0.0,-0.05284971692721603,0.9958375929198705,-0.9471502830727839,-0.9958375929198705
1.0,0.0,-0.10703626940810751,0.07385249181591551,-0.8929637305918925,-0.07385249181591551
1.0,0.0,-0.3560793514093765,0.16647040120221895,-0.6439206485906235,-0.16647040120221895
1.0,0.0,-0.16955468139159513,0.08054787652666401,-0.8304453186084049,-0.08054787652666401
1.0,0.0,-0.03762456665160924,0.036246192966594974,-0.9623754333483907,-0.036246192966594974
1.0,0.0,-0.24272315166060188,0.11823232974206468,-0.7572768483393981,-0.11823232974206468
1.0,0.0,-0.08293756091849874,0.09860809356843668,-0.9170624390815012,-0.09860809356843668
1.0,0.0,-0.35776611822952403,0.0791747845966397,-0.642233881770476,-0.0791747845966397
1.0,0.0,-0.13246253634602162,0.21409585494439987,-0.8675374636539783,-0.21409585494439987
1.0,0.0,-0.13960272463760404,0.07028821419517133,-0.860397275362396,-0.07028821419517133
1.0,0.0,-0.05243891532577727,0.07649950792893619,-0.9475610846742227,-0.07649950792893619
1.0,0.0,-0.05103683595538018,0.31340328424828984,-0.9489631640446198,-0.31340328424828984
1.0,0.0,-0.06936621117099806,0.017593577699709956,-0.9306337888290019,-0.017593577699709956
1.0,0.0,-0.4236282280123303,0.5575760288598195,-0.5763717719876698,-0.5575760288598195
1.0,0.0,-0.07035151610491619,0.03345877414097623,-0.9296484838950838,-0.03345877414097623
1.0,0.0,-0.10115339793259395,0.42882940198736974,-0.8988466020674061,-0.42882940198736974
1.0,0.0,-0.35899293296178714,0.3507414595678199,-0.6410070670382129,-0.3507414595678199
1.0,0.0,-0.2786419534885645,0.4539266322518832,-0.7213580465114355,-0.4539266322518832
1.0,0.0,-0.4221586144240919,0.7302203962183461,-0.5778413855759081,-0.7302203962183461
1.0,0.0,-0.3844617840818505,0.4055221644547703,-0.6155382159181495,-0.4055221644547703
1.0,0.0,-0.2622457035412051,0.06868836692078692,-0.7377542964587949,-0.06868836692078692
1.0,0.0,-0.15439104545172172,0.18277556328005787,-0.8456089545482783,-0.18277556328005787
1.0,0.0,-0.017118838985232407,0.9304458315219362,-0.9828811610147676,-0.9304458315219362
1.0,0.0,-0.034776564746708094,0.04343217296837449,-0.9652234352532919,-0.04343217296837449
1.0,0.0,-0.25868810536651465,0.3768542704332355,-0.7413118946334853,-0.3768542704332355
1.0,0.0,-0.006235816474666159,0.7865656905511036,-0.9937641835253338,-0.7865656905511036
1.0,0.0,-0.23326267696687147,0.0027630385576364594,-0.7667373230331285,-0.0027630385576364594
1.0,0.0,-0.1535493832402684,0.23804756528954044,-0.8464506167597317,-0.23804756528954044
1.0,0.0,-0.15692399824862685,0.15523248356973798,-0.8430760017513732,-0.15523248356973798
1.0,0.0,-0.14680649328433126,0.06742631826270315,-0.8531935067156687,-0.06742631826270315
1.0,0.0,-0.11878922199467778,0.14341454122581743,-0.8812107780053222,-0.14341454122581743
1.0,0.0,-0.026378276725120886,0.005477475049882154,-0.9736217232748792,-0.005477475049882154
1.0,0.0,-0.23985295825868808,0.5823383382169384,-0.7601470417413119,-0.5823383382169384
1.0,0.0,-0.14221116153407826,0.02250428175774799,-0.8577888384659218,-0.02250428175774799
1.0,0.0,-0.1624544603445515,0.42466697461250436,-0.8375455396554485,-0.42466697461250436
1.0,0.0,-0.16622891572201753,0.23984854701442426,-0.8337710842779824,-0.23984854701442426
1.0,0.0,-0.2826941282698548,0.2946510488384002,-0.7173058717301453,-0.2946510488384002
1.0,0.0,-0.03957339115149535,0.37361440465158596,-0.9604266088485046,-0.37361440465158596
1.0,0.0,-0.1315763527808277,0.21766678315401217,-0.8684236472191723,-0.21766678315401217
1.0,0.0,-0.03808059924799998,0.08337867436665312,-0.961919400752,-0.08337867436665312
1.0,0.0,-0.06243559176227287,0.09710120947937981,-0.9375644082377271,-0.09710120947937981
1.0,0.0,-0.2358733580776431,0.2756634864961429,-0.7641266419223569,-0.2756634864961429
1.0,0.0,-0.12313387001430241,0.7264076309013815,-0.8768661299856976,-0.7264076309013815
1.0,0.0,-0.14241442042667551,0.14717692542546496,-0.8575855795733245,-0.14717692542546496
1.0,0.0,-0.12844229460968964,0.19647056725317555,-0.8715577053903103,-0.19647056725317555
1.0,0.0,-0.1639974993447215,0.301283773762337,-0.8360025006552785,-0.301283773762337
1.0,0.0,-0.04158552789821052,0.06345105236959482,-0.9584144721017895,-0.06345105236959482
1.0,0.0,-0.36576114856079234,0.09733310972670343,-0.6342388514392077,-0.09733310972670343
1.0,0.0,-0.471076307878497,0.5132333526020438,-0.528923692121503,-0.5132333526020438
1.0,0.0,-0.43648928001788856,0.8904947135413529,-0.5635107199821114,-0.8904947135413529
1.0,0.0,-0.012589070654860004,0.09103494911020399,-0.98741092934514,-0.09103494911020399
1.0,0.0,-0.12209178950801708,0.5103160422874544,-0.8779082104919829,-0.5103160422874544
1.0,0.0,-0.10267334547316709,0.33569290212084496,-0.8973266545268329,-0.33569290212084496
1.0,0.0,-0.211018601858309,0.13735403422948073,-0.788981398141691,-0.13735403422948073
1.0,0.0,-0.023381923359704373,0.09240467207917964,-0.9766180766402957,-0.09240467207917964
1.0,0.0,-0.18968981623547587,0.23332362481970204,-0.8103101837645241,-0.23332362481970204
1.0,0.0,-0.43111744754317816,0.30603382355406566,-0.5688825524568218,-0.30603382355406566
1.0,0.0,-0.1451021548239076,0.2144672512675845,-0.8548978451760925,-0.2144672512675845
1.0,0.0,-0.4435474516435787,0.6380404378462649,-0.5564525483564213,-0.6380404378462649
1.0,0.0,-0.024630515895637403,0.10874306033634842,-0.9753694841043626,-0.10874306033634842
1.0,0.0,-0.07044723279474992,0.38519604675408053,-0.92955276720525,-0.38519604675408053
1.0,0.0,-0.016664989373689976,0.06262159942809092,-0.98333501062631,-0.06262159942809092
1.0,0.0,-0.02882496147129182,0.02940001429434447,-0.9711750385287081,-0.02940001429434447
1.0,0.0,-0.0027296414411816516,0.00425703309559863,-0.9972703585588183,-0.00425703309559863
1.0,0.0,-0.21129401607445614,0.35741090239820744,-0.7887059839255439,-0.35741090239820744
1.0,0.0,-0.08628946503667477,0.2557204831882894,-0.9137105349633252,-0.2557204831882894
1.0,0.0,-0.004420888403950232,0.026552273114433273,-0.9955791115960497,-0.026552273114433273
1.0,0.0,-0.23360399538292292,0.2735392988597132,-0.766396004617077,-0.2735392988597132
1.0,0.0,-0.0062903924432912706,0.0035850351534800168,-0.9937096075567087,-0.0035850351534800168
1.0,0.0,-0.0009669040989081673,0.008743251255446716,-0.9990330959010918,-0.008743251255446716
1.0,0.0,-0.2728291465851957,0.4468298116639606,-0.7271708534148043,-0.4468298116639606
1.0,0.0,-0.22078504303269159,0.35096846633839307,-0.7792149569673084,-0.35096846633839307
1.0,0.0,-0.15999969571121206,0.3942354232838969,-0.8400003042887879,-0.3942354232838969
1.0,0.0,-0.11419812188033485,0.1760103490696903,-0.8858018781196652,-0.1760103490696903
1.0,0.0,-0.37322921539910847,0.3707785166957549,-0.6267707846008915,-0.3707785166957549
1.0,0.0,-0.019198856850160595,0.018887745366382082,-0.9808011431498393,-0.018887745366382082
1.0,0.0,-0.014439103955251891,0.14810101326889027,-0.9855608960447481,-0.14810101326889027
1.0,0.0,-0.25058356901516826,0.9659762342292592,-0.7494164309848317,-0.9659762342292592
1.0,0.0,-0.1689689232714131,0.041663222907598045,-0.8310310767285869,-0.041663222907598045
1.0,0.0,-0.43385737276260533,0.2734119417228972,-0.5661426272373946,-0.2734119417228972
1.0,0.0,-0.40289103176216845,0.381088307639068,-0.5971089682378315,-0.381088307639068
1.0,0.0,-0.2943217939882884,0.058470633975990796,-0.7056782060117116,-0.058470633975990796
1.0,0.0,-0.20071199819853042,0.25612158153566755,-0.7992880018014696,-0.25612158153566755
1.0,0.0,-0.37775137444281237,0.262126420044283,-0.6222486255571876,-0.262126420044283
1.0,0.0,-0.053036049896728686,0.3342397467742759,-0.9469639501032713,-0.3342397467742759
1.0,0.0,-0.402836034241721,0.47075366866366636,-0.597163965758279,-0.47075366866366636
1.0,0.0,-0.4023625092090777,0.19022639277144693,-0.5976374907909223,-0.19022639277144693
1.0,0.0,-0.36951495353676783,0.12249510480379883,-0.6304850464632321,-0.12249510480379883
1.0,0.0,-0.09063484082280626,0.04163228324867335,-0.9093651591771937,-0.04163228324867335
1.0,0.0,-0.1601507229670463,0.22256676947375828,-0.8398492770329538,-0.22256676947375828
1.0,0.0,-0.12177319226696591,0.4503836543217166,-0.8782268077330341,-0.4503836543217166
1.0,0.0,-0.4580000187738133,0.365108433651733,-0.5419999812261866,-0.365108433651733
1.0,0.0,-0.055039889247473994,0.05128362478848817,-0.9449601107525261,-0.05128362478848817
1.0,0.0,-0.029895589291581204,0.04262180113730992,-0.9701044107084188,-0.04262180113730992
1.0,0.0,-0.35066954619251195,0.5553955447314105,-0.649330453807488,-0.5553955447314105
1.0,0.0,-0.0931418031483463,0.0032358830451929953,-0.9068581968516537,-0.0032358830451929953
1.0,0.0,-0.03855263558671723,0.04895675301156918,-0.9614473644132828,-0.04895675301156918
1.0,0.0,-0.1328038698067502,0.4052805616780078,-0.8671961301932498,-0.4052805616780078
1.0,0.0,-0.3737945859257426,0.6586055363775586,-0.6262054140742574,-0.6586055363775586
1.0,0.0,-0.02014104324735077,0.2755523536401088,-0.9798589567526492,-0.2755523536401088
1.0,0.0,-0.035561011712172456,0.12910471805819865,-0.9644389882878276,-0.12910471805819865
1.0,0.0,-0.3583836442362583,0.040689384363086424,-0.6416163557637418,-0.040689384363086424
1.0,0.0,-0.032704486669124865,0.07498834700655532,-0.9672955133308752,-0.07498834700655532
1.0,0.0,-0.017482242899714038,0.0795452154369822,-0.982517757100286,-0.0795452154369822
1.0,0.0,-0.1781144038212477,0.5429662610229948,-0.8218855961787523,-0.5429662610229948
1.0,0.0,-0.32087650558271424,0.22689117455055985,-0.6791234944172857,-0.22689117455055985
1.0,0.0,-0.1956250431308482,0.5775540778624928,-0.8043749568691518,-0.5775540778624928
1.0,0.0,-0.27070471730174106,0.4159037684990179,-0.7292952826982589,-0.4159037684990179
1.0,0.0,-0.2772990102322116,0.26518193613637814,-0.7227009897677884,-0.26518193613637814
1.0,0.0,-0.03627278360223446,0.059695477857739716,-0.9637272163977655,-0.059695477857739716
1.0,0.0,-0.13107080845574032,0.8052292573297519,-0.8689291915442596,-0.8052292573297519
1.0,0.0,-0.07921589900333942,0.6915148112471468,-0.9207841009966606,-0.6915148112471468
1.0,0.0,-0.12937345049613885,0.9148267532643862,-0.8706265495038612,-0.9148267532643862
1.0,0.0,-0.2755539786343203,0.38865324732043394,-0.7244460213656797,-0.38865324732043394
1.0,0.0,-0.409271005294584,0.6868152145261609,-0.590728994705416,-0.6868152145261609
1.0,0.0,-0.45843207409932757,0.5911491667417192,-0.5415679259006725,-0.5911491667417192
1.0,0.0,-0.49157612237220244,0.47855244221540677,-0.5084238776277976,-0.47855244221540677
1.0,0.0,-0.11800124608166362,0.39841294307070535,-0.8819987539183364,-0.39841294307070535
1.0,0.0,-0.08529822760582019,0.1587481832449881,-0.9147017723941798,-0.1587481832449881
1.0,0.0,-0.26155902107913137,0.2687941019522415,-0.7384409789208686,-0.2687941019522415
1.0,0.0,-0.12938804670355508,0.0020679582803213616,-0.8706119532964449,-0.0020679582803213616
1.0,0.0,-0.24166080329118422,0.3966441557705569,-0.7583391967088158,-0.3966441557705569
1.0,0.0,-0.06087654515704411,0.12530244549277364,-0.9391234548429559,-0.12530244549277364
1.0,0.0,-0.05436617155308804,0.08457023308338649,-0.9456338284469119,-0.08457023308338649
1.0,0.0,-0.278352085227266,0.8087229632693222,-0.7216479147727339,-0.8087229632693222
1.0,0.0,-0.09247501063844427,0.13111660487132834,-0.9075249893615558,-0.13111660487132834
1.0,0.0,-0.0206763370386271,0.49361328157556816,-0.9793236629613729,-0.49361328157556816
1.0,0.0,-0.298379295038089,0.17674685231783885,-0.701620704961911,-0.17674685231783885
1.0,0.0,-0.0738276853352921,0.13105480447058146,-0.9261723146647078,-0.13105480447058146
1.0,0.0,-0.19406759466294776,0.15824819603260457,-0.8059324053370522,-0.15824819603260457
1.0,0.0,-0.047993214724607755,0.3646197166462657,-0.9520067852753923,-0.3646197166462657
1.0,0.0,-0.25913630491076084,0.41105013570462234,-0.7408636950892391,-0.41105013570462234
1.0,0.0,-0.1312635706304132,0.5375380139226988,-0.8687364293695868,-0.5375380139226988
1.0,0.0,-0.23015423375330335,0.058181410444031134,-0.7698457662466967,-0.058181410444031134
1.0,0.0,-0.2954870209369299,0.4260874286468509,-0.7045129790630701,-0.4260874286468509
1.0,0.0,-0.14568840660447763,0.03527968049187055,-0.8543115933955223,-0.03527968049187055
1.0,0.0,-0.0170815168068169,0.04655983770309803,-0.9829184831931831,-0.04655983770309803
1.0,0.0,-0.17077103477397856,0.4813825134054052,-0.8292289652260214,-0.4813825134054052
1.0,0.0,-0.009654491483422087,0.513606054219925,-0.9903455085165779,-0.513606054219925
1.0,0.0,-0.3816586385180714,0.5070826528531583,-0.6183413614819286,-0.5070826528531583
1.0,0.0,-0.13267717535038848,0.8176715613572965,-0.8673228246496115,-0.8176715613572965
1.0,0.0,-0.06631055778093131,0.31481709637711375,-0.9336894422190687,-0.31481709637711375
1.0,0.0,-0.2710251707510846,0.15783232269573672,-0.7289748292489153,-0.15783232269573672
1.0,0.0,-0.19905696542244267,0.011594342262639615,-0.8009430345775573,-0.011594342262639615
1.0,0.0,-0.16267218016664398,0.23046990184537694,-0.837327819833356,-0.23046990184537694
1.0,0.0,-0.13233054614785672,0.3896071688942254,-0.8676694538521432,-0.3896071688942254
1.0,0.0,-0.2293734308719082,0.031194488184602517,-0.7706265691280918,-0.031194488184602517
1.0,0.0,-0.24351327121570007,0.8017908989144356,-0.7564867287842999,-0.8017908989144356
1.0,0.0,-0.03039270171500763,0.040594163466594016,-0.9696072982849924,-0.040594163466594016
1.0,0.0,-0.3751965120419835,0.011378079535834225,-0.6248034879580164,-0.011378079535834225
1.0,0.0,-0.15752356454577116,0.27255786696433065,-0.8424764354542289,-0.27255786696433065
1.0,0.0,-0.033837607696472816,0.057652085952807186,-0.9661623923035272,-0.057652085952807186
1.0,0.0,-0.08506146158325631,0.27271137361523123,-0.9149385384167437,-0.27271137361523123
1.0,0.0,-0.00797905903425947,0.34708695715682963,-0.9920209409657406,-0.34708695715682963
1.0,0.0,-0.20420909673705917,0.12893014182464993,-0.7957909032629409,-0.12893014182464993
1.0,0.0,-0.020973022491437076,0.43913515813901743,-0.9790269775085629,-0.43913515813901743
1.0,0.0,-0.3501255941045461,0.15858780214842058,-0.649874405895454,-0.15858780214842058
1.0,0.0,-0.06838268271149492,0.5281828356075856,-0.931617317288505,-0.5281828356075856
1.0,0.0,-0.3676318053874122,0.3667750298999448,-0.6323681946125879,-0.3667750298999448
1.0,0.0,-0.29751386383119505,0.48669030434378036,-0.702486136168805,-0.48669030434378036
1.0,0.0,-0.10934406735678198,0.1880737890540871,-0.890655932643218,-0.1880737890540871
1.0,0.0,-0.1008212985338347,0.019990427360288443,-0.8991787014661653,-0.019990427360288443
1.0,0.0,-0.4111612963746662,0.20843489972820334,-0.5888387036253337,-0.20843489972820334
1.0,0.0,-0.15647754320916993,0.5133740265249712,-0.84352245679083,-0.5133740265249712
1.0,0.0,-0.01350336691747205,0.061289196595601045,-0.986496633082528,-0.061289196595601045
1.0,0.0,-0.2027321835139152,0.11660341559051228,-0.7972678164860848,-0.11660341559051228
1.0,0.0,-0.08942528391726962,0.045251863397908314,-0.9105747160827304,-0.045251863397908314
1.0,0.0,-0.06490148613917401,0.024467253226063603,-0.935098513860826,-0.024467253226063603
1.0,0.0,-0.23831378091943095,0.2795248657146377,-0.7616862190805691,-0.2795248657146377
1.0,0.0,-0.06731327715304142,0.31783107078172845,-0.9326867228469586,-0.31783107078172845
1.0,0.0,-0.45228050210737764,0.6328984102781009,-0.5477194978926223,-0.6328984102781009
1.0,0.0,-0.184723190835702,0.18771011834301468,-0.815276809164298,-0.18771011834301468
1.0,0.0,-0.12561862290320797,0.193720657221783,-0.8743813770967921,-0.193720657221783
1.0,0.0,-7.391673849989772e-05,0.10876622811270129,-0.9999260832615001,-0.10876622811270129
1.0,0.0,-0.24167175442506883,0.0009136401748555028,-0.7583282455749312,-0.0009136401748555028
1.0,0.0,-0.3543327683219069,0.30323573648530855,-0.6456672316780931,-0.30323573648530855
1.0,0.0,-0.17882591887313393,0.19541305823805782,-0.8211740811268661,-0.19541305823805782
1.0,0.0,-0.11665028638254321,0.10441665340588009,-0.8833497136174568,-0.10441665340588009
1.0,0.0,-0.12607977576994223,0.014469198878144384,-0.8739202242300578,-0.014469198878144384
1.0,0.0,-0.34145278617312036,0.09804867887447721,-0.6585472138268796,-0.09804867887447721
1.0,0.0,-0.2992718480902822,0.61695146129137,-0.7007281519097178,-0.61695146129137
1.0,0.0,-0.12489015909639242,0.38114046380324795,-0.8751098409036075,-0.38114046380324795
1.0,0.0,-0.3303857259989236,0.6152942043669415,-0.6696142740010764,-0.6152942043669415
1.0,0.0,-0.09961148521852659,0.1376934441406364,-0.9003885147814734,-0.1376934441406364
1.0,0.0,-0.1278477084181649,0.16470360783180749,-0.8721522915818352,-0.16470360783180749
1.0,0.0,-0.06506176224756638,0.09823969950233769,-0.9349382377524336,-0.09823969950233769
1.0,0.0,-0.4861927948082224,0.3519704581469522,-0.5138072051917776,-0.3519704581469522
1.0,0.0,-0.4307075142554924,0.10977481905844066,-0.5692924857445076,-0.10977481905844066
1.0,0.0,-0.11676025034146396,0.8529130347643934,-0.883239749658536,-0.8529130347643934
1.0,0.0,-0.16252046216332977,0.13646226117190163,-0.8374795378366702,-0.13646226117190163
1.0,0.0,-0.009100677813986375,0.24702441425476318,-0.9908993221860136,-0.24702441425476318
1.0,0.0,-0.13786902000223883,0.181840334903906,-0.8621309799977612,-0.181840334903906
1.0,0.0,-0.20370769311179937,0.3402163188382136,-0.7962923068882006,-0.3402163188382136
1.0,0.0,-0.11398534348129957,0.07967753216023682,-0.8860146565187004,-0.07967753216023682
1.0,0.0,-0.2521783608069968,0.3981338244183326,-0.7478216391930033,-0.3981338244183326
1.0,0.0,-0.023255638847487676,0.12250404237307753,-0.9767443611525123,-0.12250404237307753
1.0,0.0,-0.05661296388108661,0.08121485456945608,-0.9433870361189134,-0.08121485456945608
1.0,0.0,-0.38383008261891377,0.06399763878421874,-0.6161699173810862,-0.06399763878421874
1.0,0.0,-0.13117796394671893,0.15212124594691318,-0.868822036053281,-0.15212124594691318
1.0,0.0,-0.020049798091966078,0.4481494761850847,-0.979950201908034,-0.4481494761850847
1.0,0.0,-0.2435274639426705,0.25833124488397974,-0.7564725360573294,-0.25833124488397974
1.0,0.0,-0.15126456341656153,0.20241580852841065,-0.8487354365834385,-0.20241580852841065
1.0,0.0,-0.36175615966076796,0.9018609570254906,-0.6382438403392321,-0.9018609570254906
1.0,0.0,-0.3613624842905125,0.10805131352546535,-0.6386375157094875,-0.10805131352546535
1.0,0.0,-0.013125696338130745,0.7765691548919401,-0.9868743036618692,-0.7765691548919401
1.0,0.0,-0.31908958175437796,0.6101439433385417,-0.680910418245622,-0.6101439433385417
1.0,0.0,-0.05735400907552477,0.15386587267798624,-0.9426459909244752,-0.15386587267798624
1.0,0.0,-0.4828288886475123,0.4856899818891547,-0.5171711113524877,-0.4856899818891547
1.0,0.0,-0.18013915386991342,0.15883912174340498,-0.8198608461300866,-0.15883912174340498
1.0,0.0,-0.2808290699676495,0.38487959224822554,-0.7191709300323506,-0.38487959224822554
1.0,0.0,-0.2773623859412682,0.2268144316970552,-0.7226376140587318,-0.2268144316970552
1.0,0.0,-0.24911460594188856,0.28836655120561794,-0.7508853940581115,-0.28836655120561794
