x1,y1,x2,y2,x3,y3
1.0,0.0,-0.2862847069293335,0.37283948163009606,-0.7137152930706665,-0.37283948163009606
1.0,0.0,-0.35348700302267577,0.52266484255032,-0.6465129969773242,-0.52266484255032
1.0,0.0,-0.15263650098009426,0.349708563269365,-0.8473634990199057,-0.349708563269365
1.0,0.0,-0.21412857327910073,0.20178429378923957,-0.7858714267208993,-0.20178429378923957
1.0,0.0,-0.05724537315425032,0.4026627872150679,-0.9427546268457496,-0.4026627872150679
1.0,0.0,-0.08734760169220551,0.5640898436142794,-0.9126523983077945,-0.5640898436142794
1.0,0.0,-0.08232553500761428,0.7613454164824014,-0.9176744649923857,-0.7613454164824014
1.0,0.0,-0.10219427187381286,0.134171500212901,-0.8978057281261871,-0.134171500212901
1.0,0.0,-0.22441987036857272,0.8516135070007461,-0.7755801296314273,-0.8516135070007461
1.0,0.0,-0.15746608237591714,0.18728516975759404,-0.8425339176240829,-0.18728516975759404
1.0,0.0,-0.04998630349509192,0.07433507021248377,-0.9500136965049081,-0.07433507021248377
1.0,0.0,-0.06947075341226833,0.11821179879689685,-0.9305292465877317,-0.11821179879689685
1.0,0.0,-0.3641933172447791,0.23030236001452767,-0.6358066827552209,-0.23030236001452767
1.0,0.0,-0.48656303243855786,0.057853145329888236,-0.5134369675614421,-0.057853145329888236
1.0,0.0,-0.4142271819647895,0.2573923355578212,-0.5857728180352104,-0.2573923355578212
1.0,0.0,-0.06063814752753949,0.7346030398303757,-0.9393618524724605,-0.7346030398303757
1.0,0.0,-0.005965605004931596,0.004410318799087212,-0.9940343949950684,-0.004410318799087212
1.0,0.0,-0.015594353535747396,0.011248633891809636,-0.9844056464642525,-0.011248633891809636
1.0,0.0,-0.216774663526907,0.3322236807357921,-0.783225336473093,-0.3322236807357921
1.0,0.0,-0.3686261880567096,0.469581232926018,-0.6313738119432903,-0.469581232926018
1.0,0.0,-0.008177185308036346,0.02578013737527548,-0.9918228146919637,-0.02578013737527548
1.0,0.0,-0.47671439016912326,0.1537875868997247,-0.5232856098308767,-0.1537875868997247
1.0,0.0,-0.31201609478694975,0.36913561145206353,-0.6879839052130503,-0.36913561145206353
1.0,0.0,-0.015596694117327028,0.0923314809965974,-0.984403305882673,-0.0923314809965974
1.0,0.0,-0.3800313578296262,0.11621267102281792,-0.6199686421703738,-0.11621267102281792
1.0,0.0,-0.43834686570703213,0.40779002428483013,-0.5616531342929678,-0.40779002428483013
1.0,0.0,-0.15028720052847033,0.251402320295576,-0.8497127994715297,-0.251402320295576
1.0,0.0,-0.13897254880273624,0.8890795596862675,-0.8610274511972638,-0.8890795596862675
1.0,0.0,-0.030492347975196243,0.3546850271347766,-0.9695076520248037,-0.3546850271347766
1.0,0.0,-0.3181574591899939,0.5227433975378107,-0.6818425408100062,-0.5227433975378107
1.0,0.0,-0.0006442658336566091,0.14059962260744116,-0.9993557341663434,-0.14059962260744116
1.0,0.0,-0.3262660800156313,0.048477878937893445,-0.6737339199843687,-0.048477878937893445
1.0,0.0,-0.28805583692760783,0.2566007174241948,-0.7119441630723922,-0.2566007174241948
1.0,0.0,-0.017138691930838928,0.059299188840480146,-0.982861308069161,-0.059299188840480146
1.0,0.0,-0.16098128020996075,0.347805877167804,-0.8390187197900393,-0.347805877167804
1.0,0.0,-0.28706450399907707,0.25430730027359405,-0.7129354960009229,-0.25430730027359405
1.0,0.0,-0.22045585210174717,0.32876913964249393,-0.7795441478982528,-0.32876913964249393
1.0,0.0,-0.10042287151492882,0.3015664732150465,-0.8995771284850712,-0.3015664732150465
1.0,0.0,-0.25501267394379795,0.31868242774332006,-0.7449873260562021,-0.31868242774332006
1.0,0.0,-0.00584284500971848,0.027212606582055918,-0.9941571549902816,-0.027212606582055918
1.0,0.0,-0.2382552860167046,0.26841928143673943,-0.7617447139832954,-0.26841928143673943
1.0,0.0,-0.017866559905883816,0.028461323598475113,-0.9821334400941162,-0.028461323598475113
1.0,0.0,-0.05121028673777234,0.04847941948171595,-0.9487897132622276,-0.04847941948171595
1.0,0.0,-0.4908153989643953,0.6342664603417311,-0.5091846010356047,-0.6342664603417311
1.0,0.0,-0.3338537246020188,0.5314662122252197,-0.6661462753979812,-0.5314662122252197
1.0,0.0,-0.1936007033039159,0.4229798275380383,-0.8063992966960841,-0.4229798275380383
1.0,0.0,-0.3146115276679035,0.22303514621394335,-0.6853884723320964,-0.22303514621394335
1.0,0.0,-0.08186436078714127,0.35168402750073535,-0.9181356392128588,-0.35168402750073535
1.0,0.0,-0.25564345255063536,0.22737528431003382,-0.7443565474493646,-0.22737528431003382
1.0,0.0,-0.12891236824710173,0.17973626237372425,-0.8710876317528983,-0.17973626237372425
1.0,0.0,-0.26640388630538325,0.0691487949250795,-0.7335961136946167,-0.0691487949250795
1.0,0.0,-0.279772683713228,0.4366720029502798,-0.7202273162867721,-0.4366720029502798
1.0,0.0,-0.25120101183740434,0.29839760039893354,-0.7487989881625956,-0.29839760039893354
1.0,0.0,-0.051112860541096476,0.8982020435104339,-0.9488871394589036,-0.8982020435104339
1.0,0.0,-0.2648207371918714,0.3551522521140802,-0.7351792628081286,-0.3551522521140802
1.0,0.0,-0.08084311215651312,0.8757655718406832,-0.9191568878434869,-0.8757655718406832
1.0,0.0,-0.24324409936936803,0.15630703483011574,-0.7567559006306319,-0.15630703483011574
1.0,0.0,-0.11316345215651347,0.09760027810338809,-0.8868365478434865,-0.09760027810338809
1.0,0.0,-0.24654953144983383,0.601761043056346,-0.7534504685501662,-0.601761043056346
1.0,0.0,-0.46154876911775045,0.41396392309969443,-0.5384512308822496,-0.41396392309969443
1.0,0.0,-0.08843771190063876,0.049957338466633014,-0.9115622880993612,-0.049957338466633014
1.0,0.0,-0.2864216617966464,0.5896123879758761,-0.7135783382033536,-0.5896123879758761
1.0,0.0,-0.4439561809741319,0.24221082821715484,-0.5560438190258681,-0.24221082821715484
1.0,0.0,-0.03639796227972797,0.4467563951415609,-0.9636020377202721,-0.4467563951415609
1.0,0.0,-0.38613805566196535,0.6114842115063678,-0.6138619443380346,-0.6114842115063678
1.0,0.0,-0.07064340747200637,0.10005078977241924,-0.9293565925279936,-0.10005078977241924
1.0,0.0,-0.35636976190404845,0.4439061435535778,-0.6436302380959515,-0.4439061435535778
1.0,0.0,-0.17565747884152727,0.1812684749355536,-0.8243425211584727,-0.1812684749355536
1.0,0.0,-0.13600304440343422,0.4856019707596956,-0.8639969555965658,-0.4856019707596956
1.0,0.0,-0.1853117994730173,0.026427859407513327,-0.8146882005269827,-0.026427859407513327
1.0,0.0,-0.41000258610247103,0.4904926090732167,-0.589997413897529,-0.4904926090732167
1.0,0.0,-0.06250640859619308,0.2586322529863648,-0.937493591403807,-0.2586322529863648
1.0,0.0,-0.16686092406765107,0.0495824451460516,-0.8331390759323489,-0.0495824451460516
1.0,0.0,-0.4077472203405622,0.05747111678154508,-0.5922527796594378,-0.05747111678154508
1.0,0.0,-0.3826355796932316,0.17526352323903294,-0.6173644203067684,-0.17526352323903294
1.0,0.0,-0.061975268517386495,0.010011270420865276,-0.9380247314826136,-0.010011270420865276
1.0,0.0,-0.405332401295427,0.10635364353003408,-0.594667598704573,-0.10635364353003408
1.0,0.0,-0.007883592984007386,0.017047912337728482,-0.9921164070159926,-0.017047912337728482
1.0,0.0,-0.4078712349537431,0.05854343001619411,-0.5921287650462569,-0.05854343001619411
1.0,0.0,-0.4591661418607135,0.7295160763917162,-0.5408338581392865,-0.7295160763917162
1.0,0.0,-0.11728445738343789,0.7037181626789929,-0.8827155426165622,-0.7037181626789929
1.0,0.0,-0.37553544985741494,0.3847739409626614,-0.6244645501425851,-0.3847739409626614
1.0,0.0,-0.24115233553461035,0.14516772200633693,-0.7588476644653896,-0.14516772200633693
1.0,0.0,-0.14676676610260236,0.21978659153889024,-0.8532332338973976,-0.21978659153889024
1.0,0.0,-0.05807806421932425,0.893610462498679,-0.9419219357806757,-0.893610462498679
1.0,0.0,-0.26812127738814173,0.5567548705549141,-0.7318787226118583,-0.5567548705549141
1.0,0.0,-0.16475405574730262,0.21340837145348754,-0.8352459442526974,-0.21340837145348754
1.0,0.0,-0.0006516233596045104,0.36600392445173485,-0.9993483766403954,-0.36600392445173485
1.0,0.0,-0.06916131169505921,0.17290792162776292,-0.9308386883049408,-0.17290792162776292
1.0,0.0,-0.47494650129787863,0.5274281461850403,-0.5250534987021214,-0.5274281461850403
1.0,0.0,-0.32665997493781873,0.860420932071441,-0.6733400250621813,-0.860420932071441
1.0,0.0,-0.28687045228067776,0.4163451468911527,-0.7131295477193222,-0.4163451468911527
1.0,0.0,-0.160892814316493,0.27684906837968937,-0.8391071856835071,-0.27684906837968937
1.0,0.0,-0.20682017858472385,0.2350956605683349,-0.7931798214152761,-0.2350956605683349
1.0,0.0,-0.37167238522574586,0.19603467766840568,-0.6283276147742541,-0.19603467766840568
1.0,0.0,-0.1402651734027089,0.9289954627409718,-0.8597348265972911,-0.9289954627409718
1.0,0.0,-0.2365788363388226,0.3559158883596587,-0.7634211636611774,-0.3559158883596587
1.0,0.0,-0.4276868024849132,0.3595586141653109,-0.5723131975150868,-0.3595586141653109
1.0,0.0,-0.12918365687772468,0.6170368704715987,-0.8708163431222753,-0.6170368704715987
1.0,0.0,-0.08633779261405539,0.08940520720216527,-0.9136622073859446,-0.08940520720216527
1.0,0.0,-0.04727293478307367,0.1069845166206202,-0.9527270652169263,-0.1069845166206202
1.0,0.0,-0.30966590597855476,0.10385339729115237,-0.6903340940214453,-0.10385339729115237
1.0,0.0,-0.46735238728775513,0.5823704167529941,-0.5326476127122448,-0.5823704167529941
1.0,0.0,-0.019656182730301855,0.1704641175717211,-0.9803438172696981,-0.1704641175717211
1.0,0.0,-0.311663013953475,0.8127266439080407,-0.6883369860465249,-0.8127266439080407
1.0,0.0,-0.1329576055457371,0.18670614350312661,-0.8670423944542629,-0.18670614350312661
1.0,0.0,-0.26015812764359414,0.3107167914548947,-0.7398418723564059,-0.3107167914548947
1.0,0.0,-0.2084590218762294,0.7073117309053897,-0.7915409781237706,-0.7073117309053897
1.0,0.0,-0.027248429278240116,0.02320442048806977,-0.9727515707217599,-0.02320442048806977
1.0,0.0,-0.1507821641956446,0.22344537076857166,-0.8492178358043554,-0.22344537076857166
1.0,0.0,-0.13416517601677663,0.128620338327637,-0.8658348239832234,-0.128620338327637
1.0,0.0,-0.2664884008913278,0.15223070936639005,-0.7335115991086723,-0.15223070936639005
1.0,0.0,-0.03998961903361431,0.014387928280552218,-0.9600103809663857,-0.014387928280552218
1.0,0.0,-0.16636733494896488,0.24912840912498832,-0.8336326650510351,-0.24912840912498832
1.0,0.0,-0.38775130748764036,0.2174337987080267,-0.6122486925123596,-0.2174337987080267
1.0,0.0,-0.049581112873737954,0.0440988852822694,-0.950418887126262,-0.0440988852822694
1.0,0.0,-0.4320607248452201,0.3208566789963037,-0.5679392751547798,-0.3208566789963037
1.0,0.0,-0.11873223901534014,0.2015804359936413,-0.8812677609846599,-0.2015804359936413
1.0,0.0,-0.46659689530283405,0.1066772091967385,-0.5334031046971659,-0.1066772091967385
1.0,0.0,-0.14190484025553174,0.24115225909210422,-0.8580951597444683,-0.24115225909210422
1.0,0.0,-0.3514553554556096,0.2817684920410469,-0.6485446445443904,-0.2817684920410469
1.0,0.0,-0.10625635809611739,0.34037732587862596,-0.8937436419038827,-0.34037732587862596
1.0,0.0,-0.04693475968215011,0.011088714512216673,-0.9530652403178499,-0.011088714512216673
1.0,0.0,-0.2487317266229126,0.10391375200328908,-0.7512682733770875,-0.10391375200328908
1.0,0.0,-0.042319086580145326,0.10390452215724194,-0.9576809134198547,-0.10390452215724194
1.0,0.0,-0.011520775917491266,0.34919527090024016,-0.9884792240825088,-0.34919527090024016
1.0,0.0,-0.32043624888707944,0.43922093312300037,-0.6795637511129206,-0.43922093312300037
1.0,0.0,-0.05772490477739767,0.018979257972494577,-0.9422750952226023,-0.018979257972494577
1.0,0.0,-0.04535069629429654,0.1955429725809355,-0.9546493037057034,-0.1955429725809355
1.0,0.0,-0.0027712867678557395,0.15912602967975825,-0.9972287132321442,-0.15912602967975825
1.0,0.0,-0.4708799102447766,0.8131759320780038,-0.5291200897552234,-0.8131759320780038
1.0,0.0,-0.3890349504467349,0.7917695400461526,-0.610965049553265,-0.7917695400461526
1.0,0.0,-0.4851024382696942,0.2671303354417309,-0.5148975617303058,-0.2671303354417309
1.0,0.0,-0.48559781265014246,0.6617725123569258,-0.5144021873498575,-0.6617725123569258
1.0,0.0,-0.3919109274088795,0.26597564732175466,-0.6080890725911205,-0.26597564732175466
1.0,0.0,-0.003300245747011584,0.04515770985316934,-0.9966997542529884,-0.04515770985316934
1.0,0.0,-0.26773123466546384,0.09714900154212239,-0.7322687653345361,-0.09714900154212239
1.0,0.0,-0.17591686857444672,0.2837113836933368,-0.8240831314255532,-0.2837113836933368
1.0,0.0,-0.05685027851015524,0.12230652242596567,-0.9431497214898448,-0.12230652242596567
1.0,0.0,-0.15564590304783546,0.5414067555066825,-0.8443540969521646,-0.5414067555066825
1.0,0.0,-0.17332716048946728,0.24649013080407667,-0.8266728395105327,-0.24649013080407667
1.0,0.0,-0.3901367401206249,0.2829933010590204,-0.6098632598793752,-0.2829933010590204
1.0,0.0,-0.2187653643956784,0.5402758888843304,-0.7812346356043216,-0.5402758888843304
1.0,0.0,-0.008173405914706444,0.0041517662477736595,-0.9918265940852935,-0.0041517662477736595
1.0,0.0,-0.3463559589301613,0.07041119062048515,-0.6536440410698388,-0.07041119062048515
1.0,0.0,-0.0036219847561519557,0.024014818023268034,-0.9963780152438481,-0.024014818023268034
1.0,0.0,-0.003675829991287405,0.0023415412700376207,-0.9963241700087127,-0.0023415412700376207
1.0,0.0,-0.2759536669000859,0.48132354908485325,-0.7240463330999141,-0.48132354908485325
1.0,0.0,-0.03135253226664453,0.03022507792616185,-0.9686474677333554,-0.03022507792616185
1.0,0.0,-0.492490256463398,0.2773294286130361,-0.507509743536602,-0.2773294286130361
1.0,0.0,-0.4560369540885407,0.6920491003425204,-0.5439630459114593,-0.6920491003425204
1.0,0.0,-0.2561783975445382,0.14411789100736067,-0.7438216024554618,-0.14411789100736067
1.0,0.0,-0.32817702646521657,0.28310453398132673,-0.6718229735347834,-0.28310453398132673
1.0,0.0,-0.05418107779630149,0.06931977560663978,-0.9458189222036986,-0.06931977560663978
1.0,0.0,-0.36814404574711906,0.835249415206051,-0.631855954252881,-0.835249415206051
1.0,0.0,-0.3685485216916264,0.35858454945593815,-0.6314514783083736,-0.35858454945593815
1.0,0.0,-0.05540443096209123,0.15848038062018763,-0.9445955690379088,-0.15848038062018763
1.0,0.0,-0.12026905798104462,0.5681543172943033,-0.8797309420189554,-0.5681543172943033
1.0,0.0,-0.4604002800368456,0.44163091542981603,-0.5395997199631544,-0.44163091542981603
1.0,0.0,-0.26797020825789497,0.6942377392463365,-0.732029791742105,-0.6942377392463365
1.0,0.0,-0.21428795229963926,0.20338698153277165,-0.7857120477003607,-0.20338698153277165
1.0,0.0,-0.36140913713195244,0.6283122804987953,-0.6385908628680476,-0.6283122804987953
1.0,0.0,-0.00019948054915003288,0.00029396409472728994,-0.9998005194508499,-0.00029396409472728994
1.0,0.0,-0.06999512644070627,0.04914575582985548,-0.9300048735592937,-0.04914575582985548
1.0,0.0,-0.23039233995458788,0.5075231728509618,-0.7696076600454121,-0.5075231728509618
1.0,0.0,-0.117705650204981,0.6281584860071289,-0.882294349795019,-0.6281584860071289
1.0,0.0,-0.10596503738037488,0.10264547419183281,-0.8940349626196251,-0.10264547419183281
1.0,0.0,-0.4433661480713791,0.1389844027920869,-0.5566338519286209,-0.1389844027920869
1.0,0.0,-0.04237303156343136,0.05521900018831421,-0.9576269684365686,-0.05521900018831421
1.0,0.0,-0.40230972457306274,0.42867998870683993,-0.5976902754269373,-0.42867998870683993
1.0,0.0,-0.26685058650270044,0.11576181490562952,-0.7331494134972996,-0.11576181490562952
1.0,0.0,-0.021428224675293046,0.05015022295900431,-0.978571775324707,-0.05015022295900431
1.0,0.0,-0.4555892984157463,0.06857532915697166,-0.5444107015842536,-0.06857532915697166
1.0,0.0,-0.21282310596341586,0.595915697206967,-0.7871768940365842,-0.595915697206967
1.0,0.0,-0.012270589709519069,0.05974141036534992,-0.9877294102904809,-0.05974141036534992
1.0,0.0,-0.3022182481907923,0.6362412673029749,-0.6977817518092078,-0.6362412673029749
1.0,0.0,-0.0379486670572991,0.0399262051820275,-0.962051332942701,-0.0399262051820275
1.0,0.0,-0.23643202782228748,0.419097017836594,-0.7635679721777126,-0.419097017836594
1.0,0.0,-0.34825929046238574,0.3860979436191327,-0.6517407095376142,-0.3860979436191327
1.0,0.0,-0.0158622282327251,0.08228310211654483,-0.9841377717672749,-0.08228310211654483
1.0,0.0,-0.4162111321700062,0.7453557259375008,-0.5837888678299938,-0.7453557259375008
1.0,0.0,-0.053084737550376584,0.15745516084750638,-0.9469152624496234,-0.15745516084750638
1.0,0.0,-0.043767062500300824,0.0012397406389427815,-0.9562329374996992,-0.0012397406389427815
1.0,0.0,-0.1784159156665726,0.07440322648989302,-0.8215840843334274,-0.07440322648989302
1.0,0.0,-0.2765623577307169,0.10844376409670335,-0.7234376422692831,-0.10844376409670335
1.0,0.0,-0.18128779116712307,0.13751830621774813,-0.8187122088328769,-0.13751830621774813
1.0,0.0,-0.14057437805081302,0.016671113603705188,-0.8594256219491869,-0.016671113603705188
1.0,0.0,-0.011400115266326222,0.23682377366717366,-0.9885998847336738,-0.23682377366717366
1.0,0.0,-0.013558337549319819,0.6988406040252979,-0.9864416624506802,-0.6988406040252979
1.0,0.0,-0.04378011791488445,0.5573445693949676,-0.9562198820851155,-0.5573445693949676
1.0,0.0,-0.09575787569186252,0.2797238790074223,-0.9042421243081374,-0.2797238790074223
1.0,0.0,-0.2805411722183802,0.5550013096497736,-0.7194588277816198,-0.5550013096497736
1.0,0.0,-0.3843378965324185,0.008440401396678881,-0.6156621034675815,-0.008440401396678881
1.0,0.0,-0.3466072203004457,0.07963583025626547,-0.6533927796995542,-0.07963583025626547
1.0,0.0,-0.18322771863830173,0.29755198320553916,-0.8167722813616982,-0.29755198320553916
1.0,0.0,-0.15292956238758101,0.4639551657926044,-0.847070437612419,-0.4639551657926044
1.0,0.0,-0.1730382450866652,0.22387224850607287,-0.8269617549133348,-0.22387224850607287
1.0,0.0,-0.0713496465545796,0.10051967397818025,-0.9286503534454205,-0.10051967397818025
1.0,0.0,-0.31410232504779223,0.10938356964366129,-0.6858976749522078,-0.10938356964366129
1.0,0.0,-0.3265081401475089,0.24177874102931593,-0.673491859852491,-0.24177874102931593
1.0,0.0,-0.4618449317553352,0.2284412793448466,-0.5381550682446647,-0.2284412793448466
1.0,0.0,-0.4886634011895331,0.6733598564692767,-0.5113365988104669,-0.6733598564692767
1.0,0.0,-0.2737185930935392,0.43389111939701175,-0.7262814069064608,-0.43389111939701175
1.0,0.0,-0.24481492397027307,0.5719249182614182,-0.755185076029727,-0.5719249182614182
1.0,0.0,-0.20803132985158534,0.29397665108840015,-0.7919686701484147,-0.29397665108840015
1.0,0.0,-0.016418046560234878,0.00337497291911938,-0.9835819534397652,-0.00337497291911938
1.0,0.0,-0.39234184278812206,0.10880810426604354,-0.607658157211878,-0.10880810426604354
1.0,0.0,-0.007453168003304926,0.48136780942087165,-0.992546831996695,-0.48136780942087165
1.0,0.0,-0.0019310028916417858,0.02925973562362742,-0.9980689971083582,-0.02925973562362742
1.0,0.0,-0.27959651368150434,0.09922014287927704,-0.7204034863184956,-0.09922014287927704
1.0,0.0,-0.3588401358114731,0.4314790050454004,-0.6411598641885269,-0.4314790050454004
1.0,0.0,-0.48682964619638863,0.7041695878716883,-0.5131703538036114,-0.7041695878716883
1.0,0.0,-0.37603956919123993,0.32089445183094306,-0.6239604308087601,-0.32089445183094306
1.0,0.0,-0.37917029474720754,0.5141935886672666,-0.6208297052527925,-0.5141935886672666
1.0,0.0,-0.042429638200111475,0.6581228176484677,-0.9575703617998885,-0.6581228176484677
1.0,0.0,-0.33620037967494265,0.1428692686623432,-0.6637996203250573,-0.1428692686623432
1.0,0.0,-0.4237189947649048,0.0478563981400825,-0.5762810052350952,-0.0478563981400825
1.0,0.0,-0.03777739420645961,0.0888429413331175,-0.9622226057935404,-0.0888429413331175
1.0,0.0,-0.04113129471400106,0.1151587801285924,-0.958868705285999,-0.1151587801285924
1.0,0.0,-0.25894961024460733,0.17154984807067092,-0.7410503897553926,-0.17154984807067092
1.0,0.0,-0.10369356636706795,0.15825844772727782,-0.896306433632932,-0.15825844772727782
1.0,0.0,-0.2700263003081124,0.21197157471782374,-0.7299736996918875,-0.21197157471782374
1.0,0.0,-0.2009179708433227,0.03611286729226253,-0.7990820291566774,-0.03611286729226253
1.0,0.0,-0.4788717693326286,0.6445980232832722,-0.5211282306673715,-0.6445980232832722
1.0,0.0,-0.3048219609343773,0.01830091290217864,-0.6951780390656227,-0.01830091290217864
1.0,0.0,-0.15132151614776018,0.17465014532797188,-0.8486784838522399,-0.17465014532797188
1.0,0.0,-0.12279573523356224,0.2092283473936944,-0.8772042647664378,-0.2092283473936944
1.0,0.0,-0.15435583452271023,0.24690375624945207,-0.8456441654772897,-0.24690375624945207
1.0,0.0,-0.35655557436225643,0.06889747196337209,-0.6434444256377436,-0.06889747196337209
1.0,0.0,-0.3290106372380853,0.11388946015646473,-0.6709893627619147,-0.11388946015646473
1.0,0.0,-0.02228846090525702,0.1394469165075499,-0.977711539094743,-0.1394469165075499
1.0,0.0,-0.19929737690704796,0.21640889707137714,-0.800702623092952,-0.21640889707137714
1.0,0.0,-0.021457343409673257,0.013856319317273784,-0.9785426565903268,-0.013856319317273784
1.0,0.0,-0.48526890494881775,0.0487804572645778,-0.5147310950511823,-0.0487804572645778
1.0,0.0,-0.10175982008937123,0.003309476999331746,-0.8982401799106288,-0.003309476999331746
1.0,0.0,-0.08945198395728107,0.7940024781647885,-0.910548016042719,-0.7940024781647885
1.0,0.0,-0.11338904721863274,0.049650664583743696,-0.8866109527813673,-0.049650664583743696
1.0,0.0,-0.4754986322143341,0.6903251534695695,-0.5245013677856659,-0.6903251534695695
1.0,0.0,-0.397718829294976,0.27676315197335766,-0.602281170705024,-0.27676315197335766
1.0,0.0,-0.1323139569361844,0.3107989521139489,-0.8676860430638156,-0.3107989521139489
1.0,0.0,-0.17421834574617118,0.7892208067183452,-0.8257816542538288,-0.7892208067183452
1.0,0.0,-0.04808366336759773,0.029445161182967767,-0.9519163366324023,-0.029445161182967767
1.0,0.0,-0.18968197913274293,0.05689299249264856,-0.8103180208672571,-0.05689299249264856
1.0,0.0,-0.08973015820230078,0.8168043837163094,-0.9102698417976992,-0.8168043837163094
1.0,0.0,-0.4132388909821361,0.6448237024898549,-0.5867611090178639,-0.6448237024898549
1.0,0.0,-0.1906536091107551,0.8566559432425244,-0.8093463908892449,-0.8566559432425244
1.0,0.0,-0.24938181447439414,0.8589251515600608,-0.7506181855256059,-0.8589251515600608
1.0,0.0,-0.2617676861686121,0.6206963094731273,-0.7382323138313879,-0.6206963094731273
1.0,0.0,-0.20835177334603527,0.1113843063201204,-0.7916482266539647,-0.1113843063201204
1.0,0.0,-0.08267333437335433,0.1316171698286361,-0.9173266656266457,-0.1316171698286361
1.0,0.0,-0.10918384558087797,0.6489685251333749,-0.890816154419122,-0.6489685251333749
1.0,0.0,-0.053841765546840836,0.02680130235490456,-0.9461582344531592,-0.02680130235490456
1.0,0.0,-0.16361603175217032,0.23857443374151283,-0.8363839682478297,-0.23857443374151283
1.0,0.0,-0.21894924682243813,0.4153909217233656,-0.7810507531775619,-0.4153909217233656
1.0,0.0,-0.2379917766730148,0.12435209511232397,-0.7620082233269851,-0.12435209511232397
1.0,0.0,-0.040134802933574056,0.2875655622418156,-0.9598651970664259,-0.2875655622418156
1.0,0.0,-0.33174548205774146,0.48228574528472984,-0.6682545179422585,-0.48228574528472984
1.0,0.0,-0.10982147474964261,0.39303630346415386,-0.8901785252503573,-0.39303630346415386
1.0,0.0,-0.23983942555532878,0.044920574237210874,-0.7601605744446712,-0.044920574237210874
1.0,0.0,-0.4886778213339665,0.15244855681624025,-0.5113221786660336,-0.15244855681624025
1.0,0.0,-0.14416186899054556,0.20640675876530756,-0.8558381310094545,-0.20640675876530756
1.0,0.0,-0.3707552724456831,0.6393320481014138,-0.6292447275543169,-0.6393320481014138
1.0,0.0,-0.4275795907097679,0.4311744368102343,-0.5724204092902321,-0.4311744368102343
1.0,0.0,-0.05128234706875534,0.013654839023835467,-0.9487176529312447,-0.013654839023835467
1.0,0.0,-0.02499128023604413,0.37536755405444366,-0.9750087197639559,-0.37536755405444366
1.0,0.0,-0.18691376179292912,0.18635803372531165,-0.8130862382070709,-0.18635803372531165
1.0,0.0,-0.08367008061473535,0.8529469905811714,-0.9163299193852646,-0.8529469905811714
1.0,0.0,-0.12262165913833639,0.015779521865339586,-0.8773783408616636,-0.015779521865339586
1.0,0.0,-0.10419075404093459,0.16609886778293434,-0.8958092459590654,-0.16609886778293434
1.0,0.0,-0.4830562378401083,0.8019927412915102,-0.5169437621598917,-0.8019927412915102
1.0,0.0,-0.45111510031244795,0.7674856235169122,-0.548884899687552,-0.7674856235169122
1.0,0.0,-0.43749264752734374,0.5416888531607605,-0.5625073524726563,-0.5416888531607605
1.0,0.0,-0.10767782507361334,0.5596677877552443,-0.8923221749263867,-0.5596677877552443
1.0,0.0,-0.14383790833934657,0.3216551561111771,-0.8561620916606534,-0.3216551561111771
1.0,0.0,-0.3836326108536901,0.6141975933785969,-0.61636738914631,-0.6141975933785969
