x1,y1,x2,y2,x3,y3
1.0,0.0,-0.030207452777297916,0.032449467800659756,-0.969792547222702,-0.032449467800659756
1.0,0.0,-0.4736543514086469,0.19138158349586518,-0.5263456485913531,-0.19138158349586518
1.0,0.0,-0.404933958668458,0.008721982958040816,-0.5950660413315421,-0.008721982958040816
1.0,0.0,-0.00022776476077129848,0.0001671592444809395,-0.9997722352392286,-0.0001671592444809395
1.0,0.0,-0.07497142434681178,0.3653819723111939,-0.9250285756531882,-0.3653819723111939
1.0,0.0,-0.1808570942217504,0.37464959863760267,-0.8191429057782496,-0.37464959863760267
1.0,0.0,-0.25989914718562424,0.15090285743025683,-0.7401008528143758,-0.15090285743025683
1.0,0.0,-0.17726867388332584,0.1861219505211612,-0.8227313261166742,-0.1861219505211612
1.0,0.0,-0.02873624709022062,0.2240344222021991,-0.9712637529097794,-0.2240344222021991
1.0,0.0,-0.17010124900301365,0.5712079028950744,-0.8298987509969864,-0.5712079028950744
1.0,0.0,-0.22859433149977687,0.2067618698185145,-0.7714056685002231,-0.2067618698185145
1.0,0.0,-0.27711406779272385,0.277325399315438,-0.7228859322072761,-0.277325399315438
1.0,0.0,-0.07525571950031132,0.4267786484554578,-0.9247442804996887,-0.4267786484554578
1.0,0.0,-0.034395456023093296,0.04602744623512049,-0.9656045439769068,-0.04602744623512049
1.0,0.0,-0.18769585296856928,0.2883232811475128,-0.8123041470314307,-0.2883232811475128
1.0,0.0,-0.28766238909570996,0.15218800370706606,-0.71233761090429,-0.15218800370706606
1.0,0.0,-0.20014622850485175,0.07052780548637423,-0.7998537714951482,-0.07052780548637423
1.0,0.0,-0.4895976282399924,0.26697004217037246,-0.5104023717600076,-0.26697004217037246
1.0,0.0,-0.006130064983724592,0.007500969500456546,-0.9938699350162754,-0.007500969500456546
1.0,0.0,-0.2952193949163653,0.1987036364041372,-0.7047806050836347,-0.1987036364041372
1.0,0.0,-0.041785038275227795,0.9271758540234781,-0.9582149617247722,-0.9271758540234781
1.0,0.0,-0.09888445275827179,0.0767703371789315,-0.9011155472417283,-0.0767703371789315
1.0,0.0,-0.08020526431791218,0.20163420773365012,-0.9197947356820878,-0.20163420773365012
1.0,0.0,-0.2937378302689431,0.3072687034207638,-0.7062621697310569,-0.3072687034207638
1.0,0.0,-0.11769239478540411,0.13503054536308948,-0.882307605214596,-0.13503054536308948
1.0,0.0,-0.26448492895016806,0.3150110422426404,-0.7355150710498319,-0.3150110422426404
1.0,0.0,-0.35196485114946163,0.5665038586098329,-0.6480351488505384,-0.5665038586098329
1.0,0.0,-0.25264246976604454,0.9320131784218948,-0.7473575302339555,-0.9320131784218948
1.0,0.0,-0.2350353592452702,0.30812392365700925,-0.7649646407547298,-0.30812392365700925
1.0,0.0,-0.18115516457300634,0.17815955212069826,-0.8188448354269937,-0.17815955212069826
1.0,0.0,-0.04733695575029849,0.19643280477471067,-0.9526630442497015,-0.19643280477471067
1.0,0.0,-0.08142652075478096,0.09765146070639902,-0.918573479245219,-0.09765146070639902
1.0,0.0,-0.05668465226644204,0.04178203425542992,-0.943315347733558,-0.04178203425542992
1.0,0.0,-0.1425674001763363,0.10231892926347433,-0.8574325998236637,-0.10231892926347433
1.0,0.0,-0.2925721759284859,0.6439380246958772,-0.7074278240715142,-0.6439380246958772
1.0,0.0,-0.10786110989888725,0.2666222987931171,-0.8921388901011127,-0.2666222987931171
1.0,0.0,-0.3607209446602382,0.4860075611725358,-0.6392790553397618,-0.4860075611725358
1.0,0.0,-0.4593111958449257,0.34816399867623427,-0.5406888041550744,-0.34816399867623427
1.0,0.0,-0.23236730322943078,0.1811348001227977,-0.7676326967705692,-0.1811348001227977
1.0,0.0,-0.49321408356763813,0.7836005448472081,-0.5067859164323618,-0.7836005448472081
1.0,0.0,-0.31412968045175943,0.3497340227286102,-0.6858703195482405,-0.3497340227286102
1.0,0.0,-0.09722448880871454,0.848780299875905,-0.9027755111912854,-0.848780299875905
1.0,0.0,-0.16197248500295836,0.21595104221760522,-0.8380275149970416,-0.21595104221760522
1.0,0.0,-0.4435154952853474,0.5843887283829258,-0.5564845047146526,-0.5843887283829258
1.0,0.0,-0.10625220396025313,0.27662374841462756,-0.8937477960397469,-0.27662374841462756
1.0,0.0,-0.1310931672612627,0.19907146841281742,-0.8689068327387373,-0.19907146841281742
1.0,0.0,-0.007389086837866654,0.012760050259100432,-0.9926109131621333,-0.012760050259100432
1.0,0.0,-0.45097981725350716,0.6067263550129095,-0.5490201827464929,-0.6067263550129095
1.0,0.0,-0.37894180971062447,0.4614945922704798,-0.6210581902893755,-0.4614945922704798
1.0,0.0,-0.18535663942599184,0.8661753006418464,-0.8146433605740082,-0.8661753006418464
1.0,0.0,-0.28868592562923184,0.40878489984551536,-0.7113140743707682,-0.40878489984551536
1.0,0.0,-0.006416032915735281,0.010995635387308474,-0.9935839670842648,-0.010995635387308474
1.0,0.0,-0.36476755474666617,0.6061889968728332,-0.6352324452533338,-0.6061889968728332
1.0,0.0,-0.1727852276459803,0.302379952546503,-0.8272147723540197,-0.302379952546503
1.0,0.0,-0.11145228701810639,0.0028998300239265157,-0.8885477129818936,-0.0028998300239265157
1.0,0.0,-0.4313368902508964,0.2921003325628174,-0.5686631097491036,-0.2921003325628174
1.0,0.0,-0.2298172732048379,0.2892127299333843,-0.7701827267951621,-0.2892127299333843
1.0,0.0,-0.004296740251706768,0.17588511441616664,-0.9957032597482932,-0.17588511441616664
1.0,0.0,-0.31533523226581067,0.2788861729750491,-0.6846647677341893,-0.2788861729750491
1.0,0.0,-0.07223922507101882,0.012329890344952795,-0.9277607749289811,-0.012329890344952795
1.0,0.0,-0.3956982214065635,0.5211779129098851,-0.6043017785934365,-0.5211779129098851
1.0,0.0,-0.03870325686819492,0.07166103214970762,-0.9612967431318051,-0.07166103214970762
1.0,0.0,-0.481858509227475,0.331618874334745,-0.518141490772525,-0.331618874334745
1.0,0.0,-0.4681384962031377,0.25185991719073103,-0.5318615037968624,-0.25185991719073103
1.0,0.0,-0.16420672034408704,0.4751621118198211,-0.835793279655913,-0.4751621118198211
1.0,0.0,-0.2527779302777982,0.41242871491162875,-0.7472220697222018,-0.41242871491162875
1.0,0.0,-0.029712407927059314,0.04658058474013851,-0.9702875920729407,-0.04658058474013851
1.0,0.0,-0.31458445852006295,0.17743472430509852,-0.685415541479937,-0.17743472430509852
1.0,0.0,-0.3486792637102014,0.5713051529328933,-0.6513207362897986,-0.5713051529328933
1.0,0.0,-0.07324811180975771,0.09490521562679398,-0.9267518881902423,-0.09490521562679398
1.0,0.0,-0.23299230223935152,0.07063540637301816,-0.7670076977606485,-0.07063540637301816
1.0,0.0,-0.39480405309581723,0.1174761718010783,-0.6051959469041828,-0.1174761718010783
1.0,0.0,-0.023158954807387548,0.9558657751726908,-0.9768410451926125,-0.9558657751726908
1.0,0.0,-0.01614917811575421,0.07692623299234445,-0.9838508218842458,-0.07692623299234445
1.0,0.0,-0.30929542829494616,0.3997995354533255,-0.6907045717050538,-0.3997995354533255
1.0,0.0,-0.009364894858095314,0.0747627781653567,-0.9906351051419047,-0.0747627781653567
1.0,0.0,-0.22540690111586142,0.3587146634370302,-0.7745930988841385,-0.3587146634370302
1.0,0.0,-0.1613824980363902,0.2652246889438856,-0.8386175019636097,-0.2652246889438856
1.0,0.0,-0.0051871636667986665,0.0042466447615096894,-0.9948128363332014,-0.0042466447615096894
1.0,0.0,-0.03920542243797953,0.19140698469924886,-0.9607945775620205,-0.19140698469924886
1.0,0.0,-0.37174617848122854,0.43414190510740575,-0.6282538215187714,-0.43414190510740575
1.0,0.0,-0.04640347003005844,0.6687743188956659,-0.9535965299699416,-0.6687743188956659
1.0,0.0,-0.37969807576475795,0.6283754778348788,-0.6203019242352421,-0.6283754778348788
1.0,0.0,-0.433671900676256,0.013901573814728388,-0.5663280993237441,-0.013901573814728388
1.0,0.0,-0.05119007518927171,0.040135977908957274,-0.9488099248107282,-0.040135977908957274
1.0,0.0,-0.20182825287722705,0.30068728786557153,-0.798171747122773,-0.30068728786557153
1.0,0.0,-0.4762653105377741,0.6039377977437207,-0.5237346894622259,-0.6039377977437207
1.0,0.0,-0.2209090112189186,0.14395712616588102,-0.7790909887810814,-0.14395712616588102
1.0,0.0,-0.07294811312946498,0.10230130647423777,-0.9270518868705351,-0.10230130647423777
1.0,0.0,-0.3671388476524638,0.3665231273542944,-0.6328611523475363,-0.3665231273542944
1.0,0.0,-0.09585928952048645,0.001250491341296825,-0.9041407104795136,-0.001250491341296825
1.0,0.0,-0.019629559720281735,0.05720191426462951,-0.9803704402797183,-0.05720191426462951
1.0,0.0,-0.04178038141456166,0.5240021601767575,-0.9582196185854384,-0.5240021601767575
1.0,0.0,-0.14708951993398633,0.3789422048172374,-0.8529104800660137,-0.3789422048172374
1.0,0.0,-0.16677387499594892,0.07238403292146106,-0.8332261250040511,-0.07238403292146106
1.0,0.0,-0.21431203710144828,0.9000717143807667,-0.7856879628985517,-0.9000717143807667
1.0,0.0,-0.04858282198768621,0.03410960400981364,-0.9514171780123137,-0.03410960400981364
1.0,0.0,-0.3311085837335446,0.2973863222141445,-0.6688914162664554,-0.2973863222141445
1.0,0.0,-0.024510627279906914,0.24145193004149842,-0.9754893727200931,-0.24145193004149842
1.0,0.0,-0.0984465946727805,0.13319075734172475,-0.9015534053272195,-0.13319075734172475
1.0,0.0,-0.038260883923983365,0.10407017719570981,-0.9617391160760166,-0.10407017719570981
1.0,0.0,-0.14688767139139447,0.17692471133806242,-0.8531123286086055,-0.17692471133806242
1.0,0.0,-0.28907723332982915,0.48661367478965084,-0.7109227666701708,-0.48661367478965084
1.0,0.0,-0.10754722543345696,0.1676217114796451,-0.892452774566543,-0.1676217114796451
1.0,0.0,-0.23537563307860607,0.6146600766392785,-0.7646243669213939,-0.6146600766392785
1.0,0.0,-0.12583816766187947,0.3795244624617249,-0.8741618323381205,-0.3795244624617249
1.0,0.0,-0.08640311765166414,0.10429980908679123,-0.9135968823483358,-0.10429980908679123
1.0,0.0,-0.41459922327410137,0.648409084004321,-0.5854007767258986,-0.648409084004321
1.0,0.0,-0.3847219906881251,0.4562845310788351,-0.6152780093118748,-0.4562845310788351
1.0,0.0,-0.039706519613432634,0.06185383049247402,-0.9602934803865674,-0.06185383049247402
1.0,0.0,-0.03220041013602586,0.12617250434197502,-0.9677995898639742,-0.12617250434197502
1.0,0.0,-0.1431670793727114,0.576661647898203,-0.8568329206272887,-0.576661647898203
1.0,0.0,-0.3962013959587635,0.6501476415995496,-0.6037986040412364,-0.6501476415995496
1.0,0.0,-0.2848549092505211,0.25639091311261386,-0.715145090749479,-0.25639091311261386
1.0,0.0,-0.18949314823013325,0.0060234285857637595,-0.8105068517698668,-0.0060234285857637595
1.0,0.0,-0.174152077183653,0.05260771285618174,-0.825847922816347,-0.05260771285618174
1.0,0.0,-0.4726115782929943,0.6782058239760538,-0.5273884217070057,-0.6782058239760538
1.0,0.0,-0.1341847757401919,0.14799411717116193,-0.8658152242598081,-0.14799411717116193
1.0,0.0,-0.3949950975358369,0.6055610315197126,-0.605004902464163,-0.6055610315197126
1.0,0.0,-0.11809293027422763,0.023844282038016622,-0.8819070697257724,-0.023844282038016622
1.0,0.0,-0.030977363320157568,0.16046995012192267,-0.9690226366798425,-0.16046995012192267
1.0,0.0,-0.21935944499727963,0.6833166523890061,-0.7806405550027203,-0.6833166523890061
1.0,0.0,-0.20738153675268228,0.14973102688765183,-0.7926184632473177,-0.14973102688765183
1.0,0.0,-0.49627443592124265,0.37656653692619896,-0.5037255640787573,-0.37656653692619896
1.0,0.0,-0.4834724957719517,0.567100542590994,-0.5165275042280483,-0.567100542590994
1.0,0.0,-0.07737671152910996,0.08441003610011821,-0.92262328847089,-0.08441003610011821
1.0,0.0,-0.4825948225202584,0.11975114019113726,-0.5174051774797416,-0.11975114019113726
1.0,0.0,-0.32386780403153176,0.5525105968961431,-0.6761321959684683,-0.5525105968961431
1.0,0.0,-0.2921655744036011,0.34508810397193,-0.7078344255963989,-0.34508810397193
1.0,0.0,-0.2834334119183103,0.12510289246240328,-0.7165665880816897,-0.12510289246240328
1.0,0.0,-0.22937182560977454,0.13019409933892748,-0.7706281743902255,-0.13019409933892748
1.0,0.0,-0.12195501721957891,0.1318813770716981,-0.8780449827804211,-0.1318813770716981
1.0,0.0,-0.013691333837492325,0.00959262561458463,-0.9863086661625077,-0.00959262561458463
1.0,0.0,-0.03469158824357803,0.2800786185019385,-0.965308411756422,-0.2800786185019385
1.0,0.0,-0.4518505093114874,0.6404862816266704,-0.5481494906885126,-0.6404862816266704
1.0,0.0,-0.12033921238176337,0.18735186358937272,-0.8796607876182366,-0.18735186358937272
1.0,0.0,-0.10159189854018053,0.17542457358608668,-0.8984081014598195,-0.17542457358608668
1.0,0.0,-0.13803947461741128,0.12401320166079642,-0.8619605253825887,-0.12401320166079642
1.0,0.0,-0.020160762729162146,0.03779862948999586,-0.9798392372708379,-0.03779862948999586
1.0,0.0,-0.046095834320064345,0.18077851535187806,-0.9539041656799356,-0.18077851535187806
1.0,0.0,-0.327145627194154,0.0495157428115215,-0.672854372805846,-0.0495157428115215
1.0,0.0,-0.011175099275086121,0.10763636147686759,-0.9888249007249139,-0.10763636147686759
1.0,0.0,-0.46031519530807313,0.5465385348129571,-0.5396848046919269,-0.5465385348129571
1.0,0.0,-0.20166165502448935,0.32732769904530984,-0.7983383449755106,-0.32732769904530984
1.0,0.0,-0.021149433315011887,0.0545665168756188,-0.9788505666849882,-0.0545665168756188
1.0,0.0,-0.18001267787571365,0.45846957822555284,-0.8199873221242864,-0.45846957822555284
1.0,0.0,-0.10203307875152462,0.06392835052373959,-0.8979669212484753,-0.06392835052373959
1.0,0.0,-0.4604632625376594,0.5512838553995829,-0.5395367374623405,-0.5512838553995829
1.0,0.0,-0.009166408905738554,0.003519625700102946,-0.9908335910942614,-0.003519625700102946
1.0,0.0,-0.1336279831849957,0.20485957588320797,-0.8663720168150043,-0.20485957588320797
1.0,0.0,-0.4764813599398372,0.07367335792647364,-0.5235186400601628,-0.07367335792647364
1.0,0.0,-0.0749965379822309,0.47444863421738737,-0.9250034620177691,-0.47444863421738737
1.0,0.0,-0.42522786038956883,0.365571458182362,-0.5747721396104312,-0.365571458182362
1.0,0.0,-0.10717685528355048,0.035375986697421036,-0.8928231447164495,-0.035375986697421036
1.0,0.0,-0.02941105571557865,0.09644151714347537,-0.9705889442844213,-0.09644151714347537
1.0,0.0,-0.04747780554609038,0.010610530301018977,-0.9525221944539096,-0.010610530301018977
1.0,0.0,-0.04987903994830712,0.273482150116845,-0.9501209600516929,-0.273482150116845
1.0,0.0,-0.05658019966655348,0.07158286806299834,-0.9434198003334465,-0.07158286806299834
1.0,0.0,-0.3904795923712887,0.04286837145862967,-0.6095204076287113,-0.04286837145862967
1.0,0.0,-0.36893174077433777,0.027104732404257693,-0.6310682592256622,-0.027104732404257693
1.0,0.0,-0.2144741312724345,0.43907622310240557,-0.7855258687275655,-0.43907622310240557
1.0,0.0,-0.2917315133595819,0.19125319110791678,-0.7082684866404181,-0.19125319110791678
1.0,0.0,-0.39423450068848837,0.13431943761433968,-0.6057654993115116,-0.13431943761433968
1.0,0.0,-0.2288564592016203,0.23725872207729728,-0.7711435407983798,-0.23725872207729728
1.0,0.0,-0.3544172602562041,0.7327270903152543,-0.6455827397437959,-0.7327270903152543
1.0,0.0,-0.1267160563427147,0.12883860029251115,-0.8732839436572852,-0.12883860029251115
1.0,0.0,-0.3682043458637669,0.03720937297371172,-0.6317956541362331,-0.03720937297371172
1.0,0.0,-0.43288399227163454,0.5058802963431375,-0.5671160077283655,-0.5058802963431375
1.0,0.0,-0.2370822484810044,0.25403886964540223,-0.7629177515189955,-0.25403886964540223
1.0,0.0,-0.32172287468575944,0.48969865278658475,-0.6782771253142406,-0.48969865278658475
1.0,0.0,-0.2121498546845213,0.568109842012518,-0.7878501453154787,-0.568109842012518
1.0,0.0,-0.22159320083801265,0.32372032921363764,-0.7784067991619874,-0.32372032921363764
1.0,0.0,-0.4833879752441312,0.14575391574700117,-0.5166120247558688,-0.14575391574700117
1.0,0.0,-0.3013446056010643,0.5089136712338007,-0.6986553943989358,-0.5089136712338007
1.0,0.0,-0.04289955266482237,0.30089812838568636,-0.9571004473351776,-0.30089812838568636
1.0,0.0,-0.1046781808713213,0.1512093551612304,-0.8953218191286787,-0.1512093551612304
1.0,0.0,-0.0007554885254848924,0.0075268450795975715,-0.9992445114745151,-0.0075268450795975715
1.0,0.0,-0.09576657812296996,0.11400027723120171,-0.90423342187703,-0.11400027723120171
1.0,0.0,-0.08872747060182616,0.47157650439597676,-0.9112725293981738,-0.47157650439597676
1.0,0.0,-0.263895897729919,0.01960766428400375,-0.7361041022700809,-0.01960766428400375
1.0,0.0,-0.11024431643272403,0.07694287478603254,-0.889755683567276,-0.07694287478603254
1.0,0.0,-0.24639423233013402,0.7888824750578922,-0.753605767669866,-0.7888824750578922
1.0,0.0,-0.19603989702475247,0.8235349192948531,-0.8039601029752476,-0.8235349192948531
1.0,0.0,-0.11815926689349521,0.19420470290536793,-0.8818407331065048,-0.19420470290536793
1.0,0.0,-0.047468348524336346,0.07490629872674225,-0.9525316514756637,-0.07490629872674225
1.0,0.0,-0.06718207614387496,0.7630795460242393,-0.932817923856125,-0.7630795460242393
1.0,0.0,-0.3530134841126223,0.26927205781687197,-0.6469865158873778,-0.26927205781687197
1.0,0.0,-0.09843039246697521,0.0970532363508754,-0.9015696075330248,-0.0970532363508754
1.0,0.0,-0.13855037347278087,0.21107676466040323,-0.8614496265272191,-0.21107676466040323
1.0,0.0,-0.3501833250815809,0.26074374525246247,-0.6498166749184191,-0.26074374525246247
1.0,0.0,-0.3352077230197828,0.03524646206713189,-0.6647922769802173,-0.03524646206713189
1.0,0.0,-0.366936830055674,0.35127019348914873,-0.633063169944326,-0.35127019348914873
1.0,0.0,-0.3720065160486697,0.05441762085584176,-0.6279934839513304,-0.05441762085584176
1.0,0.0,-0.4854776114201935,0.26701662946583404,-0.5145223885798065,-0.26701662946583404
1.0,0.0,-0.010226106959207669,0.22514372971906266,-0.9897738930407923,-0.22514372971906266
1.0,0.0,-0.3625799756366553,0.5137062333611268,-0.6374200243633448,-0.5137062333611268
1.0,0.0,-0.2626718904533168,0.24239972904222248,-0.7373281095466833,-0.24239972904222248
1.0,0.0,-0.36256880312643086,0.26787533118614126,-0.6374311968735691,-0.26787533118614126
1.0,0.0,-0.28862089792964574,0.13013139571920893,-0.7113791020703543,-0.13013139571920893
1.0,0.0,-0.19191228861531667,0.49042230756837446,-0.8080877113846834,-0.49042230756837446
1.0,0.0,-0.4822963221057435,0.24110289600035942,-0.5177036778942565,-0.24110289600035942
1.0,0.0,-0.023720960753419285,0.0017518221420191574,-0.9762790392465808,-0.0017518221420191574
1.0,0.0,-0.37938900965651184,0.15110030961557075,-0.6206109903434882,-0.15110030961557075
1.0,0.0,-0.49988378663927535,0.3295948773755594,-0.5001162133607246,-0.3295948773755594
1.0,0.0,-0.0015813474640097127,0.07788426995721753,-0.9984186525359903,-0.07788426995721753
1.0,0.0,-0.3313994822919579,0.2318817719071636,-0.6686005177080421,-0.2318817719071636
1.0,0.0,-0.12900988585160347,0.603930314736271,-0.8709901141483966,-0.603930314736271
1.0,0.0,-0.16326935805644766,0.27523191138699926,-0.8367306419435523,-0.27523191138699926
1.0,0.0,-0.07677466532033239,0.07261673943273507,-0.9232253346796676,-0.07261673943273507
1.0,0.0,-0.26995939325129503,0.4109261869128023,-0.730040606748705,-0.4109261869128023
1.0,0.0,-0.4667428065460337,0.16251913236191992,-0.5332571934539663,-0.16251913236191992
1.0,0.0,-0.4106144050587645,0.4870805546728953,-0.5893855949412354,-0.4870805546728953
1.0,0.0,-0.12815149678533033,0.130932044123741,-0.8718485032146697,-0.130932044123741
1.0,0.0,-0.34768912228736637,0.7852937995374307,-0.6523108777126336,-0.7852937995374307
1.0,0.0,-0.3576751852553798,0.6060474127856114,-0.6423248147446202,-0.6060474127856114
1.0,0.0,-0.19885734726222898,0.023192363128072147,-0.801142652737771,-0.023192363128072147
1.0,0.0,-0.2463341023178383,0.2835257827090567,-0.7536658976821617,-0.2835257827090567
1.0,0.0,-0.43703028378671205,0.22253571686580115,-0.562969716213288,-0.22253571686580115
1.0,0.0,-0.30705229107665566,0.13358343911576884,-0.6929477089233443,-0.13358343911576884
1.0,0.0,-0.22468465935093018,0.4530178963679536,-0.7753153406490698,-0.4530178963679536
1.0,0.0,-0.13522808250153406,0.2070197522863327,-0.8647719174984659,-0.2070197522863327
1.0,0.0,-0.16112801712349611,0.2928640687598247,-0.8388719828765039,-0.2928640687598247
1.0,0.0,-0.2428769316757109,0.323493317472147,-0.7571230683242891,-0.323493317472147
1.0,0.0,-0.24094192426056718,0.7131850213484875,-0.7590580757394328,-0.7131850213484875
1.0,0.0,-0.28257782600533854,0.578129329538685,-0.7174221739946615,-0.578129329538685
1.0,0.0,-0.28949806609008816,3.7172914849117275e-05,-0.7105019339099119,-3.7172914849117275e-05
1.0,0.0,-0.12355962062713388,0.137942023656348,-0.8764403793728661,-0.137942023656348
1.0,0.0,-0.3433330212773899,0.15031049699336438,-0.65666697872261,-0.15031049699336438
1.0,0.0,-0.023406768353477547,0.030015975459694113,-0.9765932316465225,-0.030015975459694113
1.0,0.0,-0.15175552218070212,0.4087916560325016,-0.8482444778192979,-0.4087916560325016
1.0,0.0,-0.2810647645052231,0.46145616075346596,-0.7189352354947769,-0.46145616075346596
1.0,0.0,-0.28828702358073227,0.014593950531136369,-0.7117129764192678,-0.014593950531136369
1.0,0.0,-0.3927220923899134,0.5022387894381246,-0.6072779076100866,-0.5022387894381246
1.0,0.0,-0.20315937302205533,0.2543548040002096,-0.7968406269779447,-0.2543548040002096
1.0,0.0,-0.04908441477069829,0.1321365574003509,-0.9509155852293018,-0.1321365574003509
1.0,0.0,-0.46248291558566,0.6866302417214684,-0.53751708441434,-0.6866302417214684
1.0,0.0,-0.09507631032081648,0.7456909948015944,-0.9049236896791835,-0.7456909948015944
1.0,0.0,-0.385292311542568,0.05223872076588107,-0.6147076884574321,-0.05223872076588107
1.0,0.0,-0.3019793616381405,0.41494564573257275,-0.6980206383618595,-0.41494564573257275
1.0,0.0,-0.18999360633299928,0.3785926272751485,-0.8100063936670008,-0.3785926272751485
1.0,0.0,-0.22422678883641667,0.17392934941045288,-0.7757732111635833,-0.17392934941045288
1.0,0.0,-0.48466452354665224,0.34093659357552003,-0.5153354764533478,-0.34093659357552003
1.0,0.0,-0.2946590366189657,0.8222682513548801,-0.7053409633810344,-0.8222682513548801
1.0,0.0,-0.03490600877993239,0.6796021377258047,-0.9650939912200676,-0.6796021377258047
1.0,0.0,-0.3901193692894173,0.7403873859606791,-0.6098806307105826,-0.7403873859606791
1.0,0.0,-0.06062110457942592,0.3744356872098397,-0.9393788954205741,-0.3744356872098397
1.0,0.0,-0.10145164998096827,0.4341707853819916,-0.8985483500190318,-0.4341707853819916
1.0,0.0,-0.08604953590224634,0.017415570236034916,-0.9139504640977536,-0.017415570236034916
1.0,0.0,-0.03363550679229472,0.1210217681496901,-0.9663644932077052,-0.1210217681496901
1.0,0.0,-0.32637888864309994,0.4433195238094464,-0.6736211113569001,-0.4433195238094464
1.0,0.0,-0.17388960109809148,0.22725103356634827,-0.8261103989019085,-0.22725103356634827
1.0,0.0,-0.2534383913242333,0.21512510749150707,-0.7465616086757667,-0.21512510749150707
1.0,0.0,-0.07300612296033793,0.11311670970005422,-0.9269938770396621,-0.11311670970005422
1.0,0.0,-0.36278356614799667,0.6071079461606024,-0.6372164338520033,-0.6071079461606024
1.0,0.0,-0.2845979776800497,0.4625232426750549,-0.7154020223199503,-0.4625232426750549
1.0,0.0,-0.07628541806128598,0.21557320718641323,-0.923714581938714,-0.21557320718641323
1.0,0.0,-0.14272720555960183,0.24044076805088815,-0.8572727944403982,-0.24044076805088815
1.0,0.0,-0.10204645709565155,0.3924099418527237,-0.8979535429043485,-0.3924099418527237
1.0,0.0,-0.4279144653379159,0.08558898552202214,-0.5720855346620841,-0.08558898552202214
1.0,0.0,-0.46355062556151694,0.7033892861377716,-0.5364493744384831,-0.7033892861377716
1.0,0.0,-0.10815906083846888,0.16097778904431764,-0.8918409391615312,-0.16097778904431764
1.0,0.0,-0.32162763181673554,0.5214343369558196,-0.6783723681832645,-0.5214343369558196
1.0,0.0,-0.11954847355693837,0.04219089249163943,-0.8804515264430617,-0.04219089249163943
1.0,0.0,-0.2543966262634284,0.3427002462183626,-0.7456033737365716,-0.3427002462183626
1.0,0.0,-0.1071359632089432,0.24536171986152494,-0.8928640367910567,-0.24536171986152494
1.0,0.0,-0.05329185948879572,0.07788387761987586,-0.9467081405112043,-0.07788387761987586
1.0,0.0,-0.05652144828795996,0.07744051703646679,-0.9434785517120401,-0.07744051703646679
1.0,0.0,-0.4945915589707778,0.2835984964702421,-0.5054084410292222,-0.2835984964702421
1.0,0.0,-0.1382510540049368,0.033230224327484605,-0.8617489459950631,-0.033230224327484605
1.0,0.0,-0.19381544943688878,0.1551898250081486,-0.8061845505631112,-0.1551898250081486
1.0,0.0,-0.4559031331217177,0.5755573018790301,-0.5440968668782823,-0.5755573018790301
1.0,0.0,-0.04384322899262423,0.1320470484256283,-0.9561567710073757,-0.1320470484256283
1.0,0.0,-0.011360899555204486,0.02154511610970785,-0.9886391004447955,-0.02154511610970785
1.0,0.0,-0.08264319213007121,0.12560196545514254,-0.9173568078699288,-0.12560196545514254
1.0,0.0,-0.01976936473791482,0.04474679985920917,-0.9802306352620852,-0.04474679985920917
