x1,y1,x2,y2,x3,y3
1.0,0.0,-0.39809326110610715,0.45503484232482583,-0.6019067388938928,-0.45503484232482583
1.0,0.0,-0.43806738548595175,0.6330914278965776,-0.5619326145140482,-0.6330914278965776
1.0,0.0,-0.15192713403143515,0.12553075873553332,-0.8480728659685648,-0.12553075873553332
1.0,0.0,-0.012567968348535907,0.08437431572849977,-0.9874320316514641,-0.08437431572849977
1.0,0.0,-0.08931966588346313,0.026218751919632875,-0.9106803341165368,-0.026218751919632875
1.0,0.0,-0.0791666433263742,0.3494266936353778,-0.9208333566736258,-0.3494266936353778
1.0,0.0,-0.23960909351634513,0.3780976991558609,-0.7603909064836549,-0.3780976991558609
1.0,0.0,-0.3670715967933609,0.6207578951993482,-0.6329284032066391,-0.6207578951993482
1.0,0.0,-0.20335751002434072,0.33542033025107515,-0.7966424899756592,-0.33542033025107515
1.0,0.0,-0.29951471789781725,0.24210629234085915,-0.7004852821021827,-0.24210629234085915
1.0,0.0,-0.1684098822693607,0.21494103847072416,-0.8315901177306393,-0.21494103847072416
1.0,0.0,-0.21107534355976826,0.13880526041555444,-0.7889246564402317,-0.13880526041555444
1.0,0.0,-0.32421613948983313,0.9422883077140952,-0.6757838605101669,-0.9422883077140952
1.0,0.0,-0.18315030391811693,0.08449032764886476,-0.8168496960818831,-0.08449032764886476
1.0,0.0,-0.12718802179105637,0.0034394280953967214,-0.8728119782089436,-0.0034394280953967214
1.0,0.0,-0.3769895369185199,0.1327733276075686,-0.6230104630814801,-0.1327733276075686
1.0,0.0,-0.21124249882057566,0.0471420905465131,-0.7887575011794243,-0.0471420905465131
1.0,0.0,-0.04813300530267768,0.11540375382414006,-0.9518669946973223,-0.11540375382414006
1.0,0.0,-0.14676367059622158,0.12779223787586738,-0.8532363294037784,-0.12779223787586738
1.0,0.0,-0.10975542940935121,0.19796196655997061,-0.8902445705906488,-0.19796196655997061
1.0,0.0,-0.14562193058553075,0.09345802031047079,-0.8543780694144693,-0.09345802031047079
1.0,0.0,-0.09185595463547173,0.591646882166265,-0.9081440453645283,-0.591646882166265
1.0,0.0,-0.220189980200116,0.050869208288564914,-0.7798100197998841,-0.050869208288564914
1.0,0.0,-0.19122063355701197,0.42441767004495196,-0.8087793664429881,-0.42441767004495196
1.0,0.0,-0.03353498264555381,0.2789655724919051,-0.9664650173544462,-0.2789655724919051
1.0,0.0,-0.11012707371497871,0.18551689701136112,-0.8898729262850213,-0.18551689701136112
1.0,0.0,-0.015295882797327883,0.42935645582451726,-0.9847041172026721,-0.42935645582451726
1.0,0.0,-0.0010189612761121705,0.036358100470669154,-0.9989810387238879,-0.036358100470669154
1.0,0.0,-0.08492899717949604,0.0607082375710666,-0.915071002820504,-0.0607082375710666
1.0,0.0,-0.05030863904291958,0.5285527344008153,-0.9496913609570804,-0.5285527344008153
1.0,0.0,-0.13876023698639173,0.009341658574759524,-0.8612397630136083,-0.009341658574759524
1.0,0.0,-0.015476941530617542,0.044789263136015556,-0.9845230584693825,-0.044789263136015556
1.0,0.0,-0.24049979172598765,0.5869165905003564,-0.7595002082740123,-0.5869165905003564
1.0,0.0,-0.00019189532826910282,0.026702724305045743,-0.9998081046717309,-0.026702724305045743
1.0,0.0,-0.4302080814953031,0.4442669261794137,-0.5697919185046969,-0.4442669261794137
1.0,0.0,-0.1190936778119345,0.2164340592468562,-0.8809063221880655,-0.2164340592468562
1.0,0.0,-0.16581768274700764,0.17676975625578842,-0.8341823172529923,-0.17676975625578842
1.0,0.0,-0.1043490405562505,0.35261004297633947,-0.8956509594437495,-0.35261004297633947
1.0,0.0,-0.31258985497883524,0.2775589447524062,-0.6874101450211647,-0.2775589447524062
1.0,0.0,-0.26421558561827885,0.8658209592671384,-0.7357844143817212,-0.8658209592671384
1.0,0.0,-0.16092067013671063,0.25304425911326034,-0.8390793298632894,-0.25304425911326034
1.0,0.0,-0.19170277899245136,0.27119899293595884,-0.8082972210075486,-0.27119899293595884
1.0,0.0,-0.09510035548210655,0.032638384152368416,-0.9048996445178934,-0.032638384152368416
1.0,0.0,-0.4171982725427556,0.5527769207070353,-0.5828017274572443,-0.5527769207070353
1.0,0.0,-0.010983010256082506,0.4385365980190961,-0.9890169897439175,-0.4385365980190961
1.0,0.0,-0.08628026945157613,0.10882051378217232,-0.9137197305484239,-0.10882051378217232
1.0,0.0,-0.03846233767716706,0.07396224373507912,-0.9615376623228329,-0.07396224373507912
1.0,0.0,-0.03995182821338725,0.206633334010816,-0.9600481717866127,-0.206633334010816
1.0,0.0,-0.10808026153996375,0.22796110039812495,-0.8919197384600362,-0.22796110039812495
1.0,0.0,-0.05099186085439119,0.2221521731571987,-0.9490081391456088,-0.2221521731571987
1.0,0.0,-0.43794483526409633,0.6722897422251316,-0.5620551647359037,-0.6722897422251316
1.0,0.0,-0.3297842098410942,0.6252627901442595,-0.6702157901589059,-0.6252627901442595
1.0,0.0,-0.17579576920538598,0.2803682052331193,-0.824204230794614,-0.2803682052331193
1.0,0.0,-0.04836544521324804,0.06936409190749648,-0.951634554786752,-0.06936409190749648
1.0,0.0,-0.2634769678104902,0.48148134669545284,-0.7365230321895098,-0.48148134669545284
1.0,0.0,-0.21514334291791198,0.18186377108142376,-0.7848566570820881,-0.18186377108142376
1.0,0.0,-0.02948704321758816,0.009208716607686214,-0.9705129567824118,-0.009208716607686214
1.0,0.0,-0.1655197101930142,0.25700135385567213,-0.8344802898069859,-0.25700135385567213
1.0,0.0,-0.019295638070933763,0.02376559992405313,-0.9807043619290663,-0.02376559992405313
1.0,0.0,-0.13970413834191847,0.109304586764812,-0.8602958616580816,-0.109304586764812
1.0,0.0,-0.2164425971373063,0.37313002037206255,-0.7835574028626937,-0.37313002037206255
1.0,0.0,-0.4764433608254711,0.03635437777600475,-0.5235566391745289,-0.03635437777600475
1.0,0.0,-0.16856246088560717,0.009086738439198503,-0.8314375391143929,-0.009086738439198503
1.0,0.0,-0.15113674471998406,0.0832549023285415,-0.8488632552800159,-0.0832549023285415
1.0,0.0,-0.3850384021175255,0.058499477710370104,-0.6149615978824745,-0.058499477710370104
1.0,0.0,-0.37275504684833227,0.5294614936376737,-0.6272449531516677,-0.5294614936376737
1.0,0.0,-0.384297222123118,0.4066773885870251,-0.615702777876882,-0.4066773885870251
1.0,0.0,-0.40364493175991445,0.11978428229012304,-0.5963550682400856,-0.11978428229012304
1.0,0.0,-0.24367735915761907,0.24012985686247765,-0.7563226408423809,-0.24012985686247765
1.0,0.0,-0.08239099802678412,0.4064415386488702,-0.9176090019732159,-0.4064415386488702
1.0,0.0,-0.0043258775049637615,0.017077478915375366,-0.9956741224950363,-0.017077478915375366
1.0,0.0,-0.2787703966701196,0.29414484477723213,-0.7212296033298804,-0.29414484477723213
1.0,0.0,-0.26923614386394684,0.4416264810048427,-0.7307638561360532,-0.4416264810048427
1.0,0.0,-0.4452933295166754,0.768255495760519,-0.5547066704833246,-0.768255495760519
1.0,0.0,-0.28254452022944915,0.2003716260652775,-0.7174554797705508,-0.2003716260652775
1.0,0.0,-0.10100985369785202,0.21991041924437396,-0.898990146302148,-0.21991041924437396
1.0,0.0,-0.027033932389386364,0.3502890048730148,-0.9729660676106137,-0.3502890048730148
1.0,0.0,-0.06926752225318969,0.6941088831324488,-0.9307324777468103,-0.6941088831324488
1.0,0.0,-0.4747215914345448,0.010261415182261629,-0.5252784085654552,-0.010261415182261629
1.0,0.0,-0.30643229711345243,0.463022101614935,-0.6935677028865476,-0.463022101614935
1.0,0.0,-0.223325741068169,0.8175278896287068,-0.776674258931831,-0.8175278896287068
1.0,0.0,-0.13021673052369864,0.0400190677235069,-0.8697832694763014,-0.0400190677235069
1.0,0.0,-0.47695872720531324,0.05122225990003194,-0.5230412727946867,-0.05122225990003194
1.0,0.0,-0.04662661258175877,0.9178142157024723,-0.9533733874182412,-0.9178142157024723
1.0,0.0,-0.0845179035226613,0.18488156937642994,-0.9154820964773387,-0.18488156937642994
1.0,0.0,-0.48316052430125944,0.7641618436524046,-0.5168394756987406,-0.7641618436524046
1.0,0.0,-0.31154973359297605,0.4361675268027548,-0.688450266407024,-0.4361675268027548
1.0,0.0,-0.08748405320628805,0.76063588572278,-0.912515946793712,-0.76063588572278
1.0,0.0,-0.38804545635149174,0.043867328097890526,-0.6119545436485083,-0.043867328097890526
1.0,0.0,-0.07717192187959077,0.131577346862714,-0.9228280781204092,-0.131577346862714
1.0,0.0,-0.1833723834791307,0.054562564452441446,-0.8166276165208692,-0.054562564452441446
1.0,0.0,-0.4989175748634357,0.7257089066060846,-0.5010824251365643,-0.7257089066060846
1.0,0.0,-0.15937034916880793,0.724788382808453,-0.8406296508311921,-0.724788382808453
1.0,0.0,-0.22081168134911427,0.14120029712377374,-0.7791883186508857,-0.14120029712377374
1.0,0.0,-0.1101013707055536,0.6509292065924825,-0.8898986292944464,-0.6509292065924825
1.0,0.0,-0.02406131987157306,0.032454022121109705,-0.9759386801284269,-0.032454022121109705
1.0,0.0,-0.4309557688072532,0.5620111993618246,-0.5690442311927468,-0.5620111993618246
1.0,0.0,-0.128932203450551,0.1405501460262746,-0.871067796549449,-0.1405501460262746
1.0,0.0,-0.41118237450853595,0.17692591812279046,-0.5888176254914641,-0.17692591812279046
1.0,0.0,-0.006133186613131094,0.05944498791765967,-0.9938668133868689,-0.05944498791765967
1.0,0.0,-0.20000697731198347,0.13646182874610216,-0.7999930226880165,-0.13646182874610216
1.0,0.0,-0.22933410893030454,0.3002054815987116,-0.7706658910696955,-0.3002054815987116
1.0,0.0,-0.41741824510608216,0.4351473043257853,-0.5825817548939178,-0.4351473043257853
1.0,0.0,-0.26271736942146273,0.4346124995164809,-0.7372826305785373,-0.4346124995164809
1.0,0.0,-0.01209691661420493,0.021276973930728395,-0.987903083385795,-0.021276973930728395
1.0,0.0,-0.3169295013689425,0.41688799166405754,-0.6830704986310575,-0.41688799166405754
1.0,0.0,-0.47322407277366263,0.10336031844872748,-0.5267759272263374,-0.10336031844872748
1.0,0.0,-0.2113104720187754,0.5032292118450886,-0.7886895279812246,-0.5032292118450886
1.0,0.0,-0.3062682976887033,0.19557630814304558,-0.6937317023112968,-0.19557630814304558
1.0,0.0,-0.3449220643787512,0.4778863375550746,-0.6550779356212488,-0.4778863375550746
1.0,0.0,-0.00760353911002707,0.6244780867664655,-0.9923964608899729,-0.6244780867664655
1.0,0.0,-0.23449152482362834,0.17379406960362892,-0.7655084751763717,-0.17379406960362892
1.0,0.0,-0.18845745880288756,0.22195599013556222,-0.8115425411971124,-0.22195599013556222
1.0,0.0,-0.10861368637584497,0.2283574468032959,-0.891386313624155,-0.2283574468032959
1.0,0.0,-0.07233769026226167,0.03576040408384383,-0.9276623097377383,-0.03576040408384383
1.0,0.0,-0.339374631299251,0.2085367786767216,-0.6606253687007491,-0.2085367786767216
1.0,0.0,-0.13056467506612496,0.21653120914882118,-0.8694353249338751,-0.21653120914882118
1.0,0.0,-0.34056798646080494,0.8513561328877943,-0.6594320135391951,-0.8513561328877943
1.0,0.0,-0.10552000189780102,0.24441600433990385,-0.894479998102199,-0.24441600433990385
1.0,0.0,-0.21708801548198886,0.204526525750709,-0.7829119845180111,-0.204526525750709
1.0,0.0,-0.056440870930866006,0.5833179158085372,-0.943559129069134,-0.5833179158085372
1.0,0.0,-0.13464681710846393,0.15987650210438545,-0.8653531828915361,-0.15987650210438545
1.0,0.0,-0.20446535214360495,0.2234206716339345,-0.795534647856395,-0.2234206716339345
1.0,0.0,-0.3709282379592145,0.41750741020716065,-0.6290717620407855,-0.41750741020716065
1.0,0.0,-0.1996853771122069,0.3142322784204186,-0.8003146228877931,-0.3142322784204186
1.0,0.0,-0.198534027069052,0.12479562443075048,-0.801465972930948,-0.12479562443075048
1.0,0.0,-0.05163807647091989,0.08718907878630461,-0.9483619235290801,-0.08718907878630461
1.0,0.0,-0.2707871176861468,0.05213032242174546,-0.7292128823138532,-0.05213032242174546
1.0,0.0,-0.49069822836025145,0.2890941085965511,-0.5093017716397485,-0.2890941085965511
1.0,0.0,-0.025812858075695333,0.07413675563429716,-0.9741871419243047,-0.07413675563429716
1.0,0.0,-0.013749320164690016,0.11671269070004063,-0.98625067983531,-0.11671269070004063
1.0,0.0,-0.1496114074728943,0.09849429802513879,-0.8503885925271057,-0.09849429802513879
1.0,0.0,-0.43681287155234605,0.314488225198223,-0.563187128447654,-0.314488225198223
1.0,0.0,-0.015611706496151845,0.017767984209776527,-0.9843882935038482,-0.017767984209776527
1.0,0.0,-0.4153792903783237,0.1852520290382205,-0.5846207096216762,-0.1852520290382205
1.0,0.0,-0.3985083246296776,0.00436999862776339,-0.6014916753703223,-0.00436999862776339
1.0,0.0,-0.00864876166458306,0.006857412113555277,-0.9913512383354169,-0.006857412113555277
1.0,0.0,-0.4452031932104963,0.38917557302967576,-0.5547968067895037,-0.38917557302967576
1.0,0.0,-0.2694859008491775,0.012296657813333828,-0.7305140991508225,-0.012296657813333828
1.0,0.0,-0.07795356945389181,0.07946090333118833,-0.9220464305461082,-0.07946090333118833
1.0,0.0,-0.2441369852831029,0.2886192235068465,-0.7558630147168971,-0.2886192235068465
1.0,0.0,-0.4272117637337156,0.15746553098163554,-0.5727882362662844,-0.15746553098163554
1.0,0.0,-0.07017906192982917,0.5152969819386205,-0.9298209380701709,-0.5152969819386205
1.0,0.0,-0.299828450537259,0.5075464710766555,-0.700171549462741,-0.5075464710766555
1.0,0.0,-0.24252481893728367,0.25784206067582577,-0.7574751810627163,-0.25784206067582577
1.0,0.0,-0.3455447116982414,0.18608762583618116,-0.6544552883017586,-0.18608762583618116
1.0,0.0,-0.0516955190005834,0.42151159178729913,-0.9483044809994166,-0.42151159178729913
1.0,0.0,-0.41105144276812783,0.682058884831589,-0.5889485572318722,-0.682058884831589
1.0,0.0,-0.4760961211319233,0.3241624160246253,-0.5239038788680768,-0.3241624160246253
1.0,0.0,-0.41850771707523726,0.2940708281142279,-0.5814922829247627,-0.2940708281142279
1.0,0.0,-0.27531004221657035,0.06958841406078019,-0.7246899577834296,-0.06958841406078019
1.0,0.0,-0.06833731206786735,0.14343727760576713,-0.9316626879321327,-0.14343727760576713
1.0,0.0,-0.3454622231721764,0.3189895882055139,-0.6545377768278235,-0.3189895882055139
1.0,0.0,-0.10285461199599334,0.36190738227501884,-0.8971453880040067,-0.36190738227501884
1.0,0.0,-0.2963747075971745,0.7296634746939363,-0.7036252924028255,-0.7296634746939363
1.0,0.0,-0.28724775053588714,0.08085121384740629,-0.7127522494641129,-0.08085121384740629
1.0,0.0,-0.04608005933683306,0.20286130671508243,-0.953919940663167,-0.20286130671508243
1.0,0.0,-0.17787697854700063,0.230920438542444,-0.8221230214529993,-0.230920438542444
1.0,0.0,-0.04355180115939199,0.08392904442081592,-0.956448198840608,-0.08392904442081592
1.0,0.0,-0.06726901947642172,0.07663865986007527,-0.9327309805235783,-0.07663865986007527
1.0,0.0,-0.18607458002216745,0.4592056788240478,-0.8139254199778325,-0.4592056788240478
1.0,0.0,-0.11568987665936098,0.19650318962566382,-0.884310123340639,-0.19650318962566382
1.0,0.0,-0.007794715990279781,0.18109527010976212,-0.9922052840097202,-0.18109527010976212
1.0,0.0,-0.06508817240869602,0.04131608099754685,-0.934911827591304,-0.04131608099754685
1.0,0.0,-0.45133524798515845,0.08424067415573436,-0.5486647520148416,-0.08424067415573436
1.0,0.0,-0.3246746104312623,0.5447725047756161,-0.6753253895687377,-0.5447725047756161
1.0,0.0,-0.00031474757153493384,0.0022314486954095147,-0.9996852524284651,-0.0022314486954095147
1.0,0.0,-0.02246325673973991,0.06287912005515446,-0.9775367432602601,-0.06287912005515446
1.0,0.0,-0.10081266800393336,0.2236696785270458,-0.8991873319960666,-0.2236696785270458
1.0,0.0,-0.026730000238536073,0.3763418875137405,-0.9732699997614639,-0.3763418875137405
1.0,0.0,-0.0153933765923065,0.09154415166867062,-0.9846066234076934,-0.09154415166867062
1.0,0.0,-0.39562028126161347,0.26758594611607256,-0.6043797187383866,-0.26758594611607256
1.0,0.0,-0.019926184012274584,0.029510150913471207,-0.9800738159877254,-0.029510150913471207
1.0,0.0,-0.3247001430062192,0.49750036523517543,-0.6752998569937808,-0.49750036523517543
1.0,0.0,-0.2130047352503208,0.7303144501467758,-0.7869952647496792,-0.7303144501467758
1.0,0.0,-0.057897335971948516,0.09580830742573082,-0.9421026640280514,-0.09580830742573082
1.0,0.0,-0.016428866983386924,0.146625360101083,-0.983571133016613,-0.146625360101083
1.0,0.0,-0.48890990288386377,0.049537163024673356,-0.5110900971161363,-0.049537163024673356
1.0,0.0,-0.20028535209635268,0.1591386716470641,-0.7997146479036473,-0.1591386716470641
1.0,0.0,-0.0038376026075883003,0.46219282320323407,-0.9961623973924117,-0.46219282320323407
1.0,0.0,-0.31008282621964794,0.13825729618561325,-0.689917173780352,-0.13825729618561325
1.0,0.0,-0.20201744238309816,0.2930581873096657,-0.7979825576169018,-0.2930581873096657
1.0,0.0,-0.04995159863057318,0.359846344759496,-0.9500484013694268,-0.359846344759496
1.0,0.0,-0.3499348057015016,0.6092664831893241,-0.6500651942984984,-0.6092664831893241
1.0,0.0,-0.37933054199307764,0.3624116638705166,-0.6206694580069223,-0.3624116638705166
1.0,0.0,-0.09026538610433324,0.8100261730755319,-0.9097346138956668,-0.8100261730755319
1.0,0.0,-0.3308052702845615,0.7502550598065933,-0.6691947297154385,-0.7502550598065933
1.0,0.0,-0.25643458214555137,0.28426499957178747,-0.7435654178544486,-0.28426499957178747
1.0,0.0,-0.2833721742780903,0.7690385711524392,-0.7166278257219096,-0.7690385711524392
1.0,0.0,-0.15566020698860075,0.6529654529755363,-0.8443397930113993,-0.6529654529755363
1.0,0.0,-0.35603310004824446,0.45038824503902264,-0.6439668999517556,-0.45038824503902264
1.0,0.0,-0.24074021070335705,0.03354146042123506,-0.759259789296643,-0.03354146042123506
1.0,0.0,-0.17434131552408205,0.2751201060072346,-0.825658684475918,-0.2751201060072346
1.0,0.0,-0.11050746731771162,0.3263661687261199,-0.8894925326822883,-0.3263661687261199
1.0,0.0,-0.023287088589996716,0.41643174356356977,-0.9767129114100033,-0.41643174356356977
1.0,0.0,-0.009943938256279039,0.0011348401901606464,-0.990056061743721,-0.0011348401901606464
1.0,0.0,-0.2681467012664614,0.6905484818206505,-0.7318532987335387,-0.6905484818206505
1.0,0.0,-0.0025532232889815543,0.004287236053604066,-0.9974467767110184,-0.004287236053604066
1.0,0.0,-0.0885646410874094,0.15405315460959046,-0.9114353589125906,-0.15405315460959046
1.0,0.0,-0.06619013260545686,0.041772800316301574,-0.9338098673945432,-0.041772800316301574
1.0,0.0,-0.45138481836787153,0.3567721020078703,-0.5486151816321285,-0.3567721020078703
1.0,0.0,-0.19163131565854777,0.8498315464668097,-0.8083686843414523,-0.8498315464668097
1.0,0.0,-0.1549374997543677,0.22610734709622113,-0.8450625002456322,-0.22610734709622113
1.0,0.0,-0.2119355615903521,0.34968845154452605,-0.7880644384096479,-0.34968845154452605
1.0,0.0,-0.4529029580688437,0.3757670977469618,-0.5470970419311563,-0.3757670977469618
1.0,0.0,-0.20538462962853507,0.6349237572414762,-0.7946153703714649,-0.6349237572414762
1.0,0.0,-0.1308134659661665,0.03502214072686003,-0.8691865340338335,-0.03502214072686003
1.0,0.0,-0.14772060676855187,0.2744566733933584,-0.8522793932314481,-0.2744566733933584
1.0,0.0,-0.0857162431632072,0.09437825119055582,-0.9142837568367927,-0.09437825119055582
1.0,0.0,-0.40295106238650447,0.5151855801993067,-0.5970489376134955,-0.5151855801993067
1.0,0.0,-0.25246081235695317,0.6568634075881077,-0.7475391876430468,-0.6568634075881077
1.0,0.0,-0.07490146548283452,0.5676752683077603,-0.9250985345171655,-0.5676752683077603
1.0,0.0,-0.18698716428860634,0.039286785931786326,-0.8130128357113937,-0.039286785931786326
1.0,0.0,-0.28041084284045087,0.322669187033957,-0.7195891571595492,-0.322669187033957
1.0,0.0,-0.18403862139464494,0.02955540129607461,-0.815961378605355,-0.02955540129607461
1.0,0.0,-0.4206065778701405,0.06304086199567459,-0.5793934221298596,-0.06304086199567459
1.0,0.0,-0.20625714506229592,0.19076808360245048,-0.7937428549377041,-0.19076808360245048
1.0,0.0,-0.32974219061373267,0.5643765094851316,-0.6702578093862673,-0.5643765094851316
1.0,0.0,-0.26065324168388565,0.2640756845788751,-0.7393467583161144,-0.2640756845788751
1.0,0.0,-0.07519208809115613,0.12022329198122077,-0.9248079119088439,-0.12022329198122077
1.0,0.0,-0.15295209500005919,0.6484568906413757,-0.8470479049999409,-0.6484568906413757
1.0,0.0,-0.40490064101158285,0.6224591363672494,-0.5950993589884171,-0.6224591363672494
1.0,0.0,-0.02687872243620444,0.49597414660670636,-0.9731212775637955,-0.49597414660670636
1.0,0.0,-0.018118296941420475,0.013895323990326296,-0.9818817030585796,-0.013895323990326296
1.0,0.0,-0.4919349742609989,0.5545715654651987,-0.5080650257390011,-0.5545715654651987
1.0,0.0,-0.09806903115668163,0.8335537144812544,-0.9019309688433184,-0.8335537144812544
1.0,0.0,-0.06572197159077674,0.18722826379319843,-0.9342780284092232,-0.18722826379319843
1.0,0.0,-0.07629115154448046,0.05181807855427973,-0.9237088484555196,-0.05181807855427973
1.0,0.0,-0.037910696245711306,0.5325745639733435,-0.9620893037542887,-0.5325745639733435
1.0,0.0,-0.10693229437964974,0.14763136941551033,-0.8930677056203502,-0.14763136941551033
1.0,0.0,-0.4152304346797787,0.6023726620869347,-0.5847695653202213,-0.6023726620869347
1.0,0.0,-0.017657176532258925,0.06771455307434536,-0.982342823467741,-0.06771455307434536
1.0,0.0,-0.2669497573874405,0.8260419802923549,-0.7330502426125596,-0.8260419802923549
1.0,0.0,-0.07729795602571848,0.039737046243194324,-0.9227020439742815,-0.039737046243194324
1.0,0.0,-0.47097840599142515,0.4148349957326364,-0.5290215940085748,-0.4148349957326364
1.0,0.0,-0.1097451767020679,0.780241051162126,-0.8902548232979322,-0.780241051162126
1.0,0.0,-0.11803696182236423,0.2502492985684799,-0.8819630381776358,-0.2502492985684799
1.0,0.0,-0.2576898910756504,0.21282918299426373,-0.7423101089243496,-0.21282918299426373
1.0,0.0,-0.2517251098968535,0.8883648960177213,-0.7482748901031465,-0.8883648960177213
1.0,0.0,-0.21693633956683667,0.15476875673918777,-0.7830636604331633,-0.15476875673918777
1.0,0.0,-0.3676489961009161,0.40878320289711484,-0.6323510038990838,-0.40878320289711484
1.0,0.0,-0.031187510699264454,0.40814491768916605,-0.9688124893007355,-0.40814491768916605
1.0,0.0,-0.11011228226057862,0.07643715717849889,-0.8898877177394213,-0.07643715717849889
1.0,0.0,-0.4793825677719552,0.4711314752635533,-0.5206174322280448,-0.4711314752635533
1.0,0.0,-0.06373017945354179,0.21897973234193394,-0.9362698205464582,-0.21897973234193394
1.0,0.0,-0.00011584477801024291,0.011240234247407645,-0.9998841552219898,-0.011240234247407645
1.0,0.0,-0.07493554092699806,0.05516139518655166,-0.9250644590730019,-0.05516139518655166
1.0,0.0,-0.4712438701778574,0.7300297603497053,-0.5287561298221426,-0.7300297603497053
1.0,0.0,-0.31114751676006247,0.553390954817451,-0.6888524832399375,-0.553390954817451
1.0,0.0,-0.06210468412350384,0.004029208264646724,-0.9378953158764962,-0.004029208264646724
1.0,0.0,-0.11163129120904436,0.13606865006368457,-0.8883687087909556,-0.13606865006368457
1.0,0.0,-0.05927229539100652,0.11393585286638892,-0.9407277046089935,-0.11393585286638892
1.0,0.0,-0.018506089325985048,0.5675486796215795,-0.9814939106740149,-0.5675486796215795
1.0,0.0,-0.014274577954915414,0.09448537674277584,-0.9857254220450846,-0.09448537674277584
1.0,0.0,-0.42706734740952096,0.2276637783701804,-0.572932652590479,-0.2276637783701804
1.0,0.0,-0.2639762450742595,0.9293473048989337,-0.7360237549257405,-0.9293473048989337
1.0,0.0,-0.007968564692742737,0.12725251605403226,-0.9920314353072572,-0.12725251605403226
1.0,0.0,-0.1978390324562458,0.24237719070110414,-0.8021609675437542,-0.24237719070110414
1.0,0.0,-0.013906501012885153,0.012706751118339093,-0.9860934989871148,-0.012706751118339093
1.0,0.0,-0.214293937587282,0.19634115327590226,-0.785706062412718,-0.19634115327590226
1.0,0.0,-0.01542770690847286,0.14871745266371691,-0.9845722930915272,-0.14871745266371691
1.0,0.0,-0.3074818212832714,0.14198912128967683,-0.6925181787167286,-0.14198912128967683
1.0,0.0,-0.4582073416799148,0.5614422957294717,-0.5417926583200852,-0.5614422957294717
1.0,0.0,-0.36340205803180287,0.8736767946228255,-0.6365979419681971,-0.8736767946228255
1.0,0.0,-0.4160684257318062,0.08486609145214405,-0.5839315742681939,-0.08486609145214405
1.0,0.0,-0.11359702948615968,0.149462281023324,-0.8864029705138403,-0.149462281023324
1.0,0.0,-0.06161306465326491,0.9284089832148632,-0.9383869353467351,-0.9284089832148632
1.0,0.0,-0.1770439066132522,0.20266255811313827,-0.8229560933867478,-0.20266255811313827
1.0,0.0,-0.22038456370656928,0.3092761442304855,-0.7796154362934307,-0.3092761442304855
1.0,0.0,-0.2225992478585092,0.09388828544988198,-0.7774007521414907,-0.09388828544988198
1.0,0.0,-0.02908915861669842,0.049597355996890004,-0.9709108413833016,-0.049597355996890004
1.0,0.0,-0.3691082190432917,0.03627911852014341,-0.6308917809567083,-0.03627911852014341
1.0,0.0,-0.2873302807891077,0.6472142771611423,-0.7126697192108923,-0.6472142771611423
1.0,0.0,-0.14983482838179352,0.21963423711849617,-0.8501651716182065,-0.21963423711849617
1.0,0.0,-0.32034366196568087,0.5327218964669357,-0.6796563380343191,-0.5327218964669357
