x1,y1,x2,y2,x3,y3
1.0,0.0,-0.03279689903875715,0.11787832177198816,-0.9672031009612428,-0.11787832177198816
1.0,0.0,-0.017219388906671518,0.001234903285987079,-0.9827806110933285,-0.001234903285987079
1.0,0.0,-0.20089463722535056,0.16569862098594768,-0.7991053627746494,-0.16569862098594768
1.0,0.0,-0.050997800858576844,0.29342533832749834,-0.9490021991414231,-0.29342533832749834
1.0,0.0,-0.40633765038460334,0.5933879188242651,-0.5936623496153967,-0.5933879188242651
1.0,0.0,-0.34321408639455425,0.15478161724237866,-0.6567859136054457,-0.15478161724237866
1.0,0.0,-0.025890441556387405,0.47948952219025515,-0.9741095584436126,-0.47948952219025515
1.0,0.0,-0.10810779185695985,0.05056716114661168,-0.8918922081430402,-0.05056716114661168
1.0,0.0,-0.25658626260742357,0.20170433035836544,-0.7434137373925764,-0.20170433035836544
1.0,0.0,-0.15306456231547907,0.3604941574666347,-0.846935437684521,-0.3604941574666347
1.0,0.0,-0.030266418691470676,0.04223555625007261,-0.9697335813085293,-0.04223555625007261
1.0,0.0,-0.13646606037876363,0.10802403471172707,-0.8635339396212364,-0.10802403471172707
1.0,0.0,-0.1637004387261397,0.04547313539267929,-0.8362995612738603,-0.04547313539267929
1.0,0.0,-0.4917345942828048,0.34161305958566685,-0.5082654057171951,-0.34161305958566685
1.0,0.0,-0.032505479008756555,0.04237382047240249,-0.9674945209912434,-0.04237382047240249
1.0,0.0,-0.02991226927030941,0.06301863740463051,-0.9700877307296906,-0.06301863740463051
1.0,0.0,-0.47572062406266136,0.8100920038724979,-0.5242793759373386,-0.8100920038724979
1.0,0.0,-0.1473483796773915,0.5540569499811656,-0.8526516203226084,-0.5540569499811656
1.0,0.0,-0.12489110685183524,0.10919180800473301,-0.8751088931481648,-0.10919180800473301
1.0,0.0,-0.31419981271007774,0.0997354095813018,-0.6858001872899222,-0.0997354095813018
1.0,0.0,-0.15180377306569845,0.8908545779946917,-0.8481962269343015,-0.8908545779946917
1.0,0.0,-0.1329332115237865,0.05690126235442241,-0.8670667884762135,-0.05690126235442241
1.0,0.0,-0.06263099380603693,0.07116575660754144,-0.937369006193963,-0.07116575660754144
1.0,0.0,-0.24990120024107187,0.5361470677688749,-0.7500987997589281,-0.5361470677688749
1.0,0.0,-0.08591880379432967,0.19445913989924155,-0.9140811962056703,-0.19445913989924155
1.0,0.0,-0.34201052811228766,0.46219679587318463,-0.6579894718877124,-0.46219679587318463
1.0,0.0,-0.22731567722900137,0.09933216501645689,-0.7726843227709986,-0.09933216501645689
1.0,0.0,-0.16568817154808485,0.3361862986178036,-0.8343118284519151,-0.3361862986178036
1.0,0.0,-0.37888846737734694,0.3346794291520404,-0.6211115326226531,-0.3346794291520404
1.0,0.0,-0.2950356121025762,0.31072395728845364,-0.7049643878974239,-0.31072395728845364
1.0,0.0,-0.018854918793677518,0.8635316531249013,-0.9811450812063225,-0.8635316531249013
1.0,0.0,-0.2765763385378613,0.2686414330781853,-0.7234236614621388,-0.2686414330781853
1.0,0.0,-0.4917703968283011,0.8160175543685229,-0.5082296031716989,-0.8160175543685229
1.0,0.0,-0.43857418757492894,0.2355495710146433,-0.5614258124250711,-0.2355495710146433
1.0,0.0,-0.05694142938847552,0.035796779410009506,-0.9430585706115244,-0.035796779410009506
1.0,0.0,-0.43444104749578477,0.3113766233196372,-0.5655589525042153,-0.3113766233196372
1.0,0.0,-0.4518468661498075,0.17051207572643623,-0.5481531338501925,-0.17051207572643623
1.0,0.0,-0.4972576916213799,0.8334519091022999,-0.5027423083786201,-0.8334519091022999
1.0,0.0,-0.03123134956999396,0.016161346971073687,-0.968768650430006,-0.016161346971073687
1.0,0.0,-0.1309644174700715,0.4847504914674742,-0.8690355825299285,-0.4847504914674742
1.0,0.0,-0.21345069234153063,0.16770922420854145,-0.7865493076584693,-0.16770922420854145
1.0,0.0,-0.10500033429182032,0.07432459901535426,-0.8949996657081797,-0.07432459901535426
1.0,0.0,-0.3789354895508399,0.6562142405667488,-0.6210645104491601,-0.6562142405667488
1.0,0.0,-0.2720368831402188,0.07906487947395434,-0.7279631168597812,-0.07906487947395434
1.0,0.0,-0.19246842574605305,0.169654675058184,-0.807531574253947,-0.169654675058184
1.0,0.0,-0.04405312278016073,0.22472701517707713,-0.9559468772198393,-0.22472701517707713
1.0,0.0,-0.16022731308374308,0.4950901666936802,-0.839772686916257,-0.4950901666936802
1.0,0.0,-0.05248514167808375,0.9119325132691526,-0.9475148583219163,-0.9119325132691526
1.0,0.0,-0.17105647389422743,0.34368415118179063,-0.8289435261057726,-0.34368415118179063
1.0,0.0,-0.3495445496278654,0.17591352656967427,-0.6504554503721346,-0.17591352656967427
1.0,0.0,-0.1265615803729066,0.21591840120685246,-0.8734384196270935,-0.21591840120685246
1.0,0.0,-0.459147917681321,0.713395307647822,-0.540852082318679,-0.713395307647822
1.0,0.0,-0.08770757739905918,0.9102345618601455,-0.9122924226009408,-0.9102345618601455
1.0,0.0,-0.0267305357395487,0.040591722955360954,-0.9732694642604514,-0.040591722955360954
1.0,0.0,-0.2568239712641665,0.6328927351702851,-0.7431760287358335,-0.6328927351702851
1.0,0.0,-0.1766503294008444,0.051149575368037895,-0.8233496705991556,-0.051149575368037895
1.0,0.0,-0.19963219835665108,0.1977612282878637,-0.8003678016433489,-0.1977612282878637
1.0,0.0,-0.4229749655678031,0.6982457674961852,-0.5770250344321969,-0.6982457674961852
1.0,0.0,-0.134393678936313,0.09435170452190837,-0.8656063210636871,-0.09435170452190837
1.0,0.0,-0.14366066248855916,0.8645870030506129,-0.8563393375114409,-0.8645870030506129
1.0,0.0,-0.2752912596005624,0.5207774929321167,-0.7247087403994377,-0.5207774929321167
1.0,0.0,-0.19590761267275858,0.22725498588543308,-0.8040923873272414,-0.22725498588543308
1.0,0.0,-0.40680830830556464,0.45841321948698666,-0.5931916916944353,-0.45841321948698666
1.0,0.0,-0.07538056819043681,0.10900879085265269,-0.9246194318095632,-0.10900879085265269
1.0,0.0,-0.4569721274342712,0.35260078150949,-0.5430278725657288,-0.35260078150949
1.0,0.0,-0.039397383888922555,0.1469792035169954,-0.9606026161110774,-0.1469792035169954
1.0,0.0,-0.10969298892214262,0.360362546000895,-0.8903070110778574,-0.360362546000895
1.0,0.0,-0.48396739444408554,0.5134981619484147,-0.5160326055559145,-0.5134981619484147
1.0,0.0,-0.15661818090884405,0.8084261519553583,-0.843381819091156,-0.8084261519553583
1.0,0.0,-0.02321200531781586,0.1132807250269132,-0.9767879946821841,-0.1132807250269132
1.0,0.0,-0.2857340666581446,0.5048830934383743,-0.7142659333418554,-0.5048830934383743
1.0,0.0,-0.16426359683756714,0.033349626861619956,-0.8357364031624328,-0.033349626861619956
1.0,0.0,-0.44624985225829217,0.6465471430810961,-0.5537501477417078,-0.6465471430810961
1.0,0.0,-0.03341898442351407,0.44658399419585015,-0.9665810155764859,-0.44658399419585015
1.0,0.0,-0.11594723037682586,0.186731229684921,-0.8840527696231741,-0.186731229684921
1.0,0.0,-0.15606694266814106,0.6098483959681997,-0.843933057331859,-0.6098483959681997
1.0,0.0,-0.2789797692391753,0.5850268702924861,-0.7210202307608247,-0.5850268702924861
1.0,0.0,-0.45073310686292617,0.7750598006145127,-0.5492668931370739,-0.7750598006145127
1.0,0.0,-0.14244591630513387,0.1945799583600924,-0.8575540836948661,-0.1945799583600924
1.0,0.0,-0.3697200119730371,0.28333036753988233,-0.630279988026963,-0.28333036753988233
1.0,0.0,-0.12210451099856406,0.07203885461852581,-0.8778954890014359,-0.07203885461852581
1.0,0.0,-0.010275164819893469,0.04585638512528153,-0.9897248351801066,-0.04585638512528153
1.0,0.0,-0.17867426037407488,0.7216161858477013,-0.8213257396259251,-0.7216161858477013
1.0,0.0,-0.17966616606158947,0.30606313901418875,-0.8203338339384105,-0.30606313901418875
1.0,0.0,-0.31279633524867484,0.3179870004167792,-0.6872036647513251,-0.3179870004167792
1.0,0.0,-0.03376776621458303,0.2803761407236991,-0.966232233785417,-0.2803761407236991
1.0,0.0,-0.004480416839742485,0.003833299650291535,-0.9955195831602575,-0.003833299650291535
1.0,0.0,-0.04988767252735277,0.07674702683479726,-0.9501123274726473,-0.07674702683479726
1.0,0.0,-0.016840287022327427,0.005564360055175503,-0.9831597129776726,-0.005564360055175503
1.0,0.0,-0.05546785579445229,0.06754937119779188,-0.9445321442055477,-0.06754937119779188
1.0,0.0,-0.2996849447083619,0.4988710051688369,-0.7003150552916382,-0.4988710051688369
1.0,0.0,-0.1120758927416785,0.08350199155565027,-0.8879241072583215,-0.08350199155565027
1.0,0.0,-0.14662796102832742,0.23928776610990718,-0.8533720389716726,-0.23928776610990718
1.0,0.0,-0.01635281348992096,0.02316026526447199,-0.9836471865100791,-0.02316026526447199
1.0,0.0,-0.46411418037257474,0.6705649207704417,-0.5358858196274252,-0.6705649207704417
1.0,0.0,-0.136359558273566,0.3994879549412181,-0.8636404417264341,-0.3994879549412181
1.0,0.0,-0.3922137549929824,0.6791439762848415,-0.6077862450070176,-0.6791439762848415
1.0,0.0,-0.07696375090670142,0.3439001525352534,-0.9230362490932986,-0.3439001525352534
1.0,0.0,-0.00943383600426587,0.6371820236644334,-0.9905661639957342,-0.6371820236644334
1.0,0.0,-0.41791221560988334,0.6023018103004301,-0.5820877843901167,-0.6023018103004301
1.0,0.0,-0.04696716755228969,0.04868621474340887,-0.9530328324477103,-0.04868621474340887
1.0,0.0,-0.0003965618146963294,0.18212615797551815,-0.9996034381853036,-0.18212615797551815
1.0,0.0,-0.37472391468523025,0.6043345964973289,-0.6252760853147697,-0.6043345964973289
1.0,0.0,-0.0064903546540974735,0.16585697917940875,-0.9935096453459026,-0.16585697917940875
1.0,0.0,-0.4392568719290639,0.5209483101598862,-0.5607431280709361,-0.5209483101598862
1.0,0.0,-0.36432218770650343,0.9154392481749302,-0.6356778122934965,-0.9154392481749302
1.0,0.0,-0.09025190665058386,0.37628733989464996,-0.9097480933494162,-0.37628733989464996
1.0,0.0,-0.19673171894455305,0.5279284914957371,-0.803268281055447,-0.5279284914957371
1.0,0.0,-0.4129496265283036,0.29208625383676334,-0.5870503734716964,-0.29208625383676334
1.0,0.0,-0.42198584094409647,0.7068637824584154,-0.5780141590559036,-0.7068637824584154
1.0,0.0,-0.32966546579370004,0.057749975313669565,-0.6703345342063,-0.057749975313669565
1.0,0.0,-0.09027565332342874,0.02709865943729079,-0.9097243466765712,-0.02709865943729079
1.0,0.0,-0.1921388361107718,0.507833200487602,-0.8078611638892282,-0.507833200487602
1.0,0.0,-0.30936587348794703,0.3074979097682355,-0.690634126512053,-0.3074979097682355
1.0,0.0,-0.33403604682736565,0.8212152380343418,-0.6659639531726343,-0.8212152380343418
1.0,0.0,-0.0774794564035527,0.006196607821759995,-0.9225205435964473,-0.006196607821759995
1.0,0.0,-0.3207989441272752,0.5437951018432109,-0.6792010558727248,-0.5437951018432109
1.0,0.0,-0.08883824488125067,0.4048030516073336,-0.9111617551187493,-0.4048030516073336
1.0,0.0,-0.37179067584533226,0.3600653880896643,-0.6282093241546678,-0.3600653880896643
1.0,0.0,-0.4725731106880362,0.3048523941627501,-0.5274268893119638,-0.3048523941627501
1.0,0.0,-0.3965285477886408,0.32209974876403363,-0.6034714522113592,-0.32209974876403363
1.0,0.0,-0.41549374026917535,0.4164028946320396,-0.5845062597308246,-0.4164028946320396
1.0,0.0,-0.11385862710885336,0.45340619622771094,-0.8861413728911467,-0.45340619622771094
1.0,0.0,-0.16786700507252683,0.21751327111762386,-0.8321329949274732,-0.21751327111762386
1.0,0.0,-0.04178820443698139,0.05898218194832938,-0.9582117955630186,-0.05898218194832938
1.0,0.0,-0.010079704788382493,0.01274218810514932,-0.9899202952116175,-0.01274218810514932
1.0,0.0,-0.07987178689042503,0.30797867641771753,-0.9201282131095749,-0.30797867641771753
1.0,0.0,-0.2404295236261843,0.33837691135356457,-0.7595704763738157,-0.33837691135356457
1.0,0.0,-0.06426405674327257,0.10877285385733663,-0.9357359432567274,-0.10877285385733663
1.0,0.0,-0.36858044897106085,0.053157734647699496,-0.6314195510289391,-0.053157734647699496
1.0,0.0,-0.045461460372180455,0.22700482711471748,-0.9545385396278195,-0.22700482711471748
1.0,0.0,-0.24692248163004238,0.36862488094193646,-0.7530775183699576,-0.36862488094193646
1.0,0.0,-0.14028059410681032,0.10885209918199011,-0.8597194058931896,-0.10885209918199011
1.0,0.0,-0.3770991111652469,0.519969143576178,-0.6229008888347531,-0.519969143576178
1.0,0.0,-0.3106537664977703,0.38852279377633286,-0.6893462335022297,-0.38852279377633286
1.0,0.0,-0.43513188101658323,0.2584784767162168,-0.5648681189834168,-0.2584784767162168
1.0,0.0,-0.07398534825881321,0.5669215887283395,-0.9260146517411868,-0.5669215887283395
1.0,0.0,-0.49488658028195875,0.5456314650072678,-0.5051134197180412,-0.5456314650072678
1.0,0.0,-0.34326021939400647,0.25559944279063274,-0.6567397806059936,-0.25559944279063274
1.0,0.0,-0.33623665832084043,0.02052050954265854,-0.6637633416791595,-0.02052050954265854
1.0,0.0,-0.17094186665311567,0.2398924612024444,-0.8290581333468843,-0.2398924612024444
1.0,0.0,-0.43649278651977835,0.5180159843334937,-0.5635072134802217,-0.5180159843334937
1.0,0.0,-0.13017683990163087,0.17538623509540374,-0.8698231600983691,-0.17538623509540374
1.0,0.0,-0.06286638517211204,0.2541538547636069,-0.9371336148278879,-0.2541538547636069
1.0,0.0,-0.2345246343945787,0.40017228079690037,-0.7654753656054213,-0.40017228079690037
1.0,0.0,-0.17235841924336132,0.5955230192191105,-0.8276415807566386,-0.5955230192191105
1.0,0.0,-0.21977587687955497,0.341664702058055,-0.780224123120445,-0.341664702058055
1.0,0.0,-0.4302311747795869,0.46877503259017117,-0.5697688252204132,-0.46877503259017117
1.0,0.0,-0.020643517308471915,0.02673058212212755,-0.9793564826915281,-0.02673058212212755
1.0,0.0,-0.025292377254691134,0.02554332631360459,-0.9747076227453089,-0.02554332631360459
1.0,0.0,-0.31141778063784614,0.029090570123673526,-0.6885822193621538,-0.029090570123673526
1.0,0.0,-0.056833299773032975,0.03386085083406441,-0.943166700226967,-0.03386085083406441
1.0,0.0,-0.0862362470388159,0.4290042592327893,-0.9137637529611841,-0.4290042592327893
1.0,0.0,-0.06928488247046938,0.11361644710335941,-0.9307151175295306,-0.11361644710335941
1.0,0.0,-0.30874540449770826,0.10548685814936004,-0.6912545955022917,-0.10548685814936004
1.0,0.0,-0.21654047693507833,0.10458244068777045,-0.7834595230649217,-0.10458244068777045
1.0,0.0,-0.2590695866407829,0.26029692305295343,-0.7409304133592172,-0.26029692305295343
1.0,0.0,-0.10873619473330576,0.01805102834838322,-0.8912638052666942,-0.01805102834838322
1.0,0.0,-0.2351881202743472,0.2025353006895237,-0.7648118797256528,-0.2025353006895237
1.0,0.0,-0.3252253481105379,0.697179300485401,-0.6747746518894622,-0.697179300485401
1.0,0.0,-0.11884955718283452,0.19143425609230677,-0.8811504428171655,-0.19143425609230677
1.0,0.0,-0.3626534519627589,0.27819081335010853,-0.6373465480372411,-0.27819081335010853
1.0,0.0,-0.2538035279568067,0.1779985474688143,-0.7461964720431933,-0.1779985474688143
1.0,0.0,-0.29568788265065127,0.325767578212828,-0.7043121173493487,-0.325767578212828
1.0,0.0,-0.14776725565772225,0.2689103852659191,-0.8522327443422777,-0.2689103852659191
1.0,0.0,-0.43188698604889947,0.24974196625717102,-0.5681130139511006,-0.24974196625717102
1.0,0.0,-0.4081678273482981,0.6990924155579386,-0.591832172651702,-0.6990924155579386
1.0,0.0,-0.17912726984106292,0.6669435685038441,-0.8208727301589371,-0.6669435685038441
1.0,0.0,-0.04166733507420238,0.18474150491940922,-0.9583326649257976,-0.18474150491940922
1.0,0.0,-0.28430227384755885,0.34638255553993047,-0.7156977261524411,-0.34638255553993047
1.0,0.0,-0.06908960029658946,0.6266115713366636,-0.9309103997034105,-0.6266115713366636
1.0,0.0,-0.4252019270733577,0.48987064178980955,-0.5747980729266423,-0.48987064178980955
1.0,0.0,-0.2887639802428482,0.22520585651090083,-0.7112360197571518,-0.22520585651090083
1.0,0.0,-0.09481340216750084,0.1627678858745953,-0.9051865978324991,-0.1627678858745953
1.0,0.0,-0.45031666388911656,0.26791534736594835,-0.5496833361108835,-0.26791534736594835
1.0,0.0,-0.06302267139903225,0.19362177896389354,-0.9369773286009677,-0.19362177896389354
1.0,0.0,-0.2612422757988869,0.04177023082666691,-0.7387577242011131,-0.04177023082666691
1.0,0.0,-0.14915389500753967,0.16164507592376273,-0.8508461049924603,-0.16164507592376273
1.0,0.0,-0.029304256102139215,0.0046304377336968605,-0.9706957438978607,-0.0046304377336968605
1.0,0.0,-0.04400355788072848,0.5411964967751578,-0.9559964421192715,-0.5411964967751578
1.0,0.0,-0.16395097754952281,0.03511263140542164,-0.8360490224504772,-0.03511263140542164
1.0,0.0,-0.3292566932383414,0.8322277169765482,-0.6707433067616586,-0.8322277169765482
1.0,0.0,-0.2340761282781641,0.019712601691942926,-0.765923871721836,-0.019712601691942926
1.0,0.0,-0.02364333368557603,0.006442263032305647,-0.976356666314424,-0.006442263032305647
1.0,0.0,-0.2419912661648492,0.9189352916381728,-0.7580087338351508,-0.9189352916381728
1.0,0.0,-0.22957106760819657,0.22982875486384297,-0.7704289323918034,-0.22982875486384297
1.0,0.0,-0.09934483067451712,0.7954694416935911,-0.9006551693254828,-0.7954694416935911
1.0,0.0,-0.04289001313817087,0.07454190615447716,-0.9571099868618291,-0.07454190615447716
1.0,0.0,-0.14409291048540743,0.2665412449735945,-0.8559070895145926,-0.2665412449735945
1.0,0.0,-0.36344131369379523,0.4674157097275644,-0.6365586863062047,-0.4674157097275644
1.0,0.0,-0.04865296780385314,0.0583221905219201,-0.9513470321961468,-0.0583221905219201
1.0,0.0,-0.13993092652373035,0.2309933069057073,-0.8600690734762697,-0.2309933069057073
1.0,0.0,-0.2525730986106105,0.4298278989935805,-0.7474269013893895,-0.4298278989935805
1.0,0.0,-0.05608133786957161,0.3612366335797038,-0.9439186621304284,-0.3612366335797038
1.0,0.0,-0.0660825554932485,0.3025243263298955,-0.9339174445067515,-0.3025243263298955
1.0,0.0,-0.2534202427832846,0.5521675241309032,-0.7465797572167154,-0.5521675241309032
1.0,0.0,-0.34518115172997627,0.5504265665683947,-0.6548188482700237,-0.5504265665683947
1.0,0.0,-0.011947079260981971,0.20260992066104275,-0.9880529207390181,-0.20260992066104275
1.0,0.0,-0.3393321141529585,0.6901023100974043,-0.6606678858470415,-0.6901023100974043
1.0,0.0,-0.43260959200879096,0.7307285770898755,-0.5673904079912091,-0.7307285770898755
1.0,0.0,-0.48794810548788725,0.09210516680356683,-0.5120518945121127,-0.09210516680356683
1.0,0.0,-0.010741432170354132,0.3370728340487682,-0.9892585678296458,-0.3370728340487682
1.0,0.0,-0.2788174358264979,0.42374960023023683,-0.7211825641735021,-0.42374960023023683
1.0,0.0,-0.34794998751549283,0.6755433650969452,-0.6520500124845072,-0.6755433650969452
1.0,0.0,-0.4057761924700274,0.1870846393152301,-0.5942238075299726,-0.1870846393152301
1.0,0.0,-0.029267829088892812,0.06852536735701034,-0.9707321709111072,-0.06852536735701034
1.0,0.0,-0.17676650981116726,0.006649982947472138,-0.8232334901888327,-0.006649982947472138
1.0,0.0,-0.14825448842795386,0.05841357784242341,-0.8517455115720461,-0.05841357784242341
1.0,0.0,-0.18704781071402504,0.25833412033413256,-0.812952189285975,-0.25833412033413256
1.0,0.0,-0.11762950505899837,0.5388432293770984,-0.8823704949410016,-0.5388432293770984
1.0,0.0,-0.1994951248066248,0.28864572490604373,-0.8005048751933752,-0.28864572490604373
1.0,0.0,-0.38904424810771726,0.26925288889492327,-0.6109557518922828,-0.26925288889492327
1.0,0.0,-0.2997680725985616,0.48858628720695985,-0.7002319274014384,-0.48858628720695985
1.0,0.0,-0.0052689799602421705,0.007908254521233405,-0.9947310200397579,-0.007908254521233405
1.0,0.0,-0.38365494300509617,0.2753757373323443,-0.6163450569949038,-0.2753757373323443
1.0,0.0,-0.3466578393401852,0.650943621266362,-0.6533421606598149,-0.650943621266362
1.0,0.0,-0.17062719143947597,0.1863798774672523,-0.8293728085605241,-0.1863798774672523
1.0,0.0,-0.12965875883153272,0.09986858804149569,-0.8703412411684672,-0.09986858804149569
1.0,0.0,-0.037659709899821835,0.07531647021979526,-0.9623402901001782,-0.07531647021979526
1.0,0.0,-0.2027423819496213,0.21899860945496194,-0.7972576180503788,-0.21899860945496194
1.0,0.0,-0.49323153700759714,0.5969696458436401,-0.5067684629924029,-0.5969696458436401
1.0,0.0,-0.20599495936150813,0.2347108330856853,-0.7940050406384919,-0.2347108330856853
1.0,0.0,-0.15699995162168573,0.2316661060591604,-0.8430000483783142,-0.2316661060591604
1.0,0.0,-0.3061287807168878,0.0401884055273476,-0.6938712192831122,-0.0401884055273476
1.0,0.0,-0.252527561651126,0.3157975318574974,-0.747472438348874,-0.3157975318574974
1.0,0.0,-0.2533475257945841,0.23979363371339027,-0.7466524742054159,-0.23979363371339027
1.0,0.0,-0.034170906535053634,0.08237783974730802,-0.9658290934649464,-0.08237783974730802
1.0,0.0,-0.33001805321524674,0.5650295448059475,-0.6699819467847532,-0.5650295448059475
1.0,0.0,-0.02972760534987976,0.6325377531303124,-0.9702723946501203,-0.6325377531303124
1.0,0.0,-0.1640048063682789,0.8291160752478752,-0.8359951936317211,-0.8291160752478752
1.0,0.0,-0.0015001799877009693,0.006629449858917986,-0.998499820012299,-0.006629449858917986
1.0,0.0,-0.45962051549251004,0.3329507129307119,-0.54037948450749,-0.3329507129307119
1.0,0.0,-0.2898342619943406,0.009018339829230664,-0.7101657380056594,-0.009018339829230664
1.0,0.0,-0.3132274137498618,0.5210971450631917,-0.6867725862501382,-0.5210971450631917
1.0,0.0,-0.05336947702056227,0.02976141812878975,-0.9466305229794377,-0.02976141812878975
1.0,0.0,-0.3317313060837772,0.0015561350496160792,-0.6682686939162228,-0.0015561350496160792
1.0,0.0,-0.24923657935399574,0.10172152224174022,-0.7507634206460043,-0.10172152224174022
1.0,0.0,-0.4997342373206632,0.7099408156447133,-0.5002657626793368,-0.7099408156447133
1.0,0.0,-0.2758013790740738,0.04441681448335882,-0.7241986209259261,-0.04441681448335882
1.0,0.0,-0.25138842063911443,0.15752166497092443,-0.7486115793608856,-0.15752166497092443
1.0,0.0,-0.3000008816664158,0.1620221569167371,-0.6999991183335842,-0.1620221569167371
1.0,0.0,-0.4626241174679472,0.10026003448712247,-0.5373758825320528,-0.10026003448712247
1.0,0.0,-0.26282108125366865,0.5188928473898062,-0.7371789187463313,-0.5188928473898062
1.0,0.0,-0.26016578421634756,0.5691022584382043,-0.7398342157836524,-0.5691022584382043
1.0,0.0,-0.16786278187192888,0.18919408520398837,-0.8321372181280711,-0.18919408520398837
1.0,0.0,-0.14295397550181965,0.1256154877085524,-0.8570460244981803,-0.1256154877085524
1.0,0.0,-0.19723633838582028,0.12724013578603785,-0.8027636616141798,-0.12724013578603785
1.0,0.0,-0.078824720968574,0.16782946660711243,-0.921175279031426,-0.16782946660711243
1.0,0.0,-0.30627516006411803,0.4204053591705805,-0.693724839935882,-0.4204053591705805
1.0,0.0,-0.1185196022878634,0.27805599783687585,-0.8814803977121366,-0.27805599783687585
1.0,0.0,-0.12861531329160236,0.05179141125447601,-0.8713846867083976,-0.05179141125447601
1.0,0.0,-0.13238665953909856,0.008586470856557093,-0.8676133404609014,-0.008586470856557093
1.0,0.0,-0.19313497767531984,0.3050026408361802,-0.8068650223246802,-0.3050026408361802
1.0,0.0,-0.3952970110699301,0.7120208135915103,-0.6047029889300699,-0.7120208135915103
1.0,0.0,-0.050697966365717495,0.08467475142462265,-0.9493020336342826,-0.08467475142462265
1.0,0.0,-0.09751315919751696,0.6477571367111611,-0.9024868408024831,-0.6477571367111611
1.0,0.0,-0.2870455877029749,0.05941972913896722,-0.712954412297025,-0.05941972913896722
1.0,0.0,-0.2497171550290444,0.1930032343111701,-0.7502828449709555,-0.1930032343111701
1.0,0.0,-0.09103566453068523,0.008761539693118624,-0.9089643354693148,-0.008761539693118624
1.0,0.0,-0.014478753319599136,0.00018711828725061227,-0.9855212466804009,-0.00018711828725061227
1.0,0.0,-0.05696286474715384,0.6647725575580535,-0.9430371352528462,-0.6647725575580535
1.0,0.0,-0.26220307891707123,0.10995364351705302,-0.7377969210829287,-0.10995364351705302
1.0,0.0,-0.2546385699601048,0.2356338834600739,-0.7453614300398952,-0.2356338834600739
1.0,0.0,-0.30013873466137253,0.3503328816293542,-0.6998612653386275,-0.3503328816293542
1.0,0.0,-0.044603744451236396,0.11456347681871556,-0.9553962555487636,-0.11456347681871556
1.0,0.0,-0.012260856851046331,0.0012419918578624523,-0.9877391431489537,-0.0012419918578624523
1.0,0.0,-0.2840798345937766,0.22541232827512653,-0.7159201654062234,-0.22541232827512653
1.0,0.0,-0.08959509299958524,0.06360298193767547,-0.9104049070004148,-0.06360298193767547
1.0,0.0,-0.3568020049438046,0.2809687134246609,-0.6431979950561955,-0.2809687134246609
1.0,0.0,-0.022236269780285263,0.9477376178046459,-0.9777637302197147,-0.9477376178046459
1.0,0.0,-0.20022253725212563,0.04350312608593933,-0.7997774627478744,-0.04350312608593933
1.0,0.0,-0.2674324905410898,0.45985301906307763,-0.7325675094589101,-0.45985301906307763
1.0,0.0,-0.05649028634594244,0.07617128557918208,-0.9435097136540576,-0.07617128557918208
1.0,0.0,-0.10360346736553283,0.1567672506357192,-0.8963965326344672,-0.1567672506357192
1.0,0.0,-0.17981226506227038,0.22920558837911992,-0.8201877349377296,-0.22920558837911992
1.0,0.0,-0.18745687456444787,0.12557607437837368,-0.8125431254355522,-0.12557607437837368
