x1,y1,x2,y2,x3,y3
1.0,0.0,-0.03606856405006553,0.0095953101622223,-0.9639314359499345,-0.0095953101622223
1.0,0.0,-0.1111691897037993,0.010626922574357241,-0.8888308102962007,-0.010626922574357241
1.0,0.0,-0.008023097099563226,0.0027450093818817745,-0.9919769029004368,-0.0027450093818817745
1.0,0.0,-0.023505470283102795,0.7518920109464196,-0.9764945297168972,-0.7518920109464196
1.0,0.0,-0.021338947538476982,0.016305675875091796,-0.978661052461523,-0.016305675875091796
1.0,0.0,-0.4077392008088503,0.09069562553342084,-0.5922607991911497,-0.09069562553342084
1.0,0.0,-0.06353500554087577,0.036006872607803955,-0.9364649944591242,-0.036006872607803955
1.0,0.0,-0.026918405317815294,0.10568274561250017,-0.9730815946821847,-0.10568274561250017
1.0,0.0,-0.06532151494436117,0.06778294608953335,-0.9346784850556389,-0.06778294608953335
1.0,0.0,-0.18761728627999885,0.24822566916317934,-0.8123827137200011,-0.24822566916317934
1.0,0.0,-0.40247270296214055,0.5241819708437713,-0.5975272970378595,-0.5241819708437713
1.0,0.0,-0.0032914204618668106,0.12517248087071214,-0.9967085795381332,-0.12517248087071214
1.0,0.0,-0.1938160070776676,0.09422100796061762,-0.8061839929223324,-0.09422100796061762
1.0,0.0,-0.050400961685771385,0.3705517215047367,-0.9495990383142286,-0.3705517215047367
1.0,0.0,-0.25790118837597015,0.10699321816892313,-0.7420988116240299,-0.10699321816892313
1.0,0.0,-0.25655868146456273,0.40442517238056264,-0.7434413185354373,-0.40442517238056264
1.0,0.0,-0.24074005664447537,0.5908040932757731,-0.7592599433555246,-0.5908040932757731
1.0,0.0,-0.4057654004235931,0.13008740974383148,-0.5942345995764069,-0.13008740974383148
1.0,0.0,-0.2607243064162235,0.4771736326322898,-0.7392756935837765,-0.4771736326322898
1.0,0.0,-0.07079738281912001,0.08528380968332304,-0.92920261718088,-0.08528380968332304
1.0,0.0,-0.28423405640585697,0.062317315595883445,-0.715765943594143,-0.062317315595883445
1.0,0.0,-0.23429896071142925,0.13927978946026606,-0.7657010392885708,-0.13927978946026606
1.0,0.0,-0.16934818828514614,0.14034362414468604,-0.8306518117148538,-0.14034362414468604
1.0,0.0,-0.05064159745869709,0.7480124784063543,-0.9493584025413029,-0.7480124784063543
1.0,0.0,-0.35433157854940317,0.40571115280881803,-0.6456684214505968,-0.40571115280881803
1.0,0.0,-0.13563438910622921,0.20984693277071292,-0.8643656108937707,-0.20984693277071292
1.0,0.0,-0.2504743820584671,0.4283658888358412,-0.7495256179415328,-0.4283658888358412
1.0,0.0,-0.26638731600307314,0.04547762076059455,-0.7336126839969268,-0.04547762076059455
1.0,0.0,-0.0243011034036453,0.6268794320677248,-0.9756988965963547,-0.6268794320677248
1.0,0.0,-0.05012645741722421,0.31470798395794386,-0.9498735425827758,-0.31470798395794386
1.0,0.0,-0.19145959619178193,0.2750913013811752,-0.808540403808218,-0.2750913013811752
1.0,0.0,-0.4158898573961833,0.7113478696711009,-0.5841101426038167,-0.7113478696711009
1.0,0.0,-0.12661873127460505,0.4502917471203671,-0.873381268725395,-0.4502917471203671
1.0,0.0,-0.3828918369815396,0.6559454170349724,-0.6171081630184604,-0.6559454170349724
1.0,0.0,-0.18011654783030162,0.0071291325246371625,-0.8198834521696984,-0.0071291325246371625
1.0,0.0,-0.07139283172859105,0.7170810708794578,-0.928607168271409,-0.7170810708794578
1.0,0.0,-0.20223044425004466,0.06939821514022382,-0.7977695557499553,-0.06939821514022382
1.0,0.0,-0.05820725161045403,0.6876277368770798,-0.941792748389546,-0.6876277368770798
1.0,0.0,-0.32497356024173496,0.0021116278777059887,-0.675026439758265,-0.0021116278777059887
1.0,0.0,-0.01178325037947775,0.0002757141759675633,-0.9882167496205223,-0.0002757141759675633
1.0,0.0,-0.015652664314780768,0.11635602816791672,-0.9843473356852193,-0.11635602816791672
1.0,0.0,-0.13202790022793,0.9476740695404201,-0.86797209977207,-0.9476740695404201
1.0,0.0,-0.2523851329345863,0.07151155451427803,-0.7476148670654137,-0.07151155451427803
1.0,0.0,-0.046282340800099714,0.8559781912055024,-0.9537176591999003,-0.8559781912055024
1.0,0.0,-0.3284767649551342,0.23725041798958998,-0.6715232350448658,-0.23725041798958998
1.0,0.0,-0.44766611257207856,0.5782723636293413,-0.5523338874279214,-0.5782723636293413
1.0,0.0,-0.3880762069985812,0.35125806495647544,-0.6119237930014187,-0.35125806495647544
1.0,0.0,-0.08379518539485614,0.009996539501414433,-0.9162048146051438,-0.009996539501414433
1.0,0.0,-0.21522136700191036,0.09103570247884435,-0.7847786329980897,-0.09103570247884435
1.0,0.0,-0.43074571420014723,0.7382902056716046,-0.5692542857998528,-0.7382902056716046
1.0,0.0,-0.12803384579517058,0.08400464315293497,-0.8719661542048294,-0.08400464315293497
1.0,0.0,-0.38978847751044055,0.3665572704852674,-0.6102115224895595,-0.3665572704852674
1.0,0.0,-0.2514780748428039,0.1019458899829855,-0.7485219251571962,-0.1019458899829855
1.0,0.0,-0.09993512445993846,0.1904345358489367,-0.9000648755400615,-0.1904345358489367
1.0,0.0,-0.07768273893364147,0.12834522663579884,-0.9223172610663586,-0.12834522663579884
1.0,0.0,-0.3039727092700264,0.2649324515505952,-0.6960272907299736,-0.2649324515505952
1.0,0.0,-0.38686744542267515,0.8833830507448103,-0.6131325545773249,-0.8833830507448103
1.0,0.0,-0.13905668369275231,0.5695480879222662,-0.8609433163072477,-0.5695480879222662
1.0,0.0,-0.12269487236895887,0.18736041999983755,-0.8773051276310411,-0.18736041999983755
1.0,0.0,-0.1868753733923109,0.9300880089267636,-0.8131246266076891,-0.9300880089267636
1.0,0.0,-0.12587436640820726,0.088070102038621,-0.8741256335917927,-0.088070102038621
1.0,0.0,-0.3115652628294774,0.2882153612987137,-0.6884347371705226,-0.2882153612987137
1.0,0.0,-0.23036073594118794,0.23265241868495692,-0.7696392640588121,-0.23265241868495692
1.0,0.0,-0.42694792348308186,0.7086693408273712,-0.5730520765169181,-0.7086693408273712
1.0,0.0,-0.37023141823849653,0.6323524967762337,-0.6297685817615035,-0.6323524967762337
1.0,0.0,-0.41386440554207554,0.6847809640143376,-0.5861355944579245,-0.6847809640143376
1.0,0.0,-0.2936382125719456,0.6616646943797606,-0.7063617874280543,-0.6616646943797606
1.0,0.0,-0.27364573407919,0.08768209768727622,-0.72635426592081,-0.08768209768727622
1.0,0.0,-0.28705830188240944,0.7419271851843726,-0.7129416981175906,-0.7419271851843726
1.0,0.0,-0.4005793081366205,0.8872171785044082,-0.5994206918633795,-0.8872171785044082
1.0,0.0,-0.10700781502957335,0.040081237884150585,-0.8929921849704267,-0.040081237884150585
1.0,0.0,-0.2820786856286778,0.26911164734744447,-0.7179213143713221,-0.26911164734744447
1.0,0.0,-0.06439115046740634,0.10053768703641773,-0.9356088495325936,-0.10053768703641773
1.0,0.0,-0.1435851247752923,0.2836674088164942,-0.8564148752247077,-0.2836674088164942
1.0,0.0,-0.2592783394686841,0.03085576415695069,-0.7407216605313158,-0.03085576415695069
1.0,0.0,-0.303706546648878,0.6787167201106673,-0.696293453351122,-0.6787167201106673
1.0,0.0,-0.013058586883128498,0.0019803636444803,-0.9869414131168714,-0.0019803636444803
1.0,0.0,-0.2923629725714489,0.12530818226670856,-0.7076370274285511,-0.12530818226670856
1.0,0.0,-0.08292997143951308,0.9752785359105365,-0.9170700285604869,-0.9752785359105365
1.0,0.0,-0.32879952241281724,0.3950601220363308,-0.6712004775871827,-0.3950601220363308
1.0,0.0,-0.16524247969000902,0.4228694057958876,-0.834757520309991,-0.4228694057958876
1.0,0.0,-0.427190306219013,0.8908651630160155,-0.572809693780987,-0.8908651630160155
1.0,0.0,-0.1566921613308142,0.1962286665549906,-0.8433078386691858,-0.1962286665549906
1.0,0.0,-0.36395336099108816,0.4427151682779389,-0.6360466390089119,-0.4427151682779389
1.0,0.0,-0.12355906864895154,0.7644968574872298,-0.8764409313510485,-0.7644968574872298
1.0,0.0,-0.4906258145781239,0.39237168763803276,-0.5093741854218761,-0.39237168763803276
1.0,0.0,-0.31439437865261827,0.1919866188551521,-0.6856056213473818,-0.1919866188551521
1.0,0.0,-0.04224435565761541,0.9617134522689392,-0.9577556443423846,-0.9617134522689392
1.0,0.0,-0.4421614948704926,0.2428415453543503,-0.5578385051295074,-0.2428415453543503
1.0,0.0,-0.009116664813827446,0.011769954399647472,-0.9908833351861726,-0.011769954399647472
1.0,0.0,-0.48015959059399815,0.05960840524827101,-0.5198404094060018,-0.05960840524827101
1.0,0.0,-0.11526418616754307,0.21789442067679035,-0.8847358138324569,-0.21789442067679035
1.0,0.0,-0.41140875304488755,0.16985004737599654,-0.5885912469551124,-0.16985004737599654
1.0,0.0,-0.12401035380211406,0.14408138567814338,-0.875989646197886,-0.14408138567814338
1.0,0.0,-0.13254892867985651,0.198636067860735,-0.8674510713201435,-0.198636067860735
1.0,0.0,-0.4812625250730381,0.14883442446446798,-0.5187374749269619,-0.14883442446446798
1.0,0.0,-0.04415325502554539,0.7633940120992192,-0.9558467449744547,-0.7633940120992192
1.0,0.0,-0.3788630704795119,0.6118150167211164,-0.621136929520488,-0.6118150167211164
1.0,0.0,-0.21405796948817948,0.6120500228708816,-0.7859420305118205,-0.6120500228708816
1.0,0.0,-0.452410526780721,0.5605276321903203,-0.547589473219279,-0.5605276321903203
1.0,0.0,-0.2837731537598226,0.3676792174942096,-0.7162268462401774,-0.3676792174942096
1.0,0.0,-0.027536250636658165,0.554932694407073,-0.9724637493633418,-0.554932694407073
1.0,0.0,-0.34169110540670783,0.44832825136691673,-0.6583088945932922,-0.44832825136691673
1.0,0.0,-0.13010596481373715,0.02235771688759599,-0.8698940351862628,-0.02235771688759599
1.0,0.0,-0.02286964253816669,0.2546951418923785,-0.9771303574618333,-0.2546951418923785
1.0,0.0,-0.4206763034706078,0.47495879058561274,-0.5793236965293922,-0.47495879058561274
1.0,0.0,-0.43289387941049956,0.36080983357539936,-0.5671061205895005,-0.36080983357539936
1.0,0.0,-0.08364515428921898,0.08342589953832982,-0.9163548457107811,-0.08342589953832982
1.0,0.0,-0.1645149021296896,0.06518895637920293,-0.8354850978703103,-0.06518895637920293
1.0,0.0,-0.2956205266821526,0.4673965818818348,-0.7043794733178474,-0.4673965818818348
1.0,0.0,-0.04242062085657996,0.12480142805344702,-0.9575793791434201,-0.12480142805344702
1.0,0.0,-0.10027334102150409,0.5510436518763708,-0.8997266589784959,-0.5510436518763708
1.0,0.0,-0.30532328182896235,0.3340107559282686,-0.6946767181710376,-0.3340107559282686
1.0,0.0,-0.20872787878777732,0.3889692243338608,-0.7912721212122227,-0.3889692243338608
1.0,0.0,-0.06494206717340462,0.09522639626383476,-0.9350579328265953,-0.09522639626383476
1.0,0.0,-0.07229096995538703,0.10141888756827729,-0.9277090300446129,-0.10141888756827729
1.0,0.0,-0.22147393024161127,0.10125531709982867,-0.7785260697583887,-0.10125531709982867
1.0,0.0,-0.05883204942116943,0.09949571232033834,-0.9411679505788306,-0.09949571232033834
1.0,0.0,-0.1136003203336111,0.3292540150748187,-0.8863996796663889,-0.3292540150748187
1.0,0.0,-0.2722524203242374,0.14964371128893114,-0.7277475796757626,-0.14964371128893114
1.0,0.0,-0.01480950394303654,0.01126804403964677,-0.9851904960569635,-0.01126804403964677
1.0,0.0,-0.06410784010514964,0.06463874439513173,-0.9358921598948504,-0.06463874439513173
1.0,0.0,-0.2692925382860908,0.0658325279790133,-0.7307074617139092,-0.0658325279790133
1.0,0.0,-0.08785237865672885,0.06463946794547556,-0.9121476213432711,-0.06463946794547556
1.0,0.0,-0.4798759352832923,0.6511639830422571,-0.5201240647167077,-0.6511639830422571
1.0,0.0,-0.08163161639825811,0.649750271043526,-0.9183683836017419,-0.649750271043526
1.0,0.0,-0.4320142625401533,0.041268862720157784,-0.5679857374598467,-0.041268862720157784
1.0,0.0,-0.4944815819015032,0.6656358462938171,-0.5055184180984968,-0.6656358462938171
1.0,0.0,-0.18960992226670959,0.07642255551198278,-0.8103900777332904,-0.07642255551198278
1.0,0.0,-0.17962892336395814,0.9672706517521732,-0.8203710766360419,-0.9672706517521732
1.0,0.0,-0.2763807848944895,0.23914380607704283,-0.7236192151055105,-0.23914380607704283
1.0,0.0,-0.20533010752831493,0.2998104939632028,-0.7946698924716851,-0.2998104939632028
1.0,0.0,-0.38880095983743485,0.47512494243343384,-0.6111990401625651,-0.47512494243343384
1.0,0.0,-0.13886137680720156,0.06755856407535123,-0.8611386231927984,-0.06755856407535123
1.0,0.0,-0.01932196440276479,0.03317246490625238,-0.9806780355972352,-0.03317246490625238
1.0,0.0,-0.42142531976772435,0.6418539502853866,-0.5785746802322757,-0.6418539502853866
1.0,0.0,-0.16690682525635636,0.2072594753606475,-0.8330931747436436,-0.2072594753606475
1.0,0.0,-0.33909345603571034,0.8149180237396187,-0.6609065439642896,-0.8149180237396187
1.0,0.0,-0.46979680316033284,0.46183525343378545,-0.5302031968396672,-0.46183525343378545
1.0,0.0,-0.1374846892742086,0.13471675166940572,-0.8625153107257915,-0.13471675166940572
1.0,0.0,-0.23837382575842586,0.2910527506783721,-0.7616261742415742,-0.2910527506783721
1.0,0.0,-0.3335921914338337,0.5656962499298117,-0.6664078085661663,-0.5656962499298117
1.0,0.0,-0.25844962167642227,0.36823999099777405,-0.7415503783235777,-0.36823999099777405
1.0,0.0,-0.1480277869314512,0.5279286909110753,-0.8519722130685488,-0.5279286909110753
1.0,0.0,-0.003440136607881894,0.0023914144563032653,-0.9965598633921181,-0.0023914144563032653
1.0,0.0,-0.00459475668245485,0.07707330911921845,-0.9954052433175451,-0.07707330911921845
1.0,0.0,-0.006828057114440914,0.27368380024454836,-0.9931719428855591,-0.27368380024454836
1.0,0.0,-0.03295580831160222,0.23012311760324528,-0.9670441916883978,-0.23012311760324528
1.0,0.0,-0.06106212134701937,0.140238441046319,-0.9389378786529806,-0.140238441046319
1.0,0.0,-0.38994429249809137,0.48770733895020363,-0.6100557075019086,-0.48770733895020363
1.0,0.0,-0.09167586832080743,0.08219377729332275,-0.9083241316791926,-0.08219377729332275
1.0,0.0,-0.022399621992952385,0.03981298030425291,-0.9776003780070476,-0.03981298030425291
1.0,0.0,-0.33708191932506504,0.6309952614096285,-0.662918080674935,-0.6309952614096285
1.0,0.0,-0.06764719922292747,0.2587901866104061,-0.9323528007770725,-0.2587901866104061
1.0,0.0,-0.016438404689866126,0.023015260843989995,-0.9835615953101339,-0.023015260843989995
1.0,0.0,-0.3666301370729116,0.5232825998623701,-0.6333698629270884,-0.5232825998623701
1.0,0.0,-0.3455031187238191,0.4264987971010032,-0.6544968812761809,-0.4264987971010032
1.0,0.0,-0.22514022050218618,0.3728787245012062,-0.7748597794978138,-0.3728787245012062
1.0,0.0,-0.0008751069352362891,0.07620991164983205,-0.9991248930647637,-0.07620991164983205
1.0,0.0,-0.4746515918125702,0.2756162078443072,-0.5253484081874298,-0.2756162078443072
1.0,0.0,-0.08549149767366433,0.8129700639322026,-0.9145085023263356,-0.8129700639322026
1.0,0.0,-0.2437372049595235,0.21194064796545317,-0.7562627950404766,-0.21194064796545317
1.0,0.0,-0.07998602250530512,0.11795687889808741,-0.9200139774946949,-0.11795687889808741
1.0,0.0,-0.12372997825785535,0.41353137664829537,-0.8762700217421446,-0.41353137664829537
1.0,0.0,-0.11586106815146041,0.6095967021265597,-0.8841389318485395,-0.6095967021265597
1.0,0.0,-0.18819499556557945,0.02662405416407144,-0.8118050044344205,-0.02662405416407144
1.0,0.0,-0.12769359600047955,0.3251546676395287,-0.8723064039995204,-0.3251546676395287
1.0,0.0,-0.011834009991012308,0.1992029825125398,-0.9881659900089876,-0.1992029825125398
1.0,0.0,-0.057447931281583216,0.1723314747906252,-0.9425520687184168,-0.1723314747906252
1.0,0.0,-0.04407801142647769,0.79948318780431,-0.9559219885735223,-0.79948318780431
1.0,0.0,-0.08110799708775057,0.12453122222957667,-0.9188920029122494,-0.12453122222957667
1.0,0.0,-0.38527496247517895,0.07357762035860499,-0.614725037524821,-0.07357762035860499
1.0,0.0,-0.2283301923443249,0.33585251005373506,-0.7716698076556752,-0.33585251005373506
1.0,0.0,-0.21969288012989957,0.7940067248405202,-0.7803071198701004,-0.7940067248405202
1.0,0.0,-0.10927877961198976,0.6590034828570114,-0.8907212203880103,-0.6590034828570114
1.0,0.0,-0.10236367850950112,0.19723736128592734,-0.8976363214904989,-0.19723736128592734
1.0,0.0,-0.01071086172957187,0.031310067170465694,-0.9892891382704281,-0.031310067170465694
1.0,0.0,-0.0844155350406983,0.9224967026938224,-0.9155844649593017,-0.9224967026938224
1.0,0.0,-0.2979306332135026,0.49261763382185225,-0.7020693667864975,-0.49261763382185225
1.0,0.0,-0.41618645615272587,0.029877158339563007,-0.5838135438472741,-0.029877158339563007
1.0,0.0,-0.4746368443234689,0.36561616745607056,-0.525363155676531,-0.36561616745607056
1.0,0.0,-0.2950164293693094,0.35318218921963357,-0.7049835706306906,-0.35318218921963357
1.0,0.0,-0.17824643930967604,0.16372398535699492,-0.8217535606903239,-0.16372398535699492
1.0,0.0,-0.1951887563459655,0.30224972385858917,-0.8048112436540344,-0.30224972385858917
1.0,0.0,-0.345560939943379,0.07838749504780158,-0.654439060056621,-0.07838749504780158
1.0,0.0,-0.0472658564381577,0.16549828559178878,-0.9527341435618423,-0.16549828559178878
1.0,0.0,-0.08380136539609645,0.11279977212720961,-0.9161986346039035,-0.11279977212720961
1.0,0.0,-0.2799107659958517,0.8261951576716169,-0.7200892340041483,-0.8261951576716169
1.0,0.0,-0.17412891623434304,0.8289989343396275,-0.825871083765657,-0.8289989343396275
1.0,0.0,-0.20086059576661547,0.2561370185725574,-0.7991394042333846,-0.2561370185725574
1.0,0.0,-0.3820310522519227,0.021687245327725254,-0.6179689477480773,-0.021687245327725254
1.0,0.0,-0.2916446217869957,0.4967667434339275,-0.7083553782130043,-0.4967667434339275
1.0,0.0,-0.18235424353132862,0.506745277766362,-0.8176457564686714,-0.506745277766362
1.0,0.0,-0.1713725940637592,0.15794877042748476,-0.8286274059362408,-0.15794877042748476
1.0,0.0,-0.30621459398367135,0.8911067097081864,-0.6937854060163287,-0.8911067097081864
1.0,0.0,-0.23176052986563006,0.5573889184507551,-0.76823947013437,-0.5573889184507551
1.0,0.0,-0.2995542136538509,0.7411467683776118,-0.7004457863461491,-0.7411467683776118
1.0,0.0,-0.20743226527240938,0.09285607460507193,-0.7925677347275906,-0.09285607460507193
1.0,0.0,-0.025183408958322745,0.5258749702804923,-0.9748165910416773,-0.5258749702804923
1.0,0.0,-0.08100454620677389,0.012481843304087815,-0.9189954537932261,-0.012481843304087815
1.0,0.0,-0.13981113682911422,0.21929319022643246,-0.8601888631708858,-0.21929319022643246
1.0,0.0,-0.00798624036837979,0.2749412479644136,-0.9920137596316202,-0.2749412479644136
1.0,0.0,-0.03833530235457655,0.2952918501481718,-0.9616646976454235,-0.2952918501481718
1.0,0.0,-0.007531942911435674,0.056284077450936935,-0.9924680570885643,-0.056284077450936935
1.0,0.0,-0.23117101811263333,0.8706753348858636,-0.7688289818873667,-0.8706753348858636
1.0,0.0,-0.43476442432105766,0.6175960551757552,-0.5652355756789423,-0.6175960551757552
1.0,0.0,-0.13217076496680977,0.3117587129203117,-0.8678292350331902,-0.3117587129203117
1.0,0.0,-0.4226395647690923,0.07227919821767852,-0.5773604352309076,-0.07227919821767852
1.0,0.0,-0.08920408169410747,0.9908481485109848,-0.9107959183058926,-0.9908481485109848
1.0,0.0,-0.1063298267985569,0.14645350462635506,-0.8936701732014432,-0.14645350462635506
1.0,0.0,-0.22686817170214596,0.18962993157167085,-0.7731318282978541,-0.18962993157167085
1.0,0.0,-0.09310081756561794,0.4421318576306471,-0.9068991824343821,-0.4421318576306471
1.0,0.0,-0.17987211735709133,0.9742266578467618,-0.8201278826429087,-0.9742266578467618
1.0,0.0,-0.15554869676974103,0.206133063831232,-0.844451303230259,-0.206133063831232
1.0,0.0,-0.12888565645732025,0.5551533771387236,-0.8711143435426798,-0.5551533771387236
1.0,0.0,-0.2343830915419643,0.8047525475294498,-0.7656169084580358,-0.8047525475294498
1.0,0.0,-0.38539366645805456,0.23569671845712567,-0.6146063335419454,-0.23569671845712567
1.0,0.0,-0.16600994726088464,0.11131424267985038,-0.8339900527391153,-0.11131424267985038
1.0,0.0,-0.33410894831894555,0.5526079257991545,-0.6658910516810544,-0.5526079257991545
1.0,0.0,-0.19473329885490756,0.9261796103786945,-0.8052667011450925,-0.9261796103786945
1.0,0.0,-0.0145809101196283,0.997626768841195,-0.9854190898803717,-0.997626768841195
1.0,0.0,-0.0545226569512508,0.048723009220540424,-0.9454773430487492,-0.048723009220540424
1.0,0.0,-0.1408467269321642,0.7386046585054499,-0.8591532730678357,-0.7386046585054499
1.0,0.0,-0.03384036962619402,0.058202336798789944,-0.966159630373806,-0.058202336798789944
1.0,0.0,-0.29610379450242846,0.07765390259956831,-0.7038962054975715,-0.07765390259956831
1.0,0.0,-0.31403575776835946,0.2466201350615164,-0.6859642422316405,-0.2466201350615164
1.0,0.0,-0.06266483169600345,0.062002772757702954,-0.9373351683039965,-0.062002772757702954
1.0,0.0,-0.2433435988364302,0.34080546272291307,-0.7566564011635698,-0.34080546272291307
1.0,0.0,-0.16987820993805097,0.11370845025346611,-0.8301217900619491,-0.11370845025346611
1.0,0.0,-0.03152870977722377,0.003077005187644622,-0.9684712902227762,-0.003077005187644622
1.0,0.0,-0.029230634603165384,0.03346780226714081,-0.9707693653968346,-0.03346780226714081
1.0,0.0,-0.05992404344341401,0.23194157962223452,-0.9400759565565859,-0.23194157962223452
1.0,0.0,-0.1410092503231119,0.08631892489127187,-0.858990749676888,-0.08631892489127187
1.0,0.0,-0.30861682418914055,0.12964892661384478,-0.6913831758108595,-0.12964892661384478
1.0,0.0,-0.3492332909815514,0.15310862383086837,-0.6507667090184486,-0.15310862383086837
1.0,0.0,-0.3182149870916667,0.6188555539796841,-0.6817850129083334,-0.6188555539796841
1.0,0.0,-0.13276894634806863,0.011633483324223037,-0.8672310536519314,-0.011633483324223037
1.0,0.0,-0.34584820219305173,0.9162747738759307,-0.6541517978069482,-0.9162747738759307
1.0,0.0,-0.09712472898146379,0.006358944469821637,-0.9028752710185362,-0.006358944469821637
1.0,0.0,-0.4341047873857244,0.22706809870138098,-0.5658952126142756,-0.22706809870138098
1.0,0.0,-0.11993316902817976,0.4365467010443145,-0.8800668309718203,-0.4365467010443145
1.0,0.0,-0.4136643148063669,0.3923279761118098,-0.5863356851936331,-0.3923279761118098
1.0,0.0,-0.02777024685489682,0.014858540806379087,-0.9722297531451032,-0.014858540806379087
1.0,0.0,-0.03453856809349082,0.05829547526634864,-0.9654614319065091,-0.05829547526634864
1.0,0.0,-0.1361668426049214,0.01853110728409036,-0.8638331573950786,-0.01853110728409036
1.0,0.0,-0.4737604800402484,0.16695341300055228,-0.5262395199597516,-0.16695341300055228
1.0,0.0,-0.45674990952220307,0.31516670519280826,-0.5432500904777969,-0.31516670519280826
1.0,0.0,-0.14473498867484585,0.023110311061330706,-0.8552650113251541,-0.023110311061330706
1.0,0.0,-0.3237328843516369,0.07131917963719148,-0.6762671156483631,-0.07131917963719148
1.0,0.0,-0.0636294522669476,0.06074006830156436,-0.9363705477330524,-0.06074006830156436
1.0,0.0,-0.368785911314447,0.5389839884837839,-0.6312140886855531,-0.5389839884837839
1.0,0.0,-0.4427063738932544,0.02212411740723225,-0.5572936261067456,-0.02212411740723225
1.0,0.0,-0.07730325725380682,0.06938453994082014,-0.9226967427461932,-0.06938453994082014
1.0,0.0,-0.03872440903926397,0.1441267171897726,-0.961275590960736,-0.1441267171897726
1.0,0.0,-0.32311585320435793,0.23512937565935696,-0.6768841467956421,-0.23512937565935696
1.0,0.0,-0.3991686356738818,0.021845868343370926,-0.6008313643261183,-0.021845868343370926
1.0,0.0,-0.0813222296981248,0.0111036864142001,-0.9186777703018751,-0.0111036864142001
1.0,0.0,-0.48309216280396394,0.2910843612454663,-0.5169078371960361,-0.2910843612454663
1.0,0.0,-0.32987775129641633,0.5923011755338831,-0.6701222487035836,-0.5923011755338831
1.0,0.0,-0.3045077040076216,0.49707295469402435,-0.6954922959923784,-0.49707295469402435
1.0,0.0,-0.23889708328342257,0.022663245857494685,-0.7611029167165775,-0.022663245857494685
1.0,0.0,-0.10603034383879129,0.6035147666194323,-0.8939696561612087,-0.6035147666194323
1.0,0.0,-0.42242732670406485,0.46426512954164295,-0.5775726732959352,-0.46426512954164295
1.0,0.0,-0.22876506635330257,0.2501716277401669,-0.7712349336466975,-0.2501716277401669
1.0,0.0,-0.21780643198136468,0.2539318564108807,-0.7821935680186354,-0.2539318564108807
1.0,0.0,-0.28833785910459536,0.4023785324975281,-0.7116621408954047,-0.4023785324975281
1.0,0.0,-0.02579900568262966,0.029403913456025187,-0.9742009943173704,-0.029403913456025187
1.0,0.0,-0.09764336592372186,0.15078680816095805,-0.9023566340762781,-0.15078680816095805
1.0,0.0,-0.4379962475577973,0.09908194803587556,-0.5620037524422027,-0.09908194803587556
1.0,0.0,-0.05367646095975974,0.2306462966057322,-0.9463235390402402,-0.2306462966057322
1.0,0.0,-0.23276761439835914,0.3236240668062612,-0.7672323856016409,-0.3236240668062612
1.0,0.0,-0.03114664077140622,0.04557368229988173,-0.9688533592285937,-0.04557368229988173
1.0,0.0,-0.2600656435083152,0.372528180517867,-0.7399343564916848,-0.372528180517867
1.0,0.0,-0.22887588935087266,0.5450701207578968,-0.7711241106491273,-0.5450701207578968
1.0,0.0,-0.2324400184205604,0.526885939735922,-0.7675599815794396,-0.526885939735922
1.0,0.0,-0.04461697766849421,0.06613140980473467,-0.9553830223315058,-0.06613140980473467
