x1,y1,x2,y2,x3,y3
1.0,0.0,-0.005456930152166225,0.24245824648322417,-0.9945430698478338,-0.24245824648322417
1.0,0.0,-0.10334240388801874,0.6322620143254881,-0.8966575961119813,-0.6322620143254881
1.0,0.0,-0.010221645808517865,0.0062776808963943,-0.9897783541914822,-0.0062776808963943
1.0,0.0,-0.44089169092886155,0.7241840646879714,-0.5591083090711384,-0.7241840646879714
1.0,0.0,-0.1641273666991944,0.6079368219039831,-0.8358726333008056,-0.6079368219039831
1.0,0.0,-0.08483494472095365,0.08478992121234831,-0.9151650552790463,-0.08478992121234831
1.0,0.0,-0.08752160449551555,0.007363595437303564,-0.9124783955044844,-0.007363595437303564
1.0,0.0,-0.01627688997206867,0.1511360664916469,-0.9837231100279313,-0.1511360664916469
1.0,0.0,-0.45165139521287584,0.21306342586025384,-0.5483486047871242,-0.21306342586025384
1.0,0.0,-0.016210977106625946,0.022162953231739783,-0.9837890228933741,-0.022162953231739783
1.0,0.0,-0.4619461810465544,0.2155259018389215,-0.5380538189534456,-0.2155259018389215
1.0,0.0,-0.3642912769784123,0.14728873223531272,-0.6357087230215877,-0.14728873223531272
1.0,0.0,-0.48330542250349817,0.4633001064353274,-0.5166945774965018,-0.4633001064353274
1.0,0.0,-0.45349222279067225,0.40500903703432034,-0.5465077772093277,-0.40500903703432034
1.0,0.0,-0.16005885093817324,0.4178696864268813,-0.8399411490618267,-0.4178696864268813
1.0,0.0,-0.25504719457347136,0.26601898199300483,-0.7449528054265286,-0.26601898199300483
1.0,0.0,-0.02421198485656928,0.040234011196434084,-0.9757880151434307,-0.040234011196434084
1.0,0.0,-0.40902331295028455,0.24620265611110725,-0.5909766870497155,-0.24620265611110725
1.0,0.0,-0.006589410450229094,0.00606921439255421,-0.9934105895497709,-0.00606921439255421
1.0,0.0,-0.38376818150493125,0.040762956836345496,-0.6162318184950688,-0.040762956836345496
1.0,0.0,-0.4981435221814297,0.04735709359288552,-0.5018564778185703,-0.04735709359288552
1.0,0.0,-0.49286331802058414,0.6915255100052484,-0.5071366819794159,-0.6915255100052484
1.0,0.0,-0.2931096753478787,0.3753633452019528,-0.7068903246521213,-0.3753633452019528
1.0,0.0,-0.031922480723311594,0.5767593065073603,-0.9680775192766884,-0.5767593065073603
1.0,0.0,-0.4305101622140003,0.5797777121302565,-0.5694898377859997,-0.5797777121302565
1.0,0.0,-0.1827776458333713,0.2875897222741421,-0.8172223541666287,-0.2875897222741421
1.0,0.0,-0.26231162706401334,0.5219072892071666,-0.7376883729359867,-0.5219072892071666
1.0,0.0,-0.05499276596946939,0.5517753382399311,-0.9450072340305307,-0.5517753382399311
1.0,0.0,-0.24926365234998515,0.37961838034997747,-0.7507363476500148,-0.37961838034997747
1.0,0.0,-0.027659083169003562,0.03370977515699563,-0.9723409168309964,-0.03370977515699563
1.0,0.0,-0.36472861331958617,0.7581313535912068,-0.6352713866804138,-0.7581313535912068
1.0,0.0,-0.26357669435881437,0.30167083980785686,-0.7364233056411856,-0.30167083980785686
1.0,0.0,-0.3138086612273545,0.39673416907947623,-0.6861913387726455,-0.39673416907947623
1.0,0.0,-0.28081316474381,0.12441783813460963,-0.71918683525619,-0.12441783813460963
1.0,0.0,-0.0367712904250348,0.0615834623623444,-0.9632287095749652,-0.0615834623623444
1.0,0.0,-0.47362702884059155,0.49957805228844965,-0.5263729711594085,-0.49957805228844965
1.0,0.0,-0.10146733735840979,0.9817445853579121,-0.8985326626415902,-0.9817445853579121
1.0,0.0,-0.022892589255863738,0.02229160523800273,-0.9771074107441362,-0.02229160523800273
1.0,0.0,-0.04701365114447482,0.1627395290209906,-0.9529863488555251,-0.1627395290209906
1.0,0.0,-0.2770130027809775,0.22315976601214965,-0.7229869972190225,-0.22315976601214965
1.0,0.0,-0.06102133068793482,0.9143773017041521,-0.9389786693120652,-0.9143773017041521
1.0,0.0,-0.188885916775397,0.06479009642470551,-0.811114083224603,-0.06479009642470551
1.0,0.0,-0.06888602363070251,0.001137043323156863,-0.9311139763692975,-0.001137043323156863
1.0,0.0,-0.37733369683873563,0.0048063154462022134,-0.6226663031612644,-0.0048063154462022134
1.0,0.0,-0.16797418359614869,0.26123723018215683,-0.8320258164038513,-0.26123723018215683
1.0,0.0,-0.07972024814935401,0.16729646595031858,-0.920279751850646,-0.16729646595031858
1.0,0.0,-0.004148749188633982,0.00780213381837999,-0.995851250811366,-0.00780213381837999
1.0,0.0,-0.39307367098662593,0.6537597357654921,-0.6069263290133741,-0.6537597357654921
1.0,0.0,-0.06299389688272099,0.32201164751772926,-0.937006103117279,-0.32201164751772926
1.0,0.0,-0.13036972552860193,0.0001416534478985975,-0.8696302744713981,-0.0001416534478985975
1.0,0.0,-0.3177026283130747,0.0769500313646522,-0.6822973716869253,-0.0769500313646522
1.0,0.0,-0.020683477128220495,0.12393857442268578,-0.9793165228717795,-0.12393857442268578
1.0,0.0,-0.37082372506277905,0.8389830933983753,-0.629176274937221,-0.8389830933983753
1.0,0.0,-0.022459776623106917,0.14903376547380454,-0.9775402233768931,-0.14903376547380454
1.0,0.0,-0.35229537098780567,0.5437956073987527,-0.6477046290121944,-0.5437956073987527
1.0,0.0,-0.2206962293790215,0.37219061800286596,-0.7793037706209784,-0.37219061800286596
1.0,0.0,-0.2156357148609751,0.36927916311096887,-0.7843642851390249,-0.36927916311096887
1.0,0.0,-0.15067699021779601,0.11499701988876712,-0.849323009782204,-0.11499701988876712
1.0,0.0,-0.1407544296034018,0.17286516106820662,-0.8592455703965982,-0.17286516106820662
1.0,0.0,-0.010486016847242896,0.3360730494868655,-0.9895139831527571,-0.3360730494868655
1.0,0.0,-0.19970510100436223,0.06215352595643516,-0.8002948989956378,-0.06215352595643516
1.0,0.0,-0.1427671669730441,0.18903623846573817,-0.8572328330269559,-0.18903623846573817
1.0,0.0,-0.3075361885603328,0.8436107495809818,-0.6924638114396672,-0.8436107495809818
1.0,0.0,-0.23580956413075996,0.8201057888352605,-0.7641904358692401,-0.8201057888352605
1.0,0.0,-0.005929869683151297,0.04858204329211019,-0.9940701303168487,-0.04858204329211019
1.0,0.0,-0.266935694594451,0.3949399972790333,-0.733064305405549,-0.3949399972790333
1.0,0.0,-0.02411302778470728,0.6900545366059121,-0.9758869722152927,-0.6900545366059121
1.0,0.0,-0.22026686229770515,0.2915598773249865,-0.7797331377022949,-0.2915598773249865
1.0,0.0,-0.017203339579328236,0.02637439818902187,-0.9827966604206717,-0.02637439818902187
1.0,0.0,-0.355529494090422,0.17068575172969339,-0.644470505909578,-0.17068575172969339
1.0,0.0,-0.4626726668342999,0.7267552073044855,-0.5373273331657,-0.7267552073044855
1.0,0.0,-0.08259397954184042,0.14752305970401877,-0.9174060204581596,-0.14752305970401877
1.0,0.0,-0.14250759133595672,0.26104762476375265,-0.8574924086640433,-0.26104762476375265
1.0,0.0,-0.27681904276164243,0.5473139437559389,-0.7231809572383576,-0.5473139437559389
1.0,0.0,-0.21205060435411885,0.7111476635474362,-0.7879493956458812,-0.7111476635474362
1.0,0.0,-0.1989727913451304,0.06819500478731923,-0.8010272086548695,-0.06819500478731923
1.0,0.0,-0.3436790670164043,0.3973411245199404,-0.6563209329835957,-0.3973411245199404
1.0,0.0,-0.07782739799491789,0.10031632811828055,-0.9221726020050821,-0.10031632811828055
1.0,0.0,-0.1436303577116209,0.2704818623276265,-0.8563696422883791,-0.2704818623276265
1.0,0.0,-0.39303420037344095,0.06666106593331016,-0.606965799626559,-0.06666106593331016
1.0,0.0,-0.10642708264648976,0.05990091351378296,-0.8935729173535103,-0.05990091351378296
1.0,0.0,-0.04473530327916282,0.33944582967338405,-0.9552646967208371,-0.33944582967338405
1.0,0.0,-0.2095991697730039,0.6908294999861933,-0.790400830226996,-0.6908294999861933
1.0,0.0,-0.13445610309873912,0.17564163768986452,-0.8655438969012609,-0.17564163768986452
1.0,0.0,-0.3607670457623545,0.4239315314451484,-0.6392329542376455,-0.4239315314451484
1.0,0.0,-0.08250350737861445,0.39365570696723035,-0.9174964926213856,-0.39365570696723035
1.0,0.0,-0.0026328871690030338,0.6361341365635643,-0.997367112830997,-0.6361341365635643
1.0,0.0,-0.34328415933197787,0.5859690119968914,-0.6567158406680221,-0.5859690119968914
1.0,0.0,-0.3100241364312918,0.27087852931132356,-0.6899758635687082,-0.27087852931132356
1.0,0.0,-0.15992841760756982,0.10365578815679537,-0.8400715823924302,-0.10365578815679537
1.0,0.0,-0.07212853586677109,0.0521123417362597,-0.9278714641332289,-0.0521123417362597
1.0,0.0,-0.338611030240172,0.2907782360648717,-0.6613889697598281,-0.2907782360648717
1.0,0.0,-0.4209200606286987,0.07517323511864149,-0.5790799393713013,-0.07517323511864149
1.0,0.0,-0.15770471304159198,0.2899372716258127,-0.842295286958408,-0.2899372716258127
1.0,0.0,-0.023420493642235016,0.3740223766507688,-0.976579506357765,-0.3740223766507688
1.0,0.0,-0.17138691796335526,0.3868653218446365,-0.8286130820366447,-0.3868653218446365
1.0,0.0,-0.39364901835674,0.08987226736445096,-0.60635098164326,-0.08987226736445096
1.0,0.0,-0.0309725098523308,0.03557192414438653,-0.9690274901476692,-0.03557192414438653
1.0,0.0,-0.05353658805793193,0.034398149601100415,-0.9464634119420681,-0.034398149601100415
1.0,0.0,-0.42501809398096674,0.6181291207540021,-0.5749819060190333,-0.6181291207540021
1.0,0.0,-0.09037697771085829,0.13748228231339485,-0.9096230222891417,-0.13748228231339485
1.0,0.0,-0.3362303125381596,0.20760214820996511,-0.6637696874618404,-0.20760214820996511
1.0,0.0,-0.05907243636565851,0.04661274910493568,-0.9409275636343415,-0.04661274910493568
1.0,0.0,-0.3541578563169293,0.35604825085828196,-0.6458421436830707,-0.35604825085828196
1.0,0.0,-0.040213874459765375,0.010128755102629214,-0.9597861255402347,-0.010128755102629214
1.0,0.0,-0.03208883966291695,0.06512740645244917,-0.967911160337083,-0.06512740645244917
1.0,0.0,-0.31893049743798785,0.8035298096996939,-0.6810695025620122,-0.8035298096996939
1.0,0.0,-0.012900495439270687,0.017877238067023904,-0.9870995045607294,-0.017877238067023904
1.0,0.0,-0.4889733756742938,0.7194741488593713,-0.5110266243257062,-0.7194741488593713
1.0,0.0,-0.0465823999572799,0.139069137503288,-0.9534176000427201,-0.139069137503288
1.0,0.0,-0.06525526205140447,0.09795523793987163,-0.9347447379485956,-0.09795523793987163
1.0,0.0,-0.20765532923941515,0.18221749859687697,-0.7923446707605848,-0.18221749859687697
1.0,0.0,-0.034017687723465306,0.011007723233321755,-0.9659823122765347,-0.011007723233321755
1.0,0.0,-0.1669803276947987,0.828051950356552,-0.8330196723052012,-0.828051950356552
1.0,0.0,-0.338329295838924,0.18413723820554564,-0.661670704161076,-0.18413723820554564
1.0,0.0,-0.19962269139772415,0.17954222989572644,-0.8003773086022758,-0.17954222989572644
1.0,0.0,-0.43778582958377954,0.6285214822459677,-0.5622141704162205,-0.6285214822459677
1.0,0.0,-0.035043892093167495,0.015830679452203695,-0.9649561079068325,-0.015830679452203695
1.0,0.0,-0.004864746510630458,0.00471035328635781,-0.9951352534893696,-0.00471035328635781
1.0,0.0,-0.18076502669602645,0.17562272319457994,-0.8192349733039735,-0.17562272319457994
1.0,0.0,-0.15772119713107086,0.18404136158735954,-0.8422788028689292,-0.18404136158735954
1.0,0.0,-0.17640661328639806,0.197302363490435,-0.8235933867136019,-0.197302363490435
1.0,0.0,-0.159223399298679,0.2615089234007717,-0.840776600701321,-0.2615089234007717
1.0,0.0,-0.4007792922518049,0.20076136001606,-0.599220707748195,-0.20076136001606
1.0,0.0,-0.0062534417801347,0.016742944815700697,-0.9937465582198654,-0.016742944815700697
1.0,0.0,-0.1933164451882582,0.5842631479616782,-0.8066835548117418,-0.5842631479616782
1.0,0.0,-0.047905300716609034,0.05651277971816421,-0.952094699283391,-0.05651277971816421
1.0,0.0,-0.1961233270466754,0.15331339466265456,-0.8038766729533247,-0.15331339466265456
1.0,0.0,-0.42397625549407236,0.4930174304596128,-0.5760237445059276,-0.4930174304596128
1.0,0.0,-0.21371154892734717,0.21540731245588676,-0.7862884510726529,-0.21540731245588676
1.0,0.0,-0.19232020938240652,0.13983512553306973,-0.8076797906175934,-0.13983512553306973
1.0,0.0,-0.1739097054347059,0.3129347670307716,-0.8260902945652941,-0.3129347670307716
1.0,0.0,-0.03492726318701567,0.02067283664210962,-0.9650727368129843,-0.02067283664210962
1.0,0.0,-0.306995545719161,0.2550559067161583,-0.693004454280839,-0.2550559067161583
1.0,0.0,-0.21672584453306565,0.16859249962869677,-0.7832741554669344,-0.16859249962869677
1.0,0.0,-0.011604236710885008,0.009041207888630243,-0.9883957632891149,-0.009041207888630243
1.0,0.0,-0.4676375154493056,0.7644164465785905,-0.5323624845506945,-0.7644164465785905
1.0,0.0,-0.20581330511971274,0.3217907222821824,-0.7941866948802873,-0.3217907222821824
1.0,0.0,-0.23999355241965592,0.2729269120251895,-0.7600064475803441,-0.2729269120251895
1.0,0.0,-0.2077066052201249,0.006722608290983006,-0.7922933947798751,-0.006722608290983006
1.0,0.0,-0.43689764884856674,0.05241902383967808,-0.5631023511514333,-0.05241902383967808
1.0,0.0,-0.15123007139681066,0.059433581867324274,-0.8487699286031893,-0.059433581867324274
1.0,0.0,-0.051359342368687805,0.17198964933094532,-0.9486406576313122,-0.17198964933094532
1.0,0.0,-0.10458713629724088,0.44651782207666607,-0.8954128637027591,-0.44651782207666607
1.0,0.0,-0.17854393112305217,0.27081278612521104,-0.8214560688769479,-0.27081278612521104
1.0,0.0,-0.1774729348362853,0.2596552708016003,-0.8225270651637147,-0.2596552708016003
1.0,0.0,-0.02062887583316514,0.04003665371299126,-0.9793711241668348,-0.04003665371299126
1.0,0.0,-0.40774056622892446,0.2943880619812424,-0.5922594337710756,-0.2943880619812424
1.0,0.0,-0.08540798091264401,0.12872563847230875,-0.914592019087356,-0.12872563847230875
1.0,0.0,-0.2683200997154475,0.04777713904238895,-0.7316799002845524,-0.04777713904238895
1.0,0.0,-0.13862084502792776,0.1542219338512569,-0.8613791549720722,-0.1542219338512569
1.0,0.0,-0.35251227384809686,0.0064418174948479906,-0.6474877261519032,-0.0064418174948479906
1.0,0.0,-0.0986172050866404,0.15457221535048146,-0.9013827949133596,-0.15457221535048146
1.0,0.0,-0.15837182919117196,0.6349960002721277,-0.841628170808828,-0.6349960002721277
1.0,0.0,-0.06470073319737202,0.027369246871261615,-0.935299266802628,-0.027369246871261615
1.0,0.0,-0.3549754023039773,0.5768750177158516,-0.6450245976960227,-0.5768750177158516
1.0,0.0,-0.2554739306006446,0.005717783542870925,-0.7445260693993554,-0.005717783542870925
1.0,0.0,-0.05304730228456263,0.09617751159763008,-0.9469526977154373,-0.09617751159763008
1.0,0.0,-0.3700840925422151,0.24734844524630825,-0.6299159074577849,-0.24734844524630825
1.0,0.0,-0.05074283065836305,0.03448731645459444,-0.949257169341637,-0.03448731645459444
1.0,0.0,-0.13759284357012863,0.2612901398362722,-0.8624071564298714,-0.2612901398362722
1.0,0.0,-0.04428668907044138,0.8538553253587593,-0.9557133109295586,-0.8538553253587593
1.0,0.0,-0.32381820669975064,0.41128061441344116,-0.6761817933002494,-0.41128061441344116
1.0,0.0,-0.4424016003311613,0.4191715393580368,-0.5575983996688387,-0.4191715393580368
1.0,0.0,-0.015276981509261763,0.06524560370543621,-0.9847230184907383,-0.06524560370543621
1.0,0.0,-0.24786477292016867,0.4222604982562321,-0.7521352270798314,-0.4222604982562321
1.0,0.0,-0.40181194549553806,0.4633536985633932,-0.598188054504462,-0.4633536985633932
1.0,0.0,-0.42846967753727205,0.11834814536716237,-0.571530322462728,-0.11834814536716237
1.0,0.0,-0.29587871962716394,0.310728372259296,-0.7041212803728361,-0.310728372259296
1.0,0.0,-0.15846165953377453,0.8806889992643091,-0.8415383404662254,-0.8806889992643091
1.0,0.0,-0.0585362064611929,0.09685649486022872,-0.941463793538807,-0.09685649486022872
1.0,0.0,-0.0292352627850488,0.32021179383679343,-0.9707647372149512,-0.32021179383679343
1.0,0.0,-0.09392789527550016,0.16972299683272282,-0.9060721047244998,-0.16972299683272282
1.0,0.0,-0.22876093834398853,0.1945470835278722,-0.7712390616560114,-0.1945470835278722
1.0,0.0,-0.22954735379350294,0.15781391033718084,-0.7704526462064971,-0.15781391033718084
1.0,0.0,-0.06935796350018218,0.22222270622762041,-0.9306420364998178,-0.22222270622762041
1.0,0.0,-0.2420567366397242,0.1708325718405691,-0.7579432633602758,-0.1708325718405691
1.0,0.0,-0.11547947788015533,0.10091336577150167,-0.8845205221198447,-0.10091336577150167
1.0,0.0,-0.4090133086962337,0.1908233233111752,-0.5909866913037662,-0.1908233233111752
1.0,0.0,-0.09754502601117843,0.16125585698040676,-0.9024549739888216,-0.16125585698040676
1.0,0.0,-0.04595530628646578,0.3776694631716202,-0.9540446937135342,-0.3776694631716202
1.0,0.0,-0.3383440013923801,0.13821546108195235,-0.6616559986076199,-0.13821546108195235
1.0,0.0,-0.2925346914905172,0.045809076638126445,-0.7074653085094829,-0.045809076638126445
1.0,0.0,-0.051044955596728676,0.5923328676453785,-0.9489550444032713,-0.5923328676453785
1.0,0.0,-0.114837648558882,0.2738424204107322,-0.885162351441118,-0.2738424204107322
1.0,0.0,-0.08845688985130534,0.15631727153728062,-0.9115431101486946,-0.15631727153728062
1.0,0.0,-0.13426108545180437,0.18340369382054744,-0.8657389145481956,-0.18340369382054744
1.0,0.0,-0.008070416147816896,0.1015719261347657,-0.9919295838521831,-0.1015719261347657
1.0,0.0,-0.04382308976565319,0.0692917285763763,-0.9561769102343468,-0.0692917285763763
1.0,0.0,-0.035821272029756435,0.02432512994469823,-0.9641787279702436,-0.02432512994469823
1.0,0.0,-0.02354323242287857,0.5369706528579838,-0.9764567675771214,-0.5369706528579838
1.0,0.0,-0.01462031548028736,0.145646264576818,-0.9853796845197127,-0.145646264576818
1.0,0.0,-0.1825024747029262,0.2658814247289651,-0.8174975252970738,-0.2658814247289651
1.0,0.0,-0.22125408842011876,0.4887187293714702,-0.7787459115798813,-0.4887187293714702
1.0,0.0,-0.338848127066396,0.49124799164373095,-0.661151872933604,-0.49124799164373095
1.0,0.0,-0.4685848287997749,0.739804782178877,-0.5314151712002251,-0.739804782178877
1.0,0.0,-0.1783007144887256,0.2928552311528977,-0.8216992855112744,-0.2928552311528977
1.0,0.0,-0.18540485521332026,0.7050410271099316,-0.8145951447866797,-0.7050410271099316
1.0,0.0,-0.236272679644129,0.36510114953900014,-0.763727320355871,-0.36510114953900014
1.0,0.0,-0.26141568827162665,0.2302989421351157,-0.7385843117283734,-0.2302989421351157
1.0,0.0,-0.3340838243077869,0.45989500366219993,-0.6659161756922132,-0.45989500366219993
1.0,0.0,-0.17261870963242942,0.24895710610275384,-0.8273812903675706,-0.24895710610275384
1.0,0.0,-0.06860414480268268,0.058970096368809004,-0.9313958551973174,-0.058970096368809004
1.0,0.0,-0.001512664086446902,0.0015736333293065172,-0.9984873359135531,-0.0015736333293065172
1.0,0.0,-0.21924332720023243,0.12287791018280593,-0.7807566727997676,-0.12287791018280593
1.0,0.0,-0.3111074195399639,0.49081340198843887,-0.6888925804600361,-0.49081340198843887
1.0,0.0,-0.06295066930169224,0.093317078455196,-0.9370493306983078,-0.093317078455196
1.0,0.0,-0.12985773974703405,0.6489901695902316,-0.8701422602529659,-0.6489901695902316
1.0,0.0,-0.19055832025322922,0.8453623796948752,-0.8094416797467707,-0.8453623796948752
1.0,0.0,-0.032724062319977175,0.06011303601641868,-0.9672759376800228,-0.06011303601641868
1.0,0.0,-0.030473227029193084,0.03371359112828671,-0.9695267729708069,-0.03371359112828671
1.0,0.0,-0.03698469381285657,0.006007817239435419,-0.9630153061871434,-0.006007817239435419
1.0,0.0,-0.35289850743321766,0.5857685525147092,-0.6471014925667824,-0.5857685525147092
1.0,0.0,-0.2708382137213291,0.17166644515976956,-0.7291617862786709,-0.17166644515976956
1.0,0.0,-0.02207450157960461,0.011629248068149167,-0.9779254984203953,-0.011629248068149167
1.0,0.0,-0.4441569227684792,0.3193554965647034,-0.5558430772315208,-0.3193554965647034
1.0,0.0,-0.15052818241654184,0.5297361334981081,-0.8494718175834581,-0.5297361334981081
1.0,0.0,-0.2517199988539488,0.5179260707029556,-0.7482800011460512,-0.5179260707029556
1.0,0.0,-0.05293047491028746,0.007497861361603161,-0.9470695250897125,-0.007497861361603161
1.0,0.0,-0.08869427988238891,0.6346497913590979,-0.9113057201176111,-0.6346497913590979
1.0,0.0,-0.13296956309063035,0.27171328154089386,-0.8670304369093697,-0.27171328154089386
1.0,0.0,-0.07985275517202134,0.04466755983525499,-0.9201472448279786,-0.04466755983525499
1.0,0.0,-0.0825680980005839,0.1255029735340285,-0.9174319019994162,-0.1255029735340285
1.0,0.0,-0.36493530160534604,0.3134954537214619,-0.635064698394654,-0.3134954537214619
1.0,0.0,-0.09303175902975402,0.1443880561137892,-0.906968240970246,-0.1443880561137892
1.0,0.0,-0.01990784087668043,0.27087912405331954,-0.9800921591233196,-0.27087912405331954
1.0,0.0,-0.38393822279738604,0.5681174101853926,-0.616061777202614,-0.5681174101853926
1.0,0.0,-0.2427588165531018,0.4830637245150072,-0.7572411834468982,-0.4830637245150072
1.0,0.0,-0.04465317920447055,0.3698098429527035,-0.9553468207955295,-0.3698098429527035
1.0,0.0,-0.1586792711204887,0.838479188265845,-0.8413207288795113,-0.838479188265845
1.0,0.0,-0.3104211550712442,0.29149720677033747,-0.6895788449287559,-0.29149720677033747
1.0,0.0,-0.07140376476936226,0.29230984981172414,-0.9285962352306377,-0.29230984981172414
1.0,0.0,-0.04822481086575919,0.03148574718503185,-0.9517751891342408,-0.03148574718503185
1.0,0.0,-0.24059513978812025,0.3743276376355618,-0.7594048602118797,-0.3743276376355618
1.0,0.0,-0.2831950714344065,0.20813955713508928,-0.7168049285655935,-0.20813955713508928
1.0,0.0,-0.05729880527354886,0.073004626826797,-0.9427011947264512,-0.073004626826797
1.0,0.0,-0.4203441227246161,0.2839862913646932,-0.5796558772753839,-0.2839862913646932
1.0,0.0,-0.35117080293873604,0.4077419380274434,-0.648829197061264,-0.4077419380274434
1.0,0.0,-0.4284216692995484,0.33485919128270913,-0.5715783307004516,-0.33485919128270913
1.0,0.0,-0.272786466623324,0.247208289435322,-0.727213533376676,-0.247208289435322
1.0,0.0,-0.23804922038832493,0.07074867639822244,-0.7619507796116751,-0.07074867639822244
1.0,0.0,-0.10525332676190323,0.8029663094643831,-0.8947466732380968,-0.8029663094643831
1.0,0.0,-0.007831297253464346,0.05067647892548109,-0.9921687027465357,-0.05067647892548109
1.0,0.0,-0.10523734219590837,0.21305212429089426,-0.8947626578040916,-0.21305212429089426
1.0,0.0,-0.13181280190168732,0.27602245853938195,-0.8681871980983127,-0.27602245853938195
1.0,0.0,-0.06932838854260723,0.565956283697165,-0.9306716114573927,-0.565956283697165
1.0,0.0,-0.10275837902488105,0.05770757282988634,-0.897241620975119,-0.05770757282988634
1.0,0.0,-0.3957933386476777,0.1710504460629372,-0.6042066613523223,-0.1710504460629372
1.0,0.0,-0.005338521852910227,0.008281124480154884,-0.9946614781470897,-0.008281124480154884
1.0,0.0,-0.07297242855115611,0.26858856851153773,-0.9270275714488438,-0.26858856851153773
1.0,0.0,-0.2896503892068081,0.179941140235577,-0.7103496107931919,-0.179941140235577
1.0,0.0,-0.434210561181674,0.2686230975031883,-0.565789438818326,-0.2686230975031883
1.0,0.0,-0.26175654413902344,0.311087889205807,-0.7382434558609765,-0.311087889205807
1.0,0.0,-0.09940305781181269,0.3772272249164011,-0.9005969421881873,-0.3772272249164011
1.0,0.0,-0.1241287124514428,0.00550200650585616,-0.8758712875485573,-0.00550200650585616
1.0,0.0,-0.16143852242077184,0.0494488987007836,-0.8385614775792282,-0.0494488987007836
1.0,0.0,-0.07845663977512754,0.20716019480239029,-0.9215433602248725,-0.20716019480239029
1.0,0.0,-0.011979836968941837,0.011186922251151954,-0.9880201630310581,-0.011186922251151954
1.0,0.0,-0.1624076804865672,0.4295330436612345,-0.8375923195134328,-0.4295330436612345
1.0,0.0,-0.4513674904274728,0.26146432529385466,-0.5486325095725272,-0.26146432529385466
1.0,0.0,-0.013203635862121635,0.024986431010511633,-0.9867963641378784,-0.024986431010511633
1.0,0.0,-0.05855205472638103,0.07636444784717222,-0.941447945273619,-0.07636444784717222
1.0,0.0,-0.36547985272668676,0.4404812312367849,-0.6345201472733133,-0.4404812312367849
1.0,0.0,-0.16557385515621492,0.22386122501066863,-0.8344261448437851,-0.22386122501066863
1.0,0.0,-0.49163127548985863,0.691822319210323,-0.5083687245101414,-0.691822319210323
1.0,0.0,-0.07731978553856585,0.845268786399124,-0.9226802144614341,-0.845268786399124
1.0,0.0,-0.413431373701149,0.6882899107004722,-0.586568626298851,-0.6882899107004722
1.0,0.0,-0.3463239372152675,0.45040421838162314,-0.6536760627847324,-0.45040421838162314
1.0,0.0,-0.0657078091855577,0.4158146597111219,-0.9342921908144423,-0.4158146597111219
1.0,0.0,-0.3119257779041306,0.5080993967306412,-0.6880742220958693,-0.5080993967306412
1.0,0.0,-0.0021085426134576884,0.009949947068545502,-0.9978914573865423,-0.009949947068545502
1.0,0.0,-0.0019165553683091658,0.04579899033042626,-0.9980834446316909,-0.04579899033042626
1.0,0.0,-0.44291996464044653,0.7060316650709292,-0.5570800353595535,-0.7060316650709292
1.0,0.0,-0.4374702070597042,0.376321286390848,-0.5625297929402958,-0.376321286390848
1.0,0.0,-0.36545983460399567,0.44828519401409705,-0.6345401653960043,-0.44828519401409705
1.0,0.0,-0.1791285892282709,0.19524458335589348,-0.8208714107717291,-0.19524458335589348
