x1,y1,x2,y2,x3,y3
1.0,0.0,-0.4034069391731318,0.21354099599003445,-0.5965930608268681,-0.21354099599003445
1.0,0.0,-0.322269999933757,0.510628166065872,-0.677730000066243,-0.510628166065872
1.0,0.0,-0.2240075169479741,0.16895774854160872,-0.775992483052026,-0.16895774854160872
1.0,0.0,-0.06747683866862769,0.1096168521670687,-0.9325231613313723,-0.1096168521670687
1.0,0.0,-0.33778904385473213,0.4816644620812792,-0.6622109561452678,-0.4816644620812792
1.0,0.0,-0.08344571611248147,0.15005013673415293,-0.9165542838875185,-0.15005013673415293
1.0,0.0,-0.14121096574665268,0.9437048339093597,-0.8587890342533473,-0.9437048339093597
1.0,0.0,-0.16879280223943385,0.7358571121001766,-0.8312071977605662,-0.7358571121001766
1.0,0.0,-0.04243073503140932,0.4506991009576747,-0.9575692649685907,-0.4506991009576747
1.0,0.0,-0.02966534682828892,0.04215056793402305,-0.9703346531717111,-0.04215056793402305
1.0,0.0,-0.20223593442618193,0.383119378090665,-0.7977640655738181,-0.383119378090665
1.0,0.0,-0.09227199808970216,0.1318152479226967,-0.9077280019102978,-0.1318152479226967
1.0,0.0,-0.14145322765704463,0.313037522080548,-0.8585467723429554,-0.313037522080548
1.0,0.0,-0.0865091388724698,0.3430805624168067,-0.9134908611275302,-0.3430805624168067
1.0,0.0,-0.1368221508247483,0.02876845052080869,-0.8631778491752518,-0.02876845052080869
1.0,0.0,-0.11581975653385011,0.5925164087602695,-0.8841802434661499,-0.5925164087602695
1.0,0.0,-0.400041625975392,0.4196829800973467,-0.5999583740246079,-0.4196829800973467
1.0,0.0,-0.3547002400192112,0.27186765038606325,-0.6452997599807888,-0.27186765038606325
1.0,0.0,-0.27539926249661706,0.19612427132215143,-0.7246007375033829,-0.19612427132215143
1.0,0.0,-0.15320049894892895,0.14551239375373212,-0.846799501051071,-0.14551239375373212
1.0,0.0,-0.49405182581684487,0.8300046599668218,-0.5059481741831551,-0.8300046599668218
1.0,0.0,-0.39487127906941266,0.05701930527504437,-0.6051287209305873,-0.05701930527504437
1.0,0.0,-0.3104540650005279,0.14220427888481474,-0.6895459349994721,-0.14220427888481474
1.0,0.0,-0.07705028563208882,0.03250406854585455,-0.9229497143679112,-0.03250406854585455
1.0,0.0,-0.15175169955261392,0.17111141729891813,-0.8482483004473861,-0.17111141729891813
1.0,0.0,-0.13388377687856115,0.8975478549733574,-0.8661162231214389,-0.8975478549733574
1.0,0.0,-0.058032614124817916,0.048229707469631886,-0.941967385875182,-0.048229707469631886
1.0,0.0,-0.23531884547656454,0.5334008419479113,-0.7646811545234354,-0.5334008419479113
1.0,0.0,-0.02312441062728965,0.007299851927852569,-0.9768755893727104,-0.007299851927852569
1.0,0.0,-0.13801663041801715,0.20558135781458606,-0.8619833695819829,-0.20558135781458606
1.0,0.0,-0.25019082842911267,0.27371420897222215,-0.7498091715708873,-0.27371420897222215
1.0,0.0,-0.12162799101422123,0.0922001600447374,-0.8783720089857787,-0.0922001600447374
1.0,0.0,-0.08916479163575086,0.043437132018281734,-0.9108352083642491,-0.043437132018281734
1.0,0.0,-0.21041585292284182,0.3906278707357191,-0.7895841470771582,-0.3906278707357191
1.0,0.0,-0.2463655546934756,0.18970104609720406,-0.7536344453065245,-0.18970104609720406
1.0,0.0,-0.17098159052455708,0.14038499700607848,-0.8290184094754429,-0.14038499700607848
1.0,0.0,-0.45113422258274294,0.24127335048587964,-0.5488657774172571,-0.24127335048587964
1.0,0.0,-0.013747336494897547,0.14319645953976026,-0.9862526635051024,-0.14319645953976026
1.0,0.0,-0.040517249259184,0.3348491618513581,-0.959482750740816,-0.3348491618513581
1.0,0.0,-0.4148251114262227,0.41687488015232044,-0.5851748885737773,-0.41687488015232044
1.0,0.0,-0.2707744778007446,0.8173329275824263,-0.7292255221992554,-0.8173329275824263
1.0,0.0,-0.11510154289001465,0.7960329682715461,-0.8848984571099854,-0.7960329682715461
1.0,0.0,-0.43297012638037374,0.026261651060725092,-0.5670298736196262,-0.026261651060725092
1.0,0.0,-0.06555734587720716,0.11752173637967286,-0.9344426541227928,-0.11752173637967286
1.0,0.0,-0.049857519108196496,0.3357961955010136,-0.9501424808918035,-0.3357961955010136
1.0,0.0,-0.07098519623706091,0.17851678809570232,-0.9290148037629391,-0.17851678809570232
1.0,0.0,-0.09265979026139995,0.17706851439547144,-0.9073402097386001,-0.17706851439547144
1.0,0.0,-0.17533436180185885,0.26055998127722835,-0.8246656381981412,-0.26055998127722835
1.0,0.0,-0.16698368199629848,0.5056927217334549,-0.8330163180037016,-0.5056927217334549
1.0,0.0,-0.11267895169918805,0.33235457967156695,-0.8873210483008119,-0.33235457967156695
1.0,0.0,-0.22974446186314765,0.6920072588495922,-0.7702555381368523,-0.6920072588495922
1.0,0.0,-0.3571757487672659,0.5576346919364704,-0.6428242512327341,-0.5576346919364704
1.0,0.0,-0.28140406159905856,0.7468738463591688,-0.7185959384009415,-0.7468738463591688
1.0,0.0,-0.39536719580197194,0.15236220039639767,-0.604632804198028,-0.15236220039639767
1.0,0.0,-0.17027995835158322,0.10769735999348841,-0.8297200416484167,-0.10769735999348841
1.0,0.0,-0.0069211472610609115,0.010212067456734567,-0.9930788527389391,-0.010212067456734567
1.0,0.0,-0.23128809705101533,0.024912891101306088,-0.7687119029489846,-0.024912891101306088
1.0,0.0,-0.3985111145790386,0.5345239633909331,-0.6014888854209615,-0.5345239633909331
1.0,0.0,-0.030990428926552627,0.04431592252996946,-0.9690095710734474,-0.04431592252996946
1.0,0.0,-0.0021567730724697835,0.044397255990670494,-0.9978432269275302,-0.044397255990670494
1.0,0.0,-0.21136223171703267,0.1895636124597247,-0.7886377682829673,-0.1895636124597247
1.0,0.0,-0.05021201713366908,0.9552689834591229,-0.9497879828663309,-0.9552689834591229
1.0,0.0,-0.3166030880495148,0.20333966200011094,-0.6833969119504852,-0.20333966200011094
1.0,0.0,-0.08478946186535385,0.1035138914833402,-0.9152105381346461,-0.1035138914833402
1.0,0.0,-0.2815560183233309,0.4432011438574932,-0.7184439816766691,-0.4432011438574932
1.0,0.0,-0.11378312776462124,0.06328297798085117,-0.8862168722353787,-0.06328297798085117
1.0,0.0,-0.36750880469264563,0.5584500787588109,-0.6324911953073544,-0.5584500787588109
1.0,0.0,-0.023708855186544447,0.056901150221584436,-0.9762911448134556,-0.056901150221584436
1.0,0.0,-0.04984422420275464,0.028315854641172623,-0.9501557757972454,-0.028315854641172623
1.0,0.0,-0.017175287184569697,0.08358747889206138,-0.9828247128154303,-0.08358747889206138
1.0,0.0,-0.2032962662544955,0.6692174406804188,-0.7967037337455045,-0.6692174406804188
1.0,0.0,-0.11431659218566276,0.06925591549105574,-0.8856834078143372,-0.06925591549105574
1.0,0.0,-0.1983343153198625,0.12057639996347928,-0.8016656846801375,-0.12057639996347928
1.0,0.0,-0.016766938813098105,0.12737255289562982,-0.9832330611869019,-0.12737255289562982
1.0,0.0,-0.06539336315441613,0.008781649923886782,-0.9346066368455839,-0.008781649923886782
1.0,0.0,-0.22908400815212943,0.12513514730219097,-0.7709159918478705,-0.12513514730219097
1.0,0.0,-0.24254366085905713,0.6243721433706501,-0.7574563391409429,-0.6243721433706501
1.0,0.0,-0.08302903252233723,0.13479814903574158,-0.9169709674776627,-0.13479814903574158
1.0,0.0,-0.12819567118661995,0.35205836867475093,-0.8718043288133801,-0.35205836867475093
1.0,0.0,-0.2814702727240343,0.9151073012336135,-0.7185297272759656,-0.9151073012336135
1.0,0.0,-0.10473513686415203,0.11408462562794112,-0.895264863135848,-0.11408462562794112
1.0,0.0,-0.20142744781558458,0.15407245260692154,-0.7985725521844154,-0.15407245260692154
1.0,0.0,-0.14183420058011606,0.35728024795005114,-0.8581657994198839,-0.35728024795005114
1.0,0.0,-0.30262067059641035,0.4311459389336385,-0.6973793294035897,-0.4311459389336385
1.0,0.0,-0.0681026580655171,0.3188033203743701,-0.9318973419344829,-0.3188033203743701
1.0,0.0,-0.12023904789434081,0.015431552343764823,-0.8797609521056592,-0.015431552343764823
1.0,0.0,-0.18591867556337244,0.1779808894406655,-0.8140813244366276,-0.1779808894406655
1.0,0.0,-0.3053813581066572,0.18329988349144682,-0.6946186418933429,-0.18329988349144682
1.0,0.0,-0.21772941211182828,0.5348406406684089,-0.7822705878881717,-0.5348406406684089
1.0,0.0,-0.20066035924882236,0.7733042353731258,-0.7993396407511777,-0.7733042353731258
1.0,0.0,-0.11387519776187983,0.483842685823513,-0.8861248022381202,-0.483842685823513
1.0,0.0,-0.33846226163901677,0.22652652049386698,-0.6615377383609833,-0.22652652049386698
1.0,0.0,-0.26287144535115836,0.28974349811367195,-0.7371285546488416,-0.28974349811367195
1.0,0.0,-0.43591806304813263,0.28781383925025805,-0.5640819369518674,-0.28781383925025805
1.0,0.0,-0.063351434073041,0.09545534547941477,-0.936648565926959,-0.09545534547941477
1.0,0.0,-0.23746312852506324,0.36760204330025253,-0.7625368714749368,-0.36760204330025253
1.0,0.0,-0.29506801987530895,0.615002415268657,-0.704931980124691,-0.615002415268657
1.0,0.0,-0.18836817427606833,0.013103053219733086,-0.8116318257239317,-0.013103053219733086
1.0,0.0,-0.2300685409236044,0.23002833064984993,-0.7699314590763956,-0.23002833064984993
1.0,0.0,-0.01489402383635819,0.2515701582775734,-0.9851059761636418,-0.2515701582775734
1.0,0.0,-0.049211311132412394,0.811289046838639,-0.9507886888675876,-0.811289046838639
1.0,0.0,-0.19505906097255965,0.1811272671773746,-0.8049409390274403,-0.1811272671773746
1.0,0.0,-0.0613802287186489,0.8237026507696121,-0.9386197712813511,-0.8237026507696121
1.0,0.0,-0.36967182455285347,0.5603407165667397,-0.6303281754471466,-0.5603407165667397
1.0,0.0,-0.3075223094462734,0.8901210525084793,-0.6924776905537267,-0.8901210525084793
1.0,0.0,-0.08754882085297683,0.060846696909287075,-0.9124511791470231,-0.060846696909287075
1.0,0.0,-0.21827021276403058,0.3073594497375151,-0.7817297872359694,-0.3073594497375151
1.0,0.0,-0.1422635023327159,0.7037828276600179,-0.8577364976672841,-0.7037828276600179
1.0,0.0,-0.4152971474700809,0.897709180304387,-0.5847028525299192,-0.897709180304387
1.0,0.0,-0.05640261545778763,0.021154725933513505,-0.9435973845422123,-0.021154725933513505
1.0,0.0,-0.12372907842514291,0.0005908114678120816,-0.8762709215748571,-0.0005908114678120816
1.0,0.0,-0.006822431671021716,0.14293902243464437,-0.9931775683289783,-0.14293902243464437
1.0,0.0,-0.4041969699623663,0.4994631666685408,-0.5958030300376337,-0.4994631666685408
1.0,0.0,-0.39063921881118757,0.10415862107156668,-0.6093607811888124,-0.10415862107156668
1.0,0.0,-0.06722222235735281,0.14617959327149144,-0.9327777776426471,-0.14617959327149144
1.0,0.0,-0.0025492170367562017,0.0024535177224910346,-0.9974507829632437,-0.0024535177224910346
1.0,0.0,-0.012152414342968963,0.3266749819955126,-0.987847585657031,-0.3266749819955126
1.0,0.0,-0.292708258236747,0.3998208281225753,-0.7072917417632529,-0.3998208281225753
1.0,0.0,-0.06682175654780159,0.05913003520845446,-0.9331782434521985,-0.05913003520845446
1.0,0.0,-0.49575097218328135,0.7010724014337728,-0.5042490278167187,-0.7010724014337728
1.0,0.0,-0.01121100370170764,0.08842484102467867,-0.9887889962982923,-0.08842484102467867
1.0,0.0,-0.09799396403303073,0.2619379538343225,-0.9020060359669693,-0.2619379538343225
1.0,0.0,-0.12399530501277926,0.41399591092199073,-0.8760046949872208,-0.41399591092199073
1.0,0.0,-0.12700068196401904,0.20063121937818273,-0.872999318035981,-0.20063121937818273
1.0,0.0,-0.0077943652273277375,0.0028990518149822285,-0.9922056347726722,-0.0028990518149822285
1.0,0.0,-0.4409422482333432,0.49614102158129986,-0.5590577517666568,-0.49614102158129986
1.0,0.0,-0.3699730730543692,0.3253531912126803,-0.6300269269456308,-0.3253531912126803
1.0,0.0,-0.48256788594973105,0.23125504690612084,-0.5174321140502689,-0.23125504690612084
1.0,0.0,-0.04678042789020854,0.5108432733064722,-0.9532195721097915,-0.5108432733064722
1.0,0.0,-0.4942178434086132,0.7363181476640879,-0.5057821565913868,-0.7363181476640879
1.0,0.0,-0.117037217142611,0.1422576006383093,-0.8829627828573889,-0.1422576006383093
1.0,0.0,-0.11526459775471294,0.3163158429022372,-0.884735402245287,-0.3163158429022372
1.0,0.0,-0.22230737494245234,0.0707449399868029,-0.7776926250575477,-0.0707449399868029
1.0,0.0,-0.024713507963878556,0.03166805814236908,-0.9752864920361215,-0.03166805814236908
1.0,0.0,-0.11510688888853127,0.19880659866295944,-0.8848931111114687,-0.19880659866295944
1.0,0.0,-0.27320731237354673,0.008574179059816115,-0.7267926876264532,-0.008574179059816115
1.0,0.0,-0.4749457614745904,0.21302514232353395,-0.5250542385254096,-0.21302514232353395
1.0,0.0,-0.1127675319884171,0.17703384886103654,-0.8872324680115828,-0.17703384886103654
1.0,0.0,-0.08367161983377469,0.1102728792372369,-0.9163283801662253,-0.1102728792372369
1.0,0.0,-0.2933438672738289,0.4403720941799641,-0.7066561327261711,-0.4403720941799641
1.0,0.0,-0.3349628314659446,0.3815873538135003,-0.6650371685340555,-0.3815873538135003
1.0,0.0,-0.31298587204062683,0.03886555317798256,-0.6870141279593731,-0.03886555317798256
1.0,0.0,-0.22146014599858377,0.18903424800751195,-0.7785398540014162,-0.18903424800751195
1.0,0.0,-0.3170739726080755,0.48448972751401986,-0.6829260273919244,-0.48448972751401986
1.0,0.0,-0.30239364468013985,0.4868470439646997,-0.6976063553198601,-0.4868470439646997
1.0,0.0,-0.0778737635372237,0.042320124302430685,-0.9221262364627762,-0.042320124302430685
1.0,0.0,-0.37938837824641053,0.3167189115944524,-0.6206116217535895,-0.3167189115944524
1.0,0.0,-0.00014925954236190474,0.0036317466535717375,-0.9998507404576381,-0.0036317466535717375
1.0,0.0,-0.46202334571125037,0.41999585099301495,-0.5379766542887496,-0.41999585099301495
1.0,0.0,-0.024816416667623308,0.05650318522586804,-0.9751835833323766,-0.05650318522586804
1.0,0.0,-0.16649528105292177,0.09761856027973452,-0.8335047189470782,-0.09761856027973452
1.0,0.0,-0.07774721613575715,0.2638928537514766,-0.9222527838642428,-0.2638928537514766
1.0,0.0,-0.31831504370057845,0.2640849425598428,-0.6816849562994216,-0.2640849425598428
1.0,0.0,-0.04642172519853072,0.03188380408040433,-0.9535782748014693,-0.03188380408040433
1.0,0.0,-0.3674808771560941,0.012268544883725297,-0.6325191228439059,-0.012268544883725297
1.0,0.0,-0.0822777565596714,0.12617975792413869,-0.9177222434403286,-0.12617975792413869
1.0,0.0,-0.08787848640893958,0.014814630185431391,-0.9121215135910604,-0.014814630185431391
1.0,0.0,-0.005462162697101685,0.10523002208481516,-0.9945378373028984,-0.10523002208481516
1.0,0.0,-0.23730656569085465,0.46747415672408266,-0.7626934343091454,-0.46747415672408266
1.0,0.0,-0.0223713248378532,0.010186227840496052,-0.9776286751621468,-0.010186227840496052
1.0,0.0,-0.10296778442212257,0.06073455557967988,-0.8970322155778774,-0.06073455557967988
1.0,0.0,-0.4190044275547935,0.5574651880017779,-0.5809955724452065,-0.5574651880017779
1.0,0.0,-0.32112814246730026,0.1193543841023547,-0.6788718575326997,-0.1193543841023547
1.0,0.0,-0.02274369048890379,0.016762514333135064,-0.9772563095110962,-0.016762514333135064
1.0,0.0,-0.10798106309824079,0.16595697976906798,-0.8920189369017593,-0.16595697976906798
1.0,0.0,-0.03231450959807954,0.25503559027076783,-0.9676854904019204,-0.25503559027076783
1.0,0.0,-0.03863518793605725,0.01018867689798813,-0.9613648120639428,-0.01018867689798813
1.0,0.0,-0.1735183310747873,0.3123604791063,-0.8264816689252127,-0.3123604791063
1.0,0.0,-0.3467662555465699,0.4806191810538973,-0.6532337444534301,-0.4806191810538973
1.0,0.0,-0.32919783305896205,0.4163375858667685,-0.670802166941038,-0.4163375858667685
1.0,0.0,-0.25452041418816496,0.5396253344617397,-0.745479585811835,-0.5396253344617397
1.0,0.0,-0.34979610295043356,0.5816899215270298,-0.6502038970495665,-0.5816899215270298
1.0,0.0,-0.31727930174729857,0.9382961212808709,-0.6827206982527014,-0.9382961212808709
1.0,0.0,-0.33943984546686684,0.4903884915520719,-0.6605601545331332,-0.4903884915520719
1.0,0.0,-0.4852044440845097,0.7557062108729401,-0.5147955559154903,-0.7557062108729401
1.0,0.0,-0.46820236438531854,0.17507083347031074,-0.5317976356146814,-0.17507083347031074
1.0,0.0,-0.05234855170121483,0.07839833721830163,-0.9476514482987852,-0.07839833721830163
1.0,0.0,-0.007070029302715182,0.9651021242326963,-0.9929299706972848,-0.9651021242326963
1.0,0.0,-0.005910548468020381,0.06597476798570165,-0.9940894515319796,-0.06597476798570165
1.0,0.0,-0.16485780015438772,0.02848910485215833,-0.8351421998456123,-0.02848910485215833
1.0,0.0,-0.005684923703106818,0.22844145541551988,-0.9943150762968932,-0.22844145541551988
1.0,0.0,-0.46822786164765967,0.35185325595615957,-0.5317721383523404,-0.35185325595615957
1.0,0.0,-0.408920032131997,0.6411896247512935,-0.591079967868003,-0.6411896247512935
1.0,0.0,-0.430368109637691,0.7888880861993326,-0.569631890362309,-0.7888880861993326
1.0,0.0,-0.4385342609051414,0.36933454369016727,-0.5614657390948585,-0.36933454369016727
1.0,0.0,-0.35778158956952016,0.4575872859085166,-0.6422184104304798,-0.4575872859085166
1.0,0.0,-0.11152951791562227,0.10295518656582087,-0.8884704820843777,-0.10295518656582087
1.0,0.0,-0.2818378565846661,0.29084311291031134,-0.7181621434153339,-0.29084311291031134
1.0,0.0,-0.355687693849309,0.5142869415879237,-0.644312306150691,-0.5142869415879237
1.0,0.0,-0.3194427227066733,0.40385909754381255,-0.6805572772933267,-0.40385909754381255
1.0,0.0,-0.20777175859483227,0.19809994734701872,-0.7922282414051678,-0.19809994734701872
1.0,0.0,-0.30260305911051494,0.22708404341953967,-0.6973969408894851,-0.22708404341953967
1.0,0.0,-0.41500478997667156,0.6701140526403492,-0.5849952100233284,-0.6701140526403492
1.0,0.0,-0.08462335630858503,0.01031246339267918,-0.915376643691415,-0.01031246339267918
1.0,0.0,-0.12700592521737214,0.13748190116423226,-0.8729940747826279,-0.13748190116423226
1.0,0.0,-0.11445794430766082,0.38603238286745223,-0.8855420556923392,-0.38603238286745223
1.0,0.0,-0.36052443288268304,0.616632719111033,-0.6394755671173169,-0.616632719111033
1.0,0.0,-0.10623197633539766,0.08278016863380908,-0.8937680236646024,-0.08278016863380908
1.0,0.0,-0.3695662398284997,0.4668083974974191,-0.6304337601715003,-0.4668083974974191
1.0,0.0,-0.23729773244688238,0.7533423865468091,-0.7627022675531177,-0.7533423865468091
1.0,0.0,-0.4505419734355238,0.7129187155959286,-0.5494580265644762,-0.7129187155959286
1.0,0.0,-0.2819938813365004,0.14942827338433654,-0.7180061186634996,-0.14942827338433654
1.0,0.0,-0.2877340602309142,0.4447623419473461,-0.7122659397690858,-0.4447623419473461
1.0,0.0,-0.2932720648200355,0.18502981833933269,-0.7067279351799645,-0.18502981833933269
1.0,0.0,-0.04451605399434055,0.7267458326574507,-0.9554839460056594,-0.7267458326574507
1.0,0.0,-0.36630845034833626,0.4685255986469897,-0.6336915496516637,-0.4685255986469897
1.0,0.0,-0.3648721415283022,0.44963951584417755,-0.6351278584716977,-0.44963951584417755
1.0,0.0,-0.4586645836522735,0.6377504228992457,-0.5413354163477264,-0.6377504228992457
1.0,0.0,-0.1805356227534138,0.4615057203555857,-0.8194643772465862,-0.4615057203555857
1.0,0.0,-0.14371514157025195,0.13706260950624458,-0.856284858429748,-0.13706260950624458
1.0,0.0,-0.4706694197849096,0.05981010768246688,-0.5293305802150904,-0.05981010768246688
1.0,0.0,-0.30428934080366093,0.9238468822789763,-0.6957106591963391,-0.9238468822789763
1.0,0.0,-0.12757371541243245,0.13025935003109268,-0.8724262845875675,-0.13025935003109268
1.0,0.0,-0.2333122507145129,0.37162173622532974,-0.7666877492854871,-0.37162173622532974
1.0,0.0,-0.20993208786430434,0.030475717932501145,-0.7900679121356957,-0.030475717932501145
1.0,0.0,-0.3909523407590787,0.6379309659442011,-0.6090476592409213,-0.6379309659442011
1.0,0.0,-0.4042324311835986,0.11029950563568518,-0.5957675688164015,-0.11029950563568518
1.0,0.0,-0.01025306770571377,0.010030341010346134,-0.9897469322942862,-0.010030341010346134
1.0,0.0,-0.10869147852518316,0.5391043205965099,-0.8913085214748169,-0.5391043205965099
1.0,0.0,-0.35206131402666313,0.5616563265429185,-0.6479386859733369,-0.5616563265429185
1.0,0.0,-0.1188517538789382,0.09045373501958105,-0.8811482461210618,-0.09045373501958105
1.0,0.0,-0.17928125595246225,0.21277577648066281,-0.8207187440475378,-0.21277577648066281
1.0,0.0,-0.3008834318856135,0.0380252159037371,-0.6991165681143865,-0.0380252159037371
1.0,0.0,-0.16127844014088183,0.08385149895814463,-0.8387215598591182,-0.08385149895814463
1.0,0.0,-0.0012782050965543393,0.035286899753755215,-0.9987217949034457,-0.035286899753755215
1.0,0.0,-0.18875495887986316,0.7166233975539189,-0.8112450411201368,-0.7166233975539189
1.0,0.0,-0.268061562408808,0.7942690244133277,-0.7319384375911919,-0.7942690244133277
1.0,0.0,-0.10389402576039032,0.4095705571286166,-0.8961059742396097,-0.4095705571286166
1.0,0.0,-0.3584748430390671,0.5430870131394608,-0.6415251569609328,-0.5430870131394608
1.0,0.0,-0.008623995637577653,0.0018811135207973692,-0.9913760043624223,-0.0018811135207973692
1.0,0.0,-0.36887869934260964,0.4126550760722303,-0.6311213006573904,-0.4126550760722303
1.0,0.0,-0.3294838874563617,0.413500334169481,-0.6705161125436383,-0.413500334169481
1.0,0.0,-0.009192752190300784,0.17687158432757444,-0.9908072478096992,-0.17687158432757444
1.0,0.0,-0.4332568687597809,0.33553442567072583,-0.5667431312402191,-0.33553442567072583
1.0,0.0,-0.4168998008566481,0.4220261491866327,-0.583100199143352,-0.4220261491866327
1.0,0.0,-0.4963626287276799,0.03137526033887649,-0.5036373712723201,-0.03137526033887649
1.0,0.0,-0.0542862437929017,0.015434953365409138,-0.9457137562070983,-0.015434953365409138
1.0,0.0,-0.3906756997459315,0.27740745578900344,-0.6093243002540685,-0.27740745578900344
1.0,0.0,-2.488137968523485e-05,0.0005782321152771773,-0.9999751186203147,-0.0005782321152771773
1.0,0.0,-0.06926159617993752,0.5897901501215725,-0.9307384038200625,-0.5897901501215725
1.0,0.0,-0.20186648497445436,0.07312524234521277,-0.7981335150255456,-0.07312524234521277
1.0,0.0,-0.03401490494573425,0.5886740286484772,-0.9659850950542658,-0.5886740286484772
1.0,0.0,-0.4017182364404106,0.6239301698137738,-0.5982817635595894,-0.6239301698137738
1.0,0.0,-0.018188020427201967,0.021212060086861467,-0.981811979572798,-0.021212060086861467
1.0,0.0,-0.029670561614656088,0.03551191865726743,-0.9703294383853439,-0.03551191865726743
1.0,0.0,-0.20615202419958595,0.22673061994154498,-0.793847975800414,-0.22673061994154498
1.0,0.0,-0.00701510499783312,0.01669383520555662,-0.9929848950021669,-0.01669383520555662
1.0,0.0,-0.0002290113300916264,0.0009694167965064032,-0.9997709886699083,-0.0009694167965064032
1.0,0.0,-0.03501965831679438,0.045905245719439956,-0.9649803416832057,-0.045905245719439956
1.0,0.0,-0.10308847216284361,0.09846710909777616,-0.8969115278371564,-0.09846710909777616
1.0,0.0,-0.2669231616299938,0.5036998993486969,-0.7330768383700061,-0.5036998993486969
1.0,0.0,-0.39476140046946484,0.4792566841874135,-0.6052385995305352,-0.4792566841874135
1.0,0.0,-0.20962748507065482,0.6438088135245028,-0.7903725149293452,-0.6438088135245028
1.0,0.0,-0.09969451725427106,0.19082619303170595,-0.900305482745729,-0.19082619303170595
1.0,0.0,-0.07091825871357454,0.09414838878554127,-0.9290817412864254,-0.09414838878554127
1.0,0.0,-0.22620979144505443,0.2790720569460247,-0.7737902085549455,-0.2790720569460247
1.0,0.0,-0.025133877330148595,0.05491302795868657,-0.9748661226698514,-0.05491302795868657
1.0,0.0,-0.06988416845908524,0.5151292456181493,-0.9301158315409148,-0.5151292456181493
1.0,0.0,-0.12654015223282705,0.04166314414178403,-0.8734598477671729,-0.04166314414178403
1.0,0.0,-0.3938255506390279,0.37433932956913746,-0.6061744493609721,-0.37433932956913746
1.0,0.0,-0.29892784966867536,0.2983939875508307,-0.7010721503313246,-0.2983939875508307
1.0,0.0,-0.13853512384577998,0.11637182555138698,-0.8614648761542201,-0.11637182555138698
1.0,0.0,-0.09500131475230951,0.17607943699672918,-0.9049986852476904,-0.17607943699672918
1.0,0.0,-0.20583885603810448,0.26410869003117426,-0.7941611439618955,-0.26410869003117426
1.0,0.0,-0.25258229172819185,0.40002836089967203,-0.7474177082718081,-0.40002836089967203
1.0,0.0,-0.3536894649215728,0.1545574915802298,-0.6463105350784272,-0.1545574915802298
1.0,0.0,-0.21893375452911468,0.7320194366720814,-0.7810662454708853,-0.7320194366720814
1.0,0.0,-0.017140584515062115,0.08659297114121607,-0.9828594154849379,-0.08659297114121607
1.0,0.0,-0.0799668216689079,0.10649992975286254,-0.9200331783310921,-0.10649992975286254
1.0,0.0,-0.14808497950000393,0.11768328964997858,-0.8519150204999961,-0.11768328964997858
1.0,0.0,-0.0832696630758279,0.08339214359844238,-0.9167303369241722,-0.08339214359844238
1.0,0.0,-0.09191527653085807,0.2412132133441332,-0.9080847234691419,-0.2412132133441332
1.0,0.0,-0.02604794511173253,0.01427820428433868,-0.9739520548882674,-0.01427820428433868
1.0,0.0,-0.45919376426434133,0.2731451446456071,-0.5408062357356587,-0.2731451446456071
1.0,0.0,-0.1870908228212753,0.8613485591955381,-0.8129091771787247,-0.8613485591955381
