x1,y1,x2,y2,x3,y3
1.0,0.0,-0.02579833677783597,0.672067685901914,-0.9742016632221641,-0.672067685901914
1.0,0.0,-0.15433938389546142,0.25729649130595367,-0.8456606161045386,-0.25729649130595367
1.0,0.0,-0.23148459920369435,0.26042976371935245,-0.7685154007963056,-0.26042976371935245
1.0,0.0,-0.056966367258698566,0.11255359793599005,-0.9430336327413015,-0.11255359793599005
1.0,0.0,-0.03819738569368779,0.25512832602127167,-0.9618026143063122,-0.25512832602127167
1.0,0.0,-0.19713682935625426,0.324891442400477,-0.8028631706437457,-0.324891442400477
1.0,0.0,-0.11668956109702688,0.04619319402047285,-0.8833104389029731,-0.04619319402047285
1.0,0.0,-0.2312080155068318,0.18214292782485608,-0.7687919844931682,-0.18214292782485608
1.0,0.0,-0.43333265020068035,0.38221411063410576,-0.5666673497993197,-0.38221411063410576
1.0,0.0,-0.017334404976853013,0.02860747170259192,-0.982665595023147,-0.02860747170259192
1.0,0.0,-0.3080914838830609,0.3844839334061586,-0.6919085161169392,-0.3844839334061586
1.0,0.0,-0.08582218524715324,0.14825301871325616,-0.9141778147528468,-0.14825301871325616
1.0,0.0,-0.03438985520311877,0.052116862931559975,-0.9656101447968812,-0.052116862931559975
1.0,0.0,-0.12752140607861284,0.1215274574712894,-0.8724785939213872,-0.1215274574712894
1.0,0.0,-0.2844093214415279,0.6544767601754149,-0.715590678558472,-0.6544767601754149
1.0,0.0,-0.38439938567908327,0.13570685617444464,-0.6156006143209167,-0.13570685617444464
1.0,0.0,-0.4380318545699636,0.6675707855668042,-0.5619681454300365,-0.6675707855668042
1.0,0.0,-0.2533210169481875,0.4085689804708461,-0.7466789830518126,-0.4085689804708461
1.0,0.0,-0.026320012908478716,0.09716639805731511,-0.9736799870915213,-0.09716639805731511
1.0,0.0,-0.43496445908192444,0.40101623917509377,-0.5650355409180756,-0.40101623917509377
1.0,0.0,-0.0968051646390302,0.2085326545680934,-0.9031948353609698,-0.2085326545680934
1.0,0.0,-0.4496792954327152,0.17966359301186097,-0.5503207045672849,-0.17966359301186097
1.0,0.0,-0.19497845621660378,0.9029768573517473,-0.8050215437833962,-0.9029768573517473
1.0,0.0,-0.2751613007539561,0.2884642332860705,-0.7248386992460438,-0.2884642332860705
1.0,0.0,-0.17392596440846325,0.12946539356030365,-0.8260740355915368,-0.12946539356030365
1.0,0.0,-0.38632716592124905,0.5847746253295297,-0.613672834078751,-0.5847746253295297
1.0,0.0,-0.45589010712551475,0.5862517226887133,-0.5441098928744852,-0.5862517226887133
1.0,0.0,-0.029427421653880778,0.17293413663865392,-0.9705725783461192,-0.17293413663865392
1.0,0.0,-0.027794433281174338,0.7499804789068355,-0.9722055667188256,-0.7499804789068355
1.0,0.0,-0.4977378570849142,0.626594156419717,-0.5022621429150858,-0.626594156419717
1.0,0.0,-0.4237027842703364,0.09670387464249798,-0.5762972157296635,-0.09670387464249798
1.0,0.0,-0.12404502797743369,0.4730522217405888,-0.8759549720225663,-0.4730522217405888
1.0,0.0,-0.042745929636884394,0.04576464930114451,-0.9572540703631156,-0.04576464930114451
1.0,0.0,-0.3623806265324315,0.5101119096272917,-0.6376193734675685,-0.5101119096272917
1.0,0.0,-0.311180110722133,0.5343447260324742,-0.688819889277867,-0.5343447260324742
1.0,0.0,-0.39769708777222246,0.36169647466337024,-0.6023029122277775,-0.36169647466337024
1.0,0.0,-0.27686902440038524,0.3250087308684933,-0.7231309755996147,-0.3250087308684933
1.0,0.0,-0.024089270780983094,0.24173264663205002,-0.9759107292190169,-0.24173264663205002
1.0,0.0,-0.37162192883031736,0.2252301995007043,-0.6283780711696827,-0.2252301995007043
1.0,0.0,-0.3964210615466828,0.2758385696818643,-0.6035789384533172,-0.2758385696818643
1.0,0.0,-0.22018018548327783,0.2837910096444159,-0.7798198145167221,-0.2837910096444159
1.0,0.0,-0.13830669660922423,0.16573783624926441,-0.8616933033907758,-0.16573783624926441
1.0,0.0,-0.24587743880673624,0.18865430802738536,-0.7541225611932638,-0.18865430802738536
1.0,0.0,-0.08577934707738966,0.029535191663364463,-0.9142206529226103,-0.029535191663364463
1.0,0.0,-0.3460894287070845,0.45536150919034535,-0.6539105712929155,-0.45536150919034535
1.0,0.0,-0.34674883457423056,0.5310580763457508,-0.6532511654257694,-0.5310580763457508
1.0,0.0,-0.12011603030922735,0.6597946701845828,-0.8798839696907726,-0.6597946701845828
1.0,0.0,-0.32221815895793626,0.6312990157363607,-0.6777818410420637,-0.6312990157363607
1.0,0.0,-0.4360292024568751,0.6877838827191857,-0.563970797543125,-0.6877838827191857
1.0,0.0,-0.3979468660980415,0.46405019719697455,-0.6020531339019586,-0.46405019719697455
1.0,0.0,-0.12653258418552116,0.16004031867126664,-0.8734674158144788,-0.16004031867126664
1.0,0.0,-0.1672650766004871,0.9441273068041112,-0.8327349233995129,-0.9441273068041112
1.0,0.0,-0.01274382022006565,3.236570256442133e-05,-0.9872561797799344,-3.236570256442133e-05
1.0,0.0,-0.04425561680904784,0.30155984457363894,-0.9557443831909521,-0.30155984457363894
1.0,0.0,-0.058951449504576044,0.2850498064637265,-0.9410485504954239,-0.2850498064637265
1.0,0.0,-0.42665185054026755,0.2424094478809777,-0.5733481494597324,-0.2424094478809777
1.0,0.0,-0.33159952992470265,0.5090877133232755,-0.6684004700752973,-0.5090877133232755
1.0,0.0,-0.37819464542412995,0.3219341985584351,-0.62180535457587,-0.3219341985584351
1.0,0.0,-0.45082155184892914,0.4878393899579584,-0.5491784481510709,-0.4878393899579584
1.0,0.0,-0.39679009857062975,0.05964363788108716,-0.6032099014293703,-0.05964363788108716
1.0,0.0,-0.08558844397875853,0.385247671544682,-0.9144115560212415,-0.385247671544682
1.0,0.0,-0.25006274741713896,0.3473092806173268,-0.749937252582861,-0.3473092806173268
1.0,0.0,-0.21400532889903062,0.30930118272044616,-0.7859946711009693,-0.30930118272044616
1.0,0.0,-0.17211549477627025,0.07726438661316774,-0.8278845052237298,-0.07726438661316774
1.0,0.0,-0.07667250632680288,0.24454190146071297,-0.9233274936731971,-0.24454190146071297
1.0,0.0,-0.06497460010459248,0.1678508588836929,-0.9350253998954076,-0.1678508588836929
1.0,0.0,-0.3470014596867389,0.6140179586386986,-0.6529985403132611,-0.6140179586386986
1.0,0.0,-0.46449172042645004,0.5991207701584776,-0.53550827957355,-0.5991207701584776
1.0,0.0,-0.07238159488794915,0.11972571386454713,-0.9276184051120508,-0.11972571386454713
1.0,0.0,-0.13873593326307482,0.012944220891478,-0.8612640667369251,-0.012944220891478
1.0,0.0,-0.24730371367276516,0.27073119860023115,-0.7526962863272348,-0.27073119860023115
1.0,0.0,-0.1097021669729254,0.048756629224977845,-0.8902978330270745,-0.048756629224977845
1.0,0.0,-0.3027642625843442,0.17463252367687096,-0.6972357374156558,-0.17463252367687096
1.0,0.0,-0.2587029159053853,0.34469185502756094,-0.7412970840946147,-0.34469185502756094
1.0,0.0,-0.17184659022381454,0.1691800166322623,-0.8281534097761855,-0.1691800166322623
1.0,0.0,-0.04075279323901692,0.34126561553810736,-0.9592472067609831,-0.34126561553810736
1.0,0.0,-0.23911444435753326,0.3970362033092044,-0.7608855556424667,-0.3970362033092044
1.0,0.0,-0.07023906270756246,0.2721941849347956,-0.9297609372924376,-0.2721941849347956
1.0,0.0,-0.2444346580034965,0.3599430078886151,-0.7555653419965035,-0.3599430078886151
1.0,0.0,-0.0006233758992006791,0.012816648595605776,-0.9993766241007993,-0.012816648595605776
1.0,0.0,-0.06180497057650701,0.5299033778804371,-0.938195029423493,-0.5299033778804371
1.0,0.0,-0.32095806687111866,0.3844658054072743,-0.6790419331288813,-0.3844658054072743
1.0,0.0,-0.10208348866524453,0.17016899370908736,-0.8979165113347555,-0.17016899370908736
1.0,0.0,-0.11661271794542505,0.7340459531099174,-0.883387282054575,-0.7340459531099174
1.0,0.0,-0.1586839236545543,0.19240384678086425,-0.8413160763454457,-0.19240384678086425
1.0,0.0,-0.4027552300668795,0.714958322219168,-0.5972447699331205,-0.714958322219168
1.0,0.0,-0.03558323665855077,0.11468029118098683,-0.9644167633414492,-0.11468029118098683
1.0,0.0,-0.014191393370710625,0.006980496585686148,-0.9858086066292894,-0.006980496585686148
1.0,0.0,-0.2557438889799345,0.008623643859822196,-0.7442561110200655,-0.008623643859822196
1.0,0.0,-0.39588819298583633,0.42850210984710363,-0.6041118070141637,-0.42850210984710363
1.0,0.0,-0.4310328774168447,0.12418144635229313,-0.5689671225831553,-0.12418144635229313
1.0,0.0,-0.20021354069561342,0.16896790295673034,-0.7997864593043866,-0.16896790295673034
1.0,0.0,-0.14029678350575575,0.14128710553763518,-0.8597032164942442,-0.14128710553763518
1.0,0.0,-0.34342584442879454,0.6397292374927323,-0.6565741555712055,-0.6397292374927323
1.0,0.0,-0.47213630855331873,0.800860715843313,-0.5278636914466812,-0.800860715843313
1.0,0.0,-0.09330257395320163,0.04951123134283467,-0.9066974260467984,-0.04951123134283467
1.0,0.0,-0.052063152793273115,0.04254196319195898,-0.9479368472067269,-0.04254196319195898
1.0,0.0,-0.3964846630738585,0.08645194572889947,-0.6035153369261415,-0.08645194572889947
1.0,0.0,-0.3647433650339273,0.554184899905762,-0.6352566349660727,-0.554184899905762
1.0,0.0,-0.3021569113083334,0.2898397121376169,-0.6978430886916667,-0.2898397121376169
1.0,0.0,-0.28503479462347037,0.47965203861240296,-0.7149652053765296,-0.47965203861240296
1.0,0.0,-0.20421329301223118,0.2212285047250377,-0.7957867069877689,-0.2212285047250377
1.0,0.0,-0.13585933376502277,0.42202061434476984,-0.8641406662349772,-0.42202061434476984
1.0,0.0,-0.3221164832640539,0.13988282983715902,-0.677883516735946,-0.13988282983715902
1.0,0.0,-0.009716629639970498,0.014369078895220518,-0.9902833703600296,-0.014369078895220518
1.0,0.0,-0.3857164854592549,0.6212770793354498,-0.614283514540745,-0.6212770793354498
1.0,0.0,-0.47122524843324853,0.42612949251694693,-0.5287747515667515,-0.42612949251694693
1.0,0.0,-0.24698530041982292,0.06972779243487585,-0.7530146995801771,-0.06972779243487585
1.0,0.0,-0.4147867947834541,0.6938076220566846,-0.585213205216546,-0.6938076220566846
1.0,0.0,-0.2567447978712416,0.6155068233646797,-0.7432552021287584,-0.6155068233646797
1.0,0.0,-0.13951995624280597,0.2955223340395615,-0.860480043757194,-0.2955223340395615
1.0,0.0,-0.16689093250962034,0.07149655642910387,-0.8331090674903796,-0.07149655642910387
1.0,0.0,-0.12305154505235157,0.8634473413558369,-0.8769484549476484,-0.8634473413558369
1.0,0.0,-0.12710972030474715,0.052531780080226825,-0.8728902796952529,-0.052531780080226825
1.0,0.0,-0.17669254927309408,0.21021876931111375,-0.8233074507269059,-0.21021876931111375
1.0,0.0,-0.14563858079311093,0.19656636113846016,-0.8543614192068891,-0.19656636113846016
1.0,0.0,-0.30423147221928915,0.8344280103114322,-0.6957685277807109,-0.8344280103114322
1.0,0.0,-0.31592429308671277,0.5617273098726573,-0.6840757069132872,-0.5617273098726573
1.0,0.0,-0.3702347377847488,0.7537524427745572,-0.6297652622152512,-0.7537524427745572
1.0,0.0,-0.04754004824354295,0.2346040949456893,-0.952459951756457,-0.2346040949456893
1.0,0.0,-0.016472350285498167,0.30374815463782273,-0.9835276497145018,-0.30374815463782273
1.0,0.0,-0.046073831327108794,0.0571275935573503,-0.9539261686728913,-0.0571275935573503
1.0,0.0,-0.3468910903118603,0.19985767806806065,-0.6531089096881397,-0.19985767806806065
1.0,0.0,-0.30796669117083747,0.5141980329827315,-0.6920333088291626,-0.5141980329827315
1.0,0.0,-0.3150769344803761,0.037785828247501305,-0.6849230655196239,-0.037785828247501305
1.0,0.0,-0.016108792904441723,0.042489179084292616,-0.9838912070955583,-0.042489179084292616
1.0,0.0,-0.30344957385013377,0.2413150448248677,-0.6965504261498663,-0.2413150448248677
1.0,0.0,-0.056179689838463366,0.145050059335933,-0.9438203101615367,-0.145050059335933
1.0,0.0,-0.10740745878986024,0.18408220083299312,-0.8925925412101398,-0.18408220083299312
1.0,0.0,-0.39553409268849693,0.5443956978961018,-0.6044659073115031,-0.5443956978961018
1.0,0.0,-0.11665247591926318,0.9080943827138952,-0.8833475240807368,-0.9080943827138952
1.0,0.0,-0.0799489980131532,0.11388361253002122,-0.9200510019868469,-0.11388361253002122
1.0,0.0,-0.49535688780865,0.5800798107874214,-0.5046431121913499,-0.5800798107874214
1.0,0.0,-0.02019455317602675,0.04683636832846958,-0.9798054468239733,-0.04683636832846958
1.0,0.0,-0.059810848153280194,0.09628833677419374,-0.9401891518467198,-0.09628833677419374
1.0,0.0,-0.2012341438651563,0.3036661060362124,-0.7987658561348436,-0.3036661060362124
1.0,0.0,-0.2953822780390832,0.3967769767892416,-0.7046177219609169,-0.3967769767892416
1.0,0.0,-0.1654919914456161,0.1327098147380745,-0.8345080085543839,-0.1327098147380745
1.0,0.0,-0.35616933150839536,0.014847852970809351,-0.6438306684916046,-0.014847852970809351
1.0,0.0,-0.4849261755040307,0.10558400272889505,-0.5150738244959693,-0.10558400272889505
1.0,0.0,-0.20911925788197222,0.1946871645689015,-0.7908807421180277,-0.1946871645689015
1.0,0.0,-0.04060005590261152,0.6977515062502717,-0.9593999440973885,-0.6977515062502717
1.0,0.0,-0.42922374003820096,0.689075998762606,-0.570776259961799,-0.689075998762606
1.0,0.0,-0.08130465244583789,0.6088473211563555,-0.9186953475541622,-0.6088473211563555
1.0,0.0,-0.27264914112917565,0.162207680521939,-0.7273508588708244,-0.162207680521939
1.0,0.0,-0.19414173096209275,0.07558997005085014,-0.8058582690379072,-0.07558997005085014
1.0,0.0,-0.02166406765034791,0.3602931135986628,-0.9783359323496521,-0.3602931135986628
1.0,0.0,-0.20753631366976216,0.28455309628061964,-0.7924636863302379,-0.28455309628061964
1.0,0.0,-0.02213578241757352,0.21462905681242905,-0.9778642175824265,-0.21462905681242905
1.0,0.0,-0.09134866562880932,0.3921425405581888,-0.9086513343711907,-0.3921425405581888
1.0,0.0,-0.020956062623856297,0.052185126149989054,-0.9790439373761437,-0.052185126149989054
1.0,0.0,-0.16025797795822577,0.1642307279260175,-0.8397420220417742,-0.1642307279260175
1.0,0.0,-0.27355689568261193,0.10922592696482242,-0.726443104317388,-0.10922592696482242
1.0,0.0,-0.015271436405920356,0.07095327764155894,-0.9847285635940797,-0.07095327764155894
1.0,0.0,-0.36711582847687324,0.24333588745515405,-0.6328841715231268,-0.24333588745515405
1.0,0.0,-0.22356715934799992,0.14465669002560405,-0.776432840652,-0.14465669002560405
1.0,0.0,-0.25947758232126755,0.8639526787808025,-0.7405224176787324,-0.8639526787808025
1.0,0.0,-0.026692062395955174,0.04891104884097697,-0.9733079376040448,-0.04891104884097697
1.0,0.0,-0.1373229158281264,0.18054908270179965,-0.8626770841718736,-0.18054908270179965
1.0,0.0,-0.28543539450035055,0.0075723221926545,-0.7145646054996495,-0.0075723221926545
1.0,0.0,-0.3211926801294529,0.6265353427396446,-0.6788073198705471,-0.6265353427396446
1.0,0.0,-0.18131656390317166,0.4700862906084765,-0.8186834360968284,-0.4700862906084765
1.0,0.0,-0.003966694617454128,0.07661079034374722,-0.9960333053825459,-0.07661079034374722
1.0,0.0,-0.37096398350125953,0.24111306077371952,-0.6290360164987405,-0.24111306077371952
1.0,0.0,-0.42224138174389275,0.2990232819217573,-0.5777586182561072,-0.2990232819217573
1.0,0.0,-0.12317959166347348,0.18635595769341462,-0.8768204083365265,-0.18635595769341462
1.0,0.0,-0.44932950887265666,0.6496709032603379,-0.5506704911273433,-0.6496709032603379
1.0,0.0,-0.03617681300874115,0.008123267427861312,-0.9638231869912588,-0.008123267427861312
1.0,0.0,-0.05524306348302239,0.12126715210020075,-0.9447569365169776,-0.12126715210020075
1.0,0.0,-0.00931448743090968,0.027764766166200033,-0.9906855125690903,-0.027764766166200033
1.0,0.0,-0.30560546340714334,0.4245191410143686,-0.6943945365928567,-0.4245191410143686
1.0,0.0,-0.10958958816819302,0.3905706151042121,-0.890410411831807,-0.3905706151042121
1.0,0.0,-0.4598455771824611,0.6417227583416137,-0.5401544228175389,-0.6417227583416137
1.0,0.0,-0.043301174271108356,0.04295105878561533,-0.9566988257288916,-0.04295105878561533
1.0,0.0,-0.2942476592032786,0.276276208428765,-0.7057523407967214,-0.276276208428765
1.0,0.0,-0.3569028240421151,0.4374364883533856,-0.643097175957885,-0.4374364883533856
1.0,0.0,-0.005981197280560015,0.04389120887881016,-0.99401880271944,-0.04389120887881016
1.0,0.0,-0.48438669782981775,0.47507973929336933,-0.5156133021701823,-0.47507973929336933
1.0,0.0,-0.35496126411656226,0.3703312040109345,-0.6450387358834377,-0.3703312040109345
1.0,0.0,-0.3390949374256245,0.5532834407189952,-0.6609050625743755,-0.5532834407189952
1.0,0.0,-0.033711558447812484,0.005060233415795754,-0.9662884415521875,-0.005060233415795754
1.0,0.0,-0.0956216403970323,0.032746939549304424,-0.9043783596029678,-0.032746939549304424
1.0,0.0,-0.28187766496875644,0.4610886652451425,-0.7181223350312436,-0.4610886652451425
1.0,0.0,-0.004445243264770984,0.09888897749734862,-0.995554756735229,-0.09888897749734862
1.0,0.0,-0.22384538505909896,0.3570364000319398,-0.7761546149409011,-0.3570364000319398
1.0,0.0,-0.4078944927411651,0.4302334384801435,-0.5921055072588348,-0.4302334384801435
1.0,0.0,-0.2043887169367356,0.1253462418697718,-0.7956112830632645,-0.1253462418697718
1.0,0.0,-0.25031350690208437,0.38192285209661914,-0.7496864930979157,-0.38192285209661914
1.0,0.0,-0.36383801442543773,0.3572159882028156,-0.6361619855745623,-0.3572159882028156
1.0,0.0,-0.28759658758140255,0.3751607970232474,-0.7124034124185974,-0.3751607970232474
1.0,0.0,-0.13358019395348586,0.3741625715290026,-0.8664198060465141,-0.3741625715290026
1.0,0.0,-0.28214443175732024,0.44654122748821024,-0.7178555682426797,-0.44654122748821024
1.0,0.0,-0.2941530540170663,0.3015223142984626,-0.7058469459829337,-0.3015223142984626
1.0,0.0,-0.15768191799874032,0.8300077013014834,-0.8423180820012597,-0.8300077013014834
1.0,0.0,-0.1767243970402728,0.39098622953583384,-0.8232756029597272,-0.39098622953583384
1.0,0.0,-0.2843514291223666,0.8595858967853001,-0.7156485708776334,-0.8595858967853001
1.0,0.0,-0.024668268624433397,0.1871133107808399,-0.9753317313755666,-0.1871133107808399
1.0,0.0,-0.12490905887938425,0.19199377067043494,-0.8750909411206158,-0.19199377067043494
1.0,0.0,-0.08182443023273828,0.06217743344894412,-0.9181755697672618,-0.06217743344894412
1.0,0.0,-0.16826783708384097,0.26276847179420404,-0.831732162916159,-0.26276847179420404
1.0,0.0,-0.2675201786290303,0.4601080359629718,-0.7324798213709697,-0.4601080359629718
1.0,0.0,-0.19247765889325424,0.08952645867387216,-0.8075223411067458,-0.08952645867387216
1.0,0.0,-0.06828803321155191,0.05073569881992246,-0.9317119667884481,-0.05073569881992246
1.0,0.0,-0.1423598517533461,0.43389027665914837,-0.8576401482466539,-0.43389027665914837
1.0,0.0,-0.27019687896148614,0.08110067991230055,-0.7298031210385139,-0.08110067991230055
1.0,0.0,-0.12476681636372866,0.2020768939785393,-0.8752331836362713,-0.2020768939785393
1.0,0.0,-0.41818519562238926,0.5174367798627485,-0.5818148043776108,-0.5174367798627485
1.0,0.0,-0.12023979241225602,0.00044126862773340625,-0.879760207587744,-0.00044126862773340625
1.0,0.0,-0.24028780369791325,0.28125044430330975,-0.7597121963020868,-0.28125044430330975
1.0,0.0,-0.011893386346013033,0.0808912036629537,-0.988106613653987,-0.0808912036629537
1.0,0.0,-0.49508234755430985,0.6978136085632543,-0.5049176524456902,-0.6978136085632543
1.0,0.0,-0.026760556430278488,0.3577820994957347,-0.9732394435697215,-0.3577820994957347
1.0,0.0,-0.191253542033895,0.35741632084880137,-0.808746457966105,-0.35741632084880137
1.0,0.0,-0.2146869765903266,0.146845458577331,-0.7853130234096735,-0.146845458577331
1.0,0.0,-0.043555041086451494,0.3931422225841901,-0.9564449589135485,-0.3931422225841901
1.0,0.0,-0.008487002850826904,0.074552094766073,-0.9915129971491731,-0.074552094766073
1.0,0.0,-0.40387416072821697,0.6760680412205586,-0.596125839271783,-0.6760680412205586
1.0,0.0,-0.4065592832010886,0.5036142861269307,-0.5934407167989114,-0.5036142861269307
1.0,0.0,-0.020275797351884728,0.026461063562552505,-0.9797242026481152,-0.026461063562552505
1.0,0.0,-0.02711315150917403,0.41341330851986474,-0.972886848490826,-0.41341330851986474
1.0,0.0,-0.4144839745234651,0.13381059638975928,-0.5855160254765349,-0.13381059638975928
1.0,0.0,-0.03503135072725361,0.056640919972812794,-0.9649686492727464,-0.056640919972812794
1.0,0.0,-0.1116455147564483,0.09546045041052441,-0.8883544852435517,-0.09546045041052441
1.0,0.0,-0.07919930115360008,0.11177970941368673,-0.9208006988463999,-0.11177970941368673
1.0,0.0,-0.1713162000503355,0.0836508519020596,-0.8286837999496646,-0.0836508519020596
1.0,0.0,-0.16439678577901962,0.008352192518687294,-0.8356032142209804,-0.008352192518687294
1.0,0.0,-0.14022379690877673,0.0158443231579857,-0.8597762030912233,-0.0158443231579857
1.0,0.0,-0.3732668744910437,0.061917215068435755,-0.6267331255089563,-0.061917215068435755
1.0,0.0,-0.03132216225983335,0.47361671469500083,-0.9686778377401667,-0.47361671469500083
1.0,0.0,-0.25410682628157916,0.36109127240421485,-0.7458931737184209,-0.36109127240421485
1.0,0.0,-0.43469500208840317,0.48602068720727504,-0.5653049979115968,-0.48602068720727504
1.0,0.0,-0.09649324848704875,0.5324866691579802,-0.9035067515129512,-0.5324866691579802
1.0,0.0,-0.054950177529296956,0.5635887012679189,-0.945049822470703,-0.5635887012679189
1.0,0.0,-0.027036478209646775,0.01939828040708307,-0.9729635217903532,-0.01939828040708307
1.0,0.0,-0.05156615510083379,0.0867041232015379,-0.9484338448991663,-0.0867041232015379
1.0,0.0,-0.26912522040437137,0.3435179260169127,-0.7308747795956286,-0.3435179260169127
1.0,0.0,-0.06677427178809658,0.10442647920759439,-0.9332257282119034,-0.10442647920759439
1.0,0.0,-0.2107404964401604,0.3609438191709095,-0.7892595035598395,-0.3609438191709095
1.0,0.0,-0.27995798876000416,0.2655148817771473,-0.7200420112399959,-0.2655148817771473
1.0,0.0,-0.006172267197011694,0.0025510923865548307,-0.9938277328029883,-0.0025510923865548307
1.0,0.0,-0.087646168498558,0.059426709608139394,-0.912353831501442,-0.059426709608139394
1.0,0.0,-0.07516899408099842,0.06787699825696963,-0.9248310059190016,-0.06787699825696963
1.0,0.0,-0.07184269536859006,0.23951176215286885,-0.92815730463141,-0.23951176215286885
1.0,0.0,-0.3792631905271533,0.4549520821996025,-0.6207368094728467,-0.4549520821996025
1.0,0.0,-0.14078061094138933,0.06311419760523769,-0.8592193890586106,-0.06311419760523769
1.0,0.0,-0.17402473147085942,0.4508880797288074,-0.8259752685291406,-0.4508880797288074
1.0,0.0,-0.08291866666096187,0.5204796345530781,-0.9170813333390382,-0.5204796345530781
1.0,0.0,-0.4021467174760689,0.1024339900465852,-0.5978532825239311,-0.1024339900465852
1.0,0.0,-0.08063402902930536,0.3400679379718063,-0.9193659709706946,-0.3400679379718063
1.0,0.0,-0.23079617236728311,0.004874530670779657,-0.7692038276327169,-0.004874530670779657
1.0,0.0,-0.09038300964928819,0.04813063728905399,-0.9096169903507119,-0.04813063728905399
1.0,0.0,-0.22139741985865563,0.03316975814473326,-0.7786025801413443,-0.03316975814473326
1.0,0.0,-0.17123448248610473,0.28331679401543636,-0.8287655175138953,-0.28331679401543636
1.0,0.0,-0.17328378835537128,0.5775496893041767,-0.8267162116446287,-0.5775496893041767
1.0,0.0,-0.170789679588763,0.1671129050624542,-0.829210320411237,-0.1671129050624542
1.0,0.0,-0.2653862484370443,0.6871750959606684,-0.7346137515629557,-0.6871750959606684
1.0,0.0,-0.06366013863828426,0.2887037749186914,-0.9363398613617158,-0.2887037749186914
1.0,0.0,-0.4665828746442548,0.04201004841598029,-0.5334171253557451,-0.04201004841598029
1.0,0.0,-0.32256497747773083,0.6954041943307941,-0.6774350225222692,-0.6954041943307941
1.0,0.0,-0.4466292123906126,0.16387218733330344,-0.5533707876093874,-0.16387218733330344
1.0,0.0,-0.3982323336502666,0.5325311243632755,-0.6017676663497333,-0.5325311243632755
1.0,0.0,-0.28827958023420736,0.21979717342994007,-0.7117204197657927,-0.21979717342994007
1.0,0.0,-0.13011103938608248,0.14075204152152182,-0.8698889606139175,-0.14075204152152182
1.0,0.0,-0.4076111784856342,0.23221891517837806,-0.5923888215143658,-0.23221891517837806
1.0,0.0,-0.3123592614380302,0.055632811176035975,-0.6876407385619698,-0.055632811176035975
1.0,0.0,-0.28006835702835714,0.33864079614322956,-0.7199316429716429,-0.33864079614322956
1.0,0.0,-0.04794054942685112,0.2731616230560053,-0.9520594505731489,-0.2731616230560053
1.0,0.0,-0.004373491559592601,0.11888940291947091,-0.9956265084404075,-0.11888940291947091
1.0,0.0,-0.24079558392385259,0.257924568183329,-0.7592044160761474,-0.257924568183329
1.0,0.0,-0.15593437552772568,0.8651328817695146,-0.8440656244722743,-0.8651328817695146
1.0,0.0,-0.4109696622143708,0.10048588987626879,-0.5890303377856292,-0.10048588987626879
1.0,0.0,-0.19380457777882829,0.9551543576109871,-0.8061954222211717,-0.9551543576109871
1.0,0.0,-0.49512264805385253,0.34458003479006055,-0.5048773519461475,-0.34458003479006055
1.0,0.0,-0.0244560168177276,0.231739793014929,-0.9755439831822724,-0.231739793014929
1.0,0.0,-0.05652073382641493,0.4231778299681889,-0.943479266173585,-0.4231778299681889
1.0,0.0,-0.4061820081955602,0.5891831938939726,-0.5938179918044397,-0.5891831938939726
