x1,y1,x2,y2,x3,y3
1.0,0.0,-0.4623984595230121,0.34008953150867394,-0.5376015404769878,-0.34008953150867394
1.0,0.0,-0.010322174172670107,0.33999697767081144,-0.9896778258273299,-0.33999697767081144
1.0,0.0,-0.2780026440976622,0.2687970585787443,-0.7219973559023378,-0.2687970585787443
1.0,0.0,-0.4768932067677164,0.592703319224931,-0.5231067932322836,-0.592703319224931
1.0,0.0,-0.1238956090174092,0.07192326905590547,-0.8761043909825907,-0.07192326905590547
1.0,0.0,-0.27046891925768574,0.7986845048226616,-0.7295310807423143,-0.7986845048226616
1.0,0.0,-0.4190595204405632,0.5087214964550988,-0.5809404795594368,-0.5087214964550988
1.0,0.0,-0.028920582550710117,0.04833689714173203,-0.9710794174492898,-0.04833689714173203
1.0,0.0,-0.12630586419996875,0.026276350771156594,-0.8736941358000312,-0.026276350771156594
1.0,0.0,-0.17682218561369906,0.30575661895412015,-0.8231778143863009,-0.30575661895412015
1.0,0.0,-0.012464524719212111,0.004676569215639876,-0.9875354752807879,-0.004676569215639876
1.0,0.0,-0.047732384836052966,0.03249017272852715,-0.9522676151639471,-0.03249017272852715
1.0,0.0,-0.19050802887660712,0.3083721230972348,-0.8094919711233929,-0.3083721230972348
1.0,0.0,-0.0015826293062761838,0.45884492995319665,-0.9984173706937238,-0.45884492995319665
1.0,0.0,-0.12547666944399052,0.8752198653238932,-0.8745233305560095,-0.8752198653238932
1.0,0.0,-0.03938545674835314,0.05953590504887995,-0.9606145432516469,-0.05953590504887995
1.0,0.0,-0.17219511435221113,0.1882201798641719,-0.8278048856477889,-0.1882201798641719
1.0,0.0,-0.16480836957294775,0.03430486379332207,-0.8351916304270522,-0.03430486379332207
1.0,0.0,-0.002334339051463392,0.022444634007830335,-0.9976656609485366,-0.022444634007830335
1.0,0.0,-0.026623464376004102,0.012487332220197843,-0.9733765356239958,-0.012487332220197843
1.0,0.0,-0.18000245895666783,0.2869477590421849,-0.8199975410433322,-0.2869477590421849
1.0,0.0,-0.07257049398650699,0.3486728735305954,-0.927429506013493,-0.3486728735305954
1.0,0.0,-0.1722593417031976,0.44677465133762206,-0.8277406582968024,-0.44677465133762206
1.0,0.0,-0.06284611515495007,0.12131567045862805,-0.9371538848450499,-0.12131567045862805
1.0,0.0,-0.22766770798514974,0.2623032250090044,-0.7723322920148503,-0.2623032250090044
1.0,0.0,-0.05705019904881841,0.3865857857994012,-0.9429498009511816,-0.3865857857994012
1.0,0.0,-0.17148878556217667,0.29648956961398354,-0.8285112144378233,-0.29648956961398354
1.0,0.0,-0.2329898111121212,0.18907350220059876,-0.7670101888878789,-0.18907350220059876
1.0,0.0,-0.37260949460106335,0.2437641970194657,-0.6273905053989366,-0.2437641970194657
1.0,0.0,-0.007348924708961888,0.18698659272007304,-0.9926510752910381,-0.18698659272007304
1.0,0.0,-0.22729282058771444,0.029188943357871682,-0.7727071794122855,-0.029188943357871682
1.0,0.0,-0.028385123888882813,0.013468333961722099,-0.9716148761111172,-0.013468333961722099
1.0,0.0,-0.345216201479992,0.16127451422781192,-0.654783798520008,-0.16127451422781192
1.0,0.0,-0.049180346499479215,0.6365185899104877,-0.9508196535005208,-0.6365185899104877
1.0,0.0,-0.05876619198013097,0.13683022627086788,-0.941233808019869,-0.13683022627086788
1.0,0.0,-0.10478247607159025,0.17978600617723628,-0.8952175239284097,-0.17978600617723628
1.0,0.0,-0.018942072602254178,0.1449746848935335,-0.9810579273977458,-0.1449746848935335
1.0,0.0,-0.19375792216392249,0.7565588799688209,-0.8062420778360775,-0.7565588799688209
1.0,0.0,-0.16992266601239842,0.028811531308242676,-0.8300773339876015,-0.028811531308242676
1.0,0.0,-0.06466611372419899,0.9332141588710554,-0.935333886275801,-0.9332141588710554
1.0,0.0,-0.07245746829640937,0.07497372816847647,-0.9275425317035906,-0.07497372816847647
1.0,0.0,-0.30611459088568777,0.21916501665095303,-0.6938854091143123,-0.21916501665095303
1.0,0.0,-0.04800963750664711,0.0809165904775667,-0.9519903624933529,-0.0809165904775667
1.0,0.0,-0.07091178115805673,0.23246945201909397,-0.9290882188419433,-0.23246945201909397
1.0,0.0,-0.01756213729270162,0.007985848819391055,-0.9824378627072984,-0.007985848819391055
1.0,0.0,-0.4631307729293821,0.37559223063993996,-0.5368692270706179,-0.37559223063993996
1.0,0.0,-0.33378231386568485,0.1318427728417882,-0.6662176861343152,-0.1318427728417882
1.0,0.0,-0.020332955225134758,0.04082944746773964,-0.9796670447748652,-0.04082944746773964
1.0,0.0,-0.17136098323574517,0.2424180377995978,-0.8286390167642548,-0.2424180377995978
1.0,0.0,-0.013013943065638158,0.4645955123412841,-0.9869860569343618,-0.4645955123412841
1.0,0.0,-0.3236523171075808,0.22555953774786103,-0.6763476828924192,-0.22555953774786103
1.0,0.0,-0.18791545896160547,0.7587315848458277,-0.8120845410383946,-0.7587315848458277
1.0,0.0,-0.13997889184210766,0.04465594387217458,-0.8600211081578923,-0.04465594387217458
1.0,0.0,-0.28178703204506284,0.009214623244484512,-0.7182129679549372,-0.009214623244484512
1.0,0.0,-0.184987460979202,0.2973953571744026,-0.8150125390207981,-0.2973953571744026
1.0,0.0,-0.4136327795367626,0.1489854182374474,-0.5863672204632374,-0.1489854182374474
1.0,0.0,-0.33621555351194804,0.31691236180607746,-0.663784446488052,-0.31691236180607746
1.0,0.0,-0.05475827819520118,0.029777632089400784,-0.9452417218047988,-0.029777632089400784
1.0,0.0,-0.41037968340159464,0.34476131599350796,-0.5896203165984053,-0.34476131599350796
1.0,0.0,-0.43205882834333353,0.16090250557093416,-0.5679411716566665,-0.16090250557093416
1.0,0.0,-0.47600213235297184,0.23553402624457834,-0.5239978676470282,-0.23553402624457834
1.0,0.0,-0.40784819480276113,0.7241111343524758,-0.5921518051972389,-0.7241111343524758
1.0,0.0,-0.06835519880243499,0.17866873252145285,-0.931644801197565,-0.17866873252145285
1.0,0.0,-0.3493284234456403,0.604165212988617,-0.6506715765543597,-0.604165212988617
1.0,0.0,-0.2059581583921996,0.3447258458215268,-0.7940418416078003,-0.3447258458215268
1.0,0.0,-0.4493755377240757,0.392421113440043,-0.5506244622759243,-0.392421113440043
1.0,0.0,-0.44677601989205584,0.24576981745232657,-0.5532239801079442,-0.24576981745232657
1.0,0.0,-0.2728481321328141,0.246942362387938,-0.7271518678671859,-0.246942362387938
1.0,0.0,-0.060578422462014336,0.08005657200897572,-0.9394215775379857,-0.08005657200897572
1.0,0.0,-0.09765334043394541,0.050395849891833516,-0.9023466595660545,-0.050395849891833516
1.0,0.0,-0.33762447893575875,0.2763456548877366,-0.6623755210642412,-0.2763456548877366
1.0,0.0,-0.3534405067049392,0.4539698893211205,-0.6465594932950608,-0.4539698893211205
1.0,0.0,-0.1486129721714582,0.23310762724872477,-0.8513870278285418,-0.23310762724872477
1.0,0.0,-0.2922942861186121,0.3414854186885344,-0.7077057138813879,-0.3414854186885344
1.0,0.0,-0.09401417375669724,0.5693679044093553,-0.9059858262433027,-0.5693679044093553
1.0,0.0,-0.26291495880161003,0.3039008390466988,-0.73708504119839,-0.3039008390466988
1.0,0.0,-0.42558016966243783,0.718236732101208,-0.5744198303375622,-0.718236732101208
1.0,0.0,-0.4170426340752654,0.4928027594684627,-0.5829573659247347,-0.4928027594684627
1.0,0.0,-0.2791920510897124,0.6519032369754283,-0.7208079489102877,-0.6519032369754283
1.0,0.0,-0.3394679726620963,0.1809754664530137,-0.6605320273379037,-0.1809754664530137
1.0,0.0,-0.28075939254378257,0.4981417936084263,-0.7192406074562174,-0.4981417936084263
1.0,0.0,-0.2932604414917996,0.14962964035881685,-0.7067395585082004,-0.14962964035881685
1.0,0.0,-0.06291397182276214,0.6888447148030737,-0.9370860281772379,-0.6888447148030737
1.0,0.0,-0.23966877735897413,0.40473717800899345,-0.7603312226410259,-0.40473717800899345
1.0,0.0,-0.1647654526727857,0.0894244556049743,-0.8352345473272142,-0.0894244556049743
1.0,0.0,-0.035163796396842806,0.0136377360944869,-0.9648362036031572,-0.0136377360944869
1.0,0.0,-0.12642181645037776,0.25519408353580414,-0.8735781835496222,-0.25519408353580414
1.0,0.0,-0.2759967245685579,0.714941646378662,-0.724003275431442,-0.714941646378662
1.0,0.0,-0.2785358065772478,0.8738031855233321,-0.7214641934227521,-0.8738031855233321
1.0,0.0,-0.281893810506152,0.38823580313723094,-0.7181061894938481,-0.38823580313723094
1.0,0.0,-0.4704337941109727,0.8631116559422489,-0.5295662058890274,-0.8631116559422489
1.0,0.0,-0.02855084117076774,0.06998958839636256,-0.9714491588292322,-0.06998958839636256
1.0,0.0,-0.29298643948247743,0.13471822785931148,-0.7070135605175225,-0.13471822785931148
1.0,0.0,-0.18212246431338153,0.2830904761773977,-0.8178775356866185,-0.2830904761773977
1.0,0.0,-0.4020089944490246,0.1313905858990017,-0.5979910055509754,-0.1313905858990017
1.0,0.0,-0.3929452323651326,0.21697088566277253,-0.6070547676348674,-0.21697088566277253
1.0,0.0,-0.16446427145976744,0.2744115462167975,-0.8355357285402325,-0.2744115462167975
1.0,0.0,-0.03287682300311745,0.017246230359670045,-0.9671231769968825,-0.017246230359670045
1.0,0.0,-0.055110730695345646,0.5393444500526462,-0.9448892693046543,-0.5393444500526462
1.0,0.0,-0.4039399758400704,0.10465279496568378,-0.5960600241599296,-0.10465279496568378
1.0,0.0,-0.35487712617533357,0.8993454403604382,-0.6451228738246664,-0.8993454403604382
1.0,0.0,-0.2774050181704996,0.47363580900940294,-0.7225949818295003,-0.47363580900940294
1.0,0.0,-0.1588033880712273,0.5648537400886825,-0.8411966119287727,-0.5648537400886825
1.0,0.0,-0.09644129540697782,0.02512286486399599,-0.9035587045930222,-0.02512286486399599
1.0,0.0,-0.31036240144377625,0.5913277993107919,-0.6896375985562238,-0.5913277993107919
1.0,0.0,-0.09575240465505436,0.017664353651483694,-0.9042475953449456,-0.017664353651483694
1.0,0.0,-0.12923544876905255,0.2643592752557936,-0.8707645512309474,-0.2643592752557936
1.0,0.0,-0.04475435683524785,0.3049454795276889,-0.9552456431647521,-0.3049454795276889
1.0,0.0,-0.13306072002094377,0.5128759832114625,-0.8669392799790563,-0.5128759832114625
1.0,0.0,-0.04208195240062129,0.001536676715247272,-0.9579180475993787,-0.001536676715247272
1.0,0.0,-0.4111794067613418,0.4814096210770521,-0.5888205932386582,-0.4814096210770521
1.0,0.0,-0.14076139420535605,0.06619137781499058,-0.859238605794644,-0.06619137781499058
1.0,0.0,-0.12208732414024087,0.01698279457093454,-0.8779126758597591,-0.01698279457093454
1.0,0.0,-0.2905136732742241,0.135338420327355,-0.7094863267257758,-0.135338420327355
1.0,0.0,-0.36906646818989014,0.08013620426099692,-0.6309335318101099,-0.08013620426099692
1.0,0.0,-0.2101376471859192,0.2710233631233836,-0.7898623528140808,-0.2710233631233836
1.0,0.0,-0.09750215446413346,0.047149641126768026,-0.9024978455358665,-0.047149641126768026
1.0,0.0,-0.4792781448300933,0.6296122906037497,-0.5207218551699067,-0.6296122906037497
1.0,0.0,-0.2094196572772878,0.8214220971852049,-0.7905803427227122,-0.8214220971852049
1.0,0.0,-0.3512982075502932,0.47856709648818746,-0.6487017924497068,-0.47856709648818746
1.0,0.0,-0.1166058838047363,0.07845980772443131,-0.8833941161952636,-0.07845980772443131
1.0,0.0,-0.01684016300652456,0.41244095014492116,-0.9831598369934754,-0.41244095014492116
1.0,0.0,-0.04846789510092355,0.14820381206132216,-0.9515321048990765,-0.14820381206132216
1.0,0.0,-0.37306089031258083,0.09221014113849728,-0.6269391096874192,-0.09221014113849728
1.0,0.0,-0.46764003287728556,0.11985759247683081,-0.5323599671227144,-0.11985759247683081
1.0,0.0,-0.07548932588921925,0.021924910229639334,-0.9245106741107807,-0.021924910229639334
1.0,0.0,-0.1517467961366028,0.35175643903804954,-0.8482532038633972,-0.35175643903804954
1.0,0.0,-0.20862537004470766,0.24692290472582615,-0.7913746299552924,-0.24692290472582615
1.0,0.0,-0.1251791968254164,0.36580866171467935,-0.8748208031745837,-0.36580866171467935
1.0,0.0,-0.4224960532448395,0.19024140471239806,-0.5775039467551605,-0.19024140471239806
1.0,0.0,-0.3004248833675573,0.1592619533199404,-0.6995751166324427,-0.1592619533199404
1.0,0.0,-0.423978814183454,0.5342378382885347,-0.576021185816546,-0.5342378382885347
1.0,0.0,-0.2520460126704285,0.03807465356824564,-0.7479539873295715,-0.03807465356824564
1.0,0.0,-0.20136552930053386,0.3451255705673327,-0.7986344706994661,-0.3451255705673327
1.0,0.0,-0.038285671378561,0.7715421608045017,-0.961714328621439,-0.7715421608045017
1.0,0.0,-0.11808979888814478,0.7133886496416109,-0.8819102011118553,-0.7133886496416109
1.0,0.0,-0.050507838274988975,0.3084398783786999,-0.949492161725011,-0.3084398783786999
1.0,0.0,-0.036015974414433244,0.4287567477912915,-0.9639840255855667,-0.4287567477912915
1.0,0.0,-0.2788777621153052,0.016488382226070845,-0.7211222378846949,-0.016488382226070845
1.0,0.0,-0.43553132157981417,0.09036171210900898,-0.5644686784201858,-0.09036171210900898
1.0,0.0,-0.16213856028983714,0.16064190494896655,-0.8378614397101629,-0.16064190494896655
1.0,0.0,-0.0011771007873509233,0.11375001784799599,-0.9988228992126491,-0.11375001784799599
1.0,0.0,-0.07160500893223848,0.8322426264906926,-0.9283949910677616,-0.8322426264906926
1.0,0.0,-0.3481637128805541,0.29893422716736856,-0.6518362871194459,-0.29893422716736856
1.0,0.0,-0.12375306293354499,0.4237423260252379,-0.876246937066455,-0.4237423260252379
1.0,0.0,-0.0031759993868306635,0.0016954287764739098,-0.9968240006131693,-0.0016954287764739098
1.0,0.0,-0.06164854728578111,0.14019323642153234,-0.9383514527142189,-0.14019323642153234
1.0,0.0,-0.3341805588335473,0.8692870139668727,-0.6658194411664526,-0.8692870139668727
1.0,0.0,-0.25210756415631225,0.033639942185498616,-0.7478924358436878,-0.033639942185498616
1.0,0.0,-0.005972395614727066,0.00042375840511540606,-0.9940276043852729,-0.00042375840511540606
1.0,0.0,-0.07561524115483742,0.11856966651896306,-0.9243847588451626,-0.11856966651896306
1.0,0.0,-0.18847176661407583,0.19436721069013013,-0.8115282333859242,-0.19436721069013013
1.0,0.0,-0.30870656727727896,0.29639824569653145,-0.691293432722721,-0.29639824569653145
1.0,0.0,-0.30933034279729904,0.07289678227252044,-0.6906696572027009,-0.07289678227252044
1.0,0.0,-0.09120588750288061,0.10797864733031014,-0.9087941124971194,-0.10797864733031014
1.0,0.0,-0.13845094901231983,0.3166075806988508,-0.8615490509876802,-0.3166075806988508
1.0,0.0,-0.28672016318152155,0.47810119564389303,-0.7132798368184785,-0.47810119564389303
1.0,0.0,-0.18902027727260395,0.09660914839687991,-0.810979722727396,-0.09660914839687991
1.0,0.0,-0.26143107096584195,0.21212620399864138,-0.738568929034158,-0.21212620399864138
1.0,0.0,-0.12314221716798124,0.11939434419852758,-0.8768577828320188,-0.11939434419852758
1.0,0.0,-0.35341100480866366,0.6111722907029763,-0.6465889951913364,-0.6111722907029763
1.0,0.0,-0.4990817485384143,0.4100281171237472,-0.5009182514615858,-0.4100281171237472
1.0,0.0,-0.45313723444506737,0.39834970361485994,-0.5468627655549326,-0.39834970361485994
1.0,0.0,-0.35727001934386654,0.03036154425071734,-0.6427299806561335,-0.03036154425071734
1.0,0.0,-0.21428042665918012,0.3832489528400322,-0.7857195733408199,-0.3832489528400322
1.0,0.0,-0.08662459251989729,0.11639266681058526,-0.9133754074801027,-0.11639266681058526
1.0,0.0,-0.3851993277581643,0.6549510409761474,-0.6148006722418358,-0.6549510409761474
1.0,0.0,-0.20266315191199397,0.5661897765519975,-0.7973368480880061,-0.5661897765519975
1.0,0.0,-0.0010578358569885982,0.0009302638183120884,-0.9989421641430114,-0.0009302638183120884
1.0,0.0,-0.18597082540558857,0.03813115763482324,-0.8140291745944115,-0.03813115763482324
1.0,0.0,-0.0808202935470535,0.08758270001887605,-0.9191797064529466,-0.08758270001887605
1.0,0.0,-0.07734193482360113,0.054950539972297395,-0.9226580651763989,-0.054950539972297395
1.0,0.0,-0.26129087233492543,0.7484364482720359,-0.7387091276650746,-0.7484364482720359
1.0,0.0,-0.2384053719273696,0.7695692763807845,-0.7615946280726305,-0.7695692763807845
1.0,0.0,-0.44591392821600156,0.6334906439344056,-0.5540860717839984,-0.6334906439344056
1.0,0.0,-0.4209781359533641,0.33640734371411785,-0.5790218640466359,-0.33640734371411785
1.0,0.0,-0.37913678886002716,0.29620825918014365,-0.6208632111399728,-0.29620825918014365
1.0,0.0,-0.2660765526797442,0.12203509082355717,-0.7339234473202558,-0.12203509082355717
1.0,0.0,-0.05404627045571637,0.5967489529227115,-0.9459537295442836,-0.5967489529227115
1.0,0.0,-0.2450650131209774,0.7392887823196607,-0.7549349868790226,-0.7392887823196607
1.0,0.0,-0.25901069210919236,0.35382368832488126,-0.7409893078908076,-0.35382368832488126
1.0,0.0,-0.23591003481270167,0.30307739351212665,-0.7640899651872983,-0.30307739351212665
1.0,0.0,-0.2846314898318422,0.008630764239687783,-0.7153685101681577,-0.008630764239687783
1.0,0.0,-0.16999326525668457,0.14057285994209368,-0.8300067347433154,-0.14057285994209368
1.0,0.0,-0.4532587850732378,0.5290072490717873,-0.5467412149267622,-0.5290072490717873
1.0,0.0,-0.2908518716366239,0.48665046870786477,-0.709148128363376,-0.48665046870786477
1.0,0.0,-0.1945929998995291,0.14641272972670963,-0.805407000100471,-0.14641272972670963
1.0,0.0,-0.16192636414507847,0.8290939679413843,-0.8380736358549216,-0.8290939679413843
1.0,0.0,-0.3460993208288836,0.5910462373034873,-0.6539006791711164,-0.5910462373034873
1.0,0.0,-0.011137115526585055,0.023102890227851686,-0.988862884473415,-0.023102890227851686
1.0,0.0,-0.11019402427528996,0.10987622693998024,-0.8898059757247101,-0.10987622693998024
1.0,0.0,-0.327513454988393,0.5026622108285294,-0.672486545011607,-0.5026622108285294
1.0,0.0,-0.04763680581361436,0.4274686362426772,-0.9523631941863856,-0.4274686362426772
1.0,0.0,-0.2293868721064995,0.2748992372366215,-0.7706131278935004,-0.2748992372366215
1.0,0.0,-0.07081504782542211,0.19906673628034158,-0.9291849521745779,-0.19906673628034158
1.0,0.0,-0.021090806254571732,0.33046519554453135,-0.9789091937454283,-0.33046519554453135
1.0,0.0,-0.3274334592584427,0.2624872305676816,-0.6725665407415573,-0.2624872305676816
1.0,0.0,-0.24915272544501582,0.7410923071776883,-0.7508472745549841,-0.7410923071776883
1.0,0.0,-0.015830359723150556,0.0034156637199931968,-0.9841696402768494,-0.0034156637199931968
1.0,0.0,-0.18201104317656638,0.9522906346508779,-0.8179889568234336,-0.9522906346508779
1.0,0.0,-0.12864989781066327,0.12228840403583748,-0.8713501021893367,-0.12228840403583748
1.0,0.0,-0.034133332906975955,0.0398314560128637,-0.965866667093024,-0.0398314560128637
1.0,0.0,-0.3944955043983814,0.23498682319592695,-0.6055044956016187,-0.23498682319592695
1.0,0.0,-0.09579552065890243,0.49509644714721773,-0.9042044793410976,-0.49509644714721773
1.0,0.0,-0.1200450675480993,0.681031316710383,-0.8799549324519007,-0.681031316710383
1.0,0.0,-0.08274742353772996,0.0380127343784638,-0.9172525764622701,-0.0380127343784638
1.0,0.0,-0.3296759670560557,0.44661013349548806,-0.6703240329439444,-0.44661013349548806
1.0,0.0,-0.2592217734528818,0.2770967209455393,-0.7407782265471182,-0.2770967209455393
1.0,0.0,-0.20205457164988352,0.5536122884745491,-0.7979454283501165,-0.5536122884745491
1.0,0.0,-0.26916338340525864,0.036582950108504333,-0.7308366165947413,-0.036582950108504333
1.0,0.0,-0.13688306537391398,0.2830444359076839,-0.8631169346260861,-0.2830444359076839
1.0,0.0,-0.2454584525129629,0.6378253968430503,-0.7545415474870372,-0.6378253968430503
1.0,0.0,-0.3195657340925214,0.36513996712404545,-0.6804342659074786,-0.36513996712404545
1.0,0.0,-0.12958974796808553,0.1387958999926677,-0.8704102520319145,-0.1387958999926677
1.0,0.0,-0.4736335887288626,0.1527004276522829,-0.5263664112711375,-0.1527004276522829
1.0,0.0,-0.002613308202502212,0.006021259954612982,-0.9973866917974978,-0.006021259954612982
1.0,0.0,-0.19646926968790518,0.359570663959418,-0.8035307303120949,-0.359570663959418
1.0,0.0,-0.1743423050246825,0.10739218339508312,-0.8256576949753175,-0.10739218339508312
1.0,0.0,-0.06846955359202561,0.052699014146552654,-0.9315304464079743,-0.052699014146552654
1.0,0.0,-0.370339103874936,0.5568930288508216,-0.629660896125064,-0.5568930288508216
1.0,0.0,-0.163423983014225,0.0841823880192562,-0.836576016985775,-0.0841823880192562
1.0,0.0,-0.04340840858609635,0.024491795161320294,-0.9565915914139036,-0.024491795161320294
1.0,0.0,-0.11596744428989879,0.4659334566374497,-0.8840325557101012,-0.4659334566374497
1.0,0.0,-0.3159745692296931,0.3783000411487435,-0.6840254307703069,-0.3783000411487435
1.0,0.0,-0.21959198307301311,0.862625690608564,-0.7804080169269869,-0.862625690608564
1.0,0.0,-0.10478440177159631,0.07848580567023321,-0.8952155982284037,-0.07848580567023321
1.0,0.0,-0.2196033402563945,0.4430922654649541,-0.7803966597436055,-0.4430922654649541
1.0,0.0,-0.34072093629229666,0.29318840880431096,-0.6592790637077033,-0.29318840880431096
1.0,0.0,-0.39632508506118375,0.5072578370556065,-0.6036749149388163,-0.5072578370556065
1.0,0.0,-0.0012365598915614062,0.002031556026930676,-0.9987634401084386,-0.002031556026930676
1.0,0.0,-0.14198881345730685,0.019779213842090634,-0.8580111865426931,-0.019779213842090634
1.0,0.0,-0.4831672880193335,0.47659911885086903,-0.5168327119806665,-0.47659911885086903
1.0,0.0,-0.046876857855099825,0.37726292897149255,-0.9531231421449001,-0.37726292897149255
1.0,0.0,-0.3370291597937269,0.23106042829372272,-0.6629708402062731,-0.23106042829372272
1.0,0.0,-0.25873356504668005,0.25767463458845474,-0.74126643495332,-0.25767463458845474
1.0,0.0,-0.009056944258630416,0.020791653203836268,-0.9909430557413695,-0.020791653203836268
1.0,0.0,-0.14960093390948248,0.22176354314796182,-0.8503990660905175,-0.22176354314796182
1.0,0.0,-0.3415652012633781,0.6441436010422631,-0.6584347987366219,-0.6441436010422631
1.0,0.0,-0.22806335374308456,0.14587403806751115,-0.7719366462569155,-0.14587403806751115
1.0,0.0,-0.149925869541911,0.05835519419023827,-0.850074130458089,-0.05835519419023827
1.0,0.0,-0.11484766598791724,0.1940595701768019,-0.8851523340120828,-0.1940595701768019
1.0,0.0,-0.3118019221095646,0.633132779374398,-0.6881980778904354,-0.633132779374398
1.0,0.0,-0.06281722103240259,0.25516265468591665,-0.9371827789675974,-0.25516265468591665
1.0,0.0,-0.13460266134005613,0.35467141231325683,-0.8653973386599438,-0.35467141231325683
1.0,0.0,-0.25649028100935695,0.296916560671204,-0.743509718990643,-0.296916560671204
1.0,0.0,-0.4418709069361149,0.5708987612386471,-0.5581290930638851,-0.5708987612386471
1.0,0.0,-0.43832116316166914,0.4033211724362799,-0.5616788368383309,-0.4033211724362799
1.0,0.0,-0.3933853167371717,0.44931852964290225,-0.6066146832628283,-0.44931852964290225
1.0,0.0,-0.20565859323299227,0.9282736892382611,-0.7943414067670077,-0.9282736892382611
1.0,0.0,-0.46057013048191936,0.298216077100849,-0.5394298695180806,-0.298216077100849
1.0,0.0,-0.24416368986845036,0.5483823069009152,-0.7558363101315496,-0.5483823069009152
1.0,0.0,-0.07421356069009417,0.43135681692922034,-0.9257864393099058,-0.43135681692922034
1.0,0.0,-0.19025578314254699,0.12139948034760695,-0.809744216857453,-0.12139948034760695
1.0,0.0,-0.17015064332508495,0.008153152863745941,-0.829849356674915,-0.008153152863745941
1.0,0.0,-0.009086547980895629,0.020736046592821106,-0.9909134520191044,-0.020736046592821106
1.0,0.0,-0.47002464652032827,0.4234197260547295,-0.5299753534796717,-0.4234197260547295
1.0,0.0,-0.1406141027433179,0.9047315240730295,-0.8593858972566821,-0.9047315240730295
1.0,0.0,-0.46725073367668507,0.7781278415531775,-0.5327492663233149,-0.7781278415531775
1.0,0.0,-0.049607017109181806,0.030908495151994054,-0.9503929828908182,-0.030908495151994054
1.0,0.0,-0.09447305976199133,0.11781762020594319,-0.9055269402380086,-0.11781762020594319
1.0,0.0,-0.08730172962903499,0.027009839680972998,-0.912698270370965,-0.027009839680972998
1.0,0.0,-0.03411968687524014,0.04522497246543689,-0.9658803131247599,-0.04522497246543689
1.0,0.0,-0.39068866559354903,0.6013797638060466,-0.6093113344064509,-0.6013797638060466
1.0,0.0,-0.4688847793661876,0.5438897387301326,-0.5311152206338123,-0.5438897387301326
1.0,0.0,-0.13975486950999905,0.3335365023254177,-0.860245130490001,-0.3335365023254177
1.0,0.0,-0.1498479007249691,0.748665718322302,-0.8501520992750309,-0.748665718322302
1.0,0.0,-0.4363484508078166,0.602213759469088,-0.5636515491921834,-0.602213759469088
1.0,0.0,-0.4052374586556924,0.4995015003550543,-0.5947625413443076,-0.4995015003550543
1.0,0.0,-0.059821730153912525,0.1574378907029671,-0.9401782698460874,-0.1574378907029671
1.0,0.0,-0.37620737439793683,0.6305035851233889,-0.6237926256020632,-0.6305035851233889
1.0,0.0,-0.43747139242279776,0.0194565520185745,-0.5625286075772022,-0.0194565520185745
1.0,0.0,-0.2867683605301181,0.2947255136724656,-0.7132316394698819,-0.2947255136724656
1.0,0.0,-0.46786030912170185,0.5132986492553818,-0.5321396908782982,-0.5132986492553818
1.0,0.0,-0.30948993629799026,0.1169230990821164,-0.6905100637020097,-0.1169230990821164
1.0,0.0,-0.47944047331823925,0.5167295541647431,-0.5205595266817608,-0.5167295541647431
1.0,0.0,-0.04462806650684559,0.03768912587981016,-0.9553719334931544,-0.03768912587981016
