x1,y1,x2,y2,x3,y3
1.0,0.0,-0.03687725390677554,0.030048563231592506,-0.9631227460932245,-0.030048563231592506
1.0,0.0,-0.0002093112926438434,9.270387212629812e-05,-0.9997906887073562,-9.270387212629812e-05
1.0,0.0,-0.16487000541370916,0.1016503936575607,-0.8351299945862909,-0.1016503936575607
1.0,0.0,-0.47749134770185353,0.386277909835153,-0.5225086522981465,-0.386277909835153
1.0,0.0,-0.017820397929899146,0.04462460922140354,-0.9821796020701008,-0.04462460922140354
1.0,0.0,-0.14090189341768922,0.24319062547665732,-0.8590981065823108,-0.24319062547665732
1.0,0.0,-0.35228736440743635,0.2592763707997259,-0.6477126355925636,-0.2592763707997259
1.0,0.0,-0.21485480076646613,0.07598658983590931,-0.7851451992335339,-0.07598658983590931
1.0,0.0,-0.3908668007090929,0.3808481369351583,-0.609133199290907,-0.3808481369351583
1.0,0.0,-0.2327360042059617,0.39849499163962815,-0.7672639957940384,-0.39849499163962815
1.0,0.0,-0.3040460251722494,0.2906980735648733,-0.6959539748277506,-0.2906980735648733
1.0,0.0,-0.05778531398576919,0.07936541542488924,-0.9422146860142309,-0.07936541542488924
1.0,0.0,-0.2428604155457088,0.0391773493512577,-0.7571395844542912,-0.0391773493512577
1.0,0.0,-0.22023786694942216,0.08087114980839293,-0.7797621330505778,-0.08087114980839293
1.0,0.0,-0.3168100640441303,0.507699126461531,-0.6831899359558697,-0.507699126461531
1.0,0.0,-0.44500839375067386,0.7646821229464468,-0.5549916062493261,-0.7646821229464468
1.0,0.0,-0.009032274014858677,0.002811485643915531,-0.9909677259851413,-0.002811485643915531
1.0,0.0,-0.48180871920634655,0.16437180593681947,-0.5181912807936535,-0.16437180593681947
1.0,0.0,-0.34989180527703906,0.12439454514284161,-0.650108194722961,-0.12439454514284161
1.0,0.0,-0.4034756016657012,0.6206596353517506,-0.5965243983342988,-0.6206596353517506
1.0,0.0,-0.1485633918874657,0.11626788509713991,-0.8514366081125343,-0.11626788509713991
1.0,0.0,-0.4499141895423011,0.4135183552786376,-0.5500858104576989,-0.4135183552786376
1.0,0.0,-0.10783779125127353,0.3418927789360734,-0.8921622087487264,-0.3418927789360734
1.0,0.0,-0.25586173975047827,0.42668981335140765,-0.7441382602495217,-0.42668981335140765
1.0,0.0,-0.017324155266088315,0.03743954086675181,-0.9826758447339117,-0.03743954086675181
1.0,0.0,-0.1229066319852428,0.6791058092168001,-0.8770933680147572,-0.6791058092168001
1.0,0.0,-0.09143618159634603,0.06262616487005598,-0.908563818403654,-0.06262616487005598
1.0,0.0,-0.30782408874286066,0.5791711597376823,-0.6921759112571393,-0.5791711597376823
1.0,0.0,-0.49553453948336107,0.21083119970843395,-0.504465460516639,-0.21083119970843395
1.0,0.0,-0.282597646310079,0.5769351124955916,-0.717402353689921,-0.5769351124955916
1.0,0.0,-0.15354719885870372,0.4825468709993197,-0.8464528011412963,-0.4825468709993197
1.0,0.0,-0.065477517546353,0.003972504027088463,-0.934522482453647,-0.003972504027088463
1.0,0.0,-0.4600375368607498,0.8830127344670575,-0.5399624631392502,-0.8830127344670575
1.0,0.0,-0.20220837525857532,0.34361809992706055,-0.7977916247414247,-0.34361809992706055
1.0,0.0,-0.09372861943245875,0.230275325196151,-0.9062713805675413,-0.230275325196151
1.0,0.0,-0.4227509767163827,0.032786434361525174,-0.5772490232836174,-0.032786434361525174
1.0,0.0,-0.21926404848920883,0.4083224591307411,-0.7807359515107912,-0.4083224591307411
1.0,0.0,-0.0626252393262664,0.13445758862317697,-0.9373747606737336,-0.13445758862317697
1.0,0.0,-0.315598848763573,0.3945172396057603,-0.684401151236427,-0.3945172396057603
1.0,0.0,-0.16004422379132416,0.4475459871933242,-0.8399557762086758,-0.4475459871933242
1.0,0.0,-0.0006096463334120448,0.00474386648628908,-0.9993903536665879,-0.00474386648628908
1.0,0.0,-0.1474206821309364,0.1418102225201275,-0.8525793178690636,-0.1418102225201275
1.0,0.0,-0.04454958343299509,0.14553590873110606,-0.9554504165670049,-0.14553590873110606
1.0,0.0,-0.04454408261580057,0.943070998561487,-0.9554559173841994,-0.943070998561487
1.0,0.0,-0.07392084462759813,0.04505689158991914,-0.9260791553724019,-0.04505689158991914
1.0,0.0,-0.06841973936639917,0.35364094904901966,-0.9315802606336008,-0.35364094904901966
1.0,0.0,-0.023710332604759136,0.6591966008868761,-0.9762896673952408,-0.6591966008868761
1.0,0.0,-0.02868762243012374,0.6596416566000467,-0.9713123775698762,-0.6596416566000467
1.0,0.0,-0.4186265937237807,0.5880643740058318,-0.5813734062762193,-0.5880643740058318
1.0,0.0,-0.4141133121411022,0.13121323020382097,-0.5858866878588977,-0.13121323020382097
1.0,0.0,-0.4446288547291394,0.6616580771104354,-0.5553711452708606,-0.6616580771104354
1.0,0.0,-0.4988074365874972,0.2287450917248402,-0.5011925634125027,-0.2287450917248402
1.0,0.0,-0.016030336386157494,0.3541608484372446,-0.9839696636138425,-0.3541608484372446
1.0,0.0,-0.3035030519640275,0.8328431672068,-0.6964969480359725,-0.8328431672068
1.0,0.0,-0.3141273607462215,0.5248843883237267,-0.6858726392537785,-0.5248843883237267
1.0,0.0,-0.2010132380559979,0.2896748165876289,-0.7989867619440021,-0.2896748165876289
1.0,0.0,-0.2591913751481382,0.3882389476448157,-0.7408086248518617,-0.3882389476448157
1.0,0.0,-0.23411390480819363,0.5932947986700265,-0.7658860951918064,-0.5932947986700265
1.0,0.0,-0.055147951387803665,0.9377024508447641,-0.9448520486121963,-0.9377024508447641
1.0,0.0,-0.19268924242430413,0.23558847353483198,-0.8073107575756959,-0.23558847353483198
1.0,0.0,-0.11334770846997039,0.1200670829545219,-0.8866522915300297,-0.1200670829545219
1.0,0.0,-0.1287404110384971,0.16459221256673673,-0.8712595889615029,-0.16459221256673673
1.0,0.0,-0.012514962242200056,0.01833450050059375,-0.9874850377577999,-0.01833450050059375
1.0,0.0,-0.21412604712746391,0.15480581486452835,-0.785873952872536,-0.15480581486452835
1.0,0.0,-0.12921886765496776,0.2201544607011276,-0.8707811323450323,-0.2201544607011276
1.0,0.0,-0.2169754294022309,0.08355123764449406,-0.7830245705977691,-0.08355123764449406
1.0,0.0,-0.19291226353108587,0.06426570764216617,-0.8070877364689142,-0.06426570764216617
1.0,0.0,-0.16225942574305946,0.13670116607999871,-0.8377405742569406,-0.13670116607999871
1.0,0.0,-0.23502001566039432,0.04544972809451799,-0.7649799843396057,-0.04544972809451799
1.0,0.0,-0.30028209501778835,0.4201262097003997,-0.6997179049822116,-0.4201262097003997
1.0,0.0,-0.050148175149586305,0.2800985738186494,-0.9498518248504138,-0.2800985738186494
1.0,0.0,-0.33655570419783004,0.03366553345512559,-0.66344429580217,-0.03366553345512559
1.0,0.0,-0.13453388517865497,0.28899480126094307,-0.8654661148213451,-0.28899480126094307
1.0,0.0,-0.07882698906213087,0.12584129043570977,-0.9211730109378691,-0.12584129043570977
1.0,0.0,-0.14877286874632378,0.3928700302977859,-0.8512271312536762,-0.3928700302977859
1.0,0.0,-0.21831675942340684,0.11985445333632248,-0.7816832405765932,-0.11985445333632248
1.0,0.0,-0.2447022439978982,0.1891056158735591,-0.7552977560021018,-0.1891056158735591
1.0,0.0,-0.31653222664718567,0.3998109552153328,-0.6834677733528143,-0.3998109552153328
1.0,0.0,-0.022009809494421106,0.02357919238722237,-0.9779901905055789,-0.02357919238722237
1.0,0.0,-0.04741477096589166,0.8988476491594929,-0.9525852290341084,-0.8988476491594929
1.0,0.0,-0.470504952390662,0.35125572260530474,-0.5294950476093381,-0.35125572260530474
1.0,0.0,-0.09400978139578126,0.05751630080207184,-0.9059902186042188,-0.05751630080207184
1.0,0.0,-0.16036668912261437,0.17181006418980016,-0.8396333108773857,-0.17181006418980016
1.0,0.0,-0.07817658963514518,0.014828561459205608,-0.9218234103648548,-0.014828561459205608
1.0,0.0,-0.0303804828338219,0.09858876243493712,-0.9696195171661781,-0.09858876243493712
1.0,0.0,-0.29360194035559484,0.13288766192247373,-0.7063980596444052,-0.13288766192247373
1.0,0.0,-0.2505091356793094,0.8298442023400917,-0.7494908643206906,-0.8298442023400917
1.0,0.0,-0.05712231170919774,0.03828063867517757,-0.9428776882908023,-0.03828063867517757
1.0,0.0,-0.44270383508124755,0.7521799559216054,-0.5572961649187524,-0.7521799559216054
1.0,0.0,-0.22414069525336155,0.1852869660367603,-0.7758593047466384,-0.1852869660367603
1.0,0.0,-0.03716367259059892,0.45855465811148743,-0.9628363274094011,-0.45855465811148743
1.0,0.0,-0.08986056364088693,0.29589323798687545,-0.9101394363591131,-0.29589323798687545
1.0,0.0,-0.4135076433155142,0.8048967160782724,-0.5864923566844857,-0.8048967160782724
1.0,0.0,-0.1868047752191338,0.5083852408148807,-0.8131952247808663,-0.5083852408148807
1.0,0.0,-0.3362565216692789,0.4016717284380297,-0.6637434783307211,-0.4016717284380297
1.0,0.0,-0.10029960027989027,0.035183043688478646,-0.8997003997201097,-0.035183043688478646
1.0,0.0,-0.29397357519164874,0.6103488760966586,-0.7060264248083512,-0.6103488760966586
1.0,0.0,-0.06287191690273036,0.0682115659681623,-0.9371280830972697,-0.0682115659681623
1.0,0.0,-0.013131204114538135,0.41274836032707757,-0.9868687958854618,-0.41274836032707757
1.0,0.0,-0.1615593540446023,0.10686248921689913,-0.8384406459553977,-0.10686248921689913
1.0,0.0,-0.40885105614915024,0.30816000583324865,-0.5911489438508497,-0.30816000583324865
1.0,0.0,-0.32756161292211117,0.25553746595822596,-0.6724383870778888,-0.25553746595822596
1.0,0.0,-0.47106513449343973,0.5341920864407044,-0.5289348655065602,-0.5341920864407044
1.0,0.0,-0.2663454807748082,0.123730783457353,-0.7336545192251918,-0.123730783457353
1.0,0.0,-0.08823312034869674,0.11792073546748053,-0.9117668796513032,-0.11792073546748053
1.0,0.0,-0.18765055944165515,0.25040806256568987,-0.8123494405583449,-0.25040806256568987
1.0,0.0,-0.3481945554323208,0.46730157209417383,-0.6518054445676792,-0.46730157209417383
1.0,0.0,-0.06836697054780655,0.2222010809095932,-0.9316330294521935,-0.2222010809095932
1.0,0.0,-0.0015558016757571957,0.0021413145869962342,-0.9984441983242428,-0.0021413145869962342
1.0,0.0,-0.34948855010606517,0.5922041760641739,-0.6505114498939348,-0.5922041760641739
1.0,0.0,-0.40633857912392046,0.1922705819414813,-0.5936614208760795,-0.1922705819414813
1.0,0.0,-0.08290857381649142,0.14299869120968062,-0.9170914261835086,-0.14299869120968062
1.0,0.0,-0.06735408963932134,0.733685528732646,-0.9326459103606787,-0.733685528732646
1.0,0.0,-0.43521963501441463,0.43830693288098604,-0.5647803649855854,-0.43830693288098604
1.0,0.0,-0.13012654270577126,0.42390260993318624,-0.8698734572942287,-0.42390260993318624
1.0,0.0,-0.0820605078856924,0.1570156559677973,-0.9179394921143076,-0.1570156559677973
1.0,0.0,-0.10035471845095784,0.2844865983298411,-0.8996452815490421,-0.2844865983298411
1.0,0.0,-0.22146246980645057,0.08728834475267339,-0.7785375301935494,-0.08728834475267339
1.0,0.0,-0.01348808456636913,0.10300615488467316,-0.9865119154336308,-0.10300615488467316
1.0,0.0,-0.09200421096858986,0.6241085138525831,-0.9079957890314101,-0.6241085138525831
1.0,0.0,-0.2285098164055897,0.4337357201639501,-0.7714901835944104,-0.4337357201639501
1.0,0.0,-0.4866593026257364,0.4652328969582033,-0.5133406973742636,-0.4652328969582033
1.0,0.0,-0.07042230098121438,0.081493084284089,-0.9295776990187856,-0.081493084284089
1.0,0.0,-0.13360997234365626,0.7995650539544654,-0.8663900276563438,-0.7995650539544654
1.0,0.0,-0.22099087140955653,0.3276536148441345,-0.7790091285904435,-0.3276536148441345
1.0,0.0,-0.3118291134592594,0.5023096409017938,-0.6881708865407405,-0.5023096409017938
1.0,0.0,-0.009397725156444141,0.19621671020821121,-0.9906022748435559,-0.19621671020821121
1.0,0.0,-0.060086547415830804,0.4483147003173271,-0.9399134525841693,-0.4483147003173271
1.0,0.0,-0.24774766540337312,0.05818561114614298,-0.7522523345966269,-0.05818561114614298
1.0,0.0,-0.20554484531785008,0.9593967825125084,-0.7944551546821499,-0.9593967825125084
1.0,0.0,-0.15828092546392952,0.028308004413735217,-0.8417190745360705,-0.028308004413735217
1.0,0.0,-0.20981600721833882,0.5248582817936861,-0.7901839927816612,-0.5248582817936861
1.0,0.0,-0.11706080743894165,0.07216629479230885,-0.8829391925610584,-0.07216629479230885
1.0,0.0,-0.046243882098803646,0.05696041681015418,-0.9537561179011964,-0.05696041681015418
1.0,0.0,-0.0005200419471555238,0.0741228008137454,-0.9994799580528445,-0.0741228008137454
1.0,0.0,-0.4604315010818046,0.522578367516626,-0.5395684989181955,-0.522578367516626
1.0,0.0,-0.41319764017508215,0.429825348184782,-0.5868023598249179,-0.429825348184782
1.0,0.0,-0.035078674943619936,0.18111040006870913,-0.9649213250563801,-0.18111040006870913
1.0,0.0,-0.3456630825713082,0.5125631682283858,-0.6543369174286918,-0.5125631682283858
1.0,0.0,-0.22900406534436973,0.2082184911509179,-0.7709959346556303,-0.2082184911509179
1.0,0.0,-0.11554074370779993,0.19420731409926803,-0.8844592562922,-0.19420731409926803
1.0,0.0,-0.015879501698339404,0.021967874993866154,-0.9841204983016606,-0.021967874993866154
1.0,0.0,-0.1762117530161716,0.048500540533626686,-0.8237882469838285,-0.048500540533626686
1.0,0.0,-0.15406716163080025,0.15720844305535,-0.8459328383691997,-0.15720844305535
1.0,0.0,-0.17641530614067003,0.3041079082822067,-0.82358469385933,-0.3041079082822067
1.0,0.0,-0.1397813950232315,0.03453020494864682,-0.8602186049767685,-0.03453020494864682
1.0,0.0,-0.37708690950693413,0.4484549992434301,-0.6229130904930659,-0.4484549992434301
1.0,0.0,-0.12141726137461852,0.3373628962424192,-0.8785827386253815,-0.3373628962424192
1.0,0.0,-0.20456150247078064,0.6870406289815663,-0.7954384975292194,-0.6870406289815663
1.0,0.0,-0.3756887584730632,0.34442579836278203,-0.6243112415269367,-0.34442579836278203
1.0,0.0,-0.27730993894748657,0.3105925219736003,-0.7226900610525134,-0.3105925219736003
1.0,0.0,-0.3411104594987015,0.36242006627870427,-0.6588895405012984,-0.36242006627870427
1.0,0.0,-0.166028647201924,0.4169821040976937,-0.833971352798076,-0.4169821040976937
1.0,0.0,-0.0027899344668863013,0.0023700037663815184,-0.9972100655331138,-0.0023700037663815184
1.0,0.0,-0.20434478909974074,0.054084414488879996,-0.7956552109002593,-0.054084414488879996
1.0,0.0,-0.2679200963478283,0.438410114155578,-0.7320799036521717,-0.438410114155578
1.0,0.0,-0.10227280940727895,0.07510529578291485,-0.8977271905927211,-0.07510529578291485
1.0,0.0,-0.2495460224943355,0.40268152513361377,-0.7504539775056644,-0.40268152513361377
1.0,0.0,-0.08598379121352318,0.1310713942753982,-0.9140162087864768,-0.1310713942753982
1.0,0.0,-0.2907923726213367,0.7553096675663702,-0.7092076273786633,-0.7553096675663702
1.0,0.0,-0.2038144085760739,0.10042498611084098,-0.7961855914239261,-0.10042498611084098
1.0,0.0,-0.4473402382210827,0.2862251394473186,-0.5526597617789173,-0.2862251394473186
1.0,0.0,-0.1289886132644047,0.43305263521337756,-0.8710113867355953,-0.43305263521337756
1.0,0.0,-0.23708704190606017,0.5195622799935027,-0.7629129580939398,-0.5195622799935027
1.0,0.0,-0.34317886413844684,0.14358554815775235,-0.6568211358615532,-0.14358554815775235
1.0,0.0,-0.18706256329798726,0.02396145156041854,-0.8129374367020128,-0.02396145156041854
1.0,0.0,-0.14173009677530285,0.7302615785883941,-0.8582699032246972,-0.7302615785883941
1.0,0.0,-0.3523312350458846,0.5797375422692874,-0.6476687649541154,-0.5797375422692874
1.0,0.0,-0.1474979481590607,0.11422571494565345,-0.8525020518409393,-0.11422571494565345
1.0,0.0,-0.12577633055157367,0.17873478753670222,-0.8742236694484263,-0.17873478753670222
1.0,0.0,-0.18267879541082832,0.1570197573826501,-0.8173212045891717,-0.1570197573826501
1.0,0.0,-0.12860896621198808,0.14038381017534007,-0.871391033788012,-0.14038381017534007
1.0,0.0,-0.2781153287057376,0.34761397364759056,-0.7218846712942624,-0.34761397364759056
1.0,0.0,-0.1390120668245327,0.23344004411913374,-0.8609879331754673,-0.23344004411913374
1.0,0.0,-0.0024621595321867723,0.1940067321345143,-0.9975378404678132,-0.1940067321345143
1.0,0.0,-0.037714094008612975,0.040609230304329086,-0.9622859059913871,-0.040609230304329086
1.0,0.0,-0.032425009450669215,0.21413209571779562,-0.9675749905493308,-0.21413209571779562
1.0,0.0,-0.18597475795039076,0.5871272752715873,-0.8140252420496092,-0.5871272752715873
1.0,0.0,-0.012435190851555636,0.33107613732217084,-0.9875648091484444,-0.33107613732217084
1.0,0.0,-0.1705942397912814,0.23393372679612995,-0.8294057602087186,-0.23393372679612995
1.0,0.0,-0.10156664510127066,0.7995873040511242,-0.8984333548987293,-0.7995873040511242
1.0,0.0,-0.29584870944747765,0.0846317689668851,-0.7041512905525223,-0.0846317689668851
1.0,0.0,-0.27212175585392373,0.4044912410646238,-0.7278782441460763,-0.4044912410646238
1.0,0.0,-0.2736737558985835,0.4379556130575178,-0.7263262441014164,-0.4379556130575178
1.0,0.0,-0.4078080173043972,0.06119730103706772,-0.5921919826956028,-0.06119730103706772
1.0,0.0,-0.453161610469249,0.6967978561363574,-0.5468383895307509,-0.6967978561363574
1.0,0.0,-0.051784559676517405,0.07561182867935365,-0.9482154403234826,-0.07561182867935365
1.0,0.0,-0.3279482226331452,0.5756285692250179,-0.6720517773668548,-0.5756285692250179
1.0,0.0,-0.026649486884597205,0.06211252605340678,-0.9733505131154028,-0.06211252605340678
1.0,0.0,-0.25566208896280496,0.3504378692229224,-0.744337911037195,-0.3504378692229224
1.0,0.0,-0.1870068719433537,0.18753856081400988,-0.8129931280566463,-0.18753856081400988
1.0,0.0,-0.45308222512911944,0.685099872515341,-0.5469177748708806,-0.685099872515341
1.0,0.0,-0.11093758693542033,0.010752905695245944,-0.8890624130645797,-0.010752905695245944
1.0,0.0,-0.006120328701105349,0.007554204634542349,-0.9938796712988947,-0.007554204634542349
1.0,0.0,-0.0022630037111274425,0.016513188105088377,-0.9977369962888726,-0.016513188105088377
1.0,0.0,-0.14274957562767743,0.13850938224683493,-0.8572504243723226,-0.13850938224683493
1.0,0.0,-0.0046978276383921255,0.02988802792206274,-0.9953021723616079,-0.02988802792206274
1.0,0.0,-0.010916680719846503,0.08068485835710867,-0.9890833192801535,-0.08068485835710867
1.0,0.0,-0.12147536675382642,0.9082708766746483,-0.8785246332461736,-0.9082708766746483
1.0,0.0,-0.23004189886268306,0.13216883896047604,-0.7699581011373169,-0.13216883896047604
1.0,0.0,-0.416481443624318,0.5912867116712418,-0.583518556375682,-0.5912867116712418
1.0,0.0,-0.16184727716726807,0.9292746884010198,-0.8381527228327319,-0.9292746884010198
1.0,0.0,-0.19233325695715392,0.0844324465598476,-0.8076667430428461,-0.0844324465598476
1.0,0.0,-0.3918997751668843,0.419529231199564,-0.6081002248331158,-0.419529231199564
1.0,0.0,-0.04073200484109496,0.024929886569275653,-0.959267995158905,-0.024929886569275653
1.0,0.0,-0.003599808936390614,0.006059129960984089,-0.9964001910636093,-0.006059129960984089
1.0,0.0,-0.2872252796989012,0.46620795407883064,-0.7127747203010988,-0.46620795407883064
1.0,0.0,-0.06274336200035607,0.04573326930481934,-0.9372566379996439,-0.04573326930481934
1.0,0.0,-0.344935759169152,0.4889540582032093,-0.655064240830848,-0.4889540582032093
1.0,0.0,-0.04836304536365443,0.026487858566802178,-0.9516369546363456,-0.026487858566802178
1.0,0.0,-0.22357238858934309,0.3302485063896714,-0.776427611410657,-0.3302485063896714
1.0,0.0,-0.16003717617806423,0.19536376285016657,-0.8399628238219358,-0.19536376285016657
1.0,0.0,-0.17328019285711682,0.27503918358043705,-0.8267198071428832,-0.27503918358043705
1.0,0.0,-0.4369966891759316,0.517817080500229,-0.5630033108240684,-0.517817080500229
1.0,0.0,-0.3511742501285676,0.7060404553053614,-0.6488257498714324,-0.7060404553053614
1.0,0.0,-0.13977902842127826,0.13055888905418447,-0.8602209715787217,-0.13055888905418447
1.0,0.0,-0.19250850875157077,0.08104174232015099,-0.8074914912484292,-0.08104174232015099
1.0,0.0,-0.12321541958948737,0.42844161463618385,-0.8767845804105127,-0.42844161463618385
1.0,0.0,-0.4075405111551781,0.2760724498646428,-0.5924594888448219,-0.2760724498646428
1.0,0.0,-0.11787229463061583,0.10062134585519654,-0.8821277053693841,-0.10062134585519654
1.0,0.0,-0.10138263706771516,0.11167961782510905,-0.8986173629322849,-0.11167961782510905
1.0,0.0,-0.4793168321603317,0.23109619562043732,-0.5206831678396683,-0.23109619562043732
1.0,0.0,-0.0973738002661027,0.08463800599836012,-0.9026261997338973,-0.08463800599836012
1.0,0.0,-0.02327329492299186,0.1201970701200711,-0.9767267050770081,-0.1201970701200711
1.0,0.0,-0.016939733419660825,0.03647537674681987,-0.9830602665803392,-0.03647537674681987
1.0,0.0,-0.06944558294890049,0.5377053240488923,-0.9305544170510995,-0.5377053240488923
1.0,0.0,-0.3845325881479262,0.5227281932095338,-0.6154674118520738,-0.5227281932095338
1.0,0.0,-0.12557844069963325,0.1880593942998113,-0.8744215593003668,-0.1880593942998113
1.0,0.0,-0.2225018342051095,0.36552933899133505,-0.7774981657948905,-0.36552933899133505
1.0,0.0,-0.3929316463948994,0.3407188409155589,-0.6070683536051006,-0.3407188409155589
1.0,0.0,-0.33078470571422985,0.39544030573452965,-0.6692152942857701,-0.39544030573452965
1.0,0.0,-0.48832968429327883,0.2822475915322638,-0.5116703157067212,-0.2822475915322638
1.0,0.0,-0.0009654730273631618,0.0014099500600068121,-0.9990345269726368,-0.0014099500600068121
1.0,0.0,-0.14564611779874012,0.9443908178544249,-0.8543538822012599,-0.9443908178544249
1.0,0.0,-0.18783201692771334,0.19031655368580144,-0.8121679830722867,-0.19031655368580144
1.0,0.0,-0.2309829497223087,0.36391359784462296,-0.7690170502776913,-0.36391359784462296
1.0,0.0,-0.016976886975145496,0.15427299716432827,-0.9830231130248545,-0.15427299716432827
1.0,0.0,-0.04242865810094616,0.47783967013153167,-0.9575713418990538,-0.47783967013153167
1.0,0.0,-0.18740029489823246,0.27624086804348674,-0.8125997051017675,-0.27624086804348674
1.0,0.0,-0.07606185940174204,0.1124449866196322,-0.923938140598258,-0.1124449866196322
1.0,0.0,-0.010515095135395669,0.014091646062784366,-0.9894849048646044,-0.014091646062784366
1.0,0.0,-0.3178155766941367,0.5097444325377951,-0.6821844233058634,-0.5097444325377951
1.0,0.0,-0.42570697103246496,0.7071687836821305,-0.574293028967535,-0.7071687836821305
1.0,0.0,-0.002253379877759225,0.34561087759565445,-0.9977466201222408,-0.34561087759565445
1.0,0.0,-0.018945591697835256,0.07577086068860883,-0.9810544083021647,-0.07577086068860883
1.0,0.0,-0.11182704875949706,0.03112071241777831,-0.888172951240503,-0.03112071241777831
1.0,0.0,-0.019058711554390817,0.01910559874113378,-0.9809412884456092,-0.01910559874113378
1.0,0.0,-0.03517094222317624,0.025139958274278045,-0.9648290577768237,-0.025139958274278045
1.0,0.0,-0.3558310360553619,0.6021232736098989,-0.6441689639446381,-0.6021232736098989
1.0,0.0,-0.11864250032863544,0.05993451450387853,-0.8813574996713646,-0.05993451450387853
1.0,0.0,-0.445347751080927,0.6171727475889021,-0.554652248919073,-0.6171727475889021
1.0,0.0,-0.40185668848879214,0.5273408972475889,-0.5981433115112078,-0.5273408972475889
1.0,0.0,-0.10918029233364668,0.16474241197614128,-0.8908197076663533,-0.16474241197614128
1.0,0.0,-0.40515393574226377,0.3233788618287694,-0.5948460642577362,-0.3233788618287694
1.0,0.0,-0.05070634230383303,0.07393659401196294,-0.949293657696167,-0.07393659401196294
1.0,0.0,-0.3633616483673255,0.625807568328943,-0.6366383516326746,-0.625807568328943
1.0,0.0,-0.28458739079945206,0.55610674835216,-0.7154126092005479,-0.55610674835216
1.0,0.0,-0.21784632345215088,0.1304406400744801,-0.7821536765478492,-0.1304406400744801
1.0,0.0,-0.1998854071953941,0.34612676564388856,-0.8001145928046058,-0.34612676564388856
1.0,0.0,-0.4420989117104865,0.7093568249161325,-0.5579010882895135,-0.7093568249161325
1.0,0.0,-0.16303499419969947,0.1268106638585318,-0.8369650058003005,-0.1268106638585318
1.0,0.0,-0.17123432198663163,0.14395085024535353,-0.8287656780133683,-0.14395085024535353
1.0,0.0,-0.4459553656048411,0.4929832939868685,-0.5540446343951588,-0.4929832939868685
1.0,0.0,-0.25514473145311767,0.3429772659806962,-0.7448552685468823,-0.3429772659806962
1.0,0.0,-0.07902128109327489,0.04879614795971631,-0.9209787189067251,-0.04879614795971631
1.0,0.0,-0.3584875604180118,0.39192914996296285,-0.6415124395819882,-0.39192914996296285
1.0,0.0,-0.3651685274134293,0.13322075985691448,-0.6348314725865707,-0.13322075985691448
1.0,0.0,-0.4321285012330658,0.33075098459580315,-0.5678714987669342,-0.33075098459580315
1.0,0.0,-0.1329581050343448,0.1820268365773313,-0.8670418949656552,-0.1820268365773313
1.0,0.0,-0.053447913170024675,0.0366315139607554,-0.9465520868299753,-0.0366315139607554
1.0,0.0,-0.34123425206093155,0.5355865166811137,-0.6587657479390685,-0.5355865166811137
1.0,0.0,-0.34045651669952565,0.7026135496527244,-0.6595434833004743,-0.7026135496527244
1.0,0.0,-0.4478295315816695,0.024804561023103314,-0.5521704684183305,-0.024804561023103314
1.0,0.0,-0.31060931414834514,0.06756022212825172,-0.6893906858516549,-0.06756022212825172
1.0,0.0,-0.4424171028282608,0.7078833498082057,-0.5575828971717391,-0.7078833498082057
1.0,0.0,-0.39992476275241945,0.5729666398035346,-0.6000752372475806,-0.5729666398035346
