x1,y1,x2,y2,x3,y3
1.0,0.0,-0.1710090439799557,0.18896519043742543,-0.8289909560200444,-0.18896519043742543
1.0,0.0,-0.4497938651596813,0.4926390049813921,-0.5502061348403187,-0.4926390049813921
1.0,0.0,-0.36740531491749084,0.5672781905483162,-0.6325946850825092,-0.5672781905483162
1.0,0.0,-0.27404295938810413,0.157087512883334,-0.7259570406118958,-0.157087512883334
1.0,0.0,-0.0029380344688253856,0.9398480857379514,-0.9970619655311747,-0.9398480857379514
1.0,0.0,-0.05040775230710737,0.0027887802881480955,-0.9495922476928926,-0.0027887802881480955
1.0,0.0,-0.3372644124629363,0.8219342066553027,-0.6627355875370637,-0.8219342066553027
1.0,0.0,-0.1701377339308291,0.13671749762571664,-0.8298622660691709,-0.13671749762571664
1.0,0.0,-0.25637610726450605,0.37188002371140083,-0.7436238927354939,-0.37188002371140083
1.0,0.0,-0.34494528859926316,0.3130972506003846,-0.6550547114007368,-0.3130972506003846
1.0,0.0,-0.3187429884755599,0.5048609866351741,-0.6812570115244401,-0.5048609866351741
1.0,0.0,-0.27589009310252555,0.46491706286063966,-0.7241099068974745,-0.46491706286063966
1.0,0.0,-0.04678589357917584,0.014150441014497746,-0.9532141064208242,-0.014150441014497746
1.0,0.0,-0.36107424605665506,0.12641817365572328,-0.6389257539433449,-0.12641817365572328
1.0,0.0,-0.19611218759106624,0.15271249752780702,-0.8038878124089337,-0.15271249752780702
1.0,0.0,-0.22365929216712532,0.35706939865862486,-0.7763407078328747,-0.35706939865862486
1.0,0.0,-0.13269180916287168,0.627592435531016,-0.8673081908371283,-0.627592435531016
1.0,0.0,-0.10677234944437833,0.42287697887731496,-0.8932276505556217,-0.42287697887731496
1.0,0.0,-0.05219927622989806,0.017260817476347192,-0.9478007237701019,-0.017260817476347192
1.0,0.0,-0.47279297942780846,0.5368028477426359,-0.5272070205721915,-0.5368028477426359
1.0,0.0,-0.00029003950155298016,0.0724844168944284,-0.9997099604984471,-0.0724844168944284
1.0,0.0,-0.4938160608419605,0.05449729549288244,-0.5061839391580395,-0.05449729549288244
1.0,0.0,-0.27376700562469297,0.4002013528269985,-0.726232994375307,-0.4002013528269985
1.0,0.0,-0.20271582836839425,0.42172573087224025,-0.7972841716316057,-0.42172573087224025
1.0,0.0,-0.2971421664607169,0.508896245492017,-0.7028578335392831,-0.508896245492017
1.0,0.0,-0.012918631844801569,0.43007978051782325,-0.9870813681551984,-0.43007978051782325
1.0,0.0,-0.23973180527557908,0.3773492858919785,-0.760268194724421,-0.3773492858919785
1.0,0.0,-0.3976920280303879,0.21814625891212178,-0.602307971969612,-0.21814625891212178
1.0,0.0,-0.42166683688939,0.6838892481008627,-0.57833316311061,-0.6838892481008627
1.0,0.0,-0.04874935605918044,0.8285607940865359,-0.9512506439408196,-0.8285607940865359
1.0,0.0,-0.1789917667744888,0.313813152628062,-0.8210082332255112,-0.313813152628062
1.0,0.0,-0.22105819351620754,0.9240014007691028,-0.7789418064837925,-0.9240014007691028
1.0,0.0,-0.11047916412199571,0.1753774426476806,-0.8895208358780042,-0.1753774426476806
1.0,0.0,-0.1786817592499258,0.28183777697743756,-0.8213182407500742,-0.28183777697743756
1.0,0.0,-0.4146024865135446,0.07916470874978232,-0.5853975134864554,-0.07916470874978232
1.0,0.0,-0.4472088293223977,0.3750121277692719,-0.5527911706776023,-0.3750121277692719
1.0,0.0,-0.11443773511023586,0.12507179829930157,-0.8855622648897641,-0.12507179829930157
1.0,0.0,-0.43231501954420326,0.5880148483481331,-0.5676849804557967,-0.5880148483481331
1.0,0.0,-0.005155334519988063,0.07653642518328954,-0.9948446654800119,-0.07653642518328954
1.0,0.0,-0.07837225756977734,0.00433228078947039,-0.9216277424302226,-0.00433228078947039
1.0,0.0,-0.07934783349089874,0.12139644956313993,-0.9206521665091012,-0.12139644956313993
1.0,0.0,-0.004275705575305143,0.008480177091746543,-0.9957242944246949,-0.008480177091746543
1.0,0.0,-0.13926269975137878,0.12615276754045718,-0.8607373002486212,-0.12615276754045718
1.0,0.0,-0.007455605706595522,0.7232903974616673,-0.9925443942934045,-0.7232903974616673
1.0,0.0,-0.46049879697072693,0.6146102541880538,-0.5395012030292731,-0.6146102541880538
1.0,0.0,-0.13682949880578033,0.747935252193553,-0.8631705011942197,-0.747935252193553
1.0,0.0,-0.3325425668326894,0.9023128328831517,-0.6674574331673107,-0.9023128328831517
1.0,0.0,-0.10441253071754997,0.3067854613953505,-0.89558746928245,-0.3067854613953505
1.0,0.0,-0.2753282247390672,0.4765272017980436,-0.7246717752609328,-0.4765272017980436
1.0,0.0,-0.257300280319439,0.11907487486932578,-0.7426997196805609,-0.11907487486932578
1.0,0.0,-0.20614486972933266,0.3162412498069835,-0.7938551302706673,-0.3162412498069835
1.0,0.0,-0.39015075873412053,0.24756426266819662,-0.6098492412658795,-0.24756426266819662
1.0,0.0,-0.43931577941237826,0.2400837848078138,-0.5606842205876217,-0.2400837848078138
1.0,0.0,-0.03874176322080838,0.7769048565597141,-0.9612582367791916,-0.7769048565597141
1.0,0.0,-0.07604229419591246,0.4469820910609675,-0.9239577058040875,-0.4469820910609675
1.0,0.0,-0.12089676063581628,0.20208157670960025,-0.8791032393641838,-0.20208157670960025
1.0,0.0,-0.3081719820506546,0.9492243395276786,-0.6918280179493455,-0.9492243395276786
1.0,0.0,-0.31109508622995996,0.3972406345278979,-0.68890491377004,-0.3972406345278979
1.0,0.0,-0.29878059518427486,0.34775464444905935,-0.7012194048157252,-0.34775464444905935
1.0,0.0,-0.15865464306488292,0.05660622900050855,-0.841345356935117,-0.05660622900050855
1.0,0.0,-0.44816903168336064,0.48317763446196343,-0.5518309683166394,-0.48317763446196343
1.0,0.0,-0.2131098071778495,0.31806190461973993,-0.7868901928221506,-0.31806190461973993
1.0,0.0,-0.07330682032860499,0.31957097098671433,-0.926693179671395,-0.31957097098671433
1.0,0.0,-0.10531098486057705,0.06504432112074214,-0.8946890151394229,-0.06504432112074214
1.0,0.0,-0.4861585739607017,0.794260241541507,-0.5138414260392983,-0.794260241541507
1.0,0.0,-0.0137445648948048,0.01945344376970401,-0.9862554351051952,-0.01945344376970401
1.0,0.0,-0.049980676865068296,0.07463203317714778,-0.9500193231349316,-0.07463203317714778
1.0,0.0,-0.01766895385587754,0.1513139094824599,-0.9823310461441225,-0.1513139094824599
1.0,0.0,-0.05322479240801498,0.35868827373632256,-0.946775207591985,-0.35868827373632256
1.0,0.0,-0.15402593843409162,0.24688158610239655,-0.8459740615659084,-0.24688158610239655
1.0,0.0,-0.3976189068804465,0.4799211770340305,-0.6023810931195535,-0.4799211770340305
1.0,0.0,-0.022987071761341626,0.0323873701547828,-0.9770129282386584,-0.0323873701547828
1.0,0.0,-0.08492029817513586,0.1140445696077629,-0.9150797018248642,-0.1140445696077629
1.0,0.0,-0.34548531338012417,0.5937632386064713,-0.6545146866198759,-0.5937632386064713
1.0,0.0,-0.4956791845090524,0.22278357211458644,-0.5043208154909475,-0.22278357211458644
1.0,0.0,-0.3835395667186995,0.16374870436913577,-0.6164604332813005,-0.16374870436913577
1.0,0.0,-0.40872366950780853,0.6750735733334922,-0.5912763304921915,-0.6750735733334922
1.0,0.0,-0.14803569185648952,0.19329507774669766,-0.8519643081435104,-0.19329507774669766
1.0,0.0,-0.482352311789744,0.44295623171008375,-0.517647688210256,-0.44295623171008375
1.0,0.0,-0.11385154443164885,0.12531684817368866,-0.8861484555683512,-0.12531684817368866
1.0,0.0,-0.22034822743442617,0.07192592250339562,-0.7796517725655738,-0.07192592250339562
1.0,0.0,-0.34395823297653283,0.3571985767903963,-0.6560417670234672,-0.3571985767903963
1.0,0.0,-0.11312448240007905,0.024031533807603953,-0.886875517599921,-0.024031533807603953
1.0,0.0,-0.2855057920508195,0.1150281394008854,-0.7144942079491805,-0.1150281394008854
1.0,0.0,-0.1348808272575841,0.12971830056376632,-0.8651191727424159,-0.12971830056376632
1.0,0.0,-0.012139302664480496,0.20380667702666327,-0.9878606973355195,-0.20380667702666327
1.0,0.0,-0.04324065485294472,0.8858268910553698,-0.9567593451470553,-0.8858268910553698
1.0,0.0,-0.14663294579704161,0.016528586772683564,-0.8533670542029583,-0.016528586772683564
1.0,0.0,-0.38248569694627127,0.5747489260211622,-0.6175143030537287,-0.5747489260211622
1.0,0.0,-0.08580011575796781,0.1142450312692405,-0.9141998842420322,-0.1142450312692405
1.0,0.0,-0.38000045408336364,0.9186147093882715,-0.6199995459166363,-0.9186147093882715
1.0,0.0,-0.2536089730950787,0.17238948087133563,-0.7463910269049213,-0.17238948087133563
1.0,0.0,-0.18142380059249874,0.30534046885524496,-0.8185761994075013,-0.30534046885524496
1.0,0.0,-0.182526696944775,0.7357424832987224,-0.817473303055225,-0.7357424832987224
1.0,0.0,-0.29773528201846067,0.008502408397390528,-0.7022647179815393,-0.008502408397390528
1.0,0.0,-0.3400167176244659,0.3326974954921141,-0.659983282375534,-0.3326974954921141
1.0,0.0,-0.4060827883889677,0.7486666812777052,-0.5939172116110323,-0.7486666812777052
1.0,0.0,-0.45679998149990936,0.40063677205984527,-0.5432000185000907,-0.40063677205984527
1.0,0.0,-0.14395410318027524,0.12569218956333916,-0.8560458968197248,-0.12569218956333916
1.0,0.0,-0.04474155744098324,0.03124808126622172,-0.9552584425590167,-0.03124808126622172
1.0,0.0,-0.16161673115113062,0.15457106071124294,-0.8383832688488694,-0.15457106071124294
1.0,0.0,-0.03083237890410308,0.3568460915338782,-0.9691676210958969,-0.3568460915338782
1.0,0.0,-0.16690135555580693,0.8734340042832046,-0.833098644444193,-0.8734340042832046
1.0,0.0,-0.02426528836599721,0.17859267945514665,-0.9757347116340028,-0.17859267945514665
1.0,0.0,-0.03014192820069211,0.09815307923857583,-0.9698580717993079,-0.09815307923857583
1.0,0.0,-0.3818928581102739,0.5680245872406039,-0.6181071418897262,-0.5680245872406039
1.0,0.0,-0.09270634949738621,0.11335076064325318,-0.9072936505026138,-0.11335076064325318
1.0,0.0,-0.26337268956242826,0.810985452834339,-0.7366273104375718,-0.810985452834339
1.0,0.0,-0.05338594334140878,0.045011021460038686,-0.9466140566585912,-0.045011021460038686
1.0,0.0,-0.4081394581673558,0.640271411167098,-0.5918605418326441,-0.640271411167098
1.0,0.0,-0.2552806423814827,0.1585254440452649,-0.7447193576185174,-0.1585254440452649
1.0,0.0,-0.044192811967093126,0.06912105339369322,-0.9558071880329069,-0.06912105339369322
1.0,0.0,-0.019523525045136825,0.2211918917952357,-0.9804764749548631,-0.2211918917952357
1.0,0.0,-0.03522705710117108,0.021424801515035168,-0.964772942898829,-0.021424801515035168
1.0,0.0,-0.17373945443790056,0.07705742149440048,-0.8262605455620995,-0.07705742149440048
1.0,0.0,-0.02823141331786681,0.35605240335449073,-0.9717685866821332,-0.35605240335449073
1.0,0.0,-0.27651589701920426,0.46686149025536366,-0.7234841029807957,-0.46686149025536366
1.0,0.0,-0.1545899215875996,0.10980606827468314,-0.8454100784124003,-0.10980606827468314
1.0,0.0,-0.2980800957919714,0.07551355848195501,-0.7019199042080286,-0.07551355848195501
1.0,0.0,-0.33825268618595006,0.5730930961465938,-0.6617473138140499,-0.5730930961465938
1.0,0.0,-0.08761874884489068,0.3166312573990399,-0.9123812511551093,-0.3166312573990399
1.0,0.0,-0.0019084883952485416,0.014274813208305445,-0.9980915116047515,-0.014274813208305445
1.0,0.0,-0.2791489599636437,0.47397982817144974,-0.7208510400363564,-0.47397982817144974
1.0,0.0,-0.3746215111308742,0.5297292764270767,-0.6253784888691258,-0.5297292764270767
1.0,0.0,-0.1586834513999451,0.27375223056955533,-0.8413165486000549,-0.27375223056955533
1.0,0.0,-0.2079987592505026,0.050360612156769805,-0.7920012407494974,-0.050360612156769805
1.0,0.0,-0.3474885723157232,0.5960490883777095,-0.6525114276842767,-0.5960490883777095
1.0,0.0,-0.4078146392410949,0.3452189287630854,-0.5921853607589052,-0.3452189287630854
1.0,0.0,-0.15561757388872993,0.4815148836774846,-0.84438242611127,-0.4815148836774846
1.0,0.0,-0.3686894017471824,0.49752855717824307,-0.6313105982528175,-0.49752855717824307
1.0,0.0,-0.3852044109031485,0.10125668011325438,-0.6147955890968515,-0.10125668011325438
1.0,0.0,-0.13852425002396962,0.4241140708919947,-0.8614757499760304,-0.4241140708919947
1.0,0.0,-0.060478154333919544,0.9330237051602811,-0.9395218456660804,-0.9330237051602811
1.0,0.0,-0.05884975813165291,0.9498007095353916,-0.9411502418683471,-0.9498007095353916
1.0,0.0,-0.11372885827393342,0.18252236405594904,-0.8862711417260666,-0.18252236405594904
1.0,0.0,-0.09500583412760519,0.24925052892536093,-0.9049941658723948,-0.24925052892536093
1.0,0.0,-0.3140002615622686,0.38760822470650313,-0.6859997384377314,-0.38760822470650313
1.0,0.0,-0.378315853751452,0.5892229067691107,-0.6216841462485481,-0.5892229067691107
1.0,0.0,-0.43214735010181876,0.8770572094167656,-0.5678526498981813,-0.8770572094167656
1.0,0.0,-0.0005346331221324548,0.6274527819179552,-0.9994653668778676,-0.6274527819179552
1.0,0.0,-0.2257774850707337,0.12281215646486404,-0.7742225149292663,-0.12281215646486404
1.0,0.0,-0.008783127823952422,0.70248382661785,-0.9912168721760476,-0.70248382661785
1.0,0.0,-0.3865076731212798,0.9151170882688714,-0.6134923268787202,-0.9151170882688714
1.0,0.0,-0.4724318285743395,0.11511453115404671,-0.5275681714256605,-0.11511453115404671
1.0,0.0,-0.2921327946127401,0.2916230131676416,-0.7078672053872599,-0.2916230131676416
1.0,0.0,-0.156001354412048,0.05679409438017109,-0.843998645587952,-0.05679409438017109
1.0,0.0,-0.13846620344957378,0.4868826695294917,-0.8615337965504262,-0.4868826695294917
1.0,0.0,-0.13322991689271185,0.1564567105727836,-0.8667700831072882,-0.1564567105727836
1.0,0.0,-0.0028124140230649797,0.0002568525934337644,-0.997187585976935,-0.0002568525934337644
1.0,0.0,-0.10343686262314791,0.1800693808145483,-0.8965631373768521,-0.1800693808145483
1.0,0.0,-0.1498022396939861,0.17938808163121883,-0.8501977603060139,-0.17938808163121883
1.0,0.0,-0.034603413128207444,0.18257815809520755,-0.9653965868717925,-0.18257815809520755
1.0,0.0,-0.19491691050311888,0.37189794330578946,-0.8050830894968811,-0.37189794330578946
1.0,0.0,-0.18043328912073683,0.5713883702316407,-0.8195667108792631,-0.5713883702316407
1.0,0.0,-0.3202696240280747,0.4411046501389629,-0.6797303759719253,-0.4411046501389629
1.0,0.0,-0.2450497466166937,0.15504470378713064,-0.7549502533833063,-0.15504470378713064
1.0,0.0,-0.018309157167584855,0.031007847846155484,-0.9816908428324151,-0.031007847846155484
1.0,0.0,-0.06363572259999067,0.20336092481877593,-0.9363642774000094,-0.20336092481877593
1.0,0.0,-0.4423167416554539,0.8274187394391751,-0.5576832583445461,-0.8274187394391751
1.0,0.0,-0.19954513136781404,0.12661670603367478,-0.800454868632186,-0.12661670603367478
1.0,0.0,-0.07087451026022976,0.3451929813688383,-0.9291254897397703,-0.3451929813688383
1.0,0.0,-0.05540506519213817,0.002143418460958119,-0.9445949348078618,-0.002143418460958119
1.0,0.0,-0.4015597424419866,0.32125235090626936,-0.5984402575580134,-0.32125235090626936
1.0,0.0,-0.4529929911912312,0.3490488457211974,-0.5470070088087688,-0.3490488457211974
1.0,0.0,-0.07357082550397262,0.18779187313076345,-0.9264291744960274,-0.18779187313076345
1.0,0.0,-0.3206848313843727,0.20836812113745876,-0.6793151686156274,-0.20836812113745876
1.0,0.0,-0.42095609374795495,0.5686828184701187,-0.579043906252045,-0.5686828184701187
1.0,0.0,-0.024206148170725084,0.06690268048909132,-0.9757938518292749,-0.06690268048909132
1.0,0.0,-0.3373278411744947,0.09732260387304317,-0.6626721588255053,-0.09732260387304317
1.0,0.0,-0.04326643662634063,0.515381083701192,-0.9567335633736593,-0.515381083701192
1.0,0.0,-0.17813247389783093,0.23059902975452262,-0.8218675261021691,-0.23059902975452262
1.0,0.0,-0.4195179705741524,0.41222123462425464,-0.5804820294258476,-0.41222123462425464
1.0,0.0,-0.2714113473199195,0.4084189335479343,-0.7285886526800804,-0.4084189335479343
1.0,0.0,-0.0812344878316657,0.11110319201539663,-0.9187655121683342,-0.11110319201539663
1.0,0.0,-0.08887876535959743,0.9925771889325529,-0.9111212346404025,-0.9925771889325529
1.0,0.0,-0.4787932349703052,0.1546413034679107,-0.5212067650296948,-0.1546413034679107
1.0,0.0,-0.4780781959683286,0.4805558069619936,-0.5219218040316713,-0.4805558069619936
1.0,0.0,-0.22335096081038056,0.8178520908596804,-0.7766490391896195,-0.8178520908596804
1.0,0.0,-0.3470008969334393,0.09052295758471589,-0.6529991030665607,-0.09052295758471589
1.0,0.0,-0.272114816919092,0.08881305026226165,-0.727885183080908,-0.08881305026226165
1.0,0.0,-0.4669012362461537,0.6435180510128135,-0.5330987637538462,-0.6435180510128135
1.0,0.0,-0.3634560166360911,0.5702368463784273,-0.6365439833639088,-0.5702368463784273
1.0,0.0,-0.05871892728741501,0.09726363372800279,-0.941281072712585,-0.09726363372800279
1.0,0.0,-0.12958024219749148,0.002870380570172938,-0.8704197578025086,-0.002870380570172938
1.0,0.0,-0.004462801898460542,0.013290715147749219,-0.9955371981015395,-0.013290715147749219
1.0,0.0,-0.45034426997085897,0.18781705380319647,-0.549655730029141,-0.18781705380319647
1.0,0.0,-0.08629845618324425,0.5746365331053479,-0.9137015438167557,-0.5746365331053479
1.0,0.0,-0.13018842521029272,0.3815816272074154,-0.8698115747897073,-0.3815816272074154
1.0,0.0,-0.4600255320831596,0.06843492670439608,-0.5399744679168403,-0.06843492670439608
1.0,0.0,-0.17578723457963114,0.006724368707525643,-0.8242127654203688,-0.006724368707525643
1.0,0.0,-0.13276040122516652,0.0678933977053451,-0.8672395987748335,-0.0678933977053451
1.0,0.0,-0.044517745483738824,0.010235294918640885,-0.9554822545162611,-0.010235294918640885
1.0,0.0,-0.07926954343546302,0.7289997392577042,-0.920730456564537,-0.7289997392577042
1.0,0.0,-0.05282112016321701,0.10840834704999718,-0.947178879836783,-0.10840834704999718
1.0,0.0,-0.4279505917894795,0.005716343014834306,-0.5720494082105205,-0.005716343014834306
1.0,0.0,-0.15406284844079945,0.9300244513966038,-0.8459371515592006,-0.9300244513966038
1.0,0.0,-0.27526556891288656,0.6091438592729906,-0.7247344310871134,-0.6091438592729906
1.0,0.0,-0.035084978236515366,0.29935238624596,-0.9649150217634846,-0.29935238624596
1.0,0.0,-0.30622119236938605,0.007250588876863642,-0.693778807630614,-0.007250588876863642
1.0,0.0,-0.17501061243419005,0.9161809333325452,-0.82498938756581,-0.9161809333325452
1.0,0.0,-0.027898454115059035,0.35873021423112583,-0.9721015458849409,-0.35873021423112583
1.0,0.0,-0.17527473528616178,0.28179816126855856,-0.8247252647138382,-0.28179816126855856
1.0,0.0,-0.3932039272986032,0.12862689973970837,-0.6067960727013968,-0.12862689973970837
1.0,0.0,-0.20429081072549118,0.7536228523370013,-0.7957091892745088,-0.7536228523370013
1.0,0.0,-0.01979493816136446,0.013864886586514216,-0.9802050618386355,-0.013864886586514216
1.0,0.0,-0.3126739957960932,0.9320995977677162,-0.6873260042039069,-0.9320995977677162
1.0,0.0,-0.05789625346058856,0.24045182179633812,-0.9421037465394114,-0.24045182179633812
1.0,0.0,-0.23861333499966692,0.28315397666952336,-0.7613866650003331,-0.28315397666952336
1.0,0.0,-0.02416759427574342,0.055122549501625914,-0.9758324057242566,-0.055122549501625914
1.0,0.0,-0.4796765374774635,0.035429466203382935,-0.5203234625225365,-0.035429466203382935
1.0,0.0,-0.22827590679588647,0.76638365705706,-0.7717240932041135,-0.76638365705706
1.0,0.0,-0.2492348476039435,0.012822678692637637,-0.7507651523960566,-0.012822678692637637
1.0,0.0,-0.05872265513785701,0.5105086375138757,-0.941277344862143,-0.5105086375138757
1.0,0.0,-0.08783974213998363,0.08002569780446767,-0.9121602578600163,-0.08002569780446767
1.0,0.0,-0.3859104245738514,0.2119663901075047,-0.6140895754261486,-0.2119663901075047
1.0,0.0,-0.3803242474175117,0.28443253679592956,-0.6196757525824883,-0.28443253679592956
1.0,0.0,-0.20421795141717647,0.33588171542759376,-0.7957820485828235,-0.33588171542759376
1.0,0.0,-0.016751261264071258,0.055826281066643134,-0.9832487387359288,-0.055826281066643134
1.0,0.0,-0.4001682008054158,0.5571734414108565,-0.5998317991945842,-0.5571734414108565
1.0,0.0,-0.47391587886930164,0.1157093615981642,-0.5260841211306984,-0.1157093615981642
1.0,0.0,-0.3943606361864665,0.5234287546796569,-0.6056393638135336,-0.5234287546796569
1.0,0.0,-0.4820924697034889,0.30296290297552336,-0.517907530296511,-0.30296290297552336
1.0,0.0,-0.17100708979815282,0.2497769471211399,-0.8289929102018472,-0.2497769471211399
1.0,0.0,-0.18738166365311687,0.3176155436815454,-0.8126183363468831,-0.3176155436815454
1.0,0.0,-0.13713666199742103,0.002171772856207509,-0.862863338002579,-0.002171772856207509
1.0,0.0,-0.04649889442539341,0.11801548451363535,-0.9535011055746065,-0.11801548451363535
1.0,0.0,-0.2907852723943119,0.26822724610031945,-0.7092147276056882,-0.26822724610031945
1.0,0.0,-0.44005073453236215,0.5343135971412677,-0.5599492654676379,-0.5343135971412677
1.0,0.0,-0.033083555924361185,0.01003702659786908,-0.9669164440756388,-0.01003702659786908
1.0,0.0,-0.32255079059033953,0.4299340523043345,-0.6774492094096605,-0.4299340523043345
1.0,0.0,-0.3187511850310454,0.405823821223939,-0.6812488149689546,-0.405823821223939
1.0,0.0,-0.28077633493015514,0.07905001661222559,-0.7192236650698449,-0.07905001661222559
1.0,0.0,-0.40281645747079053,0.6590985317777718,-0.5971835425292095,-0.6590985317777718
1.0,0.0,-0.20048334386278943,0.2636338443151946,-0.7995166561372106,-0.2636338443151946
1.0,0.0,-0.14893248984984367,0.4627763869110908,-0.8510675101501564,-0.4627763869110908
1.0,0.0,-0.11504245895087384,0.15525860451284976,-0.8849575410491262,-0.15525860451284976
1.0,0.0,-0.18808752232398518,0.17832471357559754,-0.8119124776760148,-0.17832471357559754
1.0,0.0,-0.4103179202838958,0.7277815972493066,-0.5896820797161042,-0.7277815972493066
1.0,0.0,-0.15268211445524937,0.20799274860350048,-0.8473178855447506,-0.20799274860350048
1.0,0.0,-0.4575500448142731,0.14021084861474004,-0.5424499551857269,-0.14021084861474004
1.0,0.0,-0.10463689307863322,0.10175156084995386,-0.8953631069213668,-0.10175156084995386
1.0,0.0,-0.024161908327647436,0.06865017512445662,-0.9758380916723526,-0.06865017512445662
1.0,0.0,-0.13432137924658327,0.081232942070752,-0.8656786207534167,-0.081232942070752
1.0,0.0,-0.18698740069375763,0.8795490638433692,-0.8130125993062424,-0.8795490638433692
1.0,0.0,-0.04528106310711031,0.8586730572033409,-0.9547189368928897,-0.8586730572033409
1.0,0.0,-0.11281962735462843,0.7213467224070336,-0.8871803726453715,-0.7213467224070336
1.0,0.0,-0.003736451094556444,0.06755860318805898,-0.9962635489054436,-0.06755860318805898
1.0,0.0,-0.006863763412041467,0.0243518243539876,-0.9931362365879586,-0.0243518243539876
1.0,0.0,-0.17034258344312567,0.33983678617833596,-0.8296574165568743,-0.33983678617833596
1.0,0.0,-0.3550296274770819,0.40943891810808736,-0.6449703725229181,-0.40943891810808736
1.0,0.0,-0.1753402978842181,0.5702538621779856,-0.8246597021157819,-0.5702538621779856
1.0,0.0,-0.02889519288401191,0.638636794204292,-0.9711048071159881,-0.638636794204292
1.0,0.0,-0.027227273044391365,0.6124957076521947,-0.9727727269556087,-0.6124957076521947
1.0,0.0,-0.031146923580014613,0.15425192640591856,-0.9688530764199854,-0.15425192640591856
1.0,0.0,-0.13933318560689748,0.39827582587130056,-0.8606668143931026,-0.39827582587130056
1.0,0.0,-0.38892208250128635,0.3431864045553656,-0.6110779174987137,-0.3431864045553656
1.0,0.0,-0.24276887957449989,0.7199714534051276,-0.7572311204255001,-0.7199714534051276
1.0,0.0,-0.02106350201106738,0.018753198019076368,-0.9789364979889326,-0.018753198019076368
1.0,0.0,-0.3198477263431312,0.25055345441216126,-0.6801522736568688,-0.25055345441216126
1.0,0.0,-0.05778087765299642,0.3458000842564696,-0.9422191223470036,-0.3458000842564696
1.0,0.0,-0.49386034991910055,0.6247020573750863,-0.5061396500808995,-0.6247020573750863
1.0,0.0,-0.03476877113660827,0.5571740193742397,-0.9652312288633917,-0.5571740193742397
1.0,0.0,-0.41887765430386176,0.6169971765274108,-0.5811223456961383,-0.6169971765274108
1.0,0.0,-0.470081153846815,0.48144715310067593,-0.529918846153185,-0.48144715310067593
1.0,0.0,-0.1242946314556807,0.0419012343009783,-0.8757053685443192,-0.0419012343009783
1.0,0.0,-0.07457130287606066,0.7761457337603125,-0.9254286971239394,-0.7761457337603125
1.0,0.0,-0.18581069598445504,0.23021921652156163,-0.814189304015545,-0.23021921652156163
1.0,0.0,-0.07920266020077515,0.06581819677301025,-0.9207973397992248,-0.06581819677301025
1.0,0.0,-0.3290341541412564,0.4753342004680901,-0.6709658458587435,-0.4753342004680901
1.0,0.0,-0.2825553811811619,0.08163459884848684,-0.7174446188188381,-0.08163459884848684
1.0,0.0,-0.45328094973645444,0.5699101318012512,-0.5467190502635455,-0.5699101318012512
1.0,0.0,-0.25743312069351737,0.161572203747014,-0.7425668793064826,-0.161572203747014
1.0,0.0,-0.3205606045213896,0.4948249375972451,-0.6794393954786104,-0.4948249375972451
1.0,0.0,-0.1664777856281107,0.36076837749889085,-0.8335222143718893,-0.36076837749889085
1.0,0.0,-0.250375306135015,0.26775210547451855,-0.749624693864985,-0.26775210547451855
1.0,0.0,-0.1487636975174675,0.7334794519074295,-0.8512363024825325,-0.7334794519074295
