x1,y1,x2,y2,x3,y3
1.0,0.0,-0.0005454281533118011,0.46170317639795544,-0.9994545718466882,-0.46170317639795544
1.0,0.0,-0.26350105643959115,0.35632130112902033,-0.7364989435604088,-0.35632130112902033
1.0,0.0,-0.4541840971590703,0.4564325600353769,-0.5458159028409297,-0.4564325600353769
1.0,0.0,-0.36683321097110827,0.46654623312942456,-0.6331667890288917,-0.46654623312942456
1.0,0.0,-0.024208243813667485,0.03767712884584604,-0.9757917561863325,-0.03767712884584604
1.0,0.0,-0.009211012597159451,0.010843112084516089,-0.9907889874028406,-0.010843112084516089
1.0,0.0,-0.19944411501886444,0.09889281585341586,-0.8005558849811356,-0.09889281585341586
1.0,0.0,-0.36863786939491644,0.13215197182472643,-0.6313621306050836,-0.13215197182472643
1.0,0.0,-0.19888234237409178,0.4558117457300767,-0.8011176576259083,-0.4558117457300767
1.0,0.0,-0.23188735204921346,0.3789262936816116,-0.7681126479507865,-0.3789262936816116
1.0,0.0,-0.43930182557943415,0.3431478712446884,-0.5606981744205659,-0.3431478712446884
1.0,0.0,-0.10490320403020517,0.2567992701979643,-0.8950967959697949,-0.2567992701979643
1.0,0.0,-0.03434895954828322,0.3750023033828491,-0.9656510404517168,-0.3750023033828491
1.0,0.0,-0.3708656557340562,0.3226890150164705,-0.6291343442659438,-0.3226890150164705
1.0,0.0,-0.03548648579158975,0.028830424307378165,-0.9645135142084102,-0.028830424307378165
1.0,0.0,-0.3574526194609368,0.3165609695699443,-0.6425473805390631,-0.3165609695699443
1.0,0.0,-0.22001687494217237,0.004365440157005197,-0.7799831250578276,-0.004365440157005197
1.0,0.0,-0.32178786436453666,0.4688674835425136,-0.6782121356354633,-0.4688674835425136
1.0,0.0,-0.22163355965246762,0.1440422163872164,-0.7783664403475323,-0.1440422163872164
1.0,0.0,-0.05786410974636032,0.27979898386323737,-0.9421358902536396,-0.27979898386323737
1.0,0.0,-0.251141894541503,0.3291116296170104,-0.7488581054584971,-0.3291116296170104
1.0,0.0,-0.14478988828448452,0.0651436964717994,-0.8552101117155155,-0.0651436964717994
1.0,0.0,-0.25141050440735047,0.022876995187464534,-0.7485894955926495,-0.022876995187464534
1.0,0.0,-0.22201492362334013,0.3030820454361876,-0.7779850763766598,-0.3030820454361876
1.0,0.0,-0.322635023247839,0.42465167792344244,-0.677364976752161,-0.42465167792344244
1.0,0.0,-0.09082932391172777,0.11310151209070687,-0.9091706760882723,-0.11310151209070687
1.0,0.0,-0.06094062647389087,0.06915741481778835,-0.9390593735261091,-0.06915741481778835
1.0,0.0,-0.11495006510516015,0.0688541027421543,-0.8850499348948399,-0.0688541027421543
1.0,0.0,-0.09599834666560514,0.23500934785614988,-0.9040016533343949,-0.23500934785614988
1.0,0.0,-0.3079458904802404,0.7305769065439077,-0.6920541095197597,-0.7305769065439077
1.0,0.0,-0.391256299828284,0.07233448163120298,-0.608743700171716,-0.07233448163120298
1.0,0.0,-0.010231381195637644,0.2147395887533115,-0.9897686188043624,-0.2147395887533115
1.0,0.0,-0.0794796223695249,0.42570054971925414,-0.9205203776304751,-0.42570054971925414
1.0,0.0,-0.316213982969192,0.33735638331361634,-0.683786017030808,-0.33735638331361634
1.0,0.0,-0.14109584366407918,0.10931068112736747,-0.8589041563359208,-0.10931068112736747
1.0,0.0,-0.02355471071391957,0.016629815857289624,-0.9764452892860804,-0.016629815857289624
1.0,0.0,-0.11080764541939403,0.10213488894231235,-0.889192354580606,-0.10213488894231235
1.0,0.0,-0.2335049248541186,0.3797761557117182,-0.7664950751458814,-0.3797761557117182
1.0,0.0,-0.06551700006255798,0.22975632366738968,-0.934482999937442,-0.22975632366738968
1.0,0.0,-0.1026318029909429,0.5324315771053509,-0.8973681970090571,-0.5324315771053509
1.0,0.0,-0.06713824052188216,0.03743097351498243,-0.9328617594781179,-0.03743097351498243
1.0,0.0,-0.356983975303439,0.09539648546789004,-0.643016024696561,-0.09539648546789004
1.0,0.0,-0.036794516309653746,0.054362011432374034,-0.9632054836903463,-0.054362011432374034
1.0,0.0,-0.21033411967892984,0.6447917886757022,-0.7896658803210701,-0.6447917886757022
1.0,0.0,-0.08778206938285943,0.04729577583160734,-0.9122179306171405,-0.04729577583160734
1.0,0.0,-0.11672506688798884,0.07668589575414643,-0.8832749331120111,-0.07668589575414643
1.0,0.0,-0.005377769871725134,0.062228742424375136,-0.9946222301282749,-0.062228742424375136
1.0,0.0,-0.41687387220317146,0.42523243813573625,-0.5831261277968285,-0.42523243813573625
1.0,0.0,-0.23210498869251298,0.9552278721227591,-0.767895011307487,-0.9552278721227591
1.0,0.0,-0.2333705678533538,0.3895413784684763,-0.7666294321466463,-0.3895413784684763
1.0,0.0,-0.12126230999847165,0.10374701146812355,-0.8787376900015283,-0.10374701146812355
1.0,0.0,-0.3283932743628966,0.0950231683819787,-0.6716067256371034,-0.0950231683819787
1.0,0.0,-0.4970410216500961,0.3398699680854563,-0.5029589783499039,-0.3398699680854563
1.0,0.0,-0.1535231373977885,0.04102943175855386,-0.8464768626022114,-0.04102943175855386
1.0,0.0,-0.42401013203638394,0.3331849908219702,-0.5759898679636161,-0.3331849908219702
1.0,0.0,-0.38539657154248425,0.6205358140215597,-0.6146034284575157,-0.6205358140215597
1.0,0.0,-0.00413133830698486,0.012933181974257257,-0.9958686616930151,-0.012933181974257257
1.0,0.0,-0.17097634807650808,0.02235458359564798,-0.8290236519234919,-0.02235458359564798
1.0,0.0,-0.1765941853501346,0.3009597572407149,-0.8234058146498654,-0.3009597572407149
1.0,0.0,-0.43566679988529716,0.5040027299954071,-0.5643332001147028,-0.5040027299954071
1.0,0.0,-0.04301571713792103,0.15798238197174763,-0.9569842828620789,-0.15798238197174763
1.0,0.0,-0.11061330868599722,0.18115778827900605,-0.8893866913140027,-0.18115778827900605
1.0,0.0,-0.09780993313587723,0.39156195035214925,-0.9021900668641227,-0.39156195035214925
1.0,0.0,-0.34014077597523157,0.22871866083207443,-0.6598592240247685,-0.22871866083207443
1.0,0.0,-0.48832134308397185,0.7315357767034292,-0.5116786569160281,-0.7315357767034292
1.0,0.0,-0.06333288011430002,0.42274793426807583,-0.9366671198857,-0.42274793426807583
1.0,0.0,-0.09815356845181311,0.006595425836012818,-0.9018464315481869,-0.006595425836012818
1.0,0.0,-0.2288468922972831,0.15711044865386592,-0.771153107702717,-0.15711044865386592
1.0,0.0,-0.16495308146620252,0.029697245181765346,-0.8350469185337974,-0.029697245181765346
1.0,0.0,-0.32993026196831265,0.5452494594243139,-0.6700697380316873,-0.5452494594243139
1.0,0.0,-0.4486086091788873,0.23852634136633807,-0.5513913908211128,-0.23852634136633807
1.0,0.0,-0.05573690668655837,0.1406380238076121,-0.9442630933134416,-0.1406380238076121
1.0,0.0,-0.22790527166879077,0.1885601152571099,-0.7720947283312092,-0.1885601152571099
1.0,0.0,-0.353783464901927,0.09340199177465087,-0.646216535098073,-0.09340199177465087
1.0,0.0,-0.061517663304654135,0.08765990803731817,-0.9384823366953459,-0.08765990803731817
1.0,0.0,-0.1867337076800441,0.24442477308893806,-0.8132662923199558,-0.24442477308893806
1.0,0.0,-0.05463409178986081,0.3036428682676871,-0.9453659082101392,-0.3036428682676871
1.0,0.0,-0.3161993078978133,0.6212432379765473,-0.6838006921021866,-0.6212432379765473
1.0,0.0,-0.37291394663477784,0.693011351153038,-0.6270860533652222,-0.693011351153038
1.0,0.0,-0.18093095341740556,0.18088246649654288,-0.8190690465825945,-0.18088246649654288
1.0,0.0,-0.024935270005639387,0.029301877642149126,-0.9750647299943607,-0.029301877642149126
1.0,0.0,-0.29517443316453634,0.3326020674213755,-0.7048255668354637,-0.3326020674213755
1.0,0.0,-0.43287316693217326,0.1741729372633882,-0.5671268330678267,-0.1741729372633882
1.0,0.0,-0.1356865033293297,0.12261841066959601,-0.8643134966706703,-0.12261841066959601
1.0,0.0,-0.30136009755652715,0.8295516254827411,-0.6986399024434728,-0.8295516254827411
1.0,0.0,-0.008329147455466415,0.043563223566866004,-0.9916708525445336,-0.043563223566866004
1.0,0.0,-0.19839104156053772,0.14152501719885943,-0.8016089584394623,-0.14152501719885943
1.0,0.0,-0.009878439205444536,0.08438848669756259,-0.9901215607945555,-0.08438848669756259
1.0,0.0,-0.4403679715921447,0.41188619455280256,-0.5596320284078553,-0.41188619455280256
1.0,0.0,-0.03587556145084974,0.7505384847347956,-0.9641244385491503,-0.7505384847347956
1.0,0.0,-0.07537195717959527,0.0773659519284544,-0.9246280428204048,-0.0773659519284544
1.0,0.0,-0.2419647513206957,0.7377542534363468,-0.7580352486793043,-0.7377542534363468
1.0,0.0,-0.3026151023098035,0.26046393010895813,-0.6973848976901965,-0.26046393010895813
1.0,0.0,-0.013662632221119249,0.26791190778858365,-0.9863373677788807,-0.26791190778858365
1.0,0.0,-0.06178040081826519,0.10524187557379236,-0.9382195991817348,-0.10524187557379236
1.0,0.0,-0.010473278022670039,0.5969297181467547,-0.9895267219773299,-0.5969297181467547
1.0,0.0,-0.17416929066307102,0.19282696751825765,-0.825830709336929,-0.19282696751825765
1.0,0.0,-0.121154423210389,0.20526012356767165,-0.8788455767896111,-0.20526012356767165
1.0,0.0,-0.15652921592283392,0.08297209861744906,-0.843470784077166,-0.08297209861744906
1.0,0.0,-0.06221139777319784,0.06917267394432478,-0.9377886022268022,-0.06917267394432478
1.0,0.0,-0.4796598694159851,0.6509272848626079,-0.520340130584015,-0.6509272848626079
1.0,0.0,-0.08042628780010802,0.10984539619866208,-0.9195737121998919,-0.10984539619866208
1.0,0.0,-0.30796217685062865,0.10012545200297529,-0.6920378231493713,-0.10012545200297529
1.0,0.0,-0.3802140648996311,0.891745759072107,-0.619785935100369,-0.891745759072107
1.0,0.0,-0.18815270091072733,0.47254520022294205,-0.8118472990892727,-0.47254520022294205
1.0,0.0,-0.12653948412831156,0.21240304067509527,-0.8734605158716884,-0.21240304067509527
1.0,0.0,-0.00145506875204135,0.0027732201984840793,-0.9985449312479586,-0.0027732201984840793
1.0,0.0,-0.19518206650913283,0.3116527171587656,-0.8048179334908672,-0.3116527171587656
1.0,0.0,-0.0558008546711003,0.07782107833439371,-0.9441991453288997,-0.07782107833439371
1.0,0.0,-0.0034655287891192654,0.005885196132627915,-0.9965344712108808,-0.005885196132627915
1.0,0.0,-0.444948151769849,0.585776957494589,-0.555051848230151,-0.585776957494589
1.0,0.0,-0.4974076882563317,0.6798024383036638,-0.5025923117436684,-0.6798024383036638
1.0,0.0,-0.0025217769503922687,0.008824259421938796,-0.9974782230496078,-0.008824259421938796
1.0,0.0,-0.1666992321623304,0.16093204908622394,-0.8333007678376696,-0.16093204908622394
1.0,0.0,-0.33519430993245025,0.8000614936022113,-0.6648056900675497,-0.8000614936022113
1.0,0.0,-0.38420364707250654,0.2633213545562601,-0.6157963529274935,-0.2633213545562601
1.0,0.0,-0.22780495545253904,0.7518174832205061,-0.772195044547461,-0.7518174832205061
1.0,0.0,-0.06581707181385624,0.27390867743554104,-0.9341829281861438,-0.27390867743554104
1.0,0.0,-0.013064583944377373,0.008317420404682523,-0.9869354160556226,-0.008317420404682523
1.0,0.0,-0.08305716039291255,0.04984560274301666,-0.9169428396070874,-0.04984560274301666
1.0,0.0,-0.05712380156764718,0.07085449590552273,-0.9428761984323528,-0.07085449590552273
1.0,0.0,-0.30651278111691266,0.6683215897620643,-0.6934872188830874,-0.6683215897620643
1.0,0.0,-0.14979184675738863,0.3029643550537162,-0.8502081532426113,-0.3029643550537162
1.0,0.0,-0.03675473449478396,0.16477194551848415,-0.963245265505216,-0.16477194551848415
1.0,0.0,-0.28867364737995627,0.23671966265511427,-0.7113263526200437,-0.23671966265511427
1.0,0.0,-0.12166197284247499,0.10537799275531538,-0.878338027157525,-0.10537799275531538
1.0,0.0,-0.16210222242670014,0.13963864307721383,-0.8378977775732999,-0.13963864307721383
1.0,0.0,-0.018864169994953772,0.007699326971743873,-0.9811358300050462,-0.007699326971743873
1.0,0.0,-0.04284291349948437,0.1410198065274395,-0.9571570865005157,-0.1410198065274395
1.0,0.0,-0.3494036248812993,0.11604221821922113,-0.6505963751187007,-0.11604221821922113
1.0,0.0,-0.11395962660656167,0.030647790071085396,-0.8860403733934383,-0.030647790071085396
1.0,0.0,-0.007414740868201174,0.015950994712649918,-0.9925852591317988,-0.015950994712649918
1.0,0.0,-0.17303976534884047,0.3172275452802893,-0.8269602346511595,-0.3172275452802893
1.0,0.0,-0.22252859519769674,0.10950720949866675,-0.7774714048023033,-0.10950720949866675
1.0,0.0,-0.3395985327962818,0.5067101573793846,-0.6604014672037182,-0.5067101573793846
1.0,0.0,-0.08325996622132179,0.45132227175385303,-0.9167400337786782,-0.45132227175385303
1.0,0.0,-0.13338436036467333,0.22814058981986887,-0.8666156396353266,-0.22814058981986887
1.0,0.0,-0.2211915511741584,0.44245194893648787,-0.7788084488258415,-0.44245194893648787
1.0,0.0,-0.09887265259289517,0.30832975019299846,-0.9011273474071049,-0.30832975019299846
1.0,0.0,-0.1372894493378659,0.0735084048250829,-0.8627105506621341,-0.0735084048250829
1.0,0.0,-0.19447040320653616,0.7363696172875897,-0.8055295967934638,-0.7363696172875897
1.0,0.0,-0.11988931560037847,0.16285651245946978,-0.8801106843996216,-0.16285651245946978
1.0,0.0,-0.0024773827114916713,0.0004144432976816246,-0.9975226172885083,-0.0004144432976816246
1.0,0.0,-0.03407805211766462,0.18906734137689932,-0.9659219478823354,-0.18906734137689932
1.0,0.0,-0.010243404026685691,0.6965905530950884,-0.9897565959733143,-0.6965905530950884
1.0,0.0,-0.274258042627195,0.2527048735586523,-0.725741957372805,-0.2527048735586523
1.0,0.0,-0.19187794167476646,0.817059167716671,-0.8081220583252335,-0.817059167716671
1.0,0.0,-0.2890494460187639,0.051195308975513325,-0.7109505539812361,-0.051195308975513325
1.0,0.0,-0.37700109133035603,0.2755118257278509,-0.6229989086696439,-0.2755118257278509
1.0,0.0,-0.30532441857379683,0.4147636059116313,-0.6946755814262031,-0.4147636059116313
1.0,0.0,-0.47262677089032723,0.27076368702347753,-0.5273732291096728,-0.27076368702347753
1.0,0.0,-0.18316195811919384,0.6699303100421423,-0.8168380418808061,-0.6699303100421423
1.0,0.0,-0.014360910165275688,0.09187104757279324,-0.9856390898347243,-0.09187104757279324
1.0,0.0,-0.49717989732413403,0.31240698065680594,-0.502820102675866,-0.31240698065680594
1.0,0.0,-0.3033146607630355,0.6123633592901079,-0.6966853392369645,-0.6123633592901079
1.0,0.0,-0.010141036129359472,0.06764227926690376,-0.9898589638706405,-0.06764227926690376
1.0,0.0,-0.07910897022214024,0.5294440514624921,-0.9208910297778597,-0.5294440514624921
1.0,0.0,-0.22070974790501852,0.8253431574778813,-0.7792902520949815,-0.8253431574778813
1.0,0.0,-0.2746597268987783,0.47514710803080035,-0.7253402731012217,-0.47514710803080035
1.0,0.0,-0.1837022154784882,0.01833815241080142,-0.8162977845215118,-0.01833815241080142
1.0,0.0,-0.12226822272651339,0.5056413447650784,-0.8777317772734866,-0.5056413447650784
1.0,0.0,-0.37780058206874495,0.5649132836481152,-0.6221994179312551,-0.5649132836481152
1.0,0.0,-0.4764094639569844,0.502361738457162,-0.5235905360430155,-0.502361738457162
1.0,0.0,-0.3729917925755555,0.5288373436966397,-0.6270082074244445,-0.5288373436966397
1.0,0.0,-0.43399539043206664,0.32273130694096397,-0.5660046095679334,-0.32273130694096397
1.0,0.0,-0.016241442512465787,0.027296212759274994,-0.9837585574875343,-0.027296212759274994
1.0,0.0,-0.28248313970021216,0.3045629058211072,-0.7175168602997879,-0.3045629058211072
1.0,0.0,-0.25917849069750676,0.02975112042179793,-0.7408215093024932,-0.02975112042179793
1.0,0.0,-0.1202408525031407,0.021311994493027016,-0.8797591474968594,-0.021311994493027016
1.0,0.0,-0.4528564977578775,0.7276913221509279,-0.5471435022421225,-0.7276913221509279
1.0,0.0,-0.17991884745427628,0.2379618766856854,-0.8200811525457237,-0.2379618766856854
1.0,0.0,-0.4020449362834298,0.5009734472417378,-0.5979550637165703,-0.5009734472417378
1.0,0.0,-0.22715692947086658,0.28092152841112134,-0.7728430705291334,-0.28092152841112134
1.0,0.0,-0.4569426127677885,0.5146054566713739,-0.5430573872322115,-0.5146054566713739
1.0,0.0,-0.44084213162691666,0.7281945004259391,-0.5591578683730833,-0.7281945004259391
1.0,0.0,-0.032895952247000176,0.09143654603983763,-0.9671040477529999,-0.09143654603983763
1.0,0.0,-0.46978083186016195,0.5043645603801018,-0.530219168139838,-0.5043645603801018
1.0,0.0,-0.34651212091683403,0.89096217066485,-0.653487879083166,-0.89096217066485
1.0,0.0,-0.07835971858027979,0.0020379106849775417,-0.9216402814197202,-0.0020379106849775417
1.0,0.0,-0.23233370282997373,0.5174882863989687,-0.7676662971700263,-0.5174882863989687
1.0,0.0,-0.48412947366896675,0.3915028451953415,-0.5158705263310333,-0.3915028451953415
1.0,0.0,-0.4208463023496588,0.45075027185268784,-0.5791536976503412,-0.45075027185268784
1.0,0.0,-0.12885245391489364,0.017368364860055767,-0.8711475460851064,-0.017368364860055767
1.0,0.0,-0.4996200012527173,0.47600090693824354,-0.5003799987472827,-0.47600090693824354
1.0,0.0,-0.1412225825897655,0.2110053094365281,-0.8587774174102345,-0.2110053094365281
1.0,0.0,-0.06748648958882758,0.07548773544040144,-0.9325135104111724,-0.07548773544040144
1.0,0.0,-0.2095160356184596,0.316617197454975,-0.7904839643815404,-0.316617197454975
1.0,0.0,-0.31883588376671174,0.18363153420191036,-0.6811641162332882,-0.18363153420191036
1.0,0.0,-0.19078104534331636,0.2770181022955226,-0.8092189546566837,-0.2770181022955226
1.0,0.0,-0.36835702871154163,0.15317714072605781,-0.6316429712884584,-0.15317714072605781
1.0,0.0,-0.3452699603924833,0.12171112347772904,-0.6547300396075166,-0.12171112347772904
1.0,0.0,-0.3407646771058679,0.6947274562709417,-0.6592353228941321,-0.6947274562709417
1.0,0.0,-0.0194969040437755,0.26280569707005125,-0.9805030959562245,-0.26280569707005125
1.0,0.0,-0.3727906670132938,0.4675105585952687,-0.6272093329867062,-0.4675105585952687
1.0,0.0,-0.13283582396986943,0.1891915521066262,-0.8671641760301305,-0.1891915521066262
1.0,0.0,-0.08938404521029125,0.02362654278803231,-0.9106159547897088,-0.02362654278803231
1.0,0.0,-0.16108337748474677,0.033070630310240025,-0.8389166225152532,-0.033070630310240025
1.0,0.0,-0.1629991032892034,0.7109576106109821,-0.8370008967107966,-0.7109576106109821
1.0,0.0,-0.1601989240464119,0.22245399089801124,-0.8398010759535881,-0.22245399089801124
1.0,0.0,-0.42027673596479187,0.7147397078591007,-0.5797232640352081,-0.7147397078591007
1.0,0.0,-0.16940205958436252,0.3138683245120869,-0.8305979404156375,-0.3138683245120869
1.0,0.0,-0.3354156248640078,0.4319543959957391,-0.6645843751359922,-0.4319543959957391
1.0,0.0,-0.3853253578207401,0.42136999418512666,-0.6146746421792599,-0.42136999418512666
1.0,0.0,-0.3188405300234044,0.17524095194429673,-0.6811594699765956,-0.17524095194429673
1.0,0.0,-0.29505937670366894,0.15391033661007242,-0.7049406232963311,-0.15391033661007242
1.0,0.0,-0.006163036462717173,0.13489410909918892,-0.9938369635372828,-0.13489410909918892
1.0,0.0,-0.28147147585548854,0.273272223638127,-0.7185285241445114,-0.273272223638127
1.0,0.0,-0.20745311292099933,0.27150891777442093,-0.7925468870790007,-0.27150891777442093
1.0,0.0,-0.05115210544723,0.5488087571561179,-0.94884789455277,-0.5488087571561179
1.0,0.0,-0.3767647546344179,0.45468266711405014,-0.6232352453655821,-0.45468266711405014
1.0,0.0,-0.13603555096933817,0.16409146567421196,-0.8639644490306618,-0.16409146567421196
1.0,0.0,-0.47098675483456154,0.36979116773330145,-0.5290132451654385,-0.36979116773330145
1.0,0.0,-0.38444504342859925,0.7038307411653695,-0.6155549565714007,-0.7038307411653695
1.0,0.0,-0.20948412880090123,0.20313663426250136,-0.7905158711990987,-0.20313663426250136
1.0,0.0,-0.08853167084154093,0.21768718657613897,-0.9114683291584591,-0.21768718657613897
1.0,0.0,-0.44568542186612914,0.13841552589288464,-0.5543145781338709,-0.13841552589288464
1.0,0.0,-0.2495943999813141,0.4316323886666588,-0.7504056000186858,-0.4316323886666588
1.0,0.0,-0.011700205271054642,0.018171648162423185,-0.9882997947289454,-0.018171648162423185
1.0,0.0,-0.3007435303807826,0.6921496933004216,-0.6992564696192174,-0.6921496933004216
1.0,0.0,-0.10048032548065731,0.7570705659557431,-0.8995196745193427,-0.7570705659557431
1.0,0.0,-0.40422406109491793,0.6201316924834064,-0.5957759389050821,-0.6201316924834064
1.0,0.0,-0.012784098752667141,0.0762794977310872,-0.9872159012473328,-0.0762794977310872
1.0,0.0,-0.07752612771018798,0.3627600089176969,-0.922473872289812,-0.3627600089176969
1.0,0.0,-0.11772480678729044,0.5498619987864312,-0.8822751932127095,-0.5498619987864312
1.0,0.0,-0.1505902197550075,0.29890694305429866,-0.8494097802449925,-0.29890694305429866
1.0,0.0,-0.38533671337577036,0.8962126920871718,-0.6146632866242296,-0.8962126920871718
1.0,0.0,-0.0006862748354316925,0.00314615201995362,-0.9993137251645683,-0.00314615201995362
1.0,0.0,-0.019690463520966654,0.16328149282174434,-0.9803095364790333,-0.16328149282174434
1.0,0.0,-0.24117766547135275,0.6545069527123751,-0.7588223345286472,-0.6545069527123751
1.0,0.0,-0.10459798070051707,0.10922551068714814,-0.8954020192994829,-0.10922551068714814
1.0,0.0,-0.2557686420120397,0.4311318779266498,-0.7442313579879603,-0.4311318779266498
1.0,0.0,-0.1571536518882839,0.07639503597053447,-0.8428463481117161,-0.07639503597053447
1.0,0.0,-0.14254268185112073,0.18459807393993047,-0.8574573181488793,-0.18459807393993047
1.0,0.0,-0.06139239072304353,0.08554960573744415,-0.9386076092769564,-0.08554960573744415
1.0,0.0,-0.16063824607935906,0.1146377284281928,-0.8393617539206409,-0.1146377284281928
1.0,0.0,-0.46002169845480134,0.6216107399174406,-0.5399783015451987,-0.6216107399174406
1.0,0.0,-0.49735830257178454,0.6284935900051891,-0.5026416974282155,-0.6284935900051891
1.0,0.0,-0.06844937220844893,0.0909171516764514,-0.9315506277915511,-0.0909171516764514
1.0,0.0,-0.050606389082725634,0.030230794347504645,-0.9493936109172744,-0.030230794347504645
1.0,0.0,-0.07864807935114637,0.08192209824374257,-0.9213519206488536,-0.08192209824374257
1.0,0.0,-0.18819208739370819,0.09823907900799639,-0.8118079126062918,-0.09823907900799639
1.0,0.0,-0.0037644860540596015,0.0045898871359330295,-0.9962355139459405,-0.0045898871359330295
1.0,0.0,-0.15717498046966696,0.6702837732498966,-0.8428250195303331,-0.6702837732498966
1.0,0.0,-0.13211152144819627,0.07771453566537594,-0.8678884785518037,-0.07771453566537594
1.0,0.0,-0.0016239383414879856,0.00942957715128791,-0.998376061658512,-0.00942957715128791
1.0,0.0,-0.13552355903214158,0.21374015275627153,-0.8644764409678585,-0.21374015275627153
1.0,0.0,-0.33840176612683104,0.8212235974000239,-0.661598233873169,-0.8212235974000239
1.0,0.0,-0.170222155676593,0.0338851169541665,-0.829777844323407,-0.0338851169541665
1.0,0.0,-0.37920431470879534,0.48031770636157695,-0.6207956852912047,-0.48031770636157695
1.0,0.0,-0.019919109440835192,0.033713529246146005,-0.9800808905591648,-0.033713529246146005
1.0,0.0,-0.36262074287767193,0.4679856485262378,-0.637379257122328,-0.4679856485262378
1.0,0.0,-0.14580963379790324,0.40637789819329123,-0.8541903662020968,-0.40637789819329123
1.0,0.0,-0.04740270272297986,0.027971153468754978,-0.9525972972770201,-0.027971153468754978
1.0,0.0,-0.49413975150361944,0.118974826552436,-0.5058602484963806,-0.118974826552436
1.0,0.0,-0.11876145923622665,0.8272747636105209,-0.8812385407637734,-0.8272747636105209
1.0,0.0,-0.1528046575269702,0.22182175707800922,-0.8471953424730299,-0.22182175707800922
1.0,0.0,-0.0767945301354912,0.0717033294986792,-0.9232054698645088,-0.0717033294986792
1.0,0.0,-0.18990938336008462,0.05490154894098584,-0.8100906166399153,-0.05490154894098584
1.0,0.0,-0.24526615942452046,0.4260367134788983,-0.7547338405754795,-0.4260367134788983
1.0,0.0,-0.17939883086131142,0.06692969274708331,-0.8206011691386885,-0.06692969274708331
1.0,0.0,-0.006847467334932744,0.009746891577917036,-0.9931525326650672,-0.009746891577917036
1.0,0.0,-0.3144011813382143,0.4684432705684831,-0.6855988186617856,-0.4684432705684831
1.0,0.0,-0.11016585192095385,0.1886954817278241,-0.8898341480790461,-0.1886954817278241
1.0,0.0,-0.007475507212765429,0.06342069852660531,-0.9925244927872345,-0.06342069852660531
1.0,0.0,-0.3702968751960234,0.5924190137915739,-0.6297031248039766,-0.5924190137915739
1.0,0.0,-0.15510108845267803,0.5166810584876649,-0.844898911547322,-0.5166810584876649
1.0,0.0,-0.14505102843940604,0.08576424565839719,-0.854948971560594,-0.08576424565839719
1.0,0.0,-0.030346860736494896,0.04545302093094949,-0.969653139263505,-0.04545302093094949
1.0,0.0,-0.23939545144189595,0.3472574546594124,-0.7606045485581041,-0.3472574546594124
1.0,0.0,-0.06601094131230542,0.244832513855635,-0.9339890586876946,-0.244832513855635
1.0,0.0,-0.27307579223480527,0.9350681527416427,-0.7269242077651947,-0.9350681527416427
1.0,0.0,-0.1785631524421954,0.26531956654311495,-0.8214368475578047,-0.26531956654311495
1.0,0.0,-0.16261211253489244,0.27499876475400936,-0.8373878874651075,-0.27499876475400936
1.0,0.0,-0.21669900541104187,0.9566579399571412,-0.7833009945889582,-0.9566579399571412
1.0,0.0,-0.06103275315818639,0.11847816479350735,-0.9389672468418137,-0.11847816479350735
