x1,y1,x2,y2,x3,y3
1.0,0.0,-0.14641940822348898,0.0577166498529568,-0.853580591776511,-0.0577166498529568
1.0,0.0,-0.3030828761693831,0.19671611533302397,-0.6969171238306169,-0.19671611533302397
1.0,0.0,-0.290161201348717,0.40635257424505783,-0.7098387986512831,-0.40635257424505783
1.0,0.0,-0.09479749828095907,0.05868281121500056,-0.9052025017190409,-0.05868281121500056
1.0,0.0,-0.44845025239839525,0.12736751837885188,-0.5515497476016047,-0.12736751837885188
1.0,0.0,-0.1101276982809773,0.2850858538601714,-0.8898723017190227,-0.2850858538601714
1.0,0.0,-0.4198474313305031,0.5551882491347432,-0.5801525686694968,-0.5551882491347432
1.0,0.0,-0.08573396900670059,0.6296253304307737,-0.9142660309932994,-0.6296253304307737
1.0,0.0,-0.2984753053435292,0.29128712857803485,-0.7015246946564708,-0.29128712857803485
1.0,0.0,-0.021102400149402553,0.30887994527118284,-0.9788975998505974,-0.30887994527118284
1.0,0.0,-0.4233792748225541,0.6088996495625719,-0.5766207251774459,-0.6088996495625719
1.0,0.0,-0.07291592990263296,0.10256398566305173,-0.927084070097367,-0.10256398566305173
1.0,0.0,-0.06556231762721954,0.07198011994855563,-0.9344376823727805,-0.07198011994855563
1.0,0.0,-0.4809827228756832,0.6590987257727232,-0.5190172771243168,-0.6590987257727232
1.0,0.0,-0.3054651179381874,0.433782041703598,-0.6945348820618126,-0.433782041703598
1.0,0.0,-0.2997493541025521,0.1372838252144526,-0.7002506458974479,-0.1372838252144526
1.0,0.0,-0.1462245460736462,0.640149198021561,-0.8537754539263538,-0.640149198021561
1.0,0.0,-0.32158244821790627,0.039218412157256174,-0.6784175517820937,-0.039218412157256174
1.0,0.0,-0.3021390932821239,0.8076109271452988,-0.697860906717876,-0.8076109271452988
1.0,0.0,-0.34024372348139165,0.6215682141383827,-0.6597562765186084,-0.6215682141383827
1.0,0.0,-0.3012448007872773,0.08815025800852938,-0.6987551992127228,-0.08815025800852938
1.0,0.0,-0.053532035474449624,0.0570330372128774,-0.9464679645255504,-0.0570330372128774
1.0,0.0,-0.3794937864626183,0.5974530084407669,-0.6205062135373818,-0.5974530084407669
1.0,0.0,-0.21446475106550794,0.3165729015659104,-0.785535248934492,-0.3165729015659104
1.0,0.0,-0.46880823540224714,0.026678251324375204,-0.5311917645977529,-0.026678251324375204
1.0,0.0,-0.4234209686344891,0.2575799067576021,-0.5765790313655109,-0.2575799067576021
1.0,0.0,-0.13009524662825006,0.1766610400628095,-0.8699047533717499,-0.1766610400628095
1.0,0.0,-0.22364647959347955,0.41777535227691864,-0.7763535204065204,-0.41777535227691864
1.0,0.0,-0.3237649299123757,0.7075681328563718,-0.6762350700876243,-0.7075681328563718
1.0,0.0,-0.20338104370068255,0.32856398854386754,-0.7966189562993174,-0.32856398854386754
1.0,0.0,-0.26700327056306267,0.031035731408720704,-0.7329967294369373,-0.031035731408720704
1.0,0.0,-0.0078534014413566,0.013538620285877753,-0.9921465985586434,-0.013538620285877753
1.0,0.0,-0.21564466464803644,0.37175853247868446,-0.7843553353519636,-0.37175853247868446
1.0,0.0,-0.38724282439986224,0.7966195054911342,-0.6127571756001378,-0.7966195054911342
1.0,0.0,-0.2960526988919842,0.47066419280478194,-0.7039473011080157,-0.47066419280478194
1.0,0.0,-0.2833064842993173,0.4624086553304859,-0.7166935157006826,-0.4624086553304859
1.0,0.0,-0.23259439342483607,0.2221723882012761,-0.767405606575164,-0.2221723882012761
1.0,0.0,-0.06946709204350349,0.02089250846838544,-0.9305329079564966,-0.02089250846838544
1.0,0.0,-0.07813466264076675,0.46582268476332844,-0.9218653373592333,-0.46582268476332844
1.0,0.0,-0.3938009060588882,0.07974146410387452,-0.6061990939411118,-0.07974146410387452
1.0,0.0,-0.27387888624475426,0.8313870916363176,-0.7261211137552457,-0.8313870916363176
1.0,0.0,-0.3743353022115418,0.6863362389917356,-0.6256646977884581,-0.6863362389917356
1.0,0.0,-0.21078968958829442,0.34475633447600973,-0.7892103104117056,-0.34475633447600973
1.0,0.0,-0.3345163514671031,0.37202910045757165,-0.6654836485328969,-0.37202910045757165
1.0,0.0,-0.1550871563418581,0.18808932413519658,-0.8449128436581419,-0.18808932413519658
1.0,0.0,-0.18032211411741106,0.29777375551067725,-0.8196778858825889,-0.29777375551067725
1.0,0.0,-0.19783934159200214,0.9372542161946152,-0.8021606584079979,-0.9372542161946152
1.0,0.0,-0.027758335811769095,0.13579183731998384,-0.9722416641882309,-0.13579183731998384
1.0,0.0,-0.3871803472328352,0.5122272349533402,-0.6128196527671648,-0.5122272349533402
1.0,0.0,-0.06094326444990378,0.10546093633767041,-0.9390567355500963,-0.10546093633767041
1.0,0.0,-0.057876441127996336,0.08684288022640368,-0.9421235588720036,-0.08684288022640368
1.0,0.0,-0.08664203116108665,0.3213345928666839,-0.9133579688389133,-0.3213345928666839
1.0,0.0,-0.3896510584119102,0.0999541875261216,-0.6103489415880898,-0.0999541875261216
1.0,0.0,-0.17024888698365015,0.22090523482251803,-0.8297511130163499,-0.22090523482251803
1.0,0.0,-0.025960788144795913,0.050266780204903355,-0.974039211855204,-0.050266780204903355
1.0,0.0,-0.33480595063722995,0.503586618650424,-0.66519404936277,-0.503586618650424
1.0,0.0,-0.3488470727562794,0.2053320425579426,-0.6511529272437206,-0.2053320425579426
1.0,0.0,-0.46343816845917835,0.07019480668186144,-0.5365618315408216,-0.07019480668186144
1.0,0.0,-0.3516456737851977,0.2563966090921263,-0.6483543262148024,-0.2563966090921263
1.0,0.0,-0.47863982344067646,0.1233682988130598,-0.5213601765593235,-0.1233682988130598
1.0,0.0,-0.05463836996002219,0.061835695639287036,-0.9453616300399779,-0.061835695639287036
1.0,0.0,-0.3674387830908599,0.23494283508911784,-0.6325612169091401,-0.23494283508911784
1.0,0.0,-0.13789772100740338,0.1637597534089114,-0.8621022789925966,-0.1637597534089114
1.0,0.0,-0.08326294122651068,0.442921002618738,-0.9167370587734893,-0.442921002618738
1.0,0.0,-0.04046664968504575,0.0987276284582813,-0.9595333503149542,-0.0987276284582813
1.0,0.0,-0.025036105558742527,0.017156253083109852,-0.9749638944412575,-0.017156253083109852
1.0,0.0,-0.3098328263064141,0.6158490114260916,-0.6901671736935859,-0.6158490114260916
1.0,0.0,-0.378320241110012,0.3744554768833742,-0.621679758889988,-0.3744554768833742
1.0,0.0,-0.009263565708196603,0.20583385603874693,-0.9907364342918034,-0.20583385603874693
1.0,0.0,-0.08632325353300141,0.04707729829610147,-0.9136767464669986,-0.04707729829610147
1.0,0.0,-0.19638756163445353,0.08323272815576153,-0.8036124383655465,-0.08323272815576153
1.0,0.0,-0.07250035933259308,0.11276188590791195,-0.927499640667407,-0.11276188590791195
1.0,0.0,-0.4420382850339704,0.36975254606674596,-0.5579617149660296,-0.36975254606674596
1.0,0.0,-0.16931138738868862,0.28730253667981703,-0.8306886126113113,-0.28730253667981703
1.0,0.0,-0.46621712365489837,0.3698513668799391,-0.5337828763451016,-0.3698513668799391
1.0,0.0,-0.049551371334929574,0.1020856634314315,-0.9504486286650704,-0.1020856634314315
1.0,0.0,-0.16311330118222245,0.06776862777604006,-0.8368866988177776,-0.06776862777604006
1.0,0.0,-0.018355302658358497,0.024429519731516816,-0.9816446973416415,-0.024429519731516816
1.0,0.0,-0.05386217201543103,0.06801931306608444,-0.9461378279845689,-0.06801931306608444
1.0,0.0,-0.018688616368445758,0.13600723007422505,-0.9813113836315542,-0.13600723007422505
1.0,0.0,-0.2865265471370284,0.9384304909023383,-0.7134734528629716,-0.9384304909023383
1.0,0.0,-0.020677637389013626,0.025901914833678878,-0.9793223626109864,-0.025901914833678878
1.0,0.0,-0.2598207081462468,0.39910280101279266,-0.7401792918537532,-0.39910280101279266
1.0,0.0,-0.24064914618485417,0.34779904129201017,-0.7593508538151459,-0.34779904129201017
1.0,0.0,-0.013241432454131737,0.1123596325741258,-0.9867585675458682,-0.1123596325741258
1.0,0.0,-0.0786034520459532,0.3070945191705936,-0.9213965479540468,-0.3070945191705936
1.0,0.0,-0.008851025875382557,0.012469382897878183,-0.9911489741246174,-0.012469382897878183
1.0,0.0,-0.16753816396145288,0.28224560342214083,-0.8324618360385472,-0.28224560342214083
1.0,0.0,-0.44354582848997987,0.5293957554420379,-0.5564541715100202,-0.5293957554420379
1.0,0.0,-0.296075828122351,0.48601546156809433,-0.703924171877649,-0.48601546156809433
1.0,0.0,-0.05793818485243707,0.06657011269256537,-0.9420618151475629,-0.06657011269256537
1.0,0.0,-0.49884217562316574,0.8346808777985787,-0.5011578243768342,-0.8346808777985787
1.0,0.0,-0.10024175648750626,0.32385751151047276,-0.8997582435124938,-0.32385751151047276
1.0,0.0,-0.015810249289283488,0.11276876864899518,-0.9841897507107165,-0.11276876864899518
1.0,0.0,-0.3826283821133385,0.23190249513327385,-0.6173716178866615,-0.23190249513327385
1.0,0.0,-0.15465110392022968,0.23137486996063275,-0.8453488960797704,-0.23137486996063275
1.0,0.0,-0.32199185441884776,0.34806945565727926,-0.6780081455811522,-0.34806945565727926
1.0,0.0,-0.06713330283064162,0.03591714535804713,-0.9328666971693584,-0.03591714535804713
1.0,0.0,-0.12393979913797387,0.1953284603770753,-0.8760602008620262,-0.1953284603770753
1.0,0.0,-0.05411922577056294,0.05929832208224211,-0.9458807742294371,-0.05929832208224211
1.0,0.0,-0.3356689466303574,0.5265610917942006,-0.6643310533696426,-0.5265610917942006
1.0,0.0,-0.3259237122770593,0.0651077052787635,-0.6740762877229407,-0.0651077052787635
1.0,0.0,-0.1939671257162774,0.21273853296222126,-0.8060328742837226,-0.21273853296222126
1.0,0.0,-0.40999260104667756,0.6159584913870557,-0.5900073989533224,-0.6159584913870557
1.0,0.0,-0.35151615916844126,0.7818865744886121,-0.6484838408315587,-0.7818865744886121
1.0,0.0,-0.0816801886094065,0.7434213610826587,-0.9183198113905935,-0.7434213610826587
1.0,0.0,-0.403903383444417,0.35384193666037234,-0.596096616555583,-0.35384193666037234
1.0,0.0,-0.4375958201491814,0.5587286724820181,-0.5624041798508186,-0.5587286724820181
1.0,0.0,-0.48536064827825176,0.4559953885067473,-0.5146393517217482,-0.4559953885067473
1.0,0.0,-0.10926834096454968,0.018890516017060183,-0.8907316590354504,-0.018890516017060183
1.0,0.0,-0.46706637724670025,0.6613396029368923,-0.5329336227532997,-0.6613396029368923
1.0,0.0,-0.27404631531901213,0.08803239649955104,-0.7259536846809879,-0.08803239649955104
1.0,0.0,-0.41946152790746355,0.23831055959491887,-0.5805384720925364,-0.23831055959491887
1.0,0.0,-0.06803193965453036,0.017819256936507485,-0.9319680603454696,-0.017819256936507485
1.0,0.0,-0.16433452194733084,0.19040135775258463,-0.8356654780526691,-0.19040135775258463
1.0,0.0,-0.26584494586556695,0.4915565831654516,-0.734155054134433,-0.4915565831654516
1.0,0.0,-0.33350732909585684,0.5342861071852517,-0.6664926709041432,-0.5342861071852517
1.0,0.0,-0.0011875051869610354,0.0017938754896459062,-0.998812494813039,-0.0017938754896459062
1.0,0.0,-0.2372819718537813,0.3908769184993922,-0.7627180281462187,-0.3908769184993922
1.0,0.0,-0.11036459940542002,0.5487478802836803,-0.88963540059458,-0.5487478802836803
1.0,0.0,-0.1837492662281509,0.31758771250238443,-0.8162507337718491,-0.31758771250238443
1.0,0.0,-0.2889194880480409,0.8512158887977586,-0.7110805119519591,-0.8512158887977586
1.0,0.0,-0.36663151863119336,0.30388439780949267,-0.6333684813688066,-0.30388439780949267
1.0,0.0,-0.1401694527213544,0.21377785526915075,-0.8598305472786456,-0.21377785526915075
1.0,0.0,-0.49478271149390024,0.2653295463340596,-0.5052172885060997,-0.2653295463340596
1.0,0.0,-0.10355133689451498,0.6869383258092591,-0.896448663105485,-0.6869383258092591
1.0,0.0,-0.02781991694056653,0.33833183011934986,-0.9721800830594335,-0.33833183011934986
1.0,0.0,-0.06557603743089122,0.563883997270295,-0.9344239625691088,-0.563883997270295
1.0,0.0,-0.004807362177297467,0.08872406023290369,-0.9951926378227025,-0.08872406023290369
1.0,0.0,-0.22564437664994313,0.32505938009676916,-0.7743556233500568,-0.32505938009676916
1.0,0.0,-0.38509271678181406,0.1283117673802835,-0.6149072832181859,-0.1283117673802835
1.0,0.0,-0.1714645109227409,0.2632506353215174,-0.8285354890772592,-0.2632506353215174
1.0,0.0,-0.2311425436394819,0.3796602727227052,-0.7688574563605182,-0.3796602727227052
1.0,0.0,-0.3801189272650211,0.4217221891710789,-0.6198810727349788,-0.4217221891710789
1.0,0.0,-0.02725403251012643,0.3906028309062702,-0.9727459674898735,-0.3906028309062702
1.0,0.0,-0.43902108155079467,0.6968981389851905,-0.5609789184492053,-0.6968981389851905
1.0,0.0,-0.06266147806397904,0.0358611173593098,-0.937338521936021,-0.0358611173593098
1.0,0.0,-0.050787202273105014,0.04296017556698813,-0.9492127977268949,-0.04296017556698813
1.0,0.0,-0.4477668829506829,0.4800293626748695,-0.5522331170493171,-0.4800293626748695
1.0,0.0,-0.25706881178689667,0.4131171060427698,-0.7429311882131033,-0.4131171060427698
1.0,0.0,-0.37194337357853235,0.417651874774251,-0.6280566264214676,-0.417651874774251
1.0,0.0,-0.43271325703279295,0.6528684594685356,-0.567286742967207,-0.6528684594685356
1.0,0.0,-0.06941716520854121,0.19753955813384894,-0.9305828347914588,-0.19753955813384894
1.0,0.0,-0.24558802890233597,0.49934655850288573,-0.754411971097664,-0.49934655850288573
1.0,0.0,-0.03344714107751323,0.05432418539095045,-0.9665528589224868,-0.05432418539095045
1.0,0.0,-0.43881344729189103,0.1887375364550183,-0.561186552708109,-0.1887375364550183
1.0,0.0,-0.02945602562426236,0.05011986580910087,-0.9705439743757376,-0.05011986580910087
1.0,0.0,-0.4060932080267388,0.6372057079249374,-0.5939067919732612,-0.6372057079249374
1.0,0.0,-0.14542587003002083,0.10322104498528702,-0.8545741299699792,-0.10322104498528702
1.0,0.0,-0.12963606308983952,0.4149038263299177,-0.8703639369101605,-0.4149038263299177
1.0,0.0,-0.02785092338038825,0.008480118938226602,-0.9721490766196117,-0.008480118938226602
1.0,0.0,-0.1372862196596014,0.9126452005492732,-0.8627137803403986,-0.9126452005492732
1.0,0.0,-0.020906467269960025,0.049496875766794124,-0.97909353273004,-0.049496875766794124
1.0,0.0,-0.21887498465489558,0.26496651293097884,-0.7811250153451044,-0.26496651293097884
1.0,0.0,-0.1399225395427014,0.13982633091303817,-0.8600774604572986,-0.13982633091303817
1.0,0.0,-0.02981570684722723,0.0412594658110667,-0.9701842931527728,-0.0412594658110667
1.0,0.0,-0.17222520674460878,0.2945665673960365,-0.8277747932553912,-0.2945665673960365
1.0,0.0,-0.2656942360597872,0.3701251053910114,-0.7343057639402129,-0.3701251053910114
1.0,0.0,-0.010818030682403298,0.4908562899002143,-0.9891819693175967,-0.4908562899002143
1.0,0.0,-0.35195559777461755,0.1512943408334296,-0.6480444022253824,-0.1512943408334296
1.0,0.0,-0.2790166507850256,0.5484096882018462,-0.7209833492149744,-0.5484096882018462
1.0,0.0,-0.347136733108213,0.19321562625574754,-0.652863266891787,-0.19321562625574754
1.0,0.0,-0.13078076288283036,0.03358762642747916,-0.8692192371171696,-0.03358762642747916
1.0,0.0,-0.024030976819514906,0.1994430672748049,-0.9759690231804851,-0.1994430672748049
1.0,0.0,-0.4122681151002019,0.5979673884120882,-0.5877318848997981,-0.5979673884120882
1.0,0.0,-0.2571558966926925,0.23387471954285952,-0.7428441033073074,-0.23387471954285952
1.0,0.0,-0.4544242684781304,0.23339013869369377,-0.5455757315218697,-0.23339013869369377
1.0,0.0,-0.06635624694646708,0.07908863704153679,-0.9336437530535329,-0.07908863704153679
1.0,0.0,-0.48554102136504723,0.8143805472035669,-0.5144589786349527,-0.8143805472035669
1.0,0.0,-0.13175541923322925,0.34624376971166454,-0.8682445807667707,-0.34624376971166454
1.0,0.0,-0.14639236648228715,0.08747960881965103,-0.8536076335177128,-0.08747960881965103
1.0,0.0,-0.020393643007023066,0.030719202922342925,-0.9796063569929769,-0.030719202922342925
1.0,0.0,-0.038662474154371906,0.5378361964403853,-0.961337525845628,-0.5378361964403853
1.0,0.0,-0.36001091038486027,0.5852250097213971,-0.6399890896151397,-0.5852250097213971
1.0,0.0,-0.49842693985914577,0.5238268131128346,-0.5015730601408542,-0.5238268131128346
1.0,0.0,-0.36566843677527666,0.5920314033810693,-0.6343315632247233,-0.5920314033810693
1.0,0.0,-0.32874084640426093,0.4164407590739142,-0.6712591535957391,-0.4164407590739142
1.0,0.0,-0.31412415936535565,0.1792707102778835,-0.6858758406346444,-0.1792707102778835
1.0,0.0,-0.09680977645163033,0.3763283878807318,-0.9031902235483696,-0.3763283878807318
1.0,0.0,-0.37347291940322364,0.03598038999771475,-0.6265270805967764,-0.03598038999771475
1.0,0.0,-0.12595707358886654,0.06906490206321604,-0.8740429264111335,-0.06906490206321604
1.0,0.0,-0.11949448260373649,0.29431025437738284,-0.8805055173962635,-0.29431025437738284
1.0,0.0,-0.05329552305509755,0.5307909311177881,-0.9467044769449025,-0.5307909311177881
1.0,0.0,-0.4200803369768804,0.7168502016292906,-0.5799196630231196,-0.7168502016292906
1.0,0.0,-0.3399868864565203,0.07583879603212917,-0.6600131135434797,-0.07583879603212917
1.0,0.0,-0.4681752557583302,0.18470826303051113,-0.5318247442416698,-0.18470826303051113
1.0,0.0,-0.1153181591539667,0.044420888109685856,-0.8846818408460333,-0.044420888109685856
1.0,0.0,-0.32200561913057374,0.4126959513209538,-0.6779943808694262,-0.4126959513209538
1.0,0.0,-0.09205979840581026,0.5451551053195699,-0.9079402015941898,-0.5451551053195699
1.0,0.0,-0.022162101241379833,0.2051968401867741,-0.9778378987586201,-0.2051968401867741
1.0,0.0,-0.05708366515917948,0.1046515745352106,-0.9429163348408205,-0.1046515745352106
1.0,0.0,-0.06822624097250429,0.1724197470859075,-0.9317737590274957,-0.1724197470859075
1.0,0.0,-0.4897199802007132,0.39272380826317876,-0.5102800197992867,-0.39272380826317876
1.0,0.0,-0.015754958911321972,0.3354930697052608,-0.984245041088678,-0.3354930697052608
1.0,0.0,-0.1260622297957077,0.035773105852807116,-0.8739377702042923,-0.035773105852807116
1.0,0.0,-0.12222901011666432,0.3177247580699293,-0.8777709898833357,-0.3177247580699293
1.0,0.0,-0.07399419845803118,0.29645861451564853,-0.9260058015419688,-0.29645861451564853
1.0,0.0,-0.31949141490188465,0.8509392572837278,-0.6805085850981154,-0.8509392572837278
1.0,0.0,-0.09563080486883879,0.4845032508129393,-0.9043691951311612,-0.4845032508129393
1.0,0.0,-0.04197830738319976,0.22814548430863582,-0.9580216926168003,-0.22814548430863582
1.0,0.0,-0.10912380768913166,0.13176155821495236,-0.8908761923108683,-0.13176155821495236
1.0,0.0,-0.47642376791628177,0.18330292819141333,-0.5235762320837183,-0.18330292819141333
1.0,0.0,-0.30823699448421077,0.8226314742724676,-0.6917630055157893,-0.8226314742724676
1.0,0.0,-0.007503477428869143,0.0021349864316116845,-0.9924965225711309,-0.0021349864316116845
1.0,0.0,-0.2760158139814285,0.14680935946433718,-0.7239841860185715,-0.14680935946433718
1.0,0.0,-0.345510281559028,0.8611300509740178,-0.6544897184409719,-0.8611300509740178
1.0,0.0,-0.06990162194524703,0.7441865918199579,-0.9300983780547529,-0.7441865918199579
1.0,0.0,-0.15649356377163304,0.14643872308657438,-0.843506436228367,-0.14643872308657438
1.0,0.0,-0.47420090591861097,0.773116530905081,-0.525799094081389,-0.773116530905081
1.0,0.0,-0.357312909265845,0.4488054421903437,-0.642687090734155,-0.4488054421903437
1.0,0.0,-0.13967970520695278,0.3229810514647621,-0.8603202947930473,-0.3229810514647621
1.0,0.0,-0.4753588956977479,0.7492406725994636,-0.5246411043022521,-0.7492406725994636
1.0,0.0,-0.4115548005769128,0.0796522521136166,-0.5884451994230873,-0.0796522521136166
1.0,0.0,-0.3150828881147717,0.4546874561028993,-0.6849171118852283,-0.4546874561028993
1.0,0.0,-0.008984925906900393,0.06711653848207338,-0.9910150740930996,-0.06711653848207338
1.0,0.0,-0.4083204290559902,0.11387881858731909,-0.5916795709440098,-0.11387881858731909
1.0,0.0,-0.13709539499361556,0.020634680873794244,-0.8629046050063844,-0.020634680873794244
1.0,0.0,-0.03416889588711056,0.1857618236375147,-0.9658311041128894,-0.1857618236375147
1.0,0.0,-0.0004400501248503522,0.1129416995294914,-0.9995599498751496,-0.1129416995294914
1.0,0.0,-0.2822998489424463,0.4750116037647005,-0.7177001510575537,-0.4750116037647005
1.0,0.0,-0.2879605304876301,0.36670887968991706,-0.71203946951237,-0.36670887968991706
1.0,0.0,-0.2981262796862273,0.5140201590243092,-0.7018737203137727,-0.5140201590243092
1.0,0.0,-0.12242887566570404,0.13272290250369337,-0.877571124334296,-0.13272290250369337
1.0,0.0,-0.0133183731170369,0.7463183185629316,-0.9866816268829631,-0.7463183185629316
1.0,0.0,-0.13485266483726946,0.834229631224386,-0.8651473351627306,-0.834229631224386
1.0,0.0,-0.0006644107125771878,0.01622852682757861,-0.9993355892874228,-0.01622852682757861
1.0,0.0,-0.04633407312789006,0.038780518817452064,-0.9536659268721099,-0.038780518817452064
1.0,0.0,-0.0641035785254206,0.33274062201892085,-0.9358964214745794,-0.33274062201892085
1.0,0.0,-0.4216841622307504,0.23614138274278038,-0.5783158377692497,-0.23614138274278038
1.0,0.0,-0.3715816874430226,0.589645531912786,-0.6284183125569773,-0.589645531912786
1.0,0.0,-0.3224254573890858,0.02041711389962436,-0.6775745426109142,-0.02041711389962436
1.0,0.0,-0.1170945727914528,0.111737982946711,-0.8829054272085473,-0.111737982946711
1.0,0.0,-0.024653089785951415,0.05576786063440794,-0.9753469102140486,-0.05576786063440794
1.0,0.0,-0.0461921996679181,0.07672085341434023,-0.9538078003320819,-0.07672085341434023
1.0,0.0,-0.30578849887386433,0.415647348746835,-0.6942115011261356,-0.415647348746835
1.0,0.0,-0.06187758322418774,0.07520135083516355,-0.9381224167758122,-0.07520135083516355
1.0,0.0,-0.23981673976190612,0.5047011667972573,-0.7601832602380939,-0.5047011667972573
1.0,0.0,-0.0469247552036301,0.009409420571874385,-0.95307524479637,-0.009409420571874385
1.0,0.0,-0.01439857996934974,0.11048700983537967,-0.9856014200306502,-0.11048700983537967
1.0,0.0,-0.2348093985572518,0.04733343294548014,-0.7651906014427482,-0.04733343294548014
1.0,0.0,-0.10587526569694805,0.017014507734848063,-0.894124734303052,-0.017014507734848063
1.0,0.0,-0.3201524751050456,0.12810831880093906,-0.6798475248949545,-0.12810831880093906
1.0,0.0,-0.18496645191961741,0.7937276264833909,-0.8150335480803825,-0.7937276264833909
1.0,0.0,-0.07764977398717099,0.07374139471986749,-0.922350226012829,-0.07374139471986749
1.0,0.0,-0.40948084624408365,0.7771800309307181,-0.5905191537559163,-0.7771800309307181
1.0,0.0,-0.0023120751255862326,0.0004421668129738075,-0.9976879248744137,-0.0004421668129738075
1.0,0.0,-0.030460459965587976,0.9433197112137149,-0.969539540034412,-0.9433197112137149
1.0,0.0,-0.22936957343529163,0.28060294539612574,-0.7706304265647084,-0.28060294539612574
1.0,0.0,-0.4157818220318437,0.5135226488634717,-0.5842181779681563,-0.5135226488634717
1.0,0.0,-0.03773938799230969,0.029882878439329175,-0.9622606120076903,-0.029882878439329175
1.0,0.0,-0.3929595081649161,0.7938199276455393,-0.6070404918350839,-0.7938199276455393
1.0,0.0,-0.38578058855599934,0.23898309918883082,-0.6142194114440007,-0.23898309918883082
1.0,0.0,-0.12204280709072016,0.8639922887043626,-0.8779571929092799,-0.8639922887043626
1.0,0.0,-0.10925584184819682,0.312296177640651,-0.8907441581518032,-0.312296177640651
1.0,0.0,-0.3865942844984274,0.21836072809516288,-0.6134057155015726,-0.21836072809516288
1.0,0.0,-0.3109634572957194,0.17519509565863464,-0.6890365427042806,-0.17519509565863464
1.0,0.0,-0.4724995575371567,0.01655461867260575,-0.5275004424628433,-0.01655461867260575
1.0,0.0,-0.07872817699191681,0.10364652029630142,-0.9212718230080832,-0.10364652029630142
1.0,0.0,-0.38478125206212604,0.5998199826681134,-0.6152187479378739,-0.5998199826681134
1.0,0.0,-0.09757087384972239,0.8847946263500923,-0.9024291261502776,-0.8847946263500923
1.0,0.0,-0.049133572334382036,0.05948443428636587,-0.950866427665618,-0.05948443428636587
1.0,0.0,-0.09292709455886483,0.1173999510604987,-0.9070729054411352,-0.1173999510604987
1.0,0.0,-0.1366484620038989,0.18156024378995161,-0.8633515379961011,-0.18156024378995161
1.0,0.0,-0.2154229453013914,0.0070480496791949475,-0.7845770546986086,-0.0070480496791949475
1.0,0.0,-0.21018721839869564,0.289603031463424,-0.7898127816013043,-0.289603031463424
1.0,0.0,-0.004374944764643791,0.015353956319326144,-0.9956250552353562,-0.015353956319326144
1.0,0.0,-0.07992499392874094,0.24771337616717756,-0.920075006071259,-0.24771337616717756
1.0,0.0,-0.4175139059795737,0.5822561827047458,-0.5824860940204263,-0.5822561827047458
1.0,0.0,-0.3379371298710158,0.11463056648296086,-0.6620628701289841,-0.11463056648296086
1.0,0.0,-0.11572875476694705,0.17719787923129451,-0.884271245233053,-0.17719787923129451
1.0,0.0,-0.01511763380712941,0.2740231791474442,-0.9848823661928706,-0.2740231791474442
1.0,0.0,-0.08296740448798195,0.0937005889936762,-0.917032595512018,-0.0937005889936762
1.0,0.0,-0.18562335460149165,0.2956751564999517,-0.8143766453985084,-0.2956751564999517
1.0,0.0,-0.27967929841672146,0.8309251704350571,-0.7203207015832785,-0.8309251704350571
1.0,0.0,-0.10088709112197516,0.8898405095418188,-0.8991129088780249,-0.8898405095418188
1.0,0.0,-0.2715733713084406,0.43765979025400886,-0.7284266286915594,-0.43765979025400886
