x1,y1,x2,y2,x3,y3
1.0,0.0,-0.010513537471460513,0.27284352101151604,-0.9894864625285394,-0.27284352101151604
1.0,0.0,-0.2981404850636705,0.513023011511043,-0.7018595149363295,-0.513023011511043
1.0,0.0,-0.3177118937442492,0.1413875057278313,-0.6822881062557509,-0.1413875057278313
1.0,0.0,-0.2843986682682766,0.27882715401799285,-0.7156013317317234,-0.27882715401799285
1.0,0.0,-0.2616441814356104,0.3676196645274368,-0.7383558185643896,-0.3676196645274368
1.0,0.0,-0.3430534316133016,0.42419294715408457,-0.6569465683866984,-0.42419294715408457
1.0,0.0,-0.48446881839288775,0.7980506150607356,-0.5155311816071122,-0.7980506150607356
1.0,0.0,-0.23663964420657796,0.1969971474766859,-0.7633603557934221,-0.1969971474766859
1.0,0.0,-0.170271063802071,0.661007442928568,-0.829728936197929,-0.661007442928568
1.0,0.0,-0.11098345605245308,0.14921155406136272,-0.8890165439475469,-0.14921155406136272
1.0,0.0,-0.46013139433217376,0.4251957522592938,-0.5398686056678262,-0.4251957522592938
1.0,0.0,-0.05612889958663007,0.48134849664045515,-0.94387110041337,-0.48134849664045515
1.0,0.0,-0.36679764201151993,0.7516133996754663,-0.63320235798848,-0.7516133996754663
1.0,0.0,-0.016301144391906473,0.03550038789061804,-0.9836988556080936,-0.03550038789061804
1.0,0.0,-0.055388612617460996,0.5009904287165934,-0.944611387382539,-0.5009904287165934
1.0,0.0,-0.4466701374597398,0.514617550593752,-0.5533298625402602,-0.514617550593752
1.0,0.0,-0.012570596551527065,0.0709550477316519,-0.987429403448473,-0.0709550477316519
1.0,0.0,-0.2681767936760898,0.4030819584171117,-0.7318232063239102,-0.4030819584171117
1.0,0.0,-0.26643493481276087,0.5486388707491153,-0.7335650651872392,-0.5486388707491153
1.0,0.0,-0.43419148458053414,0.24517300896835514,-0.5658085154194659,-0.24517300896835514
1.0,0.0,-0.3753020749955388,0.03888099966493723,-0.6246979250044612,-0.03888099966493723
1.0,0.0,-0.46767139076074427,0.7609681349009542,-0.5323286092392557,-0.7609681349009542
1.0,0.0,-0.32967901042369135,0.5606804366069069,-0.6703209895763087,-0.5606804366069069
1.0,0.0,-0.05412089977523515,0.12580498514975189,-0.9458791002247648,-0.12580498514975189
1.0,0.0,-0.31880010671258224,0.16810455204471889,-0.6811998932874177,-0.16810455204471889
1.0,0.0,-0.38212589979367173,0.25927969362934056,-0.6178741002063283,-0.25927969362934056
1.0,0.0,-0.08336087435246176,0.09526862561619587,-0.9166391256475382,-0.09526862561619587
1.0,0.0,-0.27277765515211794,0.2539445226518134,-0.7272223448478821,-0.2539445226518134
1.0,0.0,-0.19662362833372277,0.08252752900133736,-0.8033763716662772,-0.08252752900133736
1.0,0.0,-0.12153521581467741,0.10149478499550431,-0.8784647841853226,-0.10149478499550431
1.0,0.0,-0.48315486310641914,0.0798394863773607,-0.5168451368935809,-0.0798394863773607
1.0,0.0,-0.03759454810318204,0.2370174158774163,-0.9624054518968179,-0.2370174158774163
1.0,0.0,-0.4348773297225096,0.7330687404023941,-0.5651226702774904,-0.7330687404023941
1.0,0.0,-0.211003179768651,0.40149488820778567,-0.788996820231349,-0.40149488820778567
1.0,0.0,-0.38858660198768546,0.08541897526332262,-0.6114133980123145,-0.08541897526332262
1.0,0.0,-0.03816173082014224,0.03309841284085125,-0.9618382691798577,-0.03309841284085125
1.0,0.0,-0.12120105686792527,0.21078491246242462,-0.8787989431320747,-0.21078491246242462
1.0,0.0,-0.2019239433415254,0.8379134433479034,-0.7980760566584746,-0.8379134433479034
1.0,0.0,-0.4387926730546443,0.20299440937271102,-0.5612073269453557,-0.20299440937271102
1.0,0.0,-0.3283155037745363,0.3416862768205172,-0.6716844962254638,-0.3416862768205172
1.0,0.0,-0.2824863072747977,0.4595587710153166,-0.7175136927252024,-0.4595587710153166
1.0,0.0,-0.12521330821648297,0.16648902304049612,-0.874786691783517,-0.16648902304049612
1.0,0.0,-0.3855133874267657,0.1835306788250317,-0.6144866125732342,-0.1835306788250317
1.0,0.0,-0.4560892515903954,0.6997781098162655,-0.5439107484096046,-0.6997781098162655
1.0,0.0,-0.2580373502362303,0.5483011652305935,-0.7419626497637697,-0.5483011652305935
1.0,0.0,-0.49303484666289377,0.580725506317772,-0.5069651533371062,-0.580725506317772
1.0,0.0,-0.42296287259711846,0.31085773110114306,-0.5770371274028816,-0.31085773110114306
1.0,0.0,-0.289312887288024,0.4752037246594278,-0.710687112711976,-0.4752037246594278
1.0,0.0,-0.026594704134496657,0.05885092785291028,-0.9734052958655034,-0.05885092785291028
1.0,0.0,-0.020228006975192326,0.212336016464768,-0.9797719930248077,-0.212336016464768
1.0,0.0,-0.015513626232077426,0.2261948697839893,-0.9844863737679226,-0.2261948697839893
1.0,0.0,-0.10663610425989206,0.0004866880417318289,-0.893363895740108,-0.0004866880417318289
1.0,0.0,-0.19043229001675838,0.22262831143910863,-0.8095677099832417,-0.22262831143910863
1.0,0.0,-0.36702949655380684,0.604453899743966,-0.6329705034461932,-0.604453899743966
1.0,0.0,-0.41047638255998603,0.4052618729502058,-0.589523617440014,-0.4052618729502058
1.0,0.0,-0.34566134434500256,0.35148076468241063,-0.6543386556549975,-0.35148076468241063
1.0,0.0,-0.012958851114782548,0.1307054609267817,-0.9870411488852174,-0.1307054609267817
1.0,0.0,-0.294670849394564,0.8561072410246697,-0.705329150605436,-0.8561072410246697
1.0,0.0,-0.19709095672098226,0.3158856919063486,-0.8029090432790178,-0.3158856919063486
1.0,0.0,-0.23890608940669783,0.24463804183923285,-0.7610939105933021,-0.24463804183923285
1.0,0.0,-0.08955186135363043,0.5222307963258338,-0.9104481386463695,-0.5222307963258338
1.0,0.0,-0.015057382511003902,0.2670701135687992,-0.9849426174889961,-0.2670701135687992
1.0,0.0,-0.4333960255723517,0.01740261560944042,-0.5666039744276483,-0.01740261560944042
1.0,0.0,-0.0008916807398136606,0.00070327785634018,-0.9991083192601864,-0.00070327785634018
1.0,0.0,-0.3730595904953405,0.27810051878361647,-0.6269404095046596,-0.27810051878361647
1.0,0.0,-0.2741888570712957,0.3488009581303754,-0.7258111429287043,-0.3488009581303754
1.0,0.0,-0.17284164796110646,0.36643379625678524,-0.8271583520388935,-0.36643379625678524
1.0,0.0,-0.2739464581653233,0.8918667102644297,-0.7260535418346767,-0.8918667102644297
1.0,0.0,-0.18007145681137465,0.0874180702608629,-0.8199285431886254,-0.0874180702608629
1.0,0.0,-0.07906057250264839,0.2047143160821458,-0.9209394274973516,-0.2047143160821458
1.0,0.0,-0.032439269803623105,0.3536395535404542,-0.9675607301963769,-0.3536395535404542
1.0,0.0,-0.0792333544095628,0.09322533212738464,-0.9207666455904372,-0.09322533212738464
1.0,0.0,-0.07335718207414449,0.05903754177016981,-0.9266428179258555,-0.05903754177016981
1.0,0.0,-0.39736911085045085,0.6489735494046824,-0.6026308891495491,-0.6489735494046824
1.0,0.0,-0.0888139213849426,0.055274836202653214,-0.9111860786150574,-0.055274836202653214
1.0,0.0,-0.08364356759364866,0.8415958500836161,-0.9163564324063513,-0.8415958500836161
1.0,0.0,-0.22587749716440403,0.25680957162454465,-0.774122502835596,-0.25680957162454465
1.0,0.0,-0.2472984389928835,0.6164168096044348,-0.7527015610071165,-0.6164168096044348
1.0,0.0,-0.024536219229675766,0.2497719847876017,-0.9754637807703243,-0.2497719847876017
1.0,0.0,-0.14402603687674354,0.2160299758736569,-0.8559739631232565,-0.2160299758736569
1.0,0.0,-0.05600028780237948,0.048019231560001964,-0.9439997121976205,-0.048019231560001964
1.0,0.0,-0.14400387661835534,0.2724178249836026,-0.8559961233816447,-0.2724178249836026
1.0,0.0,-0.14570052817842366,0.13155080756680546,-0.8542994718215764,-0.13155080756680546
1.0,0.0,-0.1189517529869909,0.12329396524498766,-0.8810482470130091,-0.12329396524498766
1.0,0.0,-0.23606428306977104,0.42016979184892395,-0.763935716930229,-0.42016979184892395
1.0,0.0,-0.010267490659354221,0.036897789147302955,-0.9897325093406458,-0.036897789147302955
1.0,0.0,-0.16619590101786058,0.1364706220113223,-0.8338040989821394,-0.1364706220113223
1.0,0.0,-0.06762721224014667,0.10882299559015039,-0.9323727877598533,-0.10882299559015039
1.0,0.0,-0.1804821753047708,0.016192924153251912,-0.8195178246952293,-0.016192924153251912
1.0,0.0,-0.3025363049891719,0.0784687657956754,-0.6974636950108282,-0.0784687657956754
1.0,0.0,-0.0014682895199105124,0.06349800893262186,-0.9985317104800895,-0.06349800893262186
1.0,0.0,-0.27019872581326343,0.4442415470784134,-0.7298012741867366,-0.4442415470784134
1.0,0.0,-0.17290632383278776,0.5422988579846744,-0.8270936761672123,-0.5422988579846744
1.0,0.0,-0.05054465313933897,0.10122590692950856,-0.949455346860661,-0.10122590692950856
1.0,0.0,-0.3495084969138106,0.6098854715083423,-0.6504915030861894,-0.6098854715083423
1.0,0.0,-0.051820774430932165,0.3492089976654037,-0.9481792255690679,-0.3492089976654037
1.0,0.0,-0.2457448903356544,0.07355174345757441,-0.7542551096643456,-0.07355174345757441
1.0,0.0,-0.34677614112990085,0.3876980716441656,-0.6532238588700991,-0.3876980716441656
1.0,0.0,-0.03593494291976579,0.001376049323749873,-0.9640650570802343,-0.001376049323749873
1.0,0.0,-0.0908127319093068,0.8570347575568904,-0.9091872680906932,-0.8570347575568904
1.0,0.0,-0.0049421231714905645,0.003634308177908147,-0.9950578768285094,-0.003634308177908147
1.0,0.0,-0.041355591793639575,0.08770444022835963,-0.9586444082063604,-0.08770444022835963
1.0,0.0,-0.04315983918263805,0.03304031661804633,-0.956840160817362,-0.03304031661804633
1.0,0.0,-0.04475527907571292,0.07111919671442406,-0.9552447209242871,-0.07111919671442406
1.0,0.0,-0.2598493142509156,0.4261691683355286,-0.7401506857490844,-0.4261691683355286
1.0,0.0,-0.1978992101912843,0.22805528054160693,-0.8021007898087157,-0.22805528054160693
1.0,0.0,-0.2202458304952151,0.4512960369217818,-0.7797541695047849,-0.4512960369217818
1.0,0.0,-0.05493761894657436,0.495946242083681,-0.9450623810534257,-0.495946242083681
1.0,0.0,-0.005789942581588882,0.2874973957126688,-0.9942100574184111,-0.2874973957126688
1.0,0.0,-0.19526144647296556,0.12885404055709457,-0.8047385535270344,-0.12885404055709457
1.0,0.0,-0.009708057037833355,0.032492695670375084,-0.9902919429621666,-0.032492695670375084
1.0,0.0,-0.23116420456920772,0.28370096648924287,-0.7688357954307923,-0.28370096648924287
1.0,0.0,-0.04836005971231094,0.06119815587002515,-0.9516399402876891,-0.06119815587002515
1.0,0.0,-0.14949694345753065,0.43909838732754686,-0.8505030565424694,-0.43909838732754686
1.0,0.0,-0.4476424649878948,0.265106147144632,-0.5523575350121053,-0.265106147144632
1.0,0.0,-0.04886215954177414,0.04010705201511804,-0.9511378404582258,-0.04010705201511804
1.0,0.0,-0.13733212654177746,0.23140729045526018,-0.8626678734582225,-0.23140729045526018
1.0,0.0,-0.11669683186828755,0.4179546200066464,-0.8833031681317125,-0.4179546200066464
1.0,0.0,-0.061155623017877955,0.25518782807795537,-0.9388443769821221,-0.25518782807795537
1.0,0.0,-0.036459161437894336,0.32627373335439075,-0.9635408385621057,-0.32627373335439075
1.0,0.0,-0.17680468309831443,0.12405157953335642,-0.8231953169016856,-0.12405157953335642
1.0,0.0,-0.006854324411867951,0.009788070825068202,-0.993145675588132,-0.009788070825068202
1.0,0.0,-0.3561805877384365,0.4839990574382238,-0.6438194122615635,-0.4839990574382238
1.0,0.0,-0.12447182720697203,0.045247775600090585,-0.875528172793028,-0.045247775600090585
1.0,0.0,-0.1921871273281675,0.16411755639544523,-0.8078128726718325,-0.16411755639544523
1.0,0.0,-0.18345972034592647,0.6071772809790893,-0.8165402796540735,-0.6071772809790893
1.0,0.0,-0.11831262324100675,0.4814396278227943,-0.8816873767589932,-0.4814396278227943
1.0,0.0,-0.00037879825434115416,0.08794483674409888,-0.9996212017456588,-0.08794483674409888
1.0,0.0,-0.24047037538979738,0.5045973635970782,-0.7595296246102026,-0.5045973635970782
1.0,0.0,-0.0268409478249366,0.2417441141695319,-0.9731590521750634,-0.2417441141695319
1.0,0.0,-0.0002366830548941293,0.0011281321072683852,-0.9997633169451059,-0.0011281321072683852
1.0,0.0,-0.19858844989626767,0.1735291958165656,-0.8014115501037323,-0.1735291958165656
1.0,0.0,-0.014547213919039898,0.27990698395212205,-0.9854527860809601,-0.27990698395212205
1.0,0.0,-0.00041267468923776194,0.8309610706985154,-0.9995873253107622,-0.8309610706985154
1.0,0.0,-0.15845758394674428,0.3775360010444773,-0.8415424160532557,-0.3775360010444773
1.0,0.0,-0.2724942259953913,0.3681199765651046,-0.7275057740046087,-0.3681199765651046
1.0,0.0,-0.029136251289311747,0.6641009335891297,-0.9708637487106883,-0.6641009335891297
1.0,0.0,-0.07291578620644402,0.5298656951418054,-0.927084213793556,-0.5298656951418054
1.0,0.0,-0.35847166826164373,0.5288284818755414,-0.6415283317383562,-0.5288284818755414
1.0,0.0,-0.029044693596772808,0.03922146416224399,-0.9709553064032272,-0.03922146416224399
1.0,0.0,-0.4069918389889968,0.17143294393563893,-0.5930081610110032,-0.17143294393563893
1.0,0.0,-0.4504752775248079,0.40053068449798235,-0.549524722475192,-0.40053068449798235
1.0,0.0,-0.37854375887530645,0.3636537456636781,-0.6214562411246936,-0.3636537456636781
1.0,0.0,-0.24174826755338108,0.011568143469211615,-0.7582517324466189,-0.011568143469211615
1.0,0.0,-0.34770784578837405,0.407926215583947,-0.652292154211626,-0.407926215583947
1.0,0.0,-0.14295068187546095,0.047837806707655174,-0.8570493181245391,-0.047837806707655174
1.0,0.0,-0.40249165457764713,0.6319291413731869,-0.5975083454223529,-0.6319291413731869
1.0,0.0,-0.46364467147664334,0.24687364604667084,-0.5363553285233567,-0.24687364604667084
1.0,0.0,-0.1710877164968665,0.2692855657998805,-0.8289122835031335,-0.2692855657998805
1.0,0.0,-0.4734369470445525,0.4993555689304647,-0.5265630529554475,-0.4993555689304647
1.0,0.0,-0.3777967778516073,0.3859625777279482,-0.6222032221483926,-0.3859625777279482
1.0,0.0,-0.3126416178289824,0.01698075437395374,-0.6873583821710176,-0.01698075437395374
1.0,0.0,-0.4246226418629278,0.40502892704506704,-0.5753773581370722,-0.40502892704506704
1.0,0.0,-0.04643352926635308,0.05395735866164052,-0.9535664707336469,-0.05395735866164052
1.0,0.0,-0.4710790752633502,0.6969824018235449,-0.5289209247366498,-0.6969824018235449
1.0,0.0,-0.10338146033222141,0.7114173478952018,-0.8966185396677786,-0.7114173478952018
1.0,0.0,-0.227352450806735,0.36252545010076037,-0.772647549193265,-0.36252545010076037
1.0,0.0,-0.2367520332417738,0.21944765550370293,-0.7632479667582261,-0.21944765550370293
1.0,0.0,-0.0395178144914215,0.08138772401637896,-0.9604821855085786,-0.08138772401637896
1.0,0.0,-0.052141843126135345,0.014520047006744346,-0.9478581568738647,-0.014520047006744346
1.0,0.0,-0.13841702420998986,0.0066775529188388425,-0.8615829757900102,-0.0066775529188388425
1.0,0.0,-0.10105110158119601,0.11320795785831646,-0.898948898418804,-0.11320795785831646
1.0,0.0,-0.4473299801454152,0.19564476071771741,-0.5526700198545849,-0.19564476071771741
1.0,0.0,-0.03777899170262323,0.19685486398451238,-0.9622210082973768,-0.19685486398451238
1.0,0.0,-0.28681836165771873,0.057356542169314524,-0.7131816383422813,-0.057356542169314524
1.0,0.0,-0.3240110337244929,0.4412622252846219,-0.6759889662755071,-0.4412622252846219
1.0,0.0,-0.01070746580278531,0.018196265673391752,-0.9892925341972147,-0.018196265673391752
1.0,0.0,-0.30284415422124566,0.7898569622961997,-0.6971558457787543,-0.7898569622961997
1.0,0.0,-0.07779814632521498,0.04526069479916909,-0.922201853674785,-0.04526069479916909
1.0,0.0,-0.2323331042063236,0.6285442738324997,-0.7676668957936764,-0.6285442738324997
1.0,0.0,-0.26600804841677794,0.03601559797006244,-0.7339919515832221,-0.03601559797006244
1.0,0.0,-0.4823237590297187,0.6133750676047725,-0.5176762409702813,-0.6133750676047725
1.0,0.0,-0.41537333729862597,0.6231042457546919,-0.5846266627013741,-0.6231042457546919
1.0,0.0,-0.18011334532377654,0.18469629337402593,-0.8198866546762235,-0.18469629337402593
1.0,0.0,-0.3611324053414942,0.7284750164711494,-0.6388675946585058,-0.7284750164711494
1.0,0.0,-0.013686235598522722,0.016581527413591576,-0.9863137644014772,-0.016581527413591576
1.0,0.0,-0.4688388961070596,0.2851220092531679,-0.5311611038929405,-0.2851220092531679
1.0,0.0,-0.08409762919206425,0.6404763681875674,-0.9159023708079358,-0.6404763681875674
1.0,0.0,-0.0012578398268965785,0.03289471591625667,-0.9987421601731035,-0.03289471591625667
1.0,0.0,-0.004017992860427048,0.39693742753384326,-0.995982007139573,-0.39693742753384326
1.0,0.0,-0.06482145287889785,0.3549127855169733,-0.9351785471211022,-0.3549127855169733
1.0,0.0,-0.22965363418645018,0.048789967047294325,-0.7703463658135499,-0.048789967047294325
1.0,0.0,-0.04590545250723862,0.2735794297831654,-0.9540945474927613,-0.2735794297831654
1.0,0.0,-0.18967768814503716,0.1738415545326864,-0.8103223118549628,-0.1738415545326864
1.0,0.0,-0.3189428692972193,0.013346284040725478,-0.6810571307027806,-0.013346284040725478
1.0,0.0,-0.0038309190005490026,0.007260659791310584,-0.996169080999451,-0.007260659791310584
1.0,0.0,-0.1440138273909033,0.23339583165605057,-0.8559861726090967,-0.23339583165605057
1.0,0.0,-0.0184998348408998,0.4389279780349129,-0.9815001651591002,-0.4389279780349129
1.0,0.0,-0.43241710206489115,0.13528284735698584,-0.5675828979351089,-0.13528284735698584
1.0,0.0,-0.09651688609213675,0.3386072232610249,-0.9034831139078633,-0.3386072232610249
1.0,0.0,-0.14329392234946364,0.12257865844676102,-0.8567060776505364,-0.12257865844676102
1.0,0.0,-0.37880967072968136,0.2138711448716034,-0.6211903292703187,-0.2138711448716034
1.0,0.0,-0.2002454133589473,0.33368678269443164,-0.7997545866410527,-0.33368678269443164
1.0,0.0,-0.12511241888996302,0.753274751449306,-0.874887581110037,-0.753274751449306
1.0,0.0,-0.47739740895756566,0.0644642511978368,-0.5226025910424343,-0.0644642511978368
1.0,0.0,-0.2856734918658856,0.7048353759734736,-0.7143265081341144,-0.7048353759734736
1.0,0.0,-0.05074706669827766,0.5964590933151762,-0.9492529333017223,-0.5964590933151762
1.0,0.0,-0.15712285449589586,0.1937293260663763,-0.8428771455041042,-0.1937293260663763
1.0,0.0,-0.3888871978024244,0.6183731121800049,-0.6111128021975756,-0.6183731121800049
1.0,0.0,-0.3968661343877047,0.6518964624447937,-0.6031338656122953,-0.6518964624447937
1.0,0.0,-0.0917318461556729,0.30503361021904907,-0.9082681538443271,-0.30503361021904907
1.0,0.0,-0.1483640993433054,0.044681888425095816,-0.8516359006566946,-0.044681888425095816
1.0,0.0,-0.31674813309800753,0.09668465190434102,-0.6832518669019925,-0.09668465190434102
1.0,0.0,-0.15733243378244943,0.15590316383542877,-0.8426675662175506,-0.15590316383542877
1.0,0.0,-0.07399202869249867,0.5752137432388195,-0.9260079713075013,-0.5752137432388195
1.0,0.0,-0.398886488660929,0.054315723301873745,-0.601113511339071,-0.054315723301873745
1.0,0.0,-0.38486524314730886,0.4117809790987056,-0.6151347568526911,-0.4117809790987056
1.0,0.0,-0.24895597464067176,0.01299308198611948,-0.7510440253593282,-0.01299308198611948
1.0,0.0,-0.4588433873344658,0.20975340795167868,-0.5411566126655343,-0.20975340795167868
1.0,0.0,-0.26059323154276687,0.5557510267145656,-0.7394067684572332,-0.5557510267145656
1.0,0.0,-0.2874833679081573,0.41525539962807645,-0.7125166320918427,-0.41525539962807645
1.0,0.0,-0.15430785292660332,0.22157497359413167,-0.8456921470733967,-0.22157497359413167
1.0,0.0,-0.046739947883387645,0.03569958476574447,-0.9532600521166124,-0.03569958476574447
1.0,0.0,-0.0320315337770406,0.04419304725621556,-0.9679684662229594,-0.04419304725621556
1.0,0.0,-0.24583023694078465,0.2155070554895235,-0.7541697630592153,-0.2155070554895235
1.0,0.0,-0.11743266696879824,0.22468652194016134,-0.8825673330312017,-0.22468652194016134
1.0,0.0,-0.48911124331905814,0.4166557561003859,-0.5108887566809419,-0.4166557561003859
1.0,0.0,-0.48149571522735896,0.2856413741779537,-0.5185042847726411,-0.2856413741779537
1.0,0.0,-0.3099798576897877,0.24584216109498191,-0.6900201423102124,-0.24584216109498191
1.0,0.0,-0.4067620062966571,0.3212031956495161,-0.593237993703343,-0.3212031956495161
1.0,0.0,-0.012713918666538463,0.08331859614274287,-0.9872860813334615,-0.08331859614274287
1.0,0.0,-0.24264105629345617,0.2915994235016954,-0.7573589437065438,-0.2915994235016954
1.0,0.0,-0.20851368213991173,0.5278694962636018,-0.7914863178600883,-0.5278694962636018
1.0,0.0,-0.15520062979912896,0.8090420495521347,-0.844799370200871,-0.8090420495521347
1.0,0.0,-0.25401762772687053,0.9109896654101858,-0.7459823722731295,-0.9109896654101858
1.0,0.0,-0.041031415707070196,0.0534859115592768,-0.9589685842929299,-0.0534859115592768
1.0,0.0,-0.1465770484073359,0.455679725828467,-0.8534229515926641,-0.455679725828467
1.0,0.0,-0.4429290467021861,0.3761800175019769,-0.557070953297814,-0.3761800175019769
1.0,0.0,-0.27657585578151295,0.3245197086218169,-0.723424144218487,-0.3245197086218169
1.0,0.0,-0.1774668553874283,0.262334457379401,-0.8225331446125717,-0.262334457379401
1.0,0.0,-0.07787786953165841,0.8062581796876473,-0.9221221304683416,-0.8062581796876473
1.0,0.0,-0.19891432582961122,0.2752372248053538,-0.8010856741703888,-0.2752372248053538
1.0,0.0,-0.12238652648259818,0.16248470907013557,-0.8776134735174018,-0.16248470907013557
1.0,0.0,-0.314645146995249,0.025497010845798387,-0.6853548530047511,-0.025497010845798387
1.0,0.0,-0.023712794485579305,0.21581143911624676,-0.9762872055144207,-0.21581143911624676
1.0,0.0,-0.2183189772555636,0.6798449820173826,-0.7816810227444364,-0.6798449820173826
1.0,0.0,-0.04689478217038059,0.6470396159754824,-0.9531052178296194,-0.6470396159754824
1.0,0.0,-0.26429093534935,0.5808215128966777,-0.73570906465065,-0.5808215128966777
1.0,0.0,-0.23695149000517995,0.012796473069754925,-0.7630485099948201,-0.012796473069754925
1.0,0.0,-0.3576130819158767,0.6905549710019556,-0.6423869180841233,-0.6905549710019556
1.0,0.0,-0.32067668821749895,0.4796556306980007,-0.679323311782501,-0.4796556306980007
1.0,0.0,-0.4695811072794322,0.8776097396931852,-0.5304188927205677,-0.8776097396931852
1.0,0.0,-0.13154831816533707,0.19490646833554162,-0.8684516818346629,-0.19490646833554162
1.0,0.0,-0.4070665950496253,0.5245190696548702,-0.5929334049503747,-0.5245190696548702
1.0,0.0,-0.2787990154934306,0.33075949118860687,-0.7212009845065694,-0.33075949118860687
1.0,0.0,-0.43061925706569953,0.17136759929050485,-0.5693807429343005,-0.17136759929050485
1.0,0.0,-0.33484730504380217,0.5473053201341008,-0.6651526949561979,-0.5473053201341008
1.0,0.0,-0.2540406598606538,0.10324452921987438,-0.7459593401393463,-0.10324452921987438
1.0,0.0,-0.26271132981213124,0.25205851291189624,-0.7372886701878687,-0.25205851291189624
1.0,0.0,-0.28931752354062207,0.4652497647244333,-0.710682476459378,-0.4652497647244333
1.0,0.0,-0.09023967362778543,0.38296915659697767,-0.9097603263722146,-0.38296915659697767
1.0,0.0,-0.11844802755902356,0.11431128778084139,-0.8815519724409764,-0.11431128778084139
1.0,0.0,-0.22210402314519634,0.34295739121974833,-0.7778959768548037,-0.34295739121974833
1.0,0.0,-0.2677237761934782,0.27606207946887024,-0.7322762238065218,-0.27606207946887024
1.0,0.0,-0.1846028274515309,0.24037490195045544,-0.8153971725484691,-0.24037490195045544
1.0,0.0,-0.16420701876911775,0.18751862772721986,-0.8357929812308822,-0.18751862772721986
1.0,0.0,-0.18247948150223436,0.04621612757229562,-0.8175205184977656,-0.04621612757229562
1.0,0.0,-0.41003115253570155,0.53840395221863,-0.5899688474642985,-0.53840395221863
1.0,0.0,-0.17245027370330396,0.11914766857320928,-0.827549726296696,-0.11914766857320928
1.0,0.0,-0.3181915710896322,0.25522645539564265,-0.6818084289103679,-0.25522645539564265
1.0,0.0,-0.04252506190022654,0.23590430567601173,-0.9574749380997735,-0.23590430567601173
1.0,0.0,-0.2677136518346452,0.6277855901473396,-0.7322863481653548,-0.6277855901473396
1.0,0.0,-0.007996907759131389,0.07986326386820287,-0.9920030922408686,-0.07986326386820287
1.0,0.0,-0.18156734743198688,0.3865224426197117,-0.8184326525680131,-0.3865224426197117
1.0,0.0,-0.07758690284880354,0.018593077316299632,-0.9224130971511965,-0.018593077316299632
1.0,0.0,-0.22030893319451156,0.3260708624353704,-0.7796910668054884,-0.3260708624353704
1.0,0.0,-0.11970224583537403,0.536131085194119,-0.880297754164626,-0.536131085194119
1.0,0.0,-0.36127886605904486,0.369229492163221,-0.6387211339409551,-0.369229492163221
1.0,0.0,-0.4244261406166474,0.2872216147629875,-0.5755738593833526,-0.2872216147629875
1.0,0.0,-0.06023060301597932,0.020170765034978857,-0.9397693969840206,-0.020170765034978857
1.0,0.0,-0.02499568787826395,0.010064324009909942,-0.975004312121736,-0.010064324009909942
1.0,0.0,-0.2689905027298568,0.33384272566295586,-0.7310094972701432,-0.33384272566295586
1.0,0.0,-0.20736529726616093,0.06732687630719458,-0.7926347027338391,-0.06732687630719458
1.0,0.0,-0.288635415317679,0.2683824210441838,-0.711364584682321,-0.2683824210441838
1.0,0.0,-0.21047531427699556,0.29721060115019887,-0.7895246857230045,-0.29721060115019887
1.0,0.0,-0.06341338861463836,0.07768861269511736,-0.9365866113853616,-0.07768861269511736
