x1,y1,x2,y2,x3,y3
1.0,0.0,-0.2601724008992864,0.855200357431959,-0.7398275991007136,-0.855200357431959
1.0,0.0,-0.033950219227693035,0.1425891889233034,-0.966049780772307,-0.1425891889233034
1.0,0.0,-0.008144442036909838,0.05888899625983961,-0.9918555579630901,-0.05888899625983961
1.0,0.0,-0.09967369362880724,0.6746875774208317,-0.9003263063711928,-0.6746875774208317
1.0,0.0,-0.20343022504576364,0.20784371961599762,-0.7965697749542364,-0.20784371961599762
1.0,0.0,-0.20770870350901044,0.285243069131491,-0.7922912964909896,-0.285243069131491
1.0,0.0,-0.3372918875327174,0.12528818436799335,-0.6627081124672827,-0.12528818436799335
1.0,0.0,-0.38664175143755264,0.9007653242968509,-0.6133582485624474,-0.9007653242968509
1.0,0.0,-0.14382629010557402,0.04511711344820284,-0.856173709894426,-0.04511711344820284
1.0,0.0,-0.18336979855239555,0.2994825729839327,-0.8166302014476045,-0.2994825729839327
1.0,0.0,-0.08206890447372982,0.23388393390446288,-0.9179310955262702,-0.23388393390446288
1.0,0.0,-0.1026672739302334,0.6736974156826859,-0.8973327260697666,-0.6736974156826859
1.0,0.0,-0.1825537455575682,0.25233221669683503,-0.8174462544424318,-0.25233221669683503
1.0,0.0,-0.041153967023510506,0.8065193274843252,-0.9588460329764895,-0.8065193274843252
1.0,0.0,-0.25512116116539224,0.4328749512940025,-0.7448788388346077,-0.4328749512940025
1.0,0.0,-0.09154884480477532,0.5515982119810177,-0.9084511551952247,-0.5515982119810177
1.0,0.0,-0.02613462842872155,0.29195681624973574,-0.9738653715712784,-0.29195681624973574
1.0,0.0,-0.07140852755494981,0.6158565004192851,-0.9285914724450501,-0.6158565004192851
1.0,0.0,-0.04818727901875516,0.8435930904644032,-0.9518127209812448,-0.8435930904644032
1.0,0.0,-0.13009577061821204,0.10836086900280416,-0.869904229381788,-0.10836086900280416
1.0,0.0,-0.15146348197193868,0.3052215478258331,-0.8485365180280613,-0.3052215478258331
1.0,0.0,-0.4609304937437616,0.12006772336616582,-0.5390695062562384,-0.12006772336616582
1.0,0.0,-0.37505435428742784,0.8919154192990035,-0.6249456457125722,-0.8919154192990035
1.0,0.0,-0.22430808367662086,0.33311577206756304,-0.7756919163233791,-0.33311577206756304
1.0,0.0,-0.07577700932802534,0.016357362522673197,-0.9242229906719747,-0.016357362522673197
1.0,0.0,-0.006522232786455473,0.007287249645215487,-0.9934777672135445,-0.007287249645215487
1.0,0.0,-0.09512942534786946,0.19286994400759977,-0.9048705746521305,-0.19286994400759977
1.0,0.0,-0.015831428642087794,0.1753982154413487,-0.9841685713579122,-0.1753982154413487
1.0,0.0,-0.10831129203902279,0.12271726989571498,-0.8916887079609772,-0.12271726989571498
1.0,0.0,-0.05906400110563301,0.5591148521834366,-0.940935998894367,-0.5591148521834366
1.0,0.0,-0.188559750991454,0.6394948032826505,-0.8114402490085459,-0.6394948032826505
1.0,0.0,-0.24906031482491453,0.4070222736059765,-0.7509396851750855,-0.4070222736059765
1.0,0.0,-0.414309608990866,0.6771967287564967,-0.585690391009134,-0.6771967287564967
1.0,0.0,-0.03489921655586187,0.047024016747966906,-0.9651007834441381,-0.047024016747966906
1.0,0.0,-0.043970974714912583,0.6732458802841282,-0.9560290252850874,-0.6732458802841282
1.0,0.0,-0.19042220725597458,0.258034862370566,-0.8095777927440254,-0.258034862370566
1.0,0.0,-0.31567516713091764,0.06180703765236323,-0.6843248328690823,-0.06180703765236323
1.0,0.0,-0.49782117793820974,0.8091870937156356,-0.5021788220617902,-0.8091870937156356
1.0,0.0,-0.004353553550444755,0.0014383027532803405,-0.9956464464495552,-0.0014383027532803405
1.0,0.0,-0.0034830791435765396,0.002384319968413928,-0.9965169208564235,-0.002384319968413928
1.0,0.0,-0.01419759999055902,0.1004565431855213,-0.985802400009441,-0.1004565431855213
1.0,0.0,-0.0681282667576007,0.08989508993129014,-0.9318717332423994,-0.08989508993129014
1.0,0.0,-0.2873238764875437,0.4260645176505074,-0.7126761235124563,-0.4260645176505074
1.0,0.0,-0.010578965322410648,0.1583614147929403,-0.9894210346775894,-0.1583614147929403
1.0,0.0,-0.03195526191802659,0.5388356529089502,-0.9680447380819734,-0.5388356529089502
1.0,0.0,-0.3422770071190959,0.39414504975716586,-0.6577229928809041,-0.39414504975716586
1.0,0.0,-0.019437176329376617,0.5523058360755085,-0.9805628236706234,-0.5523058360755085
1.0,0.0,-0.1230900144812261,0.30733592880476157,-0.8769099855187739,-0.30733592880476157
1.0,0.0,-0.2173341838494354,0.5949275827318785,-0.7826658161505646,-0.5949275827318785
1.0,0.0,-0.2855844460237141,0.027170246167523015,-0.714415553976286,-0.027170246167523015
1.0,0.0,-0.3776922590500344,0.6524049831341745,-0.6223077409499655,-0.6524049831341745
1.0,0.0,-0.37555471854488603,0.4600458545800837,-0.624445281455114,-0.4600458545800837
1.0,0.0,-0.1016078271637633,0.5043405905996121,-0.8983921728362367,-0.5043405905996121
1.0,0.0,-0.2091969362022168,0.034025236617778315,-0.7908030637977832,-0.034025236617778315
1.0,0.0,-0.19305025623057548,0.16351594601049801,-0.8069497437694245,-0.16351594601049801
1.0,0.0,-0.12196754515792592,0.3839646319679787,-0.878032454842074,-0.3839646319679787
1.0,0.0,-0.13837042269734606,0.1310185927726253,-0.8616295773026539,-0.1310185927726253
1.0,0.0,-0.2085527207221719,0.21160281221966928,-0.7914472792778281,-0.21160281221966928
1.0,0.0,-0.055478826879584456,0.12997431579338897,-0.9445211731204155,-0.12997431579338897
1.0,0.0,-0.2855795215690093,0.34533175171412034,-0.7144204784309907,-0.34533175171412034
1.0,0.0,-0.16393757977959683,0.4233511161097249,-0.8360624202204032,-0.4233511161097249
1.0,0.0,-0.15253303204078933,0.12263014839947736,-0.8474669679592106,-0.12263014839947736
1.0,0.0,-0.4342989940541115,0.6428986376975175,-0.5657010059458885,-0.6428986376975175
1.0,0.0,-0.39157330135170365,0.024230151386592104,-0.6084266986482963,-0.024230151386592104
1.0,0.0,-0.2305932143561899,0.7338055659679962,-0.76940678564381,-0.7338055659679962
1.0,0.0,-0.3572232010625926,0.6153529152211502,-0.6427767989374074,-0.6153529152211502
1.0,0.0,-0.021033101963946907,0.10574602748574012,-0.9789668980360531,-0.10574602748574012
1.0,0.0,-0.48721317371491707,0.006818513235105976,-0.512786826285083,-0.006818513235105976
1.0,0.0,-0.44620798854794186,0.4024482289064139,-0.5537920114520581,-0.4024482289064139
1.0,0.0,-0.26426374010708337,0.4069163641766413,-0.7357362598929167,-0.4069163641766413
1.0,0.0,-0.0746354679051552,0.820679312642512,-0.9253645320948448,-0.820679312642512
1.0,0.0,-0.03603624890417359,0.14982178362478193,-0.9639637510958264,-0.14982178362478193
1.0,0.0,-0.11275654082469905,0.06245381252592828,-0.8872434591753009,-0.06245381252592828
1.0,0.0,-0.480620413224484,0.3121819333120938,-0.519379586775516,-0.3121819333120938
1.0,0.0,-0.4377450288186974,0.11459673651652595,-0.5622549711813025,-0.11459673651652595
1.0,0.0,-0.03862283089117623,0.11059405860159455,-0.9613771691088238,-0.11059405860159455
1.0,0.0,-0.032723658848348915,0.39520534157328313,-0.9672763411516511,-0.39520534157328313
1.0,0.0,-0.36640555728071433,0.5690616199704436,-0.6335944427192857,-0.5690616199704436
1.0,0.0,-0.37277074721829856,0.2937301954423824,-0.6272292527817014,-0.2937301954423824
1.0,0.0,-0.2336816609114804,0.4421622898648754,-0.7663183390885195,-0.4421622898648754
1.0,0.0,-0.10798183841847042,0.014500525326234987,-0.8920181615815296,-0.014500525326234987
1.0,0.0,-0.493011492536137,0.15202387512815552,-0.5069885074638629,-0.15202387512815552
1.0,0.0,-0.009639291313292553,0.008562244015744576,-0.9903607086867074,-0.008562244015744576
1.0,0.0,-0.17545400550187334,0.4605548110214488,-0.8245459944981266,-0.4605548110214488
1.0,0.0,-0.15770393798207438,0.0031521043251172575,-0.8422960620179256,-0.0031521043251172575
1.0,0.0,-0.07243594006902199,0.023195120864329552,-0.927564059930978,-0.023195120864329552
1.0,0.0,-0.032316748037262234,0.1459736564002095,-0.9676832519627377,-0.1459736564002095
1.0,0.0,-0.2278282068939465,0.13285535121194095,-0.7721717931060534,-0.13285535121194095
1.0,0.0,-0.36516090890696007,0.3264852223331307,-0.6348390910930399,-0.3264852223331307
1.0,0.0,-0.19707440184457525,0.7867946338863973,-0.8029255981554247,-0.7867946338863973
1.0,0.0,-0.11662093697915299,0.1689712371144948,-0.883379063020847,-0.1689712371144948
1.0,0.0,-0.25671109630681327,0.4404064676767996,-0.7432889036931867,-0.4404064676767996
1.0,0.0,-0.05725677824401548,0.05518433536042647,-0.9427432217559846,-0.05518433536042647
1.0,0.0,-0.11380852750043877,0.527176358728424,-0.8861914724995612,-0.527176358728424
1.0,0.0,-0.408814714532119,0.5867965503104529,-0.591185285467881,-0.5867965503104529
1.0,0.0,-0.26153987743079615,0.33554645927631904,-0.7384601225692038,-0.33554645927631904
1.0,0.0,-0.3076345585580009,0.7100929450353751,-0.6923654414419991,-0.7100929450353751
1.0,0.0,-0.32548310569233263,0.33809842666137135,-0.6745168943076674,-0.33809842666137135
1.0,0.0,-0.0872131411115013,0.01693021565494597,-0.9127868588884986,-0.01693021565494597
1.0,0.0,-0.16270524178696988,0.13874791036513023,-0.8372947582130301,-0.13874791036513023
1.0,0.0,-0.26325573110403006,0.5381335463780722,-0.73674426889597,-0.5381335463780722
1.0,0.0,-0.2464407055945797,0.49434731129831283,-0.7535592944054204,-0.49434731129831283
1.0,0.0,-0.0863244530007704,0.19467164596958497,-0.9136755469992296,-0.19467164596958497
1.0,0.0,-0.039352161090331225,0.33022806442516994,-0.9606478389096688,-0.33022806442516994
1.0,0.0,-0.028157577632923807,0.1074848138255268,-0.9718424223670762,-0.1074848138255268
1.0,0.0,-0.3120423761460732,0.4406818114700552,-0.6879576238539268,-0.4406818114700552
1.0,0.0,-0.22715302056429448,0.629795698020205,-0.7728469794357056,-0.629795698020205
1.0,0.0,-0.3564756836639581,0.6803481063341158,-0.6435243163360419,-0.6803481063341158
1.0,0.0,-0.40778284174678303,0.0939290805988645,-0.592217158253217,-0.0939290805988645
1.0,0.0,-0.0320179523476961,0.13203087490004878,-0.9679820476523039,-0.13203087490004878
1.0,0.0,-0.07965862556500228,0.9382557883995648,-0.9203413744349977,-0.9382557883995648
1.0,0.0,-0.40644089225284,0.2111219114151959,-0.59355910774716,-0.2111219114151959
1.0,0.0,-0.06213065302926302,0.10733028438660983,-0.937869346970737,-0.10733028438660983
1.0,0.0,-0.231010194409347,0.08892197899102236,-0.768989805590653,-0.08892197899102236
1.0,0.0,-0.20318321698508635,0.5219361577248014,-0.7968167830149137,-0.5219361577248014
1.0,0.0,-0.20536610132403801,0.41841840759112764,-0.794633898675962,-0.41841840759112764
1.0,0.0,-0.06741944962624613,0.09742051100401505,-0.9325805503737539,-0.09742051100401505
1.0,0.0,-0.13706510233555808,0.15895747441485458,-0.862934897664442,-0.15895747441485458
1.0,0.0,-0.37824099623334684,0.37328464950047624,-0.6217590037666532,-0.37328464950047624
1.0,0.0,-0.3063563444161787,0.07484044550729832,-0.6936436555838212,-0.07484044550729832
1.0,0.0,-0.1369953918669663,0.8560869492894144,-0.8630046081330337,-0.8560869492894144
1.0,0.0,-0.053182230441511616,0.45229074191112234,-0.9468177695584884,-0.45229074191112234
1.0,0.0,-0.10539398830212776,0.10529064066326344,-0.8946060116978722,-0.10529064066326344
1.0,0.0,-0.06974586982000075,0.07734201944607368,-0.9302541301799993,-0.07734201944607368
1.0,0.0,-0.030114015019970592,0.13550807808091067,-0.9698859849800294,-0.13550807808091067
1.0,0.0,-0.35105466970818855,0.5593900010608567,-0.6489453302918115,-0.5593900010608567
1.0,0.0,-0.4957284635327159,0.7071338377455505,-0.5042715364672841,-0.7071338377455505
1.0,0.0,-0.07746473814153153,0.13649894224112777,-0.9225352618584685,-0.13649894224112777
1.0,0.0,-0.11932640372956599,0.08231075787275456,-0.880673596270434,-0.08231075787275456
1.0,0.0,-0.2549014192640323,0.6790967344305586,-0.7450985807359677,-0.6790967344305586
1.0,0.0,-0.08206627166959689,0.15955394077913138,-0.9179337283304031,-0.15955394077913138
1.0,0.0,-0.1484765060004788,0.21957099289392387,-0.8515234939995212,-0.21957099289392387
1.0,0.0,-0.18219211769459437,0.26747391233089024,-0.8178078823054056,-0.26747391233089024
1.0,0.0,-0.38130339963733534,0.5324243975239072,-0.6186966003626646,-0.5324243975239072
1.0,0.0,-0.11853389639898826,0.030045756025276954,-0.8814661036010117,-0.030045756025276954
1.0,0.0,-0.13294336522461225,0.1476334006074451,-0.8670566347753877,-0.1476334006074451
1.0,0.0,-0.2662004166153804,0.35817953438274713,-0.7337995833846196,-0.35817953438274713
1.0,0.0,-0.24786710975177828,0.5301269830820488,-0.7521328902482217,-0.5301269830820488
1.0,0.0,-0.21756321863436695,0.3291601718077318,-0.782436781365633,-0.3291601718077318
1.0,0.0,-0.2987664617653889,0.05289052418403547,-0.7012335382346111,-0.05289052418403547
1.0,0.0,-0.016837274220393092,0.3037786220125866,-0.983162725779607,-0.3037786220125866
1.0,0.0,-0.009402751984463607,0.038435099665207126,-0.9905972480155364,-0.038435099665207126
1.0,0.0,-0.018438878297944827,0.0026360343492253012,-0.9815611217020552,-0.0026360343492253012
1.0,0.0,-0.17055077540670976,0.19111651304163024,-0.8294492245932903,-0.19111651304163024
1.0,0.0,-0.06684016071636772,0.053899724699491454,-0.9331598392836322,-0.053899724699491454
1.0,0.0,-0.03245344821410759,0.2909666522177909,-0.9675465517858924,-0.2909666522177909
1.0,0.0,-0.051335995760992015,0.034902761744839556,-0.948664004239008,-0.034902761744839556
1.0,0.0,-0.4558419868101047,0.229885674073332,-0.5441580131898953,-0.229885674073332
1.0,0.0,-0.06602672006632523,0.23078516934641435,-0.9339732799336747,-0.23078516934641435
1.0,0.0,-0.08065089243904199,0.2230507922513144,-0.919349107560958,-0.2230507922513144
1.0,0.0,-0.12060720575762535,0.07338347181664193,-0.8793927942423747,-0.07338347181664193
1.0,0.0,-0.009462993638830457,0.3855691091163951,-0.9905370063611696,-0.3855691091163951
1.0,0.0,-0.018790274153095476,0.0018276991679727747,-0.9812097258469046,-0.0018276991679727747
1.0,0.0,-0.38388036110765694,0.6296682975960681,-0.6161196388923431,-0.6296682975960681
1.0,0.0,-0.3977150356912653,0.8869201726618251,-0.6022849643087347,-0.8869201726618251
1.0,0.0,-0.42365643137961745,0.2481736554871589,-0.5763435686203826,-0.2481736554871589
1.0,0.0,-0.28128825097268934,0.3867103308081048,-0.7187117490273107,-0.3867103308081048
1.0,0.0,-0.32195739189347394,0.3060070439606034,-0.6780426081065261,-0.3060070439606034
1.0,0.0,-0.23140101421141654,0.5706328348273295,-0.7685989857885834,-0.5706328348273295
1.0,0.0,-0.48152948965397424,0.40364369903030384,-0.5184705103460258,-0.40364369903030384
1.0,0.0,-0.019329307148204647,0.08647017203816817,-0.9806706928517953,-0.08647017203816817
1.0,0.0,-0.4279334336984774,0.6376687360851022,-0.5720665663015225,-0.6376687360851022
1.0,0.0,-0.1636160636592724,0.7458610212639591,-0.8363839363407276,-0.7458610212639591
1.0,0.0,-0.2689327638219612,0.5996079843457519,-0.7310672361780388,-0.5996079843457519
1.0,0.0,-0.45843067220222444,0.7466649528552395,-0.5415693277977756,-0.7466649528552395
1.0,0.0,-0.08961393971651593,0.10621253937843465,-0.9103860602834841,-0.10621253937843465
1.0,0.0,-0.4043305289854877,0.40326268041558966,-0.5956694710145123,-0.40326268041558966
1.0,0.0,-0.044951480361016816,0.02462729517775749,-0.9550485196389832,-0.02462729517775749
1.0,0.0,-0.23655316016624073,0.18467487600289229,-0.7634468398337593,-0.18467487600289229
1.0,0.0,-0.12300221950595872,0.7761179027302325,-0.8769977804940413,-0.7761179027302325
1.0,0.0,-0.04590276830542295,0.2701698758645855,-0.954097231694577,-0.2701698758645855
1.0,0.0,-0.3530148306980745,0.3528400453035566,-0.6469851693019255,-0.3528400453035566
1.0,0.0,-0.2971013290506563,0.15349004365062133,-0.7028986709493437,-0.15349004365062133
1.0,0.0,-0.12801891052183162,0.36582615225754134,-0.8719810894781683,-0.36582615225754134
1.0,0.0,-0.040623529517167634,0.0012838645209287598,-0.9593764704828324,-0.0012838645209287598
1.0,0.0,-0.08529060613911454,0.3659572772970207,-0.9147093938608855,-0.3659572772970207
1.0,0.0,-0.04412251575658274,0.2868801832748701,-0.9558774842434172,-0.2868801832748701
1.0,0.0,-0.40031720466203086,0.4288936009276776,-0.5996827953379691,-0.4288936009276776
1.0,0.0,-0.35487197776219964,0.7654291156426087,-0.6451280222378004,-0.7654291156426087
1.0,0.0,-0.007263513751185492,0.020877942509946686,-0.9927364862488145,-0.020877942509946686
1.0,0.0,-0.1511154951796163,0.26456461781583585,-0.8488845048203837,-0.26456461781583585
1.0,0.0,-0.3247368616033214,0.20776393012211786,-0.6752631383966786,-0.20776393012211786
1.0,0.0,-0.4297720691344598,0.7145142925170818,-0.5702279308655402,-0.7145142925170818
1.0,0.0,-0.3421198711153961,0.3641814175896676,-0.6578801288846039,-0.3641814175896676
1.0,0.0,-0.2981070700656809,0.5070637834615234,-0.7018929299343191,-0.5070637834615234
1.0,0.0,-0.013723338711073596,0.14943324385392037,-0.9862766612889264,-0.14943324385392037
1.0,0.0,-0.3262169924383182,0.35673596899295984,-0.6737830075616817,-0.35673596899295984
1.0,0.0,-0.09422538531405907,0.1911295089914701,-0.9057746146859409,-0.1911295089914701
1.0,0.0,-0.04517148522584724,0.5106030535160618,-0.9548285147741528,-0.5106030535160618
1.0,0.0,-0.061560520783684625,0.3426749071318926,-0.9384394792163153,-0.3426749071318926
1.0,0.0,-0.08911928773563205,0.019869119719871327,-0.910880712264368,-0.019869119719871327
1.0,0.0,-0.07642623398977644,0.19345093127397545,-0.9235737660102236,-0.19345093127397545
1.0,0.0,-0.07558149856391226,0.7158728969811479,-0.9244185014360877,-0.7158728969811479
1.0,0.0,-0.22043003146301876,0.13674024275306557,-0.7795699685369812,-0.13674024275306557
1.0,0.0,-0.029066260531162794,0.7984779242345921,-0.9709337394688372,-0.7984779242345921
1.0,0.0,-0.025641575455276754,0.23417948927092921,-0.9743584245447232,-0.23417948927092921
1.0,0.0,-0.14191389971678992,0.1219728922442435,-0.8580861002832101,-0.1219728922442435
1.0,0.0,-0.24888929600492876,0.44636941391558854,-0.7511107039950713,-0.44636941391558854
1.0,0.0,-0.18722556710566407,0.03112037781968906,-0.8127744328943359,-0.03112037781968906
1.0,0.0,-0.4411475957045345,0.655644712579896,-0.5588524042954655,-0.655644712579896
1.0,0.0,-0.46077671285898114,0.7707850292121488,-0.5392232871410189,-0.7707850292121488
1.0,0.0,-0.28549728194068213,0.24430535787313407,-0.7145027180593179,-0.24430535787313407
1.0,0.0,-0.31858485914637424,0.5299542502044476,-0.6814151408536258,-0.5299542502044476
1.0,0.0,-0.39996287528512203,0.17655031581794492,-0.6000371247148779,-0.17655031581794492
1.0,0.0,-0.4902923731555433,0.28123044632869426,-0.5097076268444567,-0.28123044632869426
1.0,0.0,-0.07976521906992612,0.07905603803500136,-0.9202347809300739,-0.07905603803500136
1.0,0.0,-0.4970123248168177,0.8246100235425377,-0.5029876751831823,-0.8246100235425377
1.0,0.0,-0.48617772607106413,0.7150290906569998,-0.5138222739289359,-0.7150290906569998
1.0,0.0,-0.2729593779457317,0.38635266828982456,-0.7270406220542682,-0.38635266828982456
1.0,0.0,-0.15614090590676466,0.13034515935499583,-0.8438590940932353,-0.13034515935499583
1.0,0.0,-0.022463930046332195,0.39444749611642543,-0.9775360699536678,-0.39444749611642543
1.0,0.0,-0.18066079857023118,0.9289658831670607,-0.8193392014297688,-0.9289658831670607
1.0,0.0,-0.3770911333975036,0.6437829336531741,-0.6229088666024964,-0.6437829336531741
1.0,0.0,-0.24315058766629105,0.4096069954113567,-0.756849412333709,-0.4096069954113567
1.0,0.0,-0.25708144486900963,0.2129277901249713,-0.7429185551309904,-0.2129277901249713
1.0,0.0,-0.2553272544220815,0.42022376983103493,-0.7446727455779185,-0.42022376983103493
1.0,0.0,-0.04060639879784972,0.02863506278238123,-0.9593936012021502,-0.02863506278238123
1.0,0.0,-0.2892184484776045,0.2108942275863156,-0.7107815515223955,-0.2108942275863156
1.0,0.0,-0.00947749133337799,0.6415740071259768,-0.9905225086666221,-0.6415740071259768
1.0,0.0,-0.30698602245539164,0.6159256905075686,-0.6930139775446084,-0.6159256905075686
1.0,0.0,-0.14428631085658244,0.35390938190058463,-0.8557136891434176,-0.35390938190058463
1.0,0.0,-0.35263657728524694,0.17514949492758844,-0.6473634227147531,-0.17514949492758844
1.0,0.0,-0.16445660344128293,0.014197193903837694,-0.8355433965587171,-0.014197193903837694
1.0,0.0,-0.32819048745539925,0.6310563432699412,-0.6718095125446008,-0.6310563432699412
1.0,0.0,-0.11038952509503802,0.16354975079859158,-0.889610474904962,-0.16354975079859158
1.0,0.0,-0.39535814596656793,0.24809649863201377,-0.6046418540334321,-0.24809649863201377
1.0,0.0,-0.37349986478661595,0.13612760189290793,-0.6265001352133841,-0.13612760189290793
1.0,0.0,-0.003730862218829641,0.0401459386468064,-0.9962691377811703,-0.0401459386468064
1.0,0.0,-0.4448411885420967,0.2061765341696701,-0.5551588114579034,-0.2061765341696701
1.0,0.0,-0.15261613556302628,0.21651514293871443,-0.8473838644369738,-0.21651514293871443
1.0,0.0,-0.1469568266253894,0.1541052312187773,-0.8530431733746107,-0.1541052312187773
1.0,0.0,-0.49598744711469667,0.1578795420929204,-0.5040125528853033,-0.1578795420929204
1.0,0.0,-0.26305551398254046,0.029351426484671095,-0.7369444860174595,-0.029351426484671095
1.0,0.0,-0.2840230639849302,0.2628553088092096,-0.7159769360150698,-0.2628553088092096
1.0,0.0,-0.3226724262940878,0.5385400244328118,-0.6773275737059121,-0.5385400244328118
1.0,0.0,-0.1934208007830027,0.3450131541957467,-0.8065791992169973,-0.3450131541957467
1.0,0.0,-0.10171741608636198,0.9905254572112582,-0.898282583913638,-0.9905254572112582
1.0,0.0,-0.04893244242731032,0.08154520351497475,-0.9510675575726897,-0.08154520351497475
1.0,0.0,-0.10358451227035637,0.014202605300275206,-0.8964154877296436,-0.014202605300275206
1.0,0.0,-0.11521919694394418,0.42032004660609174,-0.8847808030560558,-0.42032004660609174
1.0,0.0,-0.13958110784891492,0.12866932681497972,-0.8604188921510851,-0.12866932681497972
1.0,0.0,-0.01814580324346471,0.030661332136044748,-0.9818541967565353,-0.030661332136044748
1.0,0.0,-0.1421350591698925,0.06389914068819351,-0.8578649408301076,-0.06389914068819351
1.0,0.0,-0.12912256258740573,0.07770008587271317,-0.8708774374125943,-0.07770008587271317
1.0,0.0,-0.24408349983038147,0.35904605968656994,-0.7559165001696185,-0.35904605968656994
1.0,0.0,-0.07333089555077421,0.08266807855056774,-0.9266691044492258,-0.08266807855056774
1.0,0.0,-0.3122528984258555,0.49057055572869174,-0.6877471015741445,-0.49057055572869174
1.0,0.0,-0.3594105486784014,0.6097438734826913,-0.6405894513215986,-0.6097438734826913
1.0,0.0,-0.44353834113247853,0.48478317251546343,-0.5564616588675215,-0.48478317251546343
1.0,0.0,-0.26018137064754,0.1821800438082647,-0.73981862935246,-0.1821800438082647
1.0,0.0,-0.27790449768779213,0.44587512651485,-0.7220955023122079,-0.44587512651485
1.0,0.0,-0.4539179968223135,0.687772889926898,-0.5460820031776865,-0.687772889926898
1.0,0.0,-0.016898495405655745,0.0187105583934367,-0.9831015045943443,-0.0187105583934367
1.0,0.0,-0.33235812035432954,0.5426028771153183,-0.6676418796456705,-0.5426028771153183
1.0,0.0,-0.4746228695953518,0.4448772017979,-0.5253771304046482,-0.4448772017979
1.0,0.0,-0.027498415245688745,0.024167466734263388,-0.9725015847543113,-0.024167466734263388
1.0,0.0,-0.17548829286610812,0.5503885867735553,-0.8245117071338919,-0.5503885867735553
1.0,0.0,-0.47504001240292554,0.7053965671924809,-0.5249599875970745,-0.7053965671924809
1.0,0.0,-0.20557447141154983,0.13378913901983885,-0.7944255285884502,-0.13378913901983885
1.0,0.0,-0.3146362834395002,0.5021303815889577,-0.6853637165604998,-0.5021303815889577
1.0,0.0,-0.040684979688418665,0.053995773689045075,-0.9593150203115813,-0.053995773689045075
1.0,0.0,-0.16712420339739192,0.16115072455072976,-0.8328757966026081,-0.16115072455072976
1.0,0.0,-0.11125210342915665,0.1305989304693986,-0.8887478965708433,-0.1305989304693986
1.0,0.0,-0.21902991692952437,0.438285341710335,-0.7809700830704757,-0.438285341710335
1.0,0.0,-0.46271073795882006,0.6892453980828929,-0.53728926204118,-0.6892453980828929
1.0,0.0,-0.18895684024768797,0.637175265222152,-0.811043159752312,-0.637175265222152
1.0,0.0,-0.4660243252136342,0.6023325224422059,-0.5339756747863658,-0.6023325224422059
1.0,0.0,-0.12002773243396248,0.10380702707934637,-0.8799722675660375,-0.10380702707934637
1.0,0.0,-0.13590448195702795,0.3777852505122069,-0.864095518042972,-0.3777852505122069
1.0,0.0,-0.11606147841561432,0.028094722821719556,-0.8839385215843857,-0.028094722821719556
1.0,0.0,-0.4432145099989294,0.49307502041469786,-0.5567854900010706,-0.49307502041469786
1.0,0.0,-0.241302339376459,0.5505908592696811,-0.7586976606235409,-0.5505908592696811
1.0,0.0,-0.3618859763026817,0.5906295197044661,-0.6381140236973183,-0.5906295197044661
1.0,0.0,-0.32005713441790506,0.18578778520312814,-0.6799428655820949,-0.18578778520312814
1.0,0.0,-0.48953550651362504,0.3410464445895169,-0.5104644934863749,-0.3410464445895169
1.0,0.0,-0.035144704347837064,0.05874614909147143,-0.964855295652163,-0.05874614909147143
