x1,y1,x2,y2,x3,y3
1.0,0.0,-0.4687784593519234,0.6480085324632543,-0.5312215406480766,-0.6480085324632543
1.0,0.0,-0.057682577335140484,0.04143968538608518,-0.9423174226648595,-0.04143968538608518
1.0,0.0,-0.27613837929101964,0.09010181816045314,-0.7238616207089803,-0.09010181816045314
1.0,0.0,-0.01321600432497394,0.005615576114506492,-0.9867839956750261,-0.005615576114506492
1.0,0.0,-0.06883081271561398,0.07805168722594404,-0.931169187284386,-0.07805168722594404
1.0,0.0,-0.3157733702903245,0.139076739953434,-0.6842266297096755,-0.139076739953434
1.0,0.0,-0.34721694686922977,0.02789513964740634,-0.6527830531307702,-0.02789513964740634
1.0,0.0,-0.01926475240385783,0.06932840434383378,-0.9807352475961422,-0.06932840434383378
1.0,0.0,-0.016431748224786075,0.11641528101858145,-0.9835682517752139,-0.11641528101858145
1.0,0.0,-0.4962696498894892,0.051823686513238265,-0.5037303501105108,-0.051823686513238265
1.0,0.0,-0.15055819444185153,0.0915815952342428,-0.8494418055581485,-0.0915815952342428
1.0,0.0,-0.03633102921275566,0.04425535341610786,-0.9636689707872443,-0.04425535341610786
1.0,0.0,-0.11159128063777785,0.16683868031872578,-0.8884087193622221,-0.16683868031872578
1.0,0.0,-0.08751928325070218,0.011921140017921168,-0.9124807167492979,-0.011921140017921168
1.0,0.0,-0.34765157906610433,0.5913001531523967,-0.6523484209338957,-0.5913001531523967
1.0,0.0,-0.4134782254024832,0.23024040201115492,-0.5865217745975169,-0.23024040201115492
1.0,0.0,-0.14310801026987902,0.21879940075925647,-0.856891989730121,-0.21879940075925647
1.0,0.0,-0.3847474537564669,0.5144547712219446,-0.6152525462435331,-0.5144547712219446
1.0,0.0,-0.2237319706930681,0.3332937226177413,-0.776268029306932,-0.3332937226177413
1.0,0.0,-0.24218457771606294,0.07848270265458294,-0.7578154222839371,-0.07848270265458294
1.0,0.0,-0.4155260409470164,0.5520923568787512,-0.5844739590529836,-0.5520923568787512
1.0,0.0,-0.22246041801123662,0.25880261853897624,-0.7775395819887634,-0.25880261853897624
1.0,0.0,-0.44189310553677347,0.09631132343588494,-0.5581068944632266,-0.09631132343588494
1.0,0.0,-0.48209549402519397,0.3621139551063978,-0.517904505974806,-0.3621139551063978
1.0,0.0,-0.33040119048136213,0.04965824974308789,-0.6695988095186378,-0.04965824974308789
1.0,0.0,-0.0722888068850026,0.31136327727210744,-0.9277111931149974,-0.31136327727210744
1.0,0.0,-0.214676916081264,0.33687621765041664,-0.785323083918736,-0.33687621765041664
1.0,0.0,-0.27575001797183596,0.45831991480687945,-0.724249982028164,-0.45831991480687945
1.0,0.0,-0.2990265536459071,0.03683027793912045,-0.7009734463540929,-0.03683027793912045
1.0,0.0,-0.24513621774130487,0.6199261637964067,-0.7548637822586951,-0.6199261637964067
1.0,0.0,-0.18310445462569486,0.18979020038603503,-0.8168955453743052,-0.18979020038603503
1.0,0.0,-0.2758819387716356,0.24202406458938683,-0.7241180612283644,-0.24202406458938683
1.0,0.0,-0.41941961538156614,0.5345817227488977,-0.5805803846184339,-0.5345817227488977
1.0,0.0,-0.029391846862250937,0.025851562238038223,-0.9706081531377491,-0.025851562238038223
1.0,0.0,-0.33552897324665537,0.29296476539564215,-0.6644710267533447,-0.29296476539564215
1.0,0.0,-0.434138529920101,0.3585828599456138,-0.565861470079899,-0.3585828599456138
1.0,0.0,-0.04440909918515658,0.4387585220200798,-0.9555909008148434,-0.4387585220200798
1.0,0.0,-0.09900546938549838,0.2050248123239971,-0.9009945306145016,-0.2050248123239971
1.0,0.0,-0.03940695553465484,0.013917695303429314,-0.9605930444653452,-0.013917695303429314
1.0,0.0,-0.030477825629871808,0.6961324985691024,-0.9695221743701282,-0.6961324985691024
1.0,0.0,-0.2656139980235814,0.4002581263489064,-0.7343860019764186,-0.4002581263489064
1.0,0.0,-0.061302473366694026,0.11797443017600857,-0.938697526633306,-0.11797443017600857
1.0,0.0,-0.3207572150911232,0.18583254376858102,-0.6792427849088768,-0.18583254376858102
1.0,0.0,-0.2592106637800162,0.7176303622968014,-0.7407893362199838,-0.7176303622968014
1.0,0.0,-0.07635251378250645,0.7055307076771794,-0.9236474862174936,-0.7055307076771794
1.0,0.0,-0.23803344413514113,0.8143689221713055,-0.7619665558648588,-0.8143689221713055
1.0,0.0,-0.2953911614278838,0.038115640451128516,-0.7046088385721162,-0.038115640451128516
1.0,0.0,-0.09133760705712723,0.09286409951306653,-0.9086623929428728,-0.09286409951306653
1.0,0.0,-0.2675727152755818,0.641588085069837,-0.7324272847244182,-0.641588085069837
1.0,0.0,-0.46401586268439166,0.5311283761752752,-0.5359841373156083,-0.5311283761752752
1.0,0.0,-0.04693763200802786,0.35716784549075226,-0.9530623679919721,-0.35716784549075226
1.0,0.0,-0.03741443001676776,0.1463135740279176,-0.9625855699832322,-0.1463135740279176
1.0,0.0,-0.030632597203134215,0.00947933794880479,-0.9693674027968657,-0.00947933794880479
1.0,0.0,-0.11567360469900322,0.42677240300878294,-0.8843263953009968,-0.42677240300878294
1.0,0.0,-0.12815680864179213,0.18677662364135403,-0.8718431913582079,-0.18677662364135403
1.0,0.0,-0.15519977774205634,0.21904926978534223,-0.8448002222579436,-0.21904926978534223
1.0,0.0,-0.32741673876468724,0.19135925370590404,-0.6725832612353128,-0.19135925370590404
1.0,0.0,-0.1910521672679339,0.22759887292837216,-0.808947832732066,-0.22759887292837216
1.0,0.0,-0.3293397970113174,0.25588855905169405,-0.6706602029886826,-0.25588855905169405
1.0,0.0,-0.2901902155657255,0.49166170128222547,-0.7098097844342746,-0.49166170128222547
1.0,0.0,-0.17271865208992182,0.010349869125925438,-0.8272813479100782,-0.010349869125925438
1.0,0.0,-0.2920344337135211,0.5750683352545796,-0.7079655662864789,-0.5750683352545796
1.0,0.0,-0.07643278851655061,0.079489355007059,-0.9235672114834494,-0.079489355007059
1.0,0.0,-0.07059998521433732,0.41173714257747035,-0.9294000147856627,-0.41173714257747035
1.0,0.0,-0.3049783900323158,0.9250751228908588,-0.6950216099676843,-0.9250751228908588
1.0,0.0,-0.2897682703892327,0.27393247441973034,-0.7102317296107673,-0.27393247441973034
1.0,0.0,-0.40846603897945294,0.2124920434819802,-0.591533961020547,-0.2124920434819802
1.0,0.0,-0.19163008790597924,0.2858157552814417,-0.8083699120940208,-0.2858157552814417
1.0,0.0,-0.2332536879319198,0.31193365802896306,-0.7667463120680802,-0.31193365802896306
1.0,0.0,-0.18077538609236815,0.47887424676372464,-0.8192246139076318,-0.47887424676372464
1.0,0.0,-0.23843767281071193,0.791347407988481,-0.7615623271892881,-0.791347407988481
1.0,0.0,-0.0706959102911271,0.05796530462978403,-0.9293040897088729,-0.05796530462978403
1.0,0.0,-0.4176673767143582,0.6303079145383707,-0.5823326232856418,-0.6303079145383707
1.0,0.0,-0.4878947097763859,0.6990088397270416,-0.5121052902236141,-0.6990088397270416
1.0,0.0,-0.37423714343911746,0.166852454814398,-0.6257628565608826,-0.166852454814398
1.0,0.0,-0.21110750656835076,0.2941697528794323,-0.7888924934316492,-0.2941697528794323
1.0,0.0,-0.3789885072416675,0.27357371751509935,-0.6210114927583326,-0.27357371751509935
1.0,0.0,-0.09482064603149287,0.09395081456426553,-0.9051793539685071,-0.09395081456426553
1.0,0.0,-0.18406315568229525,0.31271160115130625,-0.8159368443177047,-0.31271160115130625
1.0,0.0,-0.27781279703350453,0.18353325643422141,-0.7221872029664955,-0.18353325643422141
1.0,0.0,-0.058617681272511254,0.17230405053107195,-0.9413823187274888,-0.17230405053107195
1.0,0.0,-0.006995494324245024,0.12254011942806892,-0.9930045056757549,-0.12254011942806892
1.0,0.0,-0.1567164525038461,0.8106626794170892,-0.8432835474961539,-0.8106626794170892
1.0,0.0,-0.06301679712757913,0.23116554062379097,-0.9369832028724209,-0.23116554062379097
1.0,0.0,-0.12629178895284693,0.18517764905267645,-0.873708211047153,-0.18517764905267645
1.0,0.0,-0.4006107514479923,0.5211981172029849,-0.5993892485520077,-0.5211981172029849
1.0,0.0,-0.14902790469982938,0.3804098019923219,-0.8509720953001706,-0.3804098019923219
1.0,0.0,-0.1238185971984635,0.2000482251566252,-0.8761814028015364,-0.2000482251566252
1.0,0.0,-0.04183796051492639,0.05409118196014569,-0.9581620394850736,-0.05409118196014569
1.0,0.0,-0.25592284567387064,0.356145217428261,-0.7440771543261293,-0.356145217428261
1.0,0.0,-0.472231274297314,0.2637956223962843,-0.527768725702686,-0.2637956223962843
1.0,0.0,-0.23838293763751436,0.5015321531836671,-0.7616170623624856,-0.5015321531836671
1.0,0.0,-0.17438030116304637,0.22244357287135783,-0.8256196988369536,-0.22244357287135783
1.0,0.0,-0.03523652186395493,0.039635880904554485,-0.964763478136045,-0.039635880904554485
1.0,0.0,-0.04999515773663044,0.08665473462854219,-0.9500048422633696,-0.08665473462854219
1.0,0.0,-0.2852217941155583,0.023173500510702615,-0.7147782058844416,-0.023173500510702615
1.0,0.0,-0.13162913071466562,0.3820580693219492,-0.8683708692853344,-0.3820580693219492
1.0,0.0,-0.013993396922156232,0.012942558122296798,-0.9860066030778438,-0.012942558122296798
1.0,0.0,-0.048077137377418214,0.4527586020119885,-0.9519228626225817,-0.4527586020119885
1.0,0.0,-0.18739714566008742,0.2504401444271573,-0.8126028543399126,-0.2504401444271573
1.0,0.0,-0.061448385432272046,0.0832354513570453,-0.938551614567728,-0.0832354513570453
1.0,0.0,-0.4892006790708691,0.7212435878808682,-0.5107993209291308,-0.7212435878808682
1.0,0.0,-0.252674479399528,0.5880458036231182,-0.7473255206004721,-0.5880458036231182
1.0,0.0,-0.3501601115669373,0.6042179564585926,-0.6498398884330627,-0.6042179564585926
1.0,0.0,-0.05160690319719813,0.0648652117280767,-0.9483930968028018,-0.0648652117280767
1.0,0.0,-0.024441827275363315,0.004815809436840196,-0.9755581727246367,-0.004815809436840196
1.0,0.0,-0.09220938824057656,0.17602238055823294,-0.9077906117594234,-0.17602238055823294
1.0,0.0,-0.2895176501042494,0.6923041172974302,-0.7104823498957507,-0.6923041172974302
1.0,0.0,-0.08085303809021915,0.06163504702111407,-0.9191469619097808,-0.06163504702111407
1.0,0.0,-0.18761353139886416,0.6326159006646626,-0.8123864686011358,-0.6326159006646626
1.0,0.0,-0.44322837027567874,0.212172574397542,-0.5567716297243213,-0.212172574397542
1.0,0.0,-0.20982184475221463,0.4737565757728455,-0.7901781552477853,-0.4737565757728455
1.0,0.0,-0.22343586555546807,0.6544056489729686,-0.776564134444532,-0.6544056489729686
1.0,0.0,-0.2312369549517695,0.3161680558715164,-0.7687630450482306,-0.3161680558715164
1.0,0.0,-0.16643202330530404,0.4832797496067838,-0.833567976694696,-0.4832797496067838
1.0,0.0,-0.33795747791160974,0.1150687140430213,-0.6620425220883903,-0.1150687140430213
1.0,0.0,-0.3726003085952778,0.7957337692810263,-0.6273996914047222,-0.7957337692810263
1.0,0.0,-0.32273321065885247,0.0006829631389243395,-0.6772667893411475,-0.0006829631389243395
1.0,0.0,-0.009278317599531767,0.9717266056698551,-0.9907216824004682,-0.9717266056698551
1.0,0.0,-0.36154564441040843,0.8902390745399403,-0.6384543555895916,-0.8902390745399403
1.0,0.0,-0.29745706810164474,0.19875968987427906,-0.7025429318983553,-0.19875968987427906
1.0,0.0,-0.14583708903219816,0.16250058277944202,-0.8541629109678018,-0.16250058277944202
1.0,0.0,-0.026268144397561935,0.09026177052402602,-0.973731855602438,-0.09026177052402602
1.0,0.0,-0.4128340774225812,0.243078737543757,-0.5871659225774188,-0.243078737543757
1.0,0.0,-0.10558504221020334,0.2515910153578318,-0.8944149577897966,-0.2515910153578318
1.0,0.0,-0.31886376915243503,0.2050514168147426,-0.681136230847565,-0.2050514168147426
1.0,0.0,-0.13325341629263057,0.6110793695236794,-0.8667465837073695,-0.6110793695236794
1.0,0.0,-0.25604280153134573,0.21792630931534032,-0.7439571984686543,-0.21792630931534032
1.0,0.0,-0.41314429109360334,0.5846315323406718,-0.5868557089063966,-0.5846315323406718
1.0,0.0,-0.03328987243523447,0.4011726903012008,-0.9667101275647655,-0.4011726903012008
1.0,0.0,-0.002348948216843945,0.04069581692908848,-0.997651051783156,-0.04069581692908848
1.0,0.0,-0.022096455815643314,0.6335760077559114,-0.9779035441843567,-0.6335760077559114
1.0,0.0,-0.013956733039742165,0.13125824060904154,-0.9860432669602578,-0.13125824060904154
1.0,0.0,-0.23259732874606998,0.266205197673666,-0.76740267125393,-0.266205197673666
1.0,0.0,-0.49544352229206856,0.6130431621514987,-0.5045564777079314,-0.6130431621514987
1.0,0.0,-0.05924568949654324,0.37616163522063706,-0.9407543105034568,-0.37616163522063706
1.0,0.0,-0.06951476543931807,0.6360255932403595,-0.9304852345606819,-0.6360255932403595
1.0,0.0,-0.20442320805791703,0.32147759618790567,-0.795576791942083,-0.32147759618790567
1.0,0.0,-0.2077563791530925,0.93726156528268,-0.7922436208469075,-0.93726156528268
1.0,0.0,-0.384795363559701,0.6985149085640148,-0.615204636440299,-0.6985149085640148
1.0,0.0,-0.38384940216207925,0.06969144307860996,-0.6161505978379207,-0.06969144307860996
1.0,0.0,-0.40883811300301415,0.6770171857373166,-0.5911618869969859,-0.6770171857373166
1.0,0.0,-0.0026681381601280085,0.00386850788249227,-0.997331861839872,-0.00386850788249227
1.0,0.0,-0.4412051167364792,0.8769280181558137,-0.5587948832635208,-0.8769280181558137
1.0,0.0,-0.07017807752989713,0.018390330264163226,-0.9298219224701029,-0.018390330264163226
1.0,0.0,-0.1027756522674399,0.018558765400399933,-0.8972243477325601,-0.018558765400399933
1.0,0.0,-0.0717155223182937,0.11752961083357848,-0.9282844776817063,-0.11752961083357848
1.0,0.0,-0.47622430166686475,0.5595781644712715,-0.5237756983331352,-0.5595781644712715
1.0,0.0,-0.20394345605673167,0.43860167356250296,-0.7960565439432683,-0.43860167356250296
1.0,0.0,-0.04582007576457297,0.10037565661533045,-0.9541799242354271,-0.10037565661533045
1.0,0.0,-0.054605523572898884,0.07408062847451762,-0.9453944764271012,-0.07408062847451762
1.0,0.0,-0.4263372931072644,0.22882688407556695,-0.5736627068927356,-0.22882688407556695
1.0,0.0,-0.017585321085590754,0.910668340864379,-0.9824146789144093,-0.910668340864379
1.0,0.0,-0.20174563882287705,0.7415412178827935,-0.7982543611771229,-0.7415412178827935
1.0,0.0,-0.3219375626673246,0.2802603769366561,-0.6780624373326753,-0.2802603769366561
1.0,0.0,-0.09485489794082921,0.9529118934679803,-0.9051451020591708,-0.9529118934679803
1.0,0.0,-0.037694100983060974,0.050694436132560354,-0.9623058990169391,-0.050694436132560354
1.0,0.0,-0.018184420897650135,0.07380495613279647,-0.9818155791023498,-0.07380495613279647
1.0,0.0,-0.07260141863605513,0.02634239926753007,-0.9273985813639449,-0.02634239926753007
1.0,0.0,-0.16679977082593828,0.17950496531555307,-0.8332002291740617,-0.17950496531555307
1.0,0.0,-0.2855230951594606,0.07353428732501807,-0.7144769048405394,-0.07353428732501807
1.0,0.0,-0.11417331051148091,0.21871723804498383,-0.8858266894885191,-0.21871723804498383
1.0,0.0,-0.3402373699371176,0.38957716324173036,-0.6597626300628824,-0.38957716324173036
1.0,0.0,-0.1283412391639131,0.1720662173038118,-0.8716587608360868,-0.1720662173038118
1.0,0.0,-0.0267167903661614,0.1829935386955828,-0.9732832096338386,-0.1829935386955828
1.0,0.0,-0.12363988825270072,0.09140184083313849,-0.8763601117472992,-0.09140184083313849
1.0,0.0,-0.0022130361691906075,0.0037016402904126483,-0.9977869638308094,-0.0037016402904126483
1.0,0.0,-0.12152101206777827,0.13951438172348068,-0.8784789879322217,-0.13951438172348068
1.0,0.0,-0.025419682580017866,0.02231807666967999,-0.9745803174199821,-0.02231807666967999
1.0,0.0,-0.2399347107542092,0.19935734495746876,-0.7600652892457909,-0.19935734495746876
1.0,0.0,-0.12867894895376764,0.06195183234885873,-0.8713210510462324,-0.06195183234885873
1.0,0.0,-0.17611575464538282,0.19481849755108643,-0.8238842453546171,-0.19481849755108643
1.0,0.0,-0.4309016362542756,0.5999411490680134,-0.5690983637457244,-0.5999411490680134
1.0,0.0,-0.3823353452869267,0.5881857028879587,-0.6176646547130733,-0.5881857028879587
1.0,0.0,-0.07464514553898405,0.12373675708448766,-0.925354854461016,-0.12373675708448766
1.0,0.0,-0.09733004548334928,0.23456971026880413,-0.9026699545166508,-0.23456971026880413
1.0,0.0,-0.011872119232087086,0.005439333600635551,-0.9881278807679129,-0.005439333600635551
1.0,0.0,-0.05734660801829183,0.3174405312033445,-0.9426533919817082,-0.3174405312033445
1.0,0.0,-0.20948651575135901,0.06158858705512861,-0.790513484248641,-0.06158858705512861
1.0,0.0,-0.04220454633264559,0.02239057674178401,-0.9577954536673544,-0.02239057674178401
1.0,0.0,-0.05134701161344361,0.4518351097397574,-0.9486529883865564,-0.4518351097397574
1.0,0.0,-0.1376341812634353,0.06443193849799807,-0.8623658187365647,-0.06443193849799807
1.0,0.0,-0.46100108248723,0.7637039304892043,-0.5389989175127701,-0.7637039304892043
1.0,0.0,-0.21696062481867845,0.13771799313906155,-0.7830393751813216,-0.13771799313906155
1.0,0.0,-0.21362977055976712,0.3552339044848219,-0.7863702294402328,-0.3552339044848219
1.0,0.0,-0.18004942278308994,0.9807909852610456,-0.81995057721691,-0.9807909852610456
1.0,0.0,-0.4417161017420961,0.5020048582475105,-0.5582838982579039,-0.5020048582475105
1.0,0.0,-0.2778784089051052,0.22656602756378175,-0.7221215910948948,-0.22656602756378175
1.0,0.0,-0.49831190801287545,0.8038028708567166,-0.5016880919871245,-0.8038028708567166
1.0,0.0,-0.3489958558225007,0.3725246572632314,-0.6510041441774993,-0.3725246572632314
1.0,0.0,-0.02207513049330418,0.9651181652620149,-0.9779248695066958,-0.9651181652620149
1.0,0.0,-0.3084552594759978,0.699349312740924,-0.6915447405240023,-0.699349312740924
1.0,0.0,-0.10989314974033965,0.17449973672206914,-0.8901068502596603,-0.17449973672206914
1.0,0.0,-0.0852861948147744,0.1375363531325403,-0.9147138051852256,-0.1375363531325403
1.0,0.0,-0.0060723099720541894,0.6763315903754933,-0.9939276900279458,-0.6763315903754933
1.0,0.0,-0.0037399559478236534,0.0613137787703716,-0.9962600440521764,-0.0613137787703716
1.0,0.0,-0.4925027227535582,0.6869470572242626,-0.5074972772464418,-0.6869470572242626
1.0,0.0,-0.26450696744421903,0.5166075863040624,-0.7354930325557809,-0.5166075863040624
1.0,0.0,-0.05677906701564074,0.35459607345389665,-0.9432209329843593,-0.35459607345389665
1.0,0.0,-0.19014741292056447,0.09913430417651872,-0.8098525870794355,-0.09913430417651872
1.0,0.0,-0.12544966025799753,0.14296374340758472,-0.8745503397420025,-0.14296374340758472
1.0,0.0,-0.44924226040742704,0.28154200291163844,-0.5507577395925729,-0.28154200291163844
1.0,0.0,-0.06378854691355774,0.9144212589699027,-0.9362114530864423,-0.9144212589699027
1.0,0.0,-0.4531310703520069,0.7071036975423681,-0.5468689296479932,-0.7071036975423681
1.0,0.0,-0.3859807037466048,0.10030632786565502,-0.6140192962533952,-0.10030632786565502
1.0,0.0,-0.08895518315569317,0.406346139290852,-0.9110448168443068,-0.406346139290852
1.0,0.0,-0.1333727772789478,0.6145738732305062,-0.8666272227210522,-0.6145738732305062
1.0,0.0,-0.1816464624235467,0.20800079093290863,-0.8183535375764532,-0.20800079093290863
1.0,0.0,-0.03725137606761552,0.21845480007642695,-0.9627486239323845,-0.21845480007642695
1.0,0.0,-0.15239450020115786,0.24462742284010947,-0.8476054997988421,-0.24462742284010947
1.0,0.0,-0.422567941707379,0.24453017430281712,-0.577432058292621,-0.24453017430281712
1.0,0.0,-0.4856957441106188,0.18650807039171272,-0.5143042558893812,-0.18650807039171272
1.0,0.0,-0.00782094317916487,0.014556475022851446,-0.9921790568208352,-0.014556475022851446
1.0,0.0,-0.44429713344431854,0.16126428551974994,-0.5557028665556815,-0.16126428551974994
1.0,0.0,-0.01845279284322543,0.011067313842949459,-0.9815472071567746,-0.011067313842949459
1.0,0.0,-0.20279077019356462,0.9334031068416913,-0.7972092298064354,-0.9334031068416913
1.0,0.0,-0.07212611622407321,0.8619998534826512,-0.9278738837759268,-0.8619998534826512
1.0,0.0,-0.32475261595084604,0.40007400844263824,-0.675247384049154,-0.40007400844263824
1.0,0.0,-0.11817351693880068,0.18435410781567146,-0.8818264830611993,-0.18435410781567146
1.0,0.0,-0.42414910724187316,0.5737714972023592,-0.5758508927581268,-0.5737714972023592
1.0,0.0,-0.38200438358196365,0.6284418186689372,-0.6179956164180364,-0.6284418186689372
1.0,0.0,-0.3178432661548048,0.42356353333495883,-0.6821567338451953,-0.42356353333495883
1.0,0.0,-0.4917507037418467,0.777978489129426,-0.5082492962581533,-0.777978489129426
1.0,0.0,-0.052187191030611535,0.06562181704886254,-0.9478128089693885,-0.06562181704886254
1.0,0.0,-0.32006919632764474,0.41271346960048677,-0.6799308036723553,-0.41271346960048677
1.0,0.0,-0.07532951968531948,0.1269919115299555,-0.9246704803146806,-0.1269919115299555
1.0,0.0,-0.1905568131370607,0.2621379530259314,-0.8094431868629393,-0.2621379530259314
1.0,0.0,-0.3689418824129497,0.5044824196013569,-0.6310581175870503,-0.5044824196013569
1.0,0.0,-0.04914913994074549,0.0260877069335975,-0.9508508600592545,-0.0260877069335975
1.0,0.0,-0.26838245300202046,0.23436631899164997,-0.7316175469979795,-0.23436631899164997
1.0,0.0,-0.3693671989213318,0.5052985112424447,-0.6306328010786681,-0.5052985112424447
1.0,0.0,-0.0758305131527302,0.12911314537319774,-0.9241694868472698,-0.12911314537319774
1.0,0.0,-0.29842963484012625,0.41772217977109294,-0.7015703651598737,-0.41772217977109294
1.0,0.0,-0.26687212037674585,0.35162339782368,-0.7331278796232541,-0.35162339782368
1.0,0.0,-0.31901663510911166,0.017441258200421497,-0.6809833648908883,-0.017441258200421497
1.0,0.0,-0.32487535271300017,0.46511006629845697,-0.6751246472869998,-0.46511006629845697
1.0,0.0,-0.07566113658686217,0.1469822690040528,-0.9243388634131379,-0.1469822690040528
1.0,0.0,-0.038265617131043594,0.06291400187910293,-0.9617343828689564,-0.06291400187910293
1.0,0.0,-0.03531715187741635,0.013783560597944809,-0.9646828481225836,-0.013783560597944809
1.0,0.0,-0.477170761331124,0.6969880686722201,-0.522829238668876,-0.6969880686722201
1.0,0.0,-0.2841389053495386,0.20219249270834297,-0.7158610946504613,-0.20219249270834297
1.0,0.0,-0.00537984383320711,0.003607503033180033,-0.9946201561667929,-0.003607503033180033
1.0,0.0,-0.06634401505604376,0.07210768725482812,-0.9336559849439563,-0.07210768725482812
1.0,0.0,-0.3726077206739452,0.641295826544877,-0.6273922793260548,-0.641295826544877
1.0,0.0,-0.22639547389219378,0.4368639234558052,-0.7736045261078062,-0.4368639234558052
1.0,0.0,-0.1865206013846213,0.2114289832502187,-0.8134793986153788,-0.2114289832502187
1.0,0.0,-0.31919774559931463,0.27766777448566426,-0.6808022544006853,-0.27766777448566426
1.0,0.0,-0.012118929048663504,0.790597444526746,-0.9878810709513365,-0.790597444526746
1.0,0.0,-0.4808089493516009,0.5835588851408245,-0.5191910506483991,-0.5835588851408245
1.0,0.0,-0.3566531388269829,0.13154435123200894,-0.6433468611730171,-0.13154435123200894
1.0,0.0,-0.07268698817452646,0.026604396873232773,-0.9273130118254735,-0.026604396873232773
1.0,0.0,-0.10927429441973158,0.1825494660765393,-0.8907257055802684,-0.1825494660765393
1.0,0.0,-0.46304940720031323,0.12478481881661875,-0.5369505927996867,-0.12478481881661875
1.0,0.0,-0.2290702834272652,0.019295073421459846,-0.7709297165727348,-0.019295073421459846
1.0,0.0,-0.019943802866156768,0.03249918466515887,-0.9800561971338433,-0.03249918466515887
1.0,0.0,-0.42255359498563233,0.17849734297068284,-0.5774464050143677,-0.17849734297068284
1.0,0.0,-0.14811372040143078,0.08144053482822378,-0.8518862795985692,-0.08144053482822378
1.0,0.0,-0.1902456355245925,0.28428216214921065,-0.8097543644754075,-0.28428216214921065
1.0,0.0,-0.4589709397166517,0.8656767969969907,-0.5410290602833483,-0.8656767969969907
1.0,0.0,-0.34399218498208123,0.5544750387995235,-0.6560078150179187,-0.5544750387995235
1.0,0.0,-0.014373015546270781,0.8428582412499476,-0.9856269844537292,-0.8428582412499476
1.0,0.0,-0.46419119450351815,0.7236411117828585,-0.5358088054964818,-0.7236411117828585
1.0,0.0,-0.25368752067958517,0.417292931709524,-0.7463124793204148,-0.417292931709524
1.0,0.0,-0.27534557679196686,0.37318734368148215,-0.7246544232080332,-0.37318734368148215
1.0,0.0,-0.4120242775090256,0.801812270645244,-0.5879757224909744,-0.801812270645244
1.0,0.0,-0.1663331058975998,0.38566189775566406,-0.8336668941024001,-0.38566189775566406
1.0,0.0,-0.19972625104550323,0.31594964855830276,-0.8002737489544968,-0.31594964855830276
1.0,0.0,-0.12719944510262202,0.333265928874945,-0.872800554897378,-0.333265928874945
1.0,0.0,-0.26715135902462633,0.5261356602402784,-0.7328486409753736,-0.5261356602402784
1.0,0.0,-0.03878880643002352,0.18812849640531992,-0.9612111935699765,-0.18812849640531992
1.0,0.0,-0.4978163572076676,0.10550111198628975,-0.5021836427923324,-0.10550111198628975
1.0,0.0,-0.4153007746089106,0.844310042807529,-0.5846992253910894,-0.844310042807529
1.0,0.0,-0.06821960712896313,0.042847853780889816,-0.9317803928710369,-0.042847853780889816
1.0,0.0,-0.056002377540487154,0.18221042051268482,-0.9439976224595128,-0.18221042051268482
1.0,0.0,-0.0011521310079694912,0.0070852461140101545,-0.9988478689920305,-0.0070852461140101545
1.0,0.0,-0.074459097499496,0.4453185400665395,-0.925540902500504,-0.4453185400665395
