x1,y1,x2,y2,x3,y3
1.0,0.0,-0.11389140962328312,0.8601414336682988,-0.8861085903767169,-0.8601414336682988
1.0,0.0,-0.4180668679584388,0.7106787019795633,-0.5819331320415613,-0.7106787019795633
1.0,0.0,-0.2849782899567692,0.47975464699320214,-0.7150217100432308,-0.47975464699320214
1.0,0.0,-0.4768906438687229,0.2913079894915786,-0.5231093561312772,-0.2913079894915786
1.0,0.0,-0.1255919521102909,0.16595023694026728,-0.8744080478897092,-0.16595023694026728
1.0,0.0,-0.3581047062729014,0.17371652114680447,-0.6418952937270985,-0.17371652114680447
1.0,0.0,-0.2993580130806748,0.04161919200355297,-0.7006419869193252,-0.04161919200355297
1.0,0.0,-0.07138880326742958,0.03413389272874594,-0.9286111967325704,-0.03413389272874594
1.0,0.0,-0.1609767733588902,0.001939555085289361,-0.8390232266411097,-0.001939555085289361
1.0,0.0,-0.2397669524230932,0.5534712921615931,-0.7602330475769068,-0.5534712921615931
1.0,0.0,-0.10029624277631816,0.125431109629642,-0.8997037572236819,-0.125431109629642
1.0,0.0,-0.03043945693252781,0.02793221625711416,-0.9695605430674722,-0.02793221625711416
1.0,0.0,-0.1570015941089684,0.40646740137492465,-0.8429984058910316,-0.40646740137492465
1.0,0.0,-0.011108564925713882,0.018634424596681385,-0.9888914350742861,-0.018634424596681385
1.0,0.0,-0.22891981728744576,0.24066017524737995,-0.7710801827125542,-0.24066017524737995
1.0,0.0,-0.36502878266302885,0.03506429799465553,-0.6349712173369711,-0.03506429799465553
1.0,0.0,-0.2996811628927301,0.4940693096181522,-0.7003188371072699,-0.4940693096181522
1.0,0.0,-0.09423006836308308,0.5846849416225868,-0.9057699316369169,-0.5846849416225868
1.0,0.0,-0.2081752160895804,0.30215995001432167,-0.7918247839104195,-0.30215995001432167
1.0,0.0,-0.0504415409893993,0.546845343091368,-0.9495584590106007,-0.546845343091368
1.0,0.0,-0.047253262893572734,0.024000077441638314,-0.9527467371064273,-0.024000077441638314
1.0,0.0,-0.40150503783171776,0.021779721397926038,-0.5984949621682822,-0.021779721397926038
1.0,0.0,-0.0027559043285960705,0.003818505210828352,-0.9972440956714039,-0.003818505210828352
1.0,0.0,-0.05862797607402587,0.07089902618433534,-0.9413720239259742,-0.07089902618433534
1.0,0.0,-0.012586639360498197,0.009611057746730163,-0.9874133606395018,-0.009611057746730163
1.0,0.0,-0.003005459511809194,0.024529378050015916,-0.9969945404881908,-0.024529378050015916
1.0,0.0,-0.1673534299879465,0.23925573280311277,-0.8326465700120536,-0.23925573280311277
1.0,0.0,-0.16584624773981843,0.2939979183280399,-0.8341537522601816,-0.2939979183280399
1.0,0.0,-0.1154484903712581,0.07610229607592776,-0.884551509628742,-0.07610229607592776
1.0,0.0,-0.3132957143732609,0.23617767272447038,-0.6867042856267391,-0.23617767272447038
1.0,0.0,-0.30908241583692364,0.1007114466201953,-0.6909175841630764,-0.1007114466201953
1.0,0.0,-0.30656327943377,0.4700442428910891,-0.69343672056623,-0.4700442428910891
1.0,0.0,-0.029956223386360725,0.03988173519474672,-0.9700437766136393,-0.03988173519474672
1.0,0.0,-0.35462297747530175,0.48571844808780457,-0.6453770225246982,-0.48571844808780457
1.0,0.0,-0.3595596556793409,0.24904231419094577,-0.6404403443206591,-0.24904231419094577
1.0,0.0,-0.4263424364001931,0.517479180817665,-0.5736575635998069,-0.517479180817665
1.0,0.0,-0.011815102375427227,0.806344357396567,-0.9881848976245727,-0.806344357396567
1.0,0.0,-0.057663474175670366,0.7266157099843096,-0.9423365258243296,-0.7266157099843096
1.0,0.0,-0.45700950125284134,0.144980287690051,-0.5429904987471587,-0.144980287690051
1.0,0.0,-0.06681091721450808,0.5959227951838583,-0.933189082785492,-0.5959227951838583
1.0,0.0,-0.039197880081008114,0.08646273214872324,-0.9608021199189919,-0.08646273214872324
1.0,0.0,-0.40122421606482495,0.4504905022626337,-0.598775783935175,-0.4504905022626337
1.0,0.0,-0.136597038214408,0.007336452868774279,-0.8634029617855921,-0.007336452868774279
1.0,0.0,-0.33288673405973457,0.116102764880729,-0.6671132659402654,-0.116102764880729
1.0,0.0,-0.030851141139651612,0.14923272732195336,-0.9691488588603484,-0.14923272732195336
1.0,0.0,-0.3030371803086703,0.37298493652950376,-0.6969628196913298,-0.37298493652950376
1.0,0.0,-0.04130376359413118,0.06175884923526859,-0.9586962364058689,-0.06175884923526859
1.0,0.0,-0.14915118754067608,0.2462298085714865,-0.8508488124593239,-0.2462298085714865
1.0,0.0,-0.05412793131543736,0.09333196301446142,-0.9458720686845626,-0.09333196301446142
1.0,0.0,-0.027601011494406524,0.014237645929815128,-0.9723989885055935,-0.014237645929815128
1.0,0.0,-0.044043169395975246,0.03323916667711967,-0.9559568306040247,-0.03323916667711967
1.0,0.0,-0.21057146736483917,0.34764290918144714,-0.7894285326351609,-0.34764290918144714
1.0,0.0,-0.15351793017698945,0.16399077301771597,-0.8464820698230106,-0.16399077301771597
1.0,0.0,-0.2187210566811602,0.3222738156422893,-0.7812789433188398,-0.3222738156422893
1.0,0.0,-0.37585198007702414,0.5120277178126896,-0.6241480199229759,-0.5120277178126896
1.0,0.0,-0.16302098042251684,0.038662624946854386,-0.8369790195774831,-0.038662624946854386
1.0,0.0,-0.32506586803159593,0.2902091885321367,-0.6749341319684041,-0.2902091885321367
1.0,0.0,-0.26515377569204146,0.07137156294771585,-0.7348462243079585,-0.07137156294771585
1.0,0.0,-0.23117858419869075,0.1008276674793434,-0.7688214158013092,-0.1008276674793434
1.0,0.0,-0.4053090299285657,0.47322557915214813,-0.5946909700714342,-0.47322557915214813
1.0,0.0,-0.002856508614883535,0.02560788337185744,-0.9971434913851165,-0.02560788337185744
1.0,0.0,-0.49054897241288115,0.7548077092078177,-0.5094510275871189,-0.7548077092078177
1.0,0.0,-0.11269316371109042,0.44031704023897467,-0.8873068362889096,-0.44031704023897467
1.0,0.0,-0.4221811476189652,0.7697888269119935,-0.5778188523810348,-0.7697888269119935
1.0,0.0,-0.1768484751416931,0.16279812254929918,-0.8231515248583069,-0.16279812254929918
1.0,0.0,-0.08321186448647527,0.10396013725439948,-0.9167881355135248,-0.10396013725439948
1.0,0.0,-0.26810725112932143,0.922836771364817,-0.7318927488706786,-0.922836771364817
1.0,0.0,-0.34281076263704807,0.34464347774258575,-0.657189237362952,-0.34464347774258575
1.0,0.0,-0.3761315159553662,0.4571194770527571,-0.6238684840446338,-0.4571194770527571
1.0,0.0,-0.025093245954758543,0.3865552260439551,-0.9749067540452414,-0.3865552260439551
1.0,0.0,-0.03601313237644433,0.12045285392083308,-0.9639868676235557,-0.12045285392083308
1.0,0.0,-0.012680333732688688,0.08499397217919068,-0.9873196662673113,-0.08499397217919068
1.0,0.0,-0.08181415231810514,0.2478277946719224,-0.9181858476818948,-0.2478277946719224
1.0,0.0,-0.46640351417783216,0.8469400460569143,-0.5335964858221678,-0.8469400460569143
1.0,0.0,-0.10574466134249595,0.6386171529042561,-0.8942553386575041,-0.6386171529042561
1.0,0.0,-0.487109560745055,0.7399910503693258,-0.5128904392549449,-0.7399910503693258
1.0,0.0,-0.3953536850692953,0.8735241409639262,-0.6046463149307046,-0.8735241409639262
1.0,0.0,-0.31625156340419885,0.46700453346869686,-0.6837484365958011,-0.46700453346869686
1.0,0.0,-0.07810611436850255,0.6392017570887681,-0.9218938856314974,-0.6392017570887681
1.0,0.0,-0.020796958924755405,0.6362053651644176,-0.9792030410752446,-0.6362053651644176
1.0,0.0,-0.052872737522768186,0.16765550241874785,-0.9471272624772318,-0.16765550241874785
1.0,0.0,-0.16045057934553195,0.5127730027134741,-0.839549420654468,-0.5127730027134741
1.0,0.0,-0.08312152839633437,0.7617242511777289,-0.9168784716036656,-0.7617242511777289
1.0,0.0,-0.33755869051053317,0.3985124278053791,-0.6624413094894668,-0.3985124278053791
1.0,0.0,-0.16050406045283921,0.16688919572646055,-0.8394959395471608,-0.16688919572646055
1.0,0.0,-0.03227407985507891,0.06228736321597728,-0.9677259201449211,-0.06228736321597728
1.0,0.0,-0.2885375442014237,0.5281999792121639,-0.7114624557985763,-0.5281999792121639
1.0,0.0,-0.4165944424826979,0.5205276177098921,-0.583405557517302,-0.5205276177098921
1.0,0.0,-0.01386351701852593,0.041470441546914545,-0.986136482981474,-0.041470441546914545
1.0,0.0,-0.2401720772694944,0.22183956122227422,-0.7598279227305056,-0.22183956122227422
1.0,0.0,-0.0044092666481378995,0.0063931015594856444,-0.9955907333518621,-0.0063931015594856444
1.0,0.0,-0.1729704623265615,0.11930649296467033,-0.8270295376734385,-0.11930649296467033
1.0,0.0,-0.260676970129358,0.11841931527010287,-0.739323029870642,-0.11841931527010287
1.0,0.0,-0.3385891177699685,0.20366533022326555,-0.6614108822300315,-0.20366533022326555
1.0,0.0,-0.26940413547004033,0.4520319440977385,-0.7305958645299597,-0.4520319440977385
1.0,0.0,-0.012557449774559082,0.016030650622973625,-0.9874425502254409,-0.016030650622973625
1.0,0.0,-0.14077742420064543,0.23249631005650803,-0.8592225757993546,-0.23249631005650803
1.0,0.0,-0.3805786539934969,0.16528506802304907,-0.6194213460065031,-0.16528506802304907
1.0,0.0,-0.06358495900139094,0.08943457217278966,-0.9364150409986091,-0.08943457217278966
1.0,0.0,-0.07572760828054176,0.0409719868706287,-0.9242723917194582,-0.0409719868706287
1.0,0.0,-0.30642623938532837,0.45797751937392944,-0.6935737606146717,-0.45797751937392944
1.0,0.0,-0.14136863556124152,0.06186789348601997,-0.8586313644387584,-0.06186789348601997
1.0,0.0,-0.32959636568674294,0.1955370751036441,-0.6704036343132571,-0.1955370751036441
1.0,0.0,-0.217089682089008,0.9088921359436993,-0.782910317910992,-0.9088921359436993
1.0,0.0,-0.30150068748412095,0.13663562603342294,-0.698499312515879,-0.13663562603342294
1.0,0.0,-0.045528152491916773,0.0672049624663986,-0.9544718475080832,-0.0672049624663986
1.0,0.0,-0.06597539078303993,0.0752437963817817,-0.9340246092169601,-0.0752437963817817
1.0,0.0,-0.012371408969442197,0.3708666177353258,-0.9876285910305578,-0.3708666177353258
1.0,0.0,-0.015521158026735538,0.0002485415135700234,-0.9844788419732644,-0.0002485415135700234
1.0,0.0,-0.37687319210414627,0.45906747806331505,-0.6231268078958537,-0.45906747806331505
1.0,0.0,-0.3521914232403924,0.47515506209983427,-0.6478085767596076,-0.47515506209983427
1.0,0.0,-0.01350702379484564,0.007894730846792021,-0.9864929762051544,-0.007894730846792021
1.0,0.0,-0.16581612581766375,0.3417710105328858,-0.8341838741823362,-0.3417710105328858
1.0,0.0,-0.32826648383889995,0.21416181289944825,-0.6717335161611,-0.21416181289944825
1.0,0.0,-0.14432807525917615,0.40061906843595896,-0.8556719247408239,-0.40061906843595896
1.0,0.0,-0.17833792459101996,0.539971620876634,-0.8216620754089801,-0.539971620876634
1.0,0.0,-0.12196526744839575,0.06802131760232058,-0.8780347325516042,-0.06802131760232058
1.0,0.0,-0.20231608156719477,0.0732323680818636,-0.7976839184328053,-0.0732323680818636
1.0,0.0,-0.1378518151720437,0.13428459053843092,-0.8621481848279563,-0.13428459053843092
1.0,0.0,-0.15816574174078946,0.22031048832824032,-0.8418342582592105,-0.22031048832824032
1.0,0.0,-0.06366082562594809,0.3688901940595799,-0.9363391743740519,-0.3688901940595799
1.0,0.0,-0.3222812431809379,0.5426648593960516,-0.6777187568190621,-0.5426648593960516
1.0,0.0,-0.19097498215512176,0.32321309062421716,-0.8090250178448782,-0.32321309062421716
1.0,0.0,-0.3728389990629889,0.19380836722206402,-0.6271610009370111,-0.19380836722206402
1.0,0.0,-0.2619492617711413,0.3765720007995499,-0.7380507382288587,-0.3765720007995499
1.0,0.0,-0.44929019614430316,0.7265563046750995,-0.5507098038556968,-0.7265563046750995
1.0,0.0,-0.38304680201080754,0.015188563614716244,-0.6169531979891925,-0.015188563614716244
1.0,0.0,-0.005280530140522767,0.7141374482046642,-0.9947194698594772,-0.7141374482046642
1.0,0.0,-0.42756684685007096,0.4352698968529491,-0.572433153149929,-0.4352698968529491
1.0,0.0,-0.30093462281742894,0.03361125013825742,-0.699065377182571,-0.03361125013825742
1.0,0.0,-0.2209877803358239,0.35821770809363995,-0.7790122196641761,-0.35821770809363995
1.0,0.0,-0.4735136120139555,0.5435615647784443,-0.5264863879860445,-0.5435615647784443
1.0,0.0,-0.07883092864960456,0.48330970582342975,-0.9211690713503955,-0.48330970582342975
1.0,0.0,-0.2861521606809436,0.1817998903921326,-0.7138478393190564,-0.1817998903921326
1.0,0.0,-0.013383448256594566,0.02745066748168702,-0.9866165517434055,-0.02745066748168702
1.0,0.0,-0.2759328459230131,0.23559133785169653,-0.724067154076987,-0.23559133785169653
1.0,0.0,-0.4574141698937061,0.37559955703140374,-0.5425858301062939,-0.37559955703140374
1.0,0.0,-0.1041109896518863,0.650955977514869,-0.8958890103481137,-0.650955977514869
1.0,0.0,-0.2061347323148381,0.12211613223179618,-0.7938652676851619,-0.12211613223179618
1.0,0.0,-0.07137964381136708,0.11472608213149818,-0.9286203561886329,-0.11472608213149818
1.0,0.0,-0.08475231158660207,0.007277647466691617,-0.915247688413398,-0.007277647466691617
1.0,0.0,-0.24572674563735586,0.27939812785847545,-0.7542732543626441,-0.27939812785847545
1.0,0.0,-0.04339210025824619,0.007992525116549982,-0.9566078997417538,-0.007992525116549982
1.0,0.0,-0.14943308998235183,0.06170394811779917,-0.8505669100176482,-0.06170394811779917
1.0,0.0,-0.0989667437278931,0.14852311696575857,-0.9010332562721068,-0.14852311696575857
1.0,0.0,-0.05725644480084827,0.25702125285920163,-0.9427435551991518,-0.25702125285920163
1.0,0.0,-0.3890399290187127,0.6246094629121858,-0.6109600709812872,-0.6246094629121858
1.0,0.0,-0.17144073006346094,0.6194540816909009,-0.8285592699365391,-0.6194540816909009
1.0,0.0,-0.030361134687811795,0.18262159397814084,-0.9696388653121882,-0.18262159397814084
1.0,0.0,-0.3449719862523914,0.7187058751980294,-0.6550280137476086,-0.7187058751980294
1.0,0.0,-0.0849128583658551,0.10483806593216215,-0.9150871416341448,-0.10483806593216215
1.0,0.0,-0.23771418019374124,0.3381371611615154,-0.7622858198062588,-0.3381371611615154
1.0,0.0,-0.3910198600130883,0.31095220750202024,-0.6089801399869117,-0.31095220750202024
1.0,0.0,-0.31496933217632617,0.036423852370338086,-0.6850306678236738,-0.036423852370338086
1.0,0.0,-0.199289866049975,0.21855248042254688,-0.800710133950025,-0.21855248042254688
1.0,0.0,-0.010118536774472275,0.016585595952337887,-0.9898814632255277,-0.016585595952337887
1.0,0.0,-0.2089945078108812,0.34865299537650835,-0.7910054921891188,-0.34865299537650835
1.0,0.0,-0.06714764003818453,0.9474499351010842,-0.9328523599618155,-0.9474499351010842
1.0,0.0,-0.17185258587874072,0.9151434017674756,-0.8281474141212593,-0.9151434017674756
1.0,0.0,-0.04042795004862003,0.4882583315310504,-0.95957204995138,-0.4882583315310504
1.0,0.0,-0.2514139686680022,0.13356447833232232,-0.7485860313319979,-0.13356447833232232
1.0,0.0,-0.006616777533688056,0.004054694870566234,-0.9933832224663119,-0.004054694870566234
1.0,0.0,-0.27989721998134603,0.44271930326929126,-0.7201027800186539,-0.44271930326929126
1.0,0.0,-0.10379995372883283,0.11289983550603155,-0.8962000462711672,-0.11289983550603155
1.0,0.0,-0.1282738835626111,0.017559395114361616,-0.8717261164373888,-0.017559395114361616
1.0,0.0,-0.2113951013795426,0.2768299827431533,-0.7886048986204575,-0.2768299827431533
1.0,0.0,-0.009435528256337101,0.36429777005073893,-0.9905644717436629,-0.36429777005073893
1.0,0.0,-0.018571967664595394,0.5221562998519557,-0.9814280323354047,-0.5221562998519557
1.0,0.0,-0.12238898777644325,0.1595014356171427,-0.8776110122235568,-0.1595014356171427
1.0,0.0,-0.4223508245148393,0.6397482666790467,-0.5776491754851607,-0.6397482666790467
1.0,0.0,-0.026028318746341966,0.8881636727016349,-0.9739716812536581,-0.8881636727016349
1.0,0.0,-0.1483826147599609,0.5131706352128224,-0.851617385240039,-0.5131706352128224
1.0,0.0,-0.07773358628974492,0.12539981077397216,-0.9222664137102551,-0.12539981077397216
1.0,0.0,-0.29437789278566445,0.5057560893606192,-0.7056221072143356,-0.5057560893606192
1.0,0.0,-0.23299618976050007,0.26230392218260523,-0.7670038102394999,-0.26230392218260523
1.0,0.0,-0.25544124481524405,0.6588724917701353,-0.7445587551847559,-0.6588724917701353
1.0,0.0,-0.01815060869391576,0.17642598656788355,-0.9818493913060843,-0.17642598656788355
1.0,0.0,-0.11699771823586903,0.29316935219891765,-0.883002281764131,-0.29316935219891765
1.0,0.0,-0.317091163525606,0.2592359503510601,-0.682908836474394,-0.2592359503510601
1.0,0.0,-0.08931983982034207,0.3824044683297856,-0.9106801601796579,-0.3824044683297856
1.0,0.0,-0.4449072736358188,0.24276912506720952,-0.5550927263641812,-0.24276912506720952
1.0,0.0,-0.1472254149379621,0.5456889661413965,-0.8527745850620378,-0.5456889661413965
1.0,0.0,-0.25665658301542854,0.4103929380886822,-0.7433434169845714,-0.4103929380886822
1.0,0.0,-0.23439868762258192,0.34651097973133255,-0.7656013123774181,-0.34651097973133255
1.0,0.0,-0.3489934022418029,0.4095002092736137,-0.6510065977581971,-0.4095002092736137
1.0,0.0,-0.05882624316500845,0.08543320725217944,-0.9411737568349916,-0.08543320725217944
1.0,0.0,-0.10673716095872199,0.10549643741924972,-0.893262839041278,-0.10549643741924972
1.0,0.0,-0.18056170532808016,0.39342597840735505,-0.8194382946719199,-0.39342597840735505
1.0,0.0,-0.12241060025336475,0.08609191213809261,-0.8775893997466353,-0.08609191213809261
1.0,0.0,-0.1456645894108366,0.19665779735744282,-0.8543354105891634,-0.19665779735744282
1.0,0.0,-0.15836204545891616,0.6606417627157549,-0.8416379545410838,-0.6606417627157549
1.0,0.0,-0.2468263639212066,0.22658422153704783,-0.7531736360787934,-0.22658422153704783
1.0,0.0,-0.301828701862392,0.09767724381611337,-0.698171298137608,-0.09767724381611337
1.0,0.0,-0.27442357412732127,0.43568360525119865,-0.7255764258726787,-0.43568360525119865
1.0,0.0,-0.4060339432370836,0.5409484144994564,-0.5939660567629164,-0.5409484144994564
1.0,0.0,-0.30805426614141607,0.8774476548773686,-0.6919457338585839,-0.8774476548773686
1.0,0.0,-0.08166462593608925,0.05679904918174868,-0.9183353740639107,-0.05679904918174868
1.0,0.0,-0.47438176116893943,0.21012375475841716,-0.5256182388310606,-0.21012375475841716
1.0,0.0,-0.4330176533502038,0.7101188095379058,-0.5669823466497962,-0.7101188095379058
1.0,0.0,-0.013948230276403795,0.013964532479710455,-0.9860517697235962,-0.013964532479710455
1.0,0.0,-0.13123964429015725,0.3836611811914379,-0.8687603557098428,-0.3836611811914379
1.0,0.0,-0.22060994679586038,0.24770645557834012,-0.7793900532041396,-0.24770645557834012
1.0,0.0,-0.3661159962842768,0.5920633623261757,-0.6338840037157232,-0.5920633623261757
1.0,0.0,-0.06928528788074778,0.22525262519650036,-0.9307147121192523,-0.22525262519650036
1.0,0.0,-0.04596924129639235,0.022143039758260683,-0.9540307587036077,-0.022143039758260683
1.0,0.0,-0.053795756581046905,0.05933103262565614,-0.946204243418953,-0.05933103262565614
1.0,0.0,-0.1406498043937054,0.25993423656750053,-0.8593501956062946,-0.25993423656750053
1.0,0.0,-0.4260525926724394,0.14472568944156766,-0.5739474073275606,-0.14472568944156766
1.0,0.0,-0.23395792456217518,0.28041010983623305,-0.7660420754378248,-0.28041010983623305
1.0,0.0,-0.21032659268375636,0.5373591928271811,-0.7896734073162437,-0.5373591928271811
1.0,0.0,-0.25557222254338985,0.8574765939834579,-0.7444277774566102,-0.8574765939834579
1.0,0.0,-0.07951197637580604,0.09747637050815217,-0.9204880236241939,-0.09747637050815217
1.0,0.0,-0.29734117876557353,0.3986637441387906,-0.7026588212344265,-0.3986637441387906
1.0,0.0,-0.4247361110314647,0.7065934066166871,-0.5752638889685353,-0.7065934066166871
1.0,0.0,-0.4573115850544319,0.2564130281814007,-0.5426884149455681,-0.2564130281814007
1.0,0.0,-0.3246805367423355,0.8473978070236755,-0.6753194632576645,-0.8473978070236755
1.0,0.0,-0.2649369944326695,0.7631982462858277,-0.7350630055673305,-0.7631982462858277
1.0,0.0,-0.1369455081894603,0.28624916576338827,-0.8630544918105397,-0.28624916576338827
1.0,0.0,-0.0366116682642576,0.007665388209872639,-0.9633883317357423,-0.007665388209872639
1.0,0.0,-0.30229979688234637,0.665920100231149,-0.6977002031176536,-0.665920100231149
1.0,0.0,-0.43536509573584165,0.3057264316992466,-0.5646349042641583,-0.3057264316992466
1.0,0.0,-0.04969327599385205,0.49698943924503935,-0.9503067240061479,-0.49698943924503935
1.0,0.0,-0.46315416266855236,0.22253214183202844,-0.5368458373314476,-0.22253214183202844
1.0,0.0,-0.2988931144308292,0.5115196097753566,-0.7011068855691708,-0.5115196097753566
1.0,0.0,-0.11568888951890005,0.11309462044289359,-0.8843111104810999,-0.11309462044289359
1.0,0.0,-0.14017328478520746,0.0831836716767357,-0.8598267152147925,-0.0831836716767357
1.0,0.0,-0.12459541146540465,0.1196574115612353,-0.8754045885345954,-0.1196574115612353
1.0,0.0,-0.4862994115029038,0.3290900774488269,-0.5137005884970962,-0.3290900774488269
1.0,0.0,-0.10850536886525486,0.12899156471317386,-0.8914946311347451,-0.12899156471317386
1.0,0.0,-0.12680307752424796,0.18596993052961147,-0.8731969224757521,-0.18596993052961147
1.0,0.0,-0.05835096187575861,0.41255036220337915,-0.9416490381242414,-0.41255036220337915
1.0,0.0,-0.0825098351003467,0.019337531140655104,-0.9174901648996533,-0.019337531140655104
1.0,0.0,-0.0912778640915117,0.33988032658027056,-0.9087221359084883,-0.33988032658027056
1.0,0.0,-0.3533167166392748,0.6923686734892172,-0.6466832833607252,-0.6923686734892172
1.0,0.0,-0.4222477171788376,0.15252135679306447,-0.5777522828211624,-0.15252135679306447
1.0,0.0,-0.3361717105717263,0.5771786919285729,-0.6638282894282737,-0.5771786919285729
1.0,0.0,-0.07106145269911245,0.9527859728404321,-0.9289385473008875,-0.9527859728404321
1.0,0.0,-0.04366441482552319,0.02780102325216492,-0.9563355851744768,-0.02780102325216492
1.0,0.0,-0.05619070767218426,0.01293972725341958,-0.9438092923278157,-0.01293972725341958
1.0,0.0,-0.433994162490075,0.015752295528615363,-0.5660058375099251,-0.015752295528615363
1.0,0.0,-0.36264753137205286,0.2827292564094064,-0.6373524686279471,-0.2827292564094064
1.0,0.0,-0.12638883972702253,0.07567243733339155,-0.8736111602729775,-0.07567243733339155
1.0,0.0,-0.31585745552856126,0.917834708172367,-0.6841425444714387,-0.917834708172367
1.0,0.0,-0.3603589303208921,0.56728089801038,-0.6396410696791079,-0.56728089801038
1.0,0.0,-0.1573818640904632,0.34179785951375213,-0.8426181359095368,-0.34179785951375213
1.0,0.0,-0.22759167860931268,0.2902372007803143,-0.7724083213906874,-0.2902372007803143
1.0,0.0,-0.143646706909613,0.0884847872067285,-0.856353293090387,-0.0884847872067285
1.0,0.0,-0.19888225495662304,0.92257121771489,-0.801117745043377,-0.92257121771489
1.0,0.0,-0.22156159146626825,0.2607570569277741,-0.7784384085337317,-0.2607570569277741
1.0,0.0,-0.2540372834072169,0.006931639931294703,-0.7459627165927831,-0.006931639931294703
1.0,0.0,-0.20672449489201106,0.33880767670303513,-0.7932755051079889,-0.33880767670303513
1.0,0.0,-0.10223194562236138,0.0394858489454136,-0.8977680543776386,-0.0394858489454136
1.0,0.0,-0.27796236523963513,0.34936172689000633,-0.7220376347603649,-0.34936172689000633
1.0,0.0,-0.05840519933752558,0.7061048619134408,-0.9415948006624744,-0.7061048619134408
1.0,0.0,-0.43918538141784824,0.439369357726512,-0.5608146185821518,-0.439369357726512
1.0,0.0,-0.3679611665659289,0.42860924759864666,-0.6320388334340711,-0.42860924759864666
1.0,0.0,-0.016713484859026427,0.7241369603649643,-0.9832865151409735,-0.7241369603649643
1.0,0.0,-0.3607591695554957,0.842891667230718,-0.6392408304445043,-0.842891667230718
1.0,0.0,-0.30776531801072876,0.8496977642345654,-0.6922346819892713,-0.8496977642345654
1.0,0.0,-0.008077046672882632,0.040610714729840396,-0.9919229533271173,-0.040610714729840396
1.0,0.0,-0.0640738627821435,0.7112504697773016,-0.9359261372178564,-0.7112504697773016
1.0,0.0,-0.023033949123065445,0.026007191382099226,-0.9769660508769346,-0.026007191382099226
1.0,0.0,-0.40495723029316505,0.0893848313065896,-0.595042769706835,-0.0893848313065896
1.0,0.0,-0.35548195659705056,0.4348927875566393,-0.6445180434029494,-0.4348927875566393
1.0,0.0,-0.47901426257163277,0.15372582978051622,-0.5209857374283673,-0.15372582978051622
1.0,0.0,-0.0023106005965097265,0.0007330744860398644,-0.9976893994034903,-0.0007330744860398644
1.0,0.0,-0.29637621123425145,0.5788504513572705,-0.7036237887657486,-0.5788504513572705
1.0,0.0,-0.21951431386839548,0.6448271851432689,-0.7804856861316045,-0.6448271851432689
1.0,0.0,-0.22772864811679067,0.3727188356587138,-0.7722713518832094,-0.3727188356587138
1.0,0.0,-0.10171951313457933,0.015523912910251087,-0.8982804868654206,-0.015523912910251087
1.0,0.0,-0.47387061778813294,0.42847591770341914,-0.5261293822118671,-0.42847591770341914
1.0,0.0,-0.4285766072722854,0.8453290052776377,-0.5714233927277146,-0.8453290052776377
1.0,0.0,-0.028604044939480933,0.014668658951696311,-0.9713959550605191,-0.014668658951696311
1.0,0.0,-0.004574164025524963,0.005230208206768112,-0.995425835974475,-0.005230208206768112
1.0,0.0,-0.3637001170452856,0.009041565366291702,-0.6362998829547144,-0.009041565366291702
1.0,0.0,-0.136020625278651,0.22431720328865654,-0.863979374721349,-0.22431720328865654
