x1,y1,x2,y2,x3,y3
1.0,0.0,-0.05604692054974825,0.18233236626279628,-0.9439530794502518,-0.18233236626279628
1.0,0.0,-0.08584602061897112,0.090998315032242,-0.9141539793810289,-0.090998315032242
1.0,0.0,-0.3276973181761591,0.6284410603367808,-0.6723026818238409,-0.6284410603367808
1.0,0.0,-0.3011860260799315,0.45345393008952306,-0.6988139739200685,-0.45345393008952306
1.0,0.0,-0.10744139125746947,0.5060258145282857,-0.8925586087425306,-0.5060258145282857
1.0,0.0,-0.07902668956037222,0.3327423708822526,-0.9209733104396278,-0.3327423708822526
1.0,0.0,-0.4065349833239421,0.24039932690555424,-0.5934650166760579,-0.24039932690555424
1.0,0.0,-0.41017020506353785,0.3054609724250698,-0.5898297949364621,-0.3054609724250698
1.0,0.0,-0.06475004290247179,0.40024848730391616,-0.9352499570975282,-0.40024848730391616
1.0,0.0,-0.4190556106845796,0.7183846866754712,-0.5809443893154205,-0.7183846866754712
1.0,0.0,-0.13143818464463813,0.17071685951295454,-0.8685618153553618,-0.17071685951295454
1.0,0.0,-0.2666419074001883,0.1898850520090024,-0.7333580925998118,-0.1898850520090024
1.0,0.0,-0.25937188434501207,0.27471142775902363,-0.7406281156549879,-0.27471142775902363
1.0,0.0,-0.0805698602336572,0.41779031883490636,-0.9194301397663428,-0.41779031883490636
1.0,0.0,-0.13563916952579902,0.12172285445983012,-0.864360830474201,-0.12172285445983012
1.0,0.0,-0.021532554541039473,0.11353497064738322,-0.9784674454589606,-0.11353497064738322
1.0,0.0,-0.25645117550136554,0.1461430701199357,-0.7435488244986345,-0.1461430701199357
1.0,0.0,-0.07175266516093776,0.15673682799663224,-0.9282473348390623,-0.15673682799663224
1.0,0.0,-0.05885144183908693,0.4723738378633631,-0.941148558160913,-0.4723738378633631
1.0,0.0,-0.1524163416766967,0.03128944853365701,-0.8475836583233033,-0.03128944853365701
1.0,0.0,-0.000564274117996087,0.07016073469008387,-0.9994357258820039,-0.07016073469008387
1.0,0.0,-0.07823767425198909,0.6128090486413017,-0.9217623257480109,-0.6128090486413017
1.0,0.0,-0.3832743826846419,0.14944204933021726,-0.6167256173153581,-0.14944204933021726
1.0,0.0,-0.03278077404187616,0.9124041984279663,-0.9672192259581238,-0.9124041984279663
1.0,0.0,-0.3214003136392517,0.629200961734692,-0.6785996863607483,-0.629200961734692
1.0,0.0,-0.24879889417800094,0.404279113668588,-0.7512011058219991,-0.404279113668588
1.0,0.0,-0.004272863854404951,0.0004175424690955931,-0.995727136145595,-0.0004175424690955931
1.0,0.0,-0.014412574753747243,0.0026931727390436025,-0.9855874252462528,-0.0026931727390436025
1.0,0.0,-0.206653366870288,0.20908288223007873,-0.793346633129712,-0.20908288223007873
1.0,0.0,-0.33238894146496684,0.3629857641485845,-0.6676110585350332,-0.3629857641485845
1.0,0.0,-0.040472889497291,0.031246812901740265,-0.959527110502709,-0.031246812901740265
1.0,0.0,-0.1905365795451086,0.15475647706977858,-0.8094634204548914,-0.15475647706977858
1.0,0.0,-0.35080426659798897,0.09965152175871597,-0.6491957334020111,-0.09965152175871597
1.0,0.0,-0.09776043009874769,0.027083500843308926,-0.9022395699012523,-0.027083500843308926
1.0,0.0,-0.11321227153258073,0.05366957130279597,-0.8867877284674193,-0.05366957130279597
1.0,0.0,-0.03097108920187935,0.4269641432486812,-0.9690289107981207,-0.4269641432486812
1.0,0.0,-0.3232199823808807,0.12202691189198589,-0.6767800176191193,-0.12202691189198589
1.0,0.0,-0.009212803905521951,0.17721291246966117,-0.9907871960944781,-0.17721291246966117
1.0,0.0,-0.20890858286191913,0.7818421827399106,-0.7910914171380808,-0.7818421827399106
1.0,0.0,-0.005266259698670062,0.007681370766560251,-0.9947337403013299,-0.007681370766560251
1.0,0.0,-0.1638928761759853,0.1722448455645564,-0.8361071238240148,-0.1722448455645564
1.0,0.0,-0.3288907722658741,0.5616165299455066,-0.671109227734126,-0.5616165299455066
1.0,0.0,-0.10398843711301453,0.16804482457277511,-0.8960115628869855,-0.16804482457277511
1.0,0.0,-0.37340245761350493,0.5602932822558173,-0.6265975423864951,-0.5602932822558173
1.0,0.0,-0.010108970242073467,0.012396921636154858,-0.9898910297579265,-0.012396921636154858
1.0,0.0,-0.3014002213235827,0.7102450971737819,-0.6985997786764173,-0.7102450971737819
1.0,0.0,-0.131222940434282,0.21914056039969199,-0.868777059565718,-0.21914056039969199
1.0,0.0,-0.35612107426687234,0.4427049225394474,-0.6438789257331277,-0.4427049225394474
1.0,0.0,-0.206279982904841,0.9402036073155527,-0.793720017095159,-0.9402036073155527
1.0,0.0,-0.25542446700628857,0.17428523498181284,-0.7445755329937114,-0.17428523498181284
1.0,0.0,-0.18537870049195415,0.5454727617692559,-0.8146212995080458,-0.5454727617692559
1.0,0.0,-0.2851790266662436,0.12074636646193392,-0.7148209733337564,-0.12074636646193392
1.0,0.0,-0.1208929977766389,0.3593974174116729,-0.8791070022233611,-0.3593974174116729
1.0,0.0,-0.33384815061597034,0.16222548844948467,-0.6661518493840297,-0.16222548844948467
1.0,0.0,-0.28259421381149963,0.006890628504578696,-0.7174057861885004,-0.006890628504578696
1.0,0.0,-0.29370717742600716,0.24377719828696168,-0.7062928225739928,-0.24377719828696168
1.0,0.0,-0.20114682420721564,0.14898443874405845,-0.7988531757927844,-0.14898443874405845
1.0,0.0,-0.30503641065276815,0.5237774584650645,-0.6949635893472319,-0.5237774584650645
1.0,0.0,-0.3925298447092793,0.9065249567992253,-0.6074701552907207,-0.9065249567992253
1.0,0.0,-0.09768486576882873,0.03918939400513387,-0.9023151342311713,-0.03918939400513387
1.0,0.0,-0.39069066646365974,0.11448375262472825,-0.6093093335363402,-0.11448375262472825
1.0,0.0,-0.017284596225832415,0.09112884178988208,-0.9827154037741676,-0.09112884178988208
1.0,0.0,-0.25489597998215086,0.023808423371712933,-0.7451040200178491,-0.023808423371712933
1.0,0.0,-0.33583922498699237,0.29508071818093207,-0.6641607750130076,-0.29508071818093207
1.0,0.0,-0.11951181089781664,0.7172476776969013,-0.8804881891021834,-0.7172476776969013
1.0,0.0,-0.11906861355781793,0.899124248500339,-0.880931386442182,-0.899124248500339
1.0,0.0,-0.4715075996315916,0.7274281097504876,-0.5284924003684084,-0.7274281097504876
1.0,0.0,-0.18867444337265654,0.6343733237277024,-0.8113255566273434,-0.6343733237277024
1.0,0.0,-0.21817500476444562,0.8639007108315951,-0.7818249952355544,-0.8639007108315951
1.0,0.0,-0.008548878015552264,0.011320314495135299,-0.9914511219844477,-0.011320314495135299
1.0,0.0,-0.013345633539763146,0.013802378822582805,-0.9866543664602369,-0.013802378822582805
1.0,0.0,-0.028844199874428433,0.04772348690873848,-0.9711558001255716,-0.04772348690873848
1.0,0.0,-0.19465522036853516,0.5432517719940857,-0.8053447796314648,-0.5432517719940857
1.0,0.0,-0.26410538204855355,0.7389291411729314,-0.7358946179514465,-0.7389291411729314
1.0,0.0,-0.21280783650182605,0.006154538500755721,-0.787192163498174,-0.006154538500755721
1.0,0.0,-0.1962627878349108,0.17791377879228215,-0.8037372121650892,-0.17791377879228215
1.0,0.0,-0.18113560157337028,0.3210164068147417,-0.8188643984266297,-0.3210164068147417
1.0,0.0,-0.3209478004122469,0.767865487610114,-0.6790521995877531,-0.767865487610114
1.0,0.0,-0.07077289875400805,0.22729967556062433,-0.929227101245992,-0.22729967556062433
1.0,0.0,-0.005316512094750946,0.02393173033842911,-0.9946834879052491,-0.02393173033842911
1.0,0.0,-0.15888779104384126,0.024884584330573816,-0.8411122089561587,-0.024884584330573816
1.0,0.0,-0.057901342108779695,0.39895009860532016,-0.9420986578912203,-0.39895009860532016
1.0,0.0,-0.04898582471249655,0.11890673531637125,-0.9510141752875034,-0.11890673531637125
1.0,0.0,-0.09695357926994891,0.08303504345404926,-0.903046420730051,-0.08303504345404926
1.0,0.0,-0.41838243957276633,0.5762761828877626,-0.5816175604272337,-0.5762761828877626
1.0,0.0,-0.19280764621017255,0.12263933234230569,-0.8071923537898275,-0.12263933234230569
1.0,0.0,-0.16814569480677144,0.018590710844486488,-0.8318543051932286,-0.018590710844486488
1.0,0.0,-0.4529421999555609,0.4487137038305037,-0.547057800044439,-0.4487137038305037
1.0,0.0,-0.12890666287675406,0.03184570704411963,-0.8710933371232459,-0.03184570704411963
1.0,0.0,-0.4572741834267017,0.13082048316221312,-0.5427258165732983,-0.13082048316221312
1.0,0.0,-0.004064708727407328,0.7298298351187517,-0.9959352912725927,-0.7298298351187517
1.0,0.0,-0.1597392504408447,0.2435727847952754,-0.8402607495591553,-0.2435727847952754
1.0,0.0,-0.011787836143480543,0.030185115880720367,-0.9882121638565194,-0.030185115880720367
1.0,0.0,-0.2037364430156942,0.2617902776657904,-0.7962635569843057,-0.2617902776657904
1.0,0.0,-0.019532200832402428,0.11036240088583966,-0.9804677991675975,-0.11036240088583966
1.0,0.0,-0.29075938250535943,0.8288966586375902,-0.7092406174946406,-0.8288966586375902
1.0,0.0,-0.4751453190999707,0.7564164721358319,-0.5248546809000293,-0.7564164721358319
1.0,0.0,-0.06651546941153036,0.4287316811094279,-0.9334845305884696,-0.4287316811094279
1.0,0.0,-0.3020732300499758,0.6806500369832211,-0.6979267699500242,-0.6806500369832211
1.0,0.0,-0.2119612582299893,0.30386562873456413,-0.7880387417700108,-0.30386562873456413
1.0,0.0,-0.4916391176709818,0.19756631316545661,-0.5083608823290182,-0.19756631316545661
1.0,0.0,-0.18240180329683975,0.07485184428361263,-0.8175981967031603,-0.07485184428361263
1.0,0.0,-0.3481462805733438,0.48859959300387495,-0.6518537194266563,-0.48859959300387495
1.0,0.0,-0.3201374736484034,0.09648846026760605,-0.6798625263515966,-0.09648846026760605
1.0,0.0,-0.3416258813945863,0.19355706172023676,-0.6583741186054137,-0.19355706172023676
1.0,0.0,-0.46019570673352495,0.5821565448963227,-0.539804293266475,-0.5821565448963227
1.0,0.0,-0.327825599805678,0.7547987009136414,-0.672174400194322,-0.7547987009136414
1.0,0.0,-0.04261269699826142,0.010200886150649775,-0.9573873030017386,-0.010200886150649775
1.0,0.0,-0.15031253784352802,0.9573336971024087,-0.849687462156472,-0.9573336971024087
1.0,0.0,-0.22365839206216692,0.1859529169924425,-0.7763416079378331,-0.1859529169924425
1.0,0.0,-0.22963910649391328,0.39983199678039916,-0.7703608935060867,-0.39983199678039916
1.0,0.0,-0.16376768402723857,0.0569666951200991,-0.8362323159727614,-0.0569666951200991
1.0,0.0,-0.17969503543734686,0.5505916250576327,-0.8203049645626531,-0.5505916250576327
1.0,0.0,-0.07625195939006371,0.9675083518140107,-0.9237480406099363,-0.9675083518140107
1.0,0.0,-0.42227202802917924,0.6260909375358775,-0.5777279719708208,-0.6260909375358775
1.0,0.0,-0.04790112594639845,0.9560768576372247,-0.9520988740536016,-0.9560768576372247
1.0,0.0,-0.003426253648795811,0.20558817062142723,-0.9965737463512042,-0.20558817062142723
1.0,0.0,-0.045258411775167574,0.7045550366580535,-0.9547415882248325,-0.7045550366580535
1.0,0.0,-0.36399044548140574,0.5220309126818762,-0.6360095545185942,-0.5220309126818762
1.0,0.0,-0.006698897032782283,0.04894384851176908,-0.9933011029672177,-0.04894384851176908
1.0,0.0,-0.12551160554571444,0.12113555071209396,-0.8744883944542856,-0.12113555071209396
1.0,0.0,-0.29655208145325973,0.11865846685491507,-0.7034479185467403,-0.11865846685491507
1.0,0.0,-0.048969902803261425,0.4327633850925585,-0.9510300971967386,-0.4327633850925585
1.0,0.0,-0.4008129982610953,0.7048377818910833,-0.5991870017389047,-0.7048377818910833
1.0,0.0,-0.46741332735853547,0.4280156939164688,-0.5325866726414645,-0.4280156939164688
1.0,0.0,-0.24770796964366454,0.17464435890843194,-0.7522920303563354,-0.17464435890843194
1.0,0.0,-0.32621760557087265,0.8535803664370754,-0.6737823944291274,-0.8535803664370754
1.0,0.0,-0.4637111095242669,0.36563652043867073,-0.536288890475733,-0.36563652043867073
1.0,0.0,-0.0427658664519875,0.1603744615258748,-0.9572341335480125,-0.1603744615258748
1.0,0.0,-0.020574339592313272,0.3118877603053685,-0.9794256604076867,-0.3118877603053685
1.0,0.0,-0.45618303589109893,0.477740338666242,-0.543816964108901,-0.477740338666242
1.0,0.0,-0.33670749401861894,0.04044315937682787,-0.663292505981381,-0.04044315937682787
1.0,0.0,-0.09742217687039667,0.04984934914738307,-0.9025778231296033,-0.04984934914738307
1.0,0.0,-0.13328752900649513,0.32496087438710547,-0.8667124709935049,-0.32496087438710547
1.0,0.0,-0.4040938685839443,0.4717072590479324,-0.5959061314160556,-0.4717072590479324
1.0,0.0,-0.29589341190924145,0.4816869723771128,-0.7041065880907585,-0.4816869723771128
1.0,0.0,-0.1770331539776372,0.2758181399961642,-0.8229668460223628,-0.2758181399961642
1.0,0.0,-0.27887621461653495,0.3844299169788975,-0.7211237853834651,-0.3844299169788975
1.0,0.0,-0.04985213502203598,0.08845067087048364,-0.950147864977964,-0.08845067087048364
1.0,0.0,-0.006104693999199175,0.10902160654481347,-0.9938953060008008,-0.10902160654481347
1.0,0.0,-0.3604942377364696,0.232785682760137,-0.6395057622635304,-0.232785682760137
1.0,0.0,-0.08099246603939636,0.06490204579168923,-0.9190075339606036,-0.06490204579168923
1.0,0.0,-0.36865791067966774,0.6134449602349783,-0.6313420893203323,-0.6134449602349783
1.0,0.0,-0.3998239743449746,0.1052602324920401,-0.6001760256550255,-0.1052602324920401
1.0,0.0,-0.1909019429476917,0.8564433792533271,-0.8090980570523083,-0.8564433792533271
1.0,0.0,-0.17762523233272084,0.8946621944399865,-0.8223747676672791,-0.8946621944399865
1.0,0.0,-0.4211929048967417,0.6270628319134792,-0.5788070951032582,-0.6270628319134792
1.0,0.0,-0.2479473779031212,0.0006788946875120742,-0.7520526220968788,-0.0006788946875120742
1.0,0.0,-0.39393314985294714,0.14466200448359653,-0.6060668501470529,-0.14466200448359653
1.0,0.0,-0.49387686608136344,0.7008858428346191,-0.5061231339186365,-0.7008858428346191
1.0,0.0,-0.3303064948368595,0.23721253641417775,-0.6696935051631405,-0.23721253641417775
1.0,0.0,-0.10703514330694304,0.21152975447738853,-0.8929648566930569,-0.21152975447738853
1.0,0.0,-0.07913334351069913,0.4932625429927985,-0.9208666564893009,-0.4932625429927985
1.0,0.0,-0.05191363890421249,0.4365552800326635,-0.9480863610957875,-0.4365552800326635
1.0,0.0,-0.0632628074366612,0.5244390523521634,-0.9367371925633388,-0.5244390523521634
1.0,0.0,-0.300679618645497,0.5150347540078778,-0.699320381354503,-0.5150347540078778
1.0,0.0,-0.06166016186368749,0.20804872653472592,-0.9383398381363125,-0.20804872653472592
1.0,0.0,-0.44733565991589375,0.5259064356014196,-0.5526643400841063,-0.5259064356014196
1.0,0.0,-0.35172512040231424,0.35056169069926624,-0.6482748795976858,-0.35056169069926624
1.0,0.0,-0.05224362012299566,0.08641179645964134,-0.9477563798770043,-0.08641179645964134
1.0,0.0,-0.16182075081202468,0.2548726562751329,-0.8381792491879754,-0.2548726562751329
1.0,0.0,-0.4502290503000115,0.7686179199232757,-0.5497709496999885,-0.7686179199232757
1.0,0.0,-0.010715765026193022,0.02734381947207836,-0.989284234973807,-0.02734381947207836
1.0,0.0,-0.15505816110557136,0.265932760018363,-0.8449418388944286,-0.265932760018363
1.0,0.0,-0.26975198346902224,0.41236963748482547,-0.7302480165309777,-0.41236963748482547
1.0,0.0,-0.0761332853527183,0.11139752234401687,-0.9238667146472817,-0.11139752234401687
1.0,0.0,-0.3201521072167781,0.9109056506276663,-0.6798478927832219,-0.9109056506276663
1.0,0.0,-0.22361310427860442,0.12097587187821798,-0.7763868957213955,-0.12097587187821798
1.0,0.0,-0.04351817747441106,0.022834579538190933,-0.9564818225255889,-0.022834579538190933
1.0,0.0,-0.2814532750659232,0.20603839387523953,-0.7185467249340768,-0.20603839387523953
1.0,0.0,-0.20441006097177278,0.2645989552663315,-0.7955899390282273,-0.2645989552663315
1.0,0.0,-0.1081002085686949,0.006541262936766892,-0.8918997914313052,-0.006541262936766892
1.0,0.0,-0.15301213120854001,0.18736087489465783,-0.84698786879146,-0.18736087489465783
1.0,0.0,-0.05904696180139235,0.007156258441926425,-0.9409530381986076,-0.007156258441926425
1.0,0.0,-0.4698972316350428,0.3492665776665392,-0.5301027683649572,-0.3492665776665392
1.0,0.0,-0.21138726653322198,0.5782025979421835,-0.7886127334667781,-0.5782025979421835
1.0,0.0,-0.23936626395772242,0.3473724607782565,-0.7606337360422776,-0.3473724607782565
1.0,0.0,-0.15092142990260526,0.04955136685791761,-0.8490785700973947,-0.04955136685791761
1.0,0.0,-0.1965796353258098,0.3056606918987873,-0.8034203646741902,-0.3056606918987873
1.0,0.0,-0.26415586257942486,0.3390242038975955,-0.7358441374205751,-0.3390242038975955
1.0,0.0,-0.005241451916126255,0.3994651518192952,-0.9947585480838738,-0.3994651518192952
1.0,0.0,-0.07985636997708873,0.09728563388600896,-0.9201436300229113,-0.09728563388600896
1.0,0.0,-0.02611201056204005,0.27522018123016845,-0.97388798943796,-0.27522018123016845
1.0,0.0,-0.11250946625165587,0.14278991958482362,-0.8874905337483441,-0.14278991958482362
1.0,0.0,-0.05857737012119851,0.05682247835350952,-0.9414226298788015,-0.05682247835350952
1.0,0.0,-0.49988141405415326,0.6084940650231402,-0.5001185859458468,-0.6084940650231402
1.0,0.0,-0.434487457700079,0.30349365417149404,-0.565512542299921,-0.30349365417149404
1.0,0.0,-0.34758809524960077,0.151652724487722,-0.6524119047503992,-0.151652724487722
1.0,0.0,-0.3368624355470081,0.006105461244763822,-0.6631375644529919,-0.006105461244763822
1.0,0.0,-0.2216288276454776,0.20841630853816262,-0.7783711723545224,-0.20841630853816262
1.0,0.0,-0.2267576832007982,0.2406979658092997,-0.7732423167992017,-0.2406979658092997
1.0,0.0,-0.35621479866115296,0.6082427928652888,-0.643785201338847,-0.6082427928652888
1.0,0.0,-0.0905276835426866,0.7562732212111831,-0.9094723164573134,-0.7562732212111831
1.0,0.0,-0.20881135218075875,0.37128278960619215,-0.7911886478192413,-0.37128278960619215
1.0,0.0,-0.06767169881382568,0.060082881822101,-0.9323283011861743,-0.060082881822101
1.0,0.0,-0.1732163107845027,0.823061621181102,-0.8267836892154973,-0.823061621181102
1.0,0.0,-0.11112099931190206,0.050819717720068935,-0.888879000688098,-0.050819717720068935
1.0,0.0,-0.22996605976884826,0.28503057279959004,-0.7700339402311518,-0.28503057279959004
1.0,0.0,-0.4209201394045083,0.038981049608864476,-0.5790798605954917,-0.038981049608864476
1.0,0.0,-0.03310270520945269,0.03750852854367157,-0.9668972947905473,-0.03750852854367157
1.0,0.0,-0.4554695426656942,0.050045540886866816,-0.5445304573343057,-0.050045540886866816
1.0,0.0,-0.03834063889642858,0.044115377343455976,-0.9616593611035714,-0.044115377343455976
1.0,0.0,-0.27955726352577925,0.43764528383739104,-0.7204427364742207,-0.43764528383739104
1.0,0.0,-0.45712793258195156,0.05190963461745996,-0.5428720674180485,-0.05190963461745996
1.0,0.0,-0.0929866632445659,0.2642091808523632,-0.907013336755434,-0.2642091808523632
1.0,0.0,-0.2865926828203341,0.5834289709361163,-0.7134073171796659,-0.5834289709361163
1.0,0.0,-0.10057587018670588,0.09571350488997668,-0.8994241298132941,-0.09571350488997668
1.0,0.0,-0.32480353866351813,0.10467942108066286,-0.6751964613364818,-0.10467942108066286
1.0,0.0,-0.36750460161055454,0.2635349767904257,-0.6324953983894455,-0.2635349767904257
1.0,0.0,-0.22402839061932042,0.6555616744397087,-0.7759716093806796,-0.6555616744397087
1.0,0.0,-0.47770172286176615,0.6766780353689911,-0.5222982771382338,-0.6766780353689911
1.0,0.0,-0.04628587736503398,0.0056168477412253115,-0.953714122634966,-0.0056168477412253115
1.0,0.0,-0.22586699192143816,0.12703173044177438,-0.7741330080785618,-0.12703173044177438
1.0,0.0,-0.28205333304758295,0.8516061107316485,-0.717946666952417,-0.8516061107316485
1.0,0.0,-0.10593608153654367,0.26547699238362327,-0.8940639184634563,-0.26547699238362327
1.0,0.0,-0.3831620607720509,0.5793951047721198,-0.616837939227949,-0.5793951047721198
1.0,0.0,-0.13916295719451616,0.1591529261905716,-0.8608370428054839,-0.1591529261905716
1.0,0.0,-0.054357104912923095,0.6587482493747224,-0.9456428950870769,-0.6587482493747224
1.0,0.0,-0.08312669207378964,0.008345141651487288,-0.9168733079262104,-0.008345141651487288
1.0,0.0,-0.05627596386440248,0.0844159147383521,-0.9437240361355975,-0.0844159147383521
1.0,0.0,-0.17306765920156217,0.4148123421467087,-0.8269323407984378,-0.4148123421467087
1.0,0.0,-0.15795964779439378,0.3945445946518392,-0.8420403522056062,-0.3945445946518392
1.0,0.0,-0.27454570820686885,0.7381842538640144,-0.7254542917931311,-0.7381842538640144
1.0,0.0,-0.0895688411508971,0.6834828028894925,-0.9104311588491029,-0.6834828028894925
1.0,0.0,-0.27218412837539363,0.13228115295322046,-0.7278158716246064,-0.13228115295322046
1.0,0.0,-0.19484466572803066,0.06263083641009884,-0.8051553342719693,-0.06263083641009884
1.0,0.0,-0.07969545125985107,0.5124621799848541,-0.9203045487401489,-0.5124621799848541
1.0,0.0,-0.32344650079160653,0.1168247418799395,-0.6765534992083935,-0.1168247418799395
1.0,0.0,-0.030986323750931466,0.03273081691797609,-0.9690136762490685,-0.03273081691797609
1.0,0.0,-0.35268895420082624,0.25726448207791774,-0.6473110457991738,-0.25726448207791774
1.0,0.0,-0.17510561800618213,0.026656434021209,-0.8248943819938179,-0.026656434021209
1.0,0.0,-0.07859694599763756,0.06331518231844885,-0.9214030540023624,-0.06331518231844885
1.0,0.0,-0.48949760448757923,0.7235622243237169,-0.5105023955124208,-0.7235622243237169
1.0,0.0,-0.07646603144053155,0.13077390264139718,-0.9235339685594685,-0.13077390264139718
1.0,0.0,-0.3105025820044664,0.507440284016722,-0.6894974179955335,-0.507440284016722
1.0,0.0,-0.040057129278493454,0.2818970921373973,-0.9599428707215065,-0.2818970921373973
1.0,0.0,-0.40726939441095394,0.7285011023276542,-0.592730605589046,-0.7285011023276542
1.0,0.0,-0.02904103693862048,0.0016296998561826038,-0.9709589630613795,-0.0016296998561826038
1.0,0.0,-0.17863958857474377,0.007359148955951553,-0.8213604114252562,-0.007359148955951553
1.0,0.0,-0.18244920920313024,0.0972535755533031,-0.8175507907968698,-0.0972535755533031
1.0,0.0,-0.3351316615435173,0.3998260766376373,-0.6648683384564826,-0.3998260766376373
1.0,0.0,-0.015801283523874776,0.016914326933880938,-0.9841987164761252,-0.016914326933880938
1.0,0.0,-0.3655266701403857,0.221156795524935,-0.6344733298596144,-0.221156795524935
1.0,0.0,-0.3885678928547016,0.38113775947650214,-0.6114321071452984,-0.38113775947650214
1.0,0.0,-0.45864795766087363,0.24061972115425417,-0.5413520423391264,-0.24061972115425417
1.0,0.0,-0.4629976693066902,0.3124711905113665,-0.5370023306933098,-0.3124711905113665
1.0,0.0,-0.029880071331448013,0.8578654662173947,-0.970119928668552,-0.8578654662173947
1.0,0.0,-0.4798631611778811,0.6647416393991444,-0.5201368388221189,-0.6647416393991444
1.0,0.0,-0.2005803163163163,0.17194546580990053,-0.7994196836836838,-0.17194546580990053
1.0,0.0,-0.16207595084690235,0.08864079409512521,-0.8379240491530977,-0.08864079409512521
1.0,0.0,-0.22708564822977712,0.1815302282498118,-0.7729143517702228,-0.1815302282498118
1.0,0.0,-0.11214757515956257,0.4445641995097725,-0.8878524248404375,-0.4445641995097725
1.0,0.0,-0.049977922205234004,0.003976832101176568,-0.950022077794766,-0.003976832101176568
1.0,0.0,-0.06925166173613034,0.07983102254951574,-0.9307483382638697,-0.07983102254951574
1.0,0.0,-0.3755400430142233,0.5948455812349831,-0.6244599569857767,-0.5948455812349831
1.0,0.0,-0.040630470454905275,0.11840661450738038,-0.9593695295450947,-0.11840661450738038
1.0,0.0,-0.30003745660659265,0.7846458656218169,-0.6999625433934074,-0.7846458656218169
1.0,0.0,-0.3588499460155566,0.4889378571786264,-0.6411500539844435,-0.4889378571786264
1.0,0.0,-0.47368838681572845,0.031191130199218167,-0.5263116131842716,-0.031191130199218167
1.0,0.0,-0.4647719034457268,0.6772220853863913,-0.5352280965542733,-0.6772220853863913
1.0,0.0,-0.23270291779613728,0.3402021658568893,-0.7672970822038627,-0.3402021658568893
1.0,0.0,-0.016804161636260365,0.0568551269548228,-0.9831958383637396,-0.0568551269548228
1.0,0.0,-0.37497173165974773,0.5723429772431838,-0.6250282683402523,-0.5723429772431838
1.0,0.0,-0.0607536530098354,0.6234593270798238,-0.9392463469901646,-0.6234593270798238
1.0,0.0,-0.23986462040260786,0.0029795077507394395,-0.7601353795973922,-0.0029795077507394395
1.0,0.0,-0.060320943344231576,0.5200711192329271,-0.9396790566557685,-0.5200711192329271
1.0,0.0,-0.19838175395324065,0.2128601946780178,-0.8016182460467594,-0.2128601946780178
1.0,0.0,-0.03795491717528991,0.10416122594289118,-0.9620450828247101,-0.10416122594289118
1.0,0.0,-0.32053287094251254,0.29396542558799954,-0.6794671290574874,-0.29396542558799954
1.0,0.0,-0.01793998682989193,0.09881857718021529,-0.982060013170108,-0.09881857718021529
1.0,0.0,-0.4782235550680401,0.5682051379297299,-0.52177644493196,-0.5682051379297299
1.0,0.0,-0.4531317746315433,0.6387829922605728,-0.5468682253684567,-0.6387829922605728
1.0,0.0,-0.28132437170201974,0.34991244842856367,-0.7186756282979803,-0.34991244842856367
1.0,0.0,-0.4030853889930888,0.592310362055784,-0.5969146110069112,-0.592310362055784
1.0,0.0,-0.02476118172513464,0.0426492543347265,-0.9752388182748654,-0.0426492543347265
1.0,0.0,-0.031188582299191192,0.052029767414774525,-0.9688114177008088,-0.052029767414774525
1.0,0.0,-0.2165369844858846,0.8287010802951987,-0.7834630155141153,-0.8287010802951987
