x1,y1,x2,y2,x3,y3
1.0,0.0,-0.4374695685128498,0.424900400997438,-0.5625304314871502,-0.424900400997438
1.0,0.0,-0.1501613839296939,0.37296887257268013,-0.8498386160703061,-0.37296887257268013
1.0,0.0,-0.05501488485625289,0.056929541360600355,-0.9449851151437472,-0.056929541360600355
1.0,0.0,-0.011184337933366928,0.40839009809619076,-0.9888156620666331,-0.40839009809619076
1.0,0.0,-0.045262915586721186,0.06826579188712506,-0.9547370844132788,-0.06826579188712506
1.0,0.0,-0.30093078423699077,0.28065164620996996,-0.6990692157630092,-0.28065164620996996
1.0,0.0,-0.2719236653620806,0.6952146833270586,-0.7280763346379193,-0.6952146833270586
1.0,0.0,-0.3941609051186197,0.4914176031735291,-0.6058390948813803,-0.4914176031735291
1.0,0.0,-0.3232769231797717,0.18078894023963687,-0.6767230768202284,-0.18078894023963687
1.0,0.0,-0.058128972936236034,0.05184613041392808,-0.941871027063764,-0.05184613041392808
1.0,0.0,-0.1910091870176337,0.2220196816248396,-0.8089908129823663,-0.2220196816248396
1.0,0.0,-0.20252733882958412,0.3317390753983396,-0.7974726611704159,-0.3317390753983396
1.0,0.0,-0.048738502930604055,0.06262649166100012,-0.951261497069396,-0.06262649166100012
1.0,0.0,-0.32212379287741433,0.4834984642539595,-0.6778762071225857,-0.4834984642539595
1.0,0.0,-0.18429843450984573,0.04198093755339665,-0.8157015654901543,-0.04198093755339665
1.0,0.0,-0.019480182539976576,0.021162205122650556,-0.9805198174600234,-0.021162205122650556
1.0,0.0,-0.0032686726151477897,0.07434330236561826,-0.9967313273848523,-0.07434330236561826
1.0,0.0,-0.08595417619349299,0.5969927615051467,-0.914045823806507,-0.5969927615051467
1.0,0.0,-0.4896849506882346,0.424860695173266,-0.5103150493117654,-0.424860695173266
1.0,0.0,-0.08921398771342404,0.69985287647117,-0.910786012286576,-0.69985287647117
1.0,0.0,-0.22632013155125505,0.8474190260854788,-0.7736798684487449,-0.8474190260854788
1.0,0.0,-0.10721855630521535,0.5137609568723844,-0.8927814436947846,-0.5137609568723844
1.0,0.0,-0.10201848876016903,0.23715298913502503,-0.8979815112398309,-0.23715298913502503
1.0,0.0,-0.4341805910360988,0.4829523175293394,-0.5658194089639013,-0.4829523175293394
1.0,0.0,-0.06585016548355747,0.4326257724990494,-0.9341498345164425,-0.4326257724990494
1.0,0.0,-0.12392295711463497,0.03397000795720112,-0.876077042885365,-0.03397000795720112
1.0,0.0,-0.15705084285025755,0.06868821205902614,-0.8429491571497425,-0.06868821205902614
1.0,0.0,-0.2864232908557135,0.48494526335246857,-0.7135767091442865,-0.48494526335246857
1.0,0.0,-0.3662224306777634,0.2748702534001859,-0.6337775693222366,-0.2748702534001859
1.0,0.0,-0.34420903393073077,0.3973154131928089,-0.6557909660692692,-0.3973154131928089
1.0,0.0,-0.3742859844422197,0.5535864419107795,-0.6257140155577803,-0.5535864419107795
1.0,0.0,-0.3738726715006193,0.0012033471757713203,-0.6261273284993807,-0.0012033471757713203
1.0,0.0,-0.2585484399804028,0.8085306156052106,-0.7414515600195972,-0.8085306156052106
1.0,0.0,-0.2422633914758035,0.1461327014975465,-0.7577366085241966,-0.1461327014975465
1.0,0.0,-0.2133284166200818,0.5381064916607365,-0.7866715833799182,-0.5381064916607365
1.0,0.0,-0.11628623252932663,0.13222447297297854,-0.8837137674706734,-0.13222447297297854
1.0,0.0,-0.2924997534708516,0.3388224462498754,-0.7075002465291484,-0.3388224462498754
1.0,0.0,-0.2428284430263687,0.41733086389124174,-0.7571715569736313,-0.41733086389124174
1.0,0.0,-0.2635747804077201,0.19068290514155906,-0.7364252195922799,-0.19068290514155906
1.0,0.0,-0.05127508291360587,0.20015436996599395,-0.9487249170863942,-0.20015436996599395
1.0,0.0,-0.3806562992907765,0.2591678147061912,-0.6193437007092235,-0.2591678147061912
1.0,0.0,-0.48208416388064546,0.8692634495187839,-0.5179158361193545,-0.8692634495187839
1.0,0.0,-0.18664377546011937,0.7366276078319265,-0.8133562245398807,-0.7366276078319265
1.0,0.0,-0.21544919582369557,0.8405891194693748,-0.7845508041763044,-0.8405891194693748
1.0,0.0,-0.0656013878143894,0.02772223093885182,-0.9343986121856106,-0.02772223093885182
1.0,0.0,-0.10003708471336153,0.10586309517820987,-0.8999629152866384,-0.10586309517820987
1.0,0.0,-0.142424601452904,0.5382733540008546,-0.857575398547096,-0.5382733540008546
1.0,0.0,-0.00978052117400724,0.06910501587932723,-0.9902194788259928,-0.06910501587932723
1.0,0.0,-0.3710438179347546,0.2799351724080888,-0.6289561820652454,-0.2799351724080888
1.0,0.0,-0.23065886539484864,0.013348534323390124,-0.7693411346051513,-0.013348534323390124
1.0,0.0,-0.028796860103745214,0.07884254266471256,-0.9712031398962548,-0.07884254266471256
1.0,0.0,-0.4255032678165759,0.6925406390077148,-0.5744967321834241,-0.6925406390077148
1.0,0.0,-0.04283900298532073,0.06802391735913442,-0.9571609970146793,-0.06802391735913442
1.0,0.0,-0.39368690558185404,0.4513692986993671,-0.606313094418146,-0.4513692986993671
1.0,0.0,-0.34893098436069353,0.8585152698577223,-0.6510690156393064,-0.8585152698577223
1.0,0.0,-0.07835449804105554,0.06490355961809344,-0.9216455019589445,-0.06490355961809344
1.0,0.0,-0.3269395754593836,0.499471781446324,-0.6730604245406164,-0.499471781446324
1.0,0.0,-0.4929941077291537,0.1935406948634569,-0.5070058922708462,-0.1935406948634569
1.0,0.0,-0.2601993622603475,0.18526135713725914,-0.7398006377396524,-0.18526135713725914
1.0,0.0,-0.19544736244645056,0.18579797622400115,-0.8045526375535494,-0.18579797622400115
1.0,0.0,-0.34278444451757256,0.0253147020388384,-0.6572155554824275,-0.0253147020388384
1.0,0.0,-0.24698910469829768,0.557160508967162,-0.7530108953017023,-0.557160508967162
1.0,0.0,-0.3158470528741554,0.31285839660067805,-0.6841529471258446,-0.31285839660067805
1.0,0.0,-0.48962770507279674,0.3454239628719438,-0.5103722949272033,-0.3454239628719438
1.0,0.0,-0.17752881240341578,0.37728214782237174,-0.8224711875965842,-0.37728214782237174
1.0,0.0,-0.43999144820208336,0.1353966297077481,-0.5600085517979166,-0.1353966297077481
1.0,0.0,-0.1627586055051486,0.23577095543423626,-0.8372413944948514,-0.23577095543423626
1.0,0.0,-0.25363750535379914,0.2953498707577489,-0.7463624946462009,-0.2953498707577489
1.0,0.0,-0.30378040488410196,0.09916068059139627,-0.696219595115898,-0.09916068059139627
1.0,0.0,-0.06842589718798059,0.11220639877722462,-0.9315741028120195,-0.11220639877722462
1.0,0.0,-0.3269595795581089,0.5664999625824945,-0.6730404204418912,-0.5664999625824945
1.0,0.0,-0.017186679352122647,0.007000944942853211,-0.9828133206478773,-0.007000944942853211
1.0,0.0,-0.21119390917193043,0.24424774690223774,-0.7888060908280696,-0.24424774690223774
1.0,0.0,-0.3738408636125516,0.1549550532074208,-0.6261591363874484,-0.1549550532074208
1.0,0.0,-0.1074798465825188,0.135443361972362,-0.8925201534174811,-0.135443361972362
1.0,0.0,-0.16698217303520763,0.172539257638935,-0.8330178269647923,-0.172539257638935
1.0,0.0,-0.1465793168469655,0.08826582865311124,-0.8534206831530344,-0.08826582865311124
1.0,0.0,-0.28723046226964505,0.9142775730299519,-0.7127695377303549,-0.9142775730299519
1.0,0.0,-0.24291304236423106,0.2856151177569673,-0.7570869576357689,-0.2856151177569673
1.0,0.0,-0.04219607829251476,0.06559013835261288,-0.9578039217074852,-0.06559013835261288
1.0,0.0,-0.2832870255961928,0.8868146165262872,-0.7167129744038072,-0.8868146165262872
1.0,0.0,-0.3903872851880103,0.5095623156997927,-0.6096127148119896,-0.5095623156997927
1.0,0.0,-0.4348823885584786,0.1903817296958358,-0.5651176114415214,-0.1903817296958358
1.0,0.0,-0.2535132871967472,0.26179168529337293,-0.7464867128032528,-0.26179168529337293
1.0,0.0,-0.15946874098405212,0.014131044032693975,-0.8405312590159479,-0.014131044032693975
1.0,0.0,-0.11718232791815392,0.014204308378476086,-0.8828176720818461,-0.014204308378476086
1.0,0.0,-0.28866956589189724,0.11903909209848362,-0.7113304341081028,-0.11903909209848362
1.0,0.0,-0.3714816561199345,0.5386878543891035,-0.6285183438800654,-0.5386878543891035
1.0,0.0,-0.4998965220638674,0.7900942514830624,-0.5001034779361326,-0.7900942514830624
1.0,0.0,-0.12098229268274985,0.475748196353168,-0.8790177073172502,-0.475748196353168
1.0,0.0,-0.07357887847363613,0.734870153753555,-0.9264211215263639,-0.734870153753555
1.0,0.0,-0.0967372178264941,0.9506179485962792,-0.9032627821735059,-0.9506179485962792
1.0,0.0,-0.08478722665830782,0.8139236340063987,-0.9152127733416922,-0.8139236340063987
1.0,0.0,-0.06899232392615814,0.5983220998755236,-0.9310076760738418,-0.5983220998755236
1.0,0.0,-0.28754076876295476,0.4619857600811749,-0.7124592312370452,-0.4619857600811749
1.0,0.0,-0.07773414169159659,0.003759314023825645,-0.9222658583084034,-0.003759314023825645
1.0,0.0,-0.3767438656289795,0.058317686666861664,-0.6232561343710206,-0.058317686666861664
1.0,0.0,-0.28560471510840146,0.852415616199579,-0.7143952848915985,-0.852415616199579
1.0,0.0,-0.08223791956779486,0.056483985591141705,-0.9177620804322051,-0.056483985591141705
1.0,0.0,-0.11930691675564287,0.18707363948058028,-0.8806930832443571,-0.18707363948058028
1.0,0.0,-0.23195097112501412,0.2635723131118518,-0.7680490288749859,-0.2635723131118518
1.0,0.0,-0.325451838559414,0.5430153990006756,-0.6745481614405859,-0.5430153990006756
1.0,0.0,-0.29228036486855163,0.40955655348909553,-0.7077196351314483,-0.40955655348909553
1.0,0.0,-0.1332211100078609,0.10672250621357865,-0.8667788899921391,-0.10672250621357865
1.0,0.0,-0.11370567850740564,0.2628999620311091,-0.8862943214925944,-0.2628999620311091
1.0,0.0,-0.4334412939612059,0.6863140178510261,-0.5665587060387941,-0.6863140178510261
1.0,0.0,-0.201095720496002,0.19287332807685695,-0.798904279503998,-0.19287332807685695
1.0,0.0,-0.1254838093200325,0.04590160789582165,-0.8745161906799674,-0.04590160789582165
1.0,0.0,-0.19910296531096366,0.5587745614536103,-0.8008970346890363,-0.5587745614536103
1.0,0.0,-0.3918516518250747,0.48088871201525746,-0.6081483481749252,-0.48088871201525746
1.0,0.0,-0.4726274214334879,0.5128346074746045,-0.5273725785665121,-0.5128346074746045
1.0,0.0,-0.34073535666007115,0.24559365822079005,-0.6592646433399288,-0.24559365822079005
1.0,0.0,-0.34108764486674453,0.5514051469746243,-0.6589123551332554,-0.5514051469746243
1.0,0.0,-0.04784139255285119,0.0834118347229427,-0.9521586074471489,-0.0834118347229427
1.0,0.0,-0.38408818126373095,0.4206181287868534,-0.6159118187362691,-0.4206181287868534
1.0,0.0,-0.4325093798978656,0.1578629303875694,-0.5674906201021344,-0.1578629303875694
1.0,0.0,-0.33993113049311857,0.27973571048581897,-0.6600688695068815,-0.27973571048581897
1.0,0.0,-0.037091274611581626,0.05435160330842666,-0.9629087253884183,-0.05435160330842666
1.0,0.0,-0.0030376473312320905,0.013678084321974327,-0.9969623526687679,-0.013678084321974327
1.0,0.0,-0.10061340726936052,0.08769404083381731,-0.8993865927306395,-0.08769404083381731
1.0,0.0,-0.13063151088865882,0.17556324899448258,-0.8693684891113411,-0.17556324899448258
1.0,0.0,-0.07406142557776335,0.049264376173689,-0.9259385744222366,-0.049264376173689
1.0,0.0,-0.426732177870212,0.12617580313306487,-0.573267822129788,-0.12617580313306487
1.0,0.0,-0.0053564614518716806,0.03375254991058678,-0.9946435385481284,-0.03375254991058678
1.0,0.0,-0.30485410259280715,0.24169521399533744,-0.6951458974071929,-0.24169521399533744
1.0,0.0,-0.3234033232409859,0.9224776823435021,-0.6765966767590141,-0.9224776823435021
1.0,0.0,-0.16916839717839974,0.599297944852844,-0.8308316028216003,-0.599297944852844
1.0,0.0,-0.02178978506332141,0.01669174566930616,-0.9782102149366786,-0.01669174566930616
1.0,0.0,-0.18712777270193282,0.3265792971272802,-0.8128722272980672,-0.3265792971272802
1.0,0.0,-0.045461319457519606,0.2530639611818132,-0.9545386805424804,-0.2530639611818132
1.0,0.0,-0.03023111267607886,0.07221819360786887,-0.9697688873239212,-0.07221819360786887
1.0,0.0,-0.4178657633289172,0.6946450323747158,-0.5821342366710829,-0.6946450323747158
1.0,0.0,-0.12572979810835466,0.6818407036979102,-0.8742702018916453,-0.6818407036979102
1.0,0.0,-0.46261700325986405,0.7713174684578186,-0.537382996740136,-0.7713174684578186
1.0,0.0,-0.058892531681532516,0.6057079693241807,-0.9411074683184675,-0.6057079693241807
1.0,0.0,-0.10967697690185307,0.1823445083035751,-0.8903230230981469,-0.1823445083035751
1.0,0.0,-0.3449032705237888,0.39564333848950356,-0.6550967294762112,-0.39564333848950356
1.0,0.0,-0.059263512487627235,0.01776714672683418,-0.9407364875123727,-0.01776714672683418
1.0,0.0,-0.26868915461840576,0.04602044773011797,-0.7313108453815942,-0.04602044773011797
1.0,0.0,-0.0716646251806432,0.07734069234217979,-0.9283353748193568,-0.07734069234217979
1.0,0.0,-0.4736258424846342,0.31739078221543615,-0.5263741575153658,-0.31739078221543615
1.0,0.0,-0.23529701642845335,0.5390632336544008,-0.7647029835715466,-0.5390632336544008
1.0,0.0,-0.05247563500566399,0.007380443258163531,-0.947524364994336,-0.007380443258163531
1.0,0.0,-0.31887212189444714,0.3807274569588001,-0.6811278781055529,-0.3807274569588001
1.0,0.0,-0.07593230701148246,0.12474608163696453,-0.9240676929885175,-0.12474608163696453
1.0,0.0,-0.2281694978043594,0.3504104868869626,-0.7718305021956406,-0.3504104868869626
1.0,0.0,-0.054919253466037266,0.08938068163783455,-0.9450807465339628,-0.08938068163783455
1.0,0.0,-0.012904009281268667,0.14815314299212476,-0.9870959907187313,-0.14815314299212476
1.0,0.0,-0.2394665128857441,0.1096524966194179,-0.760533487114256,-0.1096524966194179
1.0,0.0,-0.2547723830405542,0.5795236279647017,-0.7452276169594458,-0.5795236279647017
1.0,0.0,-0.31145182876185057,0.6467927051135516,-0.6885481712381494,-0.6467927051135516
1.0,0.0,-0.0018836804195754137,0.6644537244920204,-0.9981163195804246,-0.6644537244920204
1.0,0.0,-0.08485374850452265,0.14002684894101025,-0.9151462514954773,-0.14002684894101025
1.0,0.0,-0.004321164759920716,0.7129351250634519,-0.9956788352400793,-0.7129351250634519
1.0,0.0,-0.07233722534180465,0.5107195119781073,-0.9276627746581954,-0.5107195119781073
1.0,0.0,-0.3496944235250194,0.44795494917584,-0.6503055764749806,-0.44795494917584
1.0,0.0,-0.42540568791842204,0.37879687475046997,-0.574594312081578,-0.37879687475046997
1.0,0.0,-0.35092416034289564,0.33051351487313724,-0.6490758396571044,-0.33051351487313724
1.0,0.0,-0.21699217054266312,0.004687815754041599,-0.7830078294573368,-0.004687815754041599
1.0,0.0,-0.2512741857578052,0.08644692925120806,-0.7487258142421949,-0.08644692925120806
1.0,0.0,-0.24536890217812676,0.6043282023275162,-0.7546310978218732,-0.6043282023275162
1.0,0.0,-0.091564968488144,0.10979002141651772,-0.908435031511856,-0.10979002141651772
1.0,0.0,-0.3018881600671252,0.37263866032661863,-0.6981118399328747,-0.37263866032661863
1.0,0.0,-0.08121362944311639,0.09256008614384055,-0.9187863705568836,-0.09256008614384055
1.0,0.0,-0.15814054469269098,0.7461941203977136,-0.841859455307309,-0.7461941203977136
1.0,0.0,-0.2804326597829053,0.028096874148726855,-0.7195673402170947,-0.028096874148726855
1.0,0.0,-0.3210998641725017,0.0673212068053279,-0.6789001358274983,-0.0673212068053279
1.0,0.0,-0.10462042943187155,0.13810478530777712,-0.8953795705681284,-0.13810478530777712
1.0,0.0,-0.4750095825147626,0.7373889692908204,-0.5249904174852373,-0.7373889692908204
1.0,0.0,-0.10360270364855695,0.09673474820685972,-0.896397296351443,-0.09673474820685972
1.0,0.0,-0.22743654169415378,0.4127745615374368,-0.7725634583058463,-0.4127745615374368
1.0,0.0,-0.3959845247088384,0.2828734808689386,-0.6040154752911616,-0.2828734808689386
1.0,0.0,-0.08315367303057047,0.11626790986181387,-0.9168463269694296,-0.11626790986181387
1.0,0.0,-0.08750824184836042,0.17824162077438777,-0.9124917581516396,-0.17824162077438777
1.0,0.0,-0.09918089496086241,0.0878087492130712,-0.9008191050391376,-0.0878087492130712
1.0,0.0,-0.35135839219652104,0.13236350642478908,-0.6486416078034789,-0.13236350642478908
1.0,0.0,-0.4776135484242225,0.5838559517670964,-0.5223864515757775,-0.5838559517670964
1.0,0.0,-0.2934687459450736,0.4911048586076786,-0.7065312540549264,-0.4911048586076786
1.0,0.0,-0.4123051874097961,0.6473810358759141,-0.587694812590204,-0.6473810358759141
1.0,0.0,-0.07768424833763507,0.22507153890433984,-0.9223157516623649,-0.22507153890433984
1.0,0.0,-0.09428040409108115,0.1931343843456594,-0.9057195959089188,-0.1931343843456594
1.0,0.0,-0.4295985053827203,0.5852400196067862,-0.5704014946172797,-0.5852400196067862
1.0,0.0,-0.26386263683331784,0.42850405706601663,-0.7361373631666821,-0.42850405706601663
1.0,0.0,-0.30121936526373644,0.30649266969487726,-0.6987806347362635,-0.30649266969487726
1.0,0.0,-0.33342800482834795,0.006325899321715563,-0.666571995171652,-0.006325899321715563
1.0,0.0,-0.36351428768040134,0.15008930616537816,-0.6364857123195986,-0.15008930616537816
1.0,0.0,-0.11798260126640593,0.7896921328350199,-0.8820173987335941,-0.7896921328350199
1.0,0.0,-0.17056908955066424,0.18698447593150802,-0.8294309104493358,-0.18698447593150802
1.0,0.0,-0.14887827059455538,0.11770982875660495,-0.8511217294054446,-0.11770982875660495
1.0,0.0,-0.08612857034297464,0.6847080794970536,-0.9138714296570254,-0.6847080794970536
1.0,0.0,-0.3237877198759921,0.4984707999157599,-0.6762122801240079,-0.4984707999157599
1.0,0.0,-0.006119993886440411,0.01051694592090659,-0.9938800061135595,-0.01051694592090659
1.0,0.0,-0.2879191965380384,0.5633778885684925,-0.7120808034619617,-0.5633778885684925
1.0,0.0,-0.189961590078653,0.08576306703928248,-0.810038409921347,-0.08576306703928248
1.0,0.0,-0.08576012508852981,0.0018660671558285503,-0.9142398749114702,-0.0018660671558285503
1.0,0.0,-0.1512208524189712,0.4646257490910143,-0.8487791475810288,-0.4646257490910143
1.0,0.0,-0.12446464828012853,0.4212112158074415,-0.8755353517198715,-0.4212112158074415
1.0,0.0,-0.17679616518055147,0.2857941339158827,-0.8232038348194486,-0.2857941339158827
1.0,0.0,-0.049306739854990976,0.801224729636295,-0.950693260145009,-0.801224729636295
1.0,0.0,-0.12410373056529922,0.04778089920372948,-0.8758962694347008,-0.04778089920372948
1.0,0.0,-0.08054941578974095,0.11953470652122798,-0.919450584210259,-0.11953470652122798
1.0,0.0,-0.031189702125810074,0.0645920389811858,-0.9688102978741899,-0.0645920389811858
1.0,0.0,-0.0044951580689724935,0.007488038576281914,-0.9955048419310275,-0.007488038576281914
1.0,0.0,-0.10807243554414511,0.6869403520164293,-0.8919275644558549,-0.6869403520164293
1.0,0.0,-0.253926098141084,0.12113554504575832,-0.746073901858916,-0.12113554504575832
1.0,0.0,-0.11783292506520424,0.4877843689386197,-0.8821670749347957,-0.4877843689386197
1.0,0.0,-0.48703705887673765,0.39643925037569333,-0.5129629411232624,-0.39643925037569333
1.0,0.0,-0.4807244554914516,0.45279382544491026,-0.5192755445085484,-0.45279382544491026
1.0,0.0,-0.022223602884210658,0.005220086962444846,-0.9777763971157893,-0.005220086962444846
1.0,0.0,-0.4781002419230144,0.36925840469088944,-0.5218997580769855,-0.36925840469088944
1.0,0.0,-0.01721340996211881,0.058143508004924314,-0.9827865900378812,-0.058143508004924314
1.0,0.0,-0.18833188369106957,0.20507531643527785,-0.8116681163089304,-0.20507531643527785
1.0,0.0,-0.1624028483837317,0.19339225437778151,-0.8375971516162684,-0.19339225437778151
1.0,0.0,-0.08825898226534712,0.1757154190665371,-0.9117410177346529,-0.1757154190665371
1.0,0.0,-0.06468329584194614,0.14706415058183275,-0.9353167041580539,-0.14706415058183275
1.0,0.0,-0.37009435912150146,0.9199786561270591,-0.6299056408784985,-0.9199786561270591
1.0,0.0,-0.0548646574721849,0.4298821016525405,-0.9451353425278151,-0.4298821016525405
1.0,0.0,-0.4369559909012382,0.7024021122241201,-0.5630440090987618,-0.7024021122241201
1.0,0.0,-0.3437887976837959,0.037763040606375184,-0.6562112023162041,-0.037763040606375184
1.0,0.0,-0.38064658428106046,0.2109828293470728,-0.6193534157189395,-0.2109828293470728
1.0,0.0,-0.13381278314285064,0.6049481608729429,-0.8661872168571494,-0.6049481608729429
1.0,0.0,-0.4236028752956578,0.06159517118657226,-0.5763971247043422,-0.06159517118657226
1.0,0.0,-0.288649284923611,0.16929439430639542,-0.7113507150763889,-0.16929439430639542
1.0,0.0,-0.04887060303280628,0.42997945833300727,-0.9511293969671937,-0.42997945833300727
1.0,0.0,-0.023063129558065165,0.009579361659707868,-0.9769368704419348,-0.009579361659707868
1.0,0.0,-0.015141817850362732,0.13951496706305952,-0.9848581821496373,-0.13951496706305952
1.0,0.0,-0.10662665365632595,0.005957925147132147,-0.893373346343674,-0.005957925147132147
1.0,0.0,-0.008474805442213074,0.0064981190627832796,-0.991525194557787,-0.0064981190627832796
1.0,0.0,-0.45153640506513465,0.4031752636802529,-0.5484635949348653,-0.4031752636802529
1.0,0.0,-0.2011273658286381,0.22490789015172954,-0.7988726341713619,-0.22490789015172954
1.0,0.0,-0.20177896346980081,0.38352947267809123,-0.7982210365301992,-0.38352947267809123
1.0,0.0,-0.28109778155115983,0.322968450689244,-0.7189022184488402,-0.322968450689244
1.0,0.0,-0.4277259293910818,0.47399279033946884,-0.5722740706089182,-0.47399279033946884
1.0,0.0,-0.3281699503723688,0.2936219256797793,-0.6718300496276313,-0.2936219256797793
1.0,0.0,-0.1825233814826437,0.1403858751785348,-0.8174766185173563,-0.1403858751785348
1.0,0.0,-0.2602110382300516,0.5720572392443543,-0.7397889617699485,-0.5720572392443543
1.0,0.0,-0.05576129198502594,0.025063741839721234,-0.9442387080149741,-0.025063741839721234
1.0,0.0,-0.3752676067219915,0.6679677512147462,-0.6247323932780084,-0.6679677512147462
1.0,0.0,-0.32711436902018853,0.615182869222745,-0.6728856309798115,-0.615182869222745
1.0,0.0,-0.2295889170713128,0.3495399989918551,-0.7704110829286872,-0.3495399989918551
1.0,0.0,-0.47455217202033867,0.14700738274476546,-0.5254478279796613,-0.14700738274476546
1.0,0.0,-0.4465441068508223,0.25284797153102634,-0.5534558931491778,-0.25284797153102634
1.0,0.0,-0.19541068469876338,0.3104624274653312,-0.8045893153012367,-0.3104624274653312
1.0,0.0,-0.21757358484940104,0.22225164440987363,-0.782426415150599,-0.22225164440987363
1.0,0.0,-0.025979760263161605,0.6289728504644522,-0.9740202397368384,-0.6289728504644522
1.0,0.0,-0.44638305114063187,0.6996498401530097,-0.5536169488593681,-0.6996498401530097
1.0,0.0,-0.27044254361734005,0.6332712385697684,-0.7295574563826599,-0.6332712385697684
1.0,0.0,-0.21505210382340112,0.20340587740215085,-0.7849478961765989,-0.20340587740215085
1.0,0.0,-0.05540578580770773,0.15800551288907355,-0.9445942141922923,-0.15800551288907355
1.0,0.0,-0.07247654598782921,0.03995183681466265,-0.9275234540121708,-0.03995183681466265
1.0,0.0,-0.06940208059852881,0.344996267844833,-0.9305979194014712,-0.344996267844833
1.0,0.0,-0.3653688826013453,0.47869051619744785,-0.6346311173986547,-0.47869051619744785
1.0,0.0,-0.3054135269502962,0.3088759427777436,-0.6945864730497038,-0.3088759427777436
1.0,0.0,-0.1552968996981486,0.8320732920261841,-0.8447031003018514,-0.8320732920261841
1.0,0.0,-0.352247105236895,0.7012882171677391,-0.647752894763105,-0.7012882171677391
1.0,0.0,-0.12463650258737946,0.12043865066825081,-0.8753634974126205,-0.12043865066825081
1.0,0.0,-0.3521305706443461,0.5868182242502051,-0.647869429355654,-0.5868182242502051
1.0,0.0,-0.06644923144255421,0.08850898569377472,-0.9335507685574458,-0.08850898569377472
1.0,0.0,-0.4441685634567584,0.03405822529627828,-0.5558314365432415,-0.03405822529627828
1.0,0.0,-0.05566845647176536,0.2235707815518301,-0.9443315435282347,-0.2235707815518301
1.0,0.0,-0.3005070996341587,0.1131188352434525,-0.6994929003658412,-0.1131188352434525
1.0,0.0,-0.03738777556959577,0.04090827820696986,-0.9626122244304043,-0.04090827820696986
1.0,0.0,-0.033446742161614425,0.07942777641728421,-0.9665532578383855,-0.07942777641728421
1.0,0.0,-0.32063189432488187,0.42015921284707825,-0.6793681056751182,-0.42015921284707825
1.0,0.0,-0.17120924084350497,0.1179769792320921,-0.828790759156495,-0.1179769792320921
1.0,0.0,-0.28637433661053885,0.3810705704279552,-0.7136256633894611,-0.3810705704279552
1.0,0.0,-0.19820618232685577,0.16935415653076752,-0.8017938176731443,-0.16935415653076752
1.0,0.0,-0.3068195402855705,0.52967614744306,-0.6931804597144295,-0.52967614744306
1.0,0.0,-0.39999411802317775,0.6761289507665135,-0.6000058819768223,-0.6761289507665135
1.0,0.0,-0.12931506238062423,0.006928085702747276,-0.8706849376193757,-0.006928085702747276
1.0,0.0,-0.11783922203297703,0.17307853337312165,-0.882160777967023,-0.17307853337312165
1.0,0.0,-0.2625162950839753,0.6982183113941445,-0.7374837049160248,-0.6982183113941445
1.0,0.0,-0.42924974144984984,0.6790938572377782,-0.5707502585501502,-0.6790938572377782
1.0,0.0,-0.12408237332507849,0.03654084832026015,-0.8759176266749216,-0.03654084832026015
1.0,0.0,-0.22467189297628015,0.3460442613742246,-0.7753281070237199,-0.3460442613742246
1.0,0.0,-0.06135173270101779,0.07459619011440688,-0.9386482672989822,-0.07459619011440688
1.0,0.0,-0.16816107111979378,0.17099234169898617,-0.8318389288802062,-0.17099234169898617
