x1,y1,x2,y2,x3,y3
1.0,0.0,-0.271377533837472,0.9374159871528165,-0.728622466162528,-0.9374159871528165
1.0,0.0,-0.12153860201922845,0.19638928010157497,-0.8784613979807716,-0.19638928010157497
1.0,0.0,-0.3994065357189683,0.7641452320647816,-0.6005934642810318,-0.7641452320647816
1.0,0.0,-0.013139880474736298,0.004255257799556726,-0.9868601195252638,-0.004255257799556726
1.0,0.0,-0.010820016052094523,0.2880853020870203,-0.9891799839479055,-0.2880853020870203
1.0,0.0,-0.3492389795087258,0.48314619919800933,-0.6507610204912742,-0.48314619919800933
1.0,0.0,-0.11244234413138868,0.2308277868634137,-0.8875576558686114,-0.2308277868634137
1.0,0.0,-0.30147350228875214,0.20104599900139347,-0.6985264977112479,-0.20104599900139347
1.0,0.0,-0.188160684337098,0.6470295093468429,-0.811839315662902,-0.6470295093468429
1.0,0.0,-0.4208243502327315,0.44523720824141216,-0.5791756497672684,-0.44523720824141216
1.0,0.0,-0.044767396370782385,0.21721581434196977,-0.9552326036292176,-0.21721581434196977
1.0,0.0,-0.411351161698394,0.34052839479702113,-0.588648838301606,-0.34052839479702113
1.0,0.0,-0.07210825942655907,0.08384317238926266,-0.9278917405734409,-0.08384317238926266
1.0,0.0,-0.30770210011081356,0.21740985264271287,-0.6922978998891864,-0.21740985264271287
1.0,0.0,-0.1215078270878378,0.18384673360284434,-0.8784921729121622,-0.18384673360284434
1.0,0.0,-0.04494569479463578,0.002682242952553485,-0.9550543052053642,-0.002682242952553485
1.0,0.0,-0.03763375519527676,0.15115306091764646,-0.9623662448047232,-0.15115306091764646
1.0,0.0,-0.21836106297778846,0.1660583871234312,-0.7816389370222115,-0.1660583871234312
1.0,0.0,-0.22920203905096387,0.240173960778659,-0.7707979609490361,-0.240173960778659
1.0,0.0,-0.12837856983366971,0.849258948344904,-0.8716214301663303,-0.849258948344904
1.0,0.0,-0.025342342535042972,0.03333277461483757,-0.974657657464957,-0.03333277461483757
1.0,0.0,-0.28137295457692224,0.4679524390971188,-0.7186270454230778,-0.4679524390971188
1.0,0.0,-0.4899477971489351,0.20597049561827,-0.5100522028510649,-0.20597049561827
1.0,0.0,-0.23658597140237697,0.3637668678760284,-0.763414028597623,-0.3637668678760284
1.0,0.0,-0.06348369544890227,0.37467120759845873,-0.9365163045510977,-0.37467120759845873
1.0,0.0,-0.01860259663253365,0.6964869863775278,-0.9813974033674664,-0.6964869863775278
1.0,0.0,-0.21196619239525283,0.20311650147462698,-0.7880338076047472,-0.20311650147462698
1.0,0.0,-0.43976894653529,0.7070291829144733,-0.56023105346471,-0.7070291829144733
1.0,0.0,-0.11614217221770201,0.15916150342111351,-0.8838578277822979,-0.15916150342111351
1.0,0.0,-0.04409839030206375,0.17416856861491287,-0.9559016096979362,-0.17416856861491287
1.0,0.0,-0.024464699763623587,0.025165672487684955,-0.9755353002363765,-0.025165672487684955
1.0,0.0,-0.24349124594389637,0.21851864846030553,-0.7565087540561036,-0.21851864846030553
1.0,0.0,-0.03619362259564735,0.06573312525898804,-0.9638063774043526,-0.06573312525898804
1.0,0.0,-0.0046335330342142725,0.154542145958541,-0.9953664669657857,-0.154542145958541
1.0,0.0,-0.22540134759595154,0.5770339544482768,-0.7745986524040485,-0.5770339544482768
1.0,0.0,-0.4198416678140604,0.09194240736621061,-0.5801583321859396,-0.09194240736621061
1.0,0.0,-0.28842459307511364,0.43518214747174033,-0.7115754069248863,-0.43518214747174033
1.0,0.0,-0.49269605733247773,0.44942244467377307,-0.5073039426675223,-0.44942244467377307
1.0,0.0,-0.34880815066737997,0.22962055611614368,-0.6511918493326201,-0.22962055611614368
1.0,0.0,-0.06974741498566395,0.008482401930541028,-0.930252585014336,-0.008482401930541028
1.0,0.0,-0.26895333461862647,0.6778637119638773,-0.7310466653813735,-0.6778637119638773
1.0,0.0,-0.2952250646086436,0.19216392414522215,-0.7047749353913564,-0.19216392414522215
1.0,0.0,-0.30301813217969686,0.4459553299234393,-0.6969818678203031,-0.4459553299234393
1.0,0.0,-0.19378516916563987,0.045262924642041236,-0.8062148308343602,-0.045262924642041236
1.0,0.0,-0.11714400733857983,0.1118771634896774,-0.8828559926614201,-0.1118771634896774
1.0,0.0,-0.4064337369340647,0.7980886457280784,-0.5935662630659353,-0.7980886457280784
1.0,0.0,-0.4179185448058574,0.055165697465503295,-0.5820814551941427,-0.055165697465503295
1.0,0.0,-0.056873278296671714,0.6045181956950186,-0.9431267217033283,-0.6045181956950186
1.0,0.0,-0.15431994398776194,0.12115976691127396,-0.8456800560122381,-0.12115976691127396
1.0,0.0,-0.21100944493738827,0.1514105265622619,-0.7889905550626117,-0.1514105265622619
1.0,0.0,-0.013156664956291086,0.004794964613441727,-0.9868433350437089,-0.004794964613441727
1.0,0.0,-0.23781994262204806,0.5629841368643268,-0.7621800573779519,-0.5629841368643268
1.0,0.0,-0.06142086394280931,0.14308416979977523,-0.9385791360571907,-0.14308416979977523
1.0,0.0,-0.0036102724818514826,0.012744794813345919,-0.9963897275181485,-0.012744794813345919
1.0,0.0,-0.01835947959826767,0.14554362598628207,-0.9816405204017323,-0.14554362598628207
1.0,0.0,-0.04081649051094043,0.1297277789117944,-0.9591835094890596,-0.1297277789117944
1.0,0.0,-0.4216862419810331,0.3743722748336302,-0.5783137580189669,-0.3743722748336302
1.0,0.0,-0.2133666252011743,0.3724456164429071,-0.7866333747988257,-0.3724456164429071
1.0,0.0,-0.3676255079163482,0.06065423894125562,-0.6323744920836518,-0.06065423894125562
1.0,0.0,-0.12090499167839142,0.19010037907996086,-0.8790950083216086,-0.19010037907996086
1.0,0.0,-0.11887708284259207,0.12468400101180882,-0.881122917157408,-0.12468400101180882
1.0,0.0,-0.14161919730929695,0.16163313269371682,-0.858380802690703,-0.16163313269371682
1.0,0.0,-0.10772411688202987,0.1649761570362185,-0.8922758831179701,-0.1649761570362185
1.0,0.0,-0.20459410380510856,0.35298962452616417,-0.7954058961948914,-0.35298962452616417
1.0,0.0,-0.4568321110096367,0.18261990750367962,-0.5431678889903633,-0.18261990750367962
1.0,0.0,-0.26470592329269144,0.7400774827322053,-0.7352940767073086,-0.7400774827322053
1.0,0.0,-0.40701471689800883,0.6211791630552858,-0.5929852831019912,-0.6211791630552858
1.0,0.0,-0.12974195387185294,0.00558814072575686,-0.8702580461281471,-0.00558814072575686
1.0,0.0,-0.44309523005703705,0.09474118131355883,-0.556904769942963,-0.09474118131355883
1.0,0.0,-0.054117846040857676,0.08800026726118225,-0.9458821539591423,-0.08800026726118225
1.0,0.0,-0.055272428154397535,0.06988008834840621,-0.9447275718456025,-0.06988008834840621
1.0,0.0,-0.012349599475636484,0.8380501456672624,-0.9876504005243635,-0.8380501456672624
1.0,0.0,-0.37960537711253,0.08933890274379816,-0.6203946228874699,-0.08933890274379816
1.0,0.0,-0.13845520958306767,0.14066242507242335,-0.8615447904169323,-0.14066242507242335
1.0,0.0,-0.1785928617669571,0.25111137460276045,-0.8214071382330429,-0.25111137460276045
1.0,0.0,-0.38359644580704916,0.35994209967813234,-0.6164035541929509,-0.35994209967813234
1.0,0.0,-0.060174002327102204,0.4385990929620406,-0.9398259976728978,-0.4385990929620406
1.0,0.0,-0.013619847824896383,0.06274394741802249,-0.9863801521751037,-0.06274394741802249
1.0,0.0,-0.08627548079053782,0.14218481917838433,-0.9137245192094622,-0.14218481917838433
1.0,0.0,-0.05671945574828702,0.008329425262911812,-0.9432805442517129,-0.008329425262911812
1.0,0.0,-0.3657203181058603,0.08689404344918257,-0.6342796818941396,-0.08689404344918257
1.0,0.0,-0.14222922245969216,0.24182907753792263,-0.8577707775403078,-0.24182907753792263
1.0,0.0,-0.044900705955153476,0.09741975609602485,-0.9550992940448465,-0.09741975609602485
1.0,0.0,-0.08263918968856893,0.04067909962968152,-0.917360810311431,-0.04067909962968152
1.0,0.0,-0.43654667203842346,0.17726351165407075,-0.5634533279615765,-0.17726351165407075
1.0,0.0,-0.3621346821768529,0.12420302384867284,-0.637865317823147,-0.12420302384867284
1.0,0.0,-0.0029054305100892487,0.014080855568069733,-0.9970945694899107,-0.014080855568069733
1.0,0.0,-0.005962354078812098,0.4783306688521188,-0.9940376459211879,-0.4783306688521188
1.0,0.0,-0.12245883103749497,0.9354341872351307,-0.877541168962505,-0.9354341872351307
1.0,0.0,-0.27009468132286785,0.309125498713559,-0.7299053186771322,-0.309125498713559
1.0,0.0,-0.22450171366547264,0.5398989610973828,-0.7754982863345273,-0.5398989610973828
1.0,0.0,-0.266942304494823,0.2551553882733187,-0.7330576955051771,-0.2551553882733187
1.0,0.0,-0.08931968836550436,0.11191210915278066,-0.9106803116344957,-0.11191210915278066
1.0,0.0,-0.4111589762573284,0.14255790741736868,-0.5888410237426716,-0.14255790741736868
1.0,0.0,-0.13572252579067073,0.048047486408361,-0.8642774742093293,-0.048047486408361
1.0,0.0,-0.2745042243475182,0.5612547351516259,-0.7254957756524818,-0.5612547351516259
1.0,0.0,-0.22620246719271536,0.16529958719577334,-0.7737975328072846,-0.16529958719577334
1.0,0.0,-0.31846281458291764,0.5485671855044792,-0.6815371854170824,-0.5485671855044792
1.0,0.0,-0.42609091897238177,0.7191800912843258,-0.5739090810276182,-0.7191800912843258
1.0,0.0,-0.3391767714608091,0.47044177692904127,-0.6608232285391908,-0.47044177692904127
1.0,0.0,-0.3469695435506174,0.24480567953462568,-0.6530304564493826,-0.24480567953462568
1.0,0.0,-0.48989207991536793,0.3345190726298273,-0.5101079200846321,-0.3345190726298273
1.0,0.0,-0.34283160783125755,0.33244737224771653,-0.6571683921687425,-0.33244737224771653
1.0,0.0,-0.10414217279602042,0.29661218966040653,-0.8958578272039796,-0.29661218966040653
1.0,0.0,-0.15315819283825183,0.14809251441268598,-0.8468418071617482,-0.14809251441268598
1.0,0.0,-0.01791318285182388,0.09143405089720237,-0.9820868171481761,-0.09143405089720237
1.0,0.0,-0.10701361603960735,0.04305669935479198,-0.8929863839603926,-0.04305669935479198
1.0,0.0,-0.4267422348696677,0.5672615842384461,-0.5732577651303323,-0.5672615842384461
1.0,0.0,-0.49178002538501236,0.6867252906993748,-0.5082199746149876,-0.6867252906993748
1.0,0.0,-0.14617763777583576,0.6082983601541637,-0.8538223622241643,-0.6082983601541637
1.0,0.0,-0.12663628365528698,0.7372629189222415,-0.873363716344713,-0.7372629189222415
1.0,0.0,-0.03964098269206615,0.46072737123348007,-0.9603590173079338,-0.46072737123348007
1.0,0.0,-0.3319590581509891,0.06030437423369277,-0.668040941849011,-0.06030437423369277
1.0,0.0,-0.25365046943917063,0.9435694733436866,-0.7463495305608294,-0.9435694733436866
1.0,0.0,-0.3128790727105972,0.09469183156567473,-0.6871209272894028,-0.09469183156567473
1.0,0.0,-0.008050032870794034,0.6705488392924424,-0.9919499671292059,-0.6705488392924424
1.0,0.0,-0.3333555117200616,0.6086623073495678,-0.6666444882799384,-0.6086623073495678
1.0,0.0,-0.41201481356843783,0.40848636231900914,-0.5879851864315622,-0.40848636231900914
1.0,0.0,-0.10715364937488164,0.17007407116613826,-0.8928463506251183,-0.17007407116613826
1.0,0.0,-0.47865536939760267,0.6356165171882714,-0.5213446306023973,-0.6356165171882714
1.0,0.0,-0.4103112372679666,0.870861043677128,-0.5896887627320334,-0.870861043677128
1.0,0.0,-0.46373114006063804,0.762267343685391,-0.5362688599393619,-0.762267343685391
1.0,0.0,-0.08732554755060956,0.3447618230005064,-0.9126744524493904,-0.3447618230005064
1.0,0.0,-0.3556527527412557,0.4050182199830727,-0.6443472472587444,-0.4050182199830727
1.0,0.0,-0.47834816898356486,0.36467100509161104,-0.5216518310164351,-0.36467100509161104
1.0,0.0,-0.23374934138397746,0.1704655964083732,-0.7662506586160225,-0.1704655964083732
1.0,0.0,-0.023955749524468273,0.0021100951027965067,-0.9760442504755318,-0.0021100951027965067
1.0,0.0,-0.1352474826159863,0.11637260931370356,-0.8647525173840137,-0.11637260931370356
1.0,0.0,-0.4182692890443131,0.22264523089339958,-0.5817307109556868,-0.22264523089339958
1.0,0.0,-0.38993574643951157,0.06668537074388313,-0.6100642535604884,-0.06668537074388313
1.0,0.0,-0.03351651348005128,0.7383637359289349,-0.9664834865199488,-0.7383637359289349
1.0,0.0,-0.17464815798891314,0.30068100708855994,-0.8253518420110868,-0.30068100708855994
1.0,0.0,-0.39854293928212614,0.21691930268369294,-0.6014570607178739,-0.21691930268369294
1.0,0.0,-0.24185146938051505,0.29578139048124674,-0.758148530619485,-0.29578139048124674
1.0,0.0,-0.0629793398025214,0.1011018326025851,-0.9370206601974786,-0.1011018326025851
1.0,0.0,-0.13357513106614258,0.4271860799456226,-0.8664248689338574,-0.4271860799456226
1.0,0.0,-0.02356101069811301,0.10199798154264464,-0.976438989301887,-0.10199798154264464
1.0,0.0,-0.16183171749959013,0.08516019466312046,-0.8381682825004099,-0.08516019466312046
1.0,0.0,-0.24071712517568244,0.32735375933340555,-0.7592828748243176,-0.32735375933340555
1.0,0.0,-0.09445891854473353,0.16405633542651585,-0.9055410814552665,-0.16405633542651585
1.0,0.0,-0.48363919243320896,0.14070894799719869,-0.516360807566791,-0.14070894799719869
1.0,0.0,-0.4598047460348552,0.6720527268171513,-0.5401952539651448,-0.6720527268171513
1.0,0.0,-0.06354852767156305,0.07278775930403425,-0.936451472328437,-0.07278775930403425
1.0,0.0,-0.3922403320496163,0.4292572521134086,-0.6077596679503837,-0.4292572521134086
1.0,0.0,-0.051559448935603644,0.21329658983689892,-0.9484405510643964,-0.21329658983689892
1.0,0.0,-0.34227089504941444,0.08042912585381005,-0.6577291049505856,-0.08042912585381005
1.0,0.0,-0.28821933632349,0.444418756867177,-0.71178066367651,-0.444418756867177
1.0,0.0,-0.24624736188886126,0.1996056607273616,-0.7537526381111388,-0.1996056607273616
1.0,0.0,-0.1698534492560605,0.09320971702491287,-0.8301465507439395,-0.09320971702491287
1.0,0.0,-0.037390494551990935,0.579725124630544,-0.962609505448009,-0.579725124630544
1.0,0.0,-0.09739762201352631,0.02613915864441481,-0.9026023779864737,-0.02613915864441481
1.0,0.0,-0.12536176408697355,0.47896106920503756,-0.8746382359130265,-0.47896106920503756
1.0,0.0,-0.36233302233932935,0.22167731407237165,-0.6376669776606707,-0.22167731407237165
1.0,0.0,-0.04811811783681463,0.028717567791478767,-0.9518818821631854,-0.028717567791478767
1.0,0.0,-0.4028556310429486,0.05631595344645977,-0.5971443689570515,-0.05631595344645977
1.0,0.0,-0.398454620916122,0.03766679571368702,-0.6015453790838781,-0.03766679571368702
1.0,0.0,-0.2831485400305114,0.19651425646557907,-0.7168514599694886,-0.19651425646557907
1.0,0.0,-0.00587620324669685,0.2004052976203692,-0.9941237967533032,-0.2004052976203692
1.0,0.0,-0.1624333640270776,0.0019977259255552567,-0.8375666359729224,-0.0019977259255552567
1.0,0.0,-0.17581832474908987,0.18779533305131357,-0.8241816752509101,-0.18779533305131357
1.0,0.0,-0.18510274745101749,0.6839146361243508,-0.8148972525489825,-0.6839146361243508
1.0,0.0,-0.4165165815946855,0.5868160084838908,-0.5834834184053145,-0.5868160084838908
1.0,0.0,-0.39806002245039956,0.9154281639070715,-0.6019399775496004,-0.9154281639070715
1.0,0.0,-0.49343219163627405,0.6379563407226916,-0.506567808363726,-0.6379563407226916
1.0,0.0,-0.027333179097802973,0.0025264574262367522,-0.972666820902197,-0.0025264574262367522
1.0,0.0,-0.029693810325901324,0.10172442005766828,-0.9703061896740987,-0.10172442005766828
1.0,0.0,-0.28058471546705804,0.4489589812540781,-0.719415284532942,-0.4489589812540781
1.0,0.0,-0.46370942340144544,0.8497102444554215,-0.5362905765985546,-0.8497102444554215
1.0,0.0,-0.48438602596888974,0.42848018146225453,-0.5156139740311103,-0.42848018146225453
1.0,0.0,-0.23423916050582488,0.5124137808361175,-0.7657608394941751,-0.5124137808361175
1.0,0.0,-0.300050678286444,0.5382155578754507,-0.699949321713556,-0.5382155578754507
1.0,0.0,-0.35612896809366085,0.7347247697613577,-0.6438710319063392,-0.7347247697613577
1.0,0.0,-0.06638376693311498,0.21860169318267175,-0.933616233066885,-0.21860169318267175
1.0,0.0,-0.037590365655259195,0.05377699422939463,-0.9624096343447408,-0.05377699422939463
1.0,0.0,-0.256202031507541,0.8814976583107724,-0.7437979684924589,-0.8814976583107724
1.0,0.0,-0.1815014344828137,0.00841028507571071,-0.8184985655171864,-0.00841028507571071
1.0,0.0,-0.06072837654757916,0.16285811944416928,-0.9392716234524209,-0.16285811944416928
1.0,0.0,-0.22360143361746382,0.3420708495571315,-0.7763985663825361,-0.3420708495571315
1.0,0.0,-0.3715869914420469,0.8917775213788087,-0.6284130085579531,-0.8917775213788087
1.0,0.0,-0.37960604665877157,0.4539441461966185,-0.6203939533412284,-0.4539441461966185
1.0,0.0,-0.13186503925723572,0.8796522120621895,-0.8681349607427643,-0.8796522120621895
1.0,0.0,-0.016385069915197614,0.0016806358876503072,-0.9836149300848024,-0.0016806358876503072
1.0,0.0,-0.36754390820438687,0.27980052839828207,-0.6324560917956131,-0.27980052839828207
1.0,0.0,-0.4007537714197868,0.08279470471206614,-0.5992462285802131,-0.08279470471206614
1.0,0.0,-0.14066827553411926,0.23063929243868794,-0.8593317244658807,-0.23063929243868794
1.0,0.0,-0.007432409532905954,0.08320487741220517,-0.9925675904670941,-0.08320487741220517
1.0,0.0,-0.19928095854653816,0.2440816951598292,-0.8007190414534618,-0.2440816951598292
1.0,0.0,-0.07441290812767624,0.3715779729529053,-0.9255870918723238,-0.3715779729529053
1.0,0.0,-0.3011663214976,0.4112859611972793,-0.6988336785024001,-0.4112859611972793
1.0,0.0,-0.36271636954162945,0.47645556150959295,-0.6372836304583706,-0.47645556150959295
1.0,0.0,-0.07273824158557533,0.14396799108263383,-0.9272617584144247,-0.14396799108263383
1.0,0.0,-0.06012765049397153,0.2112458673971735,-0.9398723495060285,-0.2112458673971735
1.0,0.0,-0.13118177336577713,0.03887675277211699,-0.8688182266342228,-0.03887675277211699
1.0,0.0,-0.1609363817693691,0.5648366795864364,-0.8390636182306309,-0.5648366795864364
1.0,0.0,-0.10851306836388547,0.14175515180439746,-0.8914869316361145,-0.14175515180439746
1.0,0.0,-0.037945979621135384,0.064571214670159,-0.9620540203788646,-0.064571214670159
1.0,0.0,-0.22197511993360522,0.44173227744422255,-0.7780248800663948,-0.44173227744422255
1.0,0.0,-0.17284205419987392,0.1144467762960367,-0.8271579458001261,-0.1144467762960367
1.0,0.0,-0.3264669067762462,0.25047100993021554,-0.6735330932237538,-0.25047100993021554
1.0,0.0,-0.03219080643714467,0.04448685554568556,-0.9678091935628553,-0.04448685554568556
1.0,0.0,-0.3784172168187374,0.32621657266550785,-0.6215827831812626,-0.32621657266550785
1.0,0.0,-0.15426908211344043,0.22975294461679271,-0.8457309178865595,-0.22975294461679271
1.0,0.0,-0.18458421037980924,0.3949688478854625,-0.8154157896201908,-0.3949688478854625
1.0,0.0,-0.47010758283920373,0.7026019122717967,-0.5298924171607963,-0.7026019122717967
1.0,0.0,-0.49347897123717144,0.16562056560643382,-0.5065210287628286,-0.16562056560643382
1.0,0.0,-0.0055659437918446596,0.048355369419956884,-0.9944340562081554,-0.048355369419956884
1.0,0.0,-0.15769363519708296,0.7741828912008702,-0.842306364802917,-0.7741828912008702
1.0,0.0,-0.05951197799622508,0.20802183020140685,-0.9404880220037749,-0.20802183020140685
1.0,0.0,-0.06075799735576781,0.06739017978944974,-0.9392420026442322,-0.06739017978944974
1.0,0.0,-0.26510789180077216,0.3404542478144804,-0.7348921081992279,-0.3404542478144804
1.0,0.0,-0.03284745720840243,0.012308260548688284,-0.9671525427915976,-0.012308260548688284
1.0,0.0,-0.08615057396448039,0.14599127448435809,-0.9138494260355197,-0.14599127448435809
1.0,0.0,-0.41403490985152164,0.605517007803026,-0.5859650901484783,-0.605517007803026
1.0,0.0,-0.004981554748208605,0.007918263248190218,-0.9950184452517914,-0.007918263248190218
1.0,0.0,-0.07887396375270937,0.5496131046982643,-0.9211260362472906,-0.5496131046982643
1.0,0.0,-0.06441979418444505,0.1065678038602173,-0.9355802058155549,-0.1065678038602173
1.0,0.0,-0.3057887606466081,0.5021247606465213,-0.6942112393533919,-0.5021247606465213
1.0,0.0,-0.3762378597362107,0.6269147779583794,-0.6237621402637893,-0.6269147779583794
1.0,0.0,-0.402549841533444,0.6682647153390772,-0.597450158466556,-0.6682647153390772
1.0,0.0,-0.20295330586479288,0.6149449394951063,-0.7970466941352071,-0.6149449394951063
1.0,0.0,-0.06664932334259399,0.34321012184915717,-0.933350676657406,-0.34321012184915717
1.0,0.0,-0.2069560873017011,0.5939522327000714,-0.7930439126982989,-0.5939522327000714
1.0,0.0,-0.14128618117345754,0.6476906110523376,-0.8587138188265424,-0.6476906110523376
1.0,0.0,-0.2163630265168198,0.9470638233629394,-0.7836369734831802,-0.9470638233629394
1.0,0.0,-0.4643571809661722,0.37974267096044184,-0.5356428190338278,-0.37974267096044184
1.0,0.0,-0.1989833372175714,0.3569273242740286,-0.8010166627824287,-0.3569273242740286
1.0,0.0,-0.12976104270322372,0.434295731470213,-0.8702389572967762,-0.434295731470213
1.0,0.0,-0.2684320800359976,0.4434863880758386,-0.7315679199640024,-0.4434863880758386
1.0,0.0,-0.15301620077093936,0.14522678200821082,-0.8469837992290606,-0.14522678200821082
1.0,0.0,-0.44762056848404763,0.37699023135281023,-0.5523794315159524,-0.37699023135281023
1.0,0.0,-0.3609336820985556,0.7077066322697009,-0.6390663179014444,-0.7077066322697009
1.0,0.0,-0.04566814735256832,0.259110529499572,-0.9543318526474317,-0.259110529499572
1.0,0.0,-0.19023840879682397,0.18927305510534054,-0.809761591203176,-0.18927305510534054
1.0,0.0,-0.2962152466047517,0.4166114107685895,-0.7037847533952484,-0.4166114107685895
1.0,0.0,-0.05879532606737881,0.33434194263754674,-0.9412046739326212,-0.33434194263754674
1.0,0.0,-0.08982630954047482,0.032837143812173,-0.9101736904595252,-0.032837143812173
1.0,0.0,-0.013318495932337415,0.01765142491463801,-0.9866815040676626,-0.01765142491463801
1.0,0.0,-0.06222844501357516,0.31077171445298035,-0.9377715549864248,-0.31077171445298035
1.0,0.0,-0.24182276778172856,0.16625313211032142,-0.7581772322182714,-0.16625313211032142
1.0,0.0,-0.3924147066264837,0.6905605621674537,-0.6075852933735163,-0.6905605621674537
1.0,0.0,-0.17381021555406473,0.28964421492223386,-0.8261897844459353,-0.28964421492223386
1.0,0.0,-0.060460706243088545,0.508766593529879,-0.9395392937569115,-0.508766593529879
1.0,0.0,-0.058534038416867884,0.08605263565026076,-0.9414659615831321,-0.08605263565026076
1.0,0.0,-0.12173645322880045,0.20286667076198436,-0.8782635467711996,-0.20286667076198436
1.0,0.0,-0.28472475008748077,0.4675725666460281,-0.7152752499125192,-0.4675725666460281
1.0,0.0,-0.12300141475276789,0.4226246191547909,-0.8769985852472321,-0.4226246191547909
1.0,0.0,-0.14291833803346904,0.24299835991830743,-0.8570816619665309,-0.24299835991830743
1.0,0.0,-0.2577613250837968,0.018385579590693757,-0.7422386749162032,-0.018385579590693757
1.0,0.0,-0.4834668346844427,0.702176297067392,-0.5165331653155574,-0.702176297067392
1.0,0.0,-0.33473978478735045,0.030745181039259717,-0.6652602152126496,-0.030745181039259717
1.0,0.0,-0.4273342770025176,0.7300573863803657,-0.5726657229974824,-0.7300573863803657
1.0,0.0,-0.41606202501465833,0.6780225847395946,-0.5839379749853417,-0.6780225847395946
1.0,0.0,-0.18804108563646355,0.30287506079063464,-0.8119589143635364,-0.30287506079063464
1.0,0.0,-0.25699659550821463,0.14570895497736092,-0.7430034044917854,-0.14570895497736092
1.0,0.0,-0.4150815459485959,0.2992571774056595,-0.5849184540514041,-0.2992571774056595
1.0,0.0,-0.0620049793169099,0.061220672156812275,-0.93799502068309,-0.061220672156812275
1.0,0.0,-0.3351124896418567,0.049819952682999886,-0.6648875103581433,-0.049819952682999886
1.0,0.0,-0.12640704859666044,0.5501368211062345,-0.8735929514033396,-0.5501368211062345
1.0,0.0,-0.44710114194855666,0.0923564696712008,-0.5528988580514433,-0.0923564696712008
1.0,0.0,-0.3132193882936741,0.4566989504944767,-0.686780611706326,-0.4566989504944767
1.0,0.0,-0.048035037642536096,0.7220010681982664,-0.9519649623574639,-0.7220010681982664
1.0,0.0,-0.13973538783389206,0.13422975344601698,-0.860264612166108,-0.13422975344601698
1.0,0.0,-0.190864332708915,0.3247171701901125,-0.809135667291085,-0.3247171701901125
1.0,0.0,-0.47093773116334126,0.08163792555696732,-0.5290622688366587,-0.08163792555696732
1.0,0.0,-0.35044187030470925,0.3814980591246646,-0.6495581296952908,-0.3814980591246646
1.0,0.0,-0.06109376615053773,0.29208635755706625,-0.9389062338494623,-0.29208635755706625
1.0,0.0,-0.2141306480709776,0.15263284643135433,-0.7858693519290224,-0.15263284643135433
1.0,0.0,-0.2727041793433325,0.48726587660637205,-0.7272958206566675,-0.48726587660637205
1.0,0.0,-0.1812545457879809,0.39202542327022466,-0.8187454542120192,-0.39202542327022466
1.0,0.0,-0.21521066395733413,0.19897459156181582,-0.7847893360426659,-0.19897459156181582
1.0,0.0,-0.387033787413467,0.5801564031483041,-0.6129662125865329,-0.5801564031483041
1.0,0.0,-0.26470439010801744,0.4562857788524477,-0.7352956098919825,-0.4562857788524477
1.0,0.0,-0.3331322363190733,0.19317601166658555,-0.6668677636809267,-0.19317601166658555
1.0,0.0,-0.3505911822870159,0.05890838610370453,-0.6494088177129841,-0.05890838610370453
1.0,0.0,-0.30232103521970455,0.017799846130080173,-0.6976789647802955,-0.017799846130080173
1.0,0.0,-0.19118789507202644,0.3042329055800716,-0.8088121049279735,-0.3042329055800716
1.0,0.0,-0.4252886146576185,0.3293775277512777,-0.5747113853423815,-0.3293775277512777
