x1,y1,x2,y2,x3,y3
1.0,0.0,-0.0641224403614179,0.02330964200126678,-0.9358775596385821,-0.02330964200126678
1.0,0.0,-0.062075313229786815,0.4153341518987027,-0.9379246867702132,-0.4153341518987027
1.0,0.0,-0.09554655764934533,0.196885947087765,-0.9044534423506547,-0.196885947087765
1.0,0.0,-0.3020691304041222,0.22976892803177748,-0.6979308695958778,-0.22976892803177748
1.0,0.0,-0.09155394133132666,0.023338964737496314,-0.9084460586686733,-0.023338964737496314
1.0,0.0,-0.14653942225384375,0.07563062217240482,-0.8534605777461562,-0.07563062217240482
1.0,0.0,-0.15557602799068493,0.5132685149847362,-0.8444239720093151,-0.5132685149847362
1.0,0.0,-0.05427515541947253,0.06472860757635392,-0.9457248445805275,-0.06472860757635392
1.0,0.0,-0.11628518005119032,0.016424901224098055,-0.8837148199488096,-0.016424901224098055
1.0,0.0,-0.4894087840822811,0.44151129086925456,-0.5105912159177188,-0.44151129086925456
1.0,0.0,-0.46151260688871365,0.7655049314790119,-0.5384873931112863,-0.7655049314790119
1.0,0.0,-0.07025886507113449,0.1134664832179205,-0.9297411349288656,-0.1134664832179205
1.0,0.0,-0.37510527535971283,0.19727683301239432,-0.6248947246402872,-0.19727683301239432
1.0,0.0,-0.4410463594440194,0.2229043973331865,-0.5589536405559806,-0.2229043973331865
1.0,0.0,-0.03152819850552474,0.004727214391325616,-0.9684718014944753,-0.004727214391325616
1.0,0.0,-0.10114415726296125,0.314880205998449,-0.8988558427370388,-0.314880205998449
1.0,0.0,-0.3481719347609397,0.3654077572896147,-0.6518280652390602,-0.3654077572896147
1.0,0.0,-0.06208743269993411,0.04357680042497597,-0.9379125673000659,-0.04357680042497597
1.0,0.0,-0.12184411511967948,0.6915771176305525,-0.8781558848803205,-0.6915771176305525
1.0,0.0,-0.407719709501991,0.022756457890400462,-0.592280290498009,-0.022756457890400462
1.0,0.0,-0.010614093068046808,0.1261441669781391,-0.9893859069319532,-0.1261441669781391
1.0,0.0,-0.08220728739744058,0.31818246089598223,-0.9177927126025595,-0.31818246089598223
1.0,0.0,-0.09813694749241322,0.19616937556873465,-0.9018630525075868,-0.19616937556873465
1.0,0.0,-0.16725609723731688,0.7294224574236485,-0.8327439027626831,-0.7294224574236485
1.0,0.0,-0.48043633596377194,0.2215009434435109,-0.519563664036228,-0.2215009434435109
1.0,0.0,-0.26360683632231247,0.25523683301992056,-0.7363931636776875,-0.25523683301992056
1.0,0.0,-0.016971446118468892,0.04730486130383047,-0.9830285538815311,-0.04730486130383047
1.0,0.0,-0.19785446243570404,0.22534223684778612,-0.802145537564296,-0.22534223684778612
1.0,0.0,-0.0704136481947323,0.12742302022029472,-0.9295863518052677,-0.12742302022029472
1.0,0.0,-0.1211236097951599,0.4506992559272803,-0.8788763902048401,-0.4506992559272803
1.0,0.0,-0.23114093677799116,0.6516179313043106,-0.7688590632220088,-0.6516179313043106
1.0,0.0,-0.21894585109373432,0.6111258840826156,-0.7810541489062657,-0.6111258840826156
1.0,0.0,-0.4624610973805499,0.8718693423701837,-0.5375389026194501,-0.8718693423701837
1.0,0.0,-0.3248367865530055,0.031230399325803508,-0.6751632134469945,-0.031230399325803508
1.0,0.0,-0.3815870522130239,0.8378450792610695,-0.6184129477869761,-0.8378450792610695
1.0,0.0,-0.01572873241137851,0.011486529890375545,-0.9842712675886215,-0.011486529890375545
1.0,0.0,-0.08801108946039332,0.13975585065799795,-0.9119889105396066,-0.13975585065799795
1.0,0.0,-0.3010813910881565,0.34086843935443867,-0.6989186089118435,-0.34086843935443867
1.0,0.0,-0.38910465896866014,0.6237226882117317,-0.6108953410313398,-0.6237226882117317
1.0,0.0,-0.03572719156894638,0.013626486864777127,-0.9642728084310537,-0.013626486864777127
1.0,0.0,-0.22872308890345466,0.10744813455352005,-0.7712769110965454,-0.10744813455352005
1.0,0.0,-0.47566926760637707,0.4528532754544244,-0.5243307323936229,-0.4528532754544244
1.0,0.0,-0.39753686837815416,0.022479859828467903,-0.6024631316218458,-0.022479859828467903
1.0,0.0,-0.003798439293824951,0.004579489964363271,-0.996201560706175,-0.004579489964363271
1.0,0.0,-0.4993770376234001,0.731195429561611,-0.5006229623765999,-0.731195429561611
1.0,0.0,-0.14469708972984843,0.714485571435235,-0.8553029102701516,-0.714485571435235
1.0,0.0,-0.3219253047841982,0.3878364559600279,-0.6780746952158019,-0.3878364559600279
1.0,0.0,-0.2661566047733581,0.5897449274997606,-0.7338433952266419,-0.5897449274997606
1.0,0.0,-0.3600094063794557,0.5481301983772815,-0.6399905936205443,-0.5481301983772815
1.0,0.0,-0.3134739627742923,0.03834324317207098,-0.6865260372257077,-0.03834324317207098
1.0,0.0,-0.3125423700295085,0.3636442976740793,-0.6874576299704915,-0.3636442976740793
1.0,0.0,-0.43892624458135193,0.7457234659999522,-0.561073755418648,-0.7457234659999522
1.0,0.0,-0.342859343796453,0.47060069077509015,-0.657140656203547,-0.47060069077509015
1.0,0.0,-0.45301372887921776,0.5074173036997212,-0.5469862711207822,-0.5074173036997212
1.0,0.0,-0.201649890403246,0.16194517728131141,-0.798350109596754,-0.16194517728131141
1.0,0.0,-0.38061380066137024,0.4927337079549698,-0.6193861993386298,-0.4927337079549698
1.0,0.0,-0.3104086815148032,0.19754075419420836,-0.6895913184851967,-0.19754075419420836
1.0,0.0,-0.02615602954765636,0.252590025789971,-0.9738439704523436,-0.252590025789971
1.0,0.0,-0.3529018659425752,0.47842187139313214,-0.6470981340574248,-0.47842187139313214
1.0,0.0,-0.3600210545949005,0.42706727756895885,-0.6399789454050995,-0.42706727756895885
1.0,0.0,-0.09055223477113927,0.007505453515119916,-0.9094477652288607,-0.007505453515119916
1.0,0.0,-0.12793827753394055,0.15824119887714264,-0.8720617224660594,-0.15824119887714264
1.0,0.0,-0.059653022133668285,0.2885621926911498,-0.9403469778663317,-0.2885621926911498
1.0,0.0,-0.06028673984587396,0.05069247332087713,-0.939713260154126,-0.05069247332087713
1.0,0.0,-0.0009176011467803515,0.1143730517099034,-0.9990823988532197,-0.1143730517099034
1.0,0.0,-0.026080164918508928,0.05844313897653615,-0.973919835081491,-0.05844313897653615
1.0,0.0,-0.1242659630119291,0.004151331425656151,-0.8757340369880708,-0.004151331425656151
1.0,0.0,-0.17757409779574485,0.23086641104240155,-0.8224259022042552,-0.23086641104240155
1.0,0.0,-0.15534046251665112,0.5138678374084374,-0.8446595374833489,-0.5138678374084374
1.0,0.0,-0.2364240434168588,0.34215255915049303,-0.7635759565831413,-0.34215255915049303
1.0,0.0,-0.3944721766053574,0.4113664879584723,-0.6055278233946426,-0.4113664879584723
1.0,0.0,-0.38436576035333997,0.5278659263992215,-0.6156342396466601,-0.5278659263992215
1.0,0.0,-0.48648819462451337,0.7054243097811741,-0.5135118053754866,-0.7054243097811741
1.0,0.0,-0.13320025632960458,0.10034579955552676,-0.8667997436703954,-0.10034579955552676
1.0,0.0,-0.46094684778795936,0.7385857897281976,-0.5390531522120406,-0.7385857897281976
1.0,0.0,-0.10207533949518904,0.08554688449071046,-0.897924660504811,-0.08554688449071046
1.0,0.0,-0.13641639037694464,0.35507504779768423,-0.8635836096230554,-0.35507504779768423
1.0,0.0,-0.3698693006430565,0.04312904006826855,-0.6301306993569435,-0.04312904006826855
1.0,0.0,-0.3230595910056785,0.14006437908752253,-0.6769404089943215,-0.14006437908752253
1.0,0.0,-0.3060718809861113,0.20509257666789182,-0.6939281190138886,-0.20509257666789182
1.0,0.0,-0.18303353825644725,0.10041838698299871,-0.8169664617435528,-0.10041838698299871
1.0,0.0,-0.2080552005696894,0.24300995594212257,-0.7919447994303106,-0.24300995594212257
1.0,0.0,-0.025264623318222934,0.03900446037797616,-0.974735376681777,-0.03900446037797616
1.0,0.0,-0.37211269240656214,0.8244547344990646,-0.6278873075934379,-0.8244547344990646
1.0,0.0,-0.07121184358398873,0.15468556856902946,-0.9287881564160113,-0.15468556856902946
1.0,0.0,-0.3089835696761346,0.5165139267543903,-0.6910164303238654,-0.5165139267543903
1.0,0.0,-0.03901287844831322,0.7385837229139148,-0.9609871215516868,-0.7385837229139148
1.0,0.0,-0.33218484081556077,0.28855988768726976,-0.6678151591844392,-0.28855988768726976
1.0,0.0,-0.16135251728727978,0.25598661829559893,-0.8386474827127202,-0.25598661829559893
1.0,0.0,-0.22487982936098044,0.29025418158232513,-0.7751201706390196,-0.29025418158232513
1.0,0.0,-0.4117211029303385,0.4138468151240607,-0.5882788970696615,-0.4138468151240607
1.0,0.0,-0.05984345060299018,0.03783401582142916,-0.9401565493970099,-0.03783401582142916
1.0,0.0,-0.07086226107730058,0.14190311118223684,-0.9291377389226995,-0.14190311118223684
1.0,0.0,-0.1630073889086735,0.23463085563520777,-0.8369926110913265,-0.23463085563520777
1.0,0.0,-0.23130691780627888,0.37810596331740076,-0.7686930821937211,-0.37810596331740076
1.0,0.0,-0.20991322648602712,0.20554743534451891,-0.7900867735139729,-0.20554743534451891
1.0,0.0,-0.06644126755910357,0.024160109271916367,-0.9335587324408965,-0.024160109271916367
1.0,0.0,-0.057419660891765145,0.05178495784314216,-0.9425803391082348,-0.05178495784314216
1.0,0.0,-0.43587022997220115,0.7546324920634464,-0.5641297700277988,-0.7546324920634464
1.0,0.0,-0.12379371445866078,0.03801553470773596,-0.8762062855413393,-0.03801553470773596
1.0,0.0,-0.40700364356196,0.5408788377120928,-0.59299635643804,-0.5408788377120928
1.0,0.0,-0.16331650934969588,0.22785163852515128,-0.8366834906503041,-0.22785163852515128
1.0,0.0,-0.34236246155316036,0.43486303103845597,-0.6576375384468396,-0.43486303103845597
1.0,0.0,-0.3322111207369036,0.2714817068410045,-0.6677888792630964,-0.2714817068410045
1.0,0.0,-0.43669652282960947,0.611860619888146,-0.5633034771703905,-0.611860619888146
1.0,0.0,-0.47780800540878277,0.7581177402402095,-0.5221919945912172,-0.7581177402402095
1.0,0.0,-0.38308020836145235,0.605808516171801,-0.6169197916385476,-0.605808516171801
1.0,0.0,-0.1199750786854395,0.10211816557410218,-0.8800249213145606,-0.10211816557410218
1.0,0.0,-0.020494848265122694,0.1030213152612534,-0.9795051517348773,-0.1030213152612534
1.0,0.0,-0.2876776823126451,0.7247605843274126,-0.7123223176873549,-0.7247605843274126
1.0,0.0,-0.3341480903967543,0.03825182694007445,-0.6658519096032457,-0.03825182694007445
1.0,0.0,-0.29767205317190704,0.18566556806705614,-0.702327946828093,-0.18566556806705614
1.0,0.0,-0.19345702385360397,0.7506399465349466,-0.806542976146396,-0.7506399465349466
1.0,0.0,-0.42873058003243236,0.7581927154021604,-0.5712694199675676,-0.7581927154021604
1.0,0.0,-0.21409228041324166,0.6132748402092062,-0.7859077195867583,-0.6132748402092062
1.0,0.0,-0.24780382704831272,0.009058830818169954,-0.7521961729516873,-0.009058830818169954
1.0,0.0,-0.20767337027523547,0.5194071279422208,-0.7923266297247645,-0.5194071279422208
1.0,0.0,-0.35461270204727063,0.19258557779146915,-0.6453872979527293,-0.19258557779146915
1.0,0.0,-0.10563479448634755,0.7539137943082743,-0.8943652055136524,-0.7539137943082743
1.0,0.0,-0.0524608454024702,0.017520503125961786,-0.9475391545975298,-0.017520503125961786
1.0,0.0,-0.27571683233930167,0.4398774472186486,-0.7242831676606983,-0.4398774472186486
1.0,0.0,-0.1469129864964645,0.09615430676204444,-0.8530870135035356,-0.09615430676204444
1.0,0.0,-0.35518709093531275,0.5894456516167629,-0.6448129090646872,-0.5894456516167629
1.0,0.0,-0.1990750586317469,0.581274122600262,-0.8009249413682531,-0.581274122600262
1.0,0.0,-0.02898412255357261,0.40483797670343485,-0.9710158774464274,-0.40483797670343485
1.0,0.0,-0.09514415153080462,0.2343612167323609,-0.9048558484691954,-0.2343612167323609
1.0,0.0,-0.37342277111900035,0.11647869114596193,-0.6265772288809996,-0.11647869114596193
1.0,0.0,-0.07224432244398638,0.08264056140551752,-0.9277556775560136,-0.08264056140551752
1.0,0.0,-0.49802113099502554,0.6485344158931304,-0.5019788690049745,-0.6485344158931304
1.0,0.0,-0.06908437415252659,0.9769148317370573,-0.9309156258474734,-0.9769148317370573
1.0,0.0,-0.12649627654449586,0.049990852639350804,-0.8735037234555041,-0.049990852639350804
1.0,0.0,-0.34711021581898205,0.32156752297557173,-0.652889784181018,-0.32156752297557173
1.0,0.0,-0.11421182103967115,0.07118827769186997,-0.8857881789603288,-0.07118827769186997
1.0,0.0,-0.05748037952404811,0.09743008967578838,-0.9425196204759518,-0.09743008967578838
1.0,0.0,-0.38438298292276785,0.3946868171045652,-0.6156170170772322,-0.3946868171045652
1.0,0.0,-0.4245326446921659,0.7282553550303383,-0.5754673553078341,-0.7282553550303383
1.0,0.0,-0.03354590456880496,0.04522436602572384,-0.9664540954311951,-0.04522436602572384
1.0,0.0,-0.3503353768400245,0.10532755922907713,-0.6496646231599754,-0.10532755922907713
1.0,0.0,-0.40325647830921235,0.8320572837096833,-0.5967435216907877,-0.8320572837096833
1.0,0.0,-0.1739398944752052,0.19805889854718728,-0.8260601055247948,-0.19805889854718728
1.0,0.0,-0.4503635842649697,0.57568155083774,-0.5496364157350303,-0.57568155083774
1.0,0.0,-0.18060855729467923,0.09812017231021655,-0.8193914427053208,-0.09812017231021655
1.0,0.0,-0.44595369928549816,0.5606085176643334,-0.5540463007145018,-0.5606085176643334
1.0,0.0,-0.2438622804605476,0.1659471096357827,-0.7561377195394524,-0.1659471096357827
1.0,0.0,-0.1298241960911818,0.20943365497811095,-0.8701758039088182,-0.20943365497811095
1.0,0.0,-0.2777778792883808,0.4180725361629308,-0.7222221207116192,-0.4180725361629308
1.0,0.0,-0.49663545399509484,0.3996561845787562,-0.5033645460049052,-0.3996561845787562
1.0,0.0,-0.037188298789914476,0.0634060929645468,-0.9628117012100855,-0.0634060929645468
1.0,0.0,-0.4177314199189611,0.566889189048936,-0.5822685800810389,-0.566889189048936
1.0,0.0,-0.10888547959899415,0.4887022404875485,-0.8911145204010058,-0.4887022404875485
1.0,0.0,-0.005850340797891207,0.00918811901273222,-0.9941496592021088,-0.00918811901273222
1.0,0.0,-0.16265692312260333,0.030209948937248172,-0.8373430768773966,-0.030209948937248172
1.0,0.0,-0.18058498400211154,0.6174116859918807,-0.8194150159978885,-0.6174116859918807
1.0,0.0,-0.09980171229813439,0.15854459924204373,-0.9001982877018656,-0.15854459924204373
1.0,0.0,-0.4802618366211892,0.728526535121004,-0.5197381633788107,-0.728526535121004
1.0,0.0,-0.3397490500508062,0.04446409740105747,-0.6602509499491938,-0.04446409740105747
1.0,0.0,-0.48736922496880725,0.3353708335430921,-0.5126307750311927,-0.3353708335430921
1.0,0.0,-0.2528689284417145,0.06120049433351564,-0.7471310715582855,-0.06120049433351564
1.0,0.0,-0.3671869321517826,0.17793939391551944,-0.6328130678482173,-0.17793939391551944
1.0,0.0,-0.13664487910245848,0.1764362245886738,-0.8633551208975415,-0.1764362245886738
1.0,0.0,-0.20268899125653048,0.6887885688668534,-0.7973110087434695,-0.6887885688668534
1.0,0.0,-0.1610332931835694,0.2683387706272492,-0.8389667068164306,-0.2683387706272492
1.0,0.0,-0.34266858738933614,0.5598267586182419,-0.6573314126106639,-0.5598267586182419
1.0,0.0,-0.26560645689663526,0.12222866984485023,-0.7343935431033648,-0.12222866984485023
1.0,0.0,-0.06159594302721744,0.2908683479629918,-0.9384040569727825,-0.2908683479629918
1.0,0.0,-0.21761667697534762,0.8477378084023215,-0.7823833230246524,-0.8477378084023215
1.0,0.0,-0.11972320839780937,0.13987118831208367,-0.8802767916021906,-0.13987118831208367
1.0,0.0,-0.2636243517034652,0.21863950318599454,-0.7363756482965348,-0.21863950318599454
1.0,0.0,-0.19566311055959645,0.1909994954159455,-0.8043368894404035,-0.1909994954159455
1.0,0.0,-0.1296790567682334,0.3040515631429624,-0.8703209432317666,-0.3040515631429624
1.0,0.0,-0.003238355158492439,0.011152159566764847,-0.9967616448415075,-0.011152159566764847
1.0,0.0,-0.10961563372904931,0.7729725055169477,-0.8903843662709507,-0.7729725055169477
1.0,0.0,-0.09703851365323762,0.023612772364779405,-0.9029614863467623,-0.023612772364779405
1.0,0.0,-0.2091168231758853,0.06464066901162643,-0.7908831768241147,-0.06464066901162643
1.0,0.0,-0.196798471834977,0.2619147013440903,-0.803201528165023,-0.2619147013440903
1.0,0.0,-0.1492109303608371,0.6770582600873526,-0.8507890696391629,-0.6770582600873526
1.0,0.0,-0.17124477600837923,0.3944399214428703,-0.8287552239916207,-0.3944399214428703
1.0,0.0,-0.18058489481112977,0.20297605886139644,-0.8194151051888703,-0.20297605886139644
1.0,0.0,-0.34864451854691025,0.5064484437225818,-0.6513554814530897,-0.5064484437225818
1.0,0.0,-0.18303935716620384,0.12347657481651841,-0.8169606428337961,-0.12347657481651841
1.0,0.0,-0.0025584818550296222,0.013012465195381675,-0.9974415181449704,-0.013012465195381675
1.0,0.0,-0.03702826058528891,0.06358091025749944,-0.962971739414711,-0.06358091025749944
1.0,0.0,-0.012643851654497593,0.03641148957370154,-0.9873561483455024,-0.03641148957370154
1.0,0.0,-0.26092421764714085,0.3679589228608032,-0.7390757823528591,-0.3679589228608032
1.0,0.0,-0.08185155282802786,0.13985851682313058,-0.9181484471719721,-0.13985851682313058
1.0,0.0,-0.41393690799932475,0.2832411959296493,-0.5860630920006753,-0.2832411959296493
1.0,0.0,-0.3544000624833495,0.15165517349207833,-0.6455999375166506,-0.15165517349207833
1.0,0.0,-0.05501435521907577,0.2151508288627339,-0.9449856447809242,-0.2151508288627339
1.0,0.0,-0.016096429726301598,0.0253671253371011,-0.9839035702736985,-0.0253671253371011
1.0,0.0,-0.10829703212511593,0.03806006260692707,-0.891702967874884,-0.03806006260692707
1.0,0.0,-0.3661590841221151,0.8659213353104473,-0.6338409158778848,-0.8659213353104473
1.0,0.0,-0.4590306636994709,0.7163728332803745,-0.5409693363005291,-0.7163728332803745
1.0,0.0,-0.4841446593670375,0.6360986359774036,-0.5158553406329625,-0.6360986359774036
1.0,0.0,-0.2878735724569734,0.004986079434447732,-0.7121264275430266,-0.004986079434447732
1.0,0.0,-0.22184408653426715,0.9056454719557153,-0.7781559134657329,-0.9056454719557153
1.0,0.0,-0.48339536334749045,0.7610173980726148,-0.5166046366525096,-0.7610173980726148
1.0,0.0,-0.05602591633232684,0.017580224984358926,-0.9439740836676731,-0.017580224984358926
1.0,0.0,-0.03444799668557774,0.05254856422261509,-0.9655520033144223,-0.05254856422261509
1.0,0.0,-0.05062280142090242,0.020087570971529682,-0.9493771985790975,-0.020087570971529682
1.0,0.0,-0.42676726877003945,0.01785624352957603,-0.5732327312299605,-0.01785624352957603
1.0,0.0,-0.022820555620511652,0.2511802848463832,-0.9771794443794883,-0.2511802848463832
1.0,0.0,-0.018075818714699023,0.10962237751803675,-0.981924181285301,-0.10962237751803675
1.0,0.0,-0.28746208257986117,0.4280600163506941,-0.7125379174201388,-0.4280600163506941
1.0,0.0,-0.2656379555470766,0.2623525722247172,-0.7343620444529234,-0.2623525722247172
1.0,0.0,-0.11127149616496074,0.07743664674875898,-0.8887285038350392,-0.07743664674875898
1.0,0.0,-0.4049793818649592,0.6566077750966741,-0.5950206181350408,-0.6566077750966741
1.0,0.0,-0.07824378322434422,0.13477159195946273,-0.9217562167756558,-0.13477159195946273
1.0,0.0,-0.0006378993389033489,0.05398524136024439,-0.9993621006610967,-0.05398524136024439
1.0,0.0,-0.1908602372449426,0.15576183724879733,-0.8091397627550574,-0.15576183724879733
1.0,0.0,-0.11405555136292339,0.17074328375219092,-0.8859444486370767,-0.17074328375219092
1.0,0.0,-0.2611744603881695,0.6834858392536387,-0.7388255396118305,-0.6834858392536387
1.0,0.0,-0.4176310372621076,0.3588782416667601,-0.5823689627378924,-0.3588782416667601
1.0,0.0,-0.17700178272411238,0.37990961920152644,-0.8229982172758876,-0.37990961920152644
1.0,0.0,-0.3970729555711372,0.6407514465862572,-0.6029270444288628,-0.6407514465862572
1.0,0.0,-0.14987663202562623,0.01797485101950303,-0.8501233679743738,-0.01797485101950303
1.0,0.0,-0.13784611703468025,0.9671725897851602,-0.8621538829653197,-0.9671725897851602
1.0,0.0,-0.2781437396521404,0.929631545715954,-0.7218562603478595,-0.929631545715954
1.0,0.0,-0.013430272031346361,0.04618831396298173,-0.9865697279686536,-0.04618831396298173
1.0,0.0,-0.3451462493668248,0.4200448384914488,-0.6548537506331752,-0.4200448384914488
1.0,0.0,-0.02519604861166319,0.01518135532871301,-0.9748039513883369,-0.01518135532871301
1.0,0.0,-0.2628462397121152,0.3404893493217529,-0.7371537602878848,-0.3404893493217529
1.0,0.0,-0.1252061416998843,0.09394807468526341,-0.8747938583001157,-0.09394807468526341
1.0,0.0,-0.2628344631461702,0.19234229418598037,-0.7371655368538298,-0.19234229418598037
1.0,0.0,-0.01327120714016028,0.015609363198208288,-0.9867287928598397,-0.015609363198208288
1.0,0.0,-0.4772023033823169,0.7686749596922001,-0.522797696617683,-0.7686749596922001
1.0,0.0,-0.4583378450205678,0.7818549851787306,-0.5416621549794323,-0.7818549851787306
1.0,0.0,-0.12456789748377334,0.21379351290515144,-0.8754321025162266,-0.21379351290515144
1.0,0.0,-0.0005400636703472347,0.46515517023108033,-0.9994599363296528,-0.46515517023108033
1.0,0.0,-0.3387314195119093,0.30605156335469935,-0.6612685804880907,-0.30605156335469935
1.0,0.0,-0.030041138923726347,0.09022457611138625,-0.9699588610762736,-0.09022457611138625
1.0,0.0,-0.25259888826436255,0.15163258111908975,-0.7474011117356374,-0.15163258111908975
1.0,0.0,-0.19820988012829915,0.3151796970929427,-0.8017901198717008,-0.3151796970929427
1.0,0.0,-0.0024039860813922526,0.03311216826819637,-0.9975960139186077,-0.03311216826819637
1.0,0.0,-0.24591873079422716,0.24603060696734474,-0.7540812692057728,-0.24603060696734474
1.0,0.0,-0.2724768687182173,0.18101789716321606,-0.7275231312817827,-0.18101789716321606
1.0,0.0,-0.22177303242012342,0.22570309798516985,-0.7782269675798765,-0.22570309798516985
1.0,0.0,-0.2795855344029656,0.7660061655676965,-0.7204144655970344,-0.7660061655676965
1.0,0.0,-0.398055023191361,0.9171459191382848,-0.601944976808639,-0.9171459191382848
1.0,0.0,-0.24822823373581726,0.310233704817031,-0.7517717662641827,-0.310233704817031
1.0,0.0,-0.02892587329874674,0.01078578079073129,-0.9710741267012533,-0.01078578079073129
1.0,0.0,-0.2435797305772961,0.08942240733175016,-0.7564202694227039,-0.08942240733175016
1.0,0.0,-0.42995439368545085,0.8709130075505657,-0.5700456063145491,-0.8709130075505657
1.0,0.0,-0.03885047286240878,0.15213278271525937,-0.9611495271375912,-0.15213278271525937
1.0,0.0,-0.31899889503025447,0.0025243516180841153,-0.6810011049697455,-0.0025243516180841153
1.0,0.0,-0.3806995239087009,0.5736938423093683,-0.6193004760912991,-0.5736938423093683
1.0,0.0,-0.32945832266194247,0.09745061032185076,-0.6705416773380575,-0.09745061032185076
1.0,0.0,-0.155400056826968,0.07854839488743968,-0.844599943173032,-0.07854839488743968
1.0,0.0,-0.2724134911631375,0.9286989731123761,-0.7275865088368625,-0.9286989731123761
1.0,0.0,-0.28070649312534407,0.9371731468792378,-0.719293506874656,-0.9371731468792378
1.0,0.0,-0.47265409882943255,0.8134955674323273,-0.5273459011705675,-0.8134955674323273
1.0,0.0,-0.10990117620979152,0.7186242406941774,-0.8900988237902084,-0.7186242406941774
1.0,0.0,-0.3722985323208356,0.19857547806675677,-0.6277014676791643,-0.19857547806675677
1.0,0.0,-0.4960715778106138,0.5620791261737014,-0.5039284221893863,-0.5620791261737014
1.0,0.0,-0.050997946079684525,0.214656259731702,-0.9490020539203154,-0.214656259731702
1.0,0.0,-0.464548314347704,0.6936092024610149,-0.535451685652296,-0.6936092024610149
1.0,0.0,-0.47788543765902824,0.7014162784950667,-0.5221145623409718,-0.7014162784950667
1.0,0.0,-0.3884977842648005,0.30411894117045946,-0.6115022157351995,-0.30411894117045946
1.0,0.0,-0.26420719886066224,0.3665960347089355,-0.7357928011393378,-0.3665960347089355
1.0,0.0,-0.2913959750685588,0.42195354832643966,-0.7086040249314411,-0.42195354832643966
1.0,0.0,-0.19568910034050102,0.5648117118990366,-0.804310899659499,-0.5648117118990366
1.0,0.0,-0.08379984132208945,0.06078263875801069,-0.9162001586779105,-0.06078263875801069
1.0,0.0,-0.028767981710468016,0.0245903966347024,-0.971232018289532,-0.0245903966347024
1.0,0.0,-0.12376163992060141,0.1817906132940788,-0.8762383600793986,-0.1817906132940788
1.0,0.0,-0.4235088997419566,0.4627937206785243,-0.5764911002580434,-0.4627937206785243
1.0,0.0,-0.10921227478419307,0.39412067969811504,-0.890787725215807,-0.39412067969811504
1.0,0.0,-0.08389749377176837,0.4326123657799952,-0.9161025062282316,-0.4326123657799952
1.0,0.0,-0.12438112836298498,0.1206093919685709,-0.875618871637015,-0.1206093919685709
1.0,0.0,-0.17787185459580163,0.07282270643439673,-0.8221281454041984,-0.07282270643439673
1.0,0.0,-0.032374806212938194,0.2622718934776915,-0.9676251937870618,-0.2622718934776915
1.0,0.0,-0.4328570706453562,0.26071025807670517,-0.5671429293546437,-0.26071025807670517
1.0,0.0,-0.3320854212478353,0.8673914993469721,-0.6679145787521648,-0.8673914993469721
1.0,0.0,-0.3323204756278115,0.008542738685045717,-0.6676795243721885,-0.008542738685045717
1.0,0.0,-0.20989534187631714,0.3371738498522813,-0.7901046581236828,-0.3371738498522813
1.0,0.0,-0.399971026198602,0.6331570840336328,-0.600028973801398,-0.6331570840336328
1.0,0.0,-0.33403663905347586,0.22493008148856775,-0.6659633609465241,-0.22493008148856775
1.0,0.0,-0.025803095417253535,0.5075850330128625,-0.9741969045827464,-0.5075850330128625
1.0,0.0,-0.4985284898920835,0.20574931344339395,-0.5014715101079166,-0.20574931344339395
