x1,y1,x2,y2,x3,y3
1.0,0.0,-0.4383273529847762,0.706729355120219,-0.5616726470152238,-0.706729355120219
1.0,0.0,-0.12974676047578998,0.21512534088103294,-0.87025323952421,-0.21512534088103294
1.0,0.0,-0.49179499198508697,0.033970739266466175,-0.508205008014913,-0.033970739266466175
1.0,0.0,-0.07070835411926019,0.06575903037298181,-0.9292916458807399,-0.06575903037298181
1.0,0.0,-0.05152610737480706,0.045075185084105046,-0.948473892625193,-0.045075185084105046
1.0,0.0,-0.008047600858252624,0.007277818986807924,-0.9919523991417474,-0.007277818986807924
1.0,0.0,-0.3162769910782532,0.17725346149522844,-0.6837230089217468,-0.17725346149522844
1.0,0.0,-0.023085896167119795,0.36024605617293415,-0.9769141038328802,-0.36024605617293415
1.0,0.0,-0.4154656990311528,0.11153335106818188,-0.5845343009688472,-0.11153335106818188
1.0,0.0,-0.41004174232803314,0.6961918766622741,-0.5899582576719669,-0.6961918766622741
1.0,0.0,-0.3729184966783155,0.6129905343842041,-0.6270815033216846,-0.6129905343842041
1.0,0.0,-0.14648516781006532,0.31476877353445304,-0.8535148321899346,-0.31476877353445304
1.0,0.0,-0.2017907868886647,0.00940896799851702,-0.7982092131113353,-0.00940896799851702
1.0,0.0,-0.012550693294225031,0.21577045227360306,-0.987449306705775,-0.21577045227360306
1.0,0.0,-0.08026999524072351,0.19476332861117227,-0.9197300047592765,-0.19476332861117227
1.0,0.0,-0.041925829808160064,0.07110372563278404,-0.9580741701918399,-0.07110372563278404
1.0,0.0,-0.06520777723191563,0.44870957029479075,-0.9347922227680844,-0.44870957029479075
1.0,0.0,-0.2176086438048524,0.07916387846607156,-0.7823913561951477,-0.07916387846607156
1.0,0.0,-0.21129572688184525,0.47667023024158195,-0.7887042731181547,-0.47667023024158195
1.0,0.0,-0.0980908338637612,0.17464889120580093,-0.9019091661362388,-0.17464889120580093
1.0,0.0,-0.055269992550129834,0.26066917061095796,-0.9447300074498701,-0.26066917061095796
1.0,0.0,-0.00035225743052663157,0.2009089885979999,-0.9996477425694734,-0.2009089885979999
1.0,0.0,-0.22263775488357002,0.44049700985752477,-0.7773622451164299,-0.44049700985752477
1.0,0.0,-0.34155579315260276,0.5455695124244955,-0.6584442068473972,-0.5455695124244955
1.0,0.0,-0.0003173138225219353,0.5910795009906371,-0.999682686177478,-0.5910795009906371
1.0,0.0,-0.32730567101232294,0.04809978864643147,-0.672694328987677,-0.04809978864643147
1.0,0.0,-0.3591057517221167,0.6071371294049744,-0.6408942482778833,-0.6071371294049744
1.0,0.0,-0.10215073260774243,0.05854841018446443,-0.8978492673922576,-0.05854841018446443
1.0,0.0,-0.34405766203322247,0.20146448028384542,-0.6559423379667775,-0.20146448028384542
1.0,0.0,-0.20589038670706994,0.32229443818586695,-0.7941096132929301,-0.32229443818586695
1.0,0.0,-0.1246820828754992,0.0022960769861348003,-0.8753179171245008,-0.0022960769861348003
1.0,0.0,-0.3207034792307365,0.9296131743131826,-0.6792965207692635,-0.9296131743131826
1.0,0.0,-0.3546723285210028,0.6061352397811552,-0.6453276714789973,-0.6061352397811552
1.0,0.0,-0.12682008778390497,0.42955335356304863,-0.873179912216095,-0.42955335356304863
1.0,0.0,-0.11219507158578601,0.13378340572485228,-0.887804928414214,-0.13378340572485228
1.0,0.0,-0.1038930738407371,0.0004576056841148149,-0.8961069261592629,-0.0004576056841148149
1.0,0.0,-0.11509980484666837,0.4206458316369251,-0.8849001951533316,-0.4206458316369251
1.0,0.0,-0.048873251104145116,0.8612087897199634,-0.9511267488958549,-0.8612087897199634
1.0,0.0,-0.012929316733963843,0.6865166653570345,-0.9870706832660362,-0.6865166653570345
1.0,0.0,-0.051337197019469934,0.42844031254657755,-0.9486628029805301,-0.42844031254657755
1.0,0.0,-0.4674980834624194,0.6400826233782703,-0.5325019165375806,-0.6400826233782703
1.0,0.0,-0.03731938190227807,0.02100452964131896,-0.9626806180977219,-0.02100452964131896
1.0,0.0,-0.18947638650409193,0.327522811343067,-0.8105236134959081,-0.327522811343067
1.0,0.0,-0.08038571981617831,0.12752922425310334,-0.9196142801838216,-0.12752922425310334
1.0,0.0,-0.12227102323833705,0.17431462428669997,-0.877728976761663,-0.17431462428669997
1.0,0.0,-0.39881650926672485,0.5254349493905068,-0.6011834907332751,-0.5254349493905068
1.0,0.0,-0.31087921826177894,0.0657577088656709,-0.689120781738221,-0.0657577088656709
1.0,0.0,-0.2373098606084139,0.46030755035102716,-0.7626901393915861,-0.46030755035102716
1.0,0.0,-0.4626269821855652,0.13817173695049148,-0.5373730178144348,-0.13817173695049148
1.0,0.0,-0.01301252724942473,0.03248869393231166,-0.9869874727505753,-0.03248869393231166
1.0,0.0,-0.47933859527267636,0.4990754839245331,-0.5206614047273237,-0.4990754839245331
1.0,0.0,-0.25747445591347917,0.3777903455528573,-0.7425255440865208,-0.3777903455528573
1.0,0.0,-0.17413548865228629,0.2120433799062628,-0.8258645113477137,-0.2120433799062628
1.0,0.0,-0.011224993679936292,0.5636544850105704,-0.9887750063200637,-0.5636544850105704
1.0,0.0,-0.09561004933394163,0.1139012223966127,-0.9043899506660584,-0.1139012223966127
1.0,0.0,-0.05485711360159973,0.39658775873183816,-0.9451428863984003,-0.39658775873183816
1.0,0.0,-0.4109379622139557,0.1629761987172125,-0.5890620377860443,-0.1629761987172125
1.0,0.0,-0.004662643887574142,0.015297068216543011,-0.9953373561124259,-0.015297068216543011
1.0,0.0,-0.45134583684951013,0.5547632169600764,-0.5486541631504899,-0.5547632169600764
1.0,0.0,-0.027738314663365404,0.028103290752267945,-0.9722616853366346,-0.028103290752267945
1.0,0.0,-0.09346011532111341,0.3230227250800286,-0.9065398846788866,-0.3230227250800286
1.0,0.0,-0.06245577997366508,0.04712905939703513,-0.9375442200263349,-0.04712905939703513
1.0,0.0,-0.19849655986653864,0.8323315730821104,-0.8015034401334613,-0.8323315730821104
1.0,0.0,-0.4538688991480257,0.19644292359434287,-0.5461311008519742,-0.19644292359434287
1.0,0.0,-0.292930268872478,0.29934111085493786,-0.707069731127522,-0.29934111085493786
1.0,0.0,-0.24363073184742048,0.9385605943624108,-0.7563692681525795,-0.9385605943624108
1.0,0.0,-0.04543265029877095,0.0947089089748751,-0.954567349701229,-0.0947089089748751
1.0,0.0,-0.25495435039721315,0.06707891098920098,-0.7450456496027869,-0.06707891098920098
1.0,0.0,-0.09790441752086908,0.5565285374229003,-0.9020955824791309,-0.5565285374229003
1.0,0.0,-0.2394394227821673,0.18725971539306954,-0.7605605772178328,-0.18725971539306954
1.0,0.0,-0.01887946684376147,0.33780075678712534,-0.9811205331562385,-0.33780075678712534
1.0,0.0,-0.20450797175965996,0.5312672440562666,-0.79549202824034,-0.5312672440562666
1.0,0.0,-0.0632242337139533,0.08177857838946907,-0.9367757662860468,-0.08177857838946907
1.0,0.0,-0.014471401888983524,0.24225076675862847,-0.9855285981110165,-0.24225076675862847
1.0,0.0,-0.07150368170829885,0.09392049266559149,-0.9284963182917012,-0.09392049266559149
1.0,0.0,-0.14099266070336344,0.3657504521895636,-0.8590073392966365,-0.3657504521895636
1.0,0.0,-0.3333742873274148,0.19960373655265418,-0.6666257126725852,-0.19960373655265418
1.0,0.0,-0.38582425855099917,0.6899260695494142,-0.6141757414490008,-0.6899260695494142
1.0,0.0,-0.14330003602941344,0.2103847532348779,-0.8566999639705866,-0.2103847532348779
1.0,0.0,-0.08327216865447978,0.12354419440608203,-0.9167278313455203,-0.12354419440608203
1.0,0.0,-0.413591740869315,0.8903405648793006,-0.586408259130685,-0.8903405648793006
1.0,0.0,-0.13014859144600854,0.003158044975704811,-0.8698514085539915,-0.003158044975704811
1.0,0.0,-0.4854546881251065,0.7663360778810427,-0.5145453118748935,-0.7663360778810427
1.0,0.0,-0.46201693121407883,0.09343095785549152,-0.5379830687859212,-0.09343095785549152
1.0,0.0,-0.278440598029448,0.5713380650539259,-0.721559401970552,-0.5713380650539259
1.0,0.0,-0.2083416429108838,0.005549797948493404,-0.7916583570891162,-0.005549797948493404
1.0,0.0,-0.0010426132365664907,0.009983162879636952,-0.9989573867634335,-0.009983162879636952
1.0,0.0,-0.46586231377995957,0.17485531038186394,-0.5341376862200404,-0.17485531038186394
1.0,0.0,-0.049046753469698494,0.10020385839887115,-0.9509532465303016,-0.10020385839887115
1.0,0.0,-0.1641501537853679,0.18718173668621793,-0.8358498462146321,-0.18718173668621793
1.0,0.0,-0.2786338725554822,0.34146982814735405,-0.7213661274445178,-0.34146982814735405
1.0,0.0,-0.36313081781785483,0.4184139489849058,-0.6368691821821452,-0.4184139489849058
1.0,0.0,-0.48497647697654667,0.7500878721361341,-0.5150235230234533,-0.7500878721361341
1.0,0.0,-0.23320641544689907,0.16691599835747725,-0.7667935845531009,-0.16691599835747725
1.0,0.0,-0.42724775169247353,0.16366425840467566,-0.5727522483075265,-0.16366425840467566
1.0,0.0,-0.029539043812824087,0.3435253006524563,-0.9704609561871759,-0.3435253006524563
1.0,0.0,-0.0018492990458892078,0.001687617094469367,-0.9981507009541108,-0.001687617094469367
1.0,0.0,-0.055277064858613376,0.3763240733009618,-0.9447229351413866,-0.3763240733009618
1.0,0.0,-0.48949167499068724,0.09245405314403798,-0.5105083250093128,-0.09245405314403798
1.0,0.0,-0.31799197934971124,0.27721667903852587,-0.6820080206502888,-0.27721667903852587
1.0,0.0,-0.15296849999395062,0.4247766659172323,-0.8470315000060493,-0.4247766659172323
1.0,0.0,-0.24446180194061204,0.6861274701232186,-0.7555381980593879,-0.6861274701232186
1.0,0.0,-0.22342063871773965,0.010651404555157274,-0.7765793612822603,-0.010651404555157274
1.0,0.0,-0.08043111620205676,0.25831569542114224,-0.9195688837979432,-0.25831569542114224
1.0,0.0,-0.44347353857070004,0.3713870381820135,-0.5565264614293,-0.3713870381820135
1.0,0.0,-0.491265531352357,0.046337022351519035,-0.5087344686476429,-0.046337022351519035
1.0,0.0,-0.049719083026646016,0.050596175295782836,-0.9502809169733539,-0.050596175295782836
1.0,0.0,-0.31501511375172625,0.4129125948626197,-0.6849848862482737,-0.4129125948626197
1.0,0.0,-0.44357071922010693,0.6967064163294377,-0.5564292807798931,-0.6967064163294377
1.0,0.0,-0.18162688675138455,0.8440348375026597,-0.8183731132486154,-0.8440348375026597
1.0,0.0,-0.33448157854351973,0.9007767476767231,-0.6655184214564802,-0.9007767476767231
1.0,0.0,-0.48222890828001236,0.8120034640165849,-0.5177710917199876,-0.8120034640165849
1.0,0.0,-0.12254327498998191,0.05871761921403072,-0.877456725010018,-0.05871761921403072
1.0,0.0,-0.4634869634764655,0.6066194292269623,-0.5365130365235344,-0.6066194292269623
1.0,0.0,-0.38452587006246325,0.18043438546022045,-0.6154741299375368,-0.18043438546022045
1.0,0.0,-0.495845308758012,0.4366109567780667,-0.504154691241988,-0.4366109567780667
1.0,0.0,-0.31624192800285483,0.8245895748844665,-0.6837580719971452,-0.8245895748844665
1.0,0.0,-0.18414826876870038,0.14684569468286468,-0.8158517312312996,-0.14684569468286468
1.0,0.0,-0.10695134716444443,0.006152200509219615,-0.8930486528355556,-0.006152200509219615
1.0,0.0,-0.28534167455314874,0.2245494175085789,-0.7146583254468513,-0.2245494175085789
1.0,0.0,-0.49343397001589395,0.4587208231702909,-0.506566029984106,-0.4587208231702909
1.0,0.0,-0.3304229153393886,0.7271122061804972,-0.6695770846606114,-0.7271122061804972
1.0,0.0,-0.06317101302247781,0.4176408937319645,-0.9368289869775221,-0.4176408937319645
1.0,0.0,-0.11821228330773796,0.9928890889639728,-0.8817877166922621,-0.9928890889639728
1.0,0.0,-0.1424421693113428,0.24481092536902116,-0.8575578306886572,-0.24481092536902116
1.0,0.0,-0.18366089013907128,0.09058653816223702,-0.8163391098609287,-0.09058653816223702
1.0,0.0,-0.0139492724942466,0.022627356082694755,-0.9860507275057534,-0.022627356082694755
1.0,0.0,-0.3002708477451081,0.6482700650546491,-0.6997291522548919,-0.6482700650546491
1.0,0.0,-0.007150551144214587,0.8172768877135689,-0.9928494488557854,-0.8172768877135689
1.0,0.0,-0.09758619667452956,0.043310971327379356,-0.9024138033254705,-0.043310971327379356
1.0,0.0,-0.022325340577515007,0.011874869967801545,-0.977674659422485,-0.011874869967801545
1.0,0.0,-0.04944798948746559,0.08514660359818416,-0.9505520105125345,-0.08514660359818416
1.0,0.0,-0.09552750034359259,0.13696244106855662,-0.9044724996564074,-0.13696244106855662
1.0,0.0,-0.25427656831331114,0.3985509859541937,-0.7457234316866889,-0.3985509859541937
1.0,0.0,-0.040468815864132944,0.7733587782980861,-0.959531184135867,-0.7733587782980861
1.0,0.0,-0.39912836741010865,0.3620682545176734,-0.6008716325898913,-0.3620682545176734
1.0,0.0,-0.41932434377646005,0.6364084298622353,-0.58067565622354,-0.6364084298622353
1.0,0.0,-0.1825752551098857,0.2672817400222785,-0.8174247448901143,-0.2672817400222785
1.0,0.0,-0.10463499517735801,0.19641451505686644,-0.895365004822642,-0.19641451505686644
1.0,0.0,-0.4021142355979707,0.4916431177047619,-0.5978857644020292,-0.4916431177047619
1.0,0.0,-0.18503507396253266,0.14817960051055135,-0.8149649260374674,-0.14817960051055135
1.0,0.0,-0.020355060458343843,0.011109557058835567,-0.9796449395416562,-0.011109557058835567
1.0,0.0,-0.10571900890312824,0.14887117403244315,-0.8942809910968718,-0.14887117403244315
1.0,0.0,-0.16891749633220624,0.6979575322655839,-0.8310825036677938,-0.6979575322655839
1.0,0.0,-0.4537529715344124,0.7150859177751425,-0.5462470284655876,-0.7150859177751425
1.0,0.0,-0.27317066175544913,0.36775332950416517,-0.7268293382445509,-0.36775332950416517
1.0,0.0,-0.119644189152413,0.9084673172280135,-0.880355810847587,-0.9084673172280135
1.0,0.0,-0.1577487801737623,0.40551991912850444,-0.8422512198262377,-0.40551991912850444
1.0,0.0,-0.16800413683629517,0.25557393224735364,-0.8319958631637048,-0.25557393224735364
1.0,0.0,-0.07257547725811547,0.0018583008603535902,-0.9274245227418845,-0.0018583008603535902
1.0,0.0,-0.23515981841966682,0.2910264084256913,-0.7648401815803332,-0.2910264084256913
1.0,0.0,-0.104456512061043,0.10666462420612495,-0.895543487938957,-0.10666462420612495
1.0,0.0,-0.4117138315374461,0.10537158444918915,-0.5882861684625539,-0.10537158444918915
1.0,0.0,-0.36041008247720413,0.6019743212713689,-0.6395899175227959,-0.6019743212713689
1.0,0.0,-0.0313545736868075,0.1850581527818582,-0.9686454263131925,-0.1850581527818582
1.0,0.0,-0.43600468676801524,0.28807664393948335,-0.5639953132319848,-0.28807664393948335
1.0,0.0,-0.16413088245025328,0.6269517255377907,-0.8358691175497467,-0.6269517255377907
1.0,0.0,-0.23536146578436395,0.21937810414308737,-0.7646385342156361,-0.21937810414308737
1.0,0.0,-0.2855522457805081,0.008918756261975256,-0.7144477542194919,-0.008918756261975256
1.0,0.0,-0.02295111496511082,0.02233425232371447,-0.9770488850348892,-0.02233425232371447
1.0,0.0,-0.035518818124609705,0.6443426549514552,-0.9644811818753903,-0.6443426549514552
1.0,0.0,-0.08934006813082927,0.606951219046527,-0.9106599318691707,-0.606951219046527
1.0,0.0,-0.13902191060279828,0.06679986405188612,-0.8609780893972017,-0.06679986405188612
1.0,0.0,-0.07613539018733344,0.42469390357218567,-0.9238646098126666,-0.42469390357218567
1.0,0.0,-0.009112700381871392,0.24351973805788754,-0.9908872996181286,-0.24351973805788754
1.0,0.0,-0.23604773508521323,0.7197837574211325,-0.7639522649147867,-0.7197837574211325
1.0,0.0,-0.12333330291672595,0.18675581615826273,-0.876666697083274,-0.18675581615826273
1.0,0.0,-0.2862724126841529,0.019299630574887587,-0.7137275873158471,-0.019299630574887587
1.0,0.0,-0.36210172559876347,0.6501535321030775,-0.6378982744012365,-0.6501535321030775
1.0,0.0,-0.12187329896062638,0.08715257903662982,-0.8781267010393736,-0.08715257903662982
1.0,0.0,-0.4734081571371394,0.46878558419155,-0.5265918428628606,-0.46878558419155
1.0,0.0,-0.36575478864306005,0.19973915625590585,-0.6342452113569399,-0.19973915625590585
1.0,0.0,-0.19882316211477713,0.3360009918390621,-0.8011768378852229,-0.3360009918390621
1.0,0.0,-0.21554235233923957,0.15098036698298442,-0.7844576476607604,-0.15098036698298442
1.0,0.0,-0.05428346018445437,0.9235165572643498,-0.9457165398155456,-0.9235165572643498
1.0,0.0,-0.002686688794463837,0.011031121298496819,-0.9973133112055361,-0.011031121298496819
1.0,0.0,-0.41396128118767395,0.6107551352725312,-0.586038718812326,-0.6107551352725312
1.0,0.0,-0.05060100893257652,0.04409398402338837,-0.9493989910674234,-0.04409398402338837
1.0,0.0,-0.21966028758636744,0.46176677830329305,-0.7803397124136325,-0.46176677830329305
1.0,0.0,-0.26809357867837214,0.36284329105565466,-0.7319064213216279,-0.36284329105565466
1.0,0.0,-0.3827252762904201,0.04436303995131452,-0.6172747237095799,-0.04436303995131452
1.0,0.0,-0.08380023837755203,0.25311749200572536,-0.916199761622448,-0.25311749200572536
1.0,0.0,-0.47318916607028066,0.21434626059715414,-0.5268108339297193,-0.21434626059715414
1.0,0.0,-0.19242347504053925,0.09044176407610721,-0.8075765249594608,-0.09044176407610721
1.0,0.0,-0.13809422224739654,0.2311799505212795,-0.8619057777526035,-0.2311799505212795
1.0,0.0,-0.0973270497525916,0.13325884456879708,-0.9026729502474085,-0.13325884456879708
1.0,0.0,-0.0432692301999551,0.07328004549904404,-0.9567307698000449,-0.07328004549904404
1.0,0.0,-0.09597291626774479,0.028010112978130722,-0.9040270837322553,-0.028010112978130722
1.0,0.0,-0.3707412714323574,0.5687621094767283,-0.6292587285676425,-0.5687621094767283
1.0,0.0,-0.4247872943442543,0.7208532070640368,-0.5752127056557457,-0.7208532070640368
1.0,0.0,-0.0732019321958515,0.7020128722150834,-0.9267980678041485,-0.7020128722150834
1.0,0.0,-0.26489155090997835,0.0713366901894037,-0.7351084490900217,-0.0713366901894037
1.0,0.0,-0.2320942036803721,0.26325943813408326,-0.7679057963196279,-0.26325943813408326
1.0,0.0,-0.044119606054365046,0.0397154739075585,-0.955880393945635,-0.0397154739075585
1.0,0.0,-0.40289389556952204,0.7110473470984824,-0.597106104430478,-0.7110473470984824
1.0,0.0,-0.4943653720691289,0.5903292652846724,-0.5056346279308711,-0.5903292652846724
1.0,0.0,-0.4598790995070527,0.6707992925756765,-0.5401209004929473,-0.6707992925756765
1.0,0.0,-0.0020229147408634125,0.07369809410224848,-0.9979770852591366,-0.07369809410224848
1.0,0.0,-0.172749088925988,0.4770625824126133,-0.827250911074012,-0.4770625824126133
1.0,0.0,-0.013755760844442466,0.19292408835084945,-0.9862442391555575,-0.19292408835084945
1.0,0.0,-0.33398519361420637,0.39455977606977427,-0.6660148063857936,-0.39455977606977427
1.0,0.0,-0.0008461019548727481,0.6478064263450825,-0.9991538980451272,-0.6478064263450825
1.0,0.0,-0.22419447088016992,0.7741879223976207,-0.77580552911983,-0.7741879223976207
1.0,0.0,-0.20397484056414295,0.017656751524974017,-0.796025159435857,-0.017656751524974017
1.0,0.0,-0.34985014887327565,0.9287912420957355,-0.6501498511267243,-0.9287912420957355
1.0,0.0,-0.30160271789711784,0.3164343806890469,-0.6983972821028821,-0.3164343806890469
1.0,0.0,-0.3633536713842608,0.3024503950031709,-0.6366463286157392,-0.3024503950031709
1.0,0.0,-0.04295642290245263,0.2763786858304236,-0.9570435770975474,-0.2763786858304236
1.0,0.0,-0.49507305885673714,0.7015092586225129,-0.5049269411432629,-0.7015092586225129
1.0,0.0,-0.23521861745828593,0.1277059589025051,-0.764781382541714,-0.1277059589025051
1.0,0.0,-0.36760729386225977,0.29690459434359356,-0.6323927061377402,-0.29690459434359356
1.0,0.0,-0.27848652219697945,0.45687990832284053,-0.7215134778030206,-0.45687990832284053
1.0,0.0,-0.2040851563082193,0.9476208737348825,-0.7959148436917807,-0.9476208737348825
1.0,0.0,-0.14782056542569766,0.3430503997252415,-0.8521794345743023,-0.3430503997252415
1.0,0.0,-0.06566751861704145,0.07986941272543865,-0.9343324813829585,-0.07986941272543865
1.0,0.0,-0.3525616053941414,0.6284799678419235,-0.6474383946058586,-0.6284799678419235
1.0,0.0,-0.15424499768720468,0.526971395663026,-0.8457550023127953,-0.526971395663026
1.0,0.0,-0.2368817287993451,0.17712191166386765,-0.7631182712006549,-0.17712191166386765
1.0,0.0,-0.06157230116406881,0.07710567837621482,-0.9384276988359312,-0.07710567837621482
1.0,0.0,-0.07175133918960808,0.0727202148383816,-0.9282486608103919,-0.0727202148383816
1.0,0.0,-0.4268934234472086,0.4247045606413119,-0.5731065765527914,-0.4247045606413119
1.0,0.0,-0.054801162529096135,0.48558322631875567,-0.9451988374709038,-0.48558322631875567
1.0,0.0,-0.4462524993257749,0.8318649205251895,-0.5537475006742252,-0.8318649205251895
1.0,0.0,-0.1792224214915899,0.2537425377995678,-0.8207775785084102,-0.2537425377995678
1.0,0.0,-0.2788881701748029,0.05027974834188077,-0.7211118298251971,-0.05027974834188077
1.0,0.0,-0.03377596919922359,0.6171122576107609,-0.9662240308007765,-0.6171122576107609
1.0,0.0,-0.24596660971914996,0.0581861660034836,-0.75403339028085,-0.0581861660034836
1.0,0.0,-0.10646517112614268,0.14274022461556418,-0.8935348288738574,-0.14274022461556418
1.0,0.0,-0.48456592129359477,0.17134046376667883,-0.5154340787064052,-0.17134046376667883
1.0,0.0,-0.4566642156955845,0.36346148830359404,-0.5433357843044155,-0.36346148830359404
1.0,0.0,-0.3344813021548616,0.563070045985036,-0.6655186978451384,-0.563070045985036
1.0,0.0,-0.014286087794198099,0.012021889600067552,-0.9857139122058018,-0.012021889600067552
1.0,0.0,-0.451048252818345,0.5028970281759418,-0.548951747181655,-0.5028970281759418
1.0,0.0,-0.1526532939394574,0.4955790148481171,-0.8473467060605426,-0.4955790148481171
1.0,0.0,-0.40124355300978587,0.41884705756590956,-0.5987564469902141,-0.41884705756590956
1.0,0.0,-0.1852737298361931,0.2678160725388849,-0.8147262701638069,-0.2678160725388849
1.0,0.0,-0.40892239859177837,0.4846541983488715,-0.5910776014082216,-0.4846541983488715
1.0,0.0,-0.3021471462578619,0.03977907592809534,-0.6978528537421381,-0.03977907592809534
1.0,0.0,-0.4696620818171333,0.805984269494741,-0.5303379181828667,-0.805984269494741
1.0,0.0,-0.3442390456549107,0.4216978280438397,-0.6557609543450893,-0.4216978280438397
1.0,0.0,-0.15077633087797127,0.3885688967755093,-0.8492236691220287,-0.3885688967755093
1.0,0.0,-0.008277991373367176,0.41723661809560375,-0.9917220086266328,-0.41723661809560375
1.0,0.0,-0.20387072632421865,0.30877930161336115,-0.7961292736757813,-0.30877930161336115
1.0,0.0,-0.012430126040961815,0.06353752643472849,-0.9875698739590382,-0.06353752643472849
1.0,0.0,-0.09188384006104997,0.41421561382985694,-0.90811615993895,-0.41421561382985694
1.0,0.0,-0.17485669019079475,0.19855900124861892,-0.8251433098092052,-0.19855900124861892
1.0,0.0,-0.16199896438966832,0.05456114649714466,-0.8380010356103317,-0.05456114649714466
1.0,0.0,-0.15398136303602566,0.037574350374780116,-0.8460186369639744,-0.037574350374780116
1.0,0.0,-0.43474547041302186,0.8668967980884873,-0.5652545295869782,-0.8668967980884873
1.0,0.0,-0.18201400928994615,0.4712922661888014,-0.8179859907100538,-0.4712922661888014
1.0,0.0,-0.4995203058832714,0.8046400207966963,-0.5004796941167287,-0.8046400207966963
1.0,0.0,-0.2986283335496834,0.29640689107568247,-0.7013716664503167,-0.29640689107568247
1.0,0.0,-0.00020582324516225982,0.0033358782648590405,-0.9997941767548377,-0.0033358782648590405
1.0,0.0,-0.4031204678822059,0.1935229966657515,-0.5968795321177941,-0.1935229966657515
1.0,0.0,-0.3503714778281797,0.7467252275230085,-0.6496285221718203,-0.7467252275230085
1.0,0.0,-0.31339515311329935,0.13425700644663613,-0.6866048468867006,-0.13425700644663613
1.0,0.0,-0.0893845080589522,0.09080380921689742,-0.9106154919410478,-0.09080380921689742
1.0,0.0,-0.01104843325264837,0.015005977631240926,-0.9889515667473516,-0.015005977631240926
1.0,0.0,-0.4314963973600204,0.5863837278552253,-0.5685036026399797,-0.5863837278552253
1.0,0.0,-0.036318795512222224,0.0035555463251789703,-0.9636812044877778,-0.0035555463251789703
1.0,0.0,-0.23122905550233663,0.1014072805810096,-0.7687709444976634,-0.1014072805810096
1.0,0.0,-0.4463683858547939,0.7109934340406632,-0.5536316141452061,-0.7109934340406632
1.0,0.0,-0.02735516590575853,0.06704521810528133,-0.9726448340942415,-0.06704521810528133
1.0,0.0,-0.1169949718789041,0.27092326654804577,-0.8830050281210959,-0.27092326654804577
1.0,0.0,-0.4879242478642654,0.7921478552519045,-0.5120757521357346,-0.7921478552519045
1.0,0.0,-0.06484569901019199,0.32089576628762395,-0.935154300989808,-0.32089576628762395
1.0,0.0,-0.2754634158097862,0.7599083221123234,-0.7245365841902138,-0.7599083221123234
1.0,0.0,-0.29771693435801305,0.3865962365795029,-0.702283065641987,-0.3865962365795029
1.0,0.0,-0.12865594213865722,0.5097111306795612,-0.8713440578613427,-0.5097111306795612
1.0,0.0,-0.29990705040633225,0.23462601372661435,-0.7000929495936677,-0.23462601372661435
1.0,0.0,-0.30548798945072436,0.3142800416219089,-0.6945120105492757,-0.3142800416219089
1.0,0.0,-0.44337379585883563,0.6209905712962676,-0.5566262041411644,-0.6209905712962676
1.0,0.0,-0.0695929215625567,0.07682179701391204,-0.9304070784374433,-0.07682179701391204
1.0,0.0,-0.36768569305412396,0.6143978281371312,-0.6323143069458761,-0.6143978281371312
1.0,0.0,-0.36797246471998496,0.3969973624414001,-0.6320275352800151,-0.3969973624414001
1.0,0.0,-0.07096828454870314,0.5351241174509449,-0.9290317154512968,-0.5351241174509449
1.0,0.0,-0.25009679908174265,0.3159785629262014,-0.7499032009182574,-0.3159785629262014
1.0,0.0,-0.2259572436165961,0.4804780246084063,-0.7740427563834039,-0.4804780246084063